"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2019-12-05,13.63759756441,15.2863328712317,11.8327383776574,22.9376975943458,12.0722483134181,12.0742649287021,10.2226165488858,20.3696601732083,12.1546565257868,16.1266798525008,15.8877461222678,15.1735819568907,12.8210046836717,17.1519431554387,16.0745368762585,14.5062049781729,11.7382140145205,14.4471072256269,12.16331917438,12.9790401835568,13.0813803377137,11.2926220498325,15.0148190029687,10.4572466807146,14.620073313184,12.8379537945226,10.5006521382523,14.665044602085,11.3192136777232,11.3896118528107,19.1522705749012,10.760328590461,12.8255448313926
2019-12-06,14.094868533953,17.8658139229855,14.9958500264368,17.9725840139207,16.182815208941,14.7962783591489,13.3502610662061,16.8993802637483,11.1347449412669,14.2990462024547,13.2347140733296,16.4649171429063,15.1442298420098,17.8078656361876,15.1479883510264,17.1761223933751,13.3831633015045,14.6264432164926,14.8680505471489,15.7392951791105,14.7600375051105,14.2724626375983,17.2796979512809,8.48848994774099,16.5203149242503,16.2976513624618,13.4577519513075,17.1933065473577,15.568105012144,15.304831015255,15.7744108705147,14.5597279612217,15.2483696594475
2019-12-07,14.0105670132291,17.3910980837512,14.2548550950896,11.4033510683151,17.1650411958785,13.607834493379,12.9621180777588,12.2435859943574,12.3101192907294,12.8483192891698,11.6296117489968,14.5995763559112,14.0133033547149,14.0464932904843,13.5127566947076,17.1107511092388,14.7936313797875,14.1111878682301,14.9859123862291,16.5133714072442,14.7200370692831,14.0039833722984,16.9072395169852,10.2706165472255,13.4510022893959,16.5958132485115,12.8408600578481,15.7287103286987,17.2338150193259,16.9463685329691,12.0180908266511,14.8973294713158,13.7619389628235
2019-12-08,14.3904427433052,17.9356545725739,16.4860604146136,14.0384418303005,18.8194781282677,15.6404628092832,15.9838254217728,14.719328157434,13.7074473016744,15.4522358776995,13.0719364918025,15.8178877754483,16.0473909081991,14.5528038110393,14.820004140833,17.7423221798243,17.7416459551002,14.4688410555651,17.2015546982513,18.2349597755862,16.7636827036667,16.5624054297074,17.2054014216306,9.43605827460139,13.4071222744107,18.2511547728648,15.7111399779071,16.718255583368,19.248656742139,18.9216457104116,14.483918066811,17.4603821168719,15.683134923793
2019-12-09,13.9858597623355,16.463523656571,15.8783791990542,10.7828154176722,17.0349615107001,15.4270970383054,15.3338046833665,11.95411481537,13.0626013982182,13.4288766660219,11.7740230292541,15.6771385633281,15.5952139277805,15.0856779578579,13.4180510715398,16.3181171187324,16.1329660812222,13.8198411939588,16.2330066112583,16.2991823516727,16.0731333144801,15.7652477662091,15.9326700822928,10.2776152893735,14.9836380643157,16.7241927312961,15.2240497988793,16.1228078680369,17.308398255194,17.1000453279576,12.0582701317376,16.2144422330978,15.4285359806338
2019-12-10,13.078472038761,12.0959676041045,11.0704315565142,7.07921437135837,12.2290453491814,10.9827919788623,10.0797350817926,8.2116280387501,9.76243107594181,9.0557317670195,8.92483148718043,11.7765141362987,11.0171168111081,12.0189869245243,11.145860682698,12.2865871875928,10.6209725649485,12.4751955012762,11.2078772902415,11.8076891157575,11.3748706564901,10.6590289158034,11.8893910983677,9.48213092705439,12.8002934789608,12.2016010766168,10.1599702336251,11.8700903715195,11.9266978750077,11.957642202599,8.31044633784077,10.8765006794973,11.0303670906611
2019-12-11,12.906188109343,11.70610311862,10.1526397861409,7.82228137343507,11.0266015715149,9.7265410801148,9.22855232499955,8.46794508268824,8.22507856393436,8.24817775603783,8.2912535015306,9.53697997173395,9.41398027938616,9.64782047134313,11.0140040346744,11.7503825354218,8.97916469264436,12.3582350940136,9.47845391939239,10.6058839723598,9.30303548499126,9.35271977564523,11.5257586784128,7.88318147812471,11.6107313716312,11.3295379017632,9.22675056521439,11.2838738456553,10.3427459119822,10.4231597284523,8.26858499504933,9.79065271193039,9.56069287365804
2019-12-12,13.8686115109154,20.9011024707234,15.4531562339653,6.48312366743046,17.8204288339874,13.4087169348873,14.0563675785593,8.20931385982604,9.79339771675123,9.45301812658638,8.39596811734856,10.906148263985,12.5781132143667,9.22666649025905,11.7730845205527,19.7232589786943,13.2404969596948,14.1325450769689,13.7236624581795,15.8248121658985,12.1331039496417,13.8372999787672,20.3714151361922,8.19092937762398,13.6408896165529,17.8649598711618,13.5895868997544,18.4029361683255,17.1968083819236,16.8187349550598,8.01853317054579,15.7623521172007,12.6856174032073
2019-12-13,12.9672783195509,15.0256799644207,10.7792392210682,13.9796312796115,10.3365958856065,12.047403046243,9.01648025031071,13.2777970872543,9.04026227494453,11.4195410376371,10.7592551135868,19.1525233240963,14.2845762266832,23.5117569306908,12.9043095390977,13.9187856765697,9.87762001850493,13.2080272577672,12.5169476138227,10.4332314618276,14.7930441998307,11.0041862939722,14.6388093569781,6.72744797125753,13.7912550855312,11.7683182665284,9.61756479847711,14.3699062499259,9.2975240728636,9.52225492988187,12.7244969799282,9.16966058685031,14.0608016025946
2019-12-14,12.9026673613656,10.8499937965821,9.49491266686352,6.34185058525328,11.3072952288898,9.07931666861302,7.91430882276955,7.3060480973266,8.58868060497897,7.52176124452729,8.15743767444254,8.76396683888006,8.44943738845427,8.58630641377419,10.5918715865877,11.2615828333185,8.4911955648275,12.1665474935685,8.92762095618368,10.9248621866121,8.65928511325669,8.41921374288975,10.6741166688758,9.67644338942317,12.932582556945,11.1030839242217,7.97316482076357,10.6459983587606,10.7599048358984,10.7788566059502,7.21509292300867,9.18144944974576,8.66557628562302
2019-12-15,13.9000667891111,15.9156147940916,14.8572992106553,8.33625826088248,17.1110356969914,14.4494622733469,14.219824202244,9.50214943238857,10.7319576803412,10.0624424825376,9.8681781809252,14.5319181622786,14.6460781934705,14.8098191719604,12.2202039231471,15.9761772460351,12.7770113562308,13.4953632403304,14.7969720433876,15.5941031576585,13.8144370512766,14.6919733547063,15.3216808237837,10.7655063393793,13.1071600264473,16.5448260213543,14.0966387952497,15.0144068067947,16.7374542730142,16.3582689042622,9.21356421067193,15.6339599915944,14.6737683133223
2019-12-16,13.9305521338343,17.7924187636437,15.0164357800562,9.37698001393669,17.202682664464,14.4818789609951,14.4001163188828,10.192424657888,10.2907732416823,10.0732401886193,9.98355500412016,14.9137573487387,14.9422529160726,15.6347748815915,12.4502817730989,17.3357611962914,12.318837334134,13.8871640684678,14.7969704207605,15.4828030389391,13.7454396863959,14.8267514330199,17.2345349864544,10.3589857705685,12.1738795586867,16.9766543944383,14.2393404467216,16.0832399746445,16.5081034679031,16.1096185979779,9.69069882558278,15.7463688833593,14.9539923089786
2019-12-17,14.3339219270466,18.2108375013963,16.4262760098301,13.4779431069359,18.6746143269259,15.5327306306184,15.560905659905,13.7712718804239,12.2092666476653,13.2911433993377,12.337970741395,14.98396766848,15.5033271067698,14.6107426739172,14.2178056068862,17.9126130328738,14.9466528301619,14.4145410427962,16.0328601736109,17.4516948130341,14.8979290593114,15.9084086077245,17.4408965229036,10.58907820564,14.4147000969343,18.1963730075988,15.328138593737,17.1170648150977,18.40935000627,17.9656290356753,13.1390268985971,17.1165772045373,15.5094959958225
2019-12-18,13.3052327232326,12.9055086052319,11.4724169990373,10.389901394979,12.935771835265,10.9762618782249,9.95621657693219,10.5914351743445,9.57379413993708,9.75188949510127,10.0619464446091,10.8024258210816,10.5092034485052,10.9952795667991,12.1239039560655,13.0004931984568,9.94955487367137,12.8847868236874,10.7205748141553,12.4489896042665,10.3108342428655,10.384559783814,12.471761520092,9.89209757437598,13.9673425258111,12.9133718390002,9.98369185143326,12.7319828758334,12.2783582089013,12.1958312942886,10.1400938597256,11.1050705454642,10.7394455684002
2019-12-19,12.6880539382789,9.70474987808342,8.12496151844073,4.26465640323562,10.4972078930523,7.54841977435574,6.73419444714664,5.40311291700823,7.36585432254524,5.54505841751015,6.87906980996866,6.95561893631444,6.98341336392267,6.77499616803479,9.62951432273485,10.2764029818283,6.59852366461171,11.6638448289976,7.40340996745735,9.85616254541925,6.80583394516254,7.10536860380865,9.45638920093804,9.79442643929082,10.1886272059729,10.3250339777809,6.71066900950213,9.05204134573556,9.65871887511637,9.67721093377029,5.29064768931625,8.13247462080112,7.19549636123711
2019-12-20,13.1642187872434,13.1401372930975,10.8038744417108,7.73505843175535,12.715048387401,10.1558552314053,9.58585742484109,8.51985530004846,9.0113437079367,8.46275576077856,8.80310549524092,9.86872108312012,9.85308602016908,9.72307075524093,11.2455077391358,13.1539524859678,9.53891902632282,12.7161480039653,10.2316260447133,12.0190090472594,9.7160627251348,9.94120701308424,12.8545809796194,9.54340309100892,11.7565388058738,12.6708920489413,9.51870063380271,12.1727253189483,12.067577992045,11.9984779960831,8.28038425739496,10.8108314916458,9.96710722274178
2019-12-21,13.384221740521,15.3978182575402,12.5920852288291,8.9899466081289,13.9757210828455,11.5750715993871,10.6270784292261,9.80069700569219,10.518414625247,10.1377012653674,10.0409880313089,10.9041225560436,10.8316927257764,10.3740566584789,11.9859128706087,14.9936553601497,11.3699023620461,13.170418084756,11.5101078298255,13.2458958769918,11.1387515046981,11.0058121993392,14.8880190073684,10.3750999001518,15.5877144482376,14.1399906727004,10.571370925344,14.9106801482412,13.4367468998463,13.3414881245005,9.6742456722914,11.9317205695339,11.0341645188049
2019-12-22,13.3855739170082,17.4124661210487,13.2481390975112,10.8911899135339,13.6749497446552,12.6620681382074,11.754263970088,11.1790614076932,10.1656609983033,10.7168778587409,10.4435106840384,13.8291892259032,12.8695740487353,14.8232079190619,12.4476011685028,16.3223035594341,11.3090946417882,13.6022203889937,12.573965397726,12.7773454933016,12.6635792920058,12.2147167729417,16.960043661377,9.37040499530863,14.3679438256445,14.5127611038588,11.7788271987612,16.2941210002968,12.7787702567035,12.7277296860761,10.8548680843572,12.3948522708001,12.957404919288
2019-12-23,13.2117065308646,12.7396948468038,11.7287051041126,4.75752094042652,13.6779637443223,11.7536662879532,10.4990806451651,6.42468620238808,9.32210105162609,7.74479762304506,7.89792494322201,13.0690613701901,12.0073982504497,13.7763357649106,10.5507547414389,13.0476495627814,10.396701991372,12.4032799683518,12.0987013895537,12.657095569059,12.0292939434006,11.4206984624567,12.3311908960443,9.89942137967525,13.1676472768265,13.3412971722007,10.6050240256701,12.3932911134266,13.287532520748,13.1636881817797,6.52570761095827,11.8184765728499,12.0311198223776
2019-12-24,13.504756407471,11.6136238187182,11.1312101259403,13.9743833586753,13.1011652690413,10.5920870021898,9.77720596089245,13.4367164134636,10.3127475262464,11.6093881552826,11.6947096085531,9.70827135604369,9.87486216035585,9.20068284680301,13.3660453157764,12.1419997946286,10.6501557287317,13.1511196827668,10.4981581086335,13.2260635015827,9.88267871239706,10.1489425672475,11.2616698748914,9.99304748015494,13.5800245854553,12.6457128615607,9.75585462379129,11.6020190422032,12.7225805090856,12.6208450052631,12.6987543566085,11.1368647071904,10.0870559236972
2019-12-25,14.6872749331877,18.3331052175657,17.9983469738225,17.5238393446804,19.7254034103856,17.3310596724765,18.279122987239,17.2962202161664,13.975558216788,16.5334829836075,14.5426263751774,17.0656673301874,17.8503230081944,16.5010953477779,15.8933904401764,18.1463473633907,17.8165647177093,14.9125685371325,18.3045576317766,18.8921726075939,17.325151316531,18.3935969583767,17.5353170491285,10.2400311008195,12.8849996318246,19.2188835328792,17.961599984771,17.3134141939392,19.8831202380801,19.4457061020364,16.5993337010373,19.2469633521496,17.6078919754411
2019-12-26,14.1393394771483,16.9906605173814,15.7031109725294,9.53322601051619,18.3324387936248,15.3097235121523,15.181362673009,10.665657643643,10.5747368366574,11.1090939838429,9.87808627764448,15.9187631677686,15.857769624116,16.1406914663926,12.8965190780782,16.9877077272802,14.2084789148225,13.8600402627925,16.1336888823386,16.8275843115777,15.2228141476149,15.8527477747943,16.3037005415421,8.52384168712993,12.7794826826929,17.6426476135217,15.0247930262271,15.7592950495283,18.1375607644832,17.697755274861,10.2192025296305,16.7823923792211,15.7353363633115
2019-12-27,13.607689472953,15.0013562942789,12.8538448889905,8.51434102922096,15.2810921287544,12.1372383787392,11.3735144863463,9.49021835762549,9.56716072476587,9.66310277258019,9.1363262367753,11.6644737995374,11.7173671275568,11.2219435870355,12.0205343354552,15.0235695671005,11.6448483840722,13.3149274946708,12.4163724041227,14.3653411925067,11.673103052927,11.9432233880102,14.6094339616991,8.62095393755752,14.1077935869926,14.779721762647,11.2901499415932,14.119805124787,14.9261979860334,14.6837158194442,9.1300320975519,13.0778139393757,11.8333305054195
2019-12-28,13.217892763937,14.399454612595,13.3944831165175,8.26071820998678,12.9567759309993,13.1253403315203,12.8285662045255,9.07711051161288,10.0779367921814,9.46852293392886,9.60320847459191,13.0961260896243,12.9725367340595,13.9280864280568,11.4897211937356,13.9784586116402,10.9192570245494,12.871907802519,12.4286337909842,11.9139834980796,12.2233982738767,12.6897079551714,14.066226244084,10.2625214459206,14.1393793652179,13.5734715013385,12.8491475836064,14.4546609672101,12.2293363188702,12.2172347379576,9.06323056465708,12.7536674025781,13.1935899008409
2019-12-29,14.1322722506264,16.6426809244055,15.3542826568825,10.9751242799328,18.0088784353232,15.1056190723065,14.1821580356055,11.8092168648111,12.0124142824015,12.1581467495921,11.4136179906862,16.6186563668778,15.725829904357,17.1291536478367,13.3596713043555,16.6703204294973,14.361901372688,13.8353420396071,16.0558015990737,16.8564955199219,15.6145463247388,15.294540541842,15.7966823252832,10.9755396122769,14.3763973588658,17.3757390696321,14.1529822138853,15.8490380221277,17.8588090660525,17.4608473154456,11.4465964905711,16.0089721221338,15.5945679388895
2019-12-30,13.2953568105011,12.6285396384767,12.8628921521539,8.72385820924754,13.2329095238684,12.6010927752332,12.0685143148606,9.63421232187367,10.7280172846413,10.338205757456,10.0400314666342,12.7444376878286,12.4403691405901,12.9348495740306,11.849971798602,12.7731498124087,11.846422604744,12.6015484591622,12.4787511010484,12.6229934156195,12.4551945231611,12.2764575812261,12.0808339306548,10.1586998977389,14.1283882626189,13.4249763406872,12.0948505119144,13.1315926419387,12.8997611506766,12.8891084402765,9.69309751982323,12.4789120919774,12.5339439786445
2019-12-31,13.1397581927465,14.3879624563388,12.1723850268504,9.65819799680877,12.2905906533217,11.9860621294384,10.6096813900404,10.4081850852597,11.6934744025123,11.2733688968557,10.9883372464453,13.9095072023955,12.2691725040021,14.6115576281707,12.0952594266985,13.8661675533674,12.0348245338674,12.8747487369485,12.2776774188538,12.0496322754424,13.1681120855655,11.3905902595441,13.9098089115811,11.1067736974695,15.0646701140653,12.9993653749945,10.7716101958447,14.3557934746804,11.9036072873905,12.0248682732905,10.650683442504,11.0940630206389,12.2246091257015
2020-01-01,14.2530769833189,17.8567561164821,15.2421537825626,10.1737305399371,18.6535079095086,14.8848724809483,13.0131502529499,11.456242913216,12.7332601285132,12.6568248046283,11.449076759188,17.4753346794495,15.6105200239346,17.7532703007547,13.431656732884,17.7209233622791,15.3810270860738,14.0102684334874,16.4947506996377,17.6715683371136,16.6042936982673,14.8580536894512,16.8628584249022,11.0197181419176,16.3466543049972,17.9241489891352,13.0683354197905,16.8920673900377,18.7330482831823,18.3395958572433,11.3116213096072,15.5813475243347,15.3551948151592
2020-01-02,13.5737073460629,13.1828337918267,12.1413747712372,8.92641539478718,14.4455832108181,11.9250211848034,10.1088444742248,9.93933924382494,10.7059185876147,10.5740898913341,9.99004930954221,12.9924208043321,11.7565844920759,12.9325289768397,12.239815556438,13.5562231652105,12.1670240381833,13.0000310479855,12.5228018569345,14.1182453226883,12.6602990906146,11.3277018453287,12.6636080981483,9.70124565660039,15.9481249616942,13.8816347619348,10.2442895970435,13.252767581189,14.3892548136752,14.2602467770382,9.82894228376768,11.9248255781032,11.7860547134995
2020-01-03,13.3759832714814,11.7812183517854,11.5449906347004,7.58736841034243,13.4863304187973,10.8853893625938,9.86875675882263,8.85045928884438,10.6323056974465,9.97423717434116,9.53878795730118,10.2966303545972,10.1604254381843,9.22754179105116,11.6800670735766,12.3288398903683,11.7828262180292,12.5355996978391,11.2500151987033,13.2108848837908,11.0793879721258,10.4608474414365,11.2559541744894,9.94812884759858,14.8402772678689,13.0515082647957,9.85798813209469,12.1140130149757,13.4583195637523,13.4138180668677,8.95973807364641,11.3436457911859,10.2450075203509
2020-01-04,13.3677952169433,12.5266647639763,11.7636126758906,8.6191315763906,13.1650952635257,11.5289406290849,10.3552623549676,9.46761952701479,10.3828161624727,9.86865510816176,9.86802289567147,11.7359930122422,11.163650412488,11.7474784605958,11.8229770926277,12.8050359597814,11.057333870855,12.8260193815873,11.5540440250515,12.771435734515,11.4703773777285,10.9666499459427,12.2294147136496,10.384226146159,14.7471800787388,12.914905348764,10.4403307397651,12.6279456444396,12.8868104941822,12.8371007070852,9.39705625957358,11.4682663097053,11.3013543315904
2020-01-05,13.4649428811124,13.3400829594467,12.5572540622635,8.9917457708739,13.8566319133563,12.2186745385771,10.5945346434476,10.0712445324332,12.4963718865362,11.3820570572283,11.2800844535617,13.2307729152463,12.0047877427235,13.1082908168961,12.2447361378462,13.4789529029318,12.7379456488705,12.8421597873476,12.6746105837726,13.5882192127158,13.1182721298525,11.5701161747577,12.6793097033808,12.6167442931897,16.5243615096907,13.7842719183499,10.7242275929062,13.8377239537497,13.7870783178407,13.7645676815183,10.3432716228314,11.8771683024715,12.024668957891
2020-01-06,14.393654847773,17.4900532796508,17.3747647830274,13.5030109251156,18.4577525426444,17.1457335035279,16.8399075588357,14.1653266101207,14.6893168196991,15.0574974729602,13.8333534691465,18.0780397803644,17.6215727606762,18.1753210169677,14.5275070313822,17.3074528073464,17.1003033812491,14.3286801542936,17.9096077193996,17.606368752206,17.7308361712499,17.4475710573118,16.7335340377019,12.8358634119625,16.0517350182183,18.1182289520202,16.7803805437627,17.381743904577,18.6686083786053,18.3570493083853,14.1058330901679,17.7482771760428,17.4613263543346
2020-01-07,13.5021468196581,13.811408050681,11.9867109000463,7.69689337466029,14.3936370412532,11.8026377784887,10.1285754592711,8.82011609635071,10.3251408264996,9.45998494768693,9.50229017651512,13.3365012831956,11.9821982879004,13.8476235853946,11.698013664998,13.9819661315506,11.1833953203576,12.9264441002311,12.382028937902,13.6656591249233,12.4090019550091,11.3445211874572,13.2504662031827,10.6073308257089,14.4319023684593,14.0234566699723,10.2438970709168,13.3451292104713,14.0346742287797,13.8768782320741,8.71730983069495,11.9028644867498,11.9890066111642
2020-01-08,13.5474591112644,13.1639917177789,11.1896572017161,8.96022788058226,14.266059937755,10.7794926323505,10.1198187273816,9.92872605690999,10.9222760552733,10.5540555320318,10.2059120782684,12.0352556809916,11.2890886247315,11.6419755628252,12.2011514393814,13.5012316167197,12.0143339996047,12.9951720593425,12.1306829471363,13.919228717076,12.0639593178211,11.1551901171403,12.6816488246687,10.3925634740765,10.4273231325259,13.7674269750917,10.0468010473219,11.8345955592185,14.1660131617957,14.0485176596654,9.85096443031279,11.9030254319976,11.0155228524672
2020-01-09,12.9690591978808,10.1307115060855,9.51191382038549,6.17279899489289,11.2681358521051,9.03036793682599,7.76106248360892,7.17512996515816,8.62659452672608,7.43581668192164,8.14810335138006,8.36191949593658,8.15843103297975,8.03062625728108,10.5785723435717,10.7283518272134,8.40961919093025,12.0281938749499,8.72371387921738,10.9052177886036,8.40351782035258,8.21987620219393,9.82038471118812,9.87479344025188,13.7213336570218,11.0322365223062,7.82891768835794,10.4097583755128,10.7237186072532,10.7477899390805,7.10256984633233,9.06293338041125,8.44234605042855
2020-01-10,13.7183591201042,14.0121243379503,12.7934019711294,8.40194823958154,15.4763185316479,11.9147319368391,10.7908248411858,9.19393365426162,9.57524379896224,8.86852954119385,9.38865411434121,10.2970966418566,10.7850116970328,9.76365462381237,11.8954856378385,14.3705915455374,10.391959730077,13.1828333150941,11.5382222563789,14.3847280225205,10.2643055031681,11.2418706463919,13.4736827830716,10.7384293281582,16.0103107872174,14.7229992173575,10.7278838706377,13.8400944466197,14.9097040619679,14.5825644441621,8.68281693146912,12.8243467929134,11.1869315895167
2020-01-11,14.298152053439,16.8669594974007,16.3306087615581,9.43533198269468,18.8183137847297,15.4139192166753,15.434003605766,10.3174568885967,10.5445905975482,10.0879775018558,10.1869468511885,13.3258929182681,14.6755136216683,13.017530721501,12.7399461318695,17.0133861423241,12.7524700706904,13.9446834811744,15.0273668368712,16.8821934514435,13.0394220033465,15.4323983137662,16.1521461684358,11.1710307963873,15.2877879277808,17.9436210234147,15.1939815691671,16.3078758412441,18.2693107354045,17.7050769986054,9.66132549615667,17.1468902628966,15.0177448068251
2020-01-12,14.063708296103,19.5720186778685,14.8591337489885,10.6668354596499,17.5107198211489,14.1485292641187,12.4338104320419,11.8434234491425,13.2859829835682,13.2234930240027,11.978466912167,16.4392761438408,14.6691514934032,16.3378459032139,13.4702473586136,18.7370853058139,15.4508252295772,14.3117675018496,15.6797228045783,16.7669620384861,16.0898101285746,14.0397267844471,18.8532001220577,11.4080926603701,16.6464986708824,17.3444393787041,12.4531442495297,18.0332646660718,17.5124500800988,17.2613998107317,11.8880172628767,14.6375201724095,14.4076929070199
2020-01-13,14.0249106428814,14.4035015700316,14.1715918832869,10.38912702035,16.8602929996239,13.4757618392102,12.7613531288534,11.2635194634127,11.4182820485407,11.6050462894516,10.8579340750883,12.90914981084,13.0570069066294,12.1086791854532,13.0622075561642,14.8717610942397,13.6098193690048,13.4555406141624,14.0291312834086,16.0783536812516,13.2352078858033,13.4322731044983,13.6463108121887,10.2562123468525,15.1113456017796,16.0245070343716,12.6564456484452,14.2726567572085,16.8356581626065,16.5138748355914,10.93179313884,14.6539097000575,13.1100281931372
2020-01-14,13.8757740655916,14.3794072921656,14.5071120816307,11.099674874354,15.7946652241657,13.5790250536204,13.2889827714821,11.2930000816171,9.24097845584667,10.0315287274759,9.95147501287349,11.1990307210401,12.3924683162649,10.9424606786042,12.7474212553863,14.5797015055661,11.1380128531894,13.3799346026698,12.585701494986,14.5378606433947,11.0485426430784,13.0360583124627,13.6571803739245,8.89328219435689,16.0256096451631,15.4929777711322,13.1500745004153,14.7915660639948,15.0414695619073,14.7158520806742,10.489906790008,14.4082826538772,12.8900943966992
2020-01-15,14.8487247309742,19.1347044358435,17.3769592395676,18.4251169327277,20.232461861212,16.3617903754507,16.3852657125246,17.5005188286474,11.4335757183563,14.6800327807149,13.4732108281706,15.651434822724,16.3626906512482,15.6926007290312,15.8992085726941,18.8724395039052,14.937699971751,15.1198191329189,16.6794552363249,18.9418312992615,14.9796469245153,16.7594136135638,18.0579674996972,8.85791674907732,14.4661982443192,19.6105246651169,16.106147754057,17.906966206109,19.6560432308512,19.0355890783885,16.0131849248336,18.3274977137251,16.4651680361241
2020-01-16,13.4324727490543,13.462695817869,10.0690168034988,11.6245862481668,13.1203971130332,9.35699123748724,7.18880213191845,11.7169484713105,9.61188280469494,10.7071174791586,10.3117800047063,10.4518362932031,9.02980501077777,10.1708167571365,12.7522200184166,13.5295536987599,10.430761644699,13.1415086021447,10.0932269098028,13.2339788516086,10.2544543381473,8.60195454214851,12.8738283458626,8.46652458177184,14.8449180878087,12.8511416014681,7.2890990792303,12.7299455775437,12.6833892367735,12.6149342136797,11.1529186805794,9.54114527322837,9.07502125023699
2020-01-17,14.135903673749,17.4706684551769,12.9737296711477,9.4174164519757,18.1964692527016,12.0277243353916,9.67736664345365,10.6026501255417,10.0867560241882,10.9037477504436,9.46864107871097,13.8338775637895,12.2017768523557,13.2650729348944,12.9864886615842,17.4643660470873,13.3503572618604,13.8997094263137,13.8686837457713,17.3543576654399,13.5576755140568,11.8337897399055,16.4892454660987,7.62466010002221,15.7031114609693,17.0942415162533,9.66402131701235,15.704089470074,18.0957054834193,17.6502028087677,10.0269642532645,13.4258902798269,12.0238002805922
2020-01-18,13.7338500549952,14.9250875270021,11.9898188036282,11.7323541273376,15.0965147816168,10.4119716871263,9.42691274471228,12.1146823452367,10.1632189215632,11.6002353511917,10.4596404341692,9.62215096978493,9.65024143768429,8.03353816289763,13.1855671058565,14.8884227103448,12.3253753839021,13.3121276794618,11.247683836907,14.7826454167993,10.731572286523,10.2023292173025,13.8963962645911,7.75901279545339,14.4271127892203,14.9111256070901,9.2381915745523,14.1443853713745,14.7373229923837,14.5685609961879,11.5830537926659,11.7684367741134,9.67213604056572
2020-01-19,14.9637609970843,18.2804882128903,14.8967593941333,19.1729039987352,20.8519025423436,14.9377724819057,12.1240446474486,19.1018434660724,15.8114616453365,18.9034385578354,15.9614248032606,20.9285993261595,17.0897682044118,20.945604129171,17.0986332202237,18.5377195243979,19.5626685472403,15.1218814041159,18.9451049676657,21.3843054365405,20.1137983570558,15.6248916033096,16.9735191256555,10.5023983323785,14.8358568206401,19.3247163433209,12.2577191464767,16.3968404708992,21.8150184290516,21.3494650299213,18.4705988541128,16.1606496341228,16.1631901160296
2020-01-20,13.9552285073416,11.5360387387553,12.783241396309,9.66277879929655,16.1878850809466,12.527967489518,11.3997156081704,10.6875191347355,10.3622795764408,11.026012953771,9.82021734149299,11.4475340495667,11.6920903072442,10.0856681754617,12.8179752427271,12.8122643911473,13.2492615969094,13.2507526696478,13.1110950779216,15.9795235980425,12.2683396115282,12.2804489049349,11.2975530599547,8.20769734079305,15.7597365984817,14.4444850771488,11.3949392747107,11.8642469880704,16.6608983150851,16.3471311531491,10.2837862599242,13.6534520590149,11.8036053084476
2020-01-21,13.4644560444411,14.5866538441374,11.4779375529349,8.39940275476848,14.2309992925453,10.3292529948062,8.84047158488186,9.31593669799777,9.02206935128432,9.36447971813229,8.753997379843,10.3391724756491,9.75617342467488,9.68914056627847,11.8682977945124,14.4901900705513,10.7917596264157,12.9259097800032,10.8322443763042,13.5616011354724,10.5201036068651,9.78247924013967,13.7325233640669,7.74174554585546,14.8715108035391,14.1433403456246,8.7933499273039,13.9125680571555,13.6670710842252,13.5265465813665,8.96243287144432,11.008343274905,9.86172869505763
2020-01-22,13.7923764511601,13.9999205407235,12.3666668126258,9.41915157898219,15.7391792874265,11.754680008527,10.0230319174989,10.5723707985973,10.9883671522701,11.4080614880119,10.1167789582044,12.531561437791,11.5140256647693,11.5810512915598,12.7295909279643,14.4314650077264,13.4184104765545,13.2570158154156,12.979413297545,15.5026766125223,12.9733394422334,11.4522202158694,13.3302568778622,8.70847214846417,15.7307347026384,14.8569385203928,10.0512283911251,13.6132944104458,15.9328959160257,15.728000294122,10.4076322794416,12.5006107428678,11.4160755907615
