"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2020-01-23,13.5403825413781,14.9815073424068,11.3470363834263,9.91338387924066,14.172306613224,10.350232464089,8.72283727624064,10.6785757166207,11.3334016278803,11.0867743340474,10.8127317717264,10.314213738125,9.66061465122979,9.17516122195706,12.5178288819891,14.8521716020969,11.9342634473907,13.4274762916671,11.0931307352903,14.0526151620862,11.0153599189228,9.79212543083772,14.6086243243891,10.921746072194,15.7300178862349,13.7748172170155,8.71459122782284,14.0502715182837,14.0194152291683,13.9188990516296,10.5606226794483,10.9464732355677,9.70713613865772
2020-01-24,13.7750221402592,16.447899018746,13.0267403403075,8.14589692875072,15.9373148545196,11.9237082983094,11.0995378499444,9.14863756508486,9.34770005313181,9.12745502475978,8.96144789572704,10.152474975679,10.8449386338368,9.15532715190934,11.972379748283,16.2815157838602,11.1778820003722,13.7942145866474,11.8756027250927,14.8317929949424,10.5890482950748,11.5190571058121,16.3039453360981,9.18030948292363,15.4834329945256,15.1895821663755,10.9555415108181,15.1141983098876,15.4905886095865,15.159472143783,8.66560114992628,13.2234625659768,11.1449003900977
2020-01-25,14.1077315630972,20.0999059521243,15.0250756261965,10.3938899204552,17.7417197204663,14.0561152688467,13.0638172017348,11.5569700709592,12.7164667177366,12.7087678444207,11.546857913858,14.8783496088706,14.1793779407921,14.2211908462649,13.3448061529916,19.2036079982853,15.1207154513564,14.5710425041856,15.2883358360658,16.817716302356,15.074675804734,14.1578804282065,19.694799249924,10.9689152075049,15.7244916483591,17.4136167428615,12.9494441174024,18.057960211748,17.6998760143072,17.3982822390138,11.4851131895804,15.1546604601481,14.012007126039
2020-01-26,13.8660201486911,18.2622673495114,13.7353918269124,10.765256167009,15.8836960602617,14.6065640325645,11.916007413317,11.7586861425057,12.9590386937819,12.9064553430209,11.8965652494669,19.6679347999207,16.1376447045746,21.4914059208121,13.250583438932,17.5891317464358,14.6405749081232,14.4732481548969,16.1679701798929,15.6250590087119,17.4858871689566,14.2057479997065,18.4303477994188,11.3678688872908,16.458268204356,15.391901872054,12.3035627510278,16.61922417153,16.1071151090089,15.9514719023657,11.8269509707134,13.6453936552562,15.7789083536312
2020-01-27,13.5758696660018,14.4050544607652,11.9001958734165,6.94634045766928,14.912426363228,12.0836665677467,9.99272302824065,8.29252054176271,10.4740553195877,9.21148702801329,9.34827040025116,14.2622884928357,12.4710659440886,15.0240125609387,11.5706938023291,14.6087872455278,11.3170346836618,13.2471035563217,12.8979352908102,14.1961948288494,12.992901893977,11.5954631114589,14.2233622187735,11.1057085333727,14.7886540987032,14.089351603093,10.1901897568259,13.4541389818663,14.7443824731383,14.5249741571437,8.22254827260732,12.1146702200101,12.4359022047446
2020-01-28,13.4707511847201,14.3038549715841,11.3747093089965,9.13903025141571,13.785908996822,10.9124466271514,9.30054177598224,9.93621895545124,10.5752017483395,10.2080786867604,10.1331718854099,11.4318622537801,10.5482114457809,11.1411968000856,12.1179335258328,14.2912675434545,11.2317421693223,13.3212020748983,11.382831484813,13.4992840331276,11.3268117953942,10.3330630033035,14.144764271608,10.4839105872667,15.1110940126097,13.3395789884321,9.37685911876559,13.4843275677205,13.5524847843822,13.4488300982448,9.77209232620711,11.1354039683346,10.6239285284205
2020-01-29,12.9648385177197,11.0103087443267,8.60128768131204,5.53659119384525,11.2952589479026,8.46695348047553,7.1762267953857,6.67704499952659,9.30150669051263,7.24179211110638,8.4938962674056,8.9247485820235,8.24471109092208,8.86445661470703,10.3956634267528,11.477855255135,8.2216185960841,12.4175917095246,8.80961826458291,11.0226167686233,8.63125127177461,8.04102934629987,11.2086933221406,11.8008675474928,11.3197943305759,10.725512143375,7.26077248865469,9.8980619778359,10.8856474974774,10.8864336660168,6.7243070872244,8.79772088099694,8.31797671731636
2020-01-30,13.8869470086721,17.0241549021098,13.8867315235225,10.0754081093675,16.1772720242462,13.0177434357234,12.140647740208,11.0887430926594,11.3148910173034,11.7845572847324,10.5684215446944,12.4603354777294,12.4431740966357,11.3677114144072,12.9475810375515,16.7044690143223,13.8689035965572,14.0548337126749,13.6125438876774,15.5935396680661,13.1563868829938,12.8195503125216,16.8428344627874,9.17018796503022,16.1247413024145,15.6204193415752,12.052481927291,15.9205468509576,16.2065743647294,15.9827123191582,10.9023476784457,13.9244229931735,12.4821253030454
2020-01-31,14.2792843167107,18.9987169186475,15.8638533984188,12.7172819639497,18.0554234489056,15.1010564523447,14.3456359878492,13.3190702215753,11.8743717589911,13.3766956428726,11.6697141674782,15.1973244469558,14.9761498284,14.6935134632662,14.0825719346598,18.444673705884,15.3602109691848,14.6672343428934,15.8036730139987,17.2113467665393,15.2667722371181,15.1053221821744,18.5835464148586,8.73061453212472,16.505275545743,17.5548449816278,14.2434965211365,17.7606043821912,18.0339766303511,17.6855274452577,12.8439700642554,16.0833652474419,14.9543853146429
2020-02-01,13.9480677802404,17.9908624864108,14.0879194509622,11.8696481999444,16.1729752628357,14.1485030287426,12.3651592128436,12.4243391871765,12.3190491834764,12.6225427503169,11.9761835477483,16.6525366196941,14.7845593659347,17.5481039936596,13.4683055692011,17.3952664177219,13.8324231943355,14.4000096235785,15.0353682566349,15.6354629368001,15.3614138519187,13.818691223625,17.8707990913886,11.2670133434115,16.035095678631,15.7983700730457,12.5248169202824,16.5834224405716,16.0603720105339,15.8349849403099,12.1725698807352,14.0333108501446,14.6668727593823
2020-02-02,13.5768331605945,13.1342204398618,12.3934770556725,9.19627006489834,14.1237685926107,13.2214404645522,11.53872765794,10.031247375576,11.6090914136258,10.5752544346983,10.9075212069441,15.7914072703509,13.9520153479013,17.2201853245869,12.1973761155591,13.4979989542875,11.8664150029152,13.3157529651318,13.7148804933103,13.724974565922,14.0609024030281,12.8285804699183,13.2156932537121,12.4880103272098,14.1985565328682,13.4197747723245,11.8141333321052,12.7625968458657,14.0832176743453,13.948915665855,9.99875440395406,12.6826378453429,13.896558797069
2020-02-03,13.4281644927848,14.6080556505419,11.7605936897228,8.15774242833479,13.8404081731316,11.3883858507443,10.8257755011711,9.13326122898258,10.5124151767801,9.6955297270642,9.81443713818858,12.6951691498514,11.9354420822972,13.0374579337368,11.7348763521274,14.418526922787,11.1800708797893,13.0969620670891,12.1613605767735,13.0708880135673,12.0711853500457,11.5703256958791,14.2292547409095,10.8540074687704,10.8687789433788,13.8511633219633,10.7787413648081,13.1325377326633,13.3603436150795,13.2666516677279,9.08509833978594,12.0610647044463,11.7849561495333
2020-02-04,13.3376837237599,13.0843050586458,10.3132342139491,7.07730161048329,13.3280146194105,9.87932452997872,9.04906569114421,8.25146159010473,10.348904404596,9.04209639006248,9.40464517450898,10.250598548309,9.84723238779827,9.68035690246488,11.3579207109921,13.344389516073,10.5507948281023,12.9783474691125,10.7342719289356,12.9373260320825,10.4366736038472,9.91054360595394,13.0754292214626,11.2563958498353,11.2443193774022,12.6933068778015,9.00659445716416,11.5608870728923,13.1403923712796,13.0454701840852,8.26269600273153,10.8481218804216,9.76331708949654
2020-02-05,13.8270095212619,15.4982744627771,12.2794963071264,10.3824826267621,15.6388183293677,11.6131766755011,11.2526980751394,11.1273409832418,10.8583856579584,11.2467793038437,10.5343691307544,11.944879995893,11.8323561967048,11.1485149013048,12.8558333754636,15.5117825988287,12.7649411687494,13.8072543651854,12.8538657149638,15.1421540609601,12.2960940630528,12.0926339919988,15.298575756858,9.5855675559242,11.0981238247353,14.9160149649772,11.0878251675708,13.4618877346894,15.5659949330272,15.3317710870116,10.7842931195159,13.2267409033344,11.6278909340039
2020-02-06,13.3413262361492,14.8140943271183,12.8259266538307,8.49859005802928,13.1324192485092,12.6320997757956,11.7957928503706,9.33152238305285,9.90342206875073,9.6571533497715,9.48871432437433,12.9287801784651,12.4270933143,13.5496407305774,11.7068029022943,14.413943568703,11.0736442111297,13.2269514114185,12.2390308706154,12.3688577155779,12.1715302984908,12.0640029298754,14.7409159951083,9.47153950339619,14.9359236109864,13.3927270942238,11.8751798801739,14.4737114584501,12.5949197891485,12.5668163196871,9.24433468549311,12.2483025448962,12.6168669753283
2020-02-07,13.6199016029714,17.5674140367005,12.9083365797719,8.84930751470452,15.0311442124241,11.6133009248544,10.9034124968337,9.57338501344674,9.83299010491903,9.35851079478296,9.65862511930924,10.2396336818828,10.7152760087678,9.64346117775642,11.9876415692291,16.8410171174964,10.6760198919959,13.811224793252,11.4128274352194,13.8694991031051,10.3884777550744,11.1639164719904,17.2981546539319,10.47794491177,14.9964492862191,15.0057362140686,10.7478514491411,15.972991119777,14.238631822787,14.0039286684208,9.1703831562688,12.6019953507273,11.0046301501635
2020-02-08,13.6712035155193,19.0387944841179,13.6316798263527,8.67761813008604,15.4908017457019,12.9959364389487,11.1637204150045,9.65776522439202,10.5915808783995,10.0710765926241,9.95075712463727,14.1091321201757,12.8529703284156,14.6937526773066,12.1400523685919,18.0012462932787,11.7971897836403,14.0784387508722,13.1885581018805,14.3789390022641,13.0858011721674,12.2391247833292,18.8066160831141,10.563090582285,17.183276647939,15.5555066662562,11.2500303532867,17.5112746012304,14.8600275450918,14.6433904745779,9.4435948372239,12.928362824289,13.0040366216416
2020-02-09,13.869019017746,23.4043990469525,14.7631187395924,10.7801401193763,16.6768823998274,13.8611485256582,11.7180371579055,11.4786219378117,11.6378466257892,11.6955570724323,11.2224159568397,16.854677678415,14.5318090216992,18.1313042946186,13.0319413538319,21.3214113353145,13.0544411879075,14.8362808119124,14.6941296871049,15.3465102191905,15.1182878801078,13.2783185903101,22.8402100778283,10.927590807015,17.1806179985157,17.4415406176704,11.7952942139473,20.7011785611769,15.7716158431361,15.5329222922338,11.2026947353549,13.6955468217869,14.4605196138292
2020-02-10,13.5497606601755,15.2682105499104,11.7680462185491,10.4548692573045,14.0048825809562,11.4389957803197,9.97911262828055,11.0331681167953,10.4285129925476,10.9880068183669,10.3375097241875,12.768110292998,11.5597000996282,12.8523711390502,12.6040531509205,15.0074475488796,11.8804441071392,13.6073689068307,12.1703151462881,13.7588542351977,12.3371277410735,11.0929042680778,15.1188941976511,9.05471391875238,14.1847852292559,13.7496778846877,10.0547844017777,14.0394487790935,13.7633369395461,13.6712171897105,10.7511906706141,11.6259993921499,11.5047113929286
2020-02-11,13.6174048767228,15.4680200712879,11.4359013886654,12.5485489087696,13.9039785713632,11.3733050943277,9.43454212317522,13.116474592934,12.1481329312827,13.7165184223117,11.7823434462648,14.4356148320047,12.0885085199718,14.1629823179053,13.6434886952045,15.1641195874465,14.4198076843395,13.903013964357,13.2278501517618,14.5500528187919,14.4507099957778,11.2331800473819,15.4139558759609,8.28228190596724,14.4283083421663,13.5756873512651,9.60245876189965,14.0568928439241,14.3044236029206,14.3401029069237,13.0911031569643,11.2604214511337,11.6725413872277
2020-02-12,13.5597347681209,15.0455030745489,11.6711709118237,9.54178664295735,14.2283914917016,11.0525389919715,9.61414734857047,10.4369666173751,11.124369108303,11.0223781773908,10.4784727286368,11.298867609896,10.609604864354,10.4539559501401,12.4385764630992,14.9372457188541,12.2784500531364,13.5889557414313,11.7871281973048,14.091969416703,11.7591239874061,10.6324747985401,14.9970726421585,10.1861886494742,15.2545143616724,13.6839774437215,9.63921450863852,13.9561463525949,14.2180272274636,14.1165726946357,10.3500010233787,11.5355071876432,10.6137523980794
2020-02-13,13.9627360390056,14.6819442198591,13.9200011968931,12.0083332154085,15.9196634555218,13.1894042113838,12.7303103839836,12.124832897411,9.42832008315157,10.7924640639004,10.2460283321577,10.9379222088032,12.0218295066771,10.244854890143,13.1838384971714,14.9489431288857,11.7883469963901,13.8837278212643,12.6171971691488,15.1298961799928,11.1732470839726,12.7538439728525,14.5032490166339,8.14139678640411,15.8988051486294,15.0901188782705,12.6179518248083,14.4255626115209,15.5528995990044,15.2194616142401,11.2633313631839,14.2049006330995,12.42515414624
2020-02-14,13.2519822240205,15.0725388893086,10.660986207099,10.3690011869617,12.1782152381522,10.7408540120359,8.75986097198652,10.6093922530843,9.10533925432352,9.83899864402113,9.63648497575287,12.8638429404851,10.9974549632966,14.0052499974993,12.1243105190046,14.5292218449767,9.92929031102259,13.5438457359704,10.9603236543325,12.0138075081584,11.4447557674245,9.94087557697858,15.257999697121,8.2695834665941,14.4434524179952,12.2674571362157,8.99500733838854,13.7650430781102,11.5959078590861,11.6031042735517,10.192209780819,10.020948406014,11.0618306674589
2020-02-15,13.47782314124,16.1953285812978,11.9175977576656,10.981988914053,13.5504361925342,12.3121643932665,9.71886667130569,11.4894829898443,10.5904850924517,11.498883144663,10.5488737731179,16.3233874659447,13.2595929400712,17.9266701196901,12.7568865678505,15.5724031961508,12.1726809013535,13.7415377980757,13.2496455487738,13.4511276419167,14.4323206595722,11.5728750328013,16.0693720740703,8.54279714313392,15.8096356254876,13.6316381665962,10.0630071977384,15.1025366278389,13.2820222249247,13.2649326840882,11.2719857219528,11.1999217069783,13.0953162441413
2020-02-16,13.6870041783744,16.2015981836748,12.7156403169108,11.5957817332637,14.6294048125688,13.1634308081224,10.7710717655082,12.2580770086812,13.0099465284095,13.0263598999147,12.3220789984348,17.3246237334344,14.2961683171113,18.5558066014609,13.2869951870296,15.7846357161911,13.8807754272358,13.8818758342294,14.5544549013616,14.6446133363385,15.8026061605477,12.7314039356074,15.9878528241286,11.8382549882636,15.6920874297007,14.4433286599226,11.0790109626829,15.2028648290493,14.7131409585107,14.6568042046422,12.3233962095272,12.3569199953218,13.9895546063507
2020-02-17,13.2404465233948,12.9582593768936,9.88216283009318,11.3548729984192,11.7926588747337,10.237445123359,8.15603449282187,11.688858465157,12.0273601963364,11.9190330682209,11.8424019402277,13.7781111357545,11.1340361229618,14.5905182074191,12.6716059783705,12.9025322862795,11.6200865704934,13.1548312431482,11.502012276465,12.3379024274561,12.7705652589174,9.83270830272133,12.8915900243365,11.7473928812584,12.9401534526003,11.7511003545526,8.43012542438734,12.0070498003521,11.7411794763388,11.8619871370369,11.7541317935719,9.51841310577037,10.843839424329
2020-02-18,13.7799840426782,16.7664963414643,12.4089262323902,9.16388213017817,15.7968571931657,12.0723904123072,9.92755606105128,9.9054569405759,9.32488119998761,9.46151771206804,9.30067938329591,13.2974429441112,11.9840917913738,13.8242301358935,12.2743253392834,16.5158610299438,10.9314051943344,13.9339039211055,12.5615763299645,14.9131090999669,12.1279293598595,11.3991394259761,16.6012990451035,9.06955579651112,15.9388701285773,15.0208084186644,10.0451698191392,15.2017130562075,15.3201057376153,14.9921319474697,9.29604998244371,12.4531349678934,12.1195258236432
2020-02-19,13.6505529584615,16.7827346730803,12.7470028683998,10.0929372850249,14.7637026045558,12.2726018617698,10.9189132526044,10.6550607756157,9.23243846521382,10.1696560910217,9.42928174024516,12.8295870204119,12.0809338294215,13.1107406512933,12.4660832819384,16.2528163189353,11.4322012471083,13.9163274320103,12.4569272104651,14.040141656755,12.1454515109299,11.7594668349337,16.7133667414535,7.59880757996635,15.277574221451,14.538047654733,10.9634406666769,15.4115015162486,14.2699899337897,14.0813231588969,10.1249660270281,12.5168509215618,12.2116310041909
2020-02-20,13.1950090030176,14.0639500787812,9.54274111039295,6.96088320630344,12.6980807406012,9.52849942843261,7.40072580940184,8.20969420485234,9.11974282500838,8.9835214235388,8.32512377330182,12.6500912532231,10.2863009087309,13.1474669277846,11.3033854040877,13.9364148078383,10.540300878901,12.9919926082921,10.9818245629659,12.5527538900589,11.7574911883421,9.22768509329874,13.9682602024496,7.78385005939136,12.2473521096093,12.3776136502865,7.58493039059861,12.2656074552492,12.4833741155302,12.4766043160478,8.16821363927536,9.51662299636966,10.0191439190386
2020-02-21,13.8434281500499,14.3457185892586,12.3831019416259,21.5561659650096,12.8893115070483,12.2896016488358,11.0156420404264,19.6852478081789,12.1443338323786,16.5435097441471,15.0388421687387,12.9908297028224,12.0324872631707,13.0005501481511,16.0819033985364,14.0826296417944,13.6111060332435,14.5719427698648,12.4050962027712,14.0891183845634,12.8790523663016,11.6480023088119,14.4400925919493,8.15770696566983,16.1528200738748,12.908390275671,11.1640675231542,14.1924651232561,12.8497337385382,12.9039209721995,18.6743907340626,11.6899770981461,12.0954028710994
2020-02-22,13.419125185026,16.4237029884847,12.8639061792949,9.59413543073675,13.5042349623703,11.7530791428622,11.4259006211168,10.3359827205003,10.9031708492025,10.7813043590418,10.438670754964,10.4354739206679,10.8920890339685,9.55336665477346,12.2128418886422,15.6609092869253,11.9208422089103,13.5978251061924,11.5415699905251,12.915277045578,11.1688984673028,11.3618115576522,16.3169454967977,10.1973735401393,15.0969025582215,13.8935305501486,11.3028174262285,15.4980751452661,13.0356550582512,13.020605962534,10.3108630786593,12.1723486451883,11.0812630395556
2020-02-23,13.9911062357691,20.7085603493743,15.818149098865,13.8449641995315,16.2643200846282,14.9543462500042,14.3976825424693,13.9034611464058,12.1769069882469,13.4013039248701,12.5177198854232,15.4787358463629,15.0136632331167,15.9199721320969,13.9963016241918,19.2278637269875,14.13505019425,14.7720549924384,15.0162492352514,15.289445326313,14.8243561955521,14.7309487234185,20.3266667264347,10.3842196391194,16.2190633577413,16.9203287529562,14.3211986379943,19.1933608665454,15.6330037616659,15.4464795217377,13.4867953115487,15.1513076206561,15.0762780445663
2020-02-24,13.4475389168336,18.9873145134146,13.6673275876483,11.5880008653897,13.4660678800434,12.8168962440705,11.6973577939659,11.8077084005034,10.9915732469892,11.5004337015751,11.2037036044814,13.2065348457591,12.4386652110009,13.7412696346164,12.7562876986747,17.4567257586797,11.8128312061449,14.0922022068848,12.3755800116404,12.7532898597292,12.5569555542863,11.9854009014856,18.8091923865025,10.1640690649572,17.0079210144671,14.4900946144275,11.7398165401002,17.8953210696023,12.6179396436975,12.6247073500748,11.599525037216,12.2081424916981,12.6623015864917
2020-02-25,13.3359997644635,11.9681527699126,12.1058893160109,9.13351910875385,12.9773786170881,11.7331479730768,10.233820922263,9.71155483482456,9.25726470258041,9.42009347132516,9.32151822893401,11.6664955297733,11.0525236338893,12.0443067253714,11.8335185057715,12.285693280589,10.2943151909084,12.5071243774841,11.1911669726763,12.4011420641792,11.0260395613783,10.7346512907765,11.2364622918459,8.82347148665882,16.4686127717063,13.0360389628975,10.3629430406873,12.9902141450713,12.3796806891871,12.3245674711251,9.39694664646182,11.2471041596387,11.381713035963
2020-02-26,13.2502633818122,12.6648895150822,10.6069411277555,7.2826887490936,12.7449032996601,10.727412468266,8.5348627521923,8.56472536844877,10.4260743681049,9.72425154473037,9.3227467928725,12.4775799049857,10.686611065045,12.5892634735696,11.4961761187673,12.9267898603452,11.3091346806553,12.8758765099271,11.4229521215576,12.7541845538654,12.0523439176799,9.96304631976389,12.6643876649837,9.76164493119706,15.6319088061286,12.1983008960033,8.78310307569222,12.366360213658,12.799595877504,12.805313228683,8.71334352317056,10.2154735121885,10.6670504853826
2020-02-27,13.0752416084602,13.1861513383765,8.71525058489012,6.44042454806963,11.9884437208067,8.89934892157876,5.73531671115477,7.54246010548404,8.39812945514566,7.82329695857226,7.90353140278381,11.6477960741846,9.00838554122756,12.4211514107989,10.8964796813573,13.25006432851,8.86149628678016,12.9145282357572,9.68515632394159,11.9455443618334,10.3636024854174,7.77617173990109,13.3430080098517,8.44094944775125,15.2898273384093,11.3515682130716,6.08939017060449,11.9728447771056,11.662971339745,11.6352684951175,7.3579118197,8.20601557005546,9.04054522482893
2020-02-28,13.1357421441439,12.9071365792955,9.58070953396945,8.92333179171304,11.7051018315077,9.07462576060969,7.40501664555118,9.37558572538002,8.3448377738036,8.71056115475144,8.72204801837687,8.9740773611207,8.3247725751739,8.72004869745554,11.5594799650815,12.9059134557143,8.97236181195915,13.0127310846377,9.02257701079181,11.6351992564875,8.87614434121805,8.18912628822109,13.0075551732164,7.94919923907116,14.5094681152254,11.4393902280383,7.5078330083637,12.0854304121526,11.187896577149,11.1881352821877,8.96010122831017,9.0411615012235,8.56178449926444
2020-02-29,13.3356222501014,13.7122363567664,10.2843554309572,10.9952547090154,12.3970771331759,10.5426799386081,8.49199037294213,11.3039482027069,10.0209350551909,10.889623270036,10.3142972266085,13.0482767979229,10.976831912432,13.7454623656585,12.5350074316815,13.6220023822204,11.023164031104,13.4560121499676,11.3444612814969,12.6701386152767,12.0585443025724,9.96468994260038,13.8914371323604,8.56230971810062,13.919825008942,12.0745265316639,8.74020479302558,12.5826142086214,12.2416731960971,12.2602013140699,10.9981503855501,10.0214880085124,10.8769524171597
2020-03-01,10.973699235436,14.4906009286198,11.1308959654328,10.9996182524007,11.2099765091873,10.5159280682307,10.0952943956919,11.115613692306,9.97697386747416,11.1461650281475,10.0608091837561,10.7654502154669,10.3819269868824,10.4275067408372,11.0948131298959,13.5692388603353,11.4248850530213,11.5038598203685,10.7716184576004,11.1572529138292,11.077292741537,10.3234383567656,14.45261474079,7.6817708875599,12.5375395059387,11.7179045380405,10.0645922498358,13.5849520153315,11.0489066950204,11.085880498225,11.0380383812342,10.4605100754715,10.3497430087185
2020-03-02,10.7053025332283,11.0025380140858,8.98284618108341,7.67362126109729,10.1719119599308,8.70542194875439,7.41761210292927,8.01416731842119,7.11318711661015,7.50078746172598,7.39782170932264,8.76430897708155,8.20167174602102,8.94762144199076,9.57594595632879,10.9302593354102,7.9287374972374,10.6013816671431,8.46157048077047,9.89324033892455,8.32691114394339,7.95945431779555,10.9589180002213,6.6312632050557,12.6114172364549,10.0532986278876,7.52149067005893,10.706041900466,9.73194180042053,9.69002451142847,7.66566289812815,8.46837147554411,8.42663293207232
2020-03-03,10.8327466423451,11.3983393085846,10.0300551279836,10.301266681824,10.3925692391977,9.55737161559305,8.85146149827326,10.3593358242201,9.72123434749102,10.1949703927865,9.88160336486497,9.59383345214325,9.20784837785599,9.33135931128998,10.6509899398997,11.1640631058275,10.0729166072735,10.7618765643269,9.58761890078845,10.4418941360393,9.77929609627554,9.13572424877214,11.1029713714386,8.93573012678149,12.4159407940193,10.6748064374752,8.87570973371424,11.4243741997556,10.1713730601601,10.2161129316224,10.2699492735895,9.37647680745505,9.27740741445496
2020-03-04,10.4640667588793,9.90110269560943,7.90256258710559,7.51604782137892,8.75501089087594,7.29232976032885,6.51125498462746,7.71194429376902,7.18585480222863,7.11800208949519,7.56669839727239,6.60538401440152,6.57196611497373,6.37420315953099,9.24703974385606,9.81686408817541,6.93062458258764,10.2019827567394,6.89292751642436,8.60556202071825,6.68017763270899,6.65202523508933,9.78149311436832,7.68716859597118,10.9720020502212,8.99808123220028,6.52322767233781,9.60703689058437,8.133524025574,8.19972575182805,7.47257495036108,7.25331053378633,6.81361169549637
2020-03-05,10.3566473012692,9.12503552073568,6.56930501830459,8.25219566832316,7.82622435911472,7.29783406827583,5.10388723785999,8.46259673425561,8.42584453225883,8.37761330531663,8.52478012870998,11.1217490253982,8.26388234912618,12.5636465562577,9.56599356147165,9.13549318663047,7.77646717792666,10.2218597372501,8.15413180602951,8.42828540074803,9.56888068809471,6.67798726271816,9.25285801009261,8.37800435551855,10.0799361792961,7.92821503945704,5.47287931641593,8.48462761977213,7.63558448015024,7.82980464180075,8.48865585640015,6.01879198725502,8.05368385507119
2020-03-06,11.1543864699032,10.3802602795391,9.22151893801187,13.1963986206636,11.4296249873457,9.2465421933596,8.35304711516861,13.1816854917244,11.7383788254752,13.455713908233,11.7260515862033,11.334288452951,9.93177518147363,10.3632175515222,12.1831169678135,10.7427473727517,13.2413373339969,11.1858121308476,11.2014710905415,12.5680152466876,12.163737031414,9.65017421491955,10.2585354905113,8.30685273131352,9.8912228810785,10.8147559975995,8.40078601018881,9.63380438222085,12.2073523169099,12.256485376651,13.1809089511905,9.69635510603074,9.42359055701775
2020-03-07,10.6099640087672,12.3266468910988,9.40133926268807,8.39173391122516,9.71663097170346,8.43721997326762,7.68805810694637,8.75882790818708,8.35963491382418,8.82183600655364,8.33578260422599,8.14595078536071,7.84866836528142,7.63726427747273,9.87146125785444,11.6809282653105,9.08104570305201,10.542856747602,8.38199465120692,9.53646708549343,8.58036530651005,7.88364466169334,11.9026897067673,7.14566042611805,12.4122403600528,10.4333267804445,7.65808207144548,11.9937669413024,9.20703286781238,9.30587576314148,8.71448746957214,8.31066359043168,7.96444032554967
2020-03-08,10.7163177592942,10.3619417287063,9.49856838878299,8.48703588740373,9.93673040394981,9.52818558834321,8.71823664780798,9.24082240452315,10.3321977902936,10.4921072789997,9.43566869808452,10.7663536306955,9.71261573839621,10.3724572146308,10.271662630727,10.3715921595341,11.3720817617044,10.553577704611,10.299792953121,10.3824429738219,11.1858944630879,9.38139848678345,10.3548428908121,8.30712912060372,11.5855319585734,9.96222094304259,8.82399761745601,10.3383196208747,10.278827608833,10.4266294703627,9.6073855981144,9.13766422225101,9.51058747164928
2020-03-09,10.8328630332299,12.3619693246258,10.0120477030538,5.9341178067431,11.5553236127149,9.81178671475544,8.30678718825416,6.87830442257012,7.8029610347788,7.3631981374256,7.18475524292304,11.0849903401837,9.87736910201014,11.7057429751418,9.29908736719934,12.144050580903,8.90269843489205,10.5874275667362,10.0613293254674,10.8295374866936,10.1492140029446,9.25148576300145,11.9929601954553,7.54630471235769,12.6597803287949,11.4765427597577,8.42660124441949,11.8608441344715,11.144042651506,11.0267246788835,6.76547267996424,9.61815000582008,9.94679206560612
2020-03-10,10.4004807009061,11.1338265687471,7.84799918404166,5.49568320274823,8.97697126963253,7.59919538883451,6.22833434856133,6.6440397886352,9.0991047962895,8.18574233694462,7.84066299407406,9.50971449457586,7.88471734565474,9.39631974993412,9.01456466349387,10.766662513421,9.24032287763276,10.2217107188635,8.52714140189851,9.12797043541932,9.54635424501497,7.25293074232566,11.0445319579307,8.51213798560773,10.800991002002,9.30237947947974,6.3543453463794,10.2883087142976,8.90391380799279,9.08215699212226,7.10717080003838,7.17290034720611,7.68180861024337
2020-03-11,10.469556944719,10.8072504160646,8.43855801175422,6.40714851062988,9.11639536981901,8.51289036152634,7.2001958087071,7.25512232736775,8.66228131156927,8.18693004475655,7.89861848687185,10.6887765461559,8.99060762600452,11.2858144741803,9.23155434899809,10.5254082075672,8.99996117608937,10.2508334188785,9.10792854622075,9.11872205165891,10.037304921307,8.1206779015032,10.6908098185896,8.0397243327316,10.7868543348438,9.4779517195646,7.37449310478063,10.2927853963471,8.90782319584326,9.05142827725308,7.51470433624697,7.81605654765626,8.84975695770148
