"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2020-06-18,5.15015093067655,1.70303946569591,1.55789726462499,2.22265319297254,1.85296285534255,1.82309702035026,1.05881069451139,2.45637058885157,3.2514556890894,2.42034091491068,3.26901178084556,2.41834616926164,1.72567471236555,2.71792928947385,3.94752798278403,2.14450302088472,1.83731468315914,4.64368937344253,1.68343081427348,2.30522320726005,2.15100050337283,1.34511462476916,1.922491410864,4.5757248525646,4.03732422050837,1.97272163504765,1.21560764757995,1.88498429098297,1.58677991584861,1.81902581344124,2.58621507463853,1.16894988963294,1.78542125414473
2020-06-19,5.20974785475166,2.08732563878441,1.8837054468147,2.06014623184358,2.29169438436302,2.19149429483045,1.1910176829802,2.53414675487757,5.0933996208908,3.30908803239885,4.43141171834877,3.27523263575165,2.22042731356773,3.43430150635226,4.099754342804,2.51235849549811,2.88008610489748,4.70901140578993,2.39043421607538,2.85600120118809,3.14976121685634,1.72883560482436,2.25713855672677,7.28144330384915,4.79682720891063,2.34594831197813,1.37854807597838,2.33443415723641,2.24840088275526,2.48889612804635,2.97903039592899,1.44621456151224,2.18646028032924
2020-06-20,5.13596458739622,1.60849266322061,1.5859457523507,1.61371922480684,1.90123258481428,1.88852582094076,1.18986204826751,2.08502922999843,3.72244656634185,2.56608483192436,3.32788542302388,2.68955572845703,1.91494899307474,2.86465583137593,3.83651974443629,2.08389529608312,2.31459633256244,4.57363930528158,1.96561834640566,2.39108041061283,2.57383641109345,1.53108104650634,1.8291046993906,5.00381735187573,3.75311628240223,1.99875050797368,1.34166594733441,1.76934534675235,1.76850401353144,2.02096275421219,2.38831374187552,1.27586418749871,1.8962894842911
2020-06-21,5.39274834027959,2.67788773723458,2.19993546131874,4.78254328749457,2.76647789507669,2.4665693411354,1.92981606986033,4.49021634259643,4.3678139711808,3.79599634533285,4.91231920625352,3.41310079962431,2.705804308501,3.9329188444099,4.88194061763054,3.0117004738819,2.47714260229071,5.0882574404033,2.54078017263,3.21767338151281,2.88480522147475,2.26322683665133,2.80233570941682,6.21475946172483,3.093928834581,2.87417568803746,2.0394870221419,2.43757768552425,2.44716186723729,2.60773654338289,4.43432410497003,2.11576121893525,2.6842398222535
2020-06-22,5.1552390670787,1.74457580353682,1.59694860849469,1.91359612256203,1.96929304420247,1.89380242041559,1.13824169499845,2.15997390227496,2.28915478305353,1.88627690863842,2.49183033738401,2.55885184780795,1.86077711736655,3.05448064679938,3.81221682728634,2.19315930187718,1.50710979281219,4.61238971159894,1.6970320875213,2.27660165462437,2.07034308707266,1.42621562299002,1.93048631984291,3.03196702623665,3.76894243177527,2.08410081335156,1.29432350100373,1.86716661704343,1.61088912976107,1.8162267027203,2.15092292632682,1.27261529428405,1.93702227938248
2020-06-23,6.01350558092235,4.65923283156087,7.02771848328063,4.3873949500841,6.60134715943641,8.09097949465678,7.16714559934932,4.98845683386764,7.49076172729528,6.27650091444709,6.39170242958861,10.2561879197632,8.80468553991568,11.5035538053664,5.70697273279159,5.12763731622987,7.23798657534032,5.62565267422667,8.2896959236659,6.56312311262366,9.03889641665534,7.83624468925539,4.57388513414654,8.1508682500887,8.07872305076035,6.28238343063401,7.44183298633274,5.84146825461875,6.99083712767,6.97601519722438,5.40498719836441,6.99705204460416,8.70693359237254
2020-06-24,6.19950137401582,7.77795500954919,8.23664598909591,5.20624676997053,7.82788281705347,9.22410501137409,8.30930280357183,5.85790907858725,8.0434196119027,7.35383064789855,6.82903829671556,12.790993033886,10.6678440902298,14.5104618478436,6.23427878138236,7.57351503385801,8.66838281885127,6.16964106953525,9.99985189915646,7.54133473181055,11.1073164364034,9.28285961066729,7.50951394947312,7.51557167983729,7.61507932634133,7.90155686294553,8.55971439075265,8.08012447360647,8.14932899455633,8.10208360193949,6.28549562510492,8.18530827608206,10.3526080564554
2020-06-25,5.20085865695571,2.35206731438417,2.24136684962867,1.84897947621048,2.30151091400362,2.91322531154796,1.59965217759248,2.4713985165823,4.77048185487663,3.48352742760685,3.98761312377431,5.13871603671052,3.36953088783344,5.88304515961402,4.1036392880792,2.68939657891537,3.44458619183284,4.7203804503189,3.27389154228441,2.8880161104415,4.48033786223525,2.4028610935642,2.52918462847941,5.69877413708384,5.26728906807131,2.45874141904268,1.88775156590568,2.73377100891983,2.34509045306942,2.61678042648401,2.95994219401399,1.67715453518436,3.24922060334966
2020-06-26,5.22402609933128,2.4152881243536,1.91520114537309,1.91510186747456,2.42930709260726,2.33003592258672,1.49785200556891,2.48915429111307,4.8369800236961,3.3939661078283,4.10680297481211,4.04359389455154,2.77133476435921,4.37052809536122,4.11308905820055,2.76812952525765,3.25817193319603,4.75449146703084,2.86152632654632,2.97070137128497,3.77358847726398,2.13676883721615,2.5901160045052,6.19695741069756,3.54532104695041,2.53190623866611,1.6710364294422,2.28943215212078,2.43255534189534,2.68021974750737,2.94228711851247,1.69997277260098,2.60088390367074
2020-06-27,5.21169374289354,2.3064364193052,1.84405414534527,2.73483401025952,2.17106886554451,2.46482340187612,1.35977427490624,3.00812419339928,4.4999652967241,3.35856493684342,4.22822426501346,4.71774286605518,3.06908333300481,5.6422528462681,4.25656836678429,2.62618739861887,2.73784011079034,4.76687379721062,2.83239954945646,2.71234546271945,3.84660549844918,2.10681684465963,2.4467112606432,6.01819526149481,3.77872185517639,2.37801484291225,1.60406049952829,2.31070919972201,2.01877449463343,2.26707885165756,3.30556280556281,1.4834911704484,2.93715172385782
2020-06-28,5.3431383012386,2.36163014002296,2.22202547766846,4.21098423490078,2.58057957316663,2.952170427183,1.8339116397958,4.27967464527887,5.09316778073709,4.46237193848656,5.01522009384339,5.45773878824905,3.6835332465301,6.35210592150427,4.86892942212244,2.74780209872882,3.6158182295761,4.97216333720058,3.50059949794487,3.31863316095919,4.62400814362136,2.67624577064464,2.50149702051934,5.96722382283907,3.97057065372233,2.68014898588754,2.09075748498064,2.44156284790235,2.59209849723704,2.83042060010025,4.52231659062615,1.96597715140939,3.49043934436684
2020-06-29,5.5129731643932,4.32996751380217,4.16734175243163,2.33737272148926,4.17569160281637,5.07275082797398,3.77424856335748,2.86476049731038,5.22079644404132,3.57683374517615,4.53534778416214,7.80843111696054,5.90172865699386,9.5280688495724,4.41915846132767,4.45425376877639,3.82339887559981,5.18929764610142,5.20535975016381,4.10435950651134,6.08304724129568,4.61435571293022,4.39100884951363,7.21463255812396,5.80460685008359,4.28945078303605,4.07838738717648,4.52668537910889,3.99184360962005,4.08803428370193,3.17636954060691,3.82860952639964,5.83503778978111
2020-06-30,5.24598944858878,2.52032471967811,2.39486330747017,1.90608634535469,2.5613715726767,3.26936402133852,1.9296303239912,2.41150478369975,4.55617449881282,3.09660787395648,3.97186403623296,5.95226174151455,4.00390881102414,7.28330628421932,4.05987157402855,2.85772659144404,2.95101430149178,4.77179195595723,3.56305556066459,2.93139780146951,4.66649691718875,2.80151204730764,2.68557539144574,6.20434524988505,4.63688492994871,2.69362979844849,2.24172792460975,2.73213060541763,2.4467826663732,2.66528500495589,2.78274212129221,2.00310702826392,3.88920725279475
2020-07-01,5.236857834785,1.85628862541832,1.92184452300411,2.46387464035849,2.32103121173919,2.79134701736641,1.4195082533761,3.15623656245111,6.50776210694141,4.75666111315931,5.29279232814071,5.93261119612729,3.68255725240885,6.52147016021459,4.47825525443265,2.34867371466266,4.57359546735415,4.72666474107241,3.81945913568819,3.29194503670463,5.4609305355545,2.55431501180208,2.04203643456293,7.70244862570601,4.36046143282611,2.3366525016757,1.72985018430651,2.10217833752368,2.69905111686798,3.01649101912638,3.90860172626546,1.60737131630016,3.33948849642691
2020-07-02,5.29901519540429,2.43648395413152,2.19090909328541,3.16706023402211,2.57653036939213,2.44972729603986,1.82740586575154,3.32417894578981,3.86133445595579,3.28840342929916,3.90096233572386,3.33248504431969,2.5794543106629,3.64019288961495,4.41552570905153,2.80010647562727,2.73298879127828,4.8760239678647,2.55223175066578,3.01518037467666,3.05380978985011,2.17195316154756,2.57546389650439,4.77326876896852,3.75719711307853,2.69358859498032,1.95548323638867,2.43869173162282,2.38517666439537,2.58518426946447,3.43485915391664,1.96014631394281,2.55171035070705
2020-07-03,5.43566768591015,3.11330688463744,2.85070704279368,4.4627054610048,3.11138805037758,3.35489677182684,2.35218915759892,4.44582562554123,5.13476024597503,4.41149699934627,5.17928361992825,4.95465507923901,3.68402887298048,5.643677614641,4.97028801402952,3.39749171772999,3.54383480101908,5.17505397451002,3.53664422946092,3.6514906407861,4.28702367064473,2.95264472639533,3.2681658569977,6.46040407745725,4.99966723327057,3.18122854451446,2.5641610331392,3.24931242342451,3.02167605131593,3.20061591834742,4.59495253331967,2.50935059788895,3.63155890385398
2020-07-04,5.89956409448253,4.86372592498635,6.01440067889459,4.95110596035445,5.85317294916388,7.07087481882682,5.45064258992447,5.13179786535999,5.57042298841393,5.28335989170571,5.39639994037929,9.54200156728928,7.64299448745789,11.2791472464282,5.59958675372952,5.16532509367863,5.52083208779571,5.67084641993928,6.98344078312651,5.85200254942002,7.74058822657805,6.36418861014342,4.82468028560853,5.84315862222036,8.87492601038407,5.62533318644934,5.81423707896381,5.86516602489877,5.9050905828595,5.88832919587835,5.15016482370562,5.60542760580339,7.68350525476305
2020-07-05,6.19463122273396,6.72817458055116,8.38472636580192,5.14627400558889,7.63820688508553,9.58798358744278,8.90118122629466,5.53825989403081,7.23956238826691,6.32037149818527,6.50428468606957,12.3112064294576,10.7540598061766,14.4568075354136,5.98258302249159,6.78363970451506,7.3525631527687,6.07413464909596,9.61484186319868,7.0901670115537,10.1837933811126,9.48615668411199,6.60995006503251,7.99085125914302,7.59360665458942,7.54932108321583,9.16327518933639,7.42073607898282,7.73470690338578,7.62555128274206,5.73965019992065,8.48027596332986,10.6582498223323
2020-07-06,5.27875705177028,2.79852942856682,2.37294202785755,2.53278194890395,2.64996302943321,2.77098188823535,1.79850860640241,2.85276864982837,3.89760099585297,3.07602122280533,3.70885233727773,4.18324864357486,3.00949469779084,4.82755467986229,4.23277334558416,3.07511184935801,2.75636374695268,4.86309862765538,2.86570546828779,3.00566854218379,3.56076999718237,2.33126444985548,2.92215111881421,4.91928267706313,4.61933378366148,2.81300914426836,1.99483237662675,2.9015925647333,2.44562245627274,2.64583167736381,3.03823618279985,1.95962826397627,2.98732272302825
2020-07-07,5.3877495320653,2.68953873718127,2.31969477894916,4.46234903177793,2.80036181592413,2.732339391089,1.97798612179339,4.23554815863838,4.34884257598467,3.62453859293409,4.80711164746983,3.92899129514998,3.00580548581816,4.69349021341795,4.77840248560423,3.03293132201334,2.41172609850566,5.08177820687779,2.73098096080323,3.20844797316932,3.14847564047196,2.40435897867061,2.84635903965816,6.35880205544096,3.70085606829257,2.87355627241514,2.13900010933602,2.58422314083512,2.48303490521702,2.6364943729056,4.20092322562473,2.15820108122081,3.00995792717324
2020-07-08,5.42764995990836,3.2127772315645,2.74448614873673,4.29720358442081,3.12061514573614,3.21971367642275,2.3034090526384,4.32618163783009,5.30568250816039,4.40283075879681,5.25098880318331,4.9403634658554,3.65512223861517,5.6045961533478,4.92419115609318,3.46916091399712,3.56514303126431,5.1639735106568,3.53051882725153,3.64403523191542,4.29754848880459,2.92474294129053,3.35163005351946,6.83076839428009,4.42060859275871,3.21403990350716,2.49555123895335,3.16754983916422,3.02764107580395,3.20915790654561,4.51961507462607,2.48716835600153,3.55656459561795
2020-07-09,5.33732484603418,2.72188369984234,2.3466796094895,3.74738547740404,2.69166484832416,2.58537723392513,1.92918084840133,3.82145232568538,4.75670779257313,3.86539154289776,4.72902937540975,3.542868053209,2.72861308417693,3.81409698177799,4.64793914089116,3.02620061406856,3.05993937562184,4.98149076112123,2.74080322719246,3.19937170540475,3.3075412037823,2.3048104361957,2.85074695737718,6.248224735,4.01437370093026,2.83660431676367,2.0596095844513,2.71444858329353,2.53472904276213,2.7386581062823,4.00593594291136,2.06635494765824,2.68485925351669
2020-07-10,5.23195983669671,2.28458795426536,1.61266185570775,3.21400871468678,2.16615731921143,1.88800700219583,1.17580069205922,3.24816891342529,4.444251961256,3.13234886897335,4.49423139393667,2.97078401857894,2.09005382690505,3.4280986157888,4.30985672743999,2.62191369180082,2.08103510478743,4.83531492581533,2.00678996496772,2.63873356572858,2.52398088717163,1.5896759917832,2.45606195761388,6.88847088306,3.18104548972285,2.31939070002293,1.31495644570011,2.0755842844774,1.86958384657468,2.0813196351997,3.41366488203605,1.38470798915947,2.06000528491975
2020-07-11,5.3945877187144,2.84729267083675,2.12520689879485,4.27367650671798,2.91446834567587,2.28285303835915,1.91217181229852,4.0694951671029,3.53474549519554,3.2899661720166,4.13916745644226,3.01494429159488,2.50799612789728,3.41821270476132,4.71194759796073,3.16823818240744,2.26619651432273,5.07898218995987,2.39319066768327,3.24326906141052,2.57612562534681,2.18720958183851,2.96737042147452,4.79514868329073,2.48050264573977,2.99108206967862,1.97655975302689,2.36983952867658,2.5462326005037,2.68316460126283,3.92200724147594,2.18273379880076,2.48100241344305
2020-07-12,5.60978588853671,3.54986705974311,3.00518782997056,6.54396352369781,3.6707072747243,3.46041712630065,2.96608375083209,5.94633913987904,3.72997668559172,4.5838221800432,4.88403546408328,4.97777749418403,4.05856502838622,5.88143644171809,5.59262422605523,3.81372414229033,3.25114425918843,5.48835017204973,3.69573875742552,4.09532153085697,4.03960115141639,3.4221630908007,3.6669079501938,3.77604636981988,2.85555225327737,3.6999375011409,3.08454368071974,3.08047992147564,3.38125268195963,3.47670844157997,5.57490095907057,3.15973055179564,3.96867362721942
2020-07-13,5.34357772126171,3.06681562057621,2.46602693775884,2.69937154767174,2.99879454963857,3.6071316340548,2.40006051264131,2.9790904640701,4.48534810558209,3.21935597016736,4.23450876431961,7.45000284443432,5.07307898239759,9.5178868341149,4.30914989564486,3.32591718368495,2.85155120097728,4.94795132305787,4.24534593695049,3.21471613491896,5.39282634708495,3.48679387024747,3.18330787816502,6.35809880594947,2.50180175142923,3.15679339387341,2.71175737694697,2.63637294760705,2.75134158596286,2.91816244036776,3.19112892053354,2.50286552187409,4.80853995384928
2020-07-14,5.3327778094814,3.21519242639043,2.61684008689668,2.40806197991562,3.00532350151558,3.79227981276401,2.47304685194649,2.83705575040095,4.17120372748651,3.29268394524285,3.79645505637483,7.75508940280481,5.24468462831938,9.76095298765113,4.28144736541157,3.43661806152552,3.25982854557019,4.95725865975758,4.48122739369598,3.2778051983039,5.78462666253574,3.61611645965662,3.36224107442194,5.01245158340816,3.12466849164737,3.17448848334498,2.8093583896475,2.89463844546346,2.85837715538686,3.04669771551832,3.08277216789652,2.54137507275205,4.96415580764503
2020-07-15,5.36915309386762,3.68751826933266,2.80229184052817,2.18585624113907,3.34057081853047,3.47810104616449,2.42838284032633,2.69450368206456,5.44883737145257,3.50373542492538,4.70417482260175,6.17930237968772,4.38907919144442,7.38828457804034,4.265738944565,3.84610801269037,3.36915331350209,5.00959422818856,4.02889835221556,3.53373046571038,4.97322083580606,3.29515510313314,3.77199590649266,7.90621553693637,3.67022265430387,3.49490168551939,2.65634902995751,3.33453004371054,3.18077150598753,3.34419416986454,3.10726420299864,2.66082923287573,4.19473002639524
2020-07-16,5.22464356216419,1.84506653191329,1.45041389459075,4.06197808166092,1.88646912364055,1.82363250826458,1.05010316340736,3.87411380825669,3.67055351553229,3.28302030352049,4.18092236446047,3.06625784963722,2.0725202454321,3.65813540821262,4.53170279438472,2.24399211014435,2.00272895641348,4.82124444610187,1.9062315138303,2.50022320178572,2.50422505865208,1.4829958973204,2.01252514422998,4.97958256196923,3.14905952747304,2.06383233694505,1.21620676646426,1.78441394318744,1.58553953613253,1.81753314786474,3.86569405878424,1.18036144045224,2.04399190678373
2020-07-17,5.27891283955829,2.22870629384811,1.62369439983556,4.36137002998567,2.16812431964338,1.7836881755536,1.16255005980285,4.15454482533712,4.15665143742448,3.62341970682356,4.60707667509741,2.52588674971546,1.84068869121857,2.73559278439157,4.69196736936205,2.58106894524445,2.29000266878235,4.93755334367812,1.87761113069204,2.79044311734682,2.33190097374249,1.49193992067682,2.38899318474037,5.70275459851488,3.2996191822643,2.31599523020744,1.27492397405268,2.07131629297957,1.89952688105166,2.11607567185133,4.17184031256398,1.37701447186042,1.82575964447898
2020-07-18,5.22697289162741,1.96810826847128,1.70969167442936,2.9486926226026,2.16804245038529,1.95826822324824,1.20884611722202,3.01564971587408,3.15172215915251,2.65438658435607,3.43336580539921,2.6245918031872,1.9273403210061,2.99592400188491,4.20555229406581,2.39596263651863,1.90330458555246,4.76564754225193,1.86109020105373,2.59868361910614,2.25421550674265,1.52984738245141,2.13962214956186,4.28305172587468,3.85428694722808,2.25888297574601,1.35355158099476,2.03584055879719,1.86319808077597,2.06344082516047,3.01862932406694,1.40676476292351,1.97876103813921
2020-07-19,5.73038439190918,4.51829166473879,4.11024106728308,6.26018004167936,4.53234382655009,4.64933559696233,3.85037702216347,5.99945848211178,6.07060933433814,5.69423968495932,6.32694841201754,6.58945940302357,5.29774155926394,7.47666926170498,5.78956924788522,4.67197665751674,4.7407065001013,5.65997126755721,5.04429198903661,4.93639011551001,5.68471940224918,4.50764473016455,4.57695944223969,7.20837000144979,4.7981162622373,4.53595035139578,4.02333215502263,4.35515052078266,4.48143348648479,4.56575944924005,6.02133091935155,4.06124069408642,5.16571980165763
2020-07-20,5.67276953264195,4.23952367321607,5.27964400773958,3.22777444281251,4.87117248857133,6.2754219030124,4.96928024684362,3.82345113918937,5.83567393917341,4.84229727226603,4.99439361468275,8.81059806968767,6.96166246442063,10.2442542968796,4.9754637975398,4.50793801696988,5.46538885962442,5.31596466333433,6.41291716210725,4.96863546810417,7.42420034991175,5.77097312671061,4.25985546720426,6.29327736210698,7.51748284758673,4.85227774817625,5.29686963947719,5.10129804159584,5.01020782421382,5.10460365589294,4.19255669647473,4.86039358078321,6.89034845796939
2020-07-21,5.62401946054159,3.6719396523621,5.31963572655074,3.73379062527007,4.41063281112875,6.44736211332738,4.82330027845681,4.24266381614347,7.01814541488107,5.47068614725731,6.02817437016031,9.01710749162115,6.95379900833169,10.5023069833066,5.1184241739803,4.00151322742872,5.67290672575465,5.2418421448397,6.3819265411731,4.73442299620071,7.63473564394576,5.64905116247337,3.71658850418326,8.35995087498437,9.07331061034956,4.44243969703306,5.23180338152443,5.13602976238358,4.64071455825072,4.78999655303472,4.78601999141128,4.541358297445,6.94543703036827
2020-07-22,5.51707714049693,3.14423997264673,4.02584421274382,3.38212992787558,3.81590048413131,5.31210287433837,3.95324127786068,3.8532101111059,6.5337200580651,4.92448825285762,5.66183121935291,8.86566926589815,6.49742825382495,10.6271555790235,4.86815802335256,3.52335592946247,4.92764233591712,5.110037846225,5.82354773160039,4.2098320906296,7.19452510642214,4.98848156508364,3.25841791562841,8.15107267798578,5.49422542963645,3.83743093953541,4.3257147786538,3.69542368707107,3.98117774658697,4.15509344368937,4.3648820362228,3.79148626158726,6.27178324212598
2020-07-23,5.43489619223542,3.61938190782777,3.07773778654597,3.46064597405633,3.4533612269141,4.50234291420066,2.6564266752438,3.68167912813244,4.98602416295806,3.94903634066316,4.74305106672438,9.50412406346676,6.26926196723525,12.1835953572685,4.67850099689664,3.79571582816073,3.53131511970167,5.07043457460271,5.25821799305668,3.71014762133581,6.82193252161133,4.1521260569701,3.59121416623219,6.45635159779866,4.11265691989493,3.66752965478721,3.09278965203659,3.5157964706721,3.25395624184167,3.41077464806751,3.89477619407303,2.83523347459405,5.97100272402173
2020-07-24,5.43270322927922,3.32036309043247,2.99194497333176,3.92733510716418,3.24625969867147,4.09904239921738,2.73782633328744,4.20984785893359,6.41450920036312,5.00711306975607,5.79978835033036,7.98690394668401,5.45046505776679,9.58534961762216,4.94587845776381,3.55493091424367,4.48288237300172,5.1330813016505,4.96295604617837,3.8423185587908,6.46234660365897,3.92100730602075,3.43391291167102,8.02837781611665,4.06101007132518,3.39019062762412,3.07426971308651,3.2530544056618,3.33803773821852,3.55540764917393,4.67359123062057,2.80213964270426,5.12263867200385
2020-07-25,5.1740882722726,2.21749236840059,1.72163648363472,2.24328582422822,2.07039770204878,2.28618287492029,1.12166816388821,2.61405464881042,4.06518824801194,3.02365700349518,3.7474759829296,4.40721079083121,2.78883929060873,5.2437460687782,4.08159855975428,2.54536239451917,2.57752801649558,4.68906994341417,2.61451369435496,2.59028196852509,3.61709365830686,1.86566091140451,2.3465987626868,5.27160225936112,4.02284146162027,2.27878324962645,1.36677638743078,2.27846380875616,1.90868870334581,2.16243186500788,2.906218524754,1.29189074682432,2.68027272051481
2020-07-26,5.28852463535885,2.58255522303542,1.73004696973121,3.89655741932854,2.383541228875,1.87500382137568,1.38742010850383,3.9034194869279,4.6301955705424,3.84170802041805,4.70677935905529,3.01884612141763,2.1958390627326,3.17200749587891,4.64385132484216,2.8662701551809,2.83484839986782,4.92832638350263,2.29845296969083,2.97952117913164,2.90141150704367,1.8022629177854,2.68536196124352,6.0672336797399,2.54558750820129,2.58719549358865,1.47374842794583,2.1811344657383,2.19568624470471,2.42320606850826,4.07107431564341,1.60957884634193,2.06064983233244
2020-07-27,5.29774506974634,2.71215907985726,2.13545528239663,2.50717172778401,2.78203804890707,2.25121301567374,1.6801337420672,2.81414877384031,4.60233724733498,3.12697031747535,4.28134476567486,3.04787809847997,2.3733910409235,3.2204432025137,4.22526855806977,3.03957468141123,2.63718505677673,4.8361438085418,2.45299820842859,3.09965736135997,2.87043542810292,2.0434097885399,2.78147209088366,6.77626014631712,3.43533296625491,2.89699750708591,1.77207414917529,2.522742316793,2.55273496952849,2.73291011930453,3.06574391393845,1.96734757927959,2.3287662922501
2020-07-28,5.39368535750928,2.97310920292949,2.64796359724109,3.18906443531746,3.16831497244211,2.8948220946152,2.54421884766822,3.49536454409794,4.96294605164185,3.93517832877687,4.60346970455459,4.02334495160366,3.2851052378564,4.2085352321697,4.59226956687818,3.29272988986512,3.6275716878386,4.9969002087303,3.33204223842383,3.56642383300093,3.88101030734966,2.91644589669737,3.07481508353329,6.18818562714082,2.96309609143404,3.2613599768975,2.62487075396688,2.70465641326177,3.10472375336764,3.28811630309264,3.77048786654138,2.66979902915033,3.1332750176972
2020-07-29,5.33129608552554,3.23863576598577,2.34403837979762,2.54195610773388,2.98622763391391,3.14749050046845,1.98401544048777,2.97200732447962,4.7093756787313,3.5526004318369,4.22430536772999,6.26092436222246,4.21415839025801,7.53639630196273,4.35531281003226,3.4651554287747,3.35769184858506,4.97396035066003,3.87116585348207,3.37591488357772,5.00048179294832,2.99200093345987,3.37228219665542,5.9539637879994,3.25743887324523,3.10690739054853,2.24302509023556,2.83629642476499,2.89483161701547,3.09027410494898,3.28428624914182,2.2434580409023,3.96009601332814
2020-07-30,5.418792013349,4.36686583669216,3.24696280855206,2.37537086041851,3.63349544922044,3.50017541962351,2.58195385957305,2.92505132629703,5.03719286851758,3.7197705581565,4.35063562817223,4.93724661354361,3.77957509009668,5.37024809884062,4.41774214085306,4.40343529472512,3.82076567239683,5.1807927127649,3.80622170842811,3.84910983410475,4.50535436394499,3.17230215044412,4.48316306806695,6.31400051379705,5.21009743749718,3.78355533525255,2.74115836024347,4.16384199674354,3.53494193772276,3.69193560144996,3.27506553519041,2.86846496899392,3.70268331021861
2020-07-31,5.25706549230584,2.7557161100713,2.19677398869138,2.34221072669955,2.56804063727081,2.39906231091851,1.89023625233332,2.72395008243341,4.35744287981617,3.17014192601715,3.98176491598166,3.44843800426244,2.65568927412142,3.72079356018464,4.17550199235128,3.01698983739129,2.86346569578939,4.81328633896508,2.64710867551635,2.91878771856087,3.22708490986417,2.2378581604707,2.86342985092543,5.80605994479786,3.25648754898178,2.79069907694254,1.99531778933054,2.57155994253108,2.37681025211813,2.59330326401984,3.01529878577953,1.98481667239635,2.56860083592293
2020-08-01,5.37087230009555,3.36892129926975,2.76393983367348,2.68874879420666,3.20805398120847,3.2958331451294,2.32200998263652,3.14856701423861,5.2335319569898,3.89793792008402,4.61112431180692,5.5225142459913,3.96318814604193,6.29148535950813,4.46814962104546,3.5893279519137,3.74376198537073,4.99534662901387,3.83581090731668,3.58910466307515,4.78356748084086,3.08691709726221,3.44511988530207,6.63740972720929,4.11616841370573,3.34834138539083,2.5257163772753,3.2308262330123,3.15926841596688,3.35160628228414,3.52816829785696,2.53424827823007,3.78295633267007
2020-08-02,5.64066064057988,3.71728554476345,3.92232335191704,3.12457436138904,4.61832563255504,4.97517014195085,3.98243914380304,3.52777176482556,5.54110615352655,4.05250700634927,4.99168685542112,7.78805704531263,6.05041120937991,9.3177570808678,4.77093073872746,4.14047757865468,4.19185475921262,5.32395671502116,5.48721534576903,4.69950719616096,6.20414936618261,4.89660562364637,3.90512222191284,7.52550143275562,4.04257151735405,4.33384493793076,4.23966498622326,3.53076480650143,4.62779307892006,4.67421218136838,3.75343320538914,4.22864898921997,5.86513808664064
2020-08-03,5.43690906516198,3.6535432211181,3.48842863016193,2.78626281271007,3.57410325327388,4.40297980417847,3.30388151653774,3.09083384645633,4.16962193915776,3.25855322046318,3.97788225651186,7.19899176928422,5.35945692848157,8.98879327955164,4.41295371485911,3.84169829401444,3.19825266895172,5.06647199179372,4.57424311964481,3.59547107424573,5.42199040838026,4.07670223331967,3.71582389007718,5.44343289713717,4.3417600201887,3.76052348607255,3.58327578469454,3.67356226747259,3.29185787176729,3.41746790854143,3.22155330552322,3.28114988029431,5.25964628589854
2020-08-04,5.51667439202476,3.6120115327617,3.60349122365066,2.57024235510366,4.05130371614163,4.37872732116601,3.54777226073722,2.90571465987942,3.61115440544618,2.89823199115358,3.51622291453984,6.39626299906378,5.09949466618519,7.82974311095724,4.38149109521407,3.93210530468683,3.08516419547234,5.14492638673273,4.46847120068552,3.95685061376418,4.91568041725862,4.15593423559254,3.74137173547593,4.67628068823585,4.02679224082566,3.99073003806756,3.75861246610468,3.49020787490648,3.78662812502611,3.84788495818096,2.90599234419777,3.68073394872192,5.05084503224377
2020-08-05,5.57704887676502,3.98986068615946,3.57132485304285,3.99814106935176,4.10439479960445,4.5476128684716,3.14260140257871,4.09877890325223,5.39511570013723,4.1485237385089,5.25882857863493,7.4693772097252,5.46098804313392,9.16822056055871,4.92021006868947,4.23591437706534,3.62880734311934,5.37434211683778,4.86180542070251,4.30551481321898,5.70742515640828,4.14732578323319,4.14573203079206,7.56878667592785,5.12620157139943,4.01117168129282,3.45390205408578,3.9056303546363,3.95593950798702,4.0344508311941,4.22023210895547,3.45290962466376,5.35856187183257
