"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2020-08-06,5.64916900949749,5.11294258929189,3.59651856006908,5.26650996645436,4.38218565576391,3.88946370849989,3.07016792222964,5.24960592956752,5.65357855088336,5.25747510409184,5.66141496019541,5.92898478483164,4.56777565049985,6.52009964634496,5.47614961539466,5.08381144799496,4.61329639035308,5.6192298917065,4.57360400239171,4.76841311359871,5.29949480844468,3.83726667752249,5.14475909376397,6.361158023341,4.22825476168419,4.48402761749451,3.20159638225158,4.47504183108266,4.31048164529762,4.41811530358393,5.34327206603563,3.51617993593262,4.36424688257327
2020-08-07,5.42021647995046,3.23306168662253,2.73987846092197,3.00794971304004,3.38411164920777,3.00351142613212,2.42744708088164,3.33384111692082,4.57700103308003,3.66427425329828,4.28055175493982,4.11803096745083,3.30093772649437,4.38897051284744,4.54186655814519,3.54042790658793,3.45717855942218,5.06304268450469,3.34982821755764,3.71342105929345,3.84299468143219,2.88312573348093,3.35810277161863,5.68538527190567,3.69542932572056,3.3919121546699,2.53552810837036,2.98821573890242,3.29170345999161,3.44364707739356,3.53238616922207,2.70024313657542,3.20210060071693
2020-08-08,5.52222233876924,3.60338333406757,3.3161563578156,2.43004643445137,4.13779597971549,4.40508520742672,3.21955142677699,3.03155929253855,5.01321599077262,3.84945902577571,4.29302518189032,8.07232842150704,5.80493625273791,9.69438653175721,4.53800629770853,3.95351718560823,4.23474860169085,5.12908321790678,5.30803000594426,4.33555919413348,6.42397841417553,4.39870990056721,3.70109417642875,5.96201679074064,3.36905533034817,4.01463634551834,3.50524527541067,3.2405062550146,4.18324981607028,4.29410115549844,3.33834513692711,3.53781461855814,5.48598445191943
2020-08-09,5.77037859768574,4.88423176434355,4.61366877670855,3.64005891786013,5.45567907170989,5.9030668846466,4.40444647853517,3.98511428769916,5.44709301622638,4.32712683341485,5.03556881983731,10.2350035792053,7.57049384639171,12.6631369429289,5.04554311713372,5.1115860349403,4.56411369285588,5.47816289265263,6.6725524022956,5.31948570393585,7.69356478968478,5.78295047219399,4.80180137249379,6.9755138576319,4.46445376241466,5.3077093301245,4.74787515516016,4.59232722186111,5.3396933135687,5.32927080733897,4.09204449674057,4.83422027021912,7.29853143358702
2020-08-10,5.5789759123101,3.83806729456913,3.20048474594817,5.48176521943126,3.76746132541652,3.60303501084174,2.76518936398071,5.44876418562335,5.7546366497792,5.55572360930108,5.74990556225428,5.37827014226267,4.09772914334833,5.6835456344807,5.525288227041,4.056752617382,4.79046923543687,5.45473872990096,4.23967194158939,4.47515705757077,5.09267548029301,3.47252119870135,3.98086030959223,5.99537989241315,4.5927577282211,3.75488422003517,2.92663293446575,3.64032562611811,3.89298033650939,4.06157246607787,5.6112929149587,3.06879607268987,3.90580064437423
2020-08-11,5.63678576129522,3.82809219026606,3.00525714228053,6.71542194913329,3.84400019905935,3.38667305215298,2.51013033578333,6.48734237454568,6.53753398882323,6.49895429571499,6.6529132962385,5.53864525677943,4.05508899833829,5.70908286477678,5.99754608799853,4.06603579618608,5.3121104951644,5.55478036254595,4.3625857974265,4.79322549944537,5.38308975213426,3.38469383143983,3.90688311759823,6.70560821612909,4.12874539321175,3.81024556660143,2.66401835272326,3.48208507346883,4.07259600061305,4.25534449256931,6.65657796311607,2.95742950281933,3.76086689914647
2020-08-12,5.58016922339622,3.73818891965172,3.72390067061512,2.93280885118433,4.33324109490782,4.09812257786723,3.67820466557507,3.44047766655005,4.9901608051717,4.09696602543083,4.41507403702577,5.18392902902748,4.47589996794537,5.43561022635228,4.72980050964676,4.09180490546466,4.45147200040229,5.25487553964083,4.50985074636828,4.53281195381417,4.92405725096265,4.10983306142888,3.89722231080333,5.65494747101771,4.07563149883684,4.16303611219394,3.7749766474552,3.55050119524076,4.40582160856723,4.5012094508586,3.68245825351995,3.90084607929627,4.34834944480837
2020-08-13,5.77313848957851,4.57707980493096,4.57814991843525,2.9764212776186,5.43595343284477,5.14335923161418,4.89241451622456,3.49265615997385,4.89549013826748,3.97753916687527,4.37351037677561,6.24333381778349,5.68848686218644,6.8132960747123,4.85774416232498,4.94009625141074,4.68104065186481,5.59539946086425,5.50183839012679,5.33434812493889,5.59579485934661,5.30738326927484,4.87903351635829,5.79597708189184,3.80456374479483,4.99128945014856,4.97602758797777,4.06427292562963,5.50407750346647,5.48442640647621,3.59577516628144,5.16946461896019,5.57441628265504
2020-08-14,5.69078773707596,5.20797817536015,4.92688365302577,3.1097457278923,5.10236445925339,5.3061404562182,4.90734134582492,3.49349740833584,4.62958018269748,3.75524231518482,4.30728619528491,6.49815550868399,5.77966231807486,7.46464893877819,4.7625322730267,5.25212798785571,4.19303315272134,5.45853368688669,5.30675832088767,4.78648693458436,5.5004350870285,5.20839849254201,5.20992139602707,5.73220351533576,4.75780336586349,5.18786290834979,5.00933824309228,5.02294156650106,4.84105756882787,4.85619247882986,3.56764024315186,4.94276380582978,5.75912542316861
2020-08-15,5.69410598858306,4.03032447433792,4.11253018041679,2.79323543314118,4.98993194560982,5.25701548257485,4.18960689569995,3.22504466528937,4.85712140915066,3.5495478058021,4.42439493529602,8.0090043109871,6.30995362863364,9.7198038265641,4.66687045946683,4.46668033432445,3.91934081754972,5.44856913122667,5.65042632063951,4.91209370862294,6.18818619037705,5.13022808661115,4.32353897836982,6.68587466896971,4.26417877314413,4.54095154445096,4.46089219720533,3.71474221699905,4.95736436161074,4.94658586381556,3.31779581014642,4.54125642546527,6.17628299687914
2020-08-16,5.83187002459251,4.39299789060017,4.7728603232986,3.51305955903277,5.68365336188486,6.35925703972252,5.02412003821602,3.91054830788934,5.02993725309744,4.206820883264,4.65290557529485,10.6436344687157,8.11578243519354,13.1549573352747,5.05320793818468,4.83885922309982,4.7564883586829,5.5710673309842,7.11562796130681,5.56500858000537,8.01818859814686,6.361545669913,4.55613838818459,6.0201420199133,4.02619415659005,5.22078793873409,5.38208088602352,4.07810928691228,5.72571526537248,5.68245531597735,3.94856814994352,5.35973795236398,7.83312633175239
2020-08-17,5.60031632571833,4.32540838884239,4.05521472276538,2.99024046229232,4.47152107678829,5.01602090695428,3.97676231117325,3.33448090325128,4.42602042131901,3.51676947794228,4.17522152903204,7.64230962327789,5.96166430352157,9.34108840571015,4.63389664799784,4.53940406392409,3.7157390458435,5.37505544235638,5.25125925992597,4.40182598011094,5.89441516746537,4.78226492874923,4.5177409107915,5.68408150282883,4.56798915781637,4.37286147725726,4.23794163508746,4.11059441796376,4.29892633411717,4.34585690590802,3.40810691653586,4.12738267338279,5.86154923799632
2020-08-18,5.64125253349003,4.16139411149507,3.79633444478436,2.84196749659174,4.75779597035566,4.1963633457069,3.56369662575929,3.28086225372334,4.10003896376551,3.50832978745418,3.81600135332806,5.37301625589099,4.57811253732457,5.90402732177431,4.67386851601301,4.49976223497372,3.92221923351646,5.35940765208215,4.51309016055152,4.76269135006944,4.74158739194572,4.11208003010931,4.3065172209903,4.66913656389848,4.3172139134555,4.47174697081393,3.67788278188549,3.81043523416353,4.69203627568079,4.71633618839674,3.30745113472676,4.03601860038804,4.50901119286106
2020-08-19,5.67225288583598,5.14613635512297,4.66436456680169,2.86287492865893,4.97206451835299,4.97409323250504,4.79025419892803,3.24145308041935,4.52516558915041,3.44051992162558,4.22009265480793,5.56492910602353,5.24993556169654,6.26724928115765,4.63127345018786,5.21761993330755,3.83902480035872,5.53397179065362,4.86294011217379,4.65701696298308,4.81848907631995,4.92501689416611,5.34833259337718,6.08301956520086,4.34183416775796,4.92335245616679,4.85163707883317,4.72724850356876,4.71640582392871,4.72036146392739,3.29985812602322,4.83775510584488,5.27310818360749
2020-08-20,5.45573418819849,3.80617511727943,3.28843967856928,2.62552716222929,3.70122404686863,3.74424542798241,3.138188806806,3.08742283367304,5.00535695316557,3.71300254356365,4.44393157451803,5.32608443355283,4.27601397765716,5.97925041190036,4.47802142633305,4.0068688940176,3.77769223933617,5.15672412453395,4.09320150320609,3.87860410165237,4.68931269315494,3.64780433360934,3.97074600884685,6.4573483067888,3.86836536236166,3.75222732331005,3.28047371428903,3.52205341009666,3.61468227791534,3.75225178221942,3.38391366764092,3.26295859672092,4.15049540073195
2020-08-21,5.56553555306874,3.52574552944556,3.6015718451075,3.18193336357617,4.2093902310954,4.52583642912811,3.49622078430711,3.55741788008699,4.53212243479594,3.88981706995927,4.22103404781456,7.38100747684778,5.57321176058112,8.81330588654546,4.73651053928889,3.89972996893724,4.05940128578194,5.1798934651485,5.0805061814419,4.37167259165124,5.92026431159139,4.4134961479022,3.59266106038068,5.12111246731646,3.96968459002582,4.10232410156225,3.7466147582095,3.41777057694023,4.1706863741158,4.26142279669006,3.6888131860951,3.72764169960489,5.37336224959113
2020-08-22,6.10395615029558,5.75628593006829,6.40237270587273,2.65986745461139,7.44677540270984,8.20845511204642,7.38817200864152,3.40165796768472,5.09798105153222,4.06449982921019,4.31837664637867,12.2936982673689,10.191137698739,14.9947430501849,5.05156423503984,6.19286644835842,5.73314354701135,6.00973844009392,8.96280525021882,6.82989630956251,9.43267574760329,8.5680625456977,6.13919329772216,5.94809543209412,3.56808645281261,6.61977108237839,7.68968365476432,5.01977143171254,7.61114728093779,7.41994087409786,3.41799070796961,7.63253473940378,9.8850697282188
2020-08-23,7.69719257763976,12.014960496218,14.9532602637365,5.45651738410335,16.1177986159926,16.6110190682079,18.400839313917,6.39175622160197,7.01478029642617,6.97322850645411,6.0059235549661,16.4124284728829,17.8961244050316,18.0522154782607,7.3429836139915,12.4708536415337,11.5822005032181,8.52819261532331,16.5706013575174,13.8906877257429,14.3922856499525,18.1124370539717,12.9963673154281,6.19583675481248,5.6887515835352,13.7041316639445,18.2739683071914,10.6479693747637,16.8937798965152,16.011491081269,5.83324761327132,18.3617896650711,17.8405347326155
2020-08-24,6.72142185937709,8.54505784933729,10.5910297861376,6.09379232540598,10.4412843478456,12.3425868697186,11.4504296694173,6.63901312069884,8.22790425665201,7.62630036616298,7.24221561568828,15.5168668734075,13.779507350649,17.9395368958006,6.84485880464721,8.73783681656749,9.59075750947112,6.99538550491572,12.6150036135341,9.71295452090897,12.970907945623,12.3820806634733,8.79182259531006,8.17288591261522,9.32779393752157,9.50234545987254,11.7758040771311,8.99345603845678,11.00101857086,10.6750239546096,6.7160820933604,11.3759155203574,13.6402556836811
2020-08-25,6.2081514908543,6.95428479701984,7.37296499343841,5.31621107731045,7.58993618424814,8.11577735490353,7.17156234161532,5.65262157995874,7.01369125544279,6.22078657959785,6.41798083532245,9.25972245785792,8.36169691530723,10.1250295218697,6.06311126832302,7.07573975414768,6.97629042403639,6.40640733902521,8.09865153607798,7.39913703398651,8.2726664347224,7.76059397687824,7.2374278167026,7.78262756012137,9.00909507655974,6.9765160372164,7.38012397092004,7.23729952608066,7.87981408262481,7.73975900787918,5.74440773554228,7.47561773850837,8.40762408506868
2020-08-26,6.40124572713928,8.3435189992134,7.34868380835399,8.57992521301656,8.18346943433974,7.51127321704664,6.99915000755819,8.23273594727395,7.67049677848117,7.85952787406672,7.90847695288047,8.42545885053856,7.84860250575687,8.74798511454815,7.1945841374767,8.16778996218445,7.54247164980594,6.84873401352618,7.93652545802122,8.16322265978293,7.93072965519156,7.54602705956467,8.36075332848575,7.97677161689657,7.3647068049777,7.77803564981407,7.04636039014503,7.81770624250392,8.34541034656309,8.17615139089472,8.0440569616101,7.62647384344344,7.77250205191239
2020-08-27,5.86738223804989,5.65098380196571,5.05830229209195,4.85880143960458,5.7141895282168,4.91205298237859,4.70086176923132,4.94430852904662,5.24979941483894,4.81627225243422,5.25465047045987,4.37397344033546,4.57888608499602,4.10816836013492,5.47340897946676,5.75177914471956,4.79883187275638,5.87294748013285,4.81170288845042,5.66942563593352,4.53053279129754,4.75993749240058,5.78560874141559,6.12539718896691,5.9905059843452,5.46392124184954,4.69125736987598,5.39044529185503,5.63298711779973,5.59711094686356,4.87352433285139,5.1269170317368,4.67336757473462
2020-08-28,5.61675096204403,5.77468617658133,4.48585462263481,3.77392755564333,4.56719093834532,4.10573992734704,4.10831049423701,3.98800086603025,4.29705260758255,3.99662034874949,4.25865957478473,3.48700514972603,3.75280441408118,3.21435022792256,4.91033722024044,5.56773573193534,4.05897526810615,5.5826970645986,3.87757798782179,4.45360448139783,3.75680665888236,3.94235639159362,5.83957432888396,4.66591192696029,5.24744463374035,4.84304300114265,4.06422080901179,5.39745535888078,4.26216781040141,4.33354028493288,4.00350962351578,4.18905507254574,3.84628117676748
2020-08-29,7.19315981270188,9.09576485113591,10.7589724001531,14.6398278120437,11.205552994597,10.4686808984055,12.5467147610304,13.1611034111752,8.21771067237324,10.9137224726908,10.049474550618,7.59808264308008,10.1470739734953,6.56834785882549,9.56368466729384,9.26573914841086,10.1527130643382,7.99617022987806,10.2619698635431,10.9870180185621,8.49413262485543,11.5293371878862,9.30474880624131,6.46315404569317,5.25429469540884,10.2317507268399,12.1808217111648,8.49205352999531,11.5855326221058,11.166380688616,12.2249741681005,12.4295560196561,10.2019731806545
2020-08-30,6.29510515899103,6.34205158082395,6.21778242796472,10.9104685718512,6.72368838558019,6.52283865355891,6.79074765790026,9.78085035480573,7.04942518386387,8.15355588381811,8.40813211804242,6.76748589226538,6.86640525455833,7.03456545099638,7.6076824905217,6.43984185596924,6.52731276072529,6.77600009291841,6.6941954895235,7.10497739484148,6.43772303693402,6.84222129071344,6.63449470617729,7.32557217176722,4.5111440433157,6.3331757798001,6.77305270493094,5.71606406007009,6.80715965717778,6.71303540130205,9.30277695925604,6.87587976169645,6.79936998190111
2020-08-31,6.01181442761776,5.49346734141301,5.36605468726843,6.00258659057088,6.19501899211503,5.93802081747559,5.43472303370864,6.02945724243985,6.19569774379561,6.05525851340255,6.13272587911359,7.25806523597912,6.46929102344093,7.7337134215695,6.04720801353201,5.75505807557538,6.0514753950083,6.10837628838448,6.43437195507612,6.41260304585494,6.69225868530824,6.01986751530935,5.76961336868605,6.43304689307038,5.31228449706719,5.68484292507983,5.54931937423005,5.10215557861663,6.43691042122408,6.39445523538963,6.00795065810164,5.82939745222612,6.3316100808746
2020-09-01,13.7325753423485,10.7960472272164,8.65167994324615,8.0946045298463,10.6387565916281,8.60835921706533,7.32263391145524,8.6752531572626,6.99154650363205,7.81050119544552,7.57561168779995,7.63487803909133,7.58560640077455,7.15057012968996,11.55968129343,11.3517377919381,8.27024746059592,13.5343086474407,8.19699192331293,10.9183523452184,7.85303443250432,7.75107704832863,11.6336474380604,5.80235848858005,13.6389775501177,9.91746061860284,7.45656486172324,10.034273909247,10.312119556278,10.4046573773587,8.18821580875569,8.55166802405416,7.9018434674405
2020-09-02,13.6011386244267,9.23112184859046,9.82628707995131,4.95416174594278,10.5933272970518,9.56871434662579,9.32344858025323,6.01962610078678,5.74272170775173,5.56052623272652,5.86615600886491,6.93567539238151,8.15651086633437,6.64561113930332,10.3307531159012,10.0585761952437,7.11891131319864,12.6548886450863,8.14570943523234,9.9565567164273,7.06636962716946,8.7772174851521,9.59431311154884,5.69582393056909,12.9452526828148,10.2654284155336,9.32925625037439,9.60746428290496,9.83740033523872,9.89719913091283,5.63165501201001,9.6878836967407,8.71113540377271
2020-09-03,12.7974629316966,7.17214903346038,6.48288524230614,5.15475279864472,5.72133003880208,6.62530178522171,6.10955358297284,5.86945011923381,6.15850410870677,5.59345186119323,6.43071751820064,6.45329637469885,6.1235881235586,7.09409764692068,9.68781802926661,7.53767891633543,5.36747488597731,11.8284366563673,5.54367559474542,5.99118279129307,6.04118534633252,5.76179768288812,7.64833575063898,6.74223221376503,9.85393398097345,6.65894192509808,6.28334614238479,7.39549134661873,4.73259987889344,5.247747313313,5.96838693780776,5.42093809544129,6.40386137616887
2020-09-04,13.2430208955682,7.28102488797849,6.52960308559294,6.12927649564937,8.14630800861932,7.38486422395531,5.85039327656147,6.90918129954382,7.07247411317959,6.6297646226454,7.21913501377867,9.9170072241427,8.02674246857408,11.2558912178156,10.4971497392432,8.19704695998217,6.73689443142477,12.2232739973895,7.68000970720333,8.54637991329714,8.49155035168963,6.86970838792102,7.63354682789365,7.47436730755374,8.98281663301904,8.05279780663341,6.15968138009405,6.82722712512455,7.59607211063676,7.89629993322964,6.82281838020534,6.50773478361062,7.96425537148581
2020-09-05,14.6412571990347,9.32502621582305,12.6851521772153,12.106658771697,14.8928568795568,13.4043188681387,13.9154904063589,12.0809592962124,8.53723114701173,10.1967322886714,9.82556285811117,12.5477018906435,13.5247829918314,13.026621304949,13.4321446682705,10.97503908742,11.0975444467231,13.8228153224033,13.1618063575867,14.4395945571171,11.7465484990792,13.8522325796523,9.54795582927222,7.27106042759086,9.63946410690406,13.4080036247992,13.8704310009118,9.28001442305742,14.7679246678404,14.4981383616664,11.0810339070404,14.5838325792245,13.6521266844425
2020-09-06,13.3350257049287,8.44381457275014,7.67562265721043,5.63893867373511,8.81826594953866,8.85865638010438,6.56132206250673,6.71090533041764,8.06713301851305,7.09497747621299,7.65016190760965,11.8680324652433,9.37559244783285,13.5815843085561,10.5448359042175,9.20100986322617,7.69561942943761,12.5315887674895,8.93764152956006,9.17853638373427,10.0619365024863,7.86100043771972,8.98387861601355,8.65041552822379,12.5489624887019,8.59290219935264,7.02911518700436,8.47177074870493,8.46462329385207,8.74116068274952,6.82455815967709,7.21723114944441,9.40626113812593
2020-09-07,13.0652753999863,7.36874829522661,7.41607060565922,3.58775438058646,7.79829593493847,7.37195502863883,6.06743923459268,5.02223625559516,7.05603034880227,5.87505154532543,6.29150679533941,7.04564072887183,6.48420501818988,6.9490558241399,9.69646321100763,8.12939500362928,6.93873893484753,11.7922060212389,6.70877567684475,7.96580318688018,7.16060456963823,6.27441968451793,7.51074147920523,7.30118983782892,13.0636547594574,8.07837664093267,6.27362091751984,8.19953740319613,7.227574881585,7.60155838938862,5.30759417923367,6.38388962414462,6.773940976458
2020-09-08,12.5917144028694,5.25882508856447,4.05466489908943,3.10074999585432,4.9315125050529,3.61607702500107,2.25514227697643,4.33299223230734,4.98882095160513,4.63099405856735,4.80664390945553,2.42286827873865,2.17537057273592,1.30397110372448,9.07175755961589,6.12953150770161,4.80052662490293,11.3336737783114,3.03456236895772,5.82524520187405,3.59325009113381,2.38374880465837,5.73294402937283,4.28632533045151,11.3914824692267,5.26713763135778,2.42180401810387,5.64637925341219,4.32865212701061,4.89414454157604,4.51859913494824,2.81156548401637,2.48495614648608
2020-09-09,12.9783722185307,7.46641320762964,5.9504632582408,4.72479433352589,7.12304408543653,5.54171631274961,4.44857728656901,5.80164394320552,7.28513145546689,6.19087524013958,6.92642650805609,5.53928655451317,4.92146107522841,5.0999632309301,9.92650502084362,8.07183151762366,6.32006180622122,11.7841811794355,5.44515927671694,7.54933980986129,5.96583720927171,4.79192784468002,7.49012648887951,8.03458731189219,10.3066670014119,7.59904904429581,4.55446681451546,7.36511743346445,6.40896233783884,6.83153729853149,6.01736351848877,5.10807556759747,5.04161194863253
2020-09-10,13.1416268883837,8.0681773754839,6.71621913715332,6.31498989671431,7.75823304707134,6.57950963264202,5.19420784819682,7.16419617525034,7.53130534877398,7.25695705628979,7.4794947800187,7.45577022604425,6.28858573051656,7.48939624591085,10.5899431218796,8.61753570575212,7.25172634948145,12.0656293604845,6.62716108762513,8.26935690477976,7.40905613198016,5.7943507681841,8.03290551506992,7.19980288762108,11.1243924813472,8.22128747084752,5.37459153643099,8.10390313727373,7.1327395129689,7.52981896378419,7.25195035558521,5.83507630121558,6.35048238365806
2020-09-11,13.1262341078138,9.31603554897144,6.45361160286325,8.25498768114369,7.21011055755057,5.86715153487985,4.79975575135063,8.86012413413296,8.76398215792211,9.06183722291657,8.79656917115237,5.85567588416578,5.15418603292838,4.74225257945927,11.3132749849724,9.45227316136701,8.44088090351108,12.5753341169843,6.10668998786603,8.30574279929233,7.06491746939934,5.163742275721,9.62466955207198,7.40834198617331,11.5719424623269,7.8366563513676,4.89223813182537,8.84675248041286,6.84865206039895,7.35944200786226,9.08351089422704,5.3243387331601,5.16151659170138
2020-09-12,13.358970543671,7.790651571889,7.20115362901384,6.74766429388095,8.65329509199616,7.88008825224767,6.93589143311855,7.32578873692701,6.78734777374782,6.57512755489381,7.27974879101143,9.28288809967306,8.23969412778936,10.4168736137564,10.6821102803222,8.66185303042315,6.62975317801484,12.4686512568004,7.79499214632129,8.82417433146282,8.05635208155202,7.49583192715766,8.24649495270149,7.35478638335287,8.60551313238715,8.5069788142553,7.1450662904002,7.18952432026192,7.99042873740076,8.22426083754076,7.05606674052558,7.40126796667509,8.28579152511768
2020-09-13,13.5737393733208,9.15130756278721,7.04399400919113,12.5225474593955,8.62296060491791,8.56433132018209,6.39088512384412,12.0261159247019,9.09853377406811,10.2821554908286,10.6215232399002,13.4529191543494,10.1469625267862,15.8842176480252,12.7144575563078,9.67749871616273,8.35454128189172,13.3511554042326,9.40199265096521,9.73383918202646,10.9510396637801,8.08334358485704,9.7760440600958,8.73122902616836,9.29183351162368,8.54567946617438,6.86970627272379,8.06297868651208,8.23510455341396,8.53975364708121,11.5873973613177,7.0424204367406,9.87264070131295
2020-09-14,13.4314535954979,8.99048991925812,8.80728645325788,7.09183477179872,9.12886382829174,9.20500845198989,7.80536475276918,8.0525708119264,9.13266953756895,8.63301316607219,8.67801341787738,10.0206482998182,8.88911811034259,10.3276666725213,11.1829735985742,9.58494442583704,9.17211409729099,12.6532515994396,8.97066095682153,9.59940265576955,9.74923371023027,8.32275044322921,9.34454564902171,8.72184386230496,13.5990561568558,9.20763340453316,8.0750372207372,9.50434933895075,8.89147681120012,9.2144209015904,8.2725356857875,8.05130846255099,9.01184058495088
2020-09-15,13.9707273371695,11.6083434237098,9.9059533017503,9.46077085461371,11.852096723575,9.31179578454908,9.05991495332688,9.65539538696162,6.83385935539858,7.97347287821914,8.00823514920505,6.71725020247015,7.98032146505268,5.87806164550979,12.0188503442146,12.102213761792,8.23327831105942,13.7234848963115,8.49448082647277,11.6258985862776,7.25097476470247,8.80196792313217,12.1324501757193,6.11091504249827,12.412421848331,11.2574223519695,8.97425252734975,10.7154479352312,11.2030698269221,11.1686421648962,8.85410882352776,10.1380723129319,8.41126849870919
2020-09-16,13.6226447492911,9.04643788488669,7.98470212881754,7.81142520816171,10.0726799691011,8.321204923833,7.78940721102175,8.36854477268869,7.56289044493684,7.66633074242041,8.00821468251919,9.28843919435962,8.68531455216807,9.77766926618795,11.3241147227257,9.85274690299929,7.9332624536131,12.8684191735814,8.64822691051127,10.1927594316399,8.63733779310013,8.32215980442803,9.3980512138705,7.5496770422023,8.01267884307198,9.74217451964826,7.86700808916398,7.93699731932054,9.55959867170557,9.70609297147855,8.04043074634482,8.58492829670909,8.62982192706894
2020-09-17,13.2132983564209,7.70634773095412,6.16596440664584,7.50072077833777,7.62969303412326,7.83496053325147,5.77476901710766,8.3348116697286,9.2193233883958,8.9217736997593,8.86822277651407,13.7223383418537,9.90627005526303,15.9134571060503,11.1726410112742,8.4067562413462,8.81059479871329,12.449977524721,9.36807478575904,8.71452070643756,11.6012691169676,7.67376610528528,8.22706228938993,8.47348903413194,7.64686138415424,7.71485255717374,6.26744266510633,6.7380686602592,7.5581367916246,8.01464271638775,8.65657581894947,6.22041334838995,9.36007566883402
2020-09-18,13.9141024669398,11.4491269163947,8.8128275812829,14.3216430531725,10.338130539365,10.3761497087406,8.83318690581118,13.7475259910156,10.2345996769179,12.1167117678786,11.7298657687736,15.8755096357986,12.592309320284,18.4138828341048,13.6768747738479,11.6381560467888,10.5606887929002,14.0272401586527,11.7262243336589,11.298036726808,13.3056051453941,10.500564983612,12.0563138939829,8.54710091937656,8.07683115216552,10.3192863530751,9.22052976188964,9.65571014628459,10.1168874875709,10.350168249029,13.2831153846856,9.28917746765788,12.0954400257545
2020-09-19,14.1767249783468,11.4975838089127,10.8661501095911,13.2347806507863,12.0416771363525,12.3191152507423,11.1225051237991,13.1461451165246,11.337004902494,12.3663482044417,12.0262472865986,15.9222603561198,13.734597021457,17.7215429844896,13.6740590475493,12.0157528886531,11.9581227911335,14.1583439938587,13.1107741481108,12.6659692691768,14.0645177782998,12.3165294831034,12.1655210750273,10.1564081148801,10.8998644691153,11.5292248691051,11.4527837217815,10.6278437316902,12.1272085700408,12.2343132962366,12.8650247522139,11.4715507653007,13.4517873461245
2020-09-20,15.1241911172489,12.668399299021,13.5437741278469,9.50484756033117,18.5270097701187,14.5663782432494,14.1308632376699,10.8413635500471,11.0452928873841,11.3769859918816,10.1967331179231,16.1391169361799,15.6727688240226,16.1306457158389,13.5971171054416,14.2913209408268,14.6307744720507,14.7000801138777,16.3881950419837,18.0539297758889,15.5093254234829,15.5938134516083,13.1515155424583,9.16194859274817,10.0203616308702,15.8628128659443,14.1370691726012,10.9091119946707,19.3327314271516,18.8503381689748,10.3522620026913,16.5073946011997,15.2880139883332
2020-09-21,13.780011086091,12.8020514294091,10.2484281372903,8.51912969150428,11.2457756779394,10.1216189336676,8.82844284593394,9.55813324324753,10.6938942206231,10.5424035023963,9.93490834504289,11.4439834256484,10.1305195559823,11.2702568211256,12.1300212356439,12.7394676254972,11.4449049485546,13.4553505261374,10.6953835337777,11.5696615970306,11.57285916664,9.64033452022337,12.9250292652283,9.251182312474,13.7506593967713,11.4677796361604,8.97510141638949,12.2238817830537,11.1175361140059,11.3525098285817,9.82455944134352,9.59564369647577,10.0330625956533
2020-09-22,13.8361411908497,11.1532924381296,10.9055091271242,11.2712875515482,10.7767194734997,11.058653003407,10.4123091908613,11.4898684170393,11.1762096177134,11.3265483461166,11.3858356958563,11.9079416199635,11.1146626160428,12.3777537595451,12.7835968177345,11.3612164101698,11.0168831576055,13.3185486758229,10.9305921950377,11.0902963264594,11.5217984865051,10.6342134788175,11.1381921688145,10.7953159852006,12.8434971382049,11.2311999079939,10.5488417995423,11.4213718437905,10.4153039991522,10.6600108019293,11.5216179367669,10.3163758856724,11.1399721964319
2020-09-23,13.5082229163479,9.71522535213671,9.23704110946293,6.15305642608382,9.9344469377732,10.2458271684888,8.1694441326406,7.53564367141624,10.1079271005138,8.97636251216648,8.92230299313259,13.7880826711738,11.0716577359535,15.2242102003439,11.1178712764551,10.2473188258434,10.1775056710045,12.6386737002734,10.8211301976667,10.279840385017,12.355961512356,9.52603685916852,9.86701424157898,9.79748397525973,13.1849178610912,10.0116666622804,8.58975991738894,9.98773462315024,9.83511842702225,10.1356604400179,8.00393764167401,8.63658661020455,10.909621747529
