"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2020-09-24,14.0262088743091,10.9899248228743,11.4998485393377,7.3810073487643,12.5223348962955,12.2580256481192,12.0252377308018,8.5835061262686,9.75140535172799,9.34076081961156,9.00349378349759,13.1296203965738,12.7022400394874,13.733393577733,11.8122225598165,11.7125317911384,11.2880661529577,13.4647043628375,12.4412888990719,12.2781406512619,12.4603731685503,12.3624734551439,11.5267072045401,8.9366896129969,10.9786955836601,11.9269714276655,12.1383299093215,10.5237726756362,12.5262068382804,12.5710045397164,8.63219735702114,12.2416671346606,12.638338278492
2020-09-25,14.3195000960872,13.1463537100799,11.0502518876819,13.7075660810192,13.0429501037504,10.0907270240561,9.42005643501914,13.157512370448,8.51432687685436,10.6437388881929,10.4414177063641,6.66291065836912,8.11354609661936,5.17493883885957,13.6598926168124,13.4680897188318,9.7742458267658,14.4897281441471,9.11988175147246,13.2091001353838,7.76998028280898,9.21280136978521,13.6085325970598,7.27370735469595,15.9167221923329,12.307526919452,9.33495694642233,12.5984406340517,12.5534591054716,12.4566334479681,12.1076515184523,10.870414866073,8.67792863790196
2020-09-26,15.4262558772979,16.5430170965197,17.0991046429505,14.8704684817734,19.4108813986327,17.7199338861242,17.6846711697333,15.1189438710965,13.604127118038,14.6490161428966,13.7260149270738,18.3907073938343,18.3932417249673,18.9249423854295,15.4005444408874,17.0812672909667,16.4098795744378,15.6338566842457,18.3617476959411,18.6837688855101,17.4458449763258,18.3139530645971,16.732341496718,12.0796023455946,14.1122956831973,17.8896331314774,17.663715813053,15.5808691295089,19.783105388874,19.3200622886979,14.4981782020795,18.8385433172406,18.2821190438664
2020-09-27,13.7362565061757,9.622865155405,8.97761283884542,7.7374877585284,10.9008139239761,10.3451603965717,7.37823274902344,8.96372235560853,10.3143890107435,10.1220941044077,9.38857503737288,15.3112785453869,11.5740598654284,16.8918022494039,11.9087940883983,10.4493130326287,11.1784177145455,12.9437346394071,11.6674333837219,11.6578040977645,13.5738562294252,9.58972721755199,9.77152359279293,8.66162797824145,13.9496462007021,10.3958575756225,7.91941282618475,9.7482996735742,11.1561244926533,11.3843158038643,9.23901788616838,8.66705404842836,11.2528991426752
2020-09-28,13.807946081259,9.36783989379875,10.6790974184419,9.59273060413982,10.6782836375068,12.302593617905,10.5259540079216,10.053355264932,10.5641588395657,9.99996464912586,10.5551016207831,15.5876214171958,13.2172645586093,18.0231307567054,12.159116111173,10.1352580466316,10.1397303010612,13.1412947219768,12.1125548368573,10.9137395271526,13.1652303040855,11.5279040776513,9.75492251438017,11.2575927350149,13.5296327219818,10.4967101689343,11.0060750514826,10.1189281793925,10.4618378983732,10.6435865093511,10.0755443647127,10.4235653596121,13.2355911778207
2020-09-29,15.4753952000692,17.4708389318021,16.4421619294305,19.9670266922636,18.5886161618281,16.7959174863648,16.308545487666,18.6837835898017,10.9761186484005,15.2220272404997,13.6946821043477,16.9100546683386,16.9697675864144,17.7772534525987,16.6539559342563,17.6104401881331,14.7741488258,16.2406698763032,16.7347206864732,18.2064064297809,15.5639633700823,16.8309844572175,17.7428245191737,7.32260801534605,15.4601582443604,17.3593639391598,16.3241500157559,16.3215825446522,18.4479301486139,17.9812521702365,17.0812650124978,17.584481036904,17.1241022563563
2020-09-30,14.2329726361431,13.9700338519977,13.6356736356788,10.2689513174316,13.5608028411343,13.3522551167444,13.1890148868619,10.9894750922727,11.3393186376433,11.3919667125698,10.9621480259242,12.8133603277004,12.9742773950917,12.7814093066594,12.9116913885959,13.924346421013,12.6177996467227,13.8668930118357,12.9654590423366,13.1026740271142,12.8273720866147,13.0537474149539,13.834252830144,10.3365953039699,14.7757885038987,13.812549209192,13.1829960285038,14.1417332770056,13.2334711331136,13.2739101711596,10.9891140216682,13.2460001173899,13.1213643729815
2020-10-01,14.1707343512234,12.9713882358994,11.6696709849878,13.9882091013637,12.1443049407839,10.9972202626828,10.7813028112639,13.6644695952122,10.4898898784042,12.3325240081395,11.6718307485865,9.06888628693945,9.84894032598762,7.9836362879772,13.8490733553769,13.0288242763794,11.6257081445839,14.1954353263493,10.4720889680507,12.5602011583082,10.0948093593418,10.4959847311936,13.2171805269691,8.46731850637249,14.6793345608347,12.1727740492841,10.725554762433,12.8145311942807,11.8565736234493,11.9666483508727,13.1768165407046,11.1929004097629,10.1144093767647
2020-10-02,14.1135004858783,11.1858239749768,11.7897141488895,10.6564635394988,12.3085891121468,11.7082805943736,12.002798524353,10.8118361248629,8.99870369155706,9.67419218830139,9.79957810169226,9.55857638423061,10.8085236873375,9.30370828894456,12.5874069117846,11.7867097553666,10.0447804955553,13.7429915573784,10.7078605552974,12.044722251212,9.7157768638457,11.4203454469048,11.6421049720487,8.65538961725068,12.5815809916217,11.9106269651115,11.9545816382239,11.1608425485961,11.8673000853437,11.8650816179668,10.2955071769434,12.0864295614551,11.1705894983464
2020-10-03,15.0539812959695,14.5472054445798,16.1968364131164,14.636264243636,17.0418223575822,16.9036646334416,16.8593585914167,14.8325797634947,13.7050581892248,14.6276400405332,13.7673445006062,16.8390612515362,17.0301890687336,17.1019753016685,15.0220905216695,15.1546553731833,15.859565521291,15.1642193546388,16.9343311992315,16.8170692928969,16.4000136022071,17.0657805576706,14.9779994184146,12.1217859936459,15.4492338077945,15.8809150136519,16.9176622711936,14.5935198113822,17.4967778883411,17.25275409333,14.4848525944865,17.2128877799334,17.0602414965478
2020-10-04,15.1858332051392,16.5942953075811,16.4037209764503,17.0423899341129,17.418869508739,17.0383541159647,17.0381300196832,16.4855061144273,12.9100695989153,14.8013931298432,14.1598622399161,17.3804911379772,17.4575197623527,18.3583796374456,15.6439985941764,16.7047533127024,15.0334841082852,15.7558329221395,16.930827250631,16.975388714006,16.1530299220987,17.2535705961073,17.0558117855134,11.4381343159986,14.4813306158688,16.5054180974466,17.0700958795399,15.7231066574739,17.4300404991403,17.1102398424831,15.64630063259,17.465912485444,17.5194230210355
2020-10-05,14.0595522216757,11.833405399309,10.8427596387726,14.8727517299239,11.161885956159,12.0775703876698,10.4471857406764,14.0478542141013,10.2361900610104,11.867895404327,12.0763937499943,15.5071337711758,13.1614586241896,18.0877547259784,13.8020627648128,12.0006288304264,10.1742311332354,14.037426752199,11.9985918505922,11.5900778982661,12.8756587729337,11.4521375645409,12.1481692245923,9.72553256952829,12.5956143083197,11.3106616856782,10.8396510200603,11.537178158829,10.5957749296335,10.7283453209135,13.3942969458088,10.5569420855285,13.1514422832648
2020-10-06,14.515099202709,13.5074000807819,13.6092384928684,12.9964144090529,14.1896922104408,14.1873808946119,13.9001943011391,12.8797722940753,9.78070356986372,11.3726450044718,10.9027855054601,13.7736244273202,13.9945254490154,14.5986193646907,13.7028520890492,13.866854018833,11.8139798233739,14.6449802517453,13.4625386942559,13.8732601107577,12.7836993865905,13.8794188272165,14.153802985489,8.31217543114014,14.1846710649569,13.5180093663538,14.0014970633059,13.1803946869758,13.9389880926705,13.8117038056295,12.146698119445,14.0953601906005,14.2580246293507
2020-10-07,13.7955872585339,10.4440865688215,10.7208561321902,8.61124252645857,10.895152451381,11.6134881533917,10.3252422418162,9.43389706354383,9.58632596823487,9.77473440699282,9.32221538468252,13.1173361131233,11.7808440753818,14.1164265806197,11.9782441656107,10.9882712175892,10.7030355429381,13.3063860973221,11.4288577481567,11.1475815481785,12.1332689625409,10.9342241267961,10.9618460154771,8.25743576876642,14.0410077812151,10.6937913621153,10.63772178042,10.8170358449009,10.8194116224478,11.0145503648318,9.47300322478046,10.3974625147309,11.8488614516331
2020-10-08,13.966641496005,13.0304793641008,11.5031654255314,9.48769801767837,11.9538030569079,12.2966600418136,11.3366399267937,10.0225784926514,9.89367900646005,9.81278899199713,9.97381878623968,14.5592245753529,13.0868989057776,16.3292899784274,12.2555929915555,13.0263840773764,10.4470964729086,13.7921892808977,12.2643533665647,11.6661941802296,12.7360350102593,11.9746794035489,13.4131188888437,9.8098666705087,12.1138902726802,12.0588876964178,11.5713591658039,12.2749139750182,11.4606922355669,11.5496700371564,9.87391584813621,11.4600519244773,13.0705963720122
2020-10-09,14.5920720496154,12.5869357724033,13.3910550623391,15.8914611697436,13.9696305984754,14.445539813522,13.9470099247934,15.1640384601654,10.888422039896,13.040881913106,12.6137937480484,15.9256519777578,15.1416550028741,17.6040249091412,14.6369698310516,13.1039081651757,12.3805450244421,14.6118113374123,14.2366378375521,14.0291171015036,14.130180385464,14.3542146396286,12.9661762837909,9.36410648984327,12.673738387548,13.4435876965811,14.138477761394,12.3927852606768,13.7557771726346,13.6713795686743,14.3374143899173,14.0203281986717,15.182568649239
2020-10-10,15.3365960744487,16.7640530827269,15.6825562421121,15.1969412507914,18.8161355177628,16.6111306508056,16.1180056157816,14.9934165145563,10.8612912132355,13.0793533009044,12.1225728199555,18.5700612541083,17.8430590520774,20.1829644370227,15.1665426711425,17.1793910676333,14.2419316829158,15.7382395048036,17.3495036694652,17.9801997562926,16.4134047845483,17.173808900963,17.1003021546945,8.80821469817714,12.1085681489875,17.2654101559599,16.1739798146136,14.8370583878576,18.7756419962523,18.2666655441302,13.8212903005692,17.6543798447455,17.710420798385
2020-10-11,14.6102741358408,17.1314754226306,12.3087463830466,12.5663765550727,15.4393460712882,13.2568446127009,10.9159777429806,12.786156574239,10.9654979376496,11.9500954733597,11.4635717569999,18.3685788568599,15.0916429724677,20.7127995590753,13.8933409033565,16.7907527784832,12.4336019225825,15.0714711840113,14.7543644481982,15.1843435858416,15.5588266425927,13.1351175784548,17.343121981369,9.81188934521598,12.8448222423502,14.8488518084589,11.2419928682795,14.6928178295837,15.1604817287848,14.9774020408228,12.2006234740808,12.8605962417309,14.7430820919334
2020-10-12,14.3690206807817,14.7294321988106,12.7400892288375,10.3973012612503,14.304036322771,13.1288182928538,12.2541064685779,11.0491640509541,11.3732327680466,11.1450625835445,11.1195067022058,14.9802086554422,13.8230035534057,15.9822172283065,13.0247943892238,14.7375450625003,12.2167492154463,14.2952754361255,13.6267429354966,13.8761028262157,13.7552937242879,13.0925250765444,14.8866603792085,11.2674858406145,12.7092249002423,13.9920618297972,12.3716200661194,13.566004717363,14.0449289505481,13.9714663133473,10.8818822995208,13.1193555460496,13.7224265503547
2020-10-13,14.262424522061,12.9297786374034,11.691773636,11.7078323782861,13.2348802484226,12.096817263139,10.913942381033,12.0705637545992,11.1106218763714,11.813705699437,11.2846601575339,13.8002364405401,12.5133371212997,14.3530832227751,13.3727101776707,13.2471102748459,12.2263750685436,14.0679705059619,12.6527674880072,13.4283887282255,13.0657660702335,11.850196199246,13.1017853751864,9.76954744938373,13.3752499993218,12.8357545261803,11.0848897324495,12.3369281066887,13.1813499404615,13.2067023274826,11.8380150660647,11.8367975157899,12.4191350664954
2020-10-14,14.1307304822614,11.5004435553037,10.8962472139223,10.3144916657571,12.450380479528,11.1553275375686,11.0332983428649,10.7275474573735,8.94898824051266,10.0168535565188,9.45232045050771,10.6412457233339,10.9494855748325,10.4543307216734,12.6608834256279,12.1279169031235,10.7662342848544,13.9461186530337,11.1349348648804,12.5320048538738,10.6713894034352,11.1594528616971,12.2010607823636,7.30337657134562,11.2259278867615,11.708690314128,11.0502312849799,10.5935177632812,12.3555915923301,12.3664622956278,10.2836723768416,11.6299825615046,11.0206959706812
2020-10-15,13.5585892376824,11.1574744843736,8.95632049883165,8.33850292575691,9.78873865521487,9.01941609614911,7.71029368521057,9.13811617941718,9.66719198560717,9.57124775056748,9.36367633340781,10.1460327958619,8.91342016779979,10.1836403922153,11.7308071123149,11.2926326113871,9.87593728049429,13.1636107988103,9.26630024212744,10.2920776136774,10.0981043295425,8.39025844282121,11.4987703605822,8.76818156747767,12.8948429979116,10.0033176373021,7.90037885688285,10.6956791820608,9.52760715310412,9.82715478481222,9.29417401715749,8.27895981951795,8.90226211367515
2020-10-16,14.3314948027441,12.2318683548887,11.3944792536904,12.9023554621011,13.1949311694123,11.1862501038809,10.873318800259,12.8827453704623,10.033159950344,11.7227751041902,10.9568216902298,10.0771690693361,10.561221829791,9.22201878241964,13.6781277993708,12.7859546578455,11.7520186951769,14.2400853541015,11.2429170722744,13.5254744914694,10.7157256989144,11.0467032967458,12.6448459298464,7.9683517755157,12.9538394694209,12.4678857922024,10.8416919406383,11.5713394115425,13.1628527643209,13.1446249491656,12.3060553477538,11.8458245918957,10.6737187201818
2020-10-17,14.007130176925,10.762196705017,10.0258799053153,9.47214376341793,12.0697333453282,11.6277569258339,9.76958698448739,10.250478451141,9.63758387254754,10.4087654323732,9.50314359685564,16.9008592848353,13.6414037012015,19.1704527141286,12.4989377372094,11.4718031183547,11.4058673462968,13.4501686034043,13.0778488364587,12.4023971107056,14.4760200695175,11.6585507720631,11.0100348994673,7.46287852200181,10.0940985268352,11.5422290440876,10.1775751778035,9.86382395564927,12.1284917695143,12.2319633986588,10.1205661851497,10.6788879440195,13.1812548681221
2020-10-18,14.4278419796041,13.1160909516917,12.1804749491381,11.9859563819849,14.2189831717288,13.3998779618908,11.6528118457998,12.3334712421378,11.99729638546,12.11967758728,12.0436681866492,17.921486384119,15.1232336044325,20.1158277928831,13.5854042036082,13.5483742431427,12.5732118112493,14.1006824404384,14.568660295058,14.1818676946486,15.4684275675396,13.3726992065491,13.0538740572348,11.7402735645439,12.0679429623343,13.7107044840497,11.9805489112707,12.3000023911292,14.1301703806549,14.0688186224645,12.1022805180825,12.7529867682236,14.7909540694648
2020-10-19,14.598212926397,15.0444557970966,15.1680684634572,10.9038965968979,15.5815942378455,15.9049303917388,15.0164182034128,11.5760536074084,12.2408796201458,11.8297138531885,11.82826485872,17.8617074658913,16.6475358507005,19.6652328181625,13.3751154205704,15.1188903629703,13.3540413761054,14.3391746920118,15.8204930541881,14.7222362570769,15.8948584546168,15.652957050391,14.9239314486104,12.3404676603917,15.134289426885,15.3781877966525,15.210949602698,15.0550238005193,15.2948269576822,15.1435251798524,11.4365243151509,15.3143032215227,16.6790544630382
2020-10-20,14.352025841744,15.4664379521648,13.8882834681266,12.4378786769485,13.7808628818538,14.3226268010639,13.807823676942,12.5096052207154,11.0956266322573,11.7612459238485,11.6456838279592,15.9275506917567,14.975343669912,17.6278420207288,13.4866332183102,15.0618225041226,12.118637618315,14.4463132033621,14.0407194343255,13.2049053036502,14.1820645070602,14.09869907822,15.5531421466454,10.4833510044309,13.4994964457671,14.1480934756716,13.9399887654014,14.8125776062516,13.1785868996125,13.1648053643973,12.1581732152965,13.716179866535,15.0220960346307
2020-10-21,14.2953710155661,15.9889512795616,13.7862969952594,10.1925433735279,14.0084268820823,14.4901514664092,13.6289249823855,10.8459019921834,11.2527547574588,11.0145339773434,10.9859479148523,17.2359105631216,15.5988770325776,19.3466089405154,12.8533302804787,15.509806608735,12.2235175998058,14.370232987609,14.5936670831344,13.2520431938277,15.0490781297423,14.3243761830511,16.1446415211117,11.0728176248054,13.2469044780359,14.2942802584592,13.8298593320297,14.9766622120437,13.4900318760061,13.467798867822,10.7530553407624,13.7249862045197,15.5230746756843
2020-10-22,14.2844012062571,14.1640498756423,13.9532928682535,10.5091271855364,13.5619027891379,14.2584988389169,14.5065124677584,10.9147192797943,10.2724084313005,10.4493360319977,10.5158076311142,13.6781535010457,14.1417474144903,14.6045676132191,12.7788100693749,14.1179776461206,11.5101406911993,14.2462415993626,13.3267365661339,12.7999202474826,12.7378982744048,14.0720234695571,14.6021685935156,10.074795065763,13.3717276710313,13.5785163104851,14.5335816473984,13.8407116921473,13.0476635082789,13.0079646569947,10.6116763953713,14.0905265545733,14.3938046950825
2020-10-23,14.3431066291871,14.6591593029754,13.2312343190217,15.3026707909768,12.784205148262,13.5622585695669,13.3995220236067,14.8474619325149,12.2535824606277,13.7531128043134,13.2745362302406,13.9276258366986,13.6473423924658,14.4853022446335,14.4259177158947,14.3565411874611,13.043159200071,14.8220684878866,13.2490065807606,13.088356469502,13.4473306771321,13.3568269506018,15.2761884275072,10.7454148445987,13.8758394814684,12.9468197972349,13.4921387830271,14.0553697654459,12.6098404270535,12.7135480466405,14.5146431511418,13.0487824527885,13.7045605936122
2020-10-24,14.2884335484339,13.573385464841,11.7147737376976,14.3454869269637,12.8019720539173,11.8001855857118,10.9902352797904,14.1392754786324,12.1149227095913,13.3444234016872,12.8427851036703,12.860191673559,11.9871008862302,12.9401253100074,14.1849971440872,13.6077606701734,12.6978273786133,14.3944685219871,12.2731486639673,13.3304061329676,12.6880221601192,11.6163111361238,13.8050834861914,10.6706023137671,13.2729328574041,12.6962846259007,11.0865722622632,12.8144510511335,12.7293128385877,12.8217514620865,13.8524199032241,11.6484658053001,11.8981198880866
2020-10-25,14.8798134727711,15.1958881281825,15.5831687623264,17.0462135092513,15.7782156708434,15.754755561366,15.5913946126555,16.3301907702038,12.7708368280037,14.5727325246772,14.1731355464426,15.8000814053646,15.8131367199183,16.6163816512275,15.3505317652382,15.2494282687343,14.0852850692984,14.9850474805046,15.3240608366503,15.4699823884972,14.8482659465199,15.6086001277166,15.0565770057931,11.5893705757587,15.2021055035489,15.6158651982904,15.6210824410536,15.297934552772,15.4714432423609,15.3080313838449,15.6113442850755,15.742431680382,15.9663597392233
2020-10-26,14.2615033482733,13.1276166570031,11.6520799888509,10.7658535550137,13.5818018237478,12.5544492659612,11.272418989926,11.2809542372702,11.7425250154022,11.3198819505352,11.5636149037204,16.6523529512231,14.243794571619,18.6029482690808,13.0400541968342,13.3984526082459,11.871280612467,13.8428154026824,13.708797494374,13.3819450793855,14.4922655746121,12.7169768200831,12.9834422499465,12.1284645238899,10.4892264667175,13.3854051179466,11.5023672977177,11.9830092621673,13.3016156134201,13.2893577672585,11.1760012981548,12.2111870290436,13.890382585092
2020-10-27,13.3026672509073,10.7043949184459,8.79015404896453,6.39256679750822,8.89422280366808,7.97475535592492,6.8889936029305,7.08915042343748,7.99557024839142,6.83581096504687,8.05908318850967,6.35060173592216,6.51916247208177,6.1020031091997,10.5780050941226,10.7076436480014,6.77269611393507,12.5424014005426,6.70368489829268,8.66444517167616,6.54213727383812,6.6708643968358,10.6414070071884,9.77630575666008,14.6634584242501,9.6361870989767,6.96421943329451,11.077363946322,7.80644222947872,8.07678132581951,7.06558707449159,7.28764970682178,7.0376052601596
2020-10-28,14.5936803474052,12.8912254573627,14.6747148853588,11.2576112072434,15.1657080724655,15.1233199298199,14.8777801514591,11.5420144812357,10.2473671257595,10.6082444314734,10.7452649817565,14.2006599277057,14.7197074165601,15.1180381655887,13.2311320352749,13.5364660097335,11.7768733817554,14.1913815532546,14.0799409892245,14.3010333400196,13.0614688949589,14.7125805633544,13.0353118475122,10.2897667327226,15.2082627639144,14.4755378399513,14.9528435392914,13.4319761183084,14.7849120482386,14.5652432708341,10.9523135295426,15.1123985283704,15.1016799147189
2020-10-29,14.3049450230803,16.2399641986654,13.2780591053186,13.0641176795597,13.4375164193982,14.2649841315219,12.7374894654701,12.9636831559837,11.1377165246353,11.9872103284733,11.901691895944,18.302040106497,15.7280974743907,21.194208894746,13.6379359634187,15.5826608289441,11.8677582816464,14.6300418765185,14.4327562221313,13.0436799559287,15.3254080246347,13.8401969357571,16.3917016835809,10.5073601346738,13.7134720311107,13.9073964095985,13.0699608549862,15.1563038918005,12.7798715973942,12.7960294510827,12.569390445338,12.9005190327531,15.6276086971574
2020-10-30,14.2491245333218,14.008880361164,12.0889237478368,10.6642252254422,13.7215293374596,12.8805334357527,10.7494108210754,11.2370010989914,11.2933347588973,11.2780877832056,11.141397974401,17.2811451637907,14.2910449747232,19.4530921365426,13.0422553667253,14.0411682989727,11.9312979805002,13.8439320625177,13.7992969492037,13.4696720371348,14.8635395798128,12.4645818716987,13.6374710442756,10.8779247717,13.6928005070602,13.7415306321903,11.0879281634021,13.4210045662334,13.340000438786,13.3345498731005,11.0915867786068,11.8921991379958,14.0628429342236
2020-10-31,14.7308017541864,16.7715959632326,12.48704654775,13.8566831563758,15.4822283980802,13.7325067421899,12.4071038894496,14.1491374384106,12.1701894740966,13.8922318705546,12.3768005019896,18.3991045843796,15.7733162251329,19.8020489726163,14.6082008374357,16.6200733511851,14.7128651940879,15.5748504325548,15.7901988046191,15.8553806563294,16.6969401612081,14.3287806464168,17.7047575211222,9.04184094496144,10.7421103534546,14.430117545019,12.6421611755856,13.7592907595932,15.9333060531675,15.8183604040015,13.7680366167999,13.8684923591698,15.1754671047038
2020-11-01,15.1750436525424,16.1490583381501,14.4009465882846,17.1381781562124,17.5231846927248,14.5969979217091,14.0218937109551,16.8549607861674,12.7461768185328,15.6488535369293,13.727466560982,16.2561136917449,15.438259183846,16.1132431713127,15.9620780715004,16.4555682304051,16.0507483047519,15.544457963529,16.1462180258072,17.7516564277151,16.0000495867104,15.2087612264536,16.2201930494529,8.75880956701712,12.7005619932626,16.3492129832254,14.0018534033416,14.4626713948518,17.9414101113747,17.6709637128982,16.0712242932624,15.7507164030602,15.0878868304327
2020-11-02,14.2037095232074,13.4589037353464,12.0285713350248,10.1471107743381,13.3500152348727,13.2841852918999,11.6004313782737,10.7537570633684,10.9683057716098,10.786617156331,10.8103307226911,17.8793268062453,15.030934650943,20.5063441600985,12.77536638577,13.5972351761236,11.6175250074781,13.8891597031757,14.093971184125,13.0383280712185,15.0793333408262,13.1202460854467,13.4817728615001,10.8373893937225,11.9705835479053,13.2349402340401,11.9528865204801,12.5994680113705,13.0135492281157,13.0150487235941,10.621318672125,12.2773528767802,14.7649621903302
2020-11-03,14.0091467076072,14.7533825823729,11.1629014009709,12.1772017460356,11.8338536669625,11.2554809459792,10.0124926354922,12.3046458043846,10.7285885822249,11.8075817997892,11.2232703780586,13.3212073627368,11.7145770286087,14.1055553468054,13.261874101688,14.2463563379518,11.5559326581335,14.2074820062962,11.6603963805683,12.0919592996126,12.4879093766591,10.8281659668311,14.9697432841335,9.02111650670918,13.4113943356606,12.2825103416269,10.185700710275,13.6152531922174,11.4266430876071,11.5990990392739,12.1132222009729,10.5452271865508,11.6218962883461
2020-11-04,14.4583322458519,14.6647832717946,12.953193446082,13.2724421504642,14.0978564002631,13.3396544296955,12.8285482906703,13.0642097816536,11.51121770673,11.8016622511547,12.3701960520411,14.5431808952961,13.884501907722,15.8312714359281,13.7477253425962,14.6307720017247,11.5452255432338,14.5761043793799,13.3080095445563,13.7045803329403,13.0519549472024,13.2764774521619,14.8890104484731,12.3017024189461,12.2429270180527,13.8992889889548,12.9119884976192,13.5349543043489,13.5744680158633,13.474626254291,12.5449715283692,13.3623210166765,13.9198807213471
2020-11-05,14.2763345695897,14.8726095272182,14.4900218275332,11.9585049342846,13.5034577565554,14.3680387425681,14.5199231285199,12.2228798889973,11.5353294369082,12.0040106738363,11.7169465926991,14.3890906808443,14.4050444611031,15.2044701063575,13.3498336246845,14.4832674254662,12.651541703455,14.0592330938272,13.717463967697,12.8591305222021,13.6608274049378,14.1625087244804,14.637624870564,10.641136841629,14.1072454775631,14.2476994468788,14.5205010717475,15.0092583993407,12.8938293092347,12.9503113946648,12.0914717057249,13.9600630416962,14.5451591865051
2020-11-06,14.8416497702247,16.0110091662232,15.4098596355846,12.5308542063251,16.6852169286242,15.240454258165,15.4405660467499,12.5759201110774,9.78850053876906,11.0051753895385,10.7755289963339,14.2498013886494,15.0707412148369,14.9738374534527,13.7941911767593,16.064263680546,12.1605047559476,14.7959232744229,14.5900981883008,15.4131819884785,13.1842385306888,15.2662059123071,15.9055057960586,9.03576755374887,13.6452003449395,16.2243866179256,15.3344930096284,15.2388073929852,16.0080227378777,15.6690847912061,11.6635715458136,16.1180732464099,15.3514098553622
2020-11-07,14.0845110556987,16.088060370865,11.5077813024627,10.1272061032875,12.9122700857576,12.1045815966865,10.0875437784306,10.8287274169852,10.3759091645366,11.018102945735,10.2131448168484,16.4867915869133,13.4922885968798,18.369297478284,12.7960588928541,15.4440156007768,11.8515518911861,14.2842118782708,13.1478495857703,12.7977380867106,14.4359080404764,11.7332613050176,16.2204321830739,8.47561386542203,13.3135649521056,13.2162627624407,10.3973318752853,14.3989917977507,12.5235556468239,12.6120629504895,10.7265271913228,11.0957817872163,13.2077852106526
2020-11-08,14.9394559259755,16.3714179852001,14.8106965242473,15.825781082281,16.4222483948999,16.102974927265,14.8647229221413,15.7208669023276,13.7457431038814,15.1610384164666,14.1846330042299,20.6599741014777,18.0932180337251,22.8258114477469,15.3125758690234,16.3307378488652,15.5353499250949,15.326872840352,17.4514390636194,16.4062759666363,18.2787202886704,16.4397514993401,16.5464940680362,11.7620585475897,12.9543214466619,15.8406878447703,15.1321363560004,15.0200494719199,16.6159294152735,16.45384919789,15.3232261650476,15.6784736168149,17.6608211877168
2020-11-09,14.630243644479,14.9721193362949,13.7410125170631,14.9985771515001,14.8467071927185,13.7868714998764,13.5529889305879,15.1039748185049,14.7589078229837,15.3625634038968,14.627087638005,15.494670102932,14.5868649605672,15.4421077300961,14.9146169437437,14.9370024962736,15.4689412652462,14.6527552633479,14.9476490059342,15.1568231701656,15.493240812693,14.2327954838788,14.8269700713064,13.3241203022928,12.466789756738,14.7775825088952,13.5497808827229,14.1089977047658,15.0638136294578,15.0861851050561,15.1408604660721,14.1132980727151,14.2328862954944
2020-11-10,14.1770026288077,14.5203188431104,12.6692890097852,13.2191202846431,12.6137260918362,13.2708033347167,11.9505725452908,13.3497572359071,12.681369938091,13.3473541831312,12.8084224008929,16.6968035148596,14.3827844924898,18.3033804821355,13.8290356263924,14.1381236950472,13.1951609749774,14.1522347446585,13.8459653667524,12.8289345121801,15.1374208603431,12.9485157331121,14.4204015794352,11.2895782499856,13.9513034996408,13.2031734745785,12.2183394798512,14.1531779234361,12.3667470264313,12.5380183473678,13.379806740548,12.0364130930804,14.1610820527645
2020-11-11,15.1746865369438,17.4526481165033,16.8176467291941,15.2347216742294,18.0624752174431,16.4768655683578,16.5548665561553,15.3011697511871,12.6957217269071,14.563260553545,13.1880165260052,15.3489971345128,16.0992520264076,14.9050928810344,15.2886408677278,17.4049125582312,15.826286286593,15.4938784534579,16.4602278816387,17.4441694498763,15.5036094735234,16.5907823957298,17.4326024734717,9.96189900780331,16.3089117545238,17.3479833521443,16.4363537422021,16.8891724781573,18.1207853567453,17.8046106900007,14.6657252636859,17.4141011162736,16.219001016964
