"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2020-11-12,14.4309630837374,15.6463120026305,13.4921564546942,10.6596058990024,14.8262596881618,13.6452419573467,12.694268922594,11.3566281659669,11.2335303106328,11.513475189683,10.9771633298195,15.7389655348382,14.3993801772278,16.7987884303812,13.2174084291586,15.4317947944926,12.8259317644605,14.2740189727346,14.2064305324266,14.230695478754,14.4660728590138,13.5745001931926,15.4219478908248,10.0968248400739,13.483098655043,14.8389542663866,12.7933126701782,14.6842444569719,14.4644603201335,14.3867337552451,11.1650530643139,13.563727430461,14.2776398400767
2020-11-13,14.8832067121932,14.8989664720207,12.822599025295,16.6282169097118,15.7766678241787,12.7580319475457,12.1602733353135,16.2590663056419,11.2628523905889,14.7274151018019,12.5915104787936,13.2983899857084,12.94021683989,12.4834029230153,15.4987056675614,15.256184283869,14.7420709512613,15.2743161416791,13.9650937166911,16.3662296352782,13.7630988559042,13.0865343187356,15.2299900994943,6.54593616073465,12.9422312983895,14.6613466836467,12.1285111633729,13.3288933559629,16.1597876207467,16.0047724586476,15.4087061488854,13.8347673748112,12.7251576595897
2020-11-14,15.1418891444851,17.2397462366681,15.5704284361357,16.6553791214618,17.5236954472477,15.7378193093038,14.8338573543582,16.6914202799171,14.4655148872063,16.5097300755524,14.6587326228735,17.2758296261457,16.2506504093508,17.0677414399069,15.9521180548274,17.2071072529632,17.235348158266,15.6355872452209,16.9596549780979,17.7696213232946,17.2083154057374,15.9314918929749,17.3263463830652,10.8870283310309,16.0313068791352,16.6709420928457,14.8936260781706,16.2656002195099,18.0786149493494,17.8821391234475,16.3290024255782,16.1580950936161,15.9905398271716
2020-11-15,15.5486575597179,17.0369422704771,18.6166567262125,15.7928035243305,20.0190040870337,19.1892764299025,19.6150808602822,15.9061142411459,13.3775778536393,15.2018280236301,13.7563433682728,19.6553357148742,19.940964240331,20.489845544516,15.7701481520271,17.4510886861126,17.1756631220297,15.6470565887432,19.5182573958978,18.9998474794044,18.5033819410227,19.8771729523038,16.9197625100973,10.7148576937103,14.4054002634356,18.8575904032674,19.5501417682049,16.5837660692682,20.2580309344067,19.7782317051951,15.1769438094985,20.2199764434353,19.8644545499113
2020-11-16,14.7958831104989,15.5144211037156,14.8254143195683,13.3334454767659,16.1315123226452,15.3706942322924,14.3422527718325,13.7594341630006,12.8172844493745,13.8173794527813,12.7086647313588,17.1270213681712,15.939533059811,17.8393742531806,14.4724127915707,15.6590390426569,15.020061291246,14.8908647449005,15.9662890823833,15.966145868549,16.1929899872019,15.2792394758487,15.6281926950285,10.6561307534024,15.5794802859111,15.4750046196896,14.4991960855912,15.0630749690713,16.3462369256871,16.1969299934808,13.5013723659863,15.214388867283,15.827632627324
2020-11-17,14.6860314921309,13.9480569802927,12.4067307360417,14.3146090285832,14.9611220571069,12.6224256298483,12.1254221864363,14.5142751367737,11.3040031360608,14.0041114324894,11.8148821570432,13.1904506510851,12.8215968122155,12.2718372374564,14.7272180301233,14.4393065326563,14.7853057586132,14.9942202662663,13.8339895342782,15.640620383525,13.8627572371054,12.9747312803388,14.6012896848872,6.63760444718251,12.7337456316648,13.7574235171498,12.1371229194684,12.528005619244,15.5811915929301,15.5101242937107,14.0233286166379,13.4632636303456,12.5690959787332
2020-11-18,14.2827638074245,15.1920393861997,13.172587461539,8.5446825031558,14.4018028092148,12.162883933946,12.3158930649829,9.5280269394571,10.0129886782163,9.79724633390202,9.57589617933488,10.1965055055867,11.2815009954789,9.28648023008854,12.3541896615157,15.0316445228039,11.5654734805912,13.9895275879558,11.8270681286166,13.5075117239372,10.8850968236529,12.0342677598586,15.0378204600628,9.49032726475021,13.7741639926585,14.4026719883198,12.123198303036,14.3770946800172,13.8550753673558,13.7652050657128,9.33594843243795,13.1438197204378,11.5103925219402
2020-11-19,14.2162802024582,13.2837764574742,13.1270762554744,10.6460620916514,13.179951529662,13.1113521413254,12.5233050181509,11.2048928771927,10.0655786205093,11.058128019387,10.1724097214156,12.3322587052196,12.4317007235032,12.3020314026958,12.9629941565174,13.4390976287946,12.1520563341359,14.0101423002792,12.4779035572109,12.9896850817438,12.3021482345665,12.4925481830896,13.5279480190522,7.93304091104278,16.0469373795881,13.0509986554118,12.6108839668179,13.627146889417,12.9850704700662,13.0198081250194,10.9659514687849,12.7143786887513,12.6950192663895
2020-11-20,14.6889104516065,15.437134571165,12.690863310121,16.1780853883331,14.9388963585501,12.392555993018,11.1664707388471,15.8976414734578,12.9738722164417,15.0164460693952,13.767141872219,13.265634238297,12.3473136256458,12.5638612328444,15.2531277862786,15.4238245780505,14.5312979328947,15.0339792982563,13.398272466381,15.5845736885627,13.6830943600073,12.2158029114524,15.4977649129011,10.2100212340932,15.2506777504407,14.3892085871363,11.2164373036919,14.3908876523446,15.1537691212642,15.1067145797898,15.4363290988758,12.7539993813886,12.2077600775897
2020-11-21,14.5904414685366,14.0555662450962,13.2273753552537,11.8140086161151,15.16936085199,13.3310581391198,12.3400260726345,12.4236605141925,12.6631794027476,12.7190088342473,12.2821014555397,13.655750283638,13.1668195477661,13.3179752736316,13.8058409732047,14.4794518348955,13.7540416101129,14.509776057827,13.8183715665822,15.1924455038011,13.7089882789354,13.1101300427614,14.2733312174695,11.9005829478664,15.3598643291049,14.2760065806719,12.4219034857488,13.5971817441453,15.4043583190428,15.2894715067033,12.2883141696198,13.612083160197,13.1656670842667
2020-11-22,14.4607874631445,14.7084475583902,12.5475713763505,14.0974938988648,14.021131329992,13.5076867385169,11.7239872348931,13.9866754628729,12.146561936079,13.1829828348478,12.7855357777761,17.6464801349766,14.950607287336,19.6816295889172,14.2414605727499,14.6540076879768,12.9188550474633,14.570419069766,14.433816567817,14.1652290648273,15.4081874934259,13.2785653262504,14.757770240512,11.0408406894907,13.4079055737154,13.8437889868361,12.0421767135715,13.7262326654177,13.8389283940618,13.8212790647313,13.6123191298628,12.6459656189353,14.6931963088561
2020-11-23,14.2156313282911,13.4813684060796,12.4136004246739,9.7560907396186,13.4380200871919,13.4214832520975,11.5355922159866,10.6884064252771,11.7239286718596,11.4917450351281,11.0015492424997,16.7542264994742,14.342658328172,18.3006128870385,12.8597917347097,13.6779241708893,12.7806175952023,13.996480524786,14.046466496369,13.4408589597948,15.0680669042023,12.9180988734449,13.7099251180003,10.7409117880264,15.0656086479417,13.0988304770592,11.8956203048468,13.2313462069377,13.4961896353649,13.5386591385208,10.7959632229374,12.2755230093555,14.1947165745413
2020-11-24,13.8683235088183,12.2265448879725,11.5173439108987,8.50294715211813,11.6738496070446,10.871078156014,10.8419580516615,9.06115051491185,9.10060774909405,8.63887546877099,9.27323499906684,8.60718797270255,9.67762116455314,8.23716582048699,11.7544915096785,12.3456916507535,9.23804519821894,13.3565292595582,9.69961088019612,11.1067201974397,8.89855114427671,10.2441959076681,12.2918233001877,9.905951675312,13.8259320875211,11.928030192763,10.7771393999442,12.305837698939,10.8834876913572,10.9541580163324,8.83926827548366,10.9954819714013,10.1181118338588
2020-11-25,14.0204500379952,14.8339211687825,11.6407719954846,9.84354500940104,12.4858719034005,10.7966152366855,10.3136448350603,10.2481879954345,9.62683053912617,9.66554975192701,9.95678380302652,9.36256698283968,9.83961861404709,8.93961033749291,12.3785752484881,14.4345402746969,10.0114182405388,14.0097432938934,10.1655950185926,12.0259397935592,9.61053173674514,10.1909060993654,14.9518357216683,9.77782081964997,14.3703251112122,12.7735347231024,10.2539967729445,13.9418901356864,11.7196716828123,11.7537296015115,9.93600898057342,11.0311126562223,10.1599086738059
2020-11-26,15.1198382859654,16.2848895653697,14.3237721271542,17.4720431622695,17.0287182718184,14.7926042640054,13.0551555407568,16.8159789482627,13.3195829336151,15.0147468359285,14.6296180859898,15.9908462973664,14.8728094579727,16.4919603776601,15.8091336487217,16.5370083979112,14.4049234833429,15.7683626332489,15.2811919829597,17.2468553828351,14.992131953893,14.3509656631163,16.7071022451703,12.4030925952563,17.1240515378724,15.6646058673913,13.2479975869723,15.2938248475593,17.2185799829482,16.9068069672459,15.9470440925045,14.9248663145438,14.9346826413267
2020-11-27,14.7541162091622,13.3729373150695,13.1092286166913,15.3546245578371,15.0575258934334,13.3889568089922,12.7800741834457,15.0609010456034,12.6867541874351,13.9192332746544,13.5363321988956,12.8971395392017,13.0181953288459,12.4252578930631,14.8595370191371,14.0208336805464,13.6691390007181,14.9935807006736,13.5851889265895,15.4774142975528,13.0847059227199,13.2543798504093,13.9820746927422,11.704002658515,14.7183366364263,13.8204376837424,12.8363684403767,12.8127102569999,15.3682377005766,15.220602267341,14.5030176962441,13.88353130696,13.098710326127
2020-11-28,14.1354496672582,14.8454907474355,12.4545545339967,11.1319622880217,12.8636423150545,12.2446657762467,11.3361135089952,11.4843548487098,11.4560468670238,11.3260545198123,11.5129821437788,12.7385268253246,12.0707121029032,13.1870574390271,13.0024361564712,14.4782947787379,11.5462432221483,14.1122393024301,12.0247292950732,12.6161374977241,12.193915250204,11.6805733107169,14.8664411097794,11.5629244007096,14.9107731845398,13.2101172288208,11.4277028572611,14.3417496023994,12.3441690737632,12.410261480229,11.3813519873766,11.8022312136235,12.2025653869828
2020-11-29,14.6112347043948,13.538764608276,12.6491943604745,11.2172151753739,15.3713012507147,12.8709932599854,12.0066901817417,11.8592301691022,11.8521237555232,11.90428617031,11.5981758693176,13.4470572769255,12.9795088663602,13.2569127499419,13.567869882352,14.1804670838456,13.0858955627176,14.4437153180065,13.5949135602239,15.2756870088023,13.2630018924147,12.9053152045366,13.8011817549986,11.3229726077158,13.4615239912252,14.1980022593151,12.0596322152821,12.6001375232823,15.5632548297077,15.3856121644463,11.5772585599287,13.5624433553238,12.9133848294558
2020-11-30,14.4704867815571,15.0172327320391,14.227170001666,10.9460367284661,14.9244000524462,13.8446580347152,14.0865136094911,11.2675838807421,10.7899860332777,10.580127567122,11.0897645228248,13.1011706917044,13.7050744205788,13.6736201651356,13.0506034455448,14.9363311929027,11.4789969071998,14.1438454018019,13.2732731828282,13.8012305516143,12.332119313588,13.8277583554743,14.7030202042729,11.6234153148315,12.821839149354,15.0467389686523,13.9761804413384,14.4686664346901,14.1309946736367,13.9703384229459,10.8369725751409,14.4383136863676,13.9198485250608
2020-12-01,13.2110485434196,14.1162372219035,12.2349312066655,9.61342041513161,12.0853060086386,12.6147879793093,10.6546528342556,10.2977125290299,11.04753078754,10.8657166928656,10.5720597156669,14.9776500053536,12.8801635997124,16.3615570239572,12.0563422225902,13.7017374612832,11.6065502717476,13.1087189810471,12.5332955973122,11.9146997715718,13.5399404921202,11.6179656527116,14.0267428667879,10.3375203491703,16.7635718797199,12.5251885532223,10.9825506427356,14.3758754688867,11.751507853624,11.860806288939,10.4209284538223,11.0450853522908,12.956734129837
2020-12-02,14.0176199407134,15.1611889614893,15.0614151835478,13.864575817936,15.7421274284131,15.145015311118,14.6522269993562,14.1438054884919,12.5809662772499,14.1923440617963,12.572208762063,15.5067246027797,15.1722199545009,15.3986001951635,14.1902659032335,15.1998669332191,15.3652427265746,14.1566031853781,15.4811271372174,15.6283778373442,15.4713626298642,15.089110311185,15.1285111596634,9.39387510566471,15.8612970924661,15.2578316154113,14.6942093153437,15.1568595691854,16.0499893600847,15.909286578754,13.8872956311759,15.2354707811327,15.1378146985564
2020-12-03,13.9503477435259,15.5352474245966,15.1584760996836,13.0063738710919,15.5828084586147,15.2735075468822,15.0129784530588,13.1282132892853,12.0518710773359,12.6506676378112,12.3004829754783,15.3864151123311,15.3370440381866,16.0745914247658,13.6070029122887,15.4103974466086,13.5324320363998,14.0810347301361,14.9993340182708,14.8856053173008,14.5206779484462,15.1506490019619,15.489693314895,11.356289211057,14.9244195824029,15.3152637880782,15.0359327306085,15.3048014099156,15.3695617862923,15.1642193021107,12.7420516848704,15.3611960783078,15.4638605386013
2020-12-04,14.4934365918406,16.6917033763081,16.9398011211057,15.7127987863591,18.1642144826673,16.7145379214635,16.6606201655464,15.5456970323211,12.525937013249,14.4951179741405,13.2343623768662,15.2501062659106,16.1408147606966,14.8670735093474,14.9795347181567,16.8086369798731,15.5806213681815,14.8585751832114,16.4641210791237,17.5159563972002,15.28788248564,16.6834107100055,16.658136403417,10.0890647922856,16.9967835143587,17.17073030009,16.5703694198765,16.5694405273465,18.3155116452843,17.9097028278844,14.7829576087356,17.5919107638908,16.359453792948
2020-12-05,14.3994049085962,17.2931164185356,16.3477176887067,13.6357501920013,18.184498461539,16.1049367814049,15.9479347810907,14.2794182551315,13.5200393611667,14.8742171802791,12.9531172418812,15.9830368197242,16.1354970834527,15.1420989425554,14.5952275258953,17.2688438356695,17.0198092999025,14.747728221645,16.9869629562036,17.7650771244607,16.5171751931513,16.4945667848092,17.2587682083741,10.121951168951,15.6601421948006,17.2025702136444,15.8472932363536,16.464851396376,18.7424517932181,18.4228997231495,14.0345024293789,17.1848181585673,15.9937062204882
2020-12-06,14.3128175370448,16.5470369382454,16.5791439438394,17.6357732983795,16.5008957016079,17.1012203738282,17.1880340756535,17.3154578427353,14.1830493940612,16.8840630287008,14.7207095364857,18.0685929814584,17.6977615861255,18.3471066966791,15.6392460143714,16.3398971895132,17.4644067157604,14.9937581922116,17.6045826211453,16.6609673062366,17.7881293434945,17.4635652989558,16.8594436922361,9.8356940641763,15.1437869594342,16.0433897968374,17.2288065141515,16.1859234134032,17.0694646199089,16.9290218875189,16.9616241179629,17.1091277958592,17.5080597382529
2020-12-07,13.8014961803733,14.2713345677168,14.1639234484158,14.1156934654409,14.3691445834368,14.9987720766387,13.9075665571824,14.7347674604772,15.5070467797671,16.406764726964,14.40851968691,18.7240440095943,16.35456410091,19.2062087496815,14.455530283932,14.2541393629516,17.4414330830728,13.8689778736366,16.6269808797847,15.1058100973877,18.336242125928,15.2111320643194,14.2266600156595,11.8366257753331,14.7388803458487,14.2392034365427,14.1511816279151,14.3246586324666,15.2429905173178,15.3580014851593,15.2265597147313,14.1330214585365,15.8098403346673
2020-12-08,13.9160897930041,16.191074494448,14.3706639824652,13.16151215953,15.3117567640436,14.1321723267424,14.7610347407904,13.5258184356937,13.4099290356885,13.9214888052298,13.0683211287577,14.1078519867733,14.4829561263548,13.5752358584102,13.855771347369,15.8692348759028,14.9814306638278,14.3191544004801,14.8351942926923,15.063601232414,14.5618657096065,14.806060494938,16.4158847040535,11.8765293711207,11.6710543603705,15.0511552584337,14.601592242509,14.724059791129,15.4970472934533,15.3910263193345,13.4810153096022,15.1235819275197,14.2695098746526
2020-12-09,13.5393828830772,14.3856977514984,13.9081361906355,11.2562095397524,13.4193413839437,14.001253320616,14.2398479509777,10.952572116395,8.69084221703146,8.95940848186897,10.0247640979477,12.6885486531474,13.5847204555136,14.3153761271069,12.1843360215512,14.1338576596186,9.09680839612216,13.6033877400922,12.2341580634114,12.0832827534106,10.9191138050776,13.5174975143865,14.5839350837531,10.2729810922395,13.2676989745298,13.6039364820578,14.2371921866316,14.1126486205576,12.2807626522936,12.0906626814029,10.1402429527892,13.8796016483171,14.1231230464208
2020-12-10,12.8144913727108,12.1327546061747,9.71067856074086,8.48993958063707,9.95400399203366,9.3716348640335,8.35225642810819,8.72685569944758,8.10201806380728,7.86857496416966,8.68363685225868,9.72784529140669,9.06096543253919,10.662215095993,10.9535644391278,11.830865108054,7.60300026374887,12.4015004588109,8.64865146956182,9.51173059833604,8.70352647166188,8.53085346213147,11.9379456505366,9.08659098413581,12.6222519040678,10.7286724830663,8.45945459315855,11.826462865396,8.86289971669505,9.00805866325828,8.44609203017394,8.69962672689182,9.34068719662081
2020-12-11,13.0076132989234,12.2393644386118,10.5842537046389,8.86565806611446,10.9812220503868,10.1954963310747,8.6732460585215,9.17478350565306,9.27139692188793,8.57738802907194,9.57306911212481,9.7508799510176,9.25287462291889,10.2323178259555,11.3101503380923,12.1540980344267,8.43518617509637,12.6143241822053,9.20989195655008,10.6061568732634,9.08510464453787,8.93978964432841,12.071572303515,10.857258182688,15.9861087844593,11.3197325584122,8.83290389943479,12.6356125317615,10.1333307538373,10.197659640384,8.9473139123856,9.37824746673995,9.70053709844601
2020-12-12,14.5564626899916,14.0344433203962,14.5418401385868,12.0611500402776,19.3951677052906,14.6410719651682,13.1486567902778,12.3683888788935,11.4184534956283,11.2060803307579,11.7316904210135,14.687694842007,14.5040877091999,14.923884742602,13.7400934959436,15.2707722743756,12.6825350235278,14.1188081535153,15.1905229143043,18.3201708885935,13.5462455264492,14.5202847069293,13.5700683306844,12.9130325370824,15.2733298084056,17.1293266238415,13.1674829975198,13.4845281547761,19.3904143295768,18.697770718479,11.3744465760208,16.2253139187497,14.6803698255598
2020-12-13,14.2508663613103,13.3661157102835,14.8934532235937,18.2118906897071,15.7500587946762,15.2045653727678,16.24205267706,16.8468625826049,10.5212901653912,13.5379885875724,13.1212363646325,13.8142599174071,15.2296377974628,14.4450184376131,15.0545993049258,13.9073062177692,12.6582033192453,14.4849613062067,14.5303259730364,15.3110473868462,12.9639945749855,15.6781909523818,13.6027773586242,9.01300787140855,10.9519329041124,14.923470689941,16.1024073240487,12.8548708399352,15.4257280766014,15.0959481607719,15.5134429783569,16.3002661336376,15.4349448564654
2020-12-14,14.6374439518602,14.6463304806098,16.9127863222785,14.6534769884686,18.9703920016196,17.6034675331405,18.3380635423364,14.395888226796,11.1806467237264,12.5625135339288,12.2814303912152,17.1178506368123,18.1389856538399,18.2440364457113,14.4611211587113,15.4966164694647,13.9911844340988,14.6076343658986,17.4021218916427,17.6539687699351,15.5349506987573,18.3231039580549,14.7032900101303,10.6740647297164,11.6949191529961,17.3769542208052,18.227837323761,13.9943920157685,18.8883839715462,18.2863566573072,13.2782675376799,19.1079445490009,18.2516564231511
2020-12-15,15.3202949511135,13.2907789002382,17.3523237334152,12.5615848889045,23.6689113360734,17.8508135014172,17.3157149183368,13.3612422733642,12.1014631604402,12.7747548771767,11.8577443400852,17.9986633611438,18.4229123958802,17.8425455169274,14.7799721957179,15.5614738564891,16.2865970725898,14.3737355121417,19.3681604220759,22.2049486184557,17.0801229961266,18.8351869764321,12.4735694787923,11.1864349969115,13.2039689441989,20.1961333187877,17.1822220533659,12.9399240087813,24.3905319027584,23.3835133350954,12.2013051880722,20.8463455362669,18.2971473614578
2020-12-16,13.9422992111146,15.2804445117168,16.5895475014404,10.6082139112879,16.1021955741232,16.2751035843611,16.7451773503556,10.9615654915141,10.0848018831703,10.1796845339691,10.3924341018932,13.672508201981,15.3007516546261,14.2743910236568,12.6141772402375,15.2548110369597,11.9163029998787,13.7220890955805,14.5389518813598,14.4237890897776,12.8732860674263,15.8424537660527,15.0446909276827,10.469523046487,16.3462821357535,15.9540117048649,16.6415933873263,15.9613857170453,15.375894839117,15.0458137690346,10.3679236769941,16.6049665551011,15.8890355482044
2020-12-17,13.747661652226,15.3075396034883,13.9242375798557,11.7962258189325,14.6728383742485,14.5836693316729,13.2008218926015,12.2636984270174,11.3950993764837,12.3303333141253,11.2940636762038,17.0796458226914,15.3351673615219,18.4753011417659,13.2139018758855,15.1164058346675,13.5235928296989,13.908472394842,14.9815362990528,14.3494534275134,15.5085201033653,14.2384378702716,15.3765578311886,9.29703502181439,15.3532313676178,14.4132927982192,13.4409487131569,14.8915671192791,14.6541689896188,14.552475954258,12.0372972775799,13.8552524013173,15.2577675688654
2020-12-18,13.7005107484785,13.4884215346377,12.2896124571232,12.1029172461526,14.2730648266646,12.1789080486543,11.6515573367742,12.3889904392097,11.7936231720871,12.2067483924674,11.8337977400188,12.9181721583489,12.4460737248582,12.7805191651666,13.214807894023,13.7404936327071,12.748840414576,13.5391850488325,12.9197448707607,14.1836243539067,12.7985419097975,12.3342049401471,13.3507637038421,11.0297814821088,12.1593040053078,13.7758492587523,11.6379574633146,12.6412198125268,14.2577626540822,14.1507737248826,12.1351973014545,12.8106013208893,12.3186091228378
2020-12-19,12.9099540919865,10.6002622135309,10.1266571071022,8.02057855399057,10.4317911003627,10.1276093597075,9.34791318221578,8.50490001954297,8.81259726347558,8.16848716266722,8.94426383032844,10.4236811917985,9.92767419779012,11.2554882804883,10.9694125403928,10.8238754044103,8.42361447716057,12.2157568282069,9.52419222984977,10.0460873735533,9.51963556491684,9.49510718682254,10.4431040186323,9.91895646256275,12.2419877031748,10.7914256608098,9.46408163398908,10.7969471959271,9.6657856563927,9.77995884056899,8.37182610776226,9.57669061121812,10.1515230877017
2020-12-20,13.7586046033272,13.3758268636186,13.7938541668165,9.73688865156369,15.069185916932,14.2741247059462,14.0568110813093,10.391464463476,10.7856380558518,10.3592571680933,10.5239740826609,15.1531649848872,14.8464738368641,16.3009298137286,12.3750310208775,13.7730100793124,11.9889687136841,13.3807787182581,14.3103372141718,14.114179466443,13.7547539438192,14.4339395174007,13.2944494058908,11.2145341913062,11.9690243667045,14.4935660161206,14.0969401675744,12.927042721076,14.7939678863654,14.5635099971433,10.0945087545426,14.6305062588488,14.8651956550293
2020-12-21,13.4841140669596,13.6276398726863,13.4607607465515,9.99940474039023,13.4275544982049,13.5469123626234,13.4555240002294,10.2077078452037,10.0179054878204,9.3936983081858,10.4003270641698,12.9743508452765,13.3301460859356,14.2085793932933,11.9779456231145,13.5856757044349,10.0204041005344,13.2572285951296,12.4350593204856,12.3286500004505,11.5961876689324,13.1502755924658,13.6104460543027,11.8068117607419,13.3527766737348,13.5147253007019,13.4812499514057,13.5622198973219,12.6054707486343,12.4676666206576,9.8048497714571,13.4228768715633,13.6884767583698
2020-12-22,13.0396241532687,12.9932741626728,11.7520630398815,9.51382399113908,10.9709482081151,11.8437090419549,10.6645550060462,10.0794989489149,10.6046109186551,10.4790842987168,10.3186472946325,12.7707255693187,11.6650205169468,13.5740746994912,11.8015807635517,12.64234741544,10.9441873711462,12.8368144741259,11.3404620085976,10.8730053060438,12.0365935356265,10.9611831381288,12.989604604124,9.99394131060128,15.6030423858769,11.6298528892074,10.8785975307853,13.4433293566571,10.5448579232311,10.7362447831174,10.2253556110903,10.5330969754528,11.8320102941398
2020-12-23,13.0481386892825,14.1226970703961,10.8044117598801,8.60857967817548,11.5145483177793,10.7746812904023,8.77634075805294,9.16217147090981,9.33306675802866,9.01274157032667,9.32922322929277,13.03226460627,11.0252389034621,14.5150201316269,11.4078746862863,13.5938425513194,9.36319065746911,12.8213908493063,10.6951383821783,11.0497836765834,11.3639069437781,9.79580948601761,13.7991532036895,9.63819662765437,14.8258419952776,12.1383020253339,9.02886533490315,13.6857511197214,10.6771308781173,10.7547776486387,9.0265492151767,9.65214359028421,11.1440087173448
2020-12-24,13.785510392277,15.3423338792232,15.9438928918356,10.5536128767576,15.1968150326259,15.6448388219562,15.9516996903412,10.9213154117162,9.09078404451407,10.1033362000178,9.55994530701902,13.5119583817522,14.7766939530245,14.1270656233445,12.5131133781008,15.1236610578884,11.8404543224366,13.666349353461,14.0489943358226,13.7597328441185,12.7732368553914,15.1498885973283,15.1945182888822,7.75519095459884,16.2542875676956,15.2886514596412,15.8861781045476,15.8872533004412,14.4920543641257,14.2614091280423,10.3143514940363,15.6879440014456,15.3024680219272
2020-12-25,13.8489281471203,13.8916704758755,13.9870506380889,11.6905600643485,15.2918887526919,14.1386463010621,13.2499535347838,11.7920815099409,10.7361547887837,10.792743028381,11.2429022501795,14.3630074722788,14.0579424291112,15.4331291698839,12.9371760954736,14.1875549914312,11.4556717598743,13.5626840976458,13.6749056823369,14.3940620355115,12.9345087558211,13.6874450480649,13.5891432805734,11.5651215331716,14.9683500110081,14.7731023776299,13.33574014632,13.9685454810933,14.7898798563465,14.5123521143928,11.1926853940975,14.2024591503049,14.3202090770251
2020-12-26,13.3983682527256,13.2880406995675,12.8021932902505,11.965955934701,12.4753068432217,13.7283651933306,12.8798143503684,12.0451056920708,11.457814708743,11.7130702357187,11.7243237215428,16.8765119242558,15.0005856780869,19.1699222231719,12.7628039015932,13.1193029456924,11.8424877586236,13.2433644549986,13.8378983538863,12.1765634654116,14.6123693422721,13.5553598360429,13.2068689666451,11.2012645505201,12.2241111064014,12.9029959333218,13.1305451555206,13.1127464856657,12.0539566936934,12.1099917247258,11.9241379453879,12.6129793714648,14.8771254002475
2020-12-27,13.8998363899703,14.946758252219,14.091744631532,15.2760983055159,14.7824900133884,14.2433686239214,14.2604799753132,15.2586138582239,14.4478518199308,15.4547048230648,14.4049881301422,16.1521467134987,15.2647633572893,16.3448483613174,14.5539154019068,14.791010380815,15.6620015724079,14.0278426887326,15.3981541602615,14.9788400140381,15.9494634969259,14.8411002529807,14.7392219050375,12.4200270422452,11.7673833390142,14.7947797747458,14.2445092660718,14.1596558513753,15.0469521768059,15.0331971730868,15.2569657972793,14.5437557570948,14.8719489601423
2020-12-28,13.9158990922375,13.2986898356514,14.260107567274,14.4705328251478,14.8649150981489,14.2534818717,14.8285613709242,14.2731826965823,12.9532636103507,13.6138662273633,13.4266038427358,13.8027919672212,14.3918956543175,13.7834644458048,14.0263264571526,13.6270577556129,13.7780015187841,13.7645110782851,14.3109944764692,14.6007270838409,13.7296689541593,14.6595848059594,13.1587415308418,12.5134543912678,11.9256313029002,14.5312296796912,14.7221577976009,13.1326711688697,14.8272083903847,14.6912871927337,13.9392781426994,14.9701033344211,14.3728282067351
2020-12-29,13.0834743391122,12.4065623967784,11.8069741295698,9.97376916996403,11.2407253364567,11.3611826883819,11.3178033064691,10.3159360853291,11.3939772829627,10.4611799274327,11.2257934326347,11.3757551320093,11.2646857614098,11.805552438229,11.8565757614633,12.1670863616827,10.4895906478281,12.5061462039013,10.911524014629,10.7992530341905,11.0219063009684,11.0816748269614,11.890602122175,12.6886026360303,12.1885773219379,12.1852683253512,11.2967046323242,12.6336465487558,10.498186840952,10.6498042575255,10.4522084422528,11.0441255268862,11.3740312328229
2020-12-30,13.2909755563116,13.4317343396924,11.870882843902,12.4689252670646,11.6708017393196,11.7886729062683,12.0767169503175,12.1320317079135,10.6724475536369,10.928150316523,11.6038064423554,11.6776780223449,11.8801688750839,12.4411911392575,12.6151071327257,13.1003474975817,10.2466325662041,13.3693381403547,11.2359311569039,11.3390607405701,10.9327073602903,11.7424776477042,13.5977027393166,11.5040726601373,10.7989598813436,12.1793263362323,12.0448499109256,12.6211208710681,10.9424810410556,11.0004656853268,11.7835771221314,11.773058259073,12.0048566980666
