"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2020-12-31,14.3115519167509,19.9481036757546,16.4459156890705,20.7257130432964,16.2598014832473,16.8137468144502,15.8096989540105,19.0025637503939,11.5226942487939,15.5191191335655,14.4351165841926,19.0451665662983,17.6444546897751,21.533014916812,16.0143199428566,18.6949738877408,13.9121336402331,15.5502535722427,16.3979005585816,15.7442557827351,16.3578993783556,16.3822807459852,19.9143800946523,8.58786993216742,16.3043638047315,16.6850406435876,15.9764515398662,18.7934170848188,15.5060941736019,15.2532783091768,17.6692882350871,16.0324969790959,17.7725287406224
2021-01-01,14.6267279232758,19.3207886238833,16.9775893363953,13.5268737278076,17.8612264191159,17.7946950126169,16.9142014788961,13.7629586652361,12.6723755920265,13.3311621130529,12.8015266214785,20.9684629741446,19.276168385304,23.4816242581847,14.3058773939395,18.6310259598401,14.8150991276368,15.2041489482485,18.1748300332229,16.6399518928952,18.1704529195372,17.9002446476278,19.300750298575,11.7923672096092,14.7834843499781,17.6204915008809,17.080423408621,17.9327502955292,17.5295399659604,17.183881602653,13.2702274293923,17.511553409274,19.1554835257503
2021-01-02,14.4043376340122,17.307221245406,15.8544630718322,14.8258792306133,16.140701443353,16.3339872862223,15.1961645577647,15.0789525557266,14.1954570016944,15.4492834835738,13.9674506605489,18.9007785034405,17.1733255295101,19.8927366821139,14.8261304439338,16.8309729456229,16.3874533706547,14.8173596614555,17.0388570994329,16.0406398720752,17.8179128125233,16.1844339329253,17.2335271130336,11.3831524963788,16.7927652824637,16.0664475345743,15.3867928153019,16.9723478028572,16.3886840964513,16.2980568337131,15.0084629731003,15.6581459634839,16.975190992428
2021-01-03,14.6947343461373,18.3880552084866,18.6755629346322,16.1799084459969,17.5359835560912,18.4943797941089,18.9994441416676,16.1032873679652,15.0095698725592,15.9950311201595,15.0891017306285,17.5095761951618,18.2411951008554,17.7248842440782,15.3168913848471,17.7855244167993,16.9686471049358,15.1768265411914,17.8567640395923,16.7522810606278,17.2988346640285,18.4838732973191,18.2492894976477,13.403552460957,17.7525192774195,17.6554302462534,18.9213014705595,18.706227765924,17.5220362872263,17.3072768858779,15.8875635337768,18.5380253815949,18.4154311986684
2021-01-04,13.5244150173609,13.9296735884359,12.8026713970683,10.355689322718,11.7719609662522,12.8820713625707,11.9531547759679,10.5658892279849,11.005926156127,10.2119720712422,11.177199903829,12.8686483190068,12.3970111758879,14.0906123375641,12.1656299366144,13.5089404133351,10.1943918652812,13.4572770012143,11.6222405538679,11.2355130957753,11.6579344099199,11.8479614662725,14.0352110813803,12.6129506730941,16.3034710426351,12.3957399760135,12.1378598121043,14.3642982235477,10.9904878205639,11.0757468735215,10.4929078275828,11.6506716793021,12.800019654104
2021-01-05,14.1146397539281,16.0441456639579,14.0563291744315,12.4451544848159,14.940775421964,13.5250655491493,12.8426900015207,12.9151849629976,12.3161643043673,13.1499771540662,12.1046796838471,13.0639478607838,12.9858041918922,12.3752015662392,13.729593150254,15.7354800516567,14.1396467910608,14.3138859923108,13.6764953367607,14.7816046569674,13.5776224504028,13.1816884652009,16.0172773867167,10.2440694228076,16.53571015111,14.7744188117384,12.8304413020819,15.6293535935325,14.9579231504943,14.888808773283,12.7749740463092,13.7173714114561,13.0673576785193
2021-01-06,14.1094123023737,15.5949229116629,15.7422846078721,11.9483286785964,14.9547262637565,16.3856279830196,15.5496020473746,12.4836026601556,12.1283874282878,12.8295742072627,11.8394937440201,18.229111395911,16.9735098061139,19.8880879200274,13.4868182198838,15.2931237876935,14.3078041251432,14.0726280242751,16.1198221279835,14.3097376625802,16.5711831060412,15.973942622518,15.4562524548824,10.1392313302082,16.583518708074,15.1854447104554,15.7648785633456,16.078231633078,14.7870844445962,14.72892592793,12.4062294274094,15.297936420572,17.0175886852739
2021-01-07,14.1918257721344,15.9981036239369,15.1830978486587,12.1577090121882,15.4148085165963,15.5296382327047,14.6905997837271,12.2630886490022,11.6889576848503,11.5003694778682,12.0494124268403,16.2501163410277,15.6686354089625,17.9313781239018,13.3149334123952,15.7406405913265,12.168333920279,14.2835257747396,14.7985914550764,14.3832020384079,14.3415480405099,14.9843904949807,15.9359740943682,12.7312985801451,16.0491735494843,15.3257788683021,14.831202823575,15.8702239808534,14.8076677772608,14.5867972651626,11.81554041219,15.0380119893387,15.9425526779958
2021-01-08,13.9385681507604,13.7870171033266,12.5768626014772,11.6197162842899,13.9287422552917,13.3531845211782,12.3141508298877,12.0110921040141,11.9392668906355,12.026250716012,11.8354545144004,16.6875833806392,14.7294621514733,18.3303510591939,13.1695448999018,13.8846341285513,12.6703009205176,13.7524662209946,14.2460426986727,13.710843892169,14.8814587748728,13.4706193888343,13.7054877514112,11.4987597230774,11.6541334818424,13.7489290269563,12.5089597506574,12.9007373281578,13.7745106718528,13.7314695988057,11.8777467926,13.0004845255932,14.4516882936364
2021-01-09,14.1247269766652,16.6172057995703,13.9387656214877,12.8686087605826,14.9468824457321,13.5410246583273,12.6304245115961,13.2207173340448,12.4750758249417,13.2959019613116,12.3885878903546,13.8047263595707,13.2862080627734,13.5065020503016,13.8474328962171,16.1599451007492,14.0355578569249,14.4615616605066,13.8370308179135,14.8007153996578,13.9085541227351,13.1898556423723,16.6244467624679,10.6592564985555,16.3280705106493,14.8354058722549,12.6612929164592,15.8968200057759,14.9040220271901,14.8316893389923,13.0460079795407,13.586903371372,13.3173572660151
2021-01-10,14.245533594738,14.9441733662954,13.8322110795522,12.8524171644654,15.4921352653653,13.7252762972397,13.6096611512537,13.0574814431505,10.7343936094024,12.3449558502226,11.2260995992619,13.983217251195,13.9668448117729,14.0534082554955,13.7778916868744,15.0465721970066,13.3748891802046,14.2418750789209,14.1472863709538,15.0561866295469,13.6575168898214,13.9851944797321,14.8764999041913,8.30681797675559,12.5772875256097,15.0056112834422,13.5459694943822,13.9686154789999,15.3655138143725,15.1809238057045,12.4983820883192,14.5158318186749,13.9123448764674
2021-01-11,13.6807703056874,12.8682640455363,11.0960374489693,9.95113969924803,12.7332554484497,10.7247556811151,10.4315881410808,10.2103736094408,8.13538528630065,9.04751973947117,8.91310868886239,10.064532508151,10.3761315416786,10.1151028164237,12.1420699084197,13.0330315918808,9.58660210518055,13.4101043388243,10.4758408078381,12.2384541418542,9.75443423029996,10.5376386702789,12.9162727812176,7.32984055024262,11.5682511853342,12.5308206893183,10.3771232212489,11.8991797953013,12.0825171647132,12.0153490593842,9.58852388921742,11.3339969104127,10.5587496807025
2021-01-12,13.7839253922022,14.5463110639227,12.0817208377718,11.615965386283,13.0582557786927,11.8243893857936,11.3174450564465,11.445829172581,9.65726941133364,9.90670540899343,10.6929514340396,11.4795499634697,11.5336165577007,12.2373358671066,12.6398226005914,14.2856637982273,9.6290660270033,13.866606620311,11.1695843506104,12.4079849631487,10.4807468623087,11.3816684321117,14.6467376601084,10.7442827259027,13.0088857587714,13.1327349726398,11.3252720566438,13.5593392964314,12.1799005160388,12.085719990044,10.8168331292043,11.9588783406826,11.8201930666226
2021-01-13,14.3681385828395,17.7269062579363,14.675565507075,14.8121024209468,16.0715826131773,14.0959360122144,14.4663869180585,14.5721448928761,12.0171331219789,13.4324330865175,12.8520504842433,14.416579134745,14.5775101588555,14.6299753540006,14.4158962694617,17.0976666228084,13.7009199899772,14.7442160594503,14.5749821026235,15.3619022250426,13.9737535805399,14.6241490071356,17.4385861460999,10.6683061383052,11.535345155608,16.1979621865389,14.275818157185,15.899143602108,15.5765169376736,15.3725794130495,13.9633744457703,15.2169564693189,14.4661876832569
2021-01-14,14.2800372267426,18.0354449367808,15.6489061522516,12.6462404981127,16.0613410307828,15.393397684413,15.169982380736,13.0877756325991,12.369612413644,13.2041151331023,12.2118025332156,16.2355624557295,15.7924359202143,16.7968448341281,13.8623101081892,17.3003057849868,14.5828506141224,14.5842874539682,15.6285754081517,15.251657551562,15.5405427526693,15.4703843590539,17.8014376119927,10.4459928738807,14.7390306437961,16.3064630388521,15.1356426781891,17.073262337178,15.7685449173943,15.621847510016,12.870206703318,15.5841941314946,15.7430398852815
2021-01-15,13.9568792071062,13.7224395245859,13.558450330933,10.2290943560698,14.335376106267,13.6351761846358,12.7220779330306,10.6623804492365,9.88857932992169,10.0594023907264,10.1397058615227,13.314036393933,13.1817713792509,14.0746606416793,12.5480766418557,13.9306145236635,11.124683684753,13.6720043600259,12.8926896706813,13.5508198220261,12.2889509905484,12.9554339712985,13.6674166520051,9.86202938309672,15.8869366667586,13.9819106157502,12.8291194135989,13.9489102479845,13.8445457442587,13.6803207848827,10.2014547461315,13.4063357275501,13.5239920023261
2021-01-16,13.7773316958095,14.2219737504706,11.8306809188423,11.529478709037,13.0382814732635,11.3108909276468,11.3856316843346,11.4298233342222,10.7739480599398,10.2727660686203,11.476834075416,10.5026582561418,11.041557095037,10.6955317654805,12.6494256386019,14.0307507228597,9.91245343572911,13.7583343512144,10.9258109405369,12.4307277017986,10.096636851617,11.2488698485201,14.2425657830942,12.8537009076391,11.2394488125852,13.1367744700031,11.2726221586003,12.9571000151789,12.222168377718,12.145114626566,10.9903234433715,12.0070333864119,11.2288533710765
2021-01-17,14.4180108789299,16.5791284628588,15.3348050224862,11.0119156496936,16.9969121887568,16.1975449079635,14.8389418384187,11.5245227310966,11.5316364331732,11.1328299045425,11.4602372540859,18.469872449047,17.0498923366963,20.6801979615397,13.2403036105123,16.562575689369,12.7266626307138,14.5589284180571,16.2154927242958,15.793761064716,15.8351891446622,15.8991193847954,16.6538026322993,12.3939646836093,15.3356067292302,16.207156165215,15.0594069802486,15.7429439816113,16.6422953827784,16.2686742250305,11.0231252706875,15.9444610442726,17.1351709067634
2021-01-18,14.0430029491087,15.4260081817571,11.8050159302972,9.39565563938961,15.1904949775533,12.4656157879071,10.3085780218464,10.3644893632142,12.0927636922616,11.0359281588209,11.2378567123947,16.3650774950011,13.7399661565957,17.671625323771,12.6865491771761,15.4800123235322,12.3873081105323,14.1096881543481,13.9907951916518,14.8756245738863,14.5767654975203,12.3557119622345,15.5510048340654,12.8304599286714,13.1012416831572,14.2895184029582,10.5644175184319,13.5369372435762,15.1999660705626,15.0118337462564,10.298114237142,12.4444347536388,13.4321930875314
2021-01-19,14.050578235661,19.2440246210831,15.2960279917607,12.2881742151812,14.978762379793,14.9587730410041,14.3326613707518,12.7229724178212,12.7689084848013,13.0727000012745,12.4674210866537,16.6562965902071,15.5223932795259,17.7283388132099,13.5565718350531,17.9156546245058,14.0332415425086,14.5290338220206,15.1038455062832,14.1589765679341,15.5446534521612,14.749059191668,18.9384064310408,11.5817621152757,15.4450827775828,15.9027308910483,14.3706296485251,18.1347870715472,14.4122787410687,14.3834950146438,12.7100552915675,14.4902205041085,15.4690854459477
2021-01-20,14.3415901893122,16.2875794880873,15.6658811313052,17.8459117499973,15.0008741348076,15.3474838399093,15.1667941320399,16.861482745925,12.2668218469415,14.8035188768887,14.024029431892,14.4437037801256,14.8042935468454,14.8365215227062,15.2294673323069,15.8088684101716,13.8907879053729,14.7644353399789,14.4565433798649,14.7614427707902,13.9919431096213,14.8525623130925,16.1248937709925,10.1635557298964,16.9755865456078,15.3133827529626,15.1644518704212,16.5736952400305,14.5531076686376,14.4494772102382,16.0863799856474,15.0720916189393,15.1121397751198
2021-01-21,14.2472872955096,15.389064222428,15.4295292666847,13.2401274349966,15.3660091802883,15.6880078856506,15.3673105118422,13.6105189076457,12.8516892287779,13.8363946072687,12.6818643989815,16.2139896774438,15.8482005934092,16.6258813009533,14.0605332657252,15.2880565957139,15.0444798843146,14.3537536557644,15.6931674407928,15.06368740738,15.7567496144897,15.5855667449985,15.433972504249,10.5780430594658,15.7812686961083,15.1882838470714,15.4380353837572,15.4799088583518,15.487746230638,15.401449084891,13.4848386397133,15.4395699328615,15.8554413947214
2021-01-22,13.9311323120092,16.5834202841513,13.9217228380826,15.3990124794588,13.2116377758473,12.8575752906418,12.9561871490805,15.1218933587479,13.2138269558332,14.7156400054617,13.7469689102075,11.1967998582164,11.8795902631718,9.96472118759189,14.4124392013349,15.6987016971386,14.1924719559236,14.4575654903357,12.5085848303049,13.454249843579,12.5182445316691,12.5017875119088,16.598953706108,10.9454953343769,16.2598739893296,13.9360456767875,12.831774832316,16.2482092562696,13.0126769699498,13.1406375520089,15.0165139731116,12.8874351180047,12.0322166139304
2021-01-23,14.7065137167634,17.5176061139678,17.1070601417637,16.6867263833227,17.4613183482983,16.8136079433596,17.2504058162856,16.7850791538145,15.1628932345801,17.1097548719291,15.0312035565575,16.7795945821975,17.0248571042765,16.022450113938,15.7386897479926,17.2064422235051,18.2291111012949,15.1172771505445,17.5535032290911,17.3846459871613,17.4911185076289,17.3523133893246,17.3458934136392,11.237517137501,15.3527736039504,17.2111143472154,17.1176162939706,17.0879057680473,17.9669410385013,17.812857789921,16.6522006233947,17.5291817329933,16.8105394816406
2021-01-24,15.5504231867089,20.6280389426575,20.6824073997111,21.6918566794837,21.4197501494457,20.0892298427037,21.895267329492,20.7962466874514,16.0553371719432,19.3164327121187,17.2672236507195,18.4986272548381,20.3173371262065,17.762336702642,17.7728036801782,20.1857408518159,19.9964443250284,16.4165845535733,20.500363682228,20.6150518403951,19.0274054658043,21.3239154770278,20.2972598733551,12.1676183948019,14.3075090319825,20.802618758394,21.4981870661482,19.5263127916591,21.7261836557915,21.2158527542558,19.908414042973,22.1676301807132,20.1926851081089
2021-01-25,14.361386083627,16.5523496995471,15.7918050300677,15.7483407125198,15.6074823136323,15.7245537283486,15.14810569885,15.448146692885,12.9642229769062,14.5885271185317,13.6872744914131,15.7208908114226,15.4873332822561,16.1486461092637,14.7947510791971,16.1615927326891,14.7160206483641,14.7236889351328,15.3325740095083,15.3228449917479,15.1895096978407,15.2856474959083,16.4646385928675,10.986404651724,17.4292607441389,15.6280374363302,15.2124841739447,16.7058364797973,15.4590250277561,15.3348129524649,15.003628166123,15.369376364867,15.6609900883924
2021-01-26,14.1343180501285,16.4106813871133,14.7679644349606,15.1499582012276,14.4762309277447,14.9396701711422,13.8069167874947,15.0010021703869,12.9751990138011,14.5690534262614,13.445777329295,16.6785528485797,15.2857500611284,17.6199538076943,14.5115275699828,15.8225115776368,14.5896740644116,14.4697176811631,15.0351682484312,14.4622977321314,15.7054612846872,14.4404591139211,16.2593653534722,10.5112000840497,16.9377593729163,14.8443127995739,13.9866306391027,16.3994356884061,14.3412660183585,14.3473938378941,14.7667790350247,14.0098482682293,15.2759986925804
2021-01-27,14.8972246102747,18.9613743885673,17.1518980392795,17.4767476578522,18.586823018138,16.7413292710514,16.7160468069601,17.1379972249593,13.8433223174481,16.1499648497535,14.6052915162344,16.9005742047571,16.9838499210547,16.7675104929254,15.9001501499597,18.5075250131628,16.7947969300832,15.4855374393388,17.3258325406633,18.0552991448312,16.7324068517545,17.1101435680021,18.6540500619352,10.826018615021,15.4536813683778,18.1438720761432,16.5855457097939,17.8746179645477,18.642032450973,18.3010461866558,16.4582745615442,17.7381077927326,16.8978749902018
2021-01-28,13.9254227231561,13.848577096613,13.512888776523,12.0727815067684,13.712689471498,14.0543210193915,12.8113054470108,12.013314428078,10.6305602966022,10.896058993217,11.3609615725004,15.1457715956437,14.1589071800022,16.9360923274535,13.0070377073734,13.8716950631034,10.9917432996347,13.8081828290813,13.2948776374221,13.1089072555923,13.1677218000408,13.2672668470491,13.8342826044646,11.2283687072688,15.7472678380638,13.6523895298219,13.0453609162814,14.1082185905918,13.1011201223009,12.9946704261721,11.5132238322884,13.1409984018045,14.444068797812
2021-01-29,12.4364351993093,6.57070053122523,5.31461584590714,4.96157673761977,6.11394297600602,5.15277396115009,3.72477260720877,5.52417150643318,6.56318468004295,4.92304757968736,6.88677189630824,4.27876799865894,3.96902001576739,4.35252486353459,9.34523075389726,7.24559347451218,4.09120070720173,11.4677006519176,4.06914706523841,6.46038869828153,4.13598293763644,3.83089671572103,6.98315505939752,9.61471762351816,11.5965312205894,6.3826423342237,3.92657163285157,6.81298548574343,5.14092596805088,5.50949855114297,5.49272325729589,4.25581188135584,4.42579113770167
2021-01-30,12.9635573780867,8.21668983749931,10.5155080390119,7.45233922473757,8.50632211118328,10.7444149854142,11.3286225743173,7.74177584113807,8.25468159527345,7.05448552083112,8.6926451030153,8.17457767416158,9.59608861661346,8.89607869835737,10.4950818019359,8.73103083324715,7.00259586440648,12.1785150335495,8.42503756617037,8.02972555675149,7.68547086412338,9.9410655561623,8.72739323754823,10.7914822489699,12.1740177394613,9.05559292834918,11.3874968992638,9.48974676654935,7.56317894399411,7.80360158167662,7.66996296966535,9.86571677809867,10.2233429546776
2021-01-31,12.7165912135701,7.41217274675658,10.0493955416743,5.31460778341986,7.49089333364597,10.1796063306757,11.1604769547224,5.93274638002825,6.08995251944889,5.36933183337184,6.47197463971876,7.0158799902402,8.86350340460402,7.67882638388875,9.58487510502255,7.91867733422314,6.00577699254545,11.7244854342245,7.52541737074653,6.81208365937479,6.67741936635686,9.3867004227349,7.94768400620421,7.35361792567702,11.3109311996226,8.30158205689105,11.1778512602232,8.83544069125824,6.38576997212395,6.69546159398529,5.84813440920463,9.28143617197107,9.55496728384131
2021-02-01,13.0101286927968,8.68851336061928,12.2140331013076,5.67270584051532,9.23153328639488,12.0079151725046,13.9868082827184,6.42779731838755,6.71437888938097,6.12386138818123,6.86172986365204,7.56629968606978,10.5056017920938,7.75898898004253,9.99737634001986,9.11143750357315,7.54228443397362,12.0047297564037,9.15653273061939,8.08276623115759,7.73277864719137,11.6128757090045,9.03558358088254,7.435638012325,11.2123391869966,10.0758106206491,13.8274868937295,10.2148190217753,8.16244223970099,8.36726617311757,6.3402630881766,11.7616443710573,11.2244741552749
2021-02-02,13.1592732929694,13.2999924779311,11.1489782097033,6.84592960727243,10.4447455090366,10.3314303646323,9.84544318986238,7.59712108840171,8.98754097655357,7.65762374959946,8.75847095318069,7.99361315651679,8.79841319358665,7.81311885643727,10.7381771374795,12.8281621725293,8.23791140701736,12.9150679600754,8.70132652105318,9.74608443272352,8.16111151791509,9.18819930068273,13.4745856987142,10.8006506475731,15.7295633242631,11.1834737763201,9.85239206334114,13.4493573388871,9.44603888490971,9.59404957638421,7.62180594526874,9.77529950933948,9.38658570804693
2021-02-03,13.245028357252,12.7262613837285,12.8830699369069,8.30048657926635,10.4208750844858,12.7996423744668,12.8005574714861,8.77256646494136,10.2832038211158,8.79262136445683,10.1507738190356,10.9252759706432,11.6932144377309,11.8324766092923,11.2000449343254,12.3213883571114,9.16487461479942,12.9874051091931,10.6023308478461,9.62496847002595,10.2269409838669,11.7164766045057,13.0202789966596,12.6119339339601,15.9443262071802,11.3941812960894,12.8964929944788,13.7604654460092,9.46214838208165,9.64302366011923,8.90284429411308,11.5100594904686,12.3118036663439
2021-02-04,14.6186624252283,16.1139976082813,16.8885199856585,11.250830024724,17.9352894828681,17.1677521940666,17.0233556225408,11.5032836587215,11.0469853075371,10.3409870385776,11.4369757105379,15.3035294838783,16.4862345552381,16.4519802533321,13.2316242233556,16.4105081300632,11.9809273250086,14.7169221190548,15.6872246047761,16.1878354446482,13.6948983301673,16.7319870921642,16.3636095888172,13.4185403442633,16.7567624799103,16.7942235249333,17.0223952420412,16.0321718678455,17.3786917255466,16.843861742245,10.69851469573,17.7159800181683,17.074812589402
2021-02-05,13.3387986307361,12.3361822734792,10.7620473890227,7.62094574788427,11.2383466738508,10.2658931139376,9.12981369297348,8.80809677000827,10.6301382325807,10.0734276375718,9.59660155091643,9.54693568976692,9.25579205595363,8.54752629429076,11.5845058053672,12.3622117506708,11.3080483937016,12.9884150396936,10.124783198689,11.4361748395704,10.502042835287,9.4286916831356,12.5018648810315,9.59256695657346,16.1357505266366,11.3138739228488,9.22386602510887,12.56641813314,11.1918350704143,11.386630788081,9.1478465619863,9.78909709404488,9.43215367005241
2021-02-06,13.743235091714,14.3197783631341,11.948342801866,10.4961638110842,13.1010778261154,11.1660402352203,10.2127110639909,11.0212416681341,10.468196313278,10.9450028471053,10.4549047668181,9.78044211532981,10.0053536949219,8.75318441729375,12.6608892010992,14.1777175800685,11.6007660192384,13.7478561696426,10.8940527762144,13.0312233618314,10.5898232617249,10.4322945551089,14.4088750195863,9.27620005922124,16.3999907144,12.9452057507566,10.2091776807928,13.9962294507873,12.861213612532,12.8639166993507,10.8148351661478,11.3072021369818,10.2751479743649
2021-02-07,14.962495746471,19.5084093659801,17.9585032619605,19.152328194486,18.4968074442329,17.4508037257703,17.9253698146281,18.9385166348733,15.4303794502939,18.8468795342027,15.7550268612118,17.2752416989329,17.5992531136982,16.0581516199324,16.811459506755,18.8758516576177,19.7990316854689,15.844422777502,18.4659085012658,18.6414415986179,18.4238313483404,18.0954708042959,19.4512718677305,9.39263465876103,16.2534966725282,18.1781084963058,17.7462342318584,18.6012148935076,19.19381477424,19.0027360494895,18.5982055808238,18.4006823295994,17.3236253084685
2021-02-08,14.7200528140552,19.4664370681969,16.3802238748349,15.5122667811558,18.0473888473959,15.5741252276747,16.5150650916206,15.5733470006626,13.5354193733545,15.2062735821077,13.7763956932346,15.368686193151,16.0584823731548,14.7115191400387,15.1755061492646,18.7519436137497,16.3758765794815,15.3188557076557,16.5467103580218,17.3134396008062,15.7918581452525,16.5761232976963,19.2215689026226,10.8255126311993,11.7750075087916,17.8850310220816,16.1961188228449,17.2879562511482,17.9948457761042,17.7082919501947,15.1133861998542,17.3763887981395,15.7995893307625
2021-02-09,14.0954357552229,17.4590640409876,15.3275805176431,10.7841697017477,15.3251281557442,14.1966077121955,14.3927927433326,11.3460532376491,11.6714752905157,11.4009101037426,11.420974078865,11.3206189305283,12.8196055595307,10.4802145361636,12.9722543537876,16.7731600645843,12.7366649144269,14.3394018239549,13.1389623903526,14.258086567259,11.9954185437215,13.7152208092091,17.4008048845729,11.7734181962974,17.1134244070878,15.5250907710527,14.210060452867,17.0986177999151,14.7688998642433,14.6096770277393,11.1418005313831,14.7658938144846,13.2657968278564
2021-02-10,14.4552357355974,15.1462395918009,15.853731696941,13.5787166413039,16.5172504202026,15.0868682722715,15.5589663258641,14.1052617220266,14.0278236001758,14.747455591811,13.4790430520009,12.5130066001638,13.9996810791163,10.6204978741818,14.4778161328907,15.3668734910808,16.240995665573,14.4381954383808,15.0712491309727,16.3423353100476,14.2762458292176,15.1853256151311,15.0629209042096,11.7889931369907,16.6088741192952,15.8908001797286,15.3600796895964,15.4504645050791,16.9611495725772,16.8010201172747,14.0612301304552,16.1254259180129,14.122810168581
2021-02-11,13.086830485524,12.1036299448789,9.47174017678689,8.47118892150155,9.52715656258372,9.51012067716196,7.39180884373234,8.95264148326462,9.06276306886556,8.75359814391134,9.19296605049542,10.1640370136936,8.77410267571459,10.8360020179525,11.2961093476358,11.8776428604311,8.54773569568793,12.9475079474023,8.75504912298628,9.73143334500742,9.42398704068971,8.01370050555692,12.4502121897744,9.38362393672609,16.7054712365121,9.93537174984388,7.71253427189717,12.3041834062366,8.91323532597226,9.15474905305006,8.92325576015622,7.92110756310777,9.12645129455042
2021-02-12,13.4513017986769,11.1339914896334,10.7972099842363,9.86683239150081,11.2353511036747,10.831479236332,9.32122650382482,10.6780398950316,11.7802683626298,11.6831298047001,11.0464629726602,11.1713633350085,10.1987203673929,10.5524870064075,12.4183632343286,11.5016194714505,12.2613628401798,13.0619255928685,10.9647493530852,11.9182682120843,11.77510963812,9.97305805819426,11.3229151653412,10.3900352777746,16.5180230974018,11.0752515796848,9.53749559033857,11.8600823381733,11.4861314911331,11.7044918710475,10.9945654845614,9.93202644730467,10.2709855801705
2021-02-13,14.0726326463882,16.2941588557866,13.6922459213491,11.6873422698716,14.8859400561563,12.9162673648741,12.2073664448884,12.097367686366,11.2102698220331,11.8485279420978,11.2825477495982,11.544006702258,11.9372182652639,10.7588815122873,13.3081565329279,15.9390526063134,12.7482649505455,14.3254098056416,12.644992305994,14.4630236588509,12.0556608192515,12.3748135283782,16.3425585237409,10.0054334091544,16.7990097806202,14.6384228575974,12.1574253649729,15.6698475980805,14.6335828189976,14.5032467419628,11.7585371748009,13.3186557249492,12.1993719796912
2021-02-14,13.7227668829136,14.4153670108768,12.3047725299967,10.524370212633,12.9889497356221,11.4674145933812,10.5920392854442,10.8740767120289,10.0331380101831,10.3693222493543,10.3179705323477,9.50876939212524,10.0489035744324,8.76468385777383,12.5136034857312,14.1969868750913,10.7982581492875,13.7152663776953,10.6281697702908,12.6616381815533,10.0397306185922,10.5253264490361,14.4662530614079,9.62338642924265,17.0343800719719,12.9906268006802,10.5870567814166,14.3669392509899,12.4846667120925,12.4630200149853,10.545844687129,11.4561224644427,10.4878904345656
2021-02-15,13.6691303424067,14.7510895443976,12.5193016593563,10.6124157042634,12.6797076009315,11.9926086185076,11.1200541952949,11.22574763489,11.2319741098357,11.6422062007381,10.9223263243732,11.5995966349578,11.3047005531575,11.1168434376445,12.7199207567587,14.3374222128835,12.4013172295143,13.7048194522274,11.7975127722591,12.639366255735,12.0311444067176,11.3291483605799,14.7910235711521,9.61424951831689,16.3179180505462,12.9822191424473,11.172887746827,14.61233762548,12.4651432731168,12.5650628577284,11.2618251032816,11.6010596742977,11.4613584602022
2021-02-16,13.2212416048852,11.9448430281352,10.3634070807521,7.52108468878911,10.5768979616264,9.54974062014463,8.66795069086343,8.2042209285429,8.21132878334691,7.97016202958853,8.27995634297306,7.28850575374823,7.90443891072783,6.60754508207554,11.0673918405315,11.9262667291695,8.52149204176922,12.7990814241142,8.32473708513588,10.2825596504354,7.85655362160109,8.37661949640146,12.044550698171,8.3283655246929,15.9764373231046,10.864100086217,8.69929793262795,12.3059038565267,9.85044651773721,9.98146711313188,8.03927818819988,9.18569540204011,8.43642330747555
2021-02-17,13.1942695299875,11.534188095714,9.6206333797765,6.27717134664012,10.6529168759282,9.01428235455977,8.74780451865765,7.04049194452651,8.52342802693842,6.84307669825051,8.38117682156936,7.42601641435439,8.11664183593199,7.27785332022423,10.5214392856547,11.6537583388526,7.37603171641933,12.6511527818193,8.17292564572744,9.99616650202329,7.40070961162192,8.47798099398644,11.6758548566136,11.2474443815696,11.5599516613777,10.8105816457013,8.69364079278431,10.8650566369788,9.71950750462901,9.78319732427627,6.92375659079057,9.33527043027894,8.47908167668218
