"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-02-18,13.6941423505611,12.54960540683,11.4972477755664,9.23197505574013,12.9198236152728,10.8574967612033,10.8761229980606,9.53375963343932,7.8881605211737,8.27273244322011,8.64638029289832,8.51517708312041,9.7950415739815,8.13461501545343,11.8349714213809,12.8438706888602,8.94715337249901,13.340805542898,9.94878640139357,12.1599819937407,8.6070715754875,10.4892408013946,12.6442700837762,8.13973476165478,12.5560659699762,12.5911779241876,10.7523379375089,11.9742956072127,12.1522263195468,12.0287390157605,8.86530551886542,11.6925037435675,10.2137596036108
2021-02-19,13.2476845505176,13.0197244293723,10.2449004090005,6.99075486738227,10.8770209831658,9.73920227824431,9.17482015503089,7.75384186643647,8.79763612184576,7.70356404944523,8.62883103079897,8.75575116667721,8.97348657248816,8.7922086331622,10.8861366739289,12.7763269449521,8.34167565763402,13.0288744704766,8.99280208494616,10.3317218239441,8.59354322820227,9.07616364278906,13.2901472874094,10.2880513579781,12.9575725637613,11.1876478648463,9.18520397503015,12.2310012053799,10.0503373230393,10.1440121404544,7.67432101422559,9.65650831900214,9.29477801109211
2021-02-20,14.0653064524073,15.5107887238425,15.3489393921178,10.8929779142399,14.8316061103561,15.6057020695501,15.2216480700787,11.1805793193156,11.3158230153799,10.6561740157218,11.4606384502408,15.0089158001178,15.2331596343616,16.4067523391429,12.7670752293246,15.2706170841391,11.6254786984283,14.1293952168267,14.2527797624909,13.6478432736451,13.4710999369399,14.9508067399522,15.6676576328201,12.8690740631992,16.4579300646937,14.8093430157844,15.3195915485126,15.720707780999,14.1707700703027,13.982186686547,10.8397076074396,15.0828371154493,15.6764665682444
2021-02-21,15.1299029481102,22.7406836411983,19.1637601381441,10.0468487952526,22.0040377579902,18.0472100609911,19.4867577926045,11.1346599833953,11.6451078012921,11.1680306212984,10.9793658145228,16.2251785828257,18.2147716988522,16.1483883438537,13.6108939978736,21.9151920395857,14.9454712808135,15.6267883931408,18.2245353044261,19.199501873927,15.6816345026858,19.1767708830754,22.3469439566146,11.9868320079497,12.1026266702344,21.2477606543675,18.9940070338497,19.7692634001973,21.337150235196,20.5824455156166,10.4148581454587,21.0226275722107,18.2916036005971
2021-02-22,13.5392067922826,13.1359495362931,11.4984863960652,8.23692310248993,12.3190728491157,11.3888023245349,11.1778168561451,8.68600604124435,8.35782134058959,7.84097742823443,8.76201596636848,11.1290330734252,11.283504159644,12.1459710897393,11.3742054511413,13.0933174114283,8.54864160156001,13.1960488009568,10.6530346773974,11.3273925788915,9.92027871123165,11.0904272670049,13.184936776374,9.77429500794719,11.325652265666,12.4733555131859,11.1748681907612,12.283732035759,11.3305477097841,11.2713443110673,8.24902769717929,11.550218441395,11.5510718621549
2021-02-23,13.3827496175185,13.2349663367133,12.7029206565319,9.21065972879627,11.1421870919037,12.8814547423349,12.0400302536064,9.27018087923231,8.35613999080645,7.97939342807066,9.21099178526515,12.2008248179207,12.1289131902078,14.1570517733618,11.4073769783649,12.8582104955174,7.99176543948018,13.1626656899604,10.7017203077298,10.1105422476823,10.2411980125166,11.5387230439346,13.3539686334215,10.1525935602586,16.3234627291608,11.9166855125971,12.247912043691,14.0135272211599,9.86578472689853,9.9112284987383,8.83204502064303,11.3989124389566,12.8002181924106
2021-02-24,13.6623770569259,13.4378242805029,12.0287351257485,8.25739107623893,12.9930859725718,12.6208813218404,10.8836952305816,9.00789427158639,9.3083918606082,8.86320356455187,9.17964334348993,14.0869959241712,12.7031195231037,15.6513006485093,11.7120227398837,13.5253400066707,10.0272482964992,13.4693410410412,12.1891821175452,12.3795882383593,12.2646231190741,11.7231204394114,13.6849673160381,9.74923624626944,15.5311958466303,12.678815964544,11.1716185135403,13.235666675799,12.4979588839286,12.4278833860306,8.74206788923266,11.695342762492,12.939349995412
2021-02-25,13.373177556306,12.3173973878634,11.2927004870758,7.86070870036925,11.4675081435488,11.909104060282,9.71887487042672,8.47213011242511,8.98432783420335,8.17283998631549,9.01389680798405,13.9633528280687,12.0072437545776,16.1676578720566,11.2495465561766,12.3314998013903,8.70947959617856,12.8604631137755,11.114699379668,10.8645319963908,11.5864274612378,10.5899063359544,12.2104647679373,10.3019847690214,16.1820527659861,11.7462170535376,10.105753995728,12.861461411058,10.6263144668216,10.6743772636103,8.28597746219731,10.2170677225986,12.3283891997757
2021-02-26,13.7372623260591,13.631236804234,13.316365034461,10.4151036538524,13.0199480672255,12.794235401724,12.51845335455,10.6236722764353,9.86952144547778,9.81288071886834,10.3439354102329,10.6674911482955,11.5865257183421,10.7787291605304,12.3186402110282,13.5469261570281,10.2594849967612,13.4790800299586,11.3334300163738,12.2315064922381,10.4366626812211,11.9592350889596,13.5562707442444,10.5722754669472,16.0962997674621,13.240644988385,12.5054336362208,14.1429867808598,12.242575848469,12.1887927919986,10.2340295396581,12.6100089073321,12.1244305987759
2021-02-27,13.6945005282048,14.5404181316389,13.067003485117,7.7816511610602,13.4642979058107,12.8993044797117,12.0299525392526,8.38552901003118,8.52967993324069,7.67109819322887,8.73166842343216,12.0335269347547,12.1829822039472,13.2411275292799,11.3678434017693,14.3351932691277,8.82592493601752,13.453938810332,11.486875494545,12.1036142315231,10.5506327648191,11.9479558438246,14.5319088909155,10.3879100696479,15.6893890300815,13.5388646457193,12.1160400556983,14.4216209008534,12.3999832022427,12.2406008349898,7.91653157660035,12.5404069223416,12.7286781777884
2021-02-28,13.4467308386211,10.0052730671356,11.2461708869938,7.92321889898255,11.4603405617342,13.2802820399453,10.4976275351031,8.36940774315616,9.40530814777259,7.76026654529855,9.55677682024171,17.0476099773392,14.1220197265427,20.9381917701008,11.177887334266,10.7366050058052,8.06072284867042,12.8205739021622,12.3074388143442,10.9102143678411,12.9426050288695,11.8242476062021,10.356920843966,12.6986359269619,15.9398178803338,11.0083738142488,11.1517309472282,11.0638629496675,10.8017601344148,10.7714754942877,8.11501464520407,10.7897285212105,14.4513778944773
2021-03-01,11.2302699212506,11.0004342183621,7.87761876888407,5.67260421279896,9.13654462188673,7.931980326439,6.66076313670649,6.22188591449473,6.68391733037392,5.75053569026304,6.82478789994721,9.2915194378068,8.13334642313079,10.5856467745217,9.0479120932552,10.8027630934535,6.03717012705695,10.9663136329583,7.7163350819231,8.57351991025322,7.7792384666274,7.31787954071538,11.0820742785128,8.43165430037137,9.92268730535631,9.39525638814834,6.81421507990953,9.91154295655197,8.2152688723115,8.2621191764842,5.98838962884582,7.48534768878617,8.27781589300828
2021-03-02,11.4336243851829,11.2824073707013,9.01196650913863,8.08172010479799,9.77073118469542,8.18391344205295,8.14948064959413,8.25919475461656,6.77075677663239,7.28535611951124,7.45603737934278,6.56108014971595,7.34453484157945,6.12338810912906,9.99470838185769,11.0866050903138,7.39293329461828,11.2543932137204,7.55517628628645,9.34545944510308,6.86183644843096,7.82112178647487,11.280377970603,6.5527030265842,10.3402602299332,10.083814533198,8.03470248241788,10.5276709189877,8.98004410548551,9.01710724245982,7.8281147343973,8.65452907622105,7.62840532906545
2021-03-03,11.9500846670659,14.4769382009792,11.9140474595683,9.32768485612619,12.7475316789542,11.4945749626665,11.3571926462827,9.49180272426259,7.94945865924186,8.49436318628759,8.5448868828035,11.2084437062827,11.4185316368517,11.92049388225,10.8467722295805,13.9478482256551,9.26542239016247,12.0952314311004,11.0410340934535,11.6715003260765,10.2557962095909,11.3447077945411,14.3479543738695,7.78465191415381,11.2993855889404,12.9180023930691,11.2849651273792,13.337742464686,11.9397466501535,11.7578043518882,8.91377696567135,11.9326905751267,11.6218418152103
2021-03-04,11.5466555846893,12.9703397118262,10.5883947248959,7.61824185816982,10.6975016756186,10.0551252730552,10.047696354057,7.82573843748574,6.81710092403706,6.7741977136226,7.45672415546754,9.23524152800194,9.69038799346356,10.0705701883151,9.83466961126213,12.4197874237883,7.22447142154085,11.4463370736692,9.05141973677216,9.57639484118423,8.26719445795893,9.66432837203313,12.837041310503,7.71088253170449,10.6049124941158,11.3174253559706,9.98056388595225,12.1642074764775,9.54948084836372,9.49693743924463,7.346088695039,10.1678681922415,10.0296941139803
2021-03-05,11.6316326354716,11.7374779489191,9.25101442324002,9.42583488694191,10.6357110988718,8.96815964746839,8.10206868106135,9.49342782715223,8.02826497233792,8.57428146663151,8.66736825701851,9.20155018164109,8.76181937026033,9.4120115600827,10.6748906342233,11.6331565590899,8.47450943817672,11.6038947826386,8.93937592871915,10.468821227759,8.76522553522008,8.55808842159439,11.7747251756671,7.8059633864277,11.1683517319619,10.6005960146428,8.14418622334315,10.8588316102642,10.115749769667,10.1023148583177,9.06706903786376,9.05415425092617,8.88223680004323
2021-03-06,12.2335127803937,14.3645312003073,12.1708671747282,11.2096592439142,13.931828481936,11.1913913960153,11.3350405073176,11.1333753311351,9.15333359751748,9.90319129430281,9.91053054380532,8.98275235462783,10.2857530345968,8.15662788356791,11.7326363422263,14.1651567898163,10.3352395996335,12.4607835938955,10.834833522275,13.1603455136311,9.43981102609038,11.1315883287342,14.2629999083943,9.03473734938127,12.2675931947094,13.5040884460713,11.116174937901,13.2663672444893,13.4502539292148,13.1712267470388,10.4384988967256,12.5244470858302,10.5651830466036
2021-03-07,12.7858754536753,15.482425618256,15.2892515781183,12.5530453086721,16.8107530742943,15.3084538961091,16.098514448522,12.5571785805444,10.1283802086186,11.5016112683163,10.7253986186199,14.9324749548505,15.7859488585182,15.5041315553875,12.6943270267957,15.4800495438053,13.0900205684144,13.0461287044391,15.4077226432516,15.5308763854532,14.0202685234645,16.038495392813,15.3624868858965,8.69687670826996,10.539471705677,16.0111926646564,15.9102409773307,14.2719684470732,16.6308491165321,16.1612885843044,11.7575999226983,16.7583798627934,15.791503715343
2021-03-08,12.3244434285603,14.9333326351963,13.5586601350429,10.7687457537612,14.5214898114169,13.5092695071297,13.834180933904,10.8612263704153,8.96673967110494,9.85922218491565,9.55064538746179,13.4053233107692,13.820658054391,14.2828846167366,11.6650914827699,14.6315473287443,11.0380011338121,12.567768311746,13.273799094448,13.3407305471192,12.2699254438795,13.7880665505507,14.9060828731856,8.25560774284935,10.7645646207258,14.2523507690919,13.732653739988,13.7381196821719,14.0140094141149,13.7075539154438,10.1992743056715,14.2895325052331,13.9209323601648
2021-03-09,11.8496679962491,14.3225319651697,11.4673994061777,8.95503448845714,12.2579240656596,11.1988746728862,10.8213985907623,9.18284189426918,7.54748512616665,8.26344678085699,8.11969149382946,11.6941503933689,11.3994293105825,12.7260676181927,10.6662570233187,13.7348006027786,9.06072335813816,11.9664932005517,10.9142111771043,11.2571245398168,10.4468981721667,11.0188380668776,14.1760452335805,6.93040451487111,10.9921096496798,12.5584397833327,10.8051449847555,13.1202181501743,11.4305602747025,11.2965216217681,8.63833281657881,11.3751414545821,11.5339280742325
2021-03-10,11.7407541141082,11.9856092543184,11.3662738024911,8.49337673551353,11.4620726834531,10.9887079902949,11.2943361448943,8.98289078600879,8.28785610825297,8.8418225458432,8.33599516566857,9.99158088554781,10.6356580850237,9.90729176328788,10.5745635404002,11.8727216249128,9.9633677007744,11.5342373752835,10.5447224874324,10.8546732381627,10.030205259956,10.936608148555,11.9335964916374,7.03415727297046,11.0327602006625,11.6454256596001,11.2033110632793,11.7020125064844,11.0453418220683,11.022773429609,8.76025934467692,11.3190832176224,10.7890149017302
2021-03-11,11.4223168149417,10.7579957529559,9.05500622482082,6.21878872741804,10.0805548413893,9.32248965344243,8.13554782953564,6.7332311729554,6.15982325256649,6.01301282228263,6.51231129080159,10.4385365094034,9.47221223418644,11.9237428204221,9.37327014402,10.7960156394425,6.72939184859053,11.0616126870726,8.86675771842199,9.36627596810948,8.72259012619517,8.68423390373196,10.7895853486588,6.72197692637155,10.8910244417093,10.1122884807102,8.3081423368812,10.220351980613,9.25636453669226,9.22469128039391,6.31409257243324,8.81875812578092,9.68476999046989
2021-03-12,12.3292022322236,14.018621351118,13.151361271214,10.0977947189773,14.6845971577133,12.6502323609813,13.2238346119883,10.3601423422037,8.81457720060254,9.53652374463163,9.21290526896041,11.2204149282949,12.398440021513,11.0840386901504,11.4980191706454,14.0196811637962,10.942546937033,12.3350492587805,12.4324496898387,13.5479865035607,11.0335509185298,12.9862834822751,13.8660041767255,8.14805208742483,10.7117052223364,14.1664430415176,13.011275526524,12.9950111883699,14.2738174880917,13.9414912497549,9.71327871997343,14.0302593932123,12.5553255446139
2021-03-13,12.6602148430371,17.2920878055954,13.7180657753815,11.907676878512,16.5767805898228,12.6324588767034,13.0916983709558,12.0195194220553,9.41159053701312,10.9543763671069,10.0073431941877,11.5836673304765,12.5823949259498,10.879047212451,12.4555051980498,16.7853126817588,12.3270479229573,13.1151400582902,13.2500288288401,15.4014758924282,11.7878714543493,13.2897526875061,16.9377465247259,7.59769810438287,10.4988700326166,16.0006137419159,12.7586536730811,14.9801632589476,16.1976401731799,15.7491483754639,11.1734478191022,14.8100840646732,12.5579341333661
2021-03-14,12.5963800512482,14.970659459054,13.724994729923,13.4886384888621,15.5590612272872,13.3355836946967,13.8723880059051,13.2457161786893,10.3227650166154,12.0147427938118,11.1716511603337,13.0259953595615,13.6544195540241,12.9780337408061,12.8633798132873,14.8655449713288,12.7145591339513,12.8452679503923,13.7872460088977,14.7946362445263,12.7521220984779,13.9873902259585,14.6996288986964,8.59677072199284,10.1556802789929,15.0273855931557,13.661942577839,13.599295306927,15.3673765392969,15.0218795017505,12.4911817576493,14.821350271093,13.5847489442957
2021-03-15,12.1592349140843,15.4310628273157,11.8391049465723,13.2379019018437,13.1471304691016,11.1350202705155,10.9341129550746,12.7113170502167,9.45692200378777,11.0330791015703,10.7358569956326,10.8713239110292,11.0200544259187,10.9346210384304,12.2949342999501,14.7421379807675,10.5860034180205,12.6863059169945,11.1659372839775,12.6649251515359,10.5411804521456,11.1112666121885,15.2992057002217,8.49462604653663,11.4927851575153,13.2666688566936,10.814505860279,13.8746529316527,12.5450878887904,12.3748807225644,11.9742543094804,11.8621801557297,11.1090230183846
2021-03-16,11.7286463191958,10.1659728231062,10.098974634059,9.07038253295689,11.1002540666084,9.99246640255063,9.33476390752981,9.28623726554154,7.96350971308249,8.5390234807472,8.44271394381841,9.22501044011048,9.37554689134474,9.20593377762328,10.6619954926674,10.5801466139189,8.95727796464081,11.3946273639958,9.52801870986401,10.8768708880824,9.03786666199713,9.48037773851634,10.203561476185,7.43692202791595,12.4309173040543,10.7098637355779,9.38458067980895,10.3107374414561,10.7886940853824,10.7296410656025,8.86220000842299,10.041358384803,9.63357545158021
2021-03-17,11.222271442558,10.2626107723586,7.93771988307971,5.93572101517107,8.94055025628467,7.16303664872078,6.54072805562484,6.38449759773771,5.75479869941814,5.55550448246637,6.22557490894101,5.26141972399315,5.91901687335945,4.86383035800705,9.08927307168149,10.2442861351951,5.82928660813781,10.9009572374422,6.20276010294217,8.47671954620515,5.4491893241229,6.34452564282322,10.3971734730495,6.53368606945931,11.5206759629139,9.07323783310809,6.51162982029599,9.77666045037648,8.05647281439457,8.10396434396814,5.9912720303694,7.32516386489563,6.36570096266348
2021-03-18,11.7646495927363,13.0334764633823,9.5281832526676,9.09272123981257,11.653012833149,8.31557225339531,8.1401230350236,9.22423484839517,7.52205407526521,8.11897147221263,8.21972183177195,6.37515390553542,7.34017880281804,5.2911652809535,10.6541289448017,12.78401262449,8.31570437444151,11.8228441096797,8.16451964306823,11.1599010443159,7.11030110690968,8.11535671266629,12.9575161225343,7.36838314595912,10.7816721951156,11.5129779508213,7.9362312104005,11.5641714429213,10.9901857875425,10.8699296888378,8.63318791727624,9.55251842680403,7.5766537951798
2021-03-19,12.1055772356152,13.6610106460182,10.9356387158248,10.4037347818261,13.3346842303484,10.2138594858276,10.2597215424421,10.5624663382268,8.89454464532173,9.74151325598158,9.37454154014061,9.52467904456411,10.0580833024455,8.88716346390389,11.4755070754374,13.5587583936639,10.3859075952786,12.226830696552,10.6869603907099,12.8148712678274,9.80685957547581,10.5263619282926,13.5700224310905,8.03199772145051,9.74778754236651,12.8771914192185,10.0691265849348,11.9658026879914,13.009562356261,12.7982959516773,9.9993294224162,11.6406401329021,10.0507249403282
2021-03-20,11.8574793639161,11.4406189982377,10.8934926891656,8.82057608487857,11.9977207236861,10.5669400700587,10.5343631933094,8.98810187998176,7.87999713962252,7.965358338558,8.45247981465303,9.05692289831327,9.92163095515943,9.12490213895588,10.5644587380832,11.6612127247224,8.53790049365331,11.642828123782,9.84171621021531,11.2360370223387,8.72936641172529,10.3088973882815,11.4741029365796,8.58631913481111,11.2642009065199,11.6382576708214,10.4605044585685,11.0353206137788,11.4112529687951,11.2415614434407,8.43614712562854,11.1756343839375,10.2475507959138
2021-03-21,11.6728471969348,11.4014533484591,10.466961492577,7.2178743028684,11.2849213201993,10.5912058427007,9.79701664678843,7.73785344142911,7.02203518779546,7.17395439074579,7.26427567780898,10.581169206562,10.3397720425158,11.4368667457113,9.98067518513713,11.5036273089325,8.23289050069978,11.4430626412127,9.97615342132283,10.5595446300898,9.50240639186607,10.0333136432277,11.5215519327001,6.90711244072496,12.2134747016417,11.0625654561039,9.89859564313155,11.1374097902066,10.7177491395814,10.6194038484831,7.31589841608158,10.3817977963115,10.6147125146278
2021-03-22,11.6804246459199,10.3288090721702,10.0347365915675,7.01780150623801,11.2774990591943,10.0307303386707,9.47855706175515,7.51713455816676,6.86988073763927,6.81878287639203,7.1684505381768,9.20390683798493,9.50171613238942,9.6036268590077,9.88021598737975,10.7509066476883,7.81420593834767,11.2897565658098,9.35825708870214,10.5831610767082,8.531399101783,9.55973042963689,10.459388679308,7.28164609109206,11.5553740135921,10.785488931473,9.51815155818131,10.137596322613,10.7484286757566,10.6180909248838,7.03951114285952,10.2318261425093,9.82284833815289
2021-03-23,11.7937999465342,12.6371399406998,11.094766459627,6.88178245857317,12.1289688651967,11.1145686464628,10.8866217870007,7.4597054752409,6.80806695383081,6.81164309776205,7.03994399150655,10.812721498932,11.0336127646156,11.7324215828931,9.92359360426226,12.5608962526434,8.23686282850394,11.7156152655633,10.5151403017706,11.0068275044584,9.63401471918695,10.9080325241108,12.8232202917492,7.03209708294093,10.7243572301922,11.8808550548898,10.8841899666445,11.6854230017251,11.4315925004961,11.2469878613931,6.94869410076458,11.4375580095133,11.2822573699484
2021-03-24,12.2522924826529,15.1503085800064,13.1279055287945,10.0806440096882,14.3838567660483,13.0753184389096,12.9160499793028,10.3849049331843,8.29433925683001,9.61559828243761,8.73688919292772,13.9548000140164,13.6565488827247,14.9944874432954,11.479826140726,14.752356057631,11.1052525608478,12.4089409809178,13.2267192682305,13.2589230173573,12.6323179308199,13.2842180284964,14.9313856447984,6.41233700111521,10.9608878882304,14.2436722399307,12.8691890407117,13.8709917487951,13.8822503901814,13.609164670823,9.74737213923823,13.6537190008319,13.6539259383558
2021-03-25,11.4785701065932,13.740456998689,11.0018214309678,9.69032469213806,9.80993799384024,10.3407156291025,10.6861541597128,9.6381359456359,7.92135697462285,8.75874033821047,8.67319296971791,9.34559780169536,9.88945882269821,9.76129540436445,10.552555367762,12.7565784596795,8.70240291552008,11.7166139262348,9.32041043696675,9.18470084892142,9.03830128015673,9.97795421038058,13.767487467979,7.14603149638392,11.2917072107373,10.9573338933205,10.603247017376,13.0840351227888,8.85503855825596,8.97385343005319,9.34895960091156,10.0727591432212,10.1598213293221
2021-03-26,11.3816068371119,9.45730411775408,8.83317125256711,6.51908709328742,9.5596007616939,8.82833447953165,8.30223627120012,6.92501318830705,6.09929836339699,6.07024122559836,6.59202945859759,7.99172330804422,8.23806057214062,8.49358292450965,9.39810548708182,9.77517152040031,6.6098314738205,10.9725601181337,7.9418975758773,9.04699083416855,7.32082160505136,8.22692778431783,9.70792299055849,6.6302039991777,10.8262491071945,9.41047556550046,8.36651168491396,9.28183014626869,8.86706704733484,8.86503878646081,6.49657937706126,8.71206032131281,8.59038728488947
2021-03-27,11.4715996677585,9.30549811406605,9.06376639795877,7.06865558073127,9.87899208175154,10.6551783392956,8.78046958264515,7.37781012460199,6.23916091660151,6.36324688474515,6.8547712745907,14.1965474232012,11.8098275087012,17.3648636307116,9.62975685565158,9.74925410619456,6.86786902612725,11.118470672468,10.3575412510212,9.40449505124733,10.8265074853442,9.94165759979236,9.67674263526486,6.71234245958026,10.6786875404736,9.52340017935965,9.22852886756487,9.1141401153581,9.28021289681354,9.24408797381671,6.88067208071364,9.17458581739506,11.9018107786883
2021-03-28,11.776344868273,12.3183033805383,12.8693669239942,10.0811884397364,11.0279855463189,14.6716505834781,14.7594266155453,10.2351429507902,9.09674853054417,9.93383999618336,9.40096778239206,18.4221368072628,16.7012909293343,21.9583495963933,11.0097463718625,11.9664304694424,10.8867126094311,11.9270744030333,14.3759960913356,10.341043382872,15.1323668879455,14.9259798807402,12.7956166638528,7.66474844837999,8.85698443242013,11.5639757911124,15.0467565729231,11.9445118833553,10.6461847596605,10.695981080742,10.0892999111104,13.1880123631244,16.5228524053907
2021-03-29,11.225551846322,9.95452991967924,7.28578489644187,4.07234389785607,9.43619398455419,7.17946781581776,6.07990220139487,4.98337592496891,5.14807727562168,4.6480554004151,5.14153416805852,8.07983856152893,7.27811859928478,8.83696372081567,8.58517720459473,10.1349402998187,5.7359890523923,10.660928965289,7.236717242086,8.78787937861069,7.00968642393303,6.78211755818046,9.94294403218791,5.72489614839896,8.74000185909908,9.33703253898487,6.15855929557643,8.74745253878843,8.61246116436744,8.60838791090986,4.64547682330319,7.3330679345707,7.38155305663834
2021-03-30,11.2505360867947,9.26874302215326,8.26470497647597,4.32736269934686,9.36220331828333,7.91835645380406,7.74481298001958,5.15964870388695,5.15553355085418,4.73755349420691,5.242374505736,6.61806754139001,7.25717151553951,6.71812737525426,8.6248020888004,9.58748592602695,5.93991465292127,10.6239799182248,7.15995788476455,8.59401780693296,6.32747406544215,7.52888448027298,9.38372030366495,5.70674493416188,9.33555094239704,9.29890915618737,7.70497119582467,8.76157860364241,8.55164885092302,8.55305483919284,4.81842425020433,8.29168552627171,7.57794928175271
2021-03-31,11.3924701800542,11.1958910026433,8.46851424094209,6.77609539498614,9.77851888428921,8.18937426616619,7.87820560363599,7.24969602821195,6.30172192660082,6.60522562196108,6.68328754082554,8.30873283211727,8.18732779967282,8.66108896572505,9.58967513113369,11.0641751000823,7.21386547172315,11.2114625460651,8.11551636635073,9.29838662982681,7.78449801587436,8.06614471737923,11.3445457733091,5.96773973888786,8.58031194779254,9.91030771181447,7.85319435507502,9.84170587358793,9.06423361156442,9.08948565596732,6.87613133530599,8.54000844403234,8.26845883835724
2021-04-01,11.5792256460769,12.8098661225412,9.48326563877441,7.74439863413223,10.7994421160209,8.54693988184777,9.4033092778655,8.07722582453923,7.01022756685878,7.30363212638528,7.47420220180328,7.23714483576449,8.35228123805256,6.8128272646172,10.0269701148718,12.380649493647,7.92592185284367,11.559085986232,8.46909608419437,10.0052804564826,7.50646065496711,8.96660527894397,12.8267097095661,6.93517052234973,6.83477335761667,11.1299467286813,9.12606790896357,10.8021131798672,9.95631486450701,9.91756198980344,7.65286566500735,9.90831483311191,8.41122431572568
2021-04-02,11.4308669595311,10.0654928194133,8.17832080606085,5.40198564962468,10.1723258788703,8.30312928015901,8.56047307959638,6.22719080335143,6.10763829441541,6.02150655815335,6.06966450406188,9.21949358379643,9.06595665564593,9.82957829982334,9.22765701202061,10.3378468324132,7.37660836773385,10.9987368986946,8.82438226492142,9.54912773316774,8.42424411952645,8.85984137109306,10.277512240369,5.86088894791458,4.9787791096014,9.95081126776973,8.48591325494796,8.18575628049376,9.62793614628616,9.60631373759873,5.93239515549043,9.21768692849048,8.9067352898968
2021-04-03,11.5252376186759,11.0319873656257,10.5763286247095,4.87094381083031,10.7658148882216,12.1270830589315,11.9160154909316,5.86576757610024,6.83319029311173,6.09021632315954,6.41405065013624,15.684823013447,14.0602605374676,18.9310780539389,9.10442985314828,11.083876253835,8.11462468594928,11.2202337832774,12.1643790246007,9.60470153285756,12.4119504661234,12.4566519045145,11.4584672140832,7.29382016850921,6.51980787350992,10.7855766730376,12.145638388572,9.82777176964523,10.1529961006498,10.1043145423913,5.73972965602445,11.4554732513052,13.8917228522664
2021-04-04,11.6583488637879,13.1941908664027,11.1312641808703,6.59851242359197,11.4851651485337,11.6818311174568,11.0446515430502,7.27984173463007,7.98416926612548,7.21047480606182,7.78961022895103,13.6521465052798,12.5385804284429,15.7919186792459,9.78135059622907,12.780524608615,8.50022267356268,11.6210845994601,11.4073157644091,10.372778008583,11.3763657470326,11.4847362392132,13.3107949692868,9.01575239076543,10.2183278029027,11.7301690431421,11.1905304281839,12.1489930792536,10.7190205559053,10.6344990419841,7.08601573546896,11.1798481189968,12.5956298165809
2021-04-05,12.0832856328296,12.0747975751476,11.7844449790254,12.1695127976196,12.5407195547704,11.7191122736336,12.0200298007006,12.1899231264564,9.91125840646846,11.7161712076019,10.3692575946861,11.7095014478659,11.9094541139523,11.4022613044733,12.150475808675,12.1900120966751,12.2799230891467,12.1165183935782,12.1344155190569,12.5589811794629,11.9525168973847,12.0923324146951,12.1163278755875,6.9897844571939,10.3274959625122,12.2770516531239,11.941938411488,11.5007920678043,12.6491504573242,12.5962354113199,11.8469814506061,12.3114979520598,11.7918982042396
2021-04-06,11.2845313467848,8.86490164884288,8.11151384321453,5.31074230952175,9.22850173525612,7.71093021368838,7.66481731116317,5.88383054999772,5.96839760345743,5.22024113862916,6.23048892141972,5.68163303522033,6.73358344463174,5.44607918334645,8.90815449682015,9.30070235887113,5.85087403705785,10.753870110887,6.76588048901102,8.63922907853619,5.72117277118446,7.27470646888692,9.14446752501567,7.54290566518458,9.56619077773819,8.99601273665993,7.60255135566956,8.42864596942003,8.47827636779895,8.47433458433775,5.5321595845689,8.20514200236141,7.12875377781644
2021-04-07,11.0720351529813,8.08948721719875,7.53238245505998,4.65077146243798,8.12922125377227,7.51411385772467,6.78576461926766,5.31390358934933,5.19233193088848,4.76777244669327,5.44489771435755,6.82306567203958,6.85839427462032,7.34745109086886,8.54669220007498,8.4979524693244,5.39365483199766,10.3931585820709,6.56851133121697,7.69369205770502,6.17523301435169,6.74469332651674,8.29056236726175,5.95471987802174,10.3944354326304,8.17768422182377,6.88937787143846,8.13919097840785,7.3323304263749,7.43240898359289,5.03226434708594,7.13308423915526,7.22549730816746
