"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-04-08,11.4475596038076,10.1205883894343,9.40120750398496,6.43023769931093,10.099460402663,9.26420635967994,8.8886241492263,6.88404594750591,5.9592208824005,6.03039355434813,6.43497270955918,8.52163969117028,8.8028081134671,9.15142720074527,9.42546336339126,10.31519108826,6.81055377247156,10.9761721508486,8.4109612370682,9.33372325011358,7.71184870464816,8.77147611354404,10.1431299288487,6.27982538462263,10.5660424101316,10.1128943162338,8.91105077283028,9.88391420441301,9.28460299292167,9.24757009797428,6.41630496574584,9.28714014639081,9.13418571055012
2021-04-09,11.0713890175254,8.23100198831841,6.57782691450869,5.57777480483672,7.9229873485789,6.75584852277734,5.3332884950646,6.03989100699277,6.28446678658875,5.41519812301879,6.58229925436108,7.2648777527982,6.42594178080228,8.01211310926758,8.85593949343957,8.62243030715728,5.30857007413851,10.5697524982778,6.30690954670783,7.84721587132003,6.31260086872276,5.89810471743148,8.52887316864664,8.09267618872727,10.3824455874143,7.79937507659049,5.53255147670006,7.8430657780794,7.22298443932714,7.33503314139364,5.80478389186404,6.18994600225544,6.67846368495574
2021-04-10,12.4604211175821,14.8942393384556,13.238247253365,14.1157415316743,14.56211772652,13.1213172572817,13.2424441530636,13.4616180265208,9.61151579308853,11.4467514583973,11.0982568883141,13.2007206500341,13.4407303989859,13.95848285287,12.7570019239173,14.6240962262786,11.3397418570477,12.8787014965669,13.0741678016935,13.8185906402005,12.1418713060961,13.3770095419093,14.7999744685704,8.61174142286575,10.8335338237262,14.2333513812308,13.1472183100124,13.6211812231298,14.0844168148657,13.7749628141495,12.5266144529933,13.9586724533201,13.5097807560565
2021-04-11,11.1728744461598,7.75566948344048,7.54340032236481,7.22602069829548,7.99344030241723,9.05790908340735,7.35582895109704,7.46773601356617,6.67041895274893,6.72387371469608,7.20966700050483,12.8036192215524,10.2899185914333,15.5850324630819,9.48459899787096,8.23680918788905,6.61495863244594,10.6855222192797,9.02428937610353,8.05553276133401,9.97628087132087,8.45206691183294,8.13419571399521,7.00945329794198,9.1906377808348,7.97801822380133,7.7948317689948,7.64034250876615,7.48377960476365,7.63806154147022,7.22018484506145,7.43842845986686,10.2546988902022
2021-04-12,10.8829499159727,6.46231800366478,6.53773554215999,4.90454825602098,6.7936028707817,7.95911639538458,5.51392827058787,5.4496213331363,5.58667733257278,4.95299478229394,5.8633206250235,11.1472631868567,8.5166399633356,13.8652609261561,8.47585446452494,7.08740835900342,4.97716468391045,10.1245677348832,7.3619196586216,6.83822646965443,8.35124089988512,6.65388211017505,6.81017767025013,6.74013193975218,11.5906566011209,6.81274801926198,6.05740082952328,7.13881228146217,6.1341398807736,6.34390642474289,5.29944339855338,5.75842022730869,8.72297697244505
2021-04-13,11.3005351032492,9.85715156134617,9.3152915631859,6.13424803750763,9.22230895743138,10.1750269112246,8.91221052087053,6.56171546059142,5.9666207794872,5.76676918924851,6.4237127220278,11.9296090758533,10.5849984975364,14.3639481777043,9.16800172270617,9.94387346837524,6.36039342761682,10.890594728869,9.26730369278208,8.49851422791643,9.40131217106699,9.34286983758048,10.0527819122777,6.72766153910568,11.2602370183418,9.44547596470166,9.21573304369343,9.92308998028186,8.33950581448711,8.37385026185366,6.1933946795723,8.87085390123192,10.8553101900467
2021-04-14,11.2549179379467,10.1155856552613,8.14042968087143,4.72402593193973,9.37151163109233,8.45105105784039,7.87455463434651,5.45074911077787,5.36199457302944,4.92053848123364,5.54316283452434,9.81177407045886,9.02712944129954,11.3770759473903,8.72861303013916,10.1868876560319,5.93117044136105,10.7757008149815,8.26479424274618,8.53601539188248,8.06362620527744,8.28349000586727,10.2289555278711,6.1283970709351,7.52364970439642,9.50228646235279,7.96702690574189,8.9179248007117,8.45108873832259,8.45876009963753,5.10136331487119,8.36685687602638,9.09754262214222
2021-04-15,10.9425462667569,7.2493713104222,5.55872633994588,4.62543462830601,7.37652581504987,6.18251341512515,4.68062827571746,5.29051075441306,5.19509779009304,4.81934733409707,5.42649448981701,8.74461588353963,6.90793278206954,10.2466992921174,8.49398806413921,7.78440315846549,5.07145149197533,10.1835165031741,6.50888725165269,7.36220520534942,7.06057477821252,5.74337850907724,7.40204122033976,5.78013778339274,7.28103397598788,7.33621444852869,4.93429818573283,6.40537376759453,6.69502949867729,6.8592495403325,5.06490378393744,5.57368300078403,6.85770300394084
2021-04-16,11.2644494986791,8.35319877148205,7.49038707307915,4.96220468511426,9.16725650689451,7.98618720859559,7.1655081419477,5.66118136551193,5.35063476005114,5.07895474385295,5.58319984984297,9.07251104978787,8.32786883317411,10.2616433890054,8.83930064040414,8.93432095211354,5.97445310697198,10.6351870470786,7.87235651552576,8.70052856335333,7.65597420631003,7.71665431154443,8.60734578520557,5.87218060804602,7.99527303901166,8.80963480355419,7.30477578868782,7.57516302263181,8.53370334288584,8.53996618021852,5.2812617597667,7.91175653813963,8.41909203284017
2021-04-17,11.2443321259308,11.8069208535424,8.29534211698099,6.58609843204294,9.08556922227391,7.75772050859913,6.93445513583727,6.81113741908923,5.69020529253638,5.59798173234788,6.46717100366762,7.32254052963996,7.20019352486997,8.01943916695714,9.22591595855427,11.3489610791646,5.56546006216413,11.1342192873787,6.90063192235418,8.37441743649491,6.42268531662943,6.98535721987276,11.8548461015883,6.78264400332837,10.8102981269702,9.59849656203568,6.96613417323412,10.8009441974488,7.90644215419789,7.94195072900147,6.3148731600867,7.58168828876492,7.56403666823785
2021-04-18,11.4151503195159,12.0024340124934,6.74485655068568,8.31312033386761,9.57996889869711,6.23454927530264,5.45094375486044,8.18652821781961,6.1460335113445,6.39300552980963,7.35795962179816,6.34992225773901,6.10622684784496,6.50418818555287,9.90417891260923,11.7364889903115,5.66421635859525,11.6804406191921,6.41305699075277,9.34781295888798,5.80514423763206,6.02957788311806,12.4344003920494,7.42563959998843,7.6645139560536,9.37508657659121,5.41036514328521,9.40159307784466,8.67913893886451,8.63706472876667,7.4670510291549,7.0466774966403,6.21101457278642
2021-04-19,10.7965460589927,8.09879497557831,5.69739354437607,4.34327489962718,6.59583366582286,6.15704092138015,4.52650359250247,5.0678329665768,5.03575786725684,4.79931186637987,5.18387499439584,8.10382783459125,6.40487621972582,9.39228024131526,8.31645271998741,8.24668593675923,5.04226602768953,10.2983769286146,6.02987861558332,6.6732779541611,6.73780512232044,5.340513614541,8.47131121306583,5.09990940958119,9.30940135417875,6.87901834558409,4.81240816919633,7.46569384773042,5.88287895973904,6.13846994411324,4.95888335492383,5.0629597630431,6.4908387599912
2021-04-20,11.1871874005299,8.86647880706029,8.34661554172426,6.88106395571902,8.35878250702771,8.35911439158357,7.82526759269329,7.41032289617022,7.10081683037651,7.31058807963376,7.19001618307533,8.44766751257129,8.10361987963568,8.75596018020732,9.55143362521339,9.05007914705022,7.72378531340443,10.6728405051107,7.95115116180096,8.35069377939963,8.17010820160288,7.86626554184044,8.97100836345056,6.34335832679865,10.4617892488247,8.69410297426406,7.92306407394029,8.98118265513512,7.89623528267601,8.09011881369204,7.35343286033091,7.82112310119521,8.24236835794671
2021-04-21,10.6954543702947,5.49155649535239,5.93022094909534,3.84757863034375,5.90060257019028,6.13804981918988,4.81671040174168,4.54990550525485,5.16892870708406,4.29342833314109,5.270166057473,5.57678348473438,5.16980819618325,6.08260046911467,7.99229594630471,6.1925873771645,4.38331784153553,9.73654994539166,4.92532753615463,5.99893246513436,5.06171378281428,4.85666724376467,5.78314963671657,6.41328479369236,11.6282209746534,6.07650504769562,5.06772223789546,6.5027645493386,5.19443209088311,5.47577998570685,4.51660869775936,4.91482229514043,5.6198110993789
2021-04-22,10.6909758896505,6.21725238056121,5.29605116046239,3.80432149823885,5.94584649733701,5.02019363833708,4.05330381197267,4.38939165398213,4.74620117330651,3.75962701357465,5.08447009549778,3.52490955683398,3.76742233667284,3.43968714888207,7.89079651745426,6.76297042144299,3.58894630761757,9.89915504851611,3.84154148755676,5.94698264306782,3.51585613459613,3.90973748679535,6.5801852721976,6.63694826252111,10.340800731127,6.07986650314074,4.17000719375734,6.42934013440013,5.06837707464489,5.30891676743356,4.21892391024583,4.49553984195567,4.2482000031003
2021-04-23,10.3784360670484,4.66558356892356,3.70787919208133,3.02016612245861,4.18315945528796,3.47192981413629,2.44574212116683,3.51981360865092,4.15923252580308,2.73509252777796,4.63334838738025,2.03289123845404,2.18167911176782,2.07261119022957,7.27969789163233,5.29746697468583,1.99295116524824,9.42947241927646,2.13961325411971,4.36782115408716,1.95694492273097,2.23878547439248,5.09347259749741,7.02456329365275,9.21277064183485,4.52439682818678,2.59325807743979,4.93802683146903,3.13150381275166,3.4818291619388,3.41297275958544,2.7191822891627,2.69141842858819
2021-04-24,10.8353871658529,5.78373934446092,4.80209961192579,4.16378711201335,6.66979244603786,4.94448519006172,4.33226605319326,4.86268167361952,5.01463736834677,4.45132696289637,5.20404722121927,5.37029145983057,4.94473288158937,5.57810123996823,8.23821149978899,6.60806457027559,4.64583854462226,9.94122414114187,5.03825012546601,6.82234112534238,5.02837544410866,4.73140590612775,6.09468589789865,5.85376973358435,5.97010103062662,6.47767217873275,4.40845980758453,4.98144492613849,6.08458002600206,6.2890788258051,4.692169317046,5.08283156380205,4.97793038598448
2021-04-25,10.95274683594,6.98608136142414,5.32273676808604,4.68275561331794,7.31699972013802,6.28684728645614,4.56347218206423,5.34570366462997,5.57178134062727,4.94515057241773,5.72915751178868,9.43441028066216,7.2386705378814,11.2165724675236,8.5282211246367,7.62670021374933,5.11786926388691,10.2821460132016,6.75202349481706,7.43693126014647,7.45679007380587,5.84643128102955,7.35419445076758,6.56306063898123,7.15722197456638,7.05535265794018,4.88691669206945,6.02080862847922,6.76480276681502,6.9253287411254,5.16059470597445,5.50945342100036,7.14162646289766
2021-04-26,10.646316824372,4.77732686469305,4.43117771998828,3.44252115136074,5.61469498887381,5.55855056365729,3.97024170918641,4.21746568723918,4.92016754733239,4.01754979654722,4.96868506141395,8.40690380143522,6.34423107781015,10.2613707574001,7.84125221155718,5.66549727258277,4.12733661115983,9.65144508716899,5.63797830441427,5.88299215130563,6.49823295056277,4.96173169575903,5.19220995624791,6.10990289569454,6.79946613413546,5.56224088341664,4.33620881623492,4.52382220691981,5.02281703435359,5.31279882352206,4.19132503111977,4.36247974525758,6.31779412627672
2021-04-27,10.4755119307974,6.08502968361812,3.65235187077239,2.76060337223655,4.95296543658763,3.79076695603422,2.72530706742451,3.53550558417842,3.76112627251614,3.11115977144506,4.00568360294982,4.86193805319701,3.83990008901317,5.60067502726116,7.43245668900388,6.47685888296494,3.08880556144587,9.67155212638733,3.65291757292174,5.09696121877815,4.06349150591945,3.21234719012994,6.46674351945091,4.66886337186,6.21436179788782,5.31643081747395,2.89068987176382,5.1181309829183,4.0407729170412,4.3749603721049,3.43332178194069,3.26324279270529,3.92369574245725
2021-04-28,10.5312076562751,4.60452759987374,3.26452699892102,3.4080612404499,4.9853162644568,3.70923845516015,2.99870745513815,4.0064591970204,3.92619853238401,3.3082740603744,4.37925150426948,5.2536725294145,4.22763538358893,6.21401603804548,7.62776632022152,5.41160581238759,3.04991577774443,9.51531147323097,3.88335812288287,5.22544392661763,4.22691208057664,3.53607518993638,4.95729412483464,5.15831023704695,3.75453786591348,5.10317657401161,3.14216647793811,3.54058144085075,4.15817463785684,4.46850511117388,3.8271034892194,3.50423594544715,4.17718909018646
2021-04-29,10.8103890691453,6.37154117796002,4.09801298194794,3.90920962266867,6.68860138047937,4.72810017629588,3.44853434747496,4.73408618609923,5.09877735117292,4.56069779188929,5.11109638010465,7.83563506047689,5.8504177705521,9.01412230018036,8.21974924765166,7.05291079165017,4.82800876992593,9.97766662534008,5.73644403699983,6.9433363009065,6.4750536496894,4.71668912171225,6.61865094676429,5.58169218528009,4.41718778320283,6.53317120269661,3.65146637495622,4.81405119527578,6.14690954648757,6.3684920137902,4.62623938381265,4.57071112106914,5.57770253664111
2021-04-30,10.6034464212047,6.49066409039901,3.71304968015264,4.51428609469412,5.33528828256436,3.36401734541001,3.24770434549924,5.07150108252717,4.72394676419299,4.58946714155528,5.10454514391506,3.64664037801411,3.42389356678993,3.36221451587288,8.16210358584766,6.8248449796257,4.27609788311876,9.90221799405034,3.71375525351937,5.7063585628191,3.91803219875597,3.41481754909682,6.80156389867299,4.87933078428746,3.89045333442281,5.74766745968981,3.20709815265695,4.91452643767795,4.58395527700548,4.9328568951444,4.97604454431634,3.7683525043869,3.33509406589175
2021-05-01,10.4499942827695,4.44032307579226,2.24550665255256,2.95492515662839,4.62018373300123,2.37935232708744,1.68182850348209,3.70312697592195,4.11696547622316,3.32808018393614,4.32351921599908,3.6478434738604,2.74476929835943,3.83907107820967,7.50646674263168,5.26475320352374,3.05032341455486,9.45540768317015,2.96255508687398,5.12317495761656,3.35842942541145,2.33062161883108,4.84370438295609,5.25548532616584,3.0289310386946,4.63724015386895,1.76395436718851,2.94420648054389,3.93100360409901,4.28157974595263,3.63994596944857,2.56923355356569,2.60901865950084
2021-05-02,10.9457785438175,8.85161610341712,6.60355119483108,3.69650228281956,7.70408731104625,6.01930084013506,5.43379071243209,4.46041757522241,4.80337560376416,3.96273379158479,4.96763731704068,4.44579068936984,4.9625896995668,4.26068416644973,8.12056447109912,9.00067773999239,4.49822441028572,10.4090045383179,5.10317992658781,7.22315276217841,4.45239422226703,5.26289643956901,9.1165233123997,6.2198034757425,9.79819167489569,7.85191819956446,5.42979771687849,8.21315037702328,6.74702255390995,6.86131512552078,4.2036619680444,6.12046182700022,5.37028228094998
2021-05-03,10.5831197637055,4.93010610551543,5.5789054743528,3.28372005624674,5.25750428514729,5.7879223324975,5.19926809751612,3.88023929466743,4.39625106918568,3.26991871020435,4.7417208369786,4.5961170585215,4.84964027578308,5.25166109932401,7.55819146955314,5.6455460144898,3.22768218807982,9.59247217774102,4.24431623036539,5.12776452154529,3.98811892988967,4.75904760666683,5.36940523245136,6.49556514041398,9.35561853804113,5.55684659507193,5.36525089508401,5.63876246723986,4.3129587896969,4.60180562091259,3.76852138215489,4.86488035522066,5.34465035322983
2021-05-04,10.3690818105795,3.61887581682571,4.59838336892907,2.08422637071127,4.19387509047007,4.61713300482133,3.83566125803448,2.85865238946357,3.9596861551622,2.50791299973676,4.10318222624904,2.64360176551249,3.1324365985891,2.76147788855671,7.02008092945218,4.50971045674342,2.45169721067211,9.19234294610065,2.83912221156617,4.26094525695836,2.59135080120892,3.29093753133901,4.09425108000323,6.273891852294,10.2470659684837,4.48145146230757,4.01446452908364,4.78531905858347,3.28057042346173,3.64416701158062,2.86961633874878,3.55763921280008,3.73853773259174
2021-05-05,10.462392367653,4.16074540341422,4.18160847161232,2.53082603634585,4.68412710162499,4.30050896043788,3.65670908232358,3.27724915699228,4.34528313861889,2.92004481776876,4.47861766911746,3.40291142963068,3.50037161668364,3.65506405807232,7.27323350383239,5.02266617639251,2.82213379096742,9.38938886500512,3.27973877380269,4.80345779451336,3.15536716672197,3.46792731335505,4.64232493267802,6.65218122746663,7.71911655774796,4.83112414658833,3.79485519127823,4.37592643525788,3.8451748977405,4.17322716179478,3.26301082766823,3.71774261143993,3.859282462744
2021-05-06,10.4328025222928,4.55794753856969,3.92715562256799,2.65427363972521,4.49246609496268,4.31139863778831,3.68406667028839,3.38460194331106,4.0467895988444,2.98981325428927,4.25968901066568,4.59175756140044,4.13787401973096,5.36122952277623,7.29825119294845,5.26960718380038,2.91733294721435,9.47023843109455,3.66913390388964,4.64616037321486,3.86098864102013,3.72107956579233,5.10923902910504,5.70353658591511,6.15870927704155,4.75971357393343,3.85213653342593,4.24514198770531,3.64522859406382,4.00143704925366,3.3555481798926,3.64878551606476,4.33078775630269
2021-05-07,10.8278287171938,7.97326624512012,5.90687377112564,3.9252872332366,6.85594315302531,6.3176592438679,4.70544595983973,4.72878722852954,5.92804259103417,4.70827846826113,5.78144262816421,7.78297260824222,6.341280143254,8.93863334800072,8.1988682851341,8.21640973390442,4.93629435833691,10.2792225217786,6.01540228818242,6.82795122744666,6.5181745874283,5.42790297103767,8.3559407162851,7.55205311921931,9.84052847696814,7.01024479588742,4.9799778841912,7.50428941269609,6.14522455223327,6.36498697707193,4.73641274010285,5.2998010509321,6.50177773204577
2021-05-08,10.5127303446996,4.0311891224792,3.74294909899567,2.54382141282597,4.97602433898846,4.11564567010119,3.5085563618345,3.33207040765406,3.84174710083147,2.89978420424801,4.04891060727252,4.44409593897397,4.02835763063645,5.03974700057448,7.34724008803201,5.00017478233703,3.01073487505475,9.39842890302952,3.74712224148983,5.12747870517083,3.80856956191911,3.69123752623564,4.48116624863336,5.29829136484977,5.42183013069865,4.97221357513754,3.64731914428125,3.62918344986689,4.21231467858221,4.51528851369001,3.22765767958812,3.80612735744017,4.16330611859344
2021-05-09,10.7452058110843,5.31113596985415,4.14970865254449,3.43507955612638,6.26218687072337,4.74151075429766,3.54453950561678,4.17541428252216,4.20472440785073,3.61878472802103,4.48035902898605,6.41251161730857,5.15553009064064,7.43487874415373,7.88275921115633,6.21608370899084,3.81707744844577,9.81138518172821,4.93534053459287,6.40804521355893,5.210906636817,4.36984917445213,5.70075400914842,5.18775584320667,5.80550724219099,5.9799973360467,3.75276645283559,4.4339387132542,5.6089759983798,5.81379099955233,3.93889049556136,4.43992737863062,5.15663303189315
2021-05-10,10.5100552872008,4.45384216104991,3.5039938274691,2.91001816714657,4.93822085320004,4.23167874573912,3.10433814136247,3.65458626193562,4.37384230132708,3.29844594836723,4.53193589182549,6.23431927061553,4.78362392185213,7.55189569421069,7.49299498197305,5.30165216933413,3.19178393589773,9.47630198821044,4.29014470566555,5.19319985321871,4.86389657014388,3.81009415214787,4.87172003685578,6.03683399226728,5.13119448776227,5.00523254716904,3.3516325194144,3.77763567641559,4.18874226162791,4.50953217549073,3.60736460395224,3.53878846164948,4.76931373343219
2021-05-11,10.4189944547227,4.20292599309615,3.13748459515501,2.33194959872614,4.51575020761209,3.4704725096792,2.99079753701585,3.12060754594359,3.78862494747242,2.72743769099264,3.97941597606739,4.29429949503539,3.6909134028397,4.98637107413957,7.19640116504232,5.0261316272755,2.69269541516111,9.33647491337988,3.37405073821149,4.69436309412421,3.58551799145283,3.24376387202805,4.64010705423694,5.41605139720829,3.86586665434479,4.69719777598926,3.10382967549931,3.31432339013887,3.66846888260417,4.01288308098593,3.06578779024821,3.27872163845833,3.71650641207768
2021-05-12,10.4482085860722,4.26307716584159,3.19150260875651,2.64462735945704,4.61153256449707,3.66615015514611,2.96776748015225,3.39759418723068,4.09145488473989,3.01640343758397,4.27705488290409,4.91040895907012,4.00843875015647,5.78557334158229,7.33588338957668,5.09710569211838,2.89684196504172,9.40232925194065,3.65418919005392,4.86013186905648,4.00900507487987,3.38593069092954,4.71864078710902,5.76164028898504,4.22463412689533,4.74144077908177,3.1268623565303,3.4119293374361,3.81807942799142,4.15985208064034,3.35401741519971,3.31116094426959,4.01034677073545
2021-05-13,10.1537476719046,2.82021316267221,1.94905591806611,1.29664756131774,3.07170812375077,2.08559463960128,1.96533149020957,2.11084577878097,3.14117290263158,1.70823446021897,3.34736515970118,1.99522372385578,1.95265409335766,2.28350536207804,6.5734030497196,3.74442316388401,1.42714812898372,8.9228868528874,1.70310049586632,3.35082233923207,1.76130619912586,1.84261459823308,3.36312480252415,5.41448063148805,2.76838395470588,3.40063237019546,2.02312588801684,2.00614336527986,2.1074117498574,2.54227649823854,2.13284769104206,2.00431068553602,2.05319196519141
2021-05-14,10.4974691424142,4.20861155434956,2.95080608086478,2.70573883036937,4.89805909757551,3.04332365556248,2.83970825208924,3.56195589233935,3.85010036737464,3.30421010994255,3.97972500781222,3.56565104020146,3.24037682299525,3.54350488879196,7.48105317196672,5.1244973644732,3.4676491737397,9.41781487504392,3.39154297328994,5.2620262419696,3.54663275698728,3.11832882253002,4.62029093936131,4.35322930155755,2.96031723474311,4.90526370627143,2.86282596066228,2.99671624219699,4.26069758635029,4.59848334346221,3.498942270812,3.39379405158898,3.14907002815392
2021-05-15,10.511763531622,3.93107615299875,2.82459084056042,3.08385315355371,4.86193221353845,3.2029415868278,2.71162169779637,3.91337023550552,4.06953934839792,3.69605519325811,4.20000087007887,4.59283955284392,3.72162034232129,4.89067692939826,7.65076334881625,4.92624435441628,3.79237128040483,9.42779868766935,3.79673336399464,5.38887031651735,4.25737452194625,3.27946271246917,4.36169747200614,4.23064869670027,2.94523284462406,4.79452014041827,2.80811429634875,2.76127451172109,4.34051901662529,4.69313452627165,3.8690408637044,3.31110969240321,3.54445250615631
2021-05-16,10.4929648997009,4.53490469273872,2.95999483123372,3.00957025552145,4.8059696811724,3.90054511766063,2.86473523645789,3.82051292738099,3.94528441422468,3.54957973761877,4.11658481627699,7.11546332576193,5.13478019592144,8.6303936390739,7.58550672026018,5.34557402697565,3.63246448125411,9.51919831047356,4.63398371113084,5.23445377623352,5.57083400695849,3.87947512779936,5.01114338971347,4.20715303092246,2.95866643128021,4.87263604635641,3.11320730215304,3.20088283418853,4.18775906881987,4.54404509102861,3.76618762053302,3.35936842324576,4.87189667508868
2021-05-17,10.9284767227853,7.94435298688332,4.41602833684177,3.27681773136651,7.61615719390621,4.47179798614788,3.96082418687847,4.19502116187617,4.37927609252977,3.83236802337289,4.44364534866602,6.08996916832706,5.24005803937917,6.53898481756208,8.06035364094788,8.40165255380322,4.52774610322654,10.3191803345778,5.4084036135583,7.45925736922176,5.36548773610464,4.80561952294772,8.30144839856348,5.0213924634281,3.05516886591526,7.34256147442979,3.95820751105688,5.43935652103933,6.91639476017431,7.02929815006098,3.92121109613664,5.32782080247642,5.02155268976238
2021-05-18,10.5008031338569,6.24884910212341,3.12934253390694,4.33030033359478,4.76572485489688,3.10824091612489,2.52988905463182,4.8277102410247,4.4455535397736,4.21500789641456,4.9315518322928,4.5217288601345,3.54719555039545,4.93207715309868,7.97499190874443,6.54616496897177,3.64742514917309,9.80415267634662,3.55052754454381,5.19410404815037,4.09555687110533,3.02581881612578,6.5915465079673,4.92992953845418,3.6957946290889,5.2590887435046,2.59703981305574,4.59976745232835,3.92479445673075,4.30543000986774,4.72329004343551,3.07102013234413,3.41559117714516
2021-05-19,10.3568687081289,3.34302755177398,2.47175918148706,3.0298920441412,3.91298795180552,2.84641488537498,2.42310160037573,3.77043271740281,4.83710836409013,3.68081110000115,4.86708623415206,4.01048352705332,3.22381949900842,4.35691076335249,7.45984930984422,4.29183094444424,3.28748922663396,9.23271193090781,3.15867078425622,4.53216271007877,3.71478725575044,2.78734068427255,3.80889666539337,6.37204722524472,3.05030012630232,4.09126918604507,2.5361479132349,2.45617932621377,3.30311923170553,3.73412377466794,3.90384360724871,2.67564507873313,3.10576652956774
2021-05-20,10.337047914928,3.37311463643008,3.87907873973884,1.7989633234243,4.07304577761455,3.95420657738372,3.13381315920506,2.5939287065439,4.24379452318435,2.3047998770688,4.28927259016608,2.5583625790406,2.78727226687251,2.77010837340827,6.89459432756764,4.329286808326,2.08940943851147,9.12246428697938,2.54493030244539,4.18155522407169,2.36477567487556,2.81884589536094,3.83973363224883,7.39733043139244,8.74936633858643,4.27313032180753,3.30543543450054,4.08437331488297,3.14879638254344,3.50691983136163,2.64812771736553,3.1094132326238,3.28290427983362
2021-05-21,10.7737197809711,4.92169148784847,7.82602432453439,3.7495790640662,6.19695833302552,8.39738262479547,8.23389620644188,4.41769777267292,5.78046523905665,4.23326008164679,5.77866266892347,6.93241503932036,7.49244248864212,8.04935314226188,7.89874047766263,5.74304249003535,4.65399148299237,9.66964553285127,6.33560281768353,5.7827759344462,5.99399766624765,7.37422462543897,5.30307392689865,8.2309104411754,10.7874690459317,6.55657421008141,8.42778483559952,6.62327000986018,5.37007533809744,5.62234795180821,4.46933093746478,7.09053177369121,8.06870654623132
2021-05-22,10.5911329582063,4.26872019280081,6.68371776079361,2.19172247644358,5.42923478635122,6.82511709151119,8.02536289473976,3.15789600043662,4.58904995680398,3.27451316982485,4.39138988460051,4.61181208878377,6.15245617324157,4.88493431906669,7.28061335668867,5.10010460417084,4.23437473604346,9.33641889732002,5.24639890038404,4.9539279647451,4.60686768770992,6.66932482856832,4.68541863685662,6.0899022297078,5.76400215506529,5.96356052275926,7.97006549639487,4.94557120541416,4.5726085455352,4.89258362605417,3.28467002918322,6.65150637599978,6.51208780838235
2021-05-23,10.6633253715264,4.58754163710681,6.3059096695563,3.01573164583249,5.67743961375604,6.63381504427848,8.01531676295171,3.76136010196524,4.28156780727271,3.41284363222728,4.46062442626594,5.43470933537252,6.63697888919052,6.13818857599058,7.54136328151549,5.38998309301531,4.12931847296334,9.50892567687566,5.55189588027983,5.19379677471119,4.95633048207051,6.89695412523525,5.02080704799342,5.54819724738395,3.19125585252162,6.15410961725657,7.93564605912116,4.44852939243598,4.76389188291194,5.04826515362547,3.7111206653199,6.79358241620636,6.81233936198944
2021-05-24,10.5269502442719,3.53584378052161,6.15905013920289,2.833000773959,4.81374450308615,6.41327473736371,7.90034215662132,3.4454806112601,4.09328001222063,2.8878635502909,4.43239558501574,4.15857738863497,5.87411135782698,4.76583490872992,7.26221837827178,4.4415095569984,3.24258797505405,9.25246194241099,4.64910687958405,4.32583272383879,3.83996235535839,6.36452380626597,4.01315662117021,6.25239780931361,4.17092005851665,5.41833651223643,7.82787161581791,4.06646782408806,3.76133504258857,4.08987976140745,3.40481426376861,6.3078282127708,6.25575280921076
2021-05-25,10.3593382098274,3.51470406836672,2.74889049092573,3.03876480164149,3.92968127816251,2.83873189086632,2.55368427236389,3.58342015421263,4.11714191746277,2.92135892923057,4.53961803369882,2.60576015697238,2.56773142055853,2.7862341436923,7.30706679255798,4.41799478433779,2.29743158843575,9.27037240923265,2.43543355215674,4.29113166972247,2.43630545715162,2.49817656533145,4.00164721358464,6.40233360917319,4.16826138866408,4.13424042721183,2.6204059961033,2.87664344308662,3.05683111427796,3.43690684954823,3.51862132851082,2.7457761620603,2.70379253733686
2021-05-26,10.3057684038749,4.15688445437121,2.23754818030669,2.60120789012252,3.73252211132501,2.26443098861993,2.12477324157651,3.2334657646601,4.10821347352511,2.72172766943778,4.40283240048304,2.2722872061069,2.19178751675406,2.35870336161948,7.14308579234063,4.87250917432338,2.13810102761828,9.39260613988172,2.14492210713701,4.11284988555233,2.1937251786744,2.13203982752282,4.80174188803832,6.54285193582407,2.85885091861212,3.96837004980655,2.15369581662853,2.8061018459189,2.85257684643737,3.2496857775622,3.22669554754879,2.40940528831237,2.23191808354408
