"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-05-27,10.4439230135869,3.95319991268377,3.06159640813649,3.09127138388085,4.43500686301864,3.24466648467807,3.207580113779,3.66878159970601,4.18429410227194,3.0286873400279,4.57124024050512,3.40007994464654,3.32598942706683,3.77638078600887,7.39940936116517,4.82733077960179,2.61592813417309,9.38935022150163,3.06790738103322,4.66204487857065,3.02504755313009,3.186981570465,4.43376965104978,6.36409243236976,2.95728201343274,4.60168914760572,3.24229074557776,2.9459743544353,3.5676180842418,3.90952762912909,3.57835835544165,3.38536541242808,3.36594287413753
2021-05-28,10.4025944761637,3.74128812061953,4.39587221673436,2.07012247387209,4.41863601093172,4.41713395805911,3.85433954379147,2.88457390249174,3.79721955951101,2.54631874870304,3.93599815314528,2.86874644081685,3.28280573132733,2.98490197569445,7.06605689379309,4.64237709266399,2.63219486874583,9.21273650215255,3.02917479508096,4.46949502155173,2.80040719386097,3.41376318882505,4.17435462371139,5.70333577987567,8.59542561412102,4.66970376862203,3.9871897590458,4.44053375508906,3.53175318595359,3.88132108556439,2.86681371946495,3.69314068644087,3.7532462663366
2021-05-29,10.2982771155635,3.11715659113986,3.121360730466,1.63254872694027,3.85873206324581,3.26734341137485,3.33915111082197,2.48734060083278,3.95084313042057,2.2898470765257,3.96980685405623,2.78737650334054,3.02106163973558,3.0556695427333,6.83167750560428,4.08057440405044,2.25041964825696,9.02581048549618,2.68393162846107,3.97806903801087,2.59492177725302,3.02819050241174,3.57258906686562,6.44752452270694,3.71431999194805,4.15913229702459,3.38020417829598,2.71424774815087,2.95872779217715,3.34887185938736,2.56763665915141,3.17865842679425,3.17217284966684
2021-05-30,10.4729706530603,4.02362791600919,2.8063522928153,2.88467700701423,4.69763150814824,3.23225761937457,2.66482781603563,3.69538421303278,4.88356125570458,3.61321150233792,4.8438075386851,4.77350276094245,3.79273720121737,5.31630548458134,7.51793932297634,4.95196991487075,3.45321056903399,9.39122946069443,3.71385339536912,5.14450432313427,4.19892135225826,3.23361851213243,4.44466559524083,6.60133391014702,3.03171641465375,4.7256538756491,2.78334398454511,2.87294109956191,4.07706066366679,4.43433225889931,3.77082592078327,3.19475264035856,3.6423581810506
2021-05-31,10.348868623761,3.57439244893885,3.46960299095909,2.05586293508796,4.09776061528229,3.7766066308581,3.59228878156418,2.84744847894246,4.17995529684319,2.59305229420487,4.24979092902291,3.85055901420076,3.70355552969129,4.49371762053368,7.01014358179401,4.45232975356212,2.49051672793561,9.14804509104848,3.20791154498712,4.19666058369966,3.27769067146318,3.44539261898911,4.01075437304555,6.64079473638639,4.33926466337113,4.43282983526867,3.69051087983335,3.22502958331634,3.18896982927265,3.56718542399033,2.90894803643143,3.4266268165245,3.8450851007637
2021-06-01,4.32693811092029,1.61437000580918,2.26506705905825,1.00953881630688,1.95929344993136,2.37885403811655,2.5531984880408,1.30780150332329,2.83403504560938,1.38039971489885,2.66705114267069,1.79515863164584,2.1333379660946,2.07929995349875,2.96212907290319,1.96181970575025,1.25873620059507,3.82595417885449,1.75523308843625,1.8390849058305,1.5842851002199,2.17997131609259,1.7947552351036,5.19844756088871,2.54844392475155,2.1593535618898,2.57574468543425,1.83887251701349,1.54864725155334,1.68629190629808,1.45461114346936,2.16251332311978,2.29262818262204
2021-06-02,4.4904000919096,2.52047081563493,2.78019523031316,1.90249954255089,2.80295717667685,2.81360212205512,2.76385645711008,2.17197012360806,3.19706634080733,2.24810511005919,3.05550907654569,2.41455856192007,2.57137197156439,2.49880363474658,3.46515532442926,2.79673360235519,2.22533748493448,4.12174169529041,2.44507207482509,2.7648986393164,2.34883531543245,2.60935550961952,2.64330222141749,4.65961525925052,3.50090398985914,2.87474370867712,2.78953910777424,2.65172075051345,2.53707812977184,2.63264667593029,2.26112150005718,2.67549728783333,2.68615663429785
2021-06-03,4.50784507348021,2.28284642917093,3.19985847753629,2.01116455333081,2.83195166407396,3.37309143282298,3.46214817136679,2.28184204683491,3.06175924345584,2.35871261783048,2.9501292387223,2.96114927687467,3.17791380381141,3.20390330633182,3.51428407702417,2.61007191121615,2.48547127480936,4.09728596694806,2.87106134651817,2.76047195955755,2.78724913296016,3.18654349734726,2.41939302027134,4.06068754709759,3.61287163411748,2.93417913941594,3.50040174054835,2.67381587794776,2.59778853812615,2.69971867647976,2.3634522752881,3.10376259133866,3.30434742576074
2021-06-04,4.34201914306933,1.88368736572206,2.10775289238042,1.26860736923073,2.03034105837195,2.17179400005688,2.08462623289541,1.55214038474836,2.84616208642778,1.61015688676454,2.71034836321734,1.78497827017745,1.90405284351857,1.96971308044848,3.09290743012615,2.18700768531015,1.42599072906675,3.90082125060211,1.69395139208452,2.02169284438275,1.64188658066079,1.89338595486529,2.04931135277754,4.83155324124914,3.06810400670852,2.1935742510473,2.127889634896,2.04023085392681,1.66934664209146,1.80920884666762,1.67973779959564,1.91145660428719,2.04444268749705
2021-06-05,4.57777710174068,2.93943394312452,3.16543662556011,2.37584743440905,3.23544840269804,3.26727969800551,3.15085258263824,2.6427568832485,3.3845570910851,2.75674207863962,3.24002786683483,3.18931401927111,3.16562388011081,3.32904793334155,3.73653254094149,3.18381478445543,2.85225021808727,4.27062352460792,3.05693745381015,3.22909603566863,3.0631846964151,3.11327130055015,3.04616799190954,4.22415103846,3.75237122928944,3.26328971595454,3.18980022281872,3.03600753191055,3.06096464403893,3.1405852083369,2.71454059354674,3.10617455032942,3.22958938150614
2021-06-06,4.66013180897833,4.23423576939738,3.01869326878025,3.08401770576902,3.70115222282443,3.0540570044834,2.61498872841596,3.30790410653631,3.99218069134832,3.47738974253511,3.8159204974753,3.87604729595778,3.2849358657456,4.03012161804201,4.10326676322589,4.23443666040834,3.41602247053211,4.57324651977578,3.39355631911033,3.81210238306915,3.67171354983602,3.00308345040057,4.30135188787808,4.61244060474636,3.54792340866321,3.73170949207698,2.663762461271,3.69361372881614,3.58328204540581,3.6490349490162,3.38731355442215,2.99415894996462,3.20364067609895
2021-06-07,4.49708267087464,2.98713316769648,2.65656232217948,2.05138477087414,2.86428783631332,2.63735187632227,2.45596010595093,2.32400889488499,2.68727335617838,2.30898888383666,2.66170412421935,2.52152574760238,2.47840740263177,2.57556314675756,3.54869612278075,3.15404444173504,2.37060684468191,4.20840632308166,2.45011648809322,2.87896841711249,2.46881713427877,2.44469312164851,3.09735128762814,3.16859244774563,3.50635738909909,2.96754276683277,2.48540120868463,2.89877621870047,2.61072140300591,2.71127613851265,2.34038251963002,2.51299960729994,2.54740871886061
2021-06-08,4.47606735156697,2.64614182156709,2.4974707980337,1.82519164625491,2.75912854368726,2.76433065561737,2.30777434938842,2.08486038552496,3.29664180495042,2.14560305408855,3.14297205884904,3.30650326125624,2.84495521409879,3.87222173986489,3.420964026929,2.89463354327264,2.00226874104994,4.13993004364035,2.58090816042373,2.7406922542882,2.72205717883153,2.49355594052626,2.77676553935612,5.15929680274149,3.4628928776144,2.80256226967127,2.41059977621879,2.61852348018511,2.4675832974936,2.55819060323509,2.17788397576012,2.38545278241967,2.90580344451562
2021-06-09,4.46031255627141,2.27085335555988,2.64227134921741,1.76579365581688,2.6398016681375,2.74994017980782,2.58573961173119,2.06014739804861,3.86881279575291,2.33346133487518,3.54058351150584,2.52945299815415,2.5422057131997,2.69215601486832,3.40476985928476,2.58662348903129,2.16611943424978,4.0573006354469,2.39595792823917,2.64790347326752,2.39105010782253,2.49657516566535,2.3986408244419,6.22055433822111,3.62835284755915,2.70501821386452,2.63864945974555,2.49283464237313,2.39433858748994,2.50368172952173,2.26572704353622,2.49445469715861,2.65186290491318
2021-06-10,4.43064735206907,2.37757048942034,2.16573350448968,1.84196083338788,2.46964300594681,2.24376079363166,1.81507774483344,2.10874174099911,3.07059536364473,2.17508493876663,2.9499394871366,2.27594763966937,2.04650484191759,2.38766987497734,3.41494206279838,2.65583590588944,1.99241588025023,4.08946161460146,2.04297543082003,2.6001081011818,2.15275274831461,1.92079446173363,2.53224373565016,4.43844347851059,3.74972138217388,2.49791492534483,1.89071476640811,2.41875358454726,2.23637845087664,2.35614483998265,2.20216431402998,1.95764786565871,2.13368883155813
2021-06-11,4.45277003129015,3.13571630771812,2.33148799861404,1.86082427251939,2.71450245130082,2.37856124024337,1.8964563304468,2.14508616016759,3.18932688530096,2.25450443014558,3.02781431720777,2.96863462745836,2.45111139032656,3.32731074561647,3.45101970105887,3.22867675516934,2.10941548240939,4.14627299034179,2.36048452992247,2.72729463392857,2.58799828649113,2.13628704744872,3.159761286408,4.58208709511874,3.37524761171321,2.905482235154,1.96926038615528,2.91738312532153,2.39029489624275,2.50145481657205,2.24709325266286,2.09752974416027,2.4715537843548
2021-06-12,4.59501413106718,3.92222808624502,2.91754677856361,2.63687017697597,3.42755084201995,3.14201800399682,2.61854617714205,2.87752999281816,3.57977144805165,2.98598485987995,3.44172459452533,4.53256424241348,3.6346418785727,5.20525015495151,3.86198682331205,3.92993362705617,2.95171212727895,4.39722600622214,3.43504788095775,3.4202375459593,3.8273549858818,3.07298128019195,3.91195167580528,4.38407439140387,3.09445274468489,3.58646104465362,2.71009096874063,3.46573735799747,3.18549592174297,3.26222101373622,2.94468877341127,2.86024682320276,3.53995562115303
2021-06-13,4.56210656931148,3.219224590416,2.82493091381917,2.48432044679475,3.16957800114216,2.85473370700425,2.81147896221331,2.75922601210997,3.5938922781039,2.96151873040055,3.39613373154226,3.16631825025846,2.9873427713084,3.23380426998769,3.79100630893351,3.37219211880806,2.98467843479422,4.29278971879862,2.97924113912172,3.23187940565825,3.11227003566439,2.89095055120427,3.28682110270981,4.35079540902918,2.70448252778474,3.26959540656891,2.8213175337951,2.91726175068704,3.00574254765552,3.10401098738429,2.8730633044653,2.87349849490829,2.94026152260005
2021-06-14,4.46134348967616,2.88141597680608,2.53332806189711,1.67169990934392,2.7587520121695,2.60112518025246,2.27073806909918,2.01838759904136,2.703906458468,2.12832196719943,2.56593356834569,2.8849564535603,2.58121074381945,3.14518597410955,3.40846784023381,3.05129873220352,2.2465687508087,4.11563639279355,2.47987669299658,2.75002283793527,2.6244620977373,2.3799434622191,2.94552255889426,3.38216019766718,3.45957342782642,2.89980952236153,2.331364584602,2.81892943166889,2.48436770699947,2.59368232046696,2.08254770425558,2.34909869264697,2.625657896454
2021-06-15,4.38422991295145,2.46785560326703,2.02456732000646,1.36826802362978,2.32509915143877,2.22810419220769,1.88578227775201,1.68647023916299,2.80223791005996,1.77309846712024,2.65031729553078,2.82062426618768,2.3749038478654,3.32168631279367,3.19936430213191,2.67745575999874,1.67970474367105,4.01825703536323,2.13480493410222,2.32826854353989,2.32246514243108,2.0448074619201,2.60261101580718,4.35926604907042,2.61710426675167,2.46859327515934,1.96598984905191,2.24932179372571,1.99052798912349,2.11575956108955,1.78975474441319,1.93167306816233,2.39644610253293
2021-06-16,4.45526086097502,2.48732816734748,2.33585246453382,2.00134135625357,2.59295288454468,2.50539533896877,2.10670007579241,2.19338392282661,3.33946216154427,2.16761947817817,3.25942467886554,2.78826209729884,2.46991154074674,3.20432035775012,3.44113889082371,2.74547329623237,1.85454428567277,4.10690816825858,2.27094104535375,2.61667271947668,2.35665362029996,2.22059004090667,2.60249803873422,5.36471005930405,3.41307708205596,2.66366654565435,2.19037326927356,2.48656048080319,2.27693695698129,2.37766971246701,2.27770708236342,2.18637441708265,2.55193837921354
2021-06-17,4.46242638459712,2.94389121205866,2.37947602784911,2.01241844306868,2.689521368068,2.34311603642398,2.23233140911774,2.211451393566,2.87890784083943,2.10234751144168,2.89169748182717,2.36939149231047,2.30329024211866,2.57107777662162,3.45366975299094,3.0806876475979,1.9194809970013,4.15213216252215,2.18034934702775,2.6421266935837,2.16004687875203,2.21925490929561,3.01285386808957,4.23934740649487,2.69664292867912,2.86764205123023,2.24699781753982,2.66657390284943,2.3194969022025,2.41935100778318,2.23623554285248,2.29814693296599,2.35596827861075
2021-06-18,4.5148493410798,3.24906821121065,2.78458010685838,1.82208555989609,3.08394912114567,2.70526548810425,2.5302810508409,2.09705920566699,2.73442146956612,2.03451780594824,2.69307677584008,2.60141174696163,2.57610137810818,2.79762924054351,3.45234546638712,3.37268062851917,2.0907343213283,4.18715094687435,2.46566662641881,2.92173222714896,2.37424768125169,2.51477955081256,3.25706449431995,3.86629361842805,3.36763987397635,3.23514782404629,2.54579748974597,3.09559636640499,2.70680566736299,2.7760151483499,2.09556680250521,2.6509116379844,2.66590612867939
2021-06-19,4.55583894979208,4.98214750707807,3.28891519605492,2.5327919622162,3.35004474073616,3.00525253947976,2.79537381750914,2.92306238515854,4.18225492559282,3.5121566279437,3.71816235634093,3.54835003343319,3.11835360542578,3.48777156412338,3.90386994321231,4.64667324593136,3.63657861480384,4.46994908554338,3.25205777978266,3.36295026018635,3.65483113752848,2.94819904815343,4.89936207264382,4.56298886299273,3.79479451274418,3.84526507592453,2.79287915093527,4.49145106475469,3.12615829534412,3.26233177078445,3.18169726705269,2.87674503008323,3.03799725676128
2021-06-20,4.55336486560935,3.09230865507633,2.66283863517981,2.62587481129014,3.10460317997289,2.75897585459534,2.4096810240364,2.89248921557663,4.1483245625863,3.21577132426251,3.8455712286718,3.46884661122391,2.9512179673974,3.62910345059112,3.85468554606377,3.27210837862527,3.06130484057401,4.2576749320269,2.98980190379898,3.27031941427728,3.30693398517995,2.68963074584777,3.10870935485828,5.35759632258665,3.19964983694733,3.18985467966683,2.46667247946639,2.90386006997632,2.98047548275676,3.09025597021298,3.07892878124595,2.59867830403796,2.88480220183214
2021-06-21,4.5742727984564,3.46069440708866,2.76349396441604,2.70551715953334,3.24340654772862,2.86603225868135,2.56420859556701,2.86289738959523,3.27183338516562,2.76220283198724,3.29788618348399,3.61811670861483,3.13068005106141,4.05526912040503,3.81530553802328,3.55972948556694,2.60887264257625,4.3230349948849,2.97968399658198,3.23225984668764,3.15120664550208,2.80729256520872,3.46179098883309,4.16916044844294,2.84147054651349,3.37636854171434,2.61275536602223,3.09208501603978,2.95738054151678,3.03249895935715,2.86532563891562,2.75132384064623,3.09576551172649
2021-06-22,4.45523694680418,2.74921980324686,2.55331445705766,1.75730491837843,2.6909892134487,2.59738562752659,2.22273477216751,1.99835150369092,3.45737582936283,2.05991255356048,3.28443031402079,2.55939685342723,2.39793447954753,2.88179445341264,3.36266394597484,2.94319047960623,1.81112995997289,4.09967230884818,2.22279384474987,2.61725882993417,2.21963837155327,2.24123304557055,2.81654776301471,5.78990182744907,3.90364581030435,2.82533209258372,2.29002346613959,2.83897006152395,2.32158373828203,2.41487257351687,2.1145076772257,2.2857794403077,2.53160691498785
2021-06-23,4.29492849076153,1.62836278014523,1.70304429470987,1.09149776345277,1.80823977356635,1.66414180966912,1.16767792747708,1.54962332552757,4.14868671113511,2.24533044936304,3.50944258080009,1.35725894393327,1.20344597131724,1.06611191022543,3.13762469982673,1.98302770688093,1.96900389278176,3.82431703461045,1.43176485462849,2.11584476736822,1.68673128328163,1.21594798593411,1.77374347991672,6.6566298638313,4.30454340941254,1.89875346593337,1.24903228903792,2.00635593611921,1.67143670594878,1.86319331516909,1.94854430121811,1.25571576649414,1.30994661664715
2021-06-24,4.27244206071705,1.58238494796519,1.47379828986827,1.00861146466941,1.6891278758926,1.50722253885854,1.05051750982317,1.30457076392878,2.44095701411327,1.2964455083231,2.36045638894877,1.27627434215717,1.14780014034316,1.39992498533138,2.95553424257014,1.92737296982669,1,3.8033123601555,1.09557084974892,1.80383059217509,1.15171201445327,1.05891898353486,1.74064478619657,4.30375456960166,3.51199130847157,1.79933429351603,1.13254347026421,1.75488171185996,1.32471108857977,1.48084087366673,1.40331456977021,1.13771248471405,1.30298874037821
2021-06-25,4.35485015689373,1.89111184946273,2.06407433847479,1.56499337194692,2.06034374829973,2.09946036589996,1.64321430193438,1.75732241529997,3.28486259013857,1.7355183839858,3.18008450310331,1.63952916657266,1.62395190099231,1.82593907051585,3.17902205403474,2.21194715689908,1.25397889132017,3.92770295425733,1.4925034123156,2.10554724979408,1.45064075698245,1.5644546420658,2.02620275807999,5.99797316005161,4.32846213419277,2.16731150555016,1.73048839484384,2.27459634885928,1.67979783252048,1.80722830799871,1.88598641517053,1.65280730738853,1.84142025794125
2021-06-26,4.97844633208038,6.2113004527024,5.10243246225177,6.51374645604688,4.93555662734782,4.9347378215451,5.06464012599758,5.85375242396653,4.22283395991753,4.54063243592022,5.23095126661462,4.841666684035,4.98702558949242,5.52944324651489,5.18202381988174,5.81936895171623,3.55238652896251,5.20102487689759,4.47358064164843,4.5839007145151,4.10804158929477,4.85862847004862,6.09940563345194,5.31781029598208,4.26694150302229,5.31021975406672,5.02822737693095,5.76209211376132,4.37097666568198,4.3137517777591,5.4608435566313,4.96744437185188,5.11497155660783
2021-06-27,4.56205710450943,3.58574339019589,2.86751622608903,2.80469945803967,3.16913765294128,2.82525465387071,2.7554904661183,2.91637276060556,3.72386062122136,2.85214692686601,3.70489330012908,3.19246059451897,2.98336787763192,3.49376637546067,3.8143691221712,3.6167597532001,2.54288050105635,4.31342581502069,2.82680809442322,3.10319434855773,2.88662840118166,2.81056730821819,3.55290108078941,5.29064276200929,2.62248480834549,3.4190036778434,2.75989601530767,3.20793425792519,2.81627035942103,2.89942990552625,2.97526512163765,2.81913474910624,2.97319987934272
2021-06-28,4.48407230456735,3.54247107072392,2.79146562284336,2.13859547100927,2.83615061106968,3.7432702299234,2.57449966789209,2.3322889120789,3.54561081006218,2.36285081993618,3.42693637579569,6.86472467090018,4.85276854474756,9.00387575312468,3.51721216676377,3.52979922732032,2.10674741502509,4.25686793395154,3.87615116285383,2.71839016593057,4.72052243309439,3.40110127600523,3.60671072929109,5.53874360564778,3.38563044958869,3.12164683832349,2.86674240096849,3.32100380602168,2.42896339031125,2.52750878629841,2.43910915655814,2.54738427733739,4.75731009152136
2021-06-29,4.52622507119182,2.55402582126473,2.63126055398805,1.2297575873782,3.19680548607334,3.24906710169228,2.50261964826478,1.61184264431768,2.9826483690891,1.70567700866193,2.7434202910725,4.77609283444525,3.7650805395374,5.99715623870257,3.26481188011763,2.91877643528279,1.87743567217862,4.09330683914252,3.23211738376513,3.0053149645706,3.47811764313765,3.00690818194071,2.6316306647866,4.98027105932377,3.14611812205536,3.09309999710041,2.67690913534312,2.47900150754682,2.88704497089283,2.92399764197412,1.65990944459696,2.723393967886,3.76898339388065
2021-06-30,4.51195014107091,1.99837065287156,2.40734047130419,1.00911741384463,3.10870276221838,2.62338670179029,2.31694666759972,1.4088737386798,2.74590419565426,1.4588430762836,2.5277298982685,2.6613114758237,2.56317383124361,3.02188188464107,3.16844538696129,2.51228756896503,1.65858740166957,4.00105881899744,2.40317792875282,2.94200032301365,2.21314123027258,2.43439990260861,2.09852737317022,4.79188567621575,2.99119577299419,2.88646339393816,2.37692452994443,2.00694917554729,2.82432197115247,2.85429765006073,1.43130121270709,2.59041399528856,2.66118173418512
2021-07-01,4.4090649110418,2.50201451231262,2.3167762474687,1.58830729345955,2.43309055397444,2.39179897004934,2.09390611389847,1.8367745078533,3.45900747371124,1.93142599967664,3.26017554020952,2.42587777523807,2.26156890152759,2.78225352288988,3.26081338173531,2.71255520258878,1.63158014598404,4.02862804919549,2.04606084830681,2.38011544905257,2.07011109932115,2.09075338994447,2.59249615878894,5.99090628171155,3.37260335361944,2.59919354605185,2.15717717369808,2.52980392106709,2.05036800391095,2.16192467541587,1.98516466224583,2.09386887848661,2.37377949018592
2021-07-02,4.45822558653594,2.77268413951745,2.48330955527426,2.11041265441513,2.62403959284574,2.50070623182557,2.20879207265925,2.32394629297666,3.23501443636795,2.34360226820039,3.15510819522782,2.53177206266427,2.36073675294628,2.72077615884255,3.5098650594094,2.94555345585575,2.11968235775747,4.13491300704299,2.26670303516464,2.66213898155368,2.34873845046637,2.23414518629331,2.84942553478518,4.67688353250842,3.59265518404191,2.78507155996416,2.26160043428177,2.77775199044854,2.32078675007928,2.43571742483582,2.41131494870968,2.24704751112924,2.44262048276351
2021-07-03,4.4280758707061,2.64379100474512,2.38961337737629,1.62707788881999,2.55130816447615,2.46612759295061,2.20685184725014,1.97389087981984,3.46746350599832,2.27270088123256,3.15360120167407,2.74302826480314,2.46594798967612,2.97481807018742,3.36745129779847,2.83512946542119,2.20161483644497,4.0561641777525,2.3583651031385,2.58379633699857,2.5326600920941,2.28011261760086,2.7181313132173,5.11877432154245,3.16599863343963,2.72248141786809,2.26252344445524,2.59328318578191,2.28601823018536,2.4145969449756,2.16430946722378,2.21652862248032,2.49647316414744
2021-07-04,4.61445114932682,3.75025346943361,3.174727621028,2.51500094983533,3.5588013451862,3.18020748640789,3.05370120061232,2.76999464822979,3.66337704329495,2.89713200507442,3.48768628222408,3.68645137435191,3.39408946751146,3.99030125835391,3.81936587660757,3.81399750018621,2.93745163418381,4.34176440742852,3.27393143753305,3.44433771605508,3.36327153456209,3.18844671293244,3.6938729437685,4.76507343388417,2.91319388920538,3.7254058236671,3.066783880691,3.41629942085147,3.28458833860452,3.34612914392626,2.84483792047257,3.18216108769781,3.36055588487035
2021-07-05,4.53651445373535,3.31539908415908,2.69118844130827,1.97297899353828,3.17468932250115,2.71285583804598,2.438445882876,2.23010475384466,3.14088175609426,2.21535856089786,3.04388211603731,3.00141958078836,2.75645924463094,3.33114330687177,3.52578337717345,3.44972557538726,2.17263267745739,4.24033998534722,2.62878282323113,3.05167667028952,2.62320553485503,2.56834388260907,3.34544724055544,4.66573064961892,3.10530722439993,3.26636629363249,2.47366075738562,3.01958160280824,2.83036324897888,2.89198222016772,2.25972223022173,2.64765551125511,2.79796215075969
2021-07-06,4.76129678177548,4.42945785606282,3.29459836097535,4.19277488231359,4.09727315909889,3.11775639291078,2.98476730474605,4.13206101369288,4.42236829639155,3.88661869640355,4.55336453216031,3.49367576401271,3.28118916840892,3.51695272741561,4.46045960334702,4.42686399938288,3.39918285688237,4.66271596860026,3.39699870067556,4.1205584949992,3.39290807325244,3.19961204521754,4.33951052823606,5.67952019542379,2.96111521503237,4.17123149121648,2.95717409896143,3.808975778431,3.85978121181136,3.88232228533494,4.0969085643384,3.39476853325301,3.22063576482946
2021-07-07,4.44738906500048,2.57272649159724,2.47076931632154,1.87498120055928,2.58766077214477,2.52669636198342,2.32191796527566,2.10385481680909,2.90336471809519,2.05857066205739,2.86591252311594,2.48185391655196,2.39771213598985,2.7389209884584,3.40074655457753,2.79251186046785,1.91844268042187,4.08616130425922,2.22595806676833,2.56338022409576,2.23188936783924,2.28765766662607,2.66568517998602,4.30793336145882,3.30517112706637,2.7289201604181,2.36915194429985,2.58839360913723,2.25345252319502,2.36072362956402,2.15606467781274,2.3048901620859,2.49303211424386
2021-07-08,4.45567631641517,2.65377618142256,2.42028042615779,1.93521271930868,2.63517607770845,2.61706362671178,2.2739296438865,2.16913622692101,3.11900818900106,2.1804921682771,3.03307025934447,3.15258949876166,2.73481619654639,3.66281370897256,3.43979080853724,2.86148614518502,2.01268210989381,4.10389875249812,2.4811796813129,2.63009323628888,2.64337346720563,2.41408795459623,2.73518472011902,4.6433591305228,3.05780363453181,2.77411581512672,2.35414730626435,2.56887903288434,2.31723270825172,2.42477535487554,2.24730150577114,2.30034713965411,2.77077309655925
2021-07-09,4.35420497119991,2.15486967215307,2.17036356479325,1.16211780752469,2.17875533673327,2.28817923192894,2.04646101565502,1.47356124607155,3.16656472197335,1.6228724959253,2.92798776264987,2.32136515374076,2.17702562813009,2.73070732765044,3.07392349278598,2.40604976055186,1.42193319481991,3.90830723171479,1.89688900711827,2.10734139257006,1.93429520549955,1.99551596746025,2.25489922832227,5.62588511322585,3.10585146985177,2.37721603734544,2.11308257670542,2.24800473469653,1.77909848982664,1.90773189586856,1.64112260924407,1.94953868373542,2.29138759525648
2021-07-10,4.51937296211799,3.25112064963131,2.52612565683247,2.37457781261001,2.99300758465769,2.38833150290566,2.18339185331135,2.67905657880841,3.82705091483678,2.99903416000042,3.53366526295724,2.59030285623158,2.36993952845909,2.42147631216198,3.74822037695871,3.36389448225105,2.90427624233889,4.23359137985313,2.56307911012063,3.13544112495219,2.75755323779913,2.32668739536363,3.25278957657814,4.81440798706316,3.14373801947114,3.14080964943204,2.19020412156459,2.97447998103806,2.82644741727208,2.94494514835487,2.85313314883303,2.40402235937924,2.3328880207577
2021-07-11,4.59719002538623,3.65476914992935,2.80144737616515,2.31842505021075,3.49368885887398,2.7822028694077,2.43048940190299,2.60238972042675,3.58402431390338,2.73465872127658,3.38537698334198,3.28133251609565,2.89853719177174,3.46305226727282,3.75093489867017,3.7633435861337,2.7317519288925,4.34430411436285,2.93644989729888,3.45721370998149,3.03519476934688,2.69817343041572,3.64701481447617,4.81878108240934,3.23673573161747,3.53704309107679,2.46151471262396,3.25556972615311,3.25318067457249,3.30926301199199,2.66985480808991,2.79130367974194,2.8778105967948
2021-07-12,4.42507590119578,2.77932879492106,2.4554954882809,1.64854570067557,2.55459349749355,2.36778055585271,2.21482088085294,1.8863025219809,2.68316362174521,1.79172441007421,2.67097719829285,2.0728794399357,2.12957195781633,2.25879942492994,3.28834306660244,2.92581677039781,1.65935175937879,4.05540863840691,1.97514221546262,2.43926888498263,1.88622945711181,2.10005401469482,2.81849962209314,4.21362893555747,3.33431275466399,2.78168250314762,2.23673502288061,2.75678438789717,2.1264266677262,2.23026830982617,1.91846246862689,2.21297994093725,2.25995599035483
2021-07-13,4.48858702858408,2.82685896454445,2.45969922163041,1.95152671449765,2.83561457230448,2.44400276534572,2.3645107261032,2.21258370900204,2.89764747528381,2.2045748585768,2.83564981057893,2.43197539181275,2.40222420639133,2.53104094814509,3.48842359264923,3.03071637503397,2.17432973950406,4.15734228538701,2.3461567384331,2.81707877571267,2.32337961179335,2.36310334465372,2.91028258803573,3.96879007786108,2.70951156782175,2.93011826503029,2.3748731233075,2.5844677577849,2.54568983423571,2.63956716798648,2.25083758421973,2.45502579341271,2.43723796077718
2021-07-14,4.46874683444459,2.74624292382075,2.4690533964876,2.02485313945257,2.69942593137033,2.4948352234949,2.29118283203488,2.25413208786546,2.92924535112124,2.21816724039491,2.89625391224937,2.54200483054008,2.41568168275986,2.73773757844695,3.48662745963456,2.94208366734729,2.09927550057786,4.13286256631902,2.3086624684803,2.70406377301844,2.3460816850763,2.30690615408639,2.82490195311915,4.07800544995982,3.1723163838904,2.83209864803083,2.32958199872748,2.65700801954017,2.39350447078556,2.49858284172353,2.29835246558931,2.33918954260633,2.47850993997412
