"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-07-15,4.44228313336655,2.87627161868335,2.34611092789033,1.96929839684168,2.58528391556729,2.31226783703511,2.05844480469598,2.23708236364117,3.25221615442622,2.36351713172977,3.09588550061263,2.44451217309289,2.23735894639461,2.54994488202506,3.4788961400286,3.01216307214446,2.19934399547665,4.1213160232782,2.21339776385993,2.64552973985442,2.3482406981719,2.11909179590091,2.93541530225504,4.54947842397325,3.23012023817279,2.77849127463891,2.09600972407689,2.73897477715438,2.29775289104516,2.42380006108699,2.35801812749167,2.13851316302305,2.27583911478123
2021-07-16,4.6567316157334,3.67400755757413,2.95677197641769,3.30211544319794,3.6175575505421,2.87267098307928,2.6278890892175,3.40346462736096,3.85372088466858,3.32550179568461,3.8607384373362,3.20205141524408,2.9437566870253,3.2334738348601,4.10629508646474,3.7936968449056,3.06761505144586,4.43930687784156,3.04705075409702,3.68196833484278,3.11590480559759,2.83669818062368,3.63330968431463,4.81477503635957,3.24132064883283,3.66424935075596,2.6362616416714,3.31972171361743,3.41337955486574,3.46903042590568,3.41410974599749,2.96523897309217,2.91557735526642
2021-07-17,4.56723698491922,4.26111237853283,2.80325434272391,2.88360273508246,3.26977838830062,2.61550982694022,2.39478612287222,3.08993782807362,4.38240569000956,3.36419891116247,4.11334969237315,3.22612783545625,2.80470379799289,3.27992611690629,3.93882843131285,4.1303418310478,3.07102033034211,4.41319134416716,2.89860066665188,3.32088535019775,3.16472050085674,2.61482446047943,4.19185928128606,5.84069438588872,2.94259562191921,3.58648369828419,2.39376904272945,3.67718591430615,3.00329825345996,3.10983878323344,3.27549300628193,2.63393774355086,2.72357941622994
2021-07-18,4.53919636198037,3.65004490400162,2.76517871032178,2.44846493316447,3.13294425007364,2.98530449143996,2.42149104538548,2.63995047665368,3.4086813637072,2.62704777126103,3.34801186224975,4.23196209725968,3.38094676608716,5.0164228640398,3.70125562622053,3.66828755152793,2.44243048130046,4.29288707322098,3.08117613572472,3.07564869282899,3.41843204310178,2.80619942947715,3.62367456974602,4.70417669485475,3.24848689742944,3.35585588408009,2.52467696169883,3.33209132880671,2.78760723857978,2.87183449872394,2.69140810738577,2.59850624553207,3.34730159771909
2021-07-19,4.4491560132288,2.90258525466658,2.5280103540249,1.95854102740801,2.61428840424138,2.58740912670079,2.33300859448338,2.17308909514426,3.37208963606086,2.20961609420778,3.25305591334561,2.73754069378441,2.53343258412228,3.09621857559211,3.43036155387965,3.03162254923329,1.95619379111521,4.13562979163362,2.3204412799523,2.5705230007836,2.38819799163972,2.34380689055076,2.98385967116896,5.3029617839063,3.33280823863666,2.82177798825429,2.38772231949917,2.83098730954929,2.25088210052787,2.36075938811977,2.2826717213554,2.31387760673149,2.61430467327076
2021-07-20,4.41138311449195,2.41652963504937,2.46778829156979,1.6334715543497,2.42114783840999,2.6007194976546,2.4257229244148,1.92215578720509,3.14796739784605,2.05682394602212,2.96734538632218,2.76386535258421,2.58141170327773,3.14268443570455,3.30845879518826,2.63443476776357,1.95279928304802,4.00807080910988,2.31998130722212,2.39300410412668,2.42464971318313,2.38967920428029,2.5005149168739,4.79561620264293,3.09500409097983,2.63084253644324,2.48527821016322,2.48846484228192,2.092441266027,2.22095348617051,2.06023516405226,2.2853670896476,2.65125127878736
2021-07-21,4.47299098292637,2.82051817319391,2.54535136314815,2.00184997983587,2.73655878877071,2.75086589467607,2.25954753853563,2.2616742694484,3.44096749229034,2.38856082649442,3.26079651671278,3.34716064818259,2.82439903318903,3.83954485423906,3.5040636196571,3.00645612539641,2.22307295341226,4.14922839187817,2.62011174868965,2.76641405111466,2.85078065493045,2.4658740899879,2.90300985901123,5.05450552397935,3.68467272633244,2.85796420456919,2.36121561263166,2.82260529468119,2.46213430803007,2.56982078848366,2.38397382365713,2.3327082143509,2.86902128669446
2021-07-22,4.49376153215036,3.12503058264696,2.75514685699095,1.78173550932761,2.93075204636132,2.96732827895116,2.6096259857282,2.11501949909834,2.9286281424326,2.23938895948903,2.76715658630663,3.65264821804495,3.15555533005983,4.20671903009104,3.46418759063212,3.25621191381249,2.36644242040288,4.18452035761841,2.89149724172183,2.86386366199114,3.10159679467024,2.78881110161054,3.20113625057669,3.81871261637359,3.28813349531897,3.08311497166058,2.6928541678436,2.9888004953477,2.64542470592676,2.7423840989911,2.18880558655616,2.63084848215408,3.16933106271839
2021-07-23,4.55966162375504,2.95218988584975,2.62703617550118,2.71696550114094,3.08376460010672,2.96188565282135,2.44049409412405,2.88092886503999,3.62895788023386,2.88460839648835,3.56686565348149,4.08813735457369,3.32121015199214,4.72137497999733,3.8190399957696,3.17609556744595,2.64759126100637,4.27860654741095,3.10426589420099,3.1870037685384,3.4303886714624,2.82408508346303,3.0234502121873,4.85956897709869,3.14214895866573,3.10946871430698,2.55157751882714,2.76457437037785,2.88672506952587,2.97362500300694,2.94431421787439,2.61704868829428,3.27505238881351
2021-07-24,4.79246776601588,3.98279772477627,2.96672475016019,4.79172388217017,4.10113485486844,2.61625581999222,2.43113388473101,4.80372339185813,4.6295804658613,4.81850791557576,4.65916789222909,2.70483208226522,2.56858724734799,1.88569930526403,4.83365009091464,4.13557859726513,4.44052015269314,4.69085283232681,3.28034946291756,4.56095206723074,3.45354028869467,2.7590575897888,3.91675358998731,4.23961546723427,3.41483077376262,3.97879091945356,2.37821048547617,3.4594439753041,4.21197483685391,4.27734678098318,4.82343251825436,3.08555491160523,2.42434686643559
2021-07-25,4.98374150322038,5.27183031294421,4.20577347157767,5.02760310307985,5.23335850128719,4.20878342184974,3.88317550400315,5.01702590746477,5.40832591097829,5.02315940833198,5.34243104610868,5.07318088999829,4.56336260820739,5.12219377151003,5.02318558751686,5.28067879384897,4.80134790445398,5.03483423618439,4.78360863451344,5.31949901279377,4.90862019997338,4.35711697706617,5.22707174371048,6.14537611571275,3.88907121043782,5.04861713358018,3.89047428717162,4.61651589292166,5.25641630811956,5.21970148287252,5.01403515165435,4.47230343600234,4.42431108167705
2021-07-26,4.77353434977626,3.6292087119197,4.09660557838022,3.7438268890213,4.12356132397924,4.20450407709549,4.18150081411967,3.8015719804715,4.93730349809133,3.86405941724019,4.79309368632286,4.11576726270358,4.16207198633657,4.33166866549362,4.32569916385631,3.83797467438745,3.64122070565868,4.55434242959033,3.99215235503081,4.05408154392517,3.89506017141513,4.1203483668078,3.64964245412554,6.82553731486454,4.19125577858094,4.10569285155172,4.20381953760866,3.78275783234312,3.97870217696082,3.99925284234166,3.89691530295248,4.12718462018351,4.22375705529524
2021-07-27,4.47473506888319,2.79642337640563,2.68635327657915,2.09179511354669,2.72008150515319,2.67195688809645,2.4612830331996,2.3238826961477,3.55989962526377,2.43846572249641,3.38880688592268,2.47481537994222,2.44719721422365,2.58880087567836,3.52167574785857,2.97645364816947,2.23084602362792,4.14451254635602,2.35766148154252,2.72578792357058,2.37571856155985,2.40035963176831,2.87326399548496,5.33148328224775,3.79437543351665,2.87857307962398,2.50212052323389,2.89109944299268,2.42695305792779,2.53667263812787,2.45579377664245,2.44041359461566,2.5526057340927
2021-07-28,4.43935497102848,2.98752519554519,2.40853958936577,1.65643824336813,2.65040727986207,2.44765581544791,2.28103100626808,1.97571434695138,3.46821627260976,2.21046565202385,3.19066437480155,2.83294326010019,2.55793892441994,3.1485783818531,3.36525139099029,3.09646970958571,2.10535139254846,4.10228756542476,2.3952117919435,2.6010337327768,2.53007312051789,2.35046837066438,3.03616993889361,5.31859709459387,2.62758468952222,2.87970860105803,2.31522182345717,2.71276774600899,2.31519464129592,2.43215456730952,2.14543132036481,2.30344493208702,2.56396842980683
2021-07-29,4.44774484646159,2.96019783441112,2.54918227125888,1.66891696909358,2.67960224729782,2.71396461089904,2.32470530699943,1.97607108069462,3.17010007065141,2.11577956042325,2.97427854098205,3.23554760627799,2.7947642034225,3.75071090277233,3.36607320129284,3.08929024861265,2.05820488870753,4.12452212975681,2.54122661979237,2.62519286552228,2.7249536788293,2.46238952074889,3.04244944070517,4.73969131022297,3.41006394480847,2.86644242765115,2.40933210797149,2.87616073825596,2.34798874020036,2.45725221539038,2.09412881219736,2.34024497099949,2.84430971293734
2021-07-30,4.50875227223198,2.71801980330715,2.88815933709501,1.91778554676491,2.93170891673472,2.91963485587383,2.91781810251805,2.25077236446254,3.02079572256237,2.41451386968764,2.84509258043752,2.72215503868744,2.79778604678306,2.77323428708273,3.53159444804904,2.95773533889004,2.59041405409325,4.14737214082684,2.70889197615039,2.91239518150854,2.70271420471094,2.80908474143521,2.81228380873769,3.71841478460677,3.27136580799133,3.03151563173832,2.93479552514949,2.76512017896314,2.71945485118405,2.82178539523441,2.33939590270275,2.82459304105129,2.85496790074606
2021-07-31,4.63080500507214,4.15771232874275,3.604309015855,2.97176596948509,3.58017563832582,3.36302850558549,3.61337549923383,3.20467855426729,4.12855780972441,3.47122827256898,3.89199305517019,3.22382817820679,3.36901742883664,3.10810894162765,4.01772535602827,4.08360619868696,3.50499907339084,4.41811512001599,3.36648101872119,3.4942051975666,3.38967464573384,3.45387206274723,4.07680018652074,4.90529450019971,3.05616241759834,3.92321944527064,3.55657439751227,3.88879610473107,3.33819602454976,3.42975023318081,3.353742182566,3.50251312470861,3.34607305381694
2021-08-01,4.69904180587271,4.57743697258113,3.42217269892738,3.34839886837179,3.90408476686529,3.50384517963801,3.27540121228671,3.51201494077664,3.77064404384044,3.53469021526904,3.72800647319734,4.52288797685756,3.9402814086272,4.93766322373599,4.1920334614646,4.49116775952782,3.54162710655124,4.62125504834545,3.82953164396855,3.87689029824699,4.08402769212897,3.58260090451363,4.58125096572864,4.05115227438348,2.96205103649681,4.06319424482221,3.30605050366722,3.95377619835215,3.70594540070189,3.75999980830826,3.52807031368276,3.47142866459016,3.83036284135758
2021-08-02,4.63143096533371,3.30629045350155,3.39351427728056,2.67557920138655,3.52327640551718,3.49252584737027,3.46306634932919,2.8760380089019,3.96359615829104,2.97515321774322,3.79424937350944,3.55957170142387,3.52347724572653,3.83225631190101,3.85459583156108,3.49408817497882,2.93145847307258,4.35314643110773,3.33082539499961,3.42607543944756,3.28817623175008,3.43002035160247,3.36164132389584,5.54432136850244,3.36572626882945,3.58308760768825,3.48527724152162,3.25320483373729,3.29531778487546,3.35022187122711,2.9668252478202,3.42316084770482,3.56390088855026
2021-08-03,4.55575555046004,3.04035018004522,3.3231610876139,2.18956096087236,3.15789288687603,3.50281333903377,3.41315927124767,2.4562985992602,3.44121721710742,2.58092809916905,3.27078934774063,3.57645906656168,3.49050163625537,3.99012762659657,3.62853016772326,3.22457666429195,2.66629419535447,4.24161604270188,3.17819606744356,3.04247843147337,3.19781269901561,3.32984650633412,3.13666353729485,4.70095213904863,3.68130256939565,3.28996756146681,3.46651528077617,3.17469891690293,2.8989842445507,2.98101960638248,2.55206787130187,3.21550828459992,3.56971964958419
2021-08-04,4.55543726581106,2.83899765286013,3.1678032070019,2.34094172469123,3.10896809483874,3.34105804290226,3.39163697251007,2.57318901975294,3.32315629789103,2.62774820467494,3.22449225816493,3.4734589312585,3.42934833476027,3.84420577029002,3.67256763422204,3.06563562178829,2.68136563589314,4.21031205832694,3.13131167920841,3.02653106845133,3.14331559317143,3.29746535426137,2.91555388854371,4.36307426550697,2.93705278692769,3.23770904177034,3.4217554501757,2.86143820617535,2.85982717115659,2.94632380225268,2.64287333958123,3.18924917916241,3.46325964489762
2021-08-05,4.50877141000278,3.76954342608215,3.34460877459404,2.05166624389745,3.01618427379937,3.27479934123002,3.39322774126921,2.26811454227753,3.01377115051347,2.22048637566727,2.98028848669013,3.07206740535224,3.20110079069728,3.47534151882892,3.4930438361433,3.69605632163524,2.23838715088395,4.25935030430494,2.81938647467762,2.72365688949928,2.71763453950329,3.13066334024426,3.79048656186234,4.33721900215602,3.26586083770273,3.42287000815173,3.39084401824428,3.64931855358725,2.54317216181071,2.63255447139434,2.31298737267109,3.10567951581306,3.31076638098876
2021-08-06,4.69093427404528,4.20531766073199,3.47124670007903,2.82562365076958,3.92536977406382,3.54549001269614,3.51565481084702,2.99850498318339,3.61786191041854,2.92695767908933,3.57704022175863,4.03892657856529,3.82877193429195,4.48848823102404,3.94125765727142,4.22748918781301,2.96178157996897,4.53510295671496,3.59617157950278,3.7133196175674,3.5470354699715,3.61973013980464,4.24060456067555,4.83361763999611,2.69477241207909,4.00923165766842,3.5199207964678,3.66020105318002,3.62488316505153,3.64418297366232,2.98641646461172,3.63937169434349,3.80390858016406
2021-08-07,4.75466743382503,5.21619929945203,3.81286411149186,4.86491895350683,3.9871101731635,3.19590037746788,3.55018440726899,4.57298265032941,3.36302848116272,3.76149738431209,4.0168395919026,2.33838051278872,2.90114938882356,2.03458130111062,4.57850251203565,4.92597608438547,3.15722215913914,4.76508391725944,2.9758512631406,3.83769468973024,2.62098123545434,3.22676928522745,5.05600407907612,3.55613209666431,3.31511532619324,4.41364495783494,3.42023624602467,4.65694441198762,3.51106425638496,3.54359742513097,4.32940303330855,3.63230015605462,2.98249019182887
2021-08-08,5.23817816432563,6.6225045239168,4.68008676603836,6.59480136055115,6.54907793046681,4.32518033491537,3.94478076379431,6.12330013924208,4.42553376486728,4.93399601098655,5.24449877358739,4.6678569626895,4.48554453363752,4.70740609574747,5.56314065172088,6.52596254054389,4.32526284423558,5.43888349810065,4.78697740803197,6.327406420166,4.31866266988289,4.45305115017559,6.37163338939054,4.97985354201513,4.08140305625176,6.21150447345816,3.87502789857921,5.52487830795697,6.28262203053316,6.08381180868566,5.60652193953907,5.11888287383857,4.45296516505705
2021-08-09,4.61503795743179,3.46999413469403,3.38756966696291,2.88100205943969,3.40087757928059,3.32992387340683,3.44646267274318,2.99088348832617,3.49051758174831,2.85235793740134,3.53510053562825,2.99371096765603,3.20793890386956,3.13041405130071,3.86917818395018,3.57871313774461,2.7271641934274,4.36998143975039,3.03149463807767,3.27207072206977,2.86868334056212,3.25604979845117,3.51117944124091,4.69794928414262,3.3234865311049,3.55992965346099,3.43299133431693,3.38443847818361,3.0888231037206,3.14936187185738,2.99493474948227,3.34468604731611,3.29079760030397
2021-08-10,4.58399070244744,3.17670429784974,3.40374060494868,2.26908809905618,3.3351362242902,3.38137769592706,3.44155693691623,2.49779235046485,3.20461913446557,2.47380105420613,3.14125914899032,2.91878346920694,3.16698038747096,3.0757836467357,3.65370309173711,3.35466161800845,2.56173404856838,4.26142446986705,2.96544725169724,3.15006930380526,2.77321600445966,3.22348661671245,3.22178695870818,4.39420766247091,3.69371041225998,3.45973588199377,3.44397595934263,3.28339015804662,3.02351401845227,3.08285533939254,2.52229606701153,3.31296180159016,3.2907197579228
2021-08-11,4.62868275803949,3.92507031574704,3.50019410572698,2.60634040100651,3.60955547638819,3.52377088580314,3.48040884140826,2.75721023338205,3.36356318438444,2.61260512132832,3.38150085196461,3.69810129948722,3.61325893487414,4.19173081768391,3.78013137826562,3.9422610639112,2.58141101843737,4.39758779546142,3.28729887710346,3.33875866794903,3.18782177630266,3.4393079119304,3.90857710786095,4.7648951304076,3.25231860627615,3.81802557822,3.49359551913575,3.69354195895047,3.20989495429489,3.24747480546513,2.74091899310205,3.45250692098462,3.67455883156912
2021-08-12,4.51138919882899,3.3301072476417,3.28658126288076,2.20682085986685,2.94429207371912,3.18617238771612,3.38093333051315,2.40750904794944,3.23498058032111,2.39913583963082,3.17786545135906,2.65569099424843,2.9701859941186,2.8262436551721,3.55588843236394,3.37008248137567,2.3574510661423,4.21991401335674,2.69670725438864,2.74628680750995,2.54360877476297,3.04212504304997,3.3746582119799,4.61088463717091,3.37861275095625,3.27287126194076,3.36600380678875,3.36608251687408,2.5469551157203,2.644104497051,2.47895649819281,3.07579019898804,3.09596289971502
2021-08-13,4.57576576045608,3.07966007604257,3.25544645146865,2.85703672902657,3.14103289174297,3.1516789524046,3.40288995260598,2.95164023906442,3.17026544178633,2.75231857059684,3.29181616785826,2.54209149904718,2.9352668766319,2.54434563714605,3.82051859418951,3.23862834517432,2.62539258203261,4.2791300978184,2.78043193060267,3.05444843955552,2.57871413667427,3.09174935341979,3.12317588754852,4.02578243225607,3.13972759965118,3.33248693822813,3.37147306953801,3.10091368753005,2.8303680277949,2.91203987859544,2.93686666081862,3.19926848980923,3.03351824547655
2021-08-14,5.00822231310025,5.92156021215894,4.21090491083259,4.91746924485996,5.55368761237794,3.97531323437345,3.77736004402578,4.76245885350026,3.81070880889121,4.065864021824,4.27026777300163,4.73804336295993,4.38641267197138,5.04088399343608,4.87344281799332,5.78313065183902,3.8660663749771,5.01756519755777,4.44154906534855,5.26638183991902,4.23998365240094,4.18751893685468,5.64706168846715,4.12161009528288,2.96909858127393,5.53022056743083,3.72166359120831,4.90931609896163,5.21916138623652,5.11560200291499,4.4408075333553,4.53926030582552,4.29147128223056
2021-08-15,5.07447645441624,8.83019376572953,4.73635142132093,4.59373013380859,6.28817115794137,3.90846940345699,3.90800559219591,4.51524729730496,3.55596994345849,3.79389875974194,3.98609422513864,4.06563029853321,4.10089562315645,4.02782234722213,4.82265992621577,8.03264138653097,3.82518701016214,5.48563427478179,4.34749041626748,5.62667632213139,3.8461727007862,4.17205861918845,8.55820904601599,3.88667128308887,3.18529197153279,6.53582948425315,3.73419794480115,6.88402922200595,5.7002128067785,5.5419641528231,4.12856111655234,4.90721157693081,4.0463613850386
2021-08-16,4.61345351094578,4.40884644847724,3.47082870825048,2.70320324322633,3.54706376382168,3.08665590415305,3.4673365278932,2.81159513578415,3.13364501447044,2.56244412959335,3.25170046901904,2.31992447484025,2.8628099423375,2.2547699409498,3.78243112906551,4.27075730872602,2.48830570232569,4.45997922937652,2.74919409501461,3.2293382772662,2.38317976894116,3.10830081776678,4.38565295158233,4.32282760524103,2.82118465424816,3.8878425822608,3.37122696254053,3.93240168429571,3.06760134794715,3.1131178786224,2.75991463413396,3.40274224647597,2.96168641086872
2021-08-17,4.49818621064261,2.70278655778757,3.22465357025307,1.97614802950843,2.84796757840225,3.15139701598897,3.36641903794685,2.29719974303706,3.8997281688473,2.65973374472964,3.54261980316558,2.40403264921442,2.81573845206337,2.29883718015139,3.53440636039399,2.90721486512148,2.69332808812619,4.12184521620765,2.69796950424602,2.78577540090444,2.58974967722462,3.00337040268619,2.78618105733399,5.59707078764897,3.66508786611764,3.05799408141386,3.35522650644414,2.9898961301999,2.6126497475448,2.73039835433078,2.52018557801722,3.03739463063592,2.9350079869945
2021-08-18,4.55737288413358,3.27526038278467,3.64358461254553,2.6580670050052,3.10735992343388,3.49820373183478,3.43781816793642,2.9870364576437,4.96894549039837,3.65578029805316,4.40636987310771,2.86850460444481,3.05501477546837,2.56173019316329,3.90231323375799,3.36696382210129,3.60326651739252,4.27018768983858,3.14038569191947,3.21408575575239,3.27192269587394,3.20362997160776,3.30294331189189,6.51412592620449,5.18957669619861,3.36692063561524,3.45802751211976,3.78818359320632,3.01611568264184,3.1549488497017,3.3406562726004,3.17283188604786,3.16274933380935
2021-08-19,5.43573363157615,7.553752143451,5.47872446334362,8.89324442261825,7.23748211347753,5.85707970978399,4.10773576664196,8.51390936036497,8.34192173640607,8.56630414747973,8.3210285117591,9.18084228872794,6.8514945383221,9.70307922616149,6.85428000428793,7.35865701842146,7.73419702961707,5.90726144557473,7.38535334360195,7.84109535733965,8.41249787123483,5.77368193265571,7.32339655112697,8.20956021689251,7.23990047982551,6.77078014656989,4.31751838019773,6.88213131828469,7.71588875179393,7.60668182592617,8.51528276739553,5.50927861745035,6.48666727784778
2021-08-20,4.46015614130079,2.61633281355922,3.23566341083874,2.04260518777832,2.61770676110232,3.14501659170191,3.33915282735421,2.27524849848134,3.66872645933445,2.45349379001365,3.46042245212026,2.26882583465517,2.72240001809851,2.29692635660893,3.47130203104345,2.78356107958782,2.33007127386548,4.06152935732042,2.48027555298967,2.50283384261579,2.33561843491857,2.88673810363569,2.66360157743424,5.54646376122378,3.94206067753898,2.94140949966112,3.33790320174642,3.06145668745007,2.27242678309697,2.39935563161745,2.45591232932923,2.89843969854074,2.90187850403576
2021-08-21,4.84017574497258,4.70894484512558,3.97520299000429,4.26086905009549,4.5391837149783,4.29472436155103,3.63873275316648,4.46425902136858,5.91509447426078,5.04921178202739,5.42142578325868,6.15161220543759,4.9595858847631,6.64090527133198,4.74228743163418,4.71574897016638,4.94207270577345,4.77543934663791,4.98131170462375,4.75350814117675,5.63367730872417,4.32711877679417,4.64866643741024,6.83410123121543,4.22195243821279,4.53555367113065,3.75158362534577,4.38737984354168,4.64068747706993,4.69081161209607,4.71997557439478,3.98418292871127,4.74828355113616
2021-08-22,6.36217126710722,14.9028347096905,7.76279763211068,14.5811111093044,12.121664173535,7.49335199595332,4.89906511351755,13.1663476391776,8.87165934613203,11.1373089332395,10.4002430226496,12.1802357468415,9.04929959339356,13.1113050738585,9.31492888808903,13.6909818110954,9.43152870848653,7.9189377083666,9.97498367458123,12.2056072993917,10.4938370344262,7.6101713790087,14.2625758078104,7.74640799005937,8.49737378838394,11.352769129029,5.0134435271252,11.9075385388841,12.2500482656506,11.7249334599686,12.1968300467151,8.20617269515003,8.56130788978336
2021-08-23,4.71127831422881,4.68981699438306,4.00082098025374,3.340626797265,4.01112946969166,3.96583369445773,3.57673380908334,3.55156278259864,4.92864251158078,3.91399738612499,4.57827142106011,4.43630761276231,4.00374367400849,4.68618843458013,4.22956213699337,4.57299933026496,3.8262462136123,4.59688940742741,3.95026711590409,3.95626891304656,4.18465584040423,3.75197082985462,4.61680521936511,6.3126613578992,4.94565725563952,4.24664404296013,3.62956694335819,4.64958994726526,3.82547194828592,3.88621844874569,3.74234149005775,3.66807914586329,4.0180036665382
2021-08-24,4.95837524427565,6.30887032632821,4.38173611669071,5.13107383926598,5.22711878272554,4.66174589141408,3.75465657164177,5.03934320893187,5.54221317749941,4.9410961956129,5.5428107883668,7.13472314683819,5.58649251707505,8.26021918813533,4.99474544731402,5.99346119920789,4.49736969409556,5.08696555142951,5.32940369302124,5.13916806742473,5.88405585192675,4.64016082882596,6.10197506301374,6.83266076205068,4.24708955087687,5.37066445032353,3.87996106793278,5.5126760813777,5.01554756856898,4.98262739693107,5.03347935834661,4.34149869080217,5.39431087942253
2021-08-25,5.39485851774823,11.3007318103252,6.01910151320144,6.76480903512299,7.97196773430808,5.26313925275532,4.23012650058329,6.54033454629665,5.7479392666982,6.01982072764275,6.02814117853332,7.02754451166329,5.82115122585512,7.36893037652973,5.94057005661477,10.1474510207583,5.78919963632056,6.11340092402453,6.25583807453149,7.43332117830191,6.32201770710499,5.28457492219489,10.7632779169021,5.97307733585906,6.0883245456309,8.20574014210468,4.17868032013722,9.30504634013306,7.55656873177644,7.32846800940544,6.20716299410144,5.8262252010204,5.65244328006723
2021-08-26,4.87568472607338,6.19555256203393,4.33099969619859,3.58921650803429,5.09507162611544,3.8421941303846,3.73396801820467,3.78800749889915,4.35371589846706,3.86567195334768,4.19355856140325,3.81336425814197,3.80549590275869,3.61321740683712,4.44155858693466,5.88273213708207,4.03154424590485,4.90277352184553,4.05825369231047,4.79788333744846,3.89918601805067,3.87985944341616,5.99778461025288,5.06274514451377,4.21336942189617,5.26592222645782,3.65603234052114,5.43780340476319,4.81132271996188,4.77598504195005,3.7706356908655,4.26631314705693,3.79027473597834
2021-08-27,4.48336179087492,2.58506813620755,3.21072227984355,2.08500638081196,2.72655703612188,3.11565331171484,3.35060282852987,2.26683378723712,2.9766211426149,2.17150483718861,2.98729743874375,2.07319729701235,2.64790910549025,2.10578681875548,3.46517170079847,2.79328040205881,2.10895116428491,4.09689758295944,2.39088070726967,2.5623334768249,2.10749443875176,2.86646097565347,2.66362806023609,4.38555463749433,3.78872705674845,2.96991035499699,3.33836760430526,2.96136944628733,2.3470638548049,2.44802788572034,2.31139687885025,2.96728872629712,2.85401637823473
2021-08-28,4.58212859131962,3.47708506845216,3.39891736684333,2.55212413763121,3.30237422966978,3.3591668530175,3.43487252423003,2.75042034534183,3.30117108512828,2.73733487743258,3.26165298655727,3.19345905048092,3.29327884460815,3.39702300989611,3.76258325929506,3.55318805119861,2.76937510086258,4.30051278592526,3.08497855880802,3.15580270468461,3.02034427136856,3.27116631677987,3.48132398575129,4.18604083066735,3.38784617373038,3.53696371899158,3.43322690062994,3.44696453383287,2.98737552471852,3.06494952285747,2.78738744743033,3.28204587557201,3.3606911989326
2021-08-29,5.30817245973314,7.99145890481165,4.96746039891255,7.44945814761847,6.95694093036763,4.70667027959111,4.01443168808845,6.93912650059856,5.34780049216537,5.94492697851639,6.0576791128831,6.59708936783989,5.51379349183173,7.10712265850083,5.98249284941164,7.56411473216895,5.2109589236899,5.65118782322499,5.73214023587288,6.78379830850766,5.78360444299639,4.9694634317048,7.5527060254732,5.58525861145493,3.78735709916075,6.87678041741772,3.98937850836936,6.47645910027282,6.69920701262616,6.5168624684833,6.5082938194558,5.31051414564506,5.28391021921959
2021-08-30,4.78538016412007,6.30248669613916,4.20593899424562,4.24613677242311,4.3814188648022,3.62139362064989,3.63560561695156,4.09949101930361,3.66707293144633,3.51304692243678,4.0688438620259,2.92112158271187,3.26437560577772,2.84284163496862,4.42043602692464,5.81027665485476,3.10804535388021,4.95777448943262,3.27913574604527,4.05299973685094,2.93188406211686,3.44198268280169,6.22510885082654,4.59275773479623,4.60548383308272,4.78830832516268,3.553088442494,5.63400161661493,3.85341222922797,3.84827826543946,3.91646606998768,3.84946076412614,3.4078849721548
2021-08-31,5.01583303748428,6.45532215034739,4.28670491859432,5.91684770690531,5.40104052718055,3.70918641810721,3.7647324389676,5.48974135847524,4.4876373515513,4.52999800658277,5.16062166794234,3.53202445636628,3.72038850020128,3.41152871096639,5.13612440088654,6.13336570574622,3.74677079295133,5.19088961051508,3.90950468221459,5.15917180624166,3.47686232863018,3.8646551327029,6.21541129698797,5.62555892541461,3.32069610661453,5.52550131339593,3.63881799833671,5.37107107281165,4.96643444693521,4.87459484787297,5.15725554486983,4.43852177064867,3.71811632595639
2021-09-01,11.6763152342513,4.41474760820094,8.00371485493064,2.68580748119668,5.65695106477586,7.78269595186247,10.0809934870189,3.58675305951778,3.52756221735316,3.1695169851627,3.83436865298618,3.54315939540674,6.50905554274012,3.40218175176073,7.99165539654884,5.28163518604102,4.36739825401951,10.2070210970005,5.34778097473833,4.91252904950261,4.10149500318704,7.71275938751537,4.82920702484947,3.75009186145482,5.88649314777892,6.56552207330917,9.87390621111434,5.52718419757104,4.50635395681224,4.88387371592139,3.5149711295133,7.88687221914948,7.07044785641175
