"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-09-02,12.0827368612009,9.07029558006454,9.65006433918243,3.7798841869789,8.31305228044439,8.95429625368629,10.5486062113383,4.63291611772137,4.38794581466851,4.04505877205758,4.70551014199132,5.40100026790053,7.79605264095114,5.44773030801787,8.73056424365129,9.17937713768243,5.4192535007336,11.1361726309952,6.88898332171106,7.0640030125651,5.52304974812568,8.75187917057174,9.1793117985869,4.85194047600556,8.17381064312187,9.26106209760005,10.319715019771,9.19657576147622,6.95064000969132,7.12896127035516,4.36374879589488,9.32928080225264,8.34665657346566
2021-09-03,12.2978519403617,11.2645486280083,10.625712634135,7.92145271140041,8.80165046475551,9.40702628707044,10.6989252664888,7.81362386522123,5.79169907856413,5.99429166212816,7.14535039299655,4.63126065414293,7.4319667404161,4.34374827096783,10.0671129445352,10.8575092735981,5.72281910049647,11.9129351689509,6.6859611499222,7.72441444916405,5.04794177721608,8.65986089374212,11.3586026197846,7.06997101564369,11.6249392138394,9.99704420541767,10.4555154783772,11.5655232293046,7.21989715550665,7.36182499756171,7.24821049391538,9.56608954704414,8.25072567911524
2021-09-04,13.0272497523848,15.056593710765,12.4645633792875,8.61564034189243,13.3619606736883,11.6012257160575,11.4221335788309,9.23640552954901,8.67795200797509,8.91214733139002,8.73877894085601,10.4560280489175,10.9983679510427,10.3371799721547,11.4404082260867,14.5867777911452,10.2043090176136,12.9210833370715,11.1267648754703,12.3397323196546,10.3462108944557,11.2992289503027,14.7913838776532,8.1271090426538,13.2289732446575,13.6260780185654,11.3005030615365,14.2125876417836,12.5948228967493,12.4807316265309,8.863449659938,12.1612660188536,11.2524486047309
2021-09-05,12.7564291227642,10.3458307671308,11.454947063773,6.33400864531383,11.791940492964,11.0642389245382,11.1521801986189,7.58113957484612,9.3272175538853,8.61611283336181,8.35136528917575,9.17172822566077,10.1182410049705,8.30049387654346,10.6857583467295,10.8973654706133,10.5942118045413,11.9751553031902,10.5246567510877,11.3434183454155,9.99228987522988,10.7718407601912,10.3169994975122,8.79087650450725,13.1206331503122,11.5845523405264,11.0909397074595,10.9623166162799,11.6572359888018,11.6951158638887,7.73937899402028,11.3619034590331,10.3564250233105
2021-09-06,12.9432252718743,14.7780616704479,12.6654377481982,10.3799198949678,12.4307213243415,11.633062547303,11.3308618038865,11.0285523991995,10.7795871839279,11.6397849918979,10.3822058767782,10.3576128569235,10.6970751113156,9.22384551671949,12.2472494991921,14.168198766174,12.6566331307455,12.9395329724034,11.4248244187642,12.2830345699444,11.504164589185,11.1614405372451,14.5309441588673,8.11942446488164,15.6608936400772,13.0326572709464,11.2486890792602,14.7768623952532,12.2167630089187,12.3240114747713,11.1084009622375,11.6137771421102,10.843808210123
2021-09-07,13.1510695112785,15.0740039568723,12.9248015171659,11.2517328148897,13.4654943023741,12.5380877560351,11.4824248321286,11.9449461979876,11.822073282791,12.805043859706,11.2255976665337,13.5434588586551,12.506109935379,13.173632569739,12.8285803917425,14.6239261724589,13.9582801235978,13.2032520865993,13.1594451816285,13.524591707986,13.8390573552674,12.1925367072901,14.8082319514939,8.701692020857,15.6894264169467,13.688068124925,11.5530877457189,14.8516345651628,13.5725885926767,13.6235987509134,12.0561521858136,12.2226083734419,12.4015473778148
2021-09-08,11.855483328246,5.5369310278406,9.59267742357689,4.05344737219825,6.51663404288376,9.74120802024812,10.3438392082425,4.8953026401021,6.17720602824063,4.96820123136576,6.06835619345912,6.38137144310955,8.08340290987707,6.84013067111675,8.70861931677614,6.2706181987256,5.79258592087794,10.5625347869913,6.89621432296751,5.98132013452906,6.29710065720347,8.59553226580336,5.86071068222634,7.59359884371213,12.8509114514966,7.3522748147943,10.4342719349952,8.06418573764401,5.5851619716697,5.94353934627887,5.0619464678564,8.3639076232665,8.85260416594757
2021-09-09,11.9686636595599,6.24319163205209,8.88361071394131,4.14484204289719,7.2562462808254,8.92726825098633,10.3553767160665,4.9419838948941,5.06133115156134,4.57338745426507,5.28124061452271,6.50769526048964,8.26007417105441,7.03730522627507,8.78729815829302,6.93206459984469,5.63694185713345,10.7087782840623,7.09116209411417,6.50071344966876,6.255983697118,8.7900214837295,6.46392123643495,5.60039675338786,7.24793396960121,7.9967949840729,10.2639843897374,7.05975585936294,6.21111854617508,6.48659051211266,4.84653129160629,8.77815901477107,8.67786913545668
2021-09-10,12.1686239563815,8.07495772005944,9.4063949897577,5.01770607982314,8.4093288914154,9.33513399248113,10.5405832143909,5.7644784765199,5.21019201415521,5.26037912324174,5.53754893402987,7.50143961598866,8.91155082637936,8.0476786755248,9.28792593058488,8.50137494334446,6.44300781068539,11.1671451027502,7.9212784668103,7.58697382540894,7.13453582150338,9.31142192961808,8.22762144770074,4.93953467887158,7.47217098270104,9.07451462930265,10.4341332080423,8.27427379830986,7.3948736527003,7.59458373846762,5.53813229097511,9.41533305345384,9.23264631148671
2021-09-11,13.0376075968582,15.369893084046,12.0551845398183,12.8737778048504,12.4171212202099,10.4148381507826,11.2645958094683,12.6557398044536,9.26198680275282,11.4445939733244,10.3398162713374,7.53148522387866,9.2494985056999,5.85340271347825,12.7988314727351,14.6011655393364,11.3380533636597,13.3192049789737,10.0226769098727,12.1542913223382,9.15832189478633,10.4563476768891,15.1998556286205,6.44673599463122,12.0753544942732,13.0823518930726,10.9265111530884,14.2014993314148,11.7900053118577,11.8237865969971,12.1203889170146,11.5988482607659,9.44872885399064
2021-09-12,13.8300203912012,18.0826019484607,14.0642065922876,16.0852963323233,16.632320672333,14.1275563917341,11.9693809673456,16.7159683731354,16.3136689353247,18.5479943745428,15.1424793677299,19.2507237523118,15.7674215228139,18.7173611815413,15.5041363139514,17.4886194201993,19.6938246346847,14.4187929707497,17.4025443108169,17.6923017977573,19.5717489050289,14.5048345798093,17.6074658801576,10.0741014701726,15.8989832842373,16.2518040028785,12.1563640195485,16.6871006341222,17.8346119277607,17.8222410892927,17.0630282221827,14.0196008330753,14.8881731428423
2021-09-13,12.2758929111022,6.37677992936253,10.1321336788077,8.38826171694296,8.01484492233519,10.9453865969352,10.5790014845677,8.98656569418659,11.5428168299854,10.0192804447219,10.8045341163359,10.7293166722458,10.4622837554423,11.2208058247425,10.8404999523647,7.22995895434648,10.0320292819482,11.3310397019629,9.85872414060974,8.56491190288415,10.5962597933842,10.1464400078891,6.70741510605276,12.8557248238927,13.6438583611291,8.35744059502102,10.8449145887746,8.63123717899975,8.0344229273945,8.41891487505514,9.60069507086,9.23873384291347,10.6965489414521
2021-09-14,11.8800766324352,5.21173961763698,9.37882016499684,4.01330760424714,6.63411370105558,9.59011642310653,10.3376738220111,4.73937653990304,5.82878617827473,4.45306525358333,5.94038864397627,6.19232801171776,8.03652718301692,6.85528147084172,8.61282806876918,6.06848196171629,5.13238054738262,10.5360194627123,6.70284322098147,5.95530224426241,5.8500714813518,8.55896543675954,5.54302763078731,7.98228985638264,11.7475928572302,7.34509166710885,10.4048924949745,7.52701764008058,5.58166508370732,5.88908715762628,4.77566403925574,8.44272244429024,8.81859337418626
2021-09-15,11.922868638235,6.08415157958309,9.22734576796968,4.81743639889361,6.7630891317446,9.23934313850995,10.3342863119248,5.45607280097632,6.01146712458498,5.12505145296199,6.22456323696185,5.97175479337883,7.90542087121213,6.30098017533005,8.9517574105749,6.72761426953609,5.70268188835908,10.7755748110533,6.77666070938853,6.20775759325048,5.98095869271518,8.55770837466424,6.44991961584789,7.35382135022176,10.2744274989019,7.56755628760645,10.3170362808678,7.70759873564949,5.76720432765916,6.09263661790443,5.47471292935622,8.50188434958584,8.54033450261598
2021-09-16,12.2506263320577,8.3245490240923,10.0551660237605,4.71776487096871,8.99035748570218,10.3589513416257,10.6770929278851,5.6055541874126,5.8551973077263,5.39236276534939,5.88477944517685,9.35851283256813,9.97638224512171,10.5186597982629,9.31038982059812,8.81286799637174,6.7700047870105,11.2338566486099,8.82607607818232,8.10926989602807,8.31397430343611,9.8810619359408,8.44625972811665,6.19174663848633,10.2073268812185,9.4766648116811,10.7386739725561,9.09821886698425,8.05750154634294,8.21081486589228,5.45570778406306,9.75313874994955,10.3711646755025
2021-09-17,12.4664499053902,10.8877358920229,10.1842960941387,7.04108776520077,9.9244966802452,10.4126869097367,10.7932878055018,7.49142055384095,6.67771161268488,6.7073206925627,7.18342403860284,10.6139550928619,10.7404228556347,12.0574195020368,10.2013039210093,10.8705411770629,7.43917603061331,11.9725226410836,9.59819188423382,9.07240896050988,9.20728249601942,10.3728590955738,11.046155575974,6.95880115388981,8.28964339508557,10.4947467808787,10.8002170495631,10.2217555013489,8.91263756410476,9.00575533392331,7.15411988861981,10.2521030938382,10.9046051916047
2021-09-18,12.9262815747931,12.3032062101395,10.6154472164512,9.60975504877055,12.1578813714965,10.6669667672061,11.1022949192077,9.91689714443481,7.9759455960587,9.07080109145456,8.57122010394635,11.5709478468577,11.4824901075008,12.2229290258967,11.5976616119908,12.396434118794,9.8810871477923,12.6794504046819,11.1499775832745,11.6415639994068,10.7789572945468,11.2835074986128,12.3615333983524,6.49470399379485,6.94246533786457,12.1183940338579,11.0033701424372,10.5999043028359,11.6299797772646,11.5913681428004,9.41907233998235,11.5413286367429,11.3103827461235
2021-09-19,13.3393850230617,15.913070563092,13.0635519587079,13.0152156032237,14.28919338046,11.9236290603017,11.5901480371301,13.111237733043,12.0464083466122,12.8526100648442,12.2241943780602,11.0425374337928,11.3240161951019,9.96684250068592,13.3091569665834,15.3863392962696,13.084926756998,13.5023876346541,12.2268618174886,14.0564360294927,11.9056881017357,11.7874954002382,15.4704768438253,10.7502618025025,14.462986994234,14.4682252674383,11.436045143457,15.1214478033041,14.0275351865672,13.9465499638092,12.8657390579299,12.6765478004506,11.3728565330029
2021-09-20,12.5019261138783,10.0723976071829,10.7236042793114,7.35469110548489,9.98677120694108,11.0591324787963,10.860340929317,8.04163049071852,8.40986334481887,8.15406161586893,8.27299505146399,11.1216729902491,10.9602505009083,12.0381180076376,10.5619728926972,10.3013862500075,9.07118292577112,11.8916079041099,10.2412254875863,9.59376969645345,10.3034673100807,10.6127737789604,10.214480094993,8.21800846535999,11.7435792159274,10.3759551067226,10.9777365322123,10.5565420791591,9.45087526236251,9.60914643873032,8.0456847783413,10.307541734752,11.1624541145505
2021-09-21,12.4077227594154,8.19997743517315,10.2031596241996,6.92232527529849,9.34888598790726,11.0279902905435,10.738009304892,7.72415244361138,8.26342052719701,8.07752233468333,7.98200342872034,11.9211578531792,11.3119803026447,13.1907282166683,10.3885409880712,8.82188299061416,9.13484461253566,11.5293783539907,10.4086501762133,9.18778297412843,10.8140442725698,10.6650965655241,8.3842285799436,7.61780628774862,10.894602378389,9.59980292724885,10.9407238057263,9.09332693873264,9.00904155520145,9.22486945827616,7.82710428249256,9.97643572828767,11.4105772356405
2021-09-22,13.5389088836478,16.675814603567,13.3843878377022,12.7838552314642,15.4912219260948,12.5495767678898,11.7706285518744,13.2358717613744,11.9896917957633,13.4663610409498,11.795952956134,12.6467829245687,12.3075195037527,11.4737229448232,13.609101778346,16.2573699561675,14.5721536094847,13.8835372584024,13.5555412832094,15.4291986554153,13.5110051466358,12.5570273462443,16.4409145115224,8.77519713654437,14.9987335328513,15.1248225281557,11.6803703218682,15.4683018624183,15.6759945788517,15.5285142485043,12.9928259393448,13.3962316969188,12.1799136364464
2021-09-23,12.0685494089044,6.35153531066035,9.21594092768024,4.83991701354782,7.67458891813237,10.1565613840215,10.4408430265222,5.5879977825291,6.68766302542706,5.47624305049519,6.66080319576079,10.3405539323764,10.3517098759419,12.2852329026069,9.14235597448157,7.11364627999506,6.26300792066996,10.8662150083099,8.69468739388891,7.06529478622099,8.63199475508976,9.75701706199206,6.5934329632676,8.3854782142097,8.63153214569492,8.23558126095574,10.6149224879946,7.41953819370933,6.7889820211076,7.04373541756306,5.63329239503673,9.02741088486561,10.6411843972549
2021-09-24,12.6709899296141,10.9529643959451,10.8539384335505,9.87720013380563,10.5649916083653,12.5725458270825,10.9351152122965,10.1850723674865,9.80854551552926,10.0650213625764,9.94610853639548,18.2722443911365,14.801737637497,21.8835170497895,11.5645404655908,11.0157099438505,10.3163320644224,12.1750222651333,13.1033224024408,10.4336410255832,14.7332804289302,12.3058746037199,10.8183778230414,9.15199184664529,10.4325902758093,11.1102295342546,11.4031889996912,10.9404385639167,10.110624966697,10.2741769342926,10.1583528882866,10.6040281593431,14.4937073336356
2021-09-25,14.8356710014228,23.6729628246667,15.210833941233,23.3450215496388,21.3204422828692,13.5170965118825,12.6329439194609,22.8375784782424,18.1507462143307,22.8533058364799,18.4376029159703,16.2689305339404,14.7192397882157,12.8427079019518,18.6794761596089,22.5791817449312,22.8686428202858,16.5179007212982,18.305362136299,22.6128509253287,19.0485132353658,15.1696003374133,23.0999694748948,9.9416720863105,13.038307471645,20.1039018750401,12.2675665073958,19.2187828030777,22.7951547355931,22.4233334915946,22.3452046660025,16.6730955287817,13.5682600955902
2021-09-26,13.1917592965199,12.5025281065426,12.0109367740762,8.87262841211344,13.9316911407302,11.2994085021371,11.4605875371669,9.57448537575141,9.25229819475597,9.41048640572425,9.14157278225465,9.1526990864583,10.4130874826435,8.04687261936921,11.7314857173557,12.9424702686603,10.9129916647122,12.8118500501814,11.1329322616898,13.2984589422766,9.9452263101623,11.3114412531133,12.4453011721297,8.6683080475501,12.3054995189039,13.2482135503784,11.2798482204742,11.9588550769619,13.7048574418675,13.5201107918435,9.1956235785584,12.5842382962699,10.6223034701678
2021-09-27,12.3407661096102,8.40901347755373,10.3888735492703,5.14430407254547,9.41200447589797,11.1174482120151,10.7632580642432,6.01094837187775,7.29847721266627,6.03595743597917,7.07664670004158,11.1910978483423,11.0069187566401,12.9511681274701,9.55403241856003,8.97862632147204,7.19660154729806,11.362757747172,9.69319369473054,8.61016399087027,9.50168029704862,10.412996838373,8.55402542537869,8.93515521292313,11.6167949771166,9.71062941958809,10.9658172278997,9.44609279836801,8.59879058662302,8.72182249323502,5.98706503457902,10.0051562490033,11.3824025266494
2021-09-28,12.323423770037,9.37889524007957,10.8824673940794,5.38932492335332,9.40726747055354,12.2419619877413,10.8063571747332,6.32970418013674,7.85705728887833,6.698290712419,7.42796297688889,14.9850409936087,12.9801564047994,18.1425998377201,9.71825944889744,9.63921123773238,7.90240856364857,11.4200056717879,11.1388511551111,8.65903802912986,11.9422138185209,11.2182538912955,9.36713369585965,8.91782202344796,13.3086630676774,10.0372425312813,11.251337680175,10.6759609898574,8.60262566824251,8.77865961166218,6.4459377632914,9.96321169652167,13.2169741366501
2021-09-29,12.3870276060052,9.14600635884273,10.7972084734886,6.57536301603774,9.4862895543708,11.4363333551889,10.8077958462299,7.58525629850562,9.75003338661781,8.6583429396056,8.87885283613558,12.5237364852916,11.5972161996329,13.7512676211585,10.3775640712815,9.48764477208673,9.78448221571066,11.5037110494726,10.7869840004603,9.27677449891644,11.4965768246223,10.8232753816406,9.10992097850013,9.97324103878107,12.820277076115,10.0539291101673,11.0450718857594,10.391862534652,9.13896007612433,9.39359485466476,7.99573652603126,10.0136697477151,11.7152938850169
2021-09-30,13.4801022683543,14.0286938643231,12.9296121594176,12.3865533384785,14.9989441881759,13.018846817598,11.675455441696,12.9783380241558,13.354203903386,13.7883706791502,12.6680157755366,14.9312841898243,13.4774240748324,14.6759139383161,13.4956798791812,14.2501778318341,14.8135561510835,13.4049312213652,14.3440082171,15.2381516132134,14.9186278751518,12.9916434041312,13.7797292618449,11.4364348085577,14.6981545356307,14.3180263973227,11.7880383592233,13.6265049985137,15.4856324168157,15.3812385229847,13.0198079916013,13.165393705287,13.2070175575391
2021-10-01,12.796228407564,10.4147393871534,11.6357383273436,7.91863197772271,11.6445849721023,11.8219032668952,11.153191682645,8.62745501923815,8.58180968999042,8.60004187036446,8.47555827102515,11.2152506326547,11.2303662857934,11.69468418853,11.0334644412861,10.9168695692323,9.82803527013396,12.1434482880528,10.9449803858612,11.1773601367151,10.651616183861,11.1141611394247,10.4165879844928,8.05123715634856,14.3513813035095,11.4906992984444,11.2808645496536,11.3312301352524,11.2810324184161,11.2895934918476,8.44732145983253,11.2752654138765,11.5593993965395
2021-10-02,14.2402354289925,19.9364361236358,14.6901970667403,17.532690753341,18.8816359059771,13.9054721737188,12.2984256633101,17.5771957666512,15.3942789193266,17.7631160624298,15.281000568134,16.5957449353412,14.7387198479872,15.3366034920092,15.9834754982283,19.3300888967418,18.3991988513838,15.073049504907,16.7305462034042,19.2740420691999,17.2964318012652,14.4239949210738,19.3578182870251,10.9376184484573,15.3331026373543,17.9770972243842,12.2316957919358,17.5747743998107,19.6223817091147,19.2981840607354,17.2196067175336,15.3073228104824,14.1346463225444
2021-10-03,13.8517551705219,17.0093124117537,13.4011688266356,17.6600861228849,16.1810121801288,13.104861677774,11.855398580492,16.4831200337022,10.2378216468211,13.4035048383682,12.619019288894,14.0865113259375,13.3084651898905,14.7486775601024,14.8220804184751,16.6638436780457,12.3086317881215,14.5324905785759,13.5362503561213,15.8935569227272,12.8802319550988,12.8905334547473,16.7918352515474,8.13963298383003,14.1360170648321,15.5648426906428,11.8709753113636,15.3619039572308,15.7027541094318,15.3398778666679,15.1255155214376,13.8017145809677,13.3762723863597
2021-10-04,12.5346928534083,11.7432412611147,11.5307516177461,7.25373812532327,10.4350478348289,12.0895441259598,10.9872863795696,8.16354517611342,9.60449531172664,8.95323417133042,8.94498980699431,13.8718334308069,12.4187223572182,15.5201776168358,10.7130664432997,11.5629884750727,10.0956393439001,12.0491751891106,11.5335769018897,10.0087155324163,12.3355563148863,11.3201243641827,11.6900766230525,9.3657560692678,14.1108272449683,11.1318948976103,11.2625280822769,12.4120573744053,9.93324527556857,10.1184044827966,8.41178921749146,10.5152214829428,12.5389960585619
2021-10-05,12.7190120045761,10.6088918395062,11.5366520744701,6.2023405256172,11.6044382473473,12.7381813790206,11.1377883221473,7.21559407480129,8.45837174569451,7.57866870085407,7.93931227500821,15.2373888556434,13.3955172581187,17.7296261236162,10.4129345157028,11.0523929692273,9.21844251838096,12.0131273142669,12.2028082515388,10.8508405086426,12.6309338394553,11.932939919448,10.6469486644317,9.02774771964791,13.8171592024286,11.4779474404908,11.5199322892904,11.3074155758735,11.1222531897834,11.1133504621054,7.15918657529614,11.2501382677294,13.560889788341
2021-10-06,12.5758612268439,10.5111221044247,11.0553808674703,7.56839618599288,10.4501128691833,11.8920272304665,10.9470898491032,7.988789301379,7.77329958258788,7.34832036826489,8.12186686958795,13.3349633231705,12.2573166573632,15.7369477497522,10.4976757975225,10.7033897879385,7.94111915550717,11.9663409404929,10.8171938725716,9.67538633783997,10.9130681514548,11.1227043679293,10.5369091302364,8.80763362416822,12.455466397202,10.8219742428707,11.221878717042,11.0627180585444,9.56270374649341,9.61852270571841,7.71557705163229,10.5620368580998,12.5441527372009
2021-10-07,12.8580812006474,14.4155891116567,11.9157755656993,8.69964088915634,12.2356379982324,12.7060085260057,11.2339086324458,9.13639827196972,8.84645945872339,8.65617500394265,9.05069421271003,16.1752033624403,13.9342797203955,19.0844171288888,11.2267331565631,13.8921116631603,9.40957656221514,12.7903516856797,12.5840928399616,11.2976735251375,13.1161886452034,12.1920031304677,14.3230958754347,9.32775635888057,12.3502761936458,12.720567387734,11.5267570529781,13.5792804487644,11.343381479181,11.306581725164,8.83426303402011,11.5213922306156,13.9489916826485
2021-10-08,13.0093378024936,14.4092914614036,12.1326451905944,13.5195237628789,11.9810186985532,11.7609973714614,11.2254036770583,13.2218191095297,11.6964057577535,12.5062349287175,12.3537111342754,12.0698512530119,11.6093602293441,12.2739925912544,13.0255148690777,13.8272534945185,11.7857235226059,13.2424612805048,11.5993032464897,12.0416381861579,11.8627571374031,11.3592587256023,14.3207150216538,11.0232501576212,13.8783719147643,12.573499140937,11.2600943009686,14.0081437853962,11.5560477332507,11.6463821212048,13.0231831880417,11.369893999424,11.6854595100301
2021-10-09,12.7384864146116,11.2025015714458,11.558493867908,7.49291669266125,11.5600604405719,11.6439257481026,11.1275150311299,8.4365539540783,9.71355511654828,9.13868519537128,9.05028650353065,12.0019684614884,11.5802860247,12.5171122224645,10.9826664884491,11.421851805272,10.5218777034298,12.0743424875141,11.3402783755776,11.1003214693729,11.4697568766149,11.2597215652527,11.0120536908953,9.43207456044393,12.9359004323534,11.7648307610419,11.2193409302217,11.660659281453,11.2171120879513,11.290194606304,8.55822910469167,11.1866072337945,11.687802794049
2021-10-10,14.1927843276906,20.8798511153037,14.5669235899554,14.2037013487948,19.404779192627,14.7795428216925,12.3487675244668,15.3414764320286,16.4821020742626,17.5365582993915,14.70063642104,21.2655073922515,17.2403241255679,21.2565952817908,15.2456611064816,20.1639731876015,19.7998539707105,15.0581801609326,18.9567789880466,19.7551552951208,20.7171976154409,15.6624828557773,20.4931002165267,11.8501250335381,13.9794595540178,18.3039106171304,12.4963270619701,17.6660050760887,20.5809443549953,20.2831649092241,15.5810215004769,15.6156647058039,16.1590803213732
2021-10-11,12.9317622048135,13.4303647841866,11.90756584408,7.18284792663814,12.9124548096744,13.2104256830447,11.3209727850702,8.36160119770644,9.05497323023695,9.15663954589795,8.29257183742905,18.1723605615121,15.0366178336736,20.9696669095726,11.1447363157198,13.3586324444479,11.2793029023075,12.6198813288727,14.0507211014182,12.2808937155356,15.2123769912245,12.9554119688571,13.3708292511859,7.30143002223161,12.2729581036006,12.8699321993177,11.7112576372082,12.7490260361808,12.667002454355,12.6392977094257,8.34300529947875,11.952795004658,14.7592214837926
2021-10-12,14.2813236676776,22.5697425710402,15.1650319294917,12.8105830379368,20.5332028522983,14.5493009624796,12.5344866920762,14.9100131742371,17.8626688123226,19.1091723614309,14.6028828745228,20.7398109400422,16.9434428808431,18.887836814762,15.4073169803077,21.5772689288857,22.9706655260291,15.1003081328551,19.911571057861,21.1016234126606,22.0876132016637,15.9800034067165,21.8540473607222,10.3436825210137,13.9898799012951,19.5556125743586,12.4909186201416,18.9151288797821,22.2858080430387,22.0553338812599,15.6989274674803,16.2158058930016,15.5280887725345
2021-10-13,14.4771271089745,20.07215648783,15.0750616108736,20.675779523972,19.5818916206211,15.1668914695698,12.4207394008349,20.7106146819099,17.2980941910427,21.61211395803,16.9410709397144,21.7100462557888,17.4104192463259,20.9919695313402,17.6174275738776,19.5700465059319,22.336688446337,15.4255317163296,19.6653561965927,21.0077703583378,21.9501503143523,15.9073340394594,19.3614081241447,8.5531149944159,16.2259137240791,18.5067428510214,12.6058338211142,17.8932497167424,21.1973930494479,20.982113694866,20.5597387364877,15.7091034211454,16.2503272494736
2021-10-14,13.0297807520376,13.5919284118768,12.3071263760752,13.6709322993179,11.9847464983898,11.8808808396714,11.2478825148453,13.3548183305243,12.6154322073428,12.798790511236,13.1052493875659,11.3688935795825,11.243716765759,11.2104102187231,13.0963125209475,13.246643557485,11.8877585156332,13.1504542759473,11.4059500917303,12.150193841479,11.5196639778521,11.2382966702114,13.5085188506736,12.978796539123,15.4085885516599,12.4036436425273,11.296386358037,13.8330783780926,11.6657345342039,11.7506916214872,13.2587287947768,11.3925463296382,11.4494857928907
2021-10-15,12.6678985406851,12.6574583475824,11.6114019832792,12.680989949195,10.0456006968349,10.7477926893783,10.9424822809066,11.927064167593,9.29688222009482,9.94338638069357,10.910223131225,8.143217177262,9.37264546125373,8.2824011468473,12.0468072830911,12.1080106279641,8.42339838264764,12.6240937561462,8.81854666069709,9.64679556424965,8.09402075192079,9.82967295469442,12.5350155153396,10.3795880543624,14.2083547378586,11.1590134289243,10.8755178760707,13.1816204948902,8.86381014280714,8.99852110849913,11.412301834949,10.2535561833591,9.97496956840087
2021-10-16,12.8484649291812,13.9576815001711,11.776094379359,12.127945757573,11.3255019411563,11.5352908740535,11.110735266132,11.692302476979,9.14813430594405,10.0564542040157,10.4405865111748,11.5722633760169,11.3530226316191,12.6994459633075,12.1521726632021,13.350801812854,9.30703360669616,12.9569572774159,10.6152614790508,10.8218918465209,10.4083347045534,10.9449462045296,13.883453501686,9.23559532186873,12.9584547255016,12.1020241024375,11.1611236559681,13.5395691120222,10.3335277718164,10.376873185381,11.147477005804,10.9908923617083,11.6388119319292
2021-10-17,13.4563495059428,13.8835844034536,12.6062439848592,15.5507920901528,14.0270736380652,13.2835255975253,11.5275786689524,14.6443618743973,10.1303168189446,12.1683147174846,12.0407196205283,15.5334932914842,13.8404702673038,17.4828275267899,13.7865352914718,13.9501505734605,11.1079773876661,13.6906117848944,13.2168773936213,13.8823758293312,13.233012234758,12.6376300564267,13.8296143864403,9.32034295506037,14.6514794264902,13.5821589003129,11.7998767510457,13.5174126203179,13.5633343364102,13.3612748441935,13.6418569766892,12.6078636742931,13.966185032456
2021-10-18,12.4312816822573,9.87470717697272,11.1807484753208,6.51284076696565,9.77132794860129,13.0362173845121,10.8816743458523,7.48238104680353,9.34949166577394,8.32204697144467,8.62364235071473,17.475419848684,14.3033164538045,21.0311338399585,10.3435864501947,10.1019696341618,9.4795532206127,11.7257765270204,12.5036472993483,9.43458754144018,14.0509844860437,11.9374104919157,9.98040499907053,9.71107906149797,14.5884135832571,10.2450643736964,11.484025663988,11.2182997733327,9.34962424561912,9.5572826671806,7.77803030103712,10.1801195266842,14.3594143889075
2021-10-19,12.7481237850999,11.5508739801541,11.2955159724559,13.3691022021455,10.2746447437048,13.1177776001445,10.9414988778057,13.2335555673994,11.9800318516464,13.1938666979245,12.307262094191,19.8467560231366,15.4993629852378,23.3357858846109,12.9177601762705,11.3607393453811,12.5063021719959,12.5293664929679,14.0302107405135,10.9193162968212,16.5712849681084,12.6476881569272,11.3557072753818,9.74628468874972,12.6824768212775,11.1207103386377,11.5215815701823,12.0300466359519,10.1833538836336,10.4847562876505,13.3703093789906,10.4101039973016,15.0529712755922
2021-10-20,13.8718057155783,18.123846983152,13.653224483089,17.286772273381,16.5789507947809,12.6590922960476,11.9208727270334,17.579476456642,15.7049187388396,18.7355802527251,15.1209948404712,14.7376060736029,13.3617397005718,12.3423367691783,15.8309185562496,17.5134325108219,19.4720939263518,14.5660341000051,15.740278291775,17.7081868098768,16.9240711841058,13.5114426507748,17.69252853193,8.84595343124568,13.7459459603878,16.1939621611567,11.7674050996127,16.1309661918648,17.7093762594287,17.6849592523272,17.6917326896089,13.9910551818116,12.5721431724233
2021-10-21,12.907716339969,14.0068687566813,12.0814017099624,11.1536559627401,12.0158969259737,11.136635538745,11.220880955916,11.2113003299422,8.5726743339006,10.2679805202893,9.38136492335133,9.86924580089085,10.4712680532417,9.54626585388575,12.1197868869381,13.4958903968127,10.5843711720608,12.7777619209135,10.565839469001,11.5307397928837,10.1514178909346,10.822238608502,13.6363105961885,6.21406851792359,12.9933554616138,12.7449110515561,11.093495730692,13.6922577106756,11.274946901878,11.3198853676155,10.7533900072344,11.3726763795441,10.6936681085447
