"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-10-22,13.5273147467667,14.6699576335802,12.7253175143189,16.1479504332521,14.5125323681797,12.1743035237884,11.5888124666018,15.9213920098842,13.1858838675708,15.5937196744495,13.6499494539358,13.2130870807498,12.4497375567455,12.1390595285502,14.6576930337025,14.5604216697959,15.3980157658768,13.7032494598132,13.6247684675094,15.1675987501109,14.1212309779723,12.4685935410834,14.2612252819921,9.19200389676302,13.2177028302005,14.310115054607,11.526034403377,13.8728361867229,14.9026972239726,14.8819760465601,15.6556369577093,12.8435424919857,12.110533031233
2021-10-23,13.6677919079193,16.8404058521028,13.4222446966882,18.4433306474379,15.0210217969374,12.3339447578377,11.7115959640477,17.2818618360851,11.6728824008962,14.895159968786,13.6994031308334,11.8481562481497,11.8616042229665,11.131626253407,15.0901444922257,16.2148127247097,13.4589907258935,14.2553328014465,12.6644447028252,15.1485142308117,12.2558648131077,12.127376346135,16.3552054953792,8.75661884267308,14.9129953195473,15.1034820751135,11.5853059590284,15.8080674806255,14.6564037354438,14.4949362628054,16.316595955349,13.0867341862676,11.9293649090336
2021-10-24,13.7059753414038,15.3399563854807,13.089545612611,17.8695583904648,15.1870195598906,13.3914604638474,11.706625257988,16.4191207312492,10.285399418907,12.9622614867571,12.9540619325692,15.5740820865132,14.0121831619168,17.5083527287966,14.6114676521106,15.2074786835834,11.204867712274,14.0918022897499,13.4770513394165,14.8818103353045,13.1575300928467,12.8916124500922,14.9723755307739,9.61451915676251,14.1772882954796,14.790861044656,11.8878328713115,14.4617489582717,14.4831512448998,14.1689237677097,15.0554732253219,13.234031858166,14.1294981217715
2021-10-25,13.3779915698666,13.9583114499484,12.3541056538664,16.0899778735486,13.517547188398,13.224847019593,11.4357419462648,15.1090294694186,10.8656499516128,12.8181577367618,12.702075547832,16.8897635681677,14.4599876886755,19.3704000057517,13.9337401940223,13.8505134029467,11.4437011521387,13.5804107023529,13.5835921597265,13.5049145046878,14.1484451801847,12.7814471124467,13.7413552096982,10.0703149798539,13.2907298618696,13.4477847043734,11.7470425751007,13.4056053126134,13.0238739039394,12.9045450700429,14.2573556555917,12.2856967424849,14.3884553412406
2021-10-26,13.7371754060272,17.5243424685542,13.7272771074302,16.297004349525,16.0653950677233,12.7622948732983,11.8639305066656,15.7288289454533,11.3542904822664,14.0688835692606,12.6875176365363,13.3442855517822,12.784974810876,12.9836470342152,14.5883191345455,16.9164857341255,13.7479260765847,14.1584877664695,13.5904507574559,15.8159770817082,13.290458327878,12.7285152997531,16.8455487510465,8.32542199527838,14.4236872123891,15.9892842291346,11.758024807955,16.1414237889807,15.7307044602523,15.4871620981156,14.8701470502654,13.6745662994933,12.7170827719521
2021-10-27,12.8926842118436,11.8156482423237,11.8156172626946,10.0392861376913,11.9614422084982,11.6252819242093,11.1979840832985,10.3679619415161,10.0036828961389,10.115334312899,10.1368121532668,11.4848888115525,11.359547973019,11.8257375809544,11.7986508305354,11.9317875113297,10.5720409824762,12.3946138215547,11.2029667702069,11.5842615351957,11.078245514847,11.2212132191386,11.5009386418866,9.77425264626935,13.1604823531762,12.2185665226298,11.2337342570649,12.1761507502836,11.4821303257575,11.5110219488396,10.2002638848309,11.3990680091554,11.5284824270996
2021-10-28,12.7653054000268,12.7073568974914,11.644099055727,7.07254262420763,11.9624369294183,11.9649358505446,11.1781072429822,7.64103460116743,7.57271859788596,6.97027388671578,7.82083399963253,13.1210407424535,12.332022029496,15.2535282055493,10.5003848076794,12.5869503084901,8.01542053782053,12.2813385528469,11.1486804426848,10.6996511521186,10.8072375007328,11.4236909081835,12.4963132064145,8.90998315421374,11.9095296657497,12.3158347755674,11.3211282031399,12.3977420735093,10.8699567028374,10.7888818786466,7.23592698394043,11.3881728453179,12.5941323848262
2021-10-29,13.1272350492408,14.6006242457896,12.2525263362492,10.4886450939508,13.5090004003942,12.1714918789834,11.4176989333555,10.4742763742304,8.55158405581379,8.99591606779069,9.48880375727677,13.3325423781023,12.6088888764731,14.9874354980961,11.8864464964183,14.2720124193226,9.29680493329356,12.9862686016217,11.8771396163201,12.4083258776333,11.3651775740545,11.8879924605031,14.2016702113545,9.14126988784849,11.7768098930238,13.726049294634,11.4607873784143,13.5894223208134,12.4729499572407,12.2879449025215,9.75760865636013,12.2469676635179,12.7651773482387
2021-10-30,12.6860990252912,12.0366885207714,11.3863425090975,10.2424570434459,10.5711461603393,12.6522022889073,10.9908262666443,10.3041102064087,8.77060697253379,9.48600887294301,9.44553464856242,16.2109622827278,13.7380270429982,19.2933946086006,11.5506449847893,11.8370946948291,9.49864182822366,12.519024923789,12.1640502453203,10.2755012110329,13.1641555614271,11.816429238717,12.1556518731132,8.08561424120267,13.4502293022064,11.125161772667,11.4227633714108,12.3018398875849,9.9002371852522,10.0207201392357,10.0147001112296,10.6063385029637,13.8123772713459
2021-10-31,12.9228951368999,14.9351206336254,12.1053386870863,10.0763939972709,12.4359518630278,12.3448811767674,11.2707840464943,10.3828321187098,9.78659282410763,10.0095010741365,10.0027350461961,15.1792054349176,13.3662697030917,17.194877488052,11.8175460274136,14.2627101674558,10.4943025140382,12.8692569838365,12.5104632068199,11.7129959266021,13.0583843460791,12.0507731149893,14.5885979606692,9.48458985975272,12.1080750002441,13.1504404649979,11.4351342701628,14.0297002343521,11.6368401974711,11.6420657617959,10.1510509068072,11.6032558034854,13.2990753486458
2021-11-01,12.9228066883956,13.5934065863483,11.9713884701833,10.6557470974878,12.0536589960431,11.8409866130069,11.2223021964031,10.8286876094585,9.21231160740872,10.1569091321716,9.7318072734978,12.1073355057978,11.7011950590528,12.7639406129515,11.9855136978217,13.2724640144646,10.5427890401663,12.8837445622946,11.4042895409026,11.6554440008122,11.374411367888,11.357066578873,13.5538138871952,7.92935418023833,13.5655667731431,12.4060921646793,11.2924188672481,13.3120750833859,11.4915053465732,11.5125773311406,10.4790959225234,11.4379869425785,11.8721581342024
2021-11-02,12.9490981296665,12.3935948269112,11.4891861576781,11.2788465656151,11.9231586546858,11.6564672080479,11.1631610049437,11.5636280008142,11.1655150508984,11.6346686197371,11.1518324098316,12.843756857355,12.0355953267887,13.2135435016448,12.3880095344268,12.3979529487909,11.9317919489071,12.8041855684837,12.0154817626965,12.0378117634492,12.4619563408462,11.5945764915956,12.4169719782815,9.99176685282225,11.9704751878937,12.0346060570086,11.2450033994619,12.0337846999767,11.8299130724195,11.9172574381337,11.541725501283,11.3955165408468,11.9264497493234
2021-11-03,13.0775890974552,13.6748378957544,12.2665422913739,10.3856718018302,12.9685497792985,12.3638026768809,11.3668468506057,10.6250338009271,9.0416214486199,9.83489149112707,9.55043418578521,12.6903280752546,12.1680705455925,13.5250872352705,12.0083328684046,13.575332465219,10.4946798477153,13.0821750241051,11.8952252211629,12.4510447331603,11.6430996986978,11.7485690228054,13.769826727731,8.14297381317649,14.5197106510364,12.8230081546988,11.4928423812347,13.3872707468638,12.4960557566053,12.4029001958978,10.144586477587,11.9955950543482,12.4029840380123
2021-11-04,13.12999308809,13.5126360917926,12.3506531242999,12.5530427438162,12.8256240087378,12.2194570215586,11.3550762288331,12.3464326468272,9.72344595554539,11.0915323280716,10.7016375957974,12.2557715569306,11.8905149987144,12.7918965042698,12.7148119644941,13.387894646366,10.9638108516533,13.133775229617,11.7532611879136,12.5676232160415,11.5506470937195,11.61441240548,13.4076900998161,8.48776595108871,14.6813933470605,12.8759565348021,11.4412509050071,13.4796740199073,12.3471844549639,12.2916766992529,11.7846560194597,11.8944569454273,12.1204035038537
2021-11-05,12.7497050980553,10.8368942050418,11.3647813221267,8.58011427835587,11.2810639208486,11.6426997197006,11.077705601966,9.22763748326438,9.03939686489929,9.34314829512981,8.91565979909976,12.1493257312076,11.6397298755673,12.8623101789758,11.2691316524176,11.1205796255322,10.3776962336052,12.182674438872,11.2673949498275,10.9946578255142,11.4327387024154,11.2233879099684,10.7860925991472,7.86586986778301,12.8106693627187,11.4175805778989,11.2065479353037,11.314729097458,10.9556121923199,11.038790130967,9.14796627075271,11.0427130901457,11.7578323826587
2021-11-06,13.1440919862681,14.3330461250334,12.6693682413925,9.13236757487383,13.7957419183867,12.6681303223052,11.5023738895922,9.71359279186693,9.551882054701,9.4551562654088,9.51691268754271,13.2845216765316,12.5830725519446,14.1985825203773,11.728671176684,14.2011904509858,10.6389161997861,13.0232473485059,12.3792576524207,12.9654169853101,12.0750678035407,12.0807862430859,14.2059050686672,9.60484820743796,14.7633680434642,13.6056927285555,11.6176461147124,13.9461393429764,13.2761768671935,13.1160921967304,9.36346633093471,12.4515522815133,12.7907656233098
2021-11-07,12.9172029889828,12.0275618311898,12.0100983459324,10.6303959311755,11.9568147015111,12.3666643352111,11.2179639843123,10.759027280783,9.67527099514489,10.0902522467643,10.145343785181,13.56485552727,12.4882728784696,14.9934842676093,11.9350544179539,12.0952045577084,10.2870030671641,12.5277204240253,11.8330149311615,11.5709150423091,12.04585323051,11.6456302522703,11.7848024500212,9.40979320901053,14.3313057913074,12.1996245544812,11.4289241496642,12.5787715379609,11.4009250527879,11.4123218780241,10.4507154465241,11.3982473862892,12.6815800134601
2021-11-08,13.0978280042057,13.0970411063141,11.9297638666061,10.0532347481488,13.1352080391155,12.1583424609799,11.3537267848201,10.531528335901,10.2550059413084,10.4270628145658,10.2073840511257,13.2794305917928,12.4761253414202,13.9680671218031,12.0545388331482,13.1911788564715,11.3086087393672,12.9521340975027,12.3841045871217,12.7814897830705,12.392194756767,11.9788087758567,13.1260223742645,9.7122371477619,12.6197884288472,12.8526594596169,11.4524631143461,12.5112693659099,12.912265521486,12.8386161732615,10.3051501160959,12.1026697620054,12.4715807673171
2021-11-09,12.891336830518,12.868651195751,11.908591449283,10.9034605874811,11.6819666873419,12.1126416804349,11.1769037235041,11.0185722232503,10.482647907057,10.5719343386306,10.7951869478968,12.6470906476927,11.9507347442771,13.5607842458284,12.037961558056,12.6976905813799,10.5824020712086,12.8602789995652,11.5217317545597,11.4782695682398,11.6893867405203,11.4061086049824,12.9936423247844,10.6176068828406,14.5920970117317,11.9125608082407,11.3477981807405,13.0120092935093,11.2433959613706,11.2935580834681,10.8455897541624,11.249956230233,12.1639155379087
2021-11-10,13.0042331781486,13.8230992675823,12.290843554464,12.687522178809,12.080965211456,11.9664067002068,11.2571836997364,12.368574572163,9.91192658457597,11.0777490675944,10.9557270924251,11.4913848872787,11.3772116314072,11.9368107420411,12.6096111254348,13.4376315604694,10.5925075761752,13.1073914750625,11.1528858738615,11.8356220618667,10.9653024940438,11.2161914751287,13.7565053471546,9.13837039971046,15.1039690025274,12.490935771235,11.3244147285708,13.8886934495946,11.4519917587807,11.4666562347057,11.8844418425239,11.4460285526326,11.6919822708965
2021-11-11,12.9268115121341,12.2454577167517,11.7584240181106,10.8870513576249,11.9733551177179,11.7961439895273,11.1928395656312,10.9592166500196,9.68558979166565,10.2088477186322,10.2318410478081,12.3934957664126,11.860375334903,13.2931005199657,12.0179111941308,12.254250063873,10.3220624418631,12.5849300094234,11.4293980317956,11.5969658387496,11.4085907578642,11.3952058681374,12.0016201299533,9.33335094292628,12.7487842488886,12.2544711268713,11.2789258724247,12.3162856919129,11.3989052592668,11.4114094495661,10.6271391601191,11.4027082196392,11.9965469709972
2021-11-12,12.9828525855262,14.1804557276538,12.4141388706229,10.6932340178069,12.4575865310773,12.1223025777917,11.3143789080074,10.9160980640654,10.0409280573636,10.4662288372992,10.3371134541035,11.9496766173537,11.65789656617,12.3667950138429,12.0816999101262,13.7834175272894,10.8399406423406,13.0100414296831,11.5324011242346,12.0211498392119,11.424647704753,11.4357309783699,14.1177973961876,9.49727539986941,15.1443528281138,12.771769577636,11.3881421938156,14.0901784335102,11.9218367561523,11.9177313217264,10.6543849654159,11.6625982906447,11.913505236807
2021-11-13,13.6277094757884,15.2328728798292,12.9457160834932,13.4000153497604,15.721424953693,12.7823665575812,11.7601086491961,13.376837434686,13.1793773946497,12.8477312477529,13.3419784821413,13.8969330598,13.1148712014572,14.0500435753974,13.5804578626599,15.2853421389676,12.8929152125566,13.7863972479424,13.6401660113111,15.4104263863619,13.2912245438742,12.8249701925033,15.003324567002,14.4068929322751,13.2282129826733,14.953269957747,11.7668770433867,13.962633766751,15.6344648892199,15.3558601374716,12.9956451315894,13.569378406445,13.0237300577219
2021-11-14,13.2480537965062,13.6879152588945,12.3537534035246,12.5476784084778,13.4394997242334,12.7722070802518,11.4338693726646,12.3690807749331,9.73170018063223,11.0425025862152,10.7051010600916,14.0301005657425,12.944797856725,15.2448137462777,12.8094187819224,13.7027172619411,11.0689225530589,13.3864861522561,12.6059999827755,13.1839091842711,12.5509356919902,12.1907046966128,13.8097551674366,8.67655420763425,14.5418080449909,13.0669763786168,11.6321010170036,13.3137221565157,13.094545299608,12.9636590283798,11.7239214744396,12.2791424135199,13.0924241879083
2021-11-15,13.0705130176497,13.883201034295,12.5199521288327,10.6097250685785,12.9701725471843,12.8181591720594,11.3886675888125,10.7442798211365,10.2833795795404,10.039614289998,10.6537276563874,14.0460820626971,12.890378099657,15.6174404784046,12.0276464196002,13.6877453738404,10.2539815895825,13.0115295724294,12.266148260893,12.333497935323,12.2573724428527,11.9963248637844,13.7840382843946,11.3124703059419,15.2429823366185,13.0280632966422,11.6062531580949,13.8591567310507,12.3333869775595,12.2380089910236,10.3900372214578,11.9723118023677,13.1390414718377
2021-11-16,13.1466699792107,13.6748401568067,12.4312941644728,12.0619275026679,13.0367660533681,12.651360512089,11.3892636872051,11.9465267787972,9.99481764413065,10.8330850267017,10.7934735394055,13.6345853356981,12.6674220680342,14.8206420985803,12.5653264486951,13.5619837400516,10.8025852877731,13.162212646065,12.2647219759038,12.6714974952726,12.2397083564168,11.9609648595561,13.6115677552089,9.56154201458367,14.9088391865977,12.9927642158766,11.5689906348766,13.5913652135879,12.5416143342908,12.4553041640665,11.4304558960369,12.0206978346369,12.8693999185281
2021-11-17,13.1221732685346,12.5105778306486,12.2306093542284,11.3845625514559,12.9513917160105,12.3044721360865,11.3630516293052,11.3884576132091,9.41899207266608,10.309638173725,10.1718363166698,12.3179071899447,11.9743312174621,13.0003568493038,12.3231330217928,12.7076487100613,10.5510549804882,12.9098701749532,11.7641677257675,12.5698680903095,11.4190522722785,11.6737310769485,12.4251465476487,8.77382830036489,14.5764147808214,12.7246010592046,11.4786952741392,12.7211447444863,12.5123387080519,12.4145345599125,10.8458547062943,11.995899244579,12.2392678312634
2021-11-18,12.8332142209721,12.4224803217239,11.8678310078306,9.66056193845579,11.6768253512393,12.2271271620078,11.1700318269237,9.92408637547586,9.00672042509842,9.31509420126368,9.40779720757041,13.3150761240706,12.3331766605735,14.8610404598463,11.5288268902758,12.3378853972819,9.75628105626315,12.5382942156168,11.5495218113705,11.140777667632,11.6930703873149,11.4938553583275,12.3311887716281,8.78239060117591,14.0318662386177,11.9979795233238,11.375251464504,12.7094595222579,11.0184970097609,11.0382058943661,9.62043826943743,11.2363967775652,12.558919410501
2021-11-19,12.7975603332615,11.4629750420957,11.8640281263335,10.9747694060219,11.1131155823732,12.0852923464951,11.1031981009769,10.830766079185,9.21962826042572,9.67710115112309,10.0964575778733,12.3070681401043,11.7354717579538,13.6967023067332,11.8052464809124,11.4983177846238,9.34885691625135,12.3924746740644,10.9015861250632,10.7125947669389,10.8891747468179,11.1036607186434,11.2624499084198,9.49309407556314,14.9673538419853,11.5764610805404,11.3035244862116,12.4451020552978,10.3450705089476,10.398756424243,10.4349857927636,10.9123850562124,12.1191541482258
2021-11-20,12.9366014926311,12.5117414633259,11.8372311607733,11.214733645302,11.9789366878105,11.8599850557625,11.2004582508597,11.3620003942866,10.2957007384606,10.9542970777251,10.6314823600632,12.7468591576883,12.0105935395611,13.4451247171549,12.2396547677194,12.4454495823111,11.1339919248935,12.6550460042613,11.7534663215283,11.7966984594213,12.0046342507658,11.5110661415297,12.2684312289427,9.31332636588619,13.0128720908063,12.3117734786003,11.2943635754031,12.569652085864,11.5722371671675,11.6264758125122,11.1589882770606,11.399604836617,12.0601313634969
2021-11-21,12.9560154204092,13.2254875888732,12.3168658248819,11.9415264323121,12.0223670008549,12.5230090097062,11.2504797520399,11.7274670355719,10.1252054560608,10.6196914135036,10.9608087033259,13.847047586031,12.635835364356,15.5099819694137,12.3089850050045,12.9477957799819,10.1922631846826,12.7761211976236,11.8476783916854,11.5888762701437,12.0932746345675,11.6699429671084,12.8931928866602,10.3587059036823,14.9365856304958,12.5564554074317,11.4644835548564,13.6260472766424,11.260183528975,11.2704241051464,11.3302354551336,11.3993581903756,12.872454443903
2021-11-22,12.8918238331799,11.7650249325045,11.5170899339524,10.6607495990236,11.7729787283637,11.9785954162727,11.1458552068681,10.7909455558078,10.0404287669032,10.2367989547308,10.4235645474237,13.8087287111037,12.5915563384207,15.3361678998657,11.9348735874756,11.8665014868786,10.3445110817635,12.4772384468721,11.8845751174431,11.4537571304326,12.2142334712654,11.6578034637745,11.5356117968412,10.0687382118709,11.9763435228957,12.031780836859,11.3176306428994,11.7990305745837,11.2525208580296,11.2848094096384,10.5547111235735,11.2961902462928,12.60835428859
2021-11-23,12.9868293763042,12.1952940070782,11.9562507386588,8.47885915550742,12.8794258211404,12.1232108624399,11.3243036697582,9.08689324011935,8.69017912795954,8.75696546598023,8.74891999841827,12.7890944970933,12.2240151172844,13.8346306051119,11.3398199783604,12.436248015153,9.97423205652433,12.4647884788865,11.8138308238268,12.099853935205,11.5241413915141,11.7274577502783,11.9530476012257,8.45940291706327,12.8641954760728,12.7500222366567,11.4250124995184,12.1769086071649,12.3281685853813,12.2269174206168,8.73583483280378,11.9451214803223,12.3864274768192
2021-11-24,13.0382584647703,14.4157835602771,12.4975823047199,10.8456025102449,12.7469487629999,12.0350383702741,11.3581458920794,10.9681150837438,9.77297700117394,10.2115690437238,10.2674918175261,11.1539397453992,11.2941013050317,11.3514161959429,12.1090430431151,14.0291445552904,10.4988799371852,13.1273729105596,11.2503511410399,12.2011111808536,10.793604258238,11.3248366304922,14.3988242293856,9.57406200135199,15.2618137809803,12.944011722249,11.3837621156336,14.2097945179319,12.1335584740154,12.0779770198847,10.5787442270518,11.8341619064468,11.6376579861364
2021-11-25,13.103570057159,14.0616775382358,12.2289184996659,11.1383031701516,13.0295555483634,12.2940841143471,11.3661026093861,11.1325378424444,9.44678273427023,10.0123961686281,10.1928247414761,12.9958528702021,12.3444106399907,14.1428136119237,12.1869355734403,13.8410886121262,10.190341483778,13.137616108663,11.8934354986991,12.42170318403,11.6199890700151,11.7844315410905,14.0259055483965,9.45375512497339,13.603355080851,13.0452083279038,11.4732223526393,13.502097962801,12.3758151676524,12.2668655385235,10.5917051442995,12.0096825647483,12.5428586280101
2021-11-26,12.9653200812174,13.7155530005879,12.1853276154788,8.61945266019951,12.8483938626855,12.0541766576565,11.3380789491812,9.29599250405267,9.69691254741143,9.3772943940227,9.45304246620469,12.5676885587795,12.0558957185535,13.2810507780184,11.4480842599465,13.5213367437374,10.5242138088335,12.7109844916111,11.8318102953506,12.1039894581626,11.684724805475,11.6679603532193,13.5220742724513,9.74680903962092,13.3333029987875,13.0039240133027,11.3963341359435,13.3292158010978,12.2963699033909,12.2406869939048,9.13993708980954,11.8943651184379,12.1879913954147
2021-11-27,13.2126200494633,14.0265169916161,12.8214748495564,11.9526978791747,13.631824356627,12.0991637210727,11.4932751408279,12.4528613122378,11.6976207261294,12.9342124269712,11.3984096021297,11.9381494954999,11.6863513280239,10.9149645743827,13.0462617151614,13.8812056440682,13.8420281084228,13.0353060216752,12.614974477241,13.7231102058511,12.8565819124159,11.893198264502,13.5681439277297,8.60073996242438,15.0445827876716,13.7264441357583,11.4501758835532,14.0656166408523,13.7295589803139,13.7488269446523,12.4286631266595,12.3284288004428,11.6382917085452
2021-11-28,13.2138291938821,13.6591123539284,12.4192109441006,14.0027828948357,12.9388674938527,12.3440935227944,11.3776289122333,13.4618273422374,10.933156944101,11.9217130361572,12.1177919979457,12.2644029494897,11.9191529962573,12.7963097761833,13.1902177600188,13.5421557419625,11.0846682132114,13.391920094918,11.7976530627428,12.845140627706,11.5425545382156,11.6563188005596,13.675044576165,10.9120634391802,15.1936453236534,12.8688930445289,11.4834534867668,13.6127198109412,12.4975660493571,12.4241912642633,12.8854971243196,11.9704463556918,12.1877173403124
2021-11-29,13.323072092954,15.2426494579067,12.5514541734901,11.7774214086425,14.2689520807219,12.7338764778017,11.5451263357793,11.8616816877717,9.99504296512239,10.9269738860787,10.5905291806155,14.5347357424925,13.2941928188605,15.7198609682455,12.7011179742588,14.9771908461095,11.4203238344639,13.5290223216066,13.0824787038947,13.7322114514748,13.0196841837721,12.4954284812092,15.1912658690474,9.1194980259657,13.1812347847278,13.9941505747169,11.6631478934189,14.0441856485899,13.8474380763692,13.6653650479344,11.2893124407443,12.7194344756873,13.2870362551321
2021-11-30,13.2049123522208,13.5611481068295,12.3654120405962,13.5913359273932,13.0029746867281,12.7057112991898,11.3789605335193,13.3477302448732,11.1563164526787,12.4290107530887,11.9191880523668,14.4067923515869,13.024559673856,15.4069190625698,13.2261887939929,13.4740957770905,12.0981351828729,13.3004210076788,12.8323898874196,13.085105840732,13.2568928424836,12.1877791362085,13.5044870556105,9.81266870076454,14.670369586177,12.9450344679489,11.58210182885,13.4501560860183,12.8063072495975,12.7806262850988,12.9456886602593,12.0039435156501,13.0485830537398
2021-12-01,13.7715075031719,13.4349372952164,13.3904247517638,11.4137040953204,13.1484146235555,13.0302122077732,12.1498755208774,11.789164144749,10.3050010992997,11.5689608748331,10.5266889173089,12.8986566643929,12.498913236046,13.076641965409,12.9552721016785,13.3703590369388,12.3277525116502,13.3027354768677,12.5327735321902,12.8498292312322,12.669650124609,12.2901745418353,12.9158912431827,7.86432317449347,16.6309463874352,13.5803429508274,12.2348084902681,14.3405915820816,12.7437045949606,12.7921423705156,11.556234613572,12.4087560359726,12.7218875891517
2021-12-02,13.9552872103228,14.4897966844002,13.3438476963207,12.7697122874581,13.8363145485247,13.3133863084128,12.231936340042,12.8817097843963,10.8298460402049,12.2549817803573,11.3446537894875,13.8832264095128,13.1359129131211,14.3333835837431,13.5054742160774,14.3643580378959,12.6605321961638,13.9383028537909,13.1582384965604,13.6880112151946,13.2858541694455,12.7212092427553,14.3817686283585,8.68008074305031,16.0855476797678,13.8400412285257,12.3588093771505,14.5401155771505,13.5809547121788,13.5518985651907,12.4924650920562,12.8344063515402,13.2704322204993
2021-12-03,13.855428520522,14.6187987576043,13.4763750507691,11.2363490380803,13.637310691317,13.5169920049568,12.2204208125778,11.648332606227,11.0156912753234,11.5281403993905,11.0555195354942,14.2385541017052,13.302207830187,14.9829036692441,12.9540045230313,14.4050855160278,12.272017745422,13.7607500775378,13.1484089223262,13.2781539632057,13.3635645994403,12.7213699454815,14.4924315091565,9.88028269802785,16.9213985953756,13.7703567375077,12.3977660023232,14.8904249071018,13.2898585971097,13.2741150260094,11.4496749830259,12.7106224252624,13.4985084318427
2021-12-04,14.071721398107,15.152926633259,13.5653363772323,12.0870363118428,14.6623792754232,13.927278722345,12.3562288154637,12.464985547928,11.3496543080723,12.2609278512324,11.4406291955219,15.5492684830161,14.1367613555051,16.4168477117902,13.4676097560479,15.0699723828596,13.1312154842804,14.1927070093908,14.1336155306104,14.4612376597258,14.4403993623186,13.3415745722749,15.2302205900971,9.6086314676545,16.492087283033,14.2843643728379,12.5753790037497,14.8550689525798,14.5925006214356,14.4920095821011,12.1538300873706,13.3298120821527,14.1833724184231
2021-12-05,13.9417056200288,15.4941223606814,12.9377832001165,9.54252855960063,14.5509851942532,13.1866598965855,12.2753545104859,10.5470325715294,11.4875376430382,11.3859918613519,10.6815472917538,15.4334222311644,14.0386202898921,16.1509088409908,12.6773896913901,15.28066007611,13.1405924772927,13.9463951390218,14.1108469953204,14.1121547630603,14.5090963876584,13.2877387375432,15.5409360882004,10.2184133708697,12.772471914102,14.317334374857,12.3716806710274,14.1609130542593,14.4894813192478,14.4197019718262,10.5679586089008,13.2519723247495,13.8084625223401
2021-12-06,13.997804411665,15.545250050722,13.5667979359492,11.2615413293975,14.5416216057241,13.2238235466043,12.3360276328488,11.771953861733,11.2455972688711,11.7575343657182,11.1549203640658,13.3286657855466,12.9239130642083,13.3542270363078,13.134690898023,15.2833312760761,12.775677839077,14.0210659757034,13.2190619061673,14.1054979549718,13.0874510768216,12.7859692813767,15.4242439507187,9.9729046262612,15.8035283222121,14.4620987923919,12.3747803798773,15.1079590467294,14.2763875310565,14.1894508563269,11.5378343200481,13.2285607614822,13.0440064539004
2021-12-07,14.0418540850998,15.089671557861,13.4571954747766,12.44231039441,14.4684598885898,13.155120717588,12.318233937881,12.6721655060032,10.8335278569815,12.1408905181107,11.2181571876783,13.1483861189433,12.8266336245828,13.1231121197332,13.4989051228059,14.9448528883435,12.8253448232441,14.080929937789,13.1339284922236,14.1984374477319,12.9586368288734,12.7377764153121,14.988564934915,8.75372051317384,15.62708299031,14.3111615341569,12.3552659034731,14.7408633517211,14.2381153243657,14.1507785976292,12.2568702668004,13.1979404651714,12.9514997551147
2021-12-08,13.9288741505124,14.5669737763857,13.4327544014625,12.0091359339057,13.8346392596437,13.5025117854341,12.2423585104091,12.5075696009266,12.333744679955,12.917209771614,12.0259152314742,14.4672126654251,13.4018063664117,14.6614381352117,13.4366804251905,14.4364330179289,13.7029582283892,13.9292527241518,13.6645192252201,13.8885967143882,14.1768064027754,12.9187233853962,14.5520156521713,10.512881869394,16.8083960502181,13.7775582704326,12.4100976426117,14.7164741372186,13.8853388406943,13.9092820336208,12.5068577793309,12.8407174543377,13.4360080027237
2021-12-09,13.9893282045338,15.3789634512687,13.5830942294201,12.7129363827673,14.1235958082228,13.5169183630459,12.2880400667131,12.7443141996179,10.9056704737085,11.9098914242061,11.5083459489014,14.0671242695318,13.2905446314962,14.8071252712645,13.4360816346664,15.0705134267023,12.1620552362672,14.1060719679442,13.1554529533036,13.7490537546428,13.125034261918,12.7902712411344,15.2899280861447,9.80306163308705,16.5756749685227,14.1674278461922,12.4260922537824,15.2321756945749,13.6800113590737,13.6012990047971,12.2908771213717,12.9861581405449,13.5049702180851
2021-12-10,13.7026279269409,13.6732754519272,13.094718320109,11.1618020080636,12.6875982922513,12.9560936662006,12.0688890755425,11.4645500829583,10.6379031192987,11.1863674730813,10.849147495585,12.8320400813322,12.4386025593031,13.3155191281591,12.7346032329307,13.4997689728544,11.6506546800253,13.4778228930295,12.2313020039688,12.3769636221663,12.311599521702,12.1424255486544,13.5277894070772,9.62848685915602,16.4235232251914,13.0607274975815,12.1930480443606,14.2546405323965,12.2237599836063,12.2792644836905,11.2822708656875,12.1646798626076,12.7158801179276
