"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2021-12-11,13.5972549890737,11.2171964419499,11.6303996822014,12.898290808752,11.3074939283753,11.7100931978452,11.7662662729165,12.4922112772616,9.67071629243168,10.9287201994219,10.9718671232157,10.9223717908164,11.3254657410449,11.3787828869125,12.9264516540604,11.4810178706634,10.236328851779,13.3334029411824,10.8381239842446,11.3150468823273,10.4963548144945,11.3573963128187,11.4057194051427,9.00066945464098,12.3406329888109,11.5067893920858,11.799418736257,11.442487123249,10.7602592472111,10.8563317963797,11.9810701507441,11.4334241874797,11.5791218840717
2021-12-12,13.3573962104106,10.1740720778247,11.1666171610675,10.161843159804,10.4485768889615,11.3170778463518,11.6187916498662,10.2604863336343,10.139778892159,9.63304425548919,10.5841974242103,10.3419191802377,10.9215898729066,10.87919319837,11.8789428436307,10.5380999608873,9.40305904467535,12.8144211649735,10.2533331494565,10.2423538484933,9.91100237183468,10.9905339750119,10.3975862509376,11.5120804013806,11.4980161896356,10.7829782315068,11.6470990077221,10.5968512091074,9.83021803667514,9.98505274391895,10.1431580583387,10.9494197369965,11.1967721767751
2021-12-13,13.6373753882218,13.3147051729636,12.9378769043402,11.2386215209613,12.3206036590934,12.6583940454929,12.0062682009056,11.1178416887727,8.24156169097413,9.5073940285569,9.46910111415554,11.8054498770825,11.9215326829181,12.8402844478769,12.3909548413952,13.1244844489641,9.55578826111216,13.2799905108052,11.1945802646729,11.5525060391893,10.6851931957349,11.6884473090783,13.0005135004366,7.42834992624627,15.704368814926,12.9220166354789,12.0887351907593,13.9911245366994,11.283093417243,11.2794406739785,10.4515064578763,11.9376146290641,12.4210740081805
2021-12-14,13.8695098510179,15.4048730203899,13.7156587439257,10.1992398344595,14.1237756276906,13.5577536086275,12.2966597017413,10.9249586935337,9.75084970840549,11.0026235500177,9.65932425118132,14.569906006825,13.5145887582875,15.2596732490233,12.7198612813252,15.0392513932245,12.5466593926041,13.6894120998155,13.4613981558767,13.5344503836547,13.7222964821517,12.9045897094476,15.0508271458771,6.84145494189087,16.5335910253402,14.3931622734069,12.4300469242293,15.4278563587261,13.7232517764166,13.6879822063388,10.6611912630339,12.9594606652565,13.6315355621096
2021-12-15,14.0252619239173,14.0160600849411,13.4866849674312,11.8336581436497,14.3893888120702,13.6217466455358,12.3177528053177,11.9108500375432,9.00027349120743,10.5655231418306,9.94420243055758,13.6486922631807,13.1712380915029,14.5489523249155,13.0770315098108,14.1715847864867,11.2422544411633,13.8991472403401,12.9148416774939,13.8177561196721,12.4477584692264,12.7672885913662,13.9724216019017,7.31567546547894,16.7559818722238,13.998920799031,12.4807056204283,14.2574023844893,13.9067881194568,13.7371052589995,11.1546758561234,13.1825611547601,13.5267116141495
2021-12-16,13.8910869637517,14.0070081862718,13.3843992582872,11.435545379538,13.7241148157657,13.4606178618615,12.2250945706158,11.9303650376253,11.1702369536261,12.0199351816551,11.092092742851,14.1112292173598,13.229775923385,14.4792106797788,13.1370470358587,13.9973083016576,12.947535885769,13.7347153473219,13.3283667046306,13.5906479902744,13.6242829539202,12.7776616335177,13.9198803182532,9.15403416599251,16.8201598197409,13.6608399770053,12.3934287846561,14.3967057636034,13.6214174266375,13.61995652057,11.7762959473858,12.7812374783146,13.359098015787
2021-12-17,13.5839489574223,12.9693896594285,12.8238174286367,11.4479810706331,11.8246463791769,13.2358761874938,11.9407115305223,11.5564578332611,9.57864650774483,10.8236655026128,10.2318153846319,14.224654191951,13.0916980762381,15.7010270857052,12.6396856781468,12.8112146980022,11.0370650606166,13.3558786294215,12.3102757922508,11.6057600622419,12.7788406994768,12.1904099273889,12.931213270659,7.80272481110455,16.6594946231959,12.3441151520658,12.2171307944573,13.876004115126,11.2697596787272,11.3819482407791,11.2445553495949,11.6771425970081,13.3813951032915
2021-12-18,13.9681227923191,13.6128522114573,13.3259576041351,11.9917793472302,13.9807878948816,13.833153586302,12.2532709606965,12.3385738047727,10.8999982376498,12.0709315949215,11.0961571252508,15.4291867677377,13.9912233564841,16.4148589928057,13.3316378829189,13.7882938931216,12.8725494320165,13.8084813180055,13.8477075960447,13.8933262384456,14.2700267391971,13.1395418804168,13.5804260476654,8.73398866491519,16.6155739070913,13.6781889575889,12.5124930549625,13.9917818524753,13.9220482562507,13.8770419221276,12.033401028233,12.9495090260861,14.073133303551
2021-12-19,14.1058390454001,13.1761938318344,13.2297457453657,13.9377986542621,14.2523527157876,13.8224613635087,12.2798915762533,13.7646092477815,11.996233557292,12.8207378940619,12.6765121027807,15.1789419986304,13.930260904368,16.2032986116936,13.9287334754912,13.5559647552705,12.6548811935817,14.0303321074198,13.7604299916417,14.303289027537,13.9143471213869,13.1582876619378,13.2165724984295,11.4875969080285,16.2618557199841,13.6801056561632,12.5322321791563,13.5032466660551,14.1826930601397,14.0774056541105,13.311003951488,13.1294963089779,14.0545441053656
2021-12-20,14.1089432718259,13.7438617746674,13.442971807003,10.8758115989966,15.1121571502714,13.8530368333348,12.4008688081625,11.2565476768801,10.3232675253223,10.5683457948742,10.6065651359883,14.9328720588926,13.9531268834845,16.1457721810135,12.9184670226257,14.1321316698647,11.5704916920059,13.8047792881204,13.68868881524,14.4264340628315,13.337828389144,13.2644556713873,13.5994043069014,10.3036181371287,15.5684626049799,14.4314695916701,12.5889368298262,13.7232315080908,14.7580869271425,14.5257712755944,10.7185637775305,13.6108164342199,14.1443365152758
2021-12-21,13.8989042962479,14.3778282402392,12.852080285143,11.9857250608972,13.5563664374293,13.1163809714845,12.1534755008373,12.0569610837317,10.3501310949073,11.1542750857759,10.9795288253688,13.840092753366,13.1416079787207,14.8089749816837,13.0652875321387,14.2788987345955,11.454398706507,14.0092893043001,12.7978053427932,13.2169294164736,12.6862898940833,12.6052559886584,14.5973659194031,9.64660169657986,14.6632840520871,13.3880524004634,12.2981349387215,13.8991449413556,13.1489269663552,13.0795687018294,11.5903126215384,12.7023234611148,13.3078135961946
2021-12-22,13.8378437574927,14.5871509679128,13.0255386148679,10.6413377747165,13.5896719742181,12.8204297447264,12.1720025649774,11.0191522511936,9.92753522699737,10.501776090294,10.222139231825,12.3927278309077,12.3613163087736,12.7192548910192,12.6327824778017,14.4108107790116,11.3261926719528,13.8222705243581,12.2843359775557,13.039554956155,11.8911883357477,12.2856359910041,14.6722376511481,9.07769579390316,15.0732096460682,13.5614056606733,12.2173482395314,14.2428174859173,13.1076272634577,13.0426036463735,10.6428666443492,12.7038315487611,12.6159967268036
2021-12-23,13.9063483191912,13.438295446227,13.1504355560369,11.4479026944903,13.7161872592075,13.3425919441069,12.2044876471662,11.9927469495214,11.8835437935591,12.3258105538719,11.594518658023,14.0572256951927,13.2020858206695,14.2651381888741,13.192914631533,13.6095650629307,13.224355756829,13.7222887517607,13.4094980905098,13.7302954649684,13.7326475686822,12.8064282198592,13.4546780547602,10.3677115355826,16.1864259611853,13.4537012537947,12.3682307036699,13.762337646182,13.7803692523215,13.7826914155568,11.9476419043826,12.8005842918461,13.2663313301018
2021-12-24,14.0186904812393,15.5232920814335,13.6364540581629,11.7420068856927,14.4733276519656,13.6294634661933,12.3386841885721,12.1537453973845,11.2861760220253,12.0030016576384,11.3257726585522,14.2302299646438,13.4049565096981,14.6322157060176,13.2972481100633,15.2876137076589,12.8770521192583,14.178057406829,13.5485917389441,14.1771123239096,13.6113658060029,12.983890762855,15.5956833596318,9.82718781778011,16.8513089951819,14.2585851502328,12.4817944405422,15.2383392514675,14.2991741027369,14.2141328327042,11.879257140616,13.2074167659513,13.5506693614244
2021-12-25,14.2012330601681,14.9797917006062,13.5370371234566,11.7853321211093,15.508890102102,13.8861125179414,12.4554324850912,12.3271017323923,12.0585770125833,12.422880155813,11.8228000380549,15.7469964716181,14.3533855121644,16.411284945062,13.5375497907277,15.1292010576354,13.5611908704289,14.1905975098716,14.5766747002054,15.2456415960051,14.7502048255095,13.6405312299856,14.9476921779187,10.9741012840007,15.1598303455661,14.8136236857246,12.6191038778296,14.3401138102367,15.5708873493817,15.3967300291007,12.0730705974011,13.8286959385112,14.2711460794645
2021-12-26,14.117528457725,15.0886245606267,13.5885495122624,13.3932258612469,14.7524513169337,13.7346205937157,12.3632158500985,13.5317601726308,12.9314638273745,13.341468409724,13.0192811660027,15.6066370917898,14.1463617664793,16.3555890722393,13.9266392613315,14.9792400782643,13.5725509401986,14.1067924735734,14.2263215719025,14.6400006028829,14.6381062759718,13.3614051061563,14.8116845735967,12.2777468855988,15.530880015744,14.6160888900745,12.5224121416443,14.798386091189,14.6296735458265,14.5500950044591,13.3304992489824,13.3501771829299,14.0880570053105
2021-12-27,14.0130296474651,15.5283307198238,13.1842797041662,10.8049917738103,14.7235189582066,13.0259928996399,12.3191769524377,11.2535036689162,10.1297015587985,10.7656621976804,10.3460789417635,13.6926875179055,13.1899456903083,14.2685032043214,12.8778336895979,15.3201293780102,11.8548805366227,14.0162653729705,13.1711608772174,14.0207013915766,12.8283366854261,12.8663035316268,15.4350236312756,9.1230397577488,13.5329965599932,14.5374156254862,12.3364922593245,14.4574630556209,14.2629955316985,14.1088368620955,10.802783123692,13.340323412316,13.2447685776744
2021-12-28,13.9512507154257,14.4760804863265,13.3904900688003,11.0180178680499,14.1751588837324,13.3150369506371,12.280585657427,11.6147006181864,11.4156317600575,11.8284385014258,11.1643986444319,13.4968427060265,12.9720489285714,13.5395415325264,13.058474773523,14.4592113128146,12.9235221762616,13.8849335131728,13.2572134002087,13.9355624126332,13.2760465463755,12.7724559625611,14.492167500008,10.0454786849958,16.3309883406968,13.923707744777,12.3845942337386,14.4563558785056,14.0951801242552,14.0418531783816,11.4757584498342,13.0493297340273,13.1025248354192
2021-12-29,13.7378110153441,13.513819846043,13.1469267019943,9.69729949139212,13.1873777500332,13.0272407972628,12.1376718011307,10.2900657652166,10.3767513127853,10.2638877679959,10.2596223160052,12.4901824706821,12.3552513126486,12.8865012184331,12.2931387584351,13.5216179049884,11.2572745420152,13.4311239863126,12.2129657035205,12.6339319729436,11.9690487416073,12.2074783763132,13.4510793822253,10.1869518067538,16.4915402915113,13.2389765246619,12.2476856245432,14.0287342128747,12.7358866186866,12.7139268375903,10.1239394101645,12.4751662829045,12.694996411753
2021-12-30,14.0265913226653,14.5471454155786,13.6149719807382,11.3141262901972,14.5918924352872,13.61405118281,12.3523157362565,11.979012253292,11.4155363348917,12.3122016511267,11.1109219795549,14.3203877909494,13.4402661356448,14.3795198721233,13.3008645908147,14.5888302897688,13.6353469953319,13.9136834291401,13.8370764269603,14.4437560267938,14.0643871177582,13.0910577660908,14.4512233515827,8.99332396424497,16.7458675184756,14.2646655807321,12.4873696254052,14.6325012467465,14.6514194412441,14.5893650847694,11.8279566648082,13.2853760072435,13.4940946809878
2021-12-31,14.0150562020016,14.5489061527102,13.391873787784,11.7814017367176,14.3623073633856,13.7493318590926,12.3037666092044,12.2308368782231,12.1971679438313,12.3649814314166,11.9936705726443,15.2688267015453,13.944340137039,16.0222930567592,13.3442966491291,14.5611427294359,13.1319468775017,14.015612174719,13.9655913745291,14.21390666273,14.3119713227607,13.2118660744905,14.5922576760989,11.46850606599,16.1562760595899,14.0207323555607,12.5117828442386,14.4146169664915,14.3303000723777,14.2614397112676,12.1021969386575,13.1619982798304,13.9744993584669
2022-01-01,14.8434951153046,14.9267301952433,13.279336292465,15.9617578177843,14.5460190949063,14.1928261745455,12.5615966613466,15.2812578342899,11.0407645146137,13.1399604411557,12.7404105307513,16.8254871802271,14.9749403937132,18.8248922358077,14.8756507775758,14.9718816043215,12.3394683780489,15.1577666224508,14.2844839402481,14.5857006873988,14.5615906823222,13.6766680469632,15.2161106634806,9.61457177383825,14.9211746299179,14.1210742413954,12.8606527506114,14.2049182870928,14.1890564997339,14.0787343586253,14.4094863299911,13.3948379437675,15.0089536755663
2022-01-02,14.587003611051,12.402938997811,12.7314764169873,13.0246618510539,13.5240259646255,13.4530770956793,12.3910512780181,12.8310701537537,10.1459056861747,11.280550664902,11.2961101848224,14.3456545887475,13.5623950869802,15.7376244228744,13.707267763675,12.9211675238622,11.1484969989205,14.349797269598,12.9369673577682,13.3696490003612,12.7610955876801,12.870750204815,12.6554436934403,9.60253070507069,14.5548059789856,13.0620359985431,12.613271268475,12.5261667209953,13.1220415652133,13.0592673853368,12.1666582602919,12.8424377752601,13.7771116762945
2022-01-03,13.6488905772019,9.62733197586316,11.8231065698663,6.33444093462507,9.4568168911008,12.2935613754788,11.8100457289021,6.89927044158116,6.70634106325594,6.03955659507859,7.23935686779417,11.0419670000505,11.3492601412967,13.0982493574232,10.5415091488206,9.93780866429837,6.70839248986878,12.6202814291872,9.58808514272896,8.42500131381468,9.1455156344286,10.8596397255923,9.72381696554019,8.22076841731803,15.4595149442838,10.3458750558785,12.0530504850667,11.5363806969277,8.10400517188595,8.30400694469609,6.63213434232074,10.4660440072168,12.116306596765
2022-01-04,13.6160560854547,9.34200406252541,11.3499927724082,5.71866468934875,9.2641700673227,11.8072192071599,11.7447142968233,6.5275722859365,7.1226836566371,6.20240868814962,7.24365157245216,10.2036484597185,10.8688166426133,11.6388660344017,10.4232291728866,9.74697549351422,7.19253193865262,12.687410529491,9.42810790098004,8.44601926715776,8.96485379047193,10.7000449569992,9.7512273051656,8.4360176299528,14.1131502603899,9.91952196864898,11.9224417296436,10.792023850375,8.19070463027582,8.4233375011973,6.44183364669982,10.3888502438257,11.5243558452365
2022-01-05,14.5792092725965,13.8135239999604,13.223937262356,12.446140545574,13.7800395549444,13.2659258016909,12.4652804491851,12.5530677281538,10.7723142173807,11.6823435458553,11.4045114636196,12.9191577562238,12.7740691377342,13.2604053449601,13.6675777994685,13.9728287744539,11.9672250598769,14.4687292411357,12.7036076595188,13.5896634586271,12.4217870995708,12.643396989048,13.9861562125376,9.80241126761863,15.8764920339565,13.5610599128339,12.5692856163835,13.8736765065734,13.43461921059,13.4050980639088,12.1087438238879,12.9530496392694,13.0368059787893
2022-01-06,15.0089370180765,16.1180058143055,14.0063847243995,17.1834902484764,15.4310893840849,14.1467844197873,12.7347500095038,16.9695069879521,14.8489788206617,16.6867236264597,15.2397582949344,16.2302682969419,14.588700282564,16.1142258067364,15.933675498294,15.9858103739895,16.3091157433309,15.4094411174771,15.3120106627344,16.1960029082318,16.1865655807529,13.9654738868133,16.1549182351527,11.8552455335349,16.4861605893775,15.0707130715275,12.8920879929527,15.493208969238,15.8566011822884,15.8613188815569,16.7731168169514,13.8693702471781,14.3328283494307
2022-01-07,14.4232295718681,15.3347961892679,13.4410175338219,12.7881126665097,12.9856444995821,13.3655220765611,12.3814660968574,12.7471248244411,11.0689029663148,11.8600853699821,11.7845309325816,13.6223193417442,13.0066807167747,14.5178512065822,13.6133613214267,14.8448442091354,11.6878437319957,14.5249540981199,12.5613969410396,12.7033450442179,12.6888688290479,12.4998539058363,15.3932758393805,10.402787960214,16.6761793192431,13.5233312388909,12.530669046861,15.3412304503323,12.3220538070708,12.3927176665701,12.4116917401088,12.4303578110271,13.2945742253437
2022-01-08,14.7337737433581,16.4126119436126,13.7748282576589,14.5599634522873,14.3825315591715,15.0957187989156,12.5860890858194,14.7219222042651,12.8819752489728,14.6454204055474,13.0946759699124,20.2976638658068,16.6588680370311,22.6170515276433,14.813022402538,15.9918127137893,14.9424123801592,15.1941127422977,16.1186939281255,14.8082831506241,17.8836775041966,14.4927380331197,16.7035207123745,9.53921707511177,16.9272149257506,14.3330575045992,13.0779201668778,15.7872414217857,14.5467025706034,14.6101146131779,14.5632499009687,13.2611616699267,16.3558652364971
2022-01-09,15.8445930769936,20.559794934248,15.1379252529383,21.5305078900445,19.7017567202556,15.5664039319751,13.3514070716619,20.5214000889979,14.2559009351149,18.2859338629494,16.0856838355433,20.3394141776267,17.3617574926253,21.3069080572321,17.8914033485969,20.160390451515,17.5419727103869,17.0083643680052,18.1298067610602,20.1553715748887,18.7113300791982,15.959334069181,20.5132557926457,9.69256228551421,14.8142292254715,18.4415896209996,13.5183064575951,17.5852250829701,20.0832948220293,19.6798904454739,19.3415581860683,16.3030034125736,16.7882848378735
2022-01-10,15.0305551637353,14.9081467752552,13.6645108771827,15.7832861735417,15.7107680797033,14.3995933774677,12.7419623318073,15.7917832348616,13.0553095405931,15.3200384050021,13.5304690685863,17.3340296690415,15.276476001355,17.9180106626618,15.4592027183358,15.2188659704644,15.63876825131,15.2377530608177,15.689309324134,16.3125251255003,16.4963758415307,14.295689183065,15.0947600525922,9.30571456050606,15.4713064216051,14.8546544685281,12.988942456479,14.2371478902203,16.198852480373,16.1229639081071,15.3870916610169,14.0806370714337,14.9825772846128
2022-01-11,14.7849050246644,14.5377656803966,13.4759570315026,13.1021789876078,14.9058974989885,14.1894533850816,12.6246250747907,13.4497730643033,12.1783014795237,13.2896606017328,12.2889509231637,16.7843789499714,14.9180322729452,17.8381705369569,14.3014955794747,14.7499231375677,14.0094885949646,14.7624149065644,14.8874230322136,15.0185071980654,15.5185728303489,13.8749444980453,14.6613381008504,10.0306817146475,15.3896948535638,14.3805793746571,12.8813869021696,14.1209297389899,15.019892239952,14.9679459064668,13.1800908278658,13.6028306058794,14.7791049355303
2022-01-12,15.2780533221577,16.2669696084881,14.6599626266317,15.4207939923799,17.4307988132485,14.8633458828012,13.0453569051019,15.7404409711193,13.3905415698264,15.6640781668937,13.4716246532122,16.7435206946597,15.1535069796479,16.4016612847384,15.6920375174096,16.5643778253763,16.7160288763821,15.511521532186,16.2480245400684,17.8455641818152,16.6796136669513,14.6601419808512,16.263963440839,9.09122378612497,17.665833626155,16.2537681218891,13.2099358578346,15.6388394451707,18.0735958812595,17.8747843867687,15.3194904032526,15.0558664438608,14.9365554805861
2022-01-13,14.5685184154432,15.9946045745812,13.9477709496646,11.9206411368496,14.1276864138374,13.9726822790137,12.5686947352711,12.0430995212451,10.7373328888945,11.1098822481606,11.3395349375638,14.5295736459636,13.6702101627498,15.8367269632657,13.4240130253219,15.5718334625689,11.3754028591288,14.631922947753,13.1351117125298,13.460156098656,13.0248515772761,12.9720141917534,15.9610416051577,10.8238799090425,17.5226594532904,14.3744280728471,12.759011170772,15.919514742875,13.3642860062558,13.3001613358255,11.5849042655198,13.0871274027087,14.0216377227648
2022-01-14,14.4087936851146,13.6661660171188,13.1170413694516,11.7483292057651,12.944052080208,12.9681852643418,12.3526914517756,11.8519272674746,9.80526742464229,10.8286643914464,10.5855818793109,11.8571478080622,12.110731222879,12.1779099126992,13.2253334623594,13.6664717738639,11.0925377348394,14.2569412071961,11.8671402823557,12.6145082827813,11.4567635977799,12.1386826642205,13.8349760135467,8.74053158102273,16.3162537014152,13.0660788964567,12.4364251629384,14.0113941104763,12.3661348881691,12.3928258155414,11.3855050965183,12.4570770619766,12.5206852236432
2022-01-15,14.3110842897794,12.4432914727618,12.4162355354744,12.2910531412724,12.083115260326,12.873876359151,12.1831190000376,12.1861021618647,9.69799139690794,10.9032273567183,10.7439578879056,13.148491380768,12.7088444504612,14.3021595423937,13.2546984015678,12.6136858230924,10.7375013033534,14.1076899942035,11.9926048484835,11.9785832238072,11.9864427816108,12.1961990507651,12.7467277932881,8.65697534960343,14.5491803904201,12.2214364354686,12.3668722576302,12.7286793663461,11.5355504241027,11.6234906122234,11.704017782714,11.9860867723246,12.9799038367891
2022-01-16,14.9271423286386,14.0268685035073,13.1624201406139,16.1288146185802,14.9043970537256,13.9905676676481,12.5976213543712,15.890241508637,13.0298807789817,15.0613764456961,13.7918084624607,16.6667945651252,14.8486104358337,17.4054068372677,15.3608952855901,14.4182026255028,14.8337194118945,15.1080322822496,15.0264951691095,15.5664618905382,15.7284162992723,13.9137958000836,14.3246614339356,10.1998918345783,14.4683375790912,14.1301109035071,12.8368519542574,13.4005852813875,15.2749846587849,15.2370223890363,15.4551406881747,13.631590047508,14.5990615127814
2022-01-17,14.4803159179464,13.4713713737717,12.4095776937539,11.2876412109037,13.3614388991366,12.5930684584647,12.3354605971605,11.4944274587456,10.0956701405905,10.5865976600381,10.6931755740518,12.4666854596345,12.5221111014155,13.0244291213711,13.1345918909787,13.6698725832638,11.017204743466,14.3835147732018,12.2301651534162,13.0094398371371,11.7532147669563,12.4129543897573,13.8640809878253,9.86591229910584,12.6343378020078,13.0736112622926,12.3736050217155,12.6944357289792,12.9080811594763,12.8715757905816,11.0380982319786,12.7331671452666,12.6772742574995
2022-01-18,14.4533350295998,15.1510352505886,12.9784750299029,11.5011601694183,13.3142675756318,13.3216355665895,12.3808409488569,11.5688416037848,9.65368253695721,10.3384061178016,10.5143211743538,14.0258138357843,13.3441032371679,15.5148387971695,13.1077252310179,14.8555485481147,10.5756657880746,14.6264888778877,12.5831622302723,12.7462073208841,12.3810949393955,12.6604572742957,15.5438667025209,9.45490968869308,14.7893843399539,13.3916164849034,12.5512113435276,14.4346299980206,12.5759153061827,12.5404966186546,11.0134188197088,12.6640850658149,13.6125572224601
2022-01-19,14.941894176936,15.0597389756415,13.1051855115154,11.9862955797126,16.1033327873003,13.8128219329245,12.7310841913652,12.5735670084258,11.8477431896004,12.4715928699962,11.7483404473532,16.7929578174519,15.1166851287089,17.7999993680784,14.0624394911802,15.420040741079,13.7689225323868,14.9269755943605,15.2143104980091,15.8799097281923,15.404566919936,14.1963155016984,15.2406803668568,10.4351205796176,11.7562934615296,15.1101960864673,12.8607295807223,13.3201437430343,16.2184118181101,16.0216086243802,12.1994193154311,14.3107917721811,14.7748578144166
2022-01-20,15.0002201402752,15.7084237008711,13.3510209612166,15.7095740707619,15.6036337226841,14.0615833138062,12.693788860422,15.4379019482862,12.4392170053276,14.2504284410757,13.3756756373517,17.075261386776,15.1824982339894,18.2679758508685,15.1817179494889,15.7750971293601,14.0984585332558,15.3628204996053,15.1429645627772,15.8103238366778,15.5737407045879,14.1057261583665,15.9570356338916,10.4026586206629,13.4832327313491,14.9072859917597,12.8903483253126,14.2482955098954,15.6506700816299,15.5161923211256,14.824464840124,14.0032883885301,14.9297038382372
2022-01-21,14.5344987424461,13.7258033219295,13.4789307455491,10.4226775998872,14.0747849993126,13.796680573056,12.5238079007798,10.9094788607024,10.0033822959827,10.3611162265497,10.2712025090014,14.404984844753,13.6236489308245,15.5944313536854,12.9815581830002,13.9381570648346,11.3382177606636,14.1512885154656,13.1664553467646,13.4573897301884,13.002178053232,12.9945467652547,13.6700263731259,9.50897666547946,16.3681719552015,13.8979388620161,12.7231906988407,14.0599317713802,13.5517446527934,13.4745804216475,10.5006159878223,13.1086271164329,13.9077538809696
2022-01-22,14.1752935102004,12.2210413883501,11.8943732765382,9.9715118518175,11.9446053374732,12.7382749624682,12.10694700764,10.3068173918544,9.08785606071108,9.55616853733253,9.62925829575326,15.2358970534221,13.8074294695389,17.5579320981344,12.4187157145158,12.3610712712417,10.0673226805378,13.6199056349177,12.5189602337143,11.4155721460664,12.9090474083754,12.5467074041622,12.1997056421453,8.61109230172113,10.9691818512778,12.3683251240678,12.3169937754015,11.8914898613629,11.1672196297619,11.260773999524,9.97485604765156,11.8767191701084,13.7919592856904
2022-01-23,14.1385077079272,12.8025766148452,12.1976473288436,9.56501733691972,11.866028418683,13.0215456448998,12.1268818275597,9.90132959518531,9.43392022698224,9.18915841426012,9.87685334716917,15.2754051862637,13.8309503116589,17.8418172942505,12.2037566336692,12.7645547908693,9.56401031977507,13.6728577630869,12.3726266831271,11.1621066018218,12.6966556092367,12.4948367946495,12.8234318209829,10.2499719002006,12.5078941827386,12.4085433506721,12.3832439178004,12.6798719409363,10.9278885634253,11.0118178794231,9.62619931630091,11.8197963588085,13.9627709756406
2022-01-24,14.1355541891969,13.224878844962,12.8750473748982,8.67928911598433,12.0734799654137,13.3151777498366,12.221628250336,9.11615321200133,8.94337208361553,8.35177096514545,9.34382524008152,13.664288661133,13.0241769025534,15.7403796666381,11.8616067429649,13.1263896124406,8.94281173595725,13.7072988242486,11.7304938516166,11.1068038129966,11.5273470753028,12.1727743788611,13.3048647727803,10.3958600305836,15.9803393908517,12.5621199769219,12.4714486269598,13.8074255291377,10.994428818836,11.0287432948247,8.78727317911717,11.9392200930807,13.52139201606
2022-01-25,13.9093640453337,11.8848353722746,11.7944353576498,8.80003287605142,10.6175437427542,12.662600790113,11.937519466066,9.10495524304914,8.29944977988064,8.19758152362224,8.94325247901344,14.5527274264139,13.3066937963139,17.3793659020904,11.6699827090957,11.8175385277515,8.47281745511121,13.315507018188,11.4977249759788,9.85031269141641,11.8234180258527,11.9593128346107,11.9409068403058,9.01342376881927,12.3702509597678,11.4922059013527,12.2131969993753,12.1627226363361,9.46558916872986,9.63335496804969,8.81653068445697,11.10014001704,13.5522649037578
2022-01-26,14.264733206447,13.9279670194981,12.8833596931473,11.4995891812776,12.2833328983721,12.6515842542202,12.2420967147253,11.5533188758963,10.3961351093511,10.6610707213661,11.0628344677143,12.1331491081318,12.1571562888549,12.8880486746083,12.9768564977769,13.65073165261,10.5609273580711,14.0272108959551,11.5886204031648,11.7987799426565,11.3793902692498,11.9505613584297,13.8638639913023,10.6326277847872,14.905951114686,12.9435808290627,12.3027185236126,14.0891346680446,11.4232940948456,11.5157378831529,11.2471411992655,12.0331652292739,12.4961624050823
2022-01-27,14.0418700849589,12.2870141039802,12.5093095361548,9.38145440985668,11.3215835235848,12.5107227332058,12.0941222035318,9.83990589257239,10.106312281989,9.60711116305081,10.225036565526,11.9317839528796,11.9390579141865,12.8457497416926,12.1531183405464,12.2566563011084,9.99287742576205,13.4737128294061,11.1757298424073,10.7999274752156,11.1107652587869,11.6636055388292,12.2555056976978,10.8419184868003,15.0719437580636,12.0415842831856,12.2132989441069,13.1065375591446,10.4952905941056,10.6625144541096,9.79066664236211,11.5020875851196,12.3294583506247
2022-01-28,14.4623334238704,15.3525794700917,13.6301644616533,11.701951325302,13.5168673494527,13.3959392278447,12.4634698764202,11.7497280878721,10.6557189538502,10.7154421858043,11.3311501721375,13.0016005911124,12.7905321616145,13.9654367652088,13.1935495330243,14.9610393570689,10.7373355537399,14.4135061605705,12.2686819979404,12.805554853701,11.89196719582,12.4520262993611,15.2834479271862,11.454260741467,16.7506966137609,13.9304157509672,12.5702143291251,15.3856998278313,12.617361723226,12.5885097623939,11.3191553302313,12.7345253891127,13.2157879165879
2022-01-29,14.705163052453,16.0570221881307,13.7942182476071,14.5931770249007,14.3857602777281,13.4452238200871,12.5797442543047,14.45719925128,12.4881581133007,13.6918629763153,13.1390034247101,14.1591627403864,13.4152772835344,14.4400033954709,14.5733572026131,15.636141722753,13.4491196269346,14.806528348749,13.543660455197,14.3131359360717,13.7519593679056,13.0468447264216,15.7992468745379,11.0433191194338,15.6690725406737,14.7180857987139,12.6317044595385,15.6011715432891,13.9919797154602,14.0004401470736,14.1137532370491,13.2175636968919,13.4582341539376
