"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-01-30,15.7525457990645,21.3094424722953,15.789027487501,19.2441158185881,19.9436885320308,15.2273233108267,13.4367640957615,18.825085587844,15.0256757768036,17.6934085887317,15.8830166691127,17.9627175415352,16.0745148057761,17.6998339075963,17.2190885975628,20.6713687063225,17.6894605023986,16.6417867697735,17.404509277005,19.9983543373759,17.5905997832247,15.4747569298832,20.8299871830923,11.5612335726597,16.4518331105245,19.0906757224021,13.4283384463517,18.8075998301703,20.1767713706331,19.7910292817645,18.0228656218567,16.3864432784425,15.6685061136166
2022-01-31,14.9439217245199,16.6433047121127,14.3976358846335,13.2744302036615,16.1443693908813,14.8752511734714,12.8538216849865,13.5532127878016,12.256996465912,13.1146982323115,12.4804036504621,18.024213555993,15.731403054339,19.6369024641218,14.4293150623627,16.4702013416668,13.8313458839567,14.9839052254541,15.5357321154059,15.7529862892152,16.063469193115,14.3743070745611,16.3547083963585,10.9265776650939,16.5812729401182,15.8483212345532,13.1195909962048,16.0109992901625,15.8986398768333,15.7331729261472,13.1326313076144,14.2503365349683,15.6469781961903
2022-02-01,14.5597692013186,13.7695969256864,13.3559676459856,12.9949657835157,13.5813893664537,14.041783663777,12.4526694202588,13.196609422765,12.0049375837848,12.917307060778,12.2668912277479,16.2003022693739,14.4378845268671,17.4968987179818,13.9916949577036,13.8716396635791,13.1784135764822,14.4154363985816,14.0732928283058,13.7101649514824,14.8291474085901,13.3441770100797,13.8239566456746,10.3966125049709,16.5318125901192,13.5391851809626,12.7578713535636,14.1273873400699,13.4696259674155,13.5269510926881,13.0099758622695,12.8238207080336,14.4656467633479
2022-02-02,14.3925988608841,12.5007760815461,13.0042910201536,11.1587830737462,12.8519306370843,13.7282395494666,12.3365415512155,11.607899782876,11.1146397533637,11.5128399531853,11.1718003050167,14.8786090390404,13.6842202847281,16.0382865716609,13.2114029163458,12.82712961473,12.1383969992281,14.0697422869743,13.2191222568799,12.8468589214891,13.6790415242041,12.8605821589597,12.7401622500329,10.1049877960269,16.7574552798601,12.7168114840496,12.639665127803,13.277158323562,12.6873524608876,12.7641841044332,11.4825191362673,12.4374360053019,13.8766968237098
2022-02-03,13.8924310944332,12.6169125528399,11.8926544615186,9.26627469473105,10.4054874524302,12.0169395246954,11.9220543319841,9.44987225401055,8.99528273660106,8.53491861427721,9.64395877313222,11.48805649174,11.6367073046539,12.991183142874,11.7843005739662,12.3247472717651,8.4554157253245,13.552976090569,10.357738203646,9.70674569284505,10.1180082178568,11.2442227512278,12.8668178700547,10.4628273120116,13.2493635714232,11.362517624992,12.0288486533294,12.7957577878527,9.23254997312758,9.42166635787176,9.22695703138749,10.9748226084271,12.0741417554136
2022-02-04,14.3091709784508,12.2819490943066,11.9651056831258,10.0708752555647,12.5936036267214,12.2963203201981,12.1986410906196,10.3981566191601,10.0550834206413,9.70191502199661,10.4341321441236,12.4539403620381,12.4376382202548,13.4350490095503,12.5450681687723,12.6133058652254,10.1250564658613,13.9074554806417,11.8012211421353,12.087953131337,11.3753416113177,12.166866950287,12.543241147428,11.096289344542,11.4079791371465,12.5091212838479,12.2495636045441,11.7517273540821,11.9715685113868,11.9789188447626,10.0828262102714,12.2906790439126,12.5869276053633
2022-02-05,14.8515536266875,15.9279102225437,13.7320489538262,13.8272257491842,15.2768284535079,14.2577473566685,12.6887350259654,13.5036339132085,10.3308045918133,11.5666796577203,11.6913647063803,16.1747362895166,14.7467981164389,18.1563995610749,14.1522192975113,15.8172075114979,11.4349537473552,15.0368566430407,14.039787751192,14.6665778708802,13.8189206986322,13.6493547453249,15.9855112312655,10.1015422634355,15.3026745644014,14.9281776988575,12.9135292967514,15.059952566111,14.5894775464598,14.3790685141297,12.6130663088471,13.7839330212248,14.9198550784507
2022-02-06,14.5768422859053,15.5321787628276,13.4556392639033,10.8289349997487,14.245439597389,14.6888536447736,12.5412146694595,11.0874470681645,10.7642637997001,10.2355053809269,11.1654284760339,18.0329612902364,15.6205896792516,21.1555597545296,13.0200027867034,15.3399519720593,10.6748910056112,14.7069660863441,14.2813090829244,13.4672540573153,14.6285503989806,13.7690241985135,15.868136585433,12.3779456279354,15.9957879367158,14.038287124548,12.9686467605377,14.9184823352986,13.5358372576944,13.4056453404453,10.6431392014897,13.2052032802709,15.7947442850925
2022-02-07,14.3761949683731,13.8537569728518,13.2096429883449,11.7749153249173,12.8104984129791,14.2319687534245,12.343020628645,12.0958113524556,11.17185751566,11.8720281915136,11.3856677839685,17.4071683229444,14.9950359787077,19.6866055032943,13.3911391374788,13.7474965739868,12.271768251463,14.1967867792778,14.0403672824038,12.7232289413059,15.1165884642791,13.337290750418,13.9128433059169,9.79839308848316,16.5479053231289,13.1210199143361,12.7570015791804,14.3003758536797,12.4541110052006,12.5630094663026,11.9547015650724,12.3619217170134,15.0403985830656
2022-02-08,14.148350745522,12.2767005256992,12.7550043287217,11.3179443956455,11.3797891556159,13.5112668977752,12.1318862930498,11.5153648439083,11.097616020173,11.1778486535453,11.402700012019,14.6372996463806,13.3698229690789,16.3129440136148,12.93177054938,12.313947260549,11.1094450231985,13.8451453395281,12.4110788780497,11.3653871519503,13.0707731729167,12.3413630322601,12.5150105468493,11.0328850311784,17.1812579755038,11.8477321766173,12.4868823702847,13.448900063714,10.8995490983914,11.094831697695,11.4670495028524,11.5637430710134,13.6839781002726
2022-02-09,14.5198671012754,14.0541840113935,13.4641455241618,16.330449221489,12.5971487357417,14.1212333071643,12.342240606723,15.6556850205922,12.5247844297283,14.274309616368,13.8216130171574,16.1710812145487,14.2843441825065,17.803482482964,14.8509075777455,13.8373723716288,12.9464195106339,14.6484412348758,13.607253435263,13.063571971318,14.5772202696338,13.022456465697,14.103939700623,10.9582798207033,18.0664088038614,13.0504658823089,12.7115286485439,14.8742429064192,12.2681695225974,12.4176351678328,15.2739068887811,12.2287209630286,14.4505869650637
2022-02-10,15.0673026564428,16.8907800262444,14.2204051346795,16.701861532662,15.9442144331271,14.9268373328021,12.8165897016551,16.6876527321344,15.8995426934957,16.9000138065175,15.82187520103,19.051511534901,16.1498022370955,19.9448742594796,15.9020656661191,16.6653940448746,16.7169120442772,15.557445367037,16.5473966972682,16.6402796741332,17.9495009437152,14.7201842957375,16.9582542954207,13.8825246325841,16.6860427854212,15.4910221719015,13.127456531337,15.9869275592259,16.4445309874697,16.4188545718191,16.6634360816654,14.1599567651152,15.7401739496912
2022-02-11,15.2689774993963,18.6895731609218,14.8579620896901,17.3158175886304,17.2025017647629,14.7920365350014,13.0248035718652,17.1718738287856,15.0285979762392,16.8108657094097,15.3681118000245,17.3589227909728,15.4086318116773,17.3967862837564,16.2171430101414,18.2176327161906,16.7703255726169,15.9377576215891,16.2759262404993,17.5900069331075,16.9759238978684,14.6453641415404,18.5887567250269,12.2178161689058,17.16623262581,16.7041890741103,13.1588988308772,17.3010596860032,17.5209862469894,17.3745539199528,16.8249165357867,14.8508555581929,15.1194300931609
2022-02-12,15.3975940727371,25.0925248412979,16.2080143097691,12.4197910256751,19.8121472522006,14.6173944535852,13.4480856481868,12.8746259718027,11.3530759511732,11.9518587614592,11.653384690518,14.7647192994312,14.4522540897684,14.7555694362093,14.4511883098487,23.3520459601287,13.5093427990742,16.5013692515101,15.2138898770382,18.0500684817024,14.0322162000333,14.4560197567969,24.6999672438842,10.9470734665345,16.7302815313735,19.720738698034,13.2374007392007,21.4757276800397,18.8148024283748,18.3039829364851,12.0039148817774,16.2243000288164,14.5687442362897
2022-02-13,16.7354922828642,26.9043586407895,17.7407598641735,27.0665648562663,24.4529615119238,16.1771488064059,14.1579565677428,25.9150193731307,19.6607709979074,24.5667658700985,20.890728943808,19.5264242235483,17.2883896976414,17.1359438665642,20.971524152809,25.6825996749491,23.7158876266331,18.6395622064154,20.5439659623496,25.4039974546996,21.0113219481775,17.2005859787525,26.1158863635372,12.8537849214501,17.7121729567844,23.0191494740324,13.9319653698063,22.593933644498,25.5572984236674,24.9840849910049,24.9071755307917,18.9121777101463,16.3686282496962
2022-02-14,15.6381092266292,20.7046881244964,15.5870233997371,19.6058857364713,18.9955946562197,14.7198182644622,13.3098874897805,18.931918878183,14.882039300916,17.4167628333628,16.0589190043714,15.2098851844452,14.5209252613587,14.1837415947051,17.1151432068086,20.0826838205287,16.8665785523348,16.6941889260842,15.9942330780303,19.190991456468,15.6702204200622,14.6279936790126,20.5969659722784,12.1776173983718,17.8778041117687,18.126907116496,13.2445935169613,18.6328031469785,19.1768006814701,18.8359872095491,18.0895073453107,15.8717660524806,14.4134932683086
2022-02-15,15.2232795134985,20.9698580119543,15.0824645527599,17.4653164452844,17.1418624939394,14.6336415742318,13.0288720218683,17.1784773122505,14.3299167751603,16.4414575637357,14.98603808662,17.1798425949316,15.2899673420223,17.423170279759,16.1448482035466,19.8168884740382,16.2298294679014,16.2165110722645,15.9740823366533,17.2174693514987,16.6053801233448,14.4905204680214,20.809489810524,11.3464932506635,16.8289762724299,17.1874574254271,13.0976651913044,18.8544750409789,17.0672431949653,16.9282240879549,16.7088626238066,14.7532029873265,15.0279979751084
2022-02-16,14.4219419361541,15.5416141011716,13.5323566837835,11.6647598035056,13.2310038606233,13.4339872099525,12.4213786190945,11.6289313373499,10.0440491529184,10.3234334014929,10.9414080512769,13.03234218188,12.7922775985069,14.2497035345902,13.0833429700369,15.065315197252,10.2629621726402,14.5221266098245,12.0845809979493,12.4970068076939,11.6763941921556,12.3677186378535,15.6757240645803,10.7377944821632,16.9942850994605,13.6402119568598,12.5653124725671,15.4784730739206,12.2628802643353,12.2368591753478,11.1048767164634,12.5792972103082,13.279540482993
2022-02-17,14.4970851296496,15.3093693129322,13.2914517625255,13.1113187182008,13.2070829505368,13.9940813392061,12.3993697253502,12.7125339163282,10.3497848246534,10.8788972595455,11.6820855986959,15.4621535059227,14.1153477147128,17.8367846928022,13.5282822199413,14.9416795301807,10.2258963194497,14.7923230911816,12.9091178469679,12.6943296528904,12.9189235200036,12.9026535596578,15.696987856225,11.3287840888432,16.5554090041971,13.368430270625,12.719561538271,15.0251472131474,12.3213000616368,12.2753605113039,12.0460022737411,12.5957100224476,14.4907237374977
2022-02-18,14.35369737636,18.6938648275389,13.5774611809063,10.9131028583135,13.0068599963356,15.3575227565834,12.3990590876545,11.539206034345,12.1333804134235,12.0381087888031,11.7382100926485,21.4753299141935,17.1572059834102,25.3065433672935,13.2118169205721,17.4077350997726,12.7581630187483,15.3402146525435,15.6206692186465,12.8256660136253,17.6383086696709,14.2585407204211,19.6258079584369,11.3569025567403,17.7568322876093,13.4980095223679,13.0582581296149,17.3406138183286,12.6711934165594,12.8001011646242,11.6631877200055,12.4474449417008,17.0225191132277
2022-02-19,14.6604296072831,12.3341291856814,13.0853309327028,13.313059597617,13.8629645868467,15.3858672190047,12.4701507006802,13.3431727269364,12.2330283430822,12.6883806050209,12.6882522551594,21.1200178522379,17.1757001471757,24.8157604512753,14.0700619035816,12.9601241394001,12.6741425609085,14.4393584469568,15.7896878512583,14.0593274534936,17.2358498658352,14.5041895498008,12.6220478264029,11.971383113524,16.3082532194156,13.2081979333822,13.1458536299261,12.8604318599649,13.8722558266738,13.8427833738086,13.027211975629,13.0499993952354,17.0534674183405
2022-02-20,14.0798746283086,10.4752743862514,12.0934645711182,9.36329079524488,11.188963901619,14.4436944371159,12.0523923211449,9.80425017189518,10.4857489520455,9.56715761034473,10.5525200257292,19.1562447305924,15.8454211288131,23.3368093543764,12.1549841728397,11.0239292839846,9.87203788498483,13.50788626785,13.7123206818119,10.9643240345,15.0075967701993,13.2601353030131,10.9240354863229,12.0301634622442,15.4696039637558,11.196474579968,12.7376771687314,11.6246067953197,10.7021170716832,10.8368826977624,9.76322170305557,11.5144763458763,15.9769189003917
2022-02-21,13.7522158443836,8.65314744577736,11.2835372831295,8.66132756233424,9.28430207999995,12.2575088917462,11.7442010137028,9.0449786436923,9.22439643223734,8.65297074506081,9.52696042142175,12.2044099995483,11.8963058225212,13.9293608365405,11.5679045479881,9.26777679211163,8.75405248808341,12.916845087486,10.4936974722683,9.1455345820187,10.7210965980359,11.2304382576643,9.0989393305581,10.2430732253383,14.2747270155458,9.75909984040636,12.047665356473,10.3248288004615,8.61543453483685,8.90135755274846,9.04591969004283,10.4212680197579,12.3379384210227
2022-02-22,14.3555323021915,11.940136245964,11.8841093774489,11.505232826778,12.469926300428,12.6487589368927,12.1779319002415,11.900502837045,10.5380188471241,11.6758128212718,10.7862362150564,14.5150790548638,13.4358669424904,15.4765256775583,13.3088645180717,12.3518982153737,12.3098842936729,14.027682482113,13.039204665931,12.6602328169482,13.5631012654211,12.7083529922008,12.2645730577568,8.2936481513998,11.5015783459649,12.3172901011708,12.3380823749734,11.511052390213,12.4100378924382,12.5287937036804,11.7186154925595,12.2313938575734,13.2735323628543
2022-02-23,14.1444038107654,9.85820961343802,11.3017342858994,10.3986605971048,11.2776778975861,12.0162504777229,11.9831426359855,10.5865981993672,9.30832966443141,9.68022911624106,9.98441322115167,12.1514487531403,12.1236155879882,13.2321905054466,12.4845748298552,10.5970020939377,9.86458429802284,13.513662087734,11.3016267205937,11.1634171014164,11.1024314214433,11.7965624077639,10.2618130566532,9.2504254268296,11.1831444755704,11.1571095280671,12.1079765843452,10.0953898884256,10.813288760399,10.927503709345,10.2530291106778,11.5780249366193,12.2927240193011
2022-02-24,13.5711143214383,8.80108574113394,10.9172705359619,6.18552728904798,8.81453172356207,11.5033746456692,11.6488780391421,6.87878990329363,7.97071594247207,6.62202869593604,8.04932814788383,10.2168422001925,10.8175917577538,11.7037016274213,10.5247143802671,9.2678202086843,7.21450059190224,12.6444370981639,9.31335565051125,8.17134438796523,8.97649639300847,10.5982612279502,9.28605964282824,10.0867053364775,12.7661855311247,9.49391987459294,11.8186996305111,10.0757833284025,7.79661561142648,8.07169940361471,6.90529649204307,10.1410233686217,11.3793021936286
2022-02-25,14.2491736072353,12.6533504383607,12.8913009085158,8.70092298209602,12.6085179463012,13.1371109554195,12.2944931107575,9.23674895559476,9.72219521940451,8.7265023286201,9.86460500714317,12.2369912760734,12.3420164450476,13.3734090883639,12.0232144938338,12.8786231616648,9.45773902121294,13.8116974901097,11.5743653210693,11.7933528591008,10.9799435025169,12.0814394864255,12.8990271087711,11.6455898409148,16.3176235839078,12.6066282984547,12.4671684294923,13.3001828369237,11.8097496662648,11.7929475062616,8.9694294620072,12.2889927954582,12.8866896306386
2022-02-26,14.4733439132125,12.430268702809,12.9848358999205,9.50056654808107,13.6940109133096,13.2341057012581,12.4379883987676,9.94178963702898,9.379136723001,9.05552417453953,9.79327599104344,12.1479012156296,12.4543263843502,12.9523447085468,12.4689269247753,12.9816560399788,9.9298189003118,14.0221155185141,11.9911936369193,12.9315252567394,11.0894096082135,12.396589999966,12.6839346831402,10.5060715471874,15.7726770978986,13.1618232128062,12.5659119994412,12.8370273018355,13.0775755357691,12.9500058891723,9.43085219657549,12.9433881213524,12.9498277467302
2022-02-27,14.5573581307736,12.3984876528904,12.0425142934287,14.7001541884804,12.9263301215235,12.3352399133085,12.2481872401584,13.9439858951004,9.70588821302877,11.438486478364,11.6731830320372,12.1115983869969,12.3179858550979,12.9786435339065,14.0349453097997,12.7902449274502,10.3957064581094,14.4861731188557,11.7485868452834,12.8483597395473,11.0914984936826,12.1826645347661,12.7345389195688,9.31372010164632,11.6044661815691,12.6571120787341,12.2827500286584,11.782056205984,12.301429861011,12.2594643532122,13.031662443938,12.4939009266627,12.5211402252003
2022-02-28,14.3628795325245,13.5416775922811,11.9561464352744,15.3965888376012,11.7568894136737,12.4850085948499,12.0904599030473,14.2647882238992,9.3421076967262,11.2227130087714,11.8114987170855,13.5891039937692,12.9499020098465,15.7338497043731,13.9427268327697,13.3186865764451,9.39884853960562,14.5267294320102,11.5802494787567,11.560191841677,11.4112813787366,12.0742734680264,13.8480526893273,9.39243678422399,11.6183697949536,12.2616782406442,12.2376104991629,12.7760968740352,10.6797014662107,10.7362101766987,13.3030039368211,11.7648171659126,13.170378391234
2022-03-01,8.86116896599315,13.2516037426732,9.7802497843198,14.8694459066849,10.5017388451653,10.7307445061066,8.11407935674684,13.3072134839353,7.34269260850993,10.3222321627572,9.78758897700146,14.5773776851083,11.6818834709117,17.4230586829422,10.5408595745324,12.4038954382111,8.38691040325252,10.0357741478299,10.7432113495435,10.5306647744208,11.3943889792842,9.71799655595077,13.3769723540263,5.73451473533646,13.4134151526409,10.3489702386305,8.54968105465715,12.5173411420937,10.1020037081527,9.86468378657667,12.1854217791154,9.14200430076977,11.7755153676142
2022-03-02,8.84818389465486,12.6507074997428,9.59327462362354,11.7770929428132,11.0842269747975,10.774084013091,8.16922370459019,11.2219332160649,8.12766361060771,10.0024624042906,9.09031910314525,15.5136137521125,12.2172547281791,18.0059719543747,9.86828814305633,12.1211120209421,9.63339599274211,9.74263329043951,11.675346253578,11.1204875100454,12.6685906711194,10.1901487192233,12.8061111542121,6.24703841370298,12.1763045741647,10.5267936440021,8.60448132586898,11.6685458608538,11.1682812825509,10.9315474232981,10.5943240263024,9.50742814990268,12.0354665959024
2022-03-03,9.25126178729439,14.2067159689277,10.3483233825582,15.0235237913153,12.910965259334,10.4407712508493,8.45826204748043,14.5554816126443,11.13204601151,14.3251760145543,11.5419036141919,13.9555289622997,11.443185415122,13.6395199715222,11.7344308677617,13.6175900525668,14.1678135124512,10.371859919707,12.7472892127914,13.8135503598105,13.9210994585728,10.5478307502855,14.0917640348423,5.84410267680192,12.5303856150863,12.0932006464697,8.6198818085915,12.7694602881199,13.8776150129009,13.6688091250408,14.197648521746,10.5335963267693,10.910090599776
2022-03-04,8.46707161921535,10.1329712023882,9.02324973729337,8.42765971781925,9.43457492991818,10.2729953224977,7.91989872701683,8.60166274755562,7.86394469976179,8.69117746113219,7.80282315098804,14.3719659430788,11.383861906388,16.545886361451,8.61857593850674,9.92624594155693,9.20592181096656,8.81119650125872,10.8117885270543,9.50702478515662,12.0402418443737,9.54208923739117,10.2630243336567,6.15245787226955,12.432534049654,9.10809064857058,8.37877420526942,10.240588973413,9.64297619903082,9.56778781051593,8.47759832546948,8.58123043441102,11.2618501191467
2022-03-05,8.81983011276062,11.7611513642873,9.482495738836,10.8342849650271,11.0860822385553,9.86404788199108,8.16070067517223,10.5778617806335,8.55616256390356,9.94598656476427,9.02942506089137,12.0312606477049,10.3437213350655,12.7591905258134,9.64130324925441,11.4735315805931,9.9790456889561,9.47960884367353,10.6035635353144,11.1702057404792,10.976243079784,9.48904428187779,11.8414537541697,6.82355079553957,11.9159140012507,10.4078145860524,8.36827575389743,11.0335106793545,11.336219958902,11.1145660927296,10.1420682228936,9.52279381249559,10.2545723522131
2022-03-06,8.82566934992758,14.2103456890013,10.0997122175707,9.46737293153258,11.785425077669,10.227212132712,8.29311462421764,9.38529626271726,8.39541786034717,8.82807337963728,8.6531964115347,12.9662423886827,10.9340713803356,14.4157740756269,9.1355700603374,13.3317080452976,9.12207970050405,9.58986533985368,10.8418536348145,11.1607809652278,11.1002490966478,9.74460747999119,13.9976771027717,8.27631863302159,12.1307235761655,11.5451745641441,8.48733046120603,12.9029690785735,11.5279547473866,11.2277312495208,8.94707413403198,9.85177335246649,10.8933105647928
2022-03-07,8.27974112358785,8.96192538628008,8.38006599493834,7.49059527466902,8.4252257967762,9.05236297247954,7.73696181488437,7.47886963460041,6.58929590432671,6.92968319268253,6.95119171419095,10.4886234345195,9.26034658403314,11.9503736366629,7.90688000422267,8.8651888913741,7.08292075786229,8.46665959528728,8.66022759684927,8.18447311068108,8.8983419472046,8.35169185054451,9.17554899588792,6.49015721406317,10.9770522767085,8.23345234957092,8.00057049778237,9.13346893337596,8.22559489129735,8.14976828369876,7.19719643249866,8.01531468399157,9.42359793075293
2022-03-08,8.27490816974257,9.43555344287318,8.58561756631477,6.27915278816166,8.7818672210949,9.07226145925402,7.79690595262434,6.62582705043959,6.83557123567075,6.67696039522397,6.67370110654069,10.4933579152226,9.28517229557036,11.7411683079092,7.61477907010571,9.26136131847631,7.38384036226252,8.3691677445351,8.85074350629124,8.37313945609813,9.10246460691268,8.44880936499057,9.50573877804402,6.86492798427038,10.9981734352558,8.64947167124419,8.02267672798886,9.51883896033789,8.59825698710622,8.51304583564441,6.51023186452447,8.20256565376502,9.4064779832042
2022-03-09,8.29004053794337,9.62268979502286,8.89644391437882,7.45910857509744,8.57110214208662,9.50700103204182,7.80446344982642,7.52468019918462,6.77676091749385,7.16452695454632,7.0065074182185,10.8704797328727,9.45894206450805,12.329680891593,7.96010711263419,9.36333539280507,7.44096378364774,8.54796615421416,8.90902343503107,8.32321282685537,9.29053782019398,8.47318566459555,9.7950954564414,6.35929807368104,13.164367871929,8.48489914247314,8.1238456504342,10.172596873802,8.38598219918476,8.32043890373149,7.29868891771406,8.08224929535804,9.7095031731639
2022-03-10,8.72881140744994,10.5135181843266,8.93698827760817,15.0674128492919,9.37926737158633,9.45486853631574,7.90475361751608,13.2158064688548,6.94708873555877,9.70859983126688,9.7980619317229,10.4723110789819,9.41127112942706,12.1272370259462,10.3203173902325,10.2073133944722,7.17832811057353,9.6048908124034,8.74642308322711,9.56294139441285,8.54396613318628,8.54269336984092,10.7668546565229,6.41073622564218,12.1189312948172,9.0526925287821,8.16022476502934,10.3445497535851,8.94100996721289,8.73765823139623,12.0089176154256,8.55110859622467,9.7305426970702
2022-03-11,8.51975619025384,9.99523692771267,8.78541645973991,8.59279173069635,9.63574552583325,9.5202251401068,7.92294293828485,8.44264442592685,6.63234282331721,7.54405460477664,7.24830119534679,11.3576265293405,9.88250774290185,12.8526046583733,8.47150734849565,9.90104171320852,7.71611154293904,8.92073531809068,9.4503636321418,9.40398556177104,9.60140058708056,8.88488264057608,10.2566538923984,5.93078846198834,11.3358935123276,9.08323257261658,8.19812471776399,9.73540808230647,9.54858915791593,9.36623408805171,7.94720915733627,8.71768371617321,9.9942453013984
2022-03-12,9.07582093404722,13.054929123947,9.14776743314061,12.6033396364867,12.3508937741951,8.99958656421195,8.27068946743293,11.9349190552427,7.88202120789056,10.3207583352672,9.11945026225445,11.0172150023197,9.97694267156139,11.2336562789924,10.3140445856596,12.6620994638208,10.043111217966,9.8914067720673,10.554600535592,12.258384700533,10.3240130678919,9.56545258719358,12.9384585451427,5.43824326713025,7.16176025326231,11.544730415569,8.21271777655112,10.6495574217528,12.4346234295353,12.0822196871406,11.0651290024473,10.2270806547339,9.6426223920233
2022-03-13,8.71991916541885,13.7242894600751,9.22140309967067,9.01959621541327,11.1114245804116,9.20749540455262,8.12789697077743,9.05139580552768,7.52952243667407,8.59159211069908,7.79677869381026,11.3516584376893,9.98536058828438,12.0926270097896,8.94615681501838,12.8823136207083,9.15729724091289,9.57856574523496,10.1473623347125,10.691963566665,10.2738553488273,9.26268653561409,13.8243740636907,6.04423318734767,9.18480668101232,10.8082060651894,8.18645187596962,11.6722810969876,11.0123552405109,10.7758185123078,8.62505278212093,9.49204569563654,9.80183429362145
2022-03-14,9.32669940154045,16.675158478526,9.92081477259024,12.0167274359669,14.2287483716709,9.45305885755052,8.56606890914729,11.6963945097075,8.28086417647735,10.5241253350121,9.05990965773973,11.7991308911054,10.6032526205112,11.7322671723786,10.4722066844134,15.7199961551895,11.0231956063568,10.6816514613561,11.5899818236219,13.8121301840649,11.2187158903156,10.2382961701673,16.7043697090112,5.60280859472378,7.41410886884144,13.2172570031663,8.43679911057953,12.8597117446332,14.3664011066092,13.878717879869,10.8242787647375,11.2745636784036,10.1556174890677
2022-03-15,8.57536254984409,14.2075558643325,9.20513240520453,8.2641656448641,10.6552217845413,8.47913433326643,8.06042313850887,8.2799255322306,6.84328484991446,7.65899214806608,7.21798105785287,9.49416534673783,8.92900652547856,9.90692786037031,8.48310056558683,13.0400934702091,8.13830008915765,9.24582535550843,9.04907293520686,9.81954091629837,8.79397114683596,8.62587275750346,13.8969643893344,5.95894491916815,8.10209186990826,10.9933931240049,7.951525134416,12.0863113622454,10.0814097921783,9.87482978454262,7.83736417944108,9.16730198809387,8.83950420721067
2022-03-16,8.79478371637159,16.0621294422374,9.80881946825519,11.9590052519213,11.2298594953127,8.80187215257727,8.1848172734736,11.2147450285451,7.61863696110177,9.57409861055848,8.91135597830819,9.56772299959073,9.0140770391414,9.78036931341481,9.7698699036148,14.5022941601954,8.89954617557568,9.96190802801467,9.3103412346509,10.6605760358449,9.03268274610183,8.77931237585542,15.7657808890874,6.10309896185514,9.66813472797765,11.6835843510652,8.06248103028006,13.6932696697006,10.6109008177812,10.3778253083638,10.4731814298535,9.46664787652369,8.97924877501955
2022-03-17,9.22305033211926,18.2950620429762,10.638024933034,13.3004308010987,13.6644777123824,8.96954323739151,8.55505466334202,13.1734579362439,10.6572601688353,13.282471678225,10.6991141776131,9.95501026295781,9.35466283094332,7.9573886293078,11.1706239889325,16.651019403816,13.7220041390982,10.656593558512,11.3613693309381,13.7712695932272,11.5674672189468,9.74516447684195,17.855984278659,5.88544497744387,9.67155187046186,13.6229832299749,8.24917593665442,14.9944383370088,14.0599169909055,13.8083285888194,12.870752337274,10.8519046990557,8.81932909861068
2022-03-18,8.2096639429484,8.733939001408,8.12009652812522,7.28170384046281,8.06950204057141,8.49901752319196,7.66649953511679,7.31200630349929,6.46231513999186,6.86590540957377,6.77639919398553,9.30921555270206,8.57275043822914,10.2839916855694,7.7967494083544,8.60634266244022,7.05032284059686,8.3272230134146,8.1388521014778,7.85055179242027,8.25860515702,7.999523647372,8.88895165606978,6.10562827597317,9.89893517586661,8.03630537161565,7.83170815735526,8.78736750240258,7.84658826429219,7.81213952885,7.08411577155432,7.80267108974132,8.70942290341303
2022-03-19,8.11731078636651,8.59452868386456,7.46011590014882,6.11467290647625,7.76499021367328,8.19801709543567,7.56296114438577,6.253413046922,5.52099958568734,5.72407201414504,5.84900616564372,10.2306249995296,9.06079773457405,12.0191222508324,7.27048731079785,8.44835907801276,6.12943091917489,8.19532045583536,8.16084651735423,7.31079326009434,8.35816607824768,8.07495545868669,8.82645014498531,5.53475857063739,6.84581024386,7.77332530805513,7.7366535658061,7.88390945562547,7.3692967011215,7.32468781317573,5.97706064734102,7.63183343441675,9.03818540131513
2022-03-20,8.37407985861946,9.65825374661433,8.61303510218392,7.57553294070477,9.05984064413002,8.99541677066393,7.83330727171217,7.62340788420685,6.84073720066267,7.1660914416441,7.10348841092201,10.0928479427184,9.11550607951852,11.1479854695363,8.05456158313961,9.4931547832806,7.47614547020875,8.59148866594367,8.78792837223597,8.73852298581904,8.85708333061711,8.43733478866016,9.76241469290691,6.66075220274749,10.7873044025081,8.82249544445967,8.02024603470364,9.5540335684439,8.8756883131237,8.75725000286264,7.33182970421546,8.3664786084853,9.24873561032082
