"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-03-21,7.99696759927054,8.43444200375358,8.09564584223908,5.51598425961296,7.26021926492345,8.19450158457217,7.56470557522713,5.77868689356977,6.07471395370753,5.65478903247053,6.08318769362115,8.00670567790041,7.78338083681055,8.86956051509787,7.00938722549893,8.1808525349836,6.04018797873647,7.93329247062417,7.2113956475757,6.75808481433673,7.14262202870142,7.4430785633152,8.49445255163825,6.76500759794969,10.6069630366305,7.6008707515859,7.69731923442973,8.9499320692616,6.77547052879688,6.79468787425276,5.71245511450831,7.31734620503006,8.1002815648547
2022-03-22,8.19859679293164,9.05909652323016,8.31732371111886,6.99648782344773,8.05885703370914,9.08268311832854,7.68630965670655,7.06297197923845,6.18173459470227,6.59388013053444,6.5015458252075,10.7589687076478,9.35570771402231,12.4527651847683,7.68308886794734,8.85703765642934,6.87163440583779,8.41282979445105,8.60066971723826,7.78702740663713,8.97643604758199,8.3004780667786,9.32877183642166,5.80615727911713,11.1420655342213,8.00171277233093,7.98523547630358,9.25829991108783,7.811565255917,7.7691244791014,6.81202456827544,7.7997164169768,9.52792258989983
2022-03-23,8.46721080956037,10.1466240374616,8.91200412036932,9.92318178177466,9.15888718963512,8.97806932162486,7.87103656865996,9.75550596524159,8.28517806171846,9.48109469062833,8.59011339718204,10.0460935679234,9.01261951052264,10.3090929268287,9.05617675187839,9.83436324351907,9.36369322181608,8.80682556107242,9.21275291695881,9.36843182926382,9.68905668271038,8.52276226809265,10.0879127427756,6.45015830744656,11.5628848571244,9.11350931831566,8.0146433704024,10.1982126411341,9.27937952824923,9.24638528779075,9.58099349362945,8.39763568552598,9.01032152316879
2022-03-24,7.98633273240349,7.32416401033366,7.95660897664992,7.45115223460954,6.57970988931607,8.49983745089566,7.47527353400513,7.14799352650894,5.54076138325691,6.07062819230773,6.40361608750608,8.60035551766599,8.04655525093148,10.0667557683831,7.46953394528399,7.25517296122016,5.59768993572786,7.97800399496063,7.09244622217803,6.37365604168903,7.1706766058243,7.38864065625952,7.53779135224728,5.72653606505787,11.7785955752088,6.86452686676522,7.74333968639016,8.47214421531088,6.07767112166845,6.12633545891247,6.81676759275872,6.95322494411454,8.47952608744248
2022-03-25,8.1236845039687,8.07012679066455,7.99833633844961,5.91203909682047,7.91101849861809,8.82584122845683,7.63362998187141,6.26877847699561,6.45204059116834,6.36093042995961,6.31051883344985,11.2844646637903,9.59751348255157,13.1236231997041,7.35256979499879,8.05578553606347,7.00307435875284,7.94434903083433,8.78901625313776,7.57035273332642,9.3914801214607,8.37607582041196,8.01495685269921,6.28097330134848,9.21860785128276,7.98618146535169,7.90667051177801,8.3199589857195,7.68057287075868,7.67093751075346,6.21611124856847,7.70345336718129,9.59161098000572
2022-03-26,9.0015446762074,10.8992841005246,9.44946839399611,9.7114515024563,12.7228633050913,9.90011609593174,8.34130416392842,9.6426020257382,7.47487061997084,8.76899261686196,7.97023869355173,14.138752223768,11.7017005068646,15.8801099861165,9.37261669514971,11.054818995502,9.44636746032958,8.82479162670551,11.6233932739799,12.0879770064054,11.8591939532727,10.2812580989037,9.92882936480913,6.06924706148923,7.3652780709062,12.020768772855,8.46641344676985,9.75254034897101,12.614292939454,12.2160720136664,8.9540245572419,10.4173734703262,11.2939817979259
2022-03-27,8.13718753089381,7.35152432080169,7.45420590425365,7.97828512490559,7.31178080808583,8.97019200203268,7.51348556090066,7.75328812037461,6.29691641435557,6.93528562355163,6.9569390813132,12.6929326443234,10.310884151635,15.4568790557258,7.87782272360822,7.46049602534741,6.6435896487261,8.17284600881061,9.00443440496327,7.31079379365949,9.89888425370274,8.53015577486594,7.61912546134959,6.00728154394022,8.25107565561993,7.23503535064218,7.91848640807754,7.42498987038641,7.11540503300202,7.12592208030904,7.46376664693369,7.39502383931715,10.2357227754241
2022-03-28,8.27882163423447,8.87333334147154,8.40731828664842,6.6051142735831,8.65247435755511,9.50548278022211,7.76632043068632,6.89374016995809,6.25875543893912,6.75602133270264,6.30315627805325,12.5278119786358,10.3611458459587,14.6536736381899,7.72517210118627,8.84034620791658,7.4958775260764,8.34322910904677,9.55957946136516,8.38027725355583,10.2638161732472,8.87234315078883,9.00044591142832,5.27773307668504,10.6769810923496,8.41440331125344,8.13355052296306,9.02155023919682,8.5615484740218,8.48683424950131,6.68395607815248,8.14462403250088,10.3648323170516
2022-03-29,8.32489090838706,12.7975905355605,9.21164279527035,10.1989230832567,8.52993862651702,9.28397856036829,7.81241269816261,9.47657752967438,7.08660207155311,7.9631700381866,8.29155973985663,11.0113320056597,9.5007677590695,12.9538406781312,8.65456714894497,11.5680342977219,6.87880904832343,9.09027023946949,8.60491979317811,8.04412374544553,8.96725126817766,8.33175149706446,12.714714221825,7.37123003939263,12.1583103403121,9.32528301644804,8.03669472793901,12.3118397067868,7.71897941070865,7.66425989238847,8.98187030989535,7.95509654070304,9.73972384320971
2022-03-30,7.9862869195935,8.00942597947107,8.14885155651527,7.48642354865002,6.6316754275738,9.00402011790156,7.49856794502004,7.1079082903792,5.45891809807862,5.85710827846259,6.43143827205751,10.156253027588,8.89342528325184,12.4809059102739,7.42622705245021,7.75812034212681,5.25265804902646,8.08914537125228,7.53537029018919,6.28887395147917,7.84666373594615,7.69752856535549,8.23444889352036,6.10673088726801,12.3849410473263,7.02469189635642,7.87549461653574,9.09237548786938,5.98207629029122,6.01419825250723,6.72762113666998,6.96868285848994,9.33374586027767
2022-03-31,7.74872128374334,5.96445609351071,6.97204133174639,4.62049050712656,5.69198157929227,7.95103000286439,7.27338205432057,4.84755315199812,4.82562535950279,4.49163080320749,5.05599526761538,9.08237586509348,8.21625134655864,11.0982208846249,6.39816460923563,6.09592263150983,4.76370569361203,7.45669541432282,6.88786658048816,5.32281583245359,7.17132559581873,7.25846484534522,6.29927225086991,5.55535708590774,8.49484541798755,5.98799417290109,7.55340319694226,6.71193529343546,5.18583967707643,5.28959683370505,4.76003420388178,6.46824386798659,8.46300478915784
2022-04-01,8.08687473446663,7.79908618534994,7.59667119594392,6.19255317313535,7.47497802987839,8.3385160314363,7.54640130671275,6.24242443032556,5.36743491103226,5.53772865111952,5.83031608728978,9.54308264310153,8.67815556988885,11.2090921051646,7.21730640234817,7.82157398165646,5.77706056507453,8.08631624433151,7.76742938975913,7.06708939048258,7.80407470922483,7.85267883038664,8.0824900853798,5.66258098418274,8.61881392047048,7.40504323726497,7.76000182280064,7.79772630790096,7.07504226892827,7.035239141058,5.92797488745001,7.4831276577414,8.8441842416068
2022-04-02,8.38579926851644,11.9520212624556,8.50707426912533,8.5802706880548,9.07405462849775,9.65766667159332,7.81507954533273,8.43433632782973,6.72515304973577,7.71288380767202,7.28039713771643,14.4531455463143,11.4125230091531,17.3879908552747,8.38405005573745,11.1486661071844,7.75999579179235,9.06465755878775,10.2952924617304,8.74494601653024,11.3562708274933,9.33145527372199,12.1493644493699,5.68284016510548,8.93910395436238,9.22345026266647,8.18496078404462,10.6030361002497,8.74623228999601,8.65719408886395,8.06524080207372,8.32827860284121,11.1941271847021
2022-04-03,8.36326592349722,8.26074290419356,7.82961904258124,11.4523410094472,7.94307810321727,9.06968478320341,7.62276936943004,10.4022446791499,7.05090335426122,8.36939949558849,8.70701158654466,12.3661031558906,10.2236741056719,15.0200655629421,9.01237369529295,8.23508535608817,6.78283716700732,8.65478949875972,8.99499059391975,8.06626984513796,9.60527927476742,8.58804666724246,8.39602897595185,7.22279709850109,8.66098866178314,7.88488528241046,7.97701401275345,8.16716456885986,7.59054060625024,7.53360171492833,9.75962149738742,7.73676244758433,10.2167378024617
2022-04-04,7.94089232481783,7.19410294066463,7.29517893706018,6.71533078191596,6.43912454601899,8.21611247246092,7.39196357003966,6.59384052803317,5.24918389608694,5.758228409246,5.92202853705254,9.82269852408072,8.68263593577125,11.8114955945229,7.23617455607619,7.14713259707033,5.60201359273777,7.92719556275221,7.50666447160984,6.23372155244906,7.88284174121681,7.62822712823183,7.50561944965141,5.11715310676798,8.5847577677505,6.67777813169613,7.66415223252803,7.49944301239419,6.00025452832181,6.06325024702901,6.32153455322869,6.88211552850438,8.8393888135744
2022-04-05,8.14241658076321,8.20746953179364,8.46164100633802,4.75072991349936,8.23370478543728,9.62731477003906,7.72392056323654,5.22588427430101,5.477854150264,5.12543045009238,5.37464612501075,12.0391877326584,10.0981239137261,14.5424001030873,6.90737077234523,8.26534956340172,6.10985473881693,8.00599864940418,8.95817993200978,7.59259497890067,9.38694859430376,8.59719178258106,8.33466720374658,5.91086082335202,11.8994168512546,8.04335795708588,8.14169575405244,8.93765566531413,7.88585091805011,7.79179047708678,5.03275310490429,7.9108009598514,10.3351713475362
2022-04-06,8.01018439211821,7.706725475212,7.96807377099877,4.86030099222545,7.25894552574752,9.19684842200116,7.56270410449827,5.21675433450801,5.2242656684101,4.97610478838262,5.2879192703215,11.0187230293219,9.44567164778977,13.3497601626538,6.78085920824248,7.74088175701988,5.67139075635507,8.03144748306374,8.24212784142227,6.81535033690947,8.62896457194488,8.13161033343445,8.18699789255056,5.64791284614987,11.5912582199972,7.10150876893262,7.97628592254409,8.40028827283057,6.94095326280297,6.91754821322703,5.0434488994306,7.37582415286189,9.74237376207992
2022-04-07,7.94815484946824,5.55601395346443,7.00487589931355,5.433123669685,6.5925260583043,8.60444869795457,7.38989767105017,5.47137225500433,4.76254880690352,4.62487858400946,5.31127936205174,11.1219373186125,9.46496007615232,13.9863818846189,6.75963084710296,6.0327690830271,4.7748886941049,7.65125817353006,7.87315384425369,6.22830629359305,8.21861005084623,7.95945751489338,5.95362241463677,5.75380536153557,8.10084105862492,6.35608651232396,7.78924528823736,6.14711310981921,6.18499512810309,6.17191797382362,5.14873728906906,7.02213168473313,9.62862919403356
2022-04-08,8.07217881864756,8.23187067961134,8.1211816514203,5.63445403946989,7.58735542555837,8.86580848016598,7.61125120885476,5.79319288397617,5.48523572267722,5.25833893043617,5.77039629452375,9.96633824111413,8.91637006798986,11.8620946861932,7.0301009053275,8.14455756209497,5.62843688817365,8.06319389486194,7.90221588185139,7.02465323123321,7.98489307442631,7.95008767133327,8.44924882287817,6.28967961846039,10.9677559958358,7.61160344633333,7.90094840993764,8.74262460103066,7.09932403087207,7.04922842915092,5.53642308309513,7.53316424065794,9.23022235066892
2022-04-09,7.9249118575232,6.21050324587135,7.48623705359982,5.04078551582202,6.65765722221563,8.56638691029052,7.44251834259099,5.34168081232652,5.68405393981263,5.20824747942619,5.69795806181846,9.99797161626735,8.81563853824528,11.9447376725886,6.76850773483831,6.49306691727322,5.64392408293963,7.63672786985599,7.71231753417012,6.36083540965808,8.06791332804807,7.76135955451775,6.49235242184563,6.45080805654157,9.97043603590784,6.62302083491986,7.77555605982872,7.16393468606349,6.36579076846014,6.40330410719158,5.28048614504673,7.03364254747292,9.04778023393669
2022-04-10,7.95353855309944,7.31357265130177,8.1330482770534,5.41061071140497,6.85058786802973,8.53257930790333,7.5275636865337,5.57770225337838,6.27704087169457,5.31824075724603,6.34218611866962,7.88998223135651,7.71219708245239,9.00277898586418,6.85600554493521,7.32105437733497,5.42455992305179,7.8365389427901,6.94008508688476,6.40968070216158,6.77695843209024,7.31906395818721,7.57204193210015,8.1613997816148,12.599938649774,6.976695540242,7.77055015960814,8.60719822014763,6.38630704837361,6.40169800702789,5.51866150949171,7.11965870893947,8.23658927969626
2022-04-11,7.87221539685522,6.60201699807918,7.74803411752379,4.21647599874673,6.58043562057194,8.26875464754289,7.45852934881154,4.64336791464567,5.49472546060444,4.64396375378013,5.35889184664758,7.85654428547682,7.66657361178708,9.00270330168353,6.4443985357988,6.75476104295783,5.24977697468438,7.59957221069121,6.85257722084971,6.10219578647279,6.73350501009803,7.25465368761929,6.89037965833864,6.7457264438839,11.2949544106078,6.65468390403985,7.6890328444303,7.78913890631764,6.16908514992276,6.20376031834185,4.62671786133684,6.9786354833311,8.11170153990448
2022-04-12,7.8452591880489,6.66351770887599,7.56458911495856,5.39871912250711,6.13712399606759,8.1388028850517,7.38582158083609,5.39820500350677,5.20244396970037,4.66971930969921,5.67431500832396,7.78260178488922,7.59375401972699,9.30612826066545,6.64757986721235,6.69971353737008,4.56304757932583,7.68966296742617,6.4816358092544,5.66790366387526,6.30206907750296,7.0705986056723,6.99189847989466,6.82645512962181,10.8449564861411,6.3858899006797,7.62649080982055,7.75142370309593,5.51459947962392,5.56023680937989,5.19793613238109,6.71637863230719,8.09014206193258
2022-04-13,7.63056578803943,5.19128296812026,7.26568274456393,3.59301528263619,5.15955637704433,8.2537077507663,7.24321307769895,4.00137014851727,4.81478819993418,3.9714374225131,4.76663899393489,8.51119003062506,7.85117745394742,10.4320012667896,5.98035319244626,5.42498798284914,4.41443736227235,7.1980790835477,6.48628826835723,4.77083859958983,6.74558016488019,6.99768132996646,5.56776894224356,6.04854192839482,11.3865730657993,5.49674957936572,7.60266158566903,6.9757365286323,4.65618489341267,4.79935026864775,4.05614174028813,6.17327644098971,8.33850623302372
2022-04-14,7.99763530890612,7.64922680649658,7.46630238571314,5.452265374833,7.09467485491805,8.35090164005689,7.48827679367626,5.67876848964935,5.52702654665295,5.34834253371018,5.69633955454171,9.92266732353246,8.82358134560813,11.7653448249646,6.95039495846615,7.63490028184133,5.76598098382666,7.97477371961635,7.8084732414912,6.7049040509594,8.05622081906727,7.84104631125828,7.9932736578733,5.98714612288645,8.59451386126923,7.11101945630173,7.74076309225188,7.69970580624179,6.72826199494257,6.73177052660651,5.51692140637645,7.26568152166406,8.95792710351595
2022-04-15,8.91942116114143,11.9087910384485,9.66543073478174,12.1089388790466,11.4322764933536,9.57181797905626,8.21860719510093,11.6421390508721,9.46708367031502,10.8790556837436,10.0610695365045,10.6481420288022,9.62962607608644,10.539536971213,10.142071942042,11.6354589573955,10.5088289051132,9.58978945389211,10.3202762691766,11.6424122809731,10.416605034417,9.2961711593665,11.8486916396423,7.97140701967393,12.0445475743319,10.7485994391977,8.30939583445993,11.2189836025082,11.7313659086456,11.4976976045133,11.1959789209466,9.71204957191988,9.56893680883955
2022-04-16,8.04735413799133,7.63717494133859,7.20971594440681,5.42239726069144,7.39657002109408,8.04926519655653,7.49813899980382,5.53555229955626,4.25535544346123,4.63059393739143,4.84965784781077,9.5526231760308,8.70233004616933,11.5003863227057,6.87663962209817,7.69422739064641,5.11604398013774,7.99845264607591,7.59880391053897,6.80562099258072,7.50859214308692,7.80631320623691,7.95706862354665,4.31177695488307,6.74181891839681,7.29760997246598,7.68142048690667,7.18082802020585,6.87713411827164,6.81334825952266,5.10165468014269,7.44385764508893,8.80785488828873
2022-04-17,7.90241068598714,8.82393803804726,6.98119541230561,5.22654678282449,6.79149505213996,8.57601957292709,7.39128671009034,5.34508000027547,5.1991916913351,4.77606574935799,5.53800044703925,13.8231341582771,10.8668852987255,17.8316746014461,6.69688537232101,8.358333723511,4.94146656662876,7.93178177972512,8.79045416463002,6.06251091870871,9.80622135482045,8.48597540806809,8.95000043759396,6.39882236333189,4.80323090760483,7.36348288920619,7.76937573219564,7.7297597041709,6.00357068228525,6.0253293504912,5.15097501216278,7.03449414512723,10.6468677268269
2022-04-18,7.67032588648151,5.88925326104523,6.63505565335661,3.54194952018503,5.48632845383839,8.0178476398703,7.21352885643135,3.94742609100878,4.34631006479036,3.75811143969492,4.41226130314429,10.5897014223698,9.00610523997953,13.4593948224285,5.97871084967978,5.9916754641943,4.31858121515143,7.30385717665881,7.25552309603445,4.95348389443832,7.83016188111594,7.50328645827219,6.21714138683705,5.26438670432554,6.86146250575286,5.86321725646696,7.55864177069315,6.26867114473336,4.88826486125399,4.99832362104387,3.90261052432066,6.3465922473726,9.11155932601434
2022-04-19,7.66151248721984,5.39203016745632,6.58128483454596,4.55629946533918,5.1403172183945,7.56831062896305,7.16852230476942,4.76104964717777,4.92711845405564,4.46413728365134,5.13752049613857,8.68513630617456,7.9327449289953,10.6479181096549,6.29476608176326,5.55933353059239,4.59116590820817,7.30636819912332,6.55532816696329,4.8535312489574,6.88791418148012,7.02684276319411,5.74671041850672,5.83994388507126,7.3589178318915,5.54528369078898,7.42082950140709,6.08356150991823,4.62867673073333,4.78176008453721,4.74509810977224,6.15474325460912,8.13094952339917
2022-04-20,7.59458549375145,4.22857704987074,7.07179009087954,3.61260911264183,4.85089221901923,7.93065484212794,7.19011573619017,3.9760915335358,4.67276682897969,3.86348418311247,4.7007255805544,7.31776387778041,7.18766520309413,8.81764086691885,5.93102792320415,4.6669322469407,4.21632864321153,7.03246542952758,5.95467550189702,4.54217713941403,5.99639514136279,6.67177128837767,4.61608783644645,5.94420883967646,11.3119984780035,5.11735536218578,7.50344658670354,6.32256588413871,4.38221068421837,4.54039909706314,4.01938277061253,6.01351300164798,7.74466564907588
2022-04-21,7.56116197523196,4.46610646040941,6.26402888533996,3.64848780906655,4.67744817963847,7.01320352921727,7.08372969615542,3.89231605565812,4.492027497556,3.5273444068572,4.69579868835172,6.8534764211267,6.93277328740766,8.42797096597252,5.83153572563853,4.79156180387043,3.65145312905124,7.03368662105698,5.58069572384651,4.23895092816787,5.45814142378428,6.48272701959806,4.83755972388075,6.36808591199037,6.7585345167141,5.08234047106299,7.25045176214797,5.3375025077651,4.02826376799879,4.1816231587738,3.87794916404072,5.90257232003908,7.2624718736727
2022-04-22,7.57017001260756,5.1909790641093,6.58200217646085,3.96038461193032,4.73843656030919,7.12745115356377,7.12015081422052,4.26521978356396,5.18537503932608,4.22778880551656,5.17689173034504,6.77719971305895,6.85715312240846,8.0000606509285,6.0341537107093,5.31668217695576,4.37123355389896,7.15169816963333,5.73178110111847,4.41518472364064,5.77175385370257,6.50140123122955,5.53005801283943,6.69520021690983,7.90921553451947,5.29206893886121,7.27870435567355,6.15715500061043,4.17824718344235,4.36886329944707,4.3833308207946,5.91812990531071,7.18577581531225
2022-04-23,7.79015458700856,6.36307824612033,7.64168925474002,5.0470391943863,5.87349775411156,8.3556356452923,7.36298527809552,5.26807072398544,5.6586858698189,5.1095154430291,5.73924205186462,8.43324050779854,7.86990821041297,9.92604155290642,6.62248150067545,6.42197600533009,5.27638697998931,7.57426053858824,6.83241911062345,5.59970316807645,7.05199369078205,7.18718100353656,6.68949498010583,6.61312046799498,11.7722710804054,6.17833879418564,7.66772102341772,7.82399155616323,5.4511739657999,5.56225375924748,5.2745080775277,6.56608848763956,8.31287585777338
2022-04-24,7.68252503258418,4.83984608668544,7.16446942821213,4.10393911922505,5.32130797594916,8.09736961176618,7.25342271973382,4.41554868732742,4.9517574126685,4.24458500716905,5.01968768913392,8.17706127259732,7.69712640925828,9.88660414829924,6.17866052018706,5.2064687183329,4.55712504420892,7.20214552451953,6.45181317634627,5.0041090340376,6.60356540412981,6.982714087189,5.17962012239289,6.13712218216364,10.7555149467505,5.54572708788524,7.5736128083362,6.56840065580806,4.87051853386758,4.99715488012881,4.41921138066351,6.27479909091203,8.1522641050782
2022-04-25,7.6665398800994,5.13353098090128,7.32862364144861,3.55570748748855,5.41098890408864,7.58142493046053,7.27875135137737,3.94072652472416,4.86255041235482,3.8226804321332,4.84043058886344,5.66639139418249,6.37206767961551,6.37358436080591,5.96695511325466,5.42464476206387,4.23630761964523,7.15722073238104,5.52256560666603,4.91388451791945,5.08480322040851,6.44145429471838,5.4060305305064,6.5712862376752,11.1887069694973,5.7120911059622,7.43965379037058,6.92085863203866,4.84135390422044,4.95013742436844,3.95736693641023,6.31454914473731,6.9950720985895
2022-04-26,7.63979639240262,4.6643318098421,7.19904235256858,5.64476030520978,4.69486643621411,7.79672591522578,7.18136511539516,5.44306593529997,5.54423194490385,4.62988264504746,6.13801067934589,6.48646236410027,6.73155214102159,7.86876258216205,6.47417927968264,4.93161519260344,3.89931915846134,7.24688415050487,5.46666101342659,4.45558726489958,5.28947043582457,6.4046762836995,5.00709755618288,8.05549899201598,11.7906596187819,5.15659716853804,7.45379430763476,6.80608156140153,4.03078016861701,4.18878810269068,5.36609145447329,5.9053098182932,7.40548222211167
2022-04-27,7.39808091915567,3.91042319882357,6.8880094933072,3.06473984875885,3.81603310316975,7.17080242563523,7.04587467329623,3.33529714754965,3.4776862520776,2.88647664823774,3.80903512613205,4.52698432318724,5.58231723451985,5.37999955921291,5.47188474564815,4.18930990281716,3.07614449659663,6.77836518851499,4.38846175228887,3.35681318894873,3.94631493657482,5.72975053037189,4.28439626260296,4.68712262691622,11.6301060312222,4.48410392682963,7.23648953926184,6.34564245517712,3.0480513546009,3.27032952091973,3.30811183322052,5.40199211241054,6.38160153309109
2022-04-28,7.4219733159368,3.63065904471178,5.63033313418675,2.37999674637198,4.06980810338393,5.94807682256307,6.94866531041564,2.84708680158071,3.92096408615196,2.75849682790975,3.90446354737014,4.36937182963757,5.53699038570555,5.03124177651604,5.31908714648491,4.06003014379638,3.2103688003049,6.73776389544765,4.47869092254166,3.5884986385347,3.94893072028376,5.79154338216661,4.05353758313438,5.73401234705637,4.58307289113774,4.52811201921299,6.93712949582954,4.2403611694297,3.41229510623525,3.6092793219432,2.92853709978555,5.56517339616502,5.85855487830441
2022-04-29,7.49150084120687,4.28395794174446,5.94103026273054,2.62584347880164,4.48417978988338,6.18269428844327,7.02806503446224,3.09432795555623,3.40159542336976,2.86829979476929,3.52198332345588,4.5810895709684,5.69296620991735,5.17662235061271,5.48043080173266,4.6212377285152,3.50909036496249,6.89774006106385,4.73140038585391,3.97712713651372,4.19252805083328,5.94939150605724,4.68662616714169,4.17912393219715,5.37102772864334,4.91084988702828,7.02128145129519,4.85482377832571,3.8436834851495,4.01396099847536,3.06167659522806,5.79468891029287,6.03188139417941
2022-04-30,7.65207394435635,4.78824676993548,6.0194617670057,4.10451731425247,5.10897878709773,6.56092725147029,7.11049667495495,4.35538407963096,5.13852482440977,4.12671786524721,5.23112568775671,6.22070953245254,6.63605061579793,7.21197415757598,6.11145545564135,5.13388357414306,4.25404788056599,7.21543831288574,5.64013513164763,4.78101355004219,5.38098787557563,6.49828381698374,5.20865231534792,6.98381728715958,4.81858737465189,5.34926091954513,7.15970205891743,4.9577904587334,4.60951792986429,4.74165984661707,4.37713558833315,6.15723366463228,6.809828879094
2022-05-01,7.85032377648007,5.4388546146148,6.36446099523384,5.61210132817907,5.9795663427828,6.94629288031499,7.24888245970112,5.74382256976911,5.88445389962509,5.48014015905353,6.05664412463458,7.18852925365086,7.22968721430283,8.01219497647764,6.85764029030181,5.79956393933119,5.52556138558723,7.55699951108937,6.52068655257962,5.89253715761311,6.46059214595267,6.99376351740759,5.8225623237234,6.73639454289576,5.23172194415329,6.00051561871521,7.31337737490521,5.4171974673699,5.72745743222151,5.82301221461291,5.71070925993269,6.65760243109577,7.27805550664521
2022-05-02,7.52203657822112,4.19816709700254,6.26565117544848,3.20420612146417,4.52821226388224,6.74625876739272,7.06699229881563,3.56936666693171,4.14778436771819,3.35332862618332,4.25627616907336,5.63016134554575,6.25386193845063,6.62024203927989,5.69235528736212,4.56549103149183,3.71595803603552,6.93345121482499,5.14789927702309,4.11030101714553,4.84563423043463,6.1937801267973,4.57326801440263,5.47671401711344,7.12494104293752,4.94081870074464,7.1717943628112,5.26560321207482,3.92552793459749,4.09864421446497,3.58426741476987,5.82034936447419,6.64843965069616
2022-05-03,7.48628111831192,4.06018860743881,5.65841283258312,2.9667546572341,4.36357082717176,6.2596162952044,6.98456525258039,3.3916681036435,4.37456256808087,3.34735926317893,4.34514273466522,6.03301093865567,6.44338228650416,7.2004900754978,5.60481734516443,4.42786739435435,3.73202483599857,6.8678920478289,5.25084976152445,3.96303864632607,5.09266055204482,6.23962540411109,4.43643812107715,5.92986793789018,3.98740302926862,4.8194073159261,7.03507347903087,4.37445973895044,3.77580592885266,3.96865961605649,3.48642939470776,5.72551397178896,6.60331226276865
2022-05-04,7.65069739786631,5.23011533131336,6.20001891457571,3.39047996003526,5.34400526025643,6.56759498037448,7.15419911340573,3.80581335538089,4.80121350881289,3.72660415248492,4.74668046503935,5.99020082778692,6.53844976341637,6.86426143607276,5.90264752002129,5.4887015054012,4.18471339086859,7.1817571345777,5.60860887091439,4.8419828297763,5.2461800125623,6.49353978023302,5.56280373648837,6.51548104489424,5.021096678459,5.64436915190582,7.17184193084736,5.34656691723575,4.77653184864448,4.88973151578273,3.83539960617404,6.2781429071209,6.73718702085221
2022-05-05,7.35562287103147,4.00191707907032,5.50198462475321,2.13124456784314,3.7941617223915,5.70316845453905,6.89917273198269,2.56513257457545,2.69620644032475,2.17404271232028,2.96081219863212,4.08962848225825,5.35597385058232,4.87129177116798,5.13175047194624,4.25082799824176,2.72648601380613,6.69863031265504,4.15873673887406,3.17249949999494,3.57214311242549,5.61333818056628,4.38422872369245,3.60893949296416,3.81359141935515,4.48369529013895,6.85148066819572,4.36799022083334,2.95393132190146,3.16615148614637,2.5097145672865,5.38752644148207,5.6796109924843
2022-05-06,7.49653920097032,4.35235247021221,5.68558450548612,2.67539884201367,4.51075782351047,6.21658305944784,7.00438291214051,3.11339547933181,3.92017866653478,2.93435363822349,3.96748148898892,5.77415182246197,6.33842185978127,6.94588142067014,5.48326443464016,4.67523509290039,3.4184907498399,6.91197697855247,5.12431144125348,3.97555851887573,4.79814797110518,6.20321632277299,4.74905234833943,5.52138704376633,3.83973777031151,4.94471666484718,7.03216854484081,4.50345432898618,3.83883674387329,4.00222095070692,3.13157953262556,5.80830323377892,6.53324548908397
2022-05-07,7.98858977474136,5.89370154183312,6.24940448443197,6.12489112802709,6.63311130852028,6.84813474285158,7.31806976392632,6.17958180532033,5.31876402340447,5.57280872409373,5.75859475681481,7.09130665964996,7.27906742982411,7.72717733646548,7.12670391941469,6.31435988813365,5.74203010644419,7.87660114887311,6.74130711347959,6.57474266256453,6.46578199199396,7.1732758364195,6.45747334772905,5.3412292564444,4.06172777294838,6.30992378015777,7.33272693005799,5.20485028713555,6.48536130198478,6.509300045253,5.9403199769622,7.0545487813244,7.24928551031248
2022-05-08,8.71842978786577,7.70794940314928,7.65714719264399,12.7220709493049,9.57567014053624,7.94751738568495,7.81054440715962,11.8635223673305,7.78476363261905,10.2429186011141,9.18247167949888,8.32577651516774,8.23447872154417,7.88536035561417,9.99240906432657,8.26903843271615,9.31132566555297,9.06072070346749,8.78024196911382,10.284335937178,8.55136257968967,8.36073554711828,8.03537700897072,5.36561044666327,6.74484425272344,8.52558959769151,7.79745154206647,6.90485944168518,10.0417251028048,9.89902081113865,11.1857814055566,8.74406356997843,8.05390564792996
2022-05-09,7.52773252947917,4.49516077030276,5.75516654417018,3.18066208854342,4.61341673193331,6.05626482070838,7.02216122069062,3.60845914276775,4.37607881395414,3.56503645040659,4.36025680483039,5.26560806466511,6.05152246327963,5.95174635968474,5.73479908632624,4.78867941180972,4.01006624308684,6.95369339884379,5.11251692115117,4.21017203167441,4.79593998280122,6.14430754835417,4.82284187724156,5.53094089894462,3.81949413482266,5.08884930891715,6.9940003746911,4.63176847668119,4.03984293066009,4.22334158997416,3.68093243181363,5.85930673717182,6.20702485982201
