"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-05-10,7.53293433970888,4.38366085319052,5.66032620742415,2.85663149602591,4.69840278383996,6.26245016172435,7.02373663933719,3.32625044067837,4.16168474368619,3.26019588607908,4.13348750499715,6.29223969457645,6.62565674360298,7.50766324843505,5.61759142269379,4.73465072055666,3.80677454799331,6.934752952517,5.45419921091034,4.22697055291021,5.26638264072649,6.38271220691256,4.73814394871414,5.48240221507917,3.33942820666058,5.0912677825935,7.05558684629683,4.39722028198771,4.10841996469274,4.27069103192956,3.3718304414877,5.91541760077432,6.72662105472594
2022-05-11,7.4063486963793,4.38200809385016,5.63447150604505,2.35367098672719,4.14412009681237,5.63006124096445,6.95031247163856,2.73915407965305,2.78139765514127,2.24678364806796,3.10592417202739,3.93258689382701,5.31065211879741,4.61977895669784,5.23092263791679,4.57035272723349,2.74850273854718,6.70478453087039,4.17916427998017,3.40545177213487,3.47666462088752,5.64753949457433,4.57622324776983,3.8552347360933,3.36230952237197,4.91391591082424,6.84830372232426,4.59769000386142,3.20864566558815,3.39247127201268,2.63794786621512,5.56865534050828,5.61354229560809
2022-05-12,7.32846321061504,3.52723314904409,5.51877215521712,1.74469061582417,3.73099158731118,5.61373064663003,6.89303675035451,2.21901262971461,3.05943006675333,1.94829029807263,3.17745371411115,3.606128035189,5.09762992055372,4.28904991993132,4.96372021689587,3.87381201082267,2.45008649017056,6.50744709707642,3.90707567606809,3.01775024592357,3.18595158758125,5.47748335557457,3.78396832148277,4.93001064993181,3.92658880477622,4.45537516915023,6.82345133481502,4.16513503312897,2.82429923846677,3.03221937923306,2.23656638439501,5.34897005205127,5.47706939943514
2022-05-13,7.48607673824386,4.00982564753619,5.61759527823583,2.87673590854171,4.35891569359246,5.98396614618276,6.98094574657791,3.29368109412808,3.42980266164446,3.0163100612041,3.61243093116321,4.86959311732329,5.83126773567215,5.58721368620158,5.55495552175046,4.40022802364994,3.56657395277301,6.88277593996392,4.81251933315026,3.93381253973904,4.37224848636197,5.98767513361911,4.43595694138301,4.063881710085,3.94113280820434,4.76500208751479,6.96364346616491,4.29245537645521,3.75715356780402,3.93979183682068,3.25457904327267,5.7288879811052,6.05752448648731
2022-05-14,7.4062055581167,3.65601689482972,5.36992035680388,2.17579913019666,4.04268369685418,5.86004681767336,6.9175203835923,2.63104016754361,3.41350753435554,2.38864188870754,3.51115637221835,5.07310521258639,5.92036643794272,6.19518633062258,5.20247751685709,4.06464136550039,2.88661755590002,6.69367652943731,4.62756783330102,3.45803769037511,4.1806787447504,5.91143392302756,4.04188855516771,5.1214227971802,3.02314288963694,4.5488965966446,6.91182367818619,3.88150745431084,3.29053950501149,3.47730203634202,2.64186450525613,5.54470401678614,6.13929437665722
2022-05-15,7.6353527139119,4.92169526358454,5.9265853141542,3.66472919749867,5.15101892981938,7.09780149823855,7.10421701206203,4.0490674243998,4.18820734353848,3.84369539879125,4.30857718638896,9.06521119018648,8.1513530520482,11.2542167500515,5.99780411146167,5.22762753538625,4.37524079778311,7.15705926730346,6.66895268962174,4.77705464159191,7.0257784897657,7.11607425102801,5.2811626350159,4.67171753924635,3.98242082817618,5.45082523682008,7.3021539842514,4.86993684211698,4.655858582041,4.79546438946811,4.00759406821424,6.17306656908889,8.12576239427134
2022-05-16,7.39651344782704,3.87139444992726,5.46704399573228,2.26957408611998,3.97345220750506,6.09078093285593,6.9187027578343,2.74492114343846,3.30923685043996,2.55298211059306,3.40563763271815,5.75290092157904,6.26158795828654,7.08634100271932,5.25669737561924,4.20719091210481,3.11271202616727,6.74143546666354,4.89648454716828,3.4510998538708,4.66876820508142,6.04733713258089,4.28751372324648,4.45017168891335,3.59589467705961,4.52917370386467,6.96728511501665,4.16974245289313,3.26223681740091,3.46916690302395,2.76545338559868,5.50110387688713,6.46203751723507
2022-05-17,7.45780510999376,3.84416813229646,5.48363112267611,2.10792963185172,4.37992767960241,5.90578497594723,6.9693849798005,2.61493548284324,3.09378803843549,2.34611422195458,3.20995189917617,4.97797319853806,5.91221128443972,5.9485360404319,5.24395148262774,4.27724270052714,3.04975392226237,6.75239031155918,4.73654566691964,3.76231998136261,4.20237822057527,5.98914883446436,4.21717933426401,4.28396558155493,3.11681953098717,4.78694786448684,6.94450178047223,3.99665405251414,3.66379253438526,3.8220286451318,2.56413690736967,5.74022477325322,6.12913704352254
2022-05-18,7.51475459282587,4.06021596017009,5.55350913980732,2.82711686934221,4.56507447314488,6.33775580277265,6.99807658305184,3.25710002678105,3.5433407033544,2.99000618344395,3.69158368895519,6.73954575565369,6.86010291218185,8.27614227623184,5.56007522419552,4.47404648462211,3.56332198075641,6.87538196184578,5.51448005320585,4.08253028455309,5.39247522800286,6.43629555762567,4.4247557434586,4.42678625018473,3.13205041898168,4.94193734058999,7.06905973679182,4.13005647356525,3.94466173341692,4.10642314679086,3.2134109241711,5.84467885435303,6.95383815828061
2022-05-19,7.62753464832606,4.49191524737019,6.00491130895658,4.31410896847921,4.91435001817724,6.45123793088069,7.08537569361969,4.56986716806467,4.62747259765746,4.31208689555515,4.82519028471622,5.91343388709557,6.42830673182675,6.65775850994176,6.19875151537728,4.86388264746238,4.55058165982127,7.1283853061048,5.54855096404731,4.7023839814397,5.36231454057622,6.39546557757187,4.84779311636467,5.18709947586313,4.96602179796779,5.2331859416896,7.11811447598847,4.86418383659939,4.47665734385167,4.64533007505562,4.55759956145762,6.04186421923658,6.591307117969
2022-05-20,7.3957654971475,3.07210001965304,5.83948933268523,2.18339049894234,3.93408958587526,6.21660346654155,6.95526804946477,2.65330419790368,4.10022043600076,2.60035918572484,4.0284927731283,4.36789432434861,5.5288738751347,5.13677079130228,5.21165046145061,3.61825021558118,2.98147046630776,6.585532123565,4.38965989916396,3.42715510540979,3.84437176046793,5.749285697419,3.43552837135117,6.50503953769611,6.10998654443011,4.38700557191182,7.00024260925091,4.31141688056729,3.24884933696043,3.44765226175085,2.77212084240284,5.49187147388347,5.97627830496208
2022-05-21,7.47730359714695,3.69542199777616,5.74186280731009,3.19203015299116,4.21775095537398,6.33072110841039,6.97741656221183,3.48323608905681,4.14759100928733,3.1552153589815,4.33316241468492,5.59894304177882,6.21358842374383,6.77772449317509,5.59939694146084,4.13589692664119,3.33045418266306,6.8304609503505,4.95598295343336,3.79794045809313,4.64179113611903,6.09278376008321,4.08747140109381,5.99440739014852,4.90970017898165,4.64983482964883,7.04644644914228,4.37087945714321,3.56029666894931,3.74422609943292,3.49576275567293,5.64889033040533,6.50076568766534
2022-05-22,7.39671712069249,3.37030797284795,5.44055197662074,2.19747701749957,3.9480513706695,5.97280696010816,6.91500171543594,2.59693795526885,3.87045064744799,2.34485533645223,3.9342292754366,4.94852475741537,5.85578148590907,6.13884297420782,5.16272077580441,3.84205623413263,2.63294384632292,6.65600261809079,4.4980795817229,3.34900737904441,3.9835628143074,5.85307787431938,3.77603832774759,6.56047223837804,3.7746006325809,4.42081668046516,6.93724678443496,3.87807275802254,3.16409400929599,3.34501922845902,2.64777985615059,5.49712005583608,6.15908300961514
2022-05-23,7.3476012463019,3.16904403764528,6.05656004233277,1.91798258996587,3.7195982130599,6.27270797308734,6.95145403003449,2.37453735961545,3.33293935556821,2.13460132314572,3.4232695734207,3.63186605041621,5.11757929078577,4.26774233036879,5.04408197688346,3.6390862692566,2.57794317279713,6.55225716242856,3.96738012533113,3.12302856300431,3.25458940112743,5.50923952476534,3.54965414883397,5.35218038200123,7.56412919009342,4.27254604602537,7.00005198293037,4.7776354515625,2.92612196551816,3.13139450727168,2.41158253081581,5.36312895793046,5.73106699702929
2022-05-24,7.30845588570241,2.8055799832752,5.45048795782745,1.58196733031322,3.52340450393651,5.68641277518615,6.86700962303347,2.0665238378023,3.3336256570052,1.86696918940056,3.36952576895716,3.31134581497246,4.93354625794288,3.93127861867046,4.88224425862192,3.33973154699096,2.30215756584417,6.46351393496248,3.74591422851983,2.90235171698975,2.95912707685663,5.38509958729018,3.22210009301133,5.79214861054269,4.71852314373331,4.0583257631558,6.83709654920264,3.78530461864187,2.70968601292846,2.92004820724651,2.13447032811394,5.25838046132885,5.39650831131019
2022-05-25,7.39019375022311,3.3867047693903,5.55421078113854,2.1614228092222,3.92581756301186,5.88625527732521,6.9237161993709,2.63113238748313,3.25498386321231,2.40195985801022,3.36500127103035,4.28673058391907,5.48256349783535,5.03753309233601,5.19689587243554,3.84561934065377,2.94595475387638,6.64220860590856,4.34413653375833,3.39333330536583,3.78366199099113,5.72227444827694,3.77760117594316,4.61572397996219,4.38617526928212,4.42406702277428,6.91216731943528,4.06285037975039,3.21144513627514,3.41180117655863,2.64133620030737,5.48197919281702,5.81972372710965
2022-05-26,7.35223567077983,3.06224888557342,5.41129245614387,1.825936773608,3.75712667035113,5.77037631873744,6.88964056211302,2.3247970515805,3.02757599402228,2.08926154714844,3.13166007782288,4.14907485301703,5.39723502889076,4.96324457891738,5.03680156883717,3.57228439377901,2.67435151987529,6.53484836751374,4.18905381922828,3.17944963375644,3.59043925410153,5.63922690103455,3.44443940947666,4.52890129870696,3.96197652839792,4.27033389312175,6.87252367600268,3.7569884773994,3.002997687033,3.20786869676052,2.33529829950076,5.38829627284291,5.73713572785527
2022-05-27,7.22951005716326,2.19770154553511,4.99645227532943,1.01208188026804,3.14293703257514,5.20332966867672,6.77622111641877,1.56282606684194,2.05049728711967,1.21611692730741,2.24727924060492,2.73321965337,4.58716655269664,3.27711834829749,4.61369434190956,2.8145730165741,1.92271801669213,6.26732130860831,3.35917525950259,2.48542428946639,2.48726289363442,5.15183525590778,2.6107076608546,3.40852792878869,2.98565838895425,3.72360491053584,6.68922205884034,2.96795373347656,2.28718049093634,2.51926085393438,1.53335683466469,5.04566002756222,4.99140002281259
2022-05-28,7.23679930297166,2.21137129959672,5.93333403454444,1.07450663728426,3.17145247919403,6.1460768209073,6.87683797424446,1.61298922179571,2.2970430755747,1.29538983208103,2.45885864337197,2.80294451937738,4.62839696230773,3.37013635653322,4.63834469956772,2.83138709517897,1.93973044402744,6.28026133388751,3.39482307075134,2.51860268384806,2.53019748962949,5.17512116545901,2.62559810624005,3.94984670584927,8.22388257046577,3.74135503117894,6.93709295178268,4.33867556940681,2.31914683183642,2.54853196063371,1.60672344315544,5.06247467810953,5.37938817108074
2022-05-29,7.48815893817098,4.21835906623385,5.63424943470464,2.75784829690643,4.43947392702223,6.02647329413108,6.99051621135091,3.18148701317297,3.72754844711879,2.9561020437588,3.83433180199077,5.1977122265026,6.0180173903789,6.10673506254225,5.50546858894733,4.55806890358513,3.45068903267695,6.87678744745789,4.91049756014911,3.93133075067843,4.49699003143904,6.06270324413899,4.59071647979259,4.9789588314626,3.64930179738962,4.89757076646566,6.97764617499581,4.38816662226977,3.7733531195554,3.94598268535356,3.1776873216722,5.76659888117524,6.22159139494526
2022-05-30,7.40647985184025,3.67213840277902,5.55469262476981,2.24318746045232,4.03103905746272,5.94014218419354,6.93513604376582,2.70878848006484,3.31253136891557,2.48017084167022,3.42176555110117,4.71397974224104,5.71989720838201,5.6153121634839,5.24275955158101,4.07282902186215,3.02569834416995,6.69933517912118,4.53427062311732,3.48384392365126,4.05222138906361,5.83867506275354,4.05531370357199,4.63959476173431,4.05861082905264,4.54792691820985,6.93149618938864,4.16645739746379,3.30850639725534,3.50364482172681,2.71488840350716,5.53709163411443,6.00861914674739
2022-05-31,7.43759807650961,3.79243003910494,5.55589016626647,2.21174891447946,4.22107440940158,5.81714685823876,6.95834684848417,2.70101425281527,3.26007454754163,2.47147322367537,3.35937530546321,4.23506918031091,5.49032529422057,4.86878220037975,5.26637016535611,4.20847567592443,3.09851458726091,6.75394857825096,4.44648151183219,3.66031343615884,3.82035723338608,5.79348635261654,4.19859345322452,4.49667118317877,3.83592637672989,4.65985823805612,6.91147801711272,4.14792348296963,3.52477819098422,3.70163507861227,2.68502785943283,5.64990506917066,5.78062556013378
2022-06-01,5.21897227774548,4.28950257122226,3.71901017004794,3.06810197062887,3.76077712034443,3.84929256875719,3.68739886976095,3.21735963184733,3.69097423586532,3.03209820742512,3.76138444729836,3.90127955017323,3.80903895684089,4.34569377829896,4.30734579512355,4.33026068069863,2.92841062344873,5.09101290858816,3.50854281152788,3.64104826432245,3.45513915096727,3.64346422214928,4.51543921375491,4.94767215409311,4.21427556314596,3.87620624398276,3.73746907467999,4.03512616363817,3.42084311897391,3.48950895038981,3.1999193084064,3.62119635972501,3.9081864561813
2022-06-02,4.98783407006594,2.60884582178622,3.25986890745054,1.70413562322423,2.56657849292665,3.4959111184064,3.50257248458113,1.97732730903525,3.41258572258981,2.00040756682496,3.2918392276881,2.96956249004817,3.18925245297609,3.52270139270931,3.61255333508984,2.85391176384198,1.87954728407913,4.58145168654167,2.6272709241588,2.39992267199461,2.51208697706604,3.10537093032853,2.87699237420412,5.75985221613746,4.2209756092635,2.82796155002642,3.57728696124476,3.01066702867112,2.11922821284082,2.26141578115867,2.11412114436656,2.95323547438775,3.41727580301934
2022-06-03,4.90666616103215,1.87861264409075,2.99742196879807,1.10606587004565,2.15872025555627,3.32813704468827,3.42938614916085,1.43685381715696,3.41175948958178,1.56110468546695,3.18221991388633,2.74395905525375,3.03355015616202,3.40954986017953,3.32337953744803,2.23996494108007,1.43196171870065,4.3782091234241,2.34341603611476,1.95967284689658,2.20054583250854,2.94189175135782,2.16975461767321,6.4322732915915,3.75593765819269,2.43077435210277,3.51158025468827,2.42384080931001,1.67467689075499,1.83594682674279,1.64214272734939,2.72975894669126,3.2801563753334
2022-06-04,4.97601518612406,2.30869302661692,3.20804451000381,2.49827522996968,2.27156499569521,3.87129721745334,3.46318645480866,2.52419604366606,4.92509899041872,2.4961812737284,4.79495697517448,4.364091115232,3.90889946959163,5.71158713134741,3.7860043353435,2.57535445245414,1.63818402466665,4.59923519982237,2.94779727219417,2.19139642922631,3.126865344198,3.31316781916657,2.60953222474251,9.38332314953113,4.55881523180919,2.57408834455618,3.65945541240818,2.90963910199369,1.77367968704299,1.92993075856569,2.78011007871379,2.78761919354215,4.12920727411475
2022-06-05,5.19465070022377,3.39330257137121,3.8367415054309,3.86748060689646,3.32607102436102,4.62045480056662,3.65179482855096,3.81811002735345,4.98957016510925,3.65706617060678,5.03532153977686,5.891217994438,4.82356955037042,7.28382204846153,4.51387735578004,3.59804914506114,2.94675618365518,5.02401010259029,4.08127986576525,3.42973932885837,4.53293603320418,3.9728728604178,3.67658446147311,7.60791784429799,6.12999361753448,3.40139324536067,3.91838909357195,3.93303211525596,3.06205123228913,3.16653161487818,3.92801725115687,3.38912493409951,4.96726188840008
2022-06-06,5.04995507140739,3.06139766018094,3.44338665473114,2.0978139459261,2.88271097221157,3.81121210883472,3.55782400061119,2.32726105721459,3.734344704751,2.3289254679291,3.62473141942657,3.87863391971301,3.70807896932123,4.7068913248527,3.80402015639618,3.24950542968657,2.14456382725257,4.71836780681242,3.08491339054345,2.72643492798796,3.11757105811853,3.38757747943483,3.31476617218801,6.12881790104324,4.55270220169027,3.11002040148611,3.67788409898188,3.37674473016083,2.45769804780444,2.5798843517308,2.45116716946205,3.12951826757412,3.89692228102566
2022-06-07,5.02717579530815,2.85212494375325,3.24448269362569,1.79533779922312,2.80266196436323,3.43830407988022,3.52835148227027,2.08078118382964,3.48906227922067,2.11963259728149,3.35003145423706,3.02309159692869,3.24363485773844,3.50529024261726,3.69053740736125,3.08072815958912,2.04973941032335,4.64658554999826,2.75237715615788,2.62584344029172,2.61597916949865,3.18409412620926,3.10318778166403,5.7404222859555,3.65481125816936,3.02420750709471,3.57594341466664,3.01004833105014,2.37679272123792,2.50280607746094,2.20579543068336,3.08659080280835,3.41695686294598
2022-06-08,5.0553698870408,3.21637726417117,3.28494787075671,2.01957437774119,2.96050702690698,3.47780341675937,3.54950420108647,2.29574512390449,3.50338088441777,2.32879168760914,3.38666009670867,3.38133660406827,3.44339685240983,3.91531102675605,3.80735023648155,3.3720530328198,2.28201066102454,4.72069751524937,2.96662924231715,2.79471812155134,2.91667865995131,3.3039219145044,3.43478712983402,5.40600985550395,3.36789662226391,3.21441647934766,3.59379449347133,3.18921802011838,2.54584811869443,2.66948179000052,2.40535898536274,3.16874298904184,3.55882047727458
2022-06-09,4.96311347007298,2.71386358159165,3.18765625793369,1.15796040221053,2.58270785680861,3.39245630765077,3.49549904706915,1.57377050723482,2.62769825970445,1.66335140970105,2.48240662475054,3.06882320990669,3.23595489811022,3.62808582277997,3.4507983982329,2.92211582158547,1.9151776273791,4.50785979128132,2.67975963450968,2.34855456052868,2.61141368152705,3.12729465695001,2.92607146543556,3.97583067002212,3.56404142046935,2.90503487336713,3.54932367591855,2.94999203432611,2.12437715732611,2.27272108972388,1.67549086329834,2.95478303215121,3.40488496531376
2022-06-10,4.98511479131281,3.06472414664456,3.11541819439931,1.6583951406386,2.63584846066978,3.35143804190554,3.49237541249505,1.96304481677417,2.84435068582222,1.92890946072952,2.80703130113483,3.47246544122878,3.45271872451577,4.20333904726385,3.61373239630264,3.18016140992534,1.97895625311631,4.59781525846113,2.82713719732565,2.41469251218052,2.84159957789144,3.21722946644563,3.25169105168878,4.29470355260882,2.79253432881443,3.02772792124055,3.53957209408458,3.00356640107891,2.13934064338336,2.28737354755538,2.04118059558631,2.97547233764253,3.54863999880917
2022-06-11,5.08814911755092,3.4230651325829,3.28653080670044,2.30989878548035,3.11734106138263,3.70935644547467,3.56709013645445,2.54333490930638,3.43131620773772,2.48751626877769,3.39922294093738,4.57134048666618,4.09428645288542,5.57283581733653,3.93171902565436,3.5493834345986,2.42407501810258,4.7751309284368,3.44636290788812,2.95772951421731,3.62422247592822,3.59853254086567,3.60100965113176,5.01998169449545,2.94390447172559,3.37823694073083,3.66309351538787,3.22847216530776,2.70253769486633,2.81764027636317,2.60780085581089,3.25335914329641,4.11800693591485
2022-06-12,5.12357281660954,3.78909899842327,3.33756658610035,2.30005157842612,3.35044663488981,3.86367969155536,3.59958547320653,2.59318479380502,3.17490876808273,2.5707742102648,3.13555374861606,5.23515979449899,4.46969345021864,6.38197939112192,3.99679842427844,3.87053800442282,2.70781549855889,4.87157288796563,3.81552147745231,3.20229222593154,4.12625757650284,3.81488028360508,3.99029255994442,4.06295564577571,2.79200245209693,3.56446275556215,3.71751124806222,3.39323363801425,2.99150888405057,3.09652944520931,2.62513257255244,3.38592866177613,4.42561537158327
2022-06-13,4.96494849136424,2.64505350990733,3.03733082090476,1.52565199760628,2.47417783450553,3.42070154307728,3.46826465671579,1.83951741875029,2.38724355155089,1.72639801277496,2.4287820815988,3.55756543225306,3.48944628022017,4.38538354948025,3.54499896661508,2.85982205059569,1.85754806066442,4.56298512274432,2.80108559775962,2.30093981120722,2.83582891274721,3.20490936723795,2.92535589681986,3.4267063430537,3.08498573928724,2.77356186478265,3.55203512221488,2.74457037329367,2.02178168964469,2.17443042434723,1.87217992103652,2.8983794190077,3.614050278668
2022-06-14,5.07859737556881,3.55736437937272,3.26634348240339,3.34745168403575,2.85323996997026,3.17666512241161,3.53102366108528,3.27203902681307,3.30368211218338,2.73092169046126,3.70077391837419,2.60982363933674,3.01335481360918,2.92857399667649,4.17176812555564,3.57099663577279,2.16114485208462,4.82510671845422,2.58028176410711,2.72640026022876,2.37509549932279,3.07542292216571,3.67827670624028,4.85880239711285,2.87804788158127,3.30536936423517,3.50297942643541,3.38440900087741,2.29865690898163,2.43087142415244,3.21579457436299,3.08675374175616,3.15036948617812
2022-06-15,5.02881005853792,3.07788044227106,3.2026176281377,1.98996005395908,2.79703644746397,3.40968054208811,3.52182599526153,2.24738194632118,3.80802716874701,2.32820732452834,3.63985304214561,3.30002628578976,3.38192593807344,3.86827088057216,3.76179030781435,3.23591725818115,2.15726972965299,4.68153816778031,2.86090988163273,2.63624018568285,2.81550393709022,3.23834904124218,3.30583211391346,6.2440386258442,3.20993076912158,3.08657636332097,3.56626555767431,3.06871168048142,2.361116455901,2.4958881479949,2.4082328326342,3.07544831757199,3.5012073696619
2022-06-16,5.06316334921207,3.37874222403193,3.3829605345007,2.31203856008291,2.94663490456957,3.52225796408837,3.55751193209594,2.49565184771923,3.97236463257177,2.47444403722896,3.87629212315493,3.18795721063614,3.34204308084279,3.69674145577201,3.87767567135343,3.4873647280869,2.18120590720132,4.78004179240687,2.85858010830945,2.77594123958899,2.74584925571355,3.24864798482268,3.61278153170843,6.59391511329946,3.87460455615197,3.22696012114351,3.60374252197623,3.42551661498453,2.48962450618756,2.60955452939461,2.6264742650505,3.15804705532326,3.51270428414034
2022-06-17,5.04904017760383,2.96978992825619,3.18240984368795,2.20315393524553,2.8328907705366,3.55824083556789,3.52562291848239,2.32595148780906,3.1972661707399,2.00510909205622,3.33584929263025,3.64170632317961,3.5960999725992,4.56600979469374,3.76814122936361,3.17745518857313,1.72376352512064,4.72701139926934,2.87905069164625,2.61126988137645,2.76767985526401,3.30318929195212,3.25078461078684,5.57031886740588,3.28051366930965,3.04037741921238,3.60978539992034,2.96871870030001,2.31876022367495,2.42281338442031,2.32807061786213,3.1047301932436,3.75800845841358
2022-06-18,5.04478306151465,3.15029234463483,3.19182524461292,1.84944717644403,2.93227781884358,3.41419149054597,3.53672052738228,2.13080084821239,3.10553863839811,2.07064875470742,3.06102618230298,3.40101985233521,3.45851642070959,4.02760794936368,3.72380712606189,3.3183221570462,2.08962837956379,4.69107873151634,2.91978110953665,2.71681951326302,2.83769301823321,3.29166157762251,3.36943554408539,4.83079515621185,2.92127765267169,3.18445138026445,3.57581331489749,3.03028037042301,2.479191574915,2.59646602711582,2.19073604990094,3.15356940665764,3.56269228539918
2022-06-19,5.0185270394078,2.92096324050161,3.08259112474517,1.91935688343357,2.75691804931329,3.34292201346385,3.50431571072783,2.17760666104342,3.12165728207677,2.11384502310438,3.09674807128986,3.50933526821257,3.49074997081927,4.21407046510139,3.72193484101092,3.10560886550689,2.06741827952996,4.61804128709183,2.89776511901517,2.57194345392422,2.88939965855403,3.26593473424099,3.10175315399157,4.80944077214036,2.54562934839277,3.0711442629999,3.54613742832412,2.82549724961752,2.29472467347109,2.43039949038164,2.25296352989645,3.05065837696402,3.5652721898437
2022-06-20,4.98025024010236,2.6080287859089,3.05871374122568,1.55614110934863,2.56554115136296,3.31781432021789,3.48117025087573,1.85893046741999,3.07440557000289,1.85504734565285,2.9849453728591,3.1012982815278,3.25933526696088,3.72558515386673,3.56087048893188,2.84897195778269,1.84151852353246,4.55260100594836,2.66346841428573,2.37042724340313,2.57230025583908,3.12940424121726,2.85429776787763,5.06585445526855,3.02616353398143,2.84540150154947,3.53029324466219,2.71418501973281,2.1032959427701,2.24535954519519,1.9655175514468,2.9504752450966,3.40402989173202
2022-06-21,5.20751505858973,3.52355412365018,3.57135621317981,2.81999276890846,3.66713338756564,4.00495488698642,3.66489659369192,3.06638361892784,4.77508920902993,3.28470230913138,4.4823175617351,4.65215526171736,4.19950225712912,5.33163937533403,4.26054878616215,3.76852368215929,3.12518796832331,4.97027378007081,3.82450408993214,3.65904647651843,3.98069924565916,3.8144566817717,3.78448518723132,7.13829045350035,4.09473813863928,3.63759612893986,3.77807483017538,3.45872005403168,3.46759501313926,3.54823525456905,3.24140700234172,3.58739921648264,4.23743097145548
2022-06-22,4.97819095347375,2.83891523548619,3.15921895571192,1.69536202979348,2.5713466924295,3.39081748100285,3.48983834307571,1.98818216336156,3.64023554616077,2.11080798618902,3.44358117623489,3.35390885212322,3.38189092925637,4.03996985893249,3.61806496227332,3.00120654577786,1.97454596348799,4.55301840637742,2.76921015073756,2.3748637470701,2.77455762449356,3.17797096160017,3.01226324833097,6.09716530054022,3.22163678929683,2.95663111118044,3.54656252436359,2.97721470773656,2.08655835019074,2.23989897364487,2.17323792806966,2.94111404067802,3.51256093496472
2022-06-23,5.07221090855515,3.54004589111192,3.54576077590831,2.16296801892934,3.05023463305038,3.70861843831801,3.58625008425636,2.39761822600949,3.91168807860689,2.43527939475243,3.76509895857691,3.41490838752791,3.47367583535089,3.97831102007795,3.85329269423054,3.62670844303396,2.25056085708149,4.80003582993321,2.98609824396344,2.85494369714439,2.90955250218599,3.32638913214444,3.7715908966588,6.40538741118218,4.5597659087421,3.32010701356636,3.65830084842488,3.70322840712629,2.60224221965432,2.71607269818315,2.53240402182661,3.21573190986869,3.67218980449893
2022-06-24,4.90408346390269,2.66751503811923,3.20952608758976,1.04133517578346,2.30092959093004,3.33070940742469,3.46174506953375,1.38766615902836,2.99324257465189,1.44797747556434,2.83323838603899,2.80592218364306,3.06669894225823,3.49924549756188,3.30309913380455,2.80346681987585,1.4260533086453,4.389605707895,2.36485077662316,1.95287173985903,2.23457197824603,2.95510616900092,2.7838974145649,5.49232137566318,3.76097345896625,2.81747191707877,3.51229527994435,3.07871510108932,1.67467689075499,1.83594682674279,1.54462565261404,2.77819254255349,3.30578381143947
2022-06-25,5.00745082356741,2.91492305431938,3.34227689327811,1.67563776700538,2.73692414277547,3.55645422661268,3.52946658579139,1.98351326373714,3.68526480384401,2.11144296006744,3.46774466272156,3.23922291905109,3.34633908832948,3.83544923276151,3.63927751843339,3.10273896234415,2.01931533923716,4.6103534627555,2.79552975965812,2.53414183820515,2.72831668987857,3.20497695714445,3.12890150787542,6.21617500129324,4.13155222549564,3.03112234055364,3.60122792709177,3.21425407234626,2.28142956502922,2.4166069475014,2.15698595608523,3.04214461005083,3.54166597111171
2022-06-26,5.0198077996604,2.51568971695465,3.00915057221777,1.81773468550013,2.71285974889958,3.31827802963584,3.49503438620998,2.08901165719679,3.34060006556512,2.07857114983508,3.24965128058051,3.2053462432316,3.33552875508391,3.79501629641811,3.68510171138468,2.82423051001268,2.00594261710525,4.60649061610261,2.78843391821184,2.57606744786365,2.69448245977394,3.20682362081028,2.79234733189826,5.44570319738563,2.72765303153485,2.88365813303014,3.5415821689257,2.52862434472419,2.31484442069234,2.44420039336657,2.19412765914515,3.04369353167729,3.44474359997698
2022-06-27,5.16475954734599,3.12277170338895,3.48183083046566,3.01175727219255,3.33375239706578,4.23512694076743,3.6168996616171,3.18047479823473,4.60363838453268,3.27961320342751,4.4363915361422,5.65997740264255,4.69913393868331,6.89430804694148,4.26243339902093,3.40424854684637,2.9801979032614,4.89234672743491,4.03972592740704,3.38854483404764,4.4626510336053,3.93789006316341,3.39084346595572,6.81119774096538,4.25584613471569,3.36285025869246,3.81948253168783,3.26525957842299,3.11899351261916,3.2259138704175,3.33704804709956,3.39880125332918,4.71705658757434
2022-06-28,4.97447051772342,3.20302425309719,3.4254685505352,1.85351988723772,2.55502084342283,3.90127161708392,3.51337610211999,2.10387271766624,3.72674096679483,2.18734612719361,3.56633739707626,4.62464608333061,4.05363754420879,5.89868631772924,3.65696940024907,3.25301861404734,1.9599171625862,4.60358717809949,3.18296365631668,2.33422108509455,3.459759937532,3.43084594427125,3.35643730154448,6.26639849070315,4.44259268794616,3.0387472235094,3.67677453086302,3.56615849861191,2.01757989471983,2.17635079859601,2.28892794157131,2.92052469984113,4.21016095502958
