"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-06-29,5.01075391334642,2.92758358718356,3.27366959873947,1.65886024303617,2.76002819316128,3.48359124897042,3.52515893398563,1.96653726108591,3.29780290008224,2.00557202565831,3.16505142559862,3.21101630757123,3.33608148523445,3.80422859768693,3.63296497240446,3.11775521898902,1.99224765932232,4.6152617542699,2.78599669032544,2.54624380666613,2.69874737741723,3.20384718605509,3.14395446950843,5.38705689099945,3.71739995814588,3.04466235775204,3.58371520504071,3.10995794727384,2.29912436957717,2.43031962765908,2.08491195638003,3.05586831905605,3.50826770537802
2022-06-30,5.08221963692552,3.17490832300387,3.50418936223087,2.23414579972565,3.05623866102826,3.73206608078557,3.58441757479383,2.48995702463786,4.08676744348023,2.61261348785698,3.88143840626407,3.51101582363361,3.52292320457932,4.02413911142077,3.91034531938743,3.36829703472039,2.45018368992566,4.75967524376962,3.08343382462536,2.94322738200898,3.05970662916434,3.36983350928808,3.40834123541304,6.48268615553724,4.56408273162663,3.24700604577061,3.66718933296848,3.44751219157284,2.69375535480859,2.8124430972275,2.6543797386376,3.22840053519534,3.69900528534532
2022-07-01,5.28661259448709,3.71907439541282,3.7555414993159,3.89977224726601,3.87540495782826,4.24868414328213,3.70926684524824,3.98594564269359,4.77967330714007,3.9765802173476,4.73274930899782,5.0497469913705,4.42515408325351,5.68560212317245,4.69514514397003,3.96516868758996,3.66139566111998,5.16012444773433,4.1410628329512,4.05283327728459,4.41440896334415,3.98221896949921,4.01903138944603,6.18975837643946,4.87901194285342,3.76183163060881,3.8554284048044,3.74118419704474,3.79144458817379,3.86994883713961,4.06445585795746,3.71085280012491,4.45366380090977
2022-07-02,5.08681003187183,3.08775689359464,3.35845178480554,2.31040858471188,3.01911816770753,3.752195852075,3.56702934344746,2.55863701416351,4.18563162826343,2.69514516308378,3.97149816796077,3.90408200614122,3.73226730393999,4.56855230016254,3.94345276639807,3.31562459104504,2.50854175208705,4.81140436710804,3.23574686102416,2.97085191190982,3.30152604552559,3.45912946590997,3.41886020114621,6.60448554993795,4.12733303027873,3.12715352290207,3.6732889397529,3.20877423377686,2.71570914590008,2.83595275448364,2.73212792832354,3.21800499572895,3.85739208886437
2022-07-03,4.9028493314002,1.91829090420976,2.80585899963627,1.00963763042439,2.15872025555627,3.00686799450746,3.40951702250484,1.35621310430082,2.50266700543127,1.30914099442414,2.44765444724367,2.19434158915981,2.74138061434047,2.63280281200803,3.28711027324788,2.27007913084182,1.38242957340551,4.38018629004932,2.14244195065693,1.94012631704077,1.87779460039143,2.82228023934156,2.21922196713782,4.44524016827678,2.67954388068541,2.43077435210277,3.42737295325236,2.1637921274085,1.66455885913862,1.82377084764562,1.44769430685188,2.72975894669126,2.94440668538383
2022-07-04,5.00270201754414,2.49597163909024,3.02703724273019,1.81373053700961,2.59309684401711,3.37756189276288,3.483322912255,2.0985591860761,3.01034703009431,2.06644802345291,2.97021136103411,3.26571956615393,3.34900647749686,3.86103681440217,3.68288290526358,2.79103795652981,2.07257728852241,4.61841660919042,2.79686234531801,2.50631531322679,2.76604305598033,3.1961342272819,2.82375206269342,4.52794831294784,3.12712384886302,2.77007635092089,3.5505663021954,2.60030881482835,2.22798209277807,2.37229344188041,2.18123741553952,2.97771014615615,3.47289471493236
2022-07-05,5.03197797637036,2.75943530236645,3.2836904799351,1.83544014294951,2.79413027480421,3.60585070409817,3.53270993181872,2.15479440509965,3.55728585859115,2.28364624832312,3.365049561682,3.44491896202052,3.46212090307787,4.01128847834801,3.73961641342682,3.02152978936508,2.27583797016909,4.66647937240385,2.96313607970965,2.69785439543883,2.96099753309595,3.29231741611909,3.05790103352364,5.52156114242933,4.08423794694081,2.96101179019407,3.62113711809273,3.02493726465624,2.45146619539202,2.58651535078604,2.3048539548016,3.08843655713631,3.6221546559555
2022-07-06,4.95680275758048,2.03164269483326,3.10334639344601,1.56978909869803,2.36069579946265,3.33944690941806,3.46406007396285,2.0238224965581,3.57523523899652,2.48155791211507,3.18896818297134,2.85309754997802,3.06740179932714,3.00555303396641,3.67314798905387,2.39483789436273,2.65210478354473,4.4655880965948,2.75023379485048,2.44037699146967,2.85714593900208,3.08535086922606,2.30866158537141,4.78547714817874,3.97986078663876,2.58695674668378,3.52641122141911,2.56927759462528,2.15839954305767,2.3575983755322,2.29751172857574,2.8452391532231,3.19671989500629
2022-07-07,4.97531047926281,2.26720702539033,3.15319998358896,1.51470629991926,2.49985715374036,3.47281540503772,3.48531122246102,2.02882938182121,4.2874378380181,2.7350111373796,3.67718677659021,3.38454786292157,3.35980201783056,3.64910367270964,3.70710883681854,2.59792881492413,2.89344755448651,4.51766371006586,3.03677393415568,2.59595923334908,3.27057617801333,3.24693990773887,2.55393954994518,6.08372627973118,3.97503101404186,2.70509100090541,3.5695229928361,2.70488261809856,2.34654195053356,2.54397150900829,2.41056237121529,2.92355485130405,3.43975089582814
2022-07-08,5.07432555666362,3.06471892428089,3.39158229488863,2.09640283993443,3.01782336434785,3.80253860608749,3.56925630672004,2.360662215729,3.3370318011484,2.32631807909192,3.27812214984431,4.05680339562106,3.81840425871624,4.8734881331427,3.84618971317384,3.28742938394207,2.31226547128916,4.74843967988134,3.23464940251118,2.8875864517616,3.29567343126089,3.47498138732274,3.33476272716047,5.00836236781858,4.15278581675217,3.1724660573649,3.68507313995057,3.24299691142624,2.64807715468818,2.76207651729071,2.42985125976616,3.21176270236015,3.95746046270099
2022-07-09,5.49383517888133,5.66265700606369,4.40330056413322,4.3911669504751,5.21789657884914,4.74065816617484,3.92772784432347,4.5118922135677,5.34562728370928,4.55717248738652,5.20342291205972,6.23643992186312,5.20161284982155,6.96869516377722,5.087404901976,5.63665281672775,4.41848849684771,5.54537746411172,5.07490380106893,5.20910068990088,5.38653987424761,4.58085467398874,5.77225977093498,6.69183402184421,5.1610358056109,5.0701709763855,4.05639653529437,5.10790231639922,5.11060419525647,5.0971360922171,4.53461807798413,4.44632467663279,5.13224598707286
2022-07-10,5.53742227864879,4.60967557714787,4.36969195389387,6.62714866660685,4.82124352588926,5.47640548946379,3.8819794682946,6.24800380415511,7.05626696817976,5.95148717890113,7.2246735580785,8.61594834141068,6.42725476402825,10.4009382987215,5.77873511428416,4.80353091942548,4.70903397013924,5.61343171661926,5.83676536586778,5.23213503407054,6.74733498748378,5.01731618079931,4.78559049537407,9.6507679960439,6.309996988304,4.5770460945337,4.23205959371257,4.68451079614935,4.84573137430095,4.86844687339848,6.30804437162371,4.24168130617113,6.32083367725704
2022-07-11,5.07981756320575,3.04148396874361,3.36897496181886,2.2868517198533,2.99929916335353,4.27031882896392,3.56496557271549,2.53920235839619,4.60183599535525,2.7755628923278,4.28976028581786,6.07049484651985,4.88571420483836,7.70836010770345,3.93144814426864,3.26848477153624,2.50539611237961,4.76845154052502,3.97424451174833,2.93799702756664,4.49216641126937,3.9113735163105,3.32249074612323,7.5502498556381,4.09382587784636,3.14821750649783,3.80771207464308,3.20634064258859,2.67892562453183,2.80321765694149,2.77475225955371,3.20235041120851,4.91300591847617
2022-07-12,5.01017202294843,2.85898588615921,3.40191784714121,1.68463669574688,2.72317739396689,3.90839187488329,3.53530747898159,1.97541535411745,3.16061115002758,1.95462316805709,3.07866667365293,4.23282333018042,3.88383512062606,5.31100406521113,3.63127021112237,3.07018398474134,1.93688001104099,4.63722231997381,3.12117219290111,2.5273575570346,3.23059171003107,3.41569846112212,3.12944149361923,5.15643389542688,4.6842945181492,2.96500173594062,3.69466208653937,3.28124380707289,2.27476853866382,2.40417019428772,2.06840997966378,3.04087703425711,4.08282365027242
2022-07-13,5.01246405412683,2.48808876306759,3.25693853088258,1.63354868062237,2.71064398442118,3.62219614075253,3.52061552812958,1.95050632835699,3.59775638031704,2.06595308755137,3.38832779141726,3.43158682732701,3.45572949943331,4.11262727701301,3.62966098772724,2.80424420106977,2.01001863136192,4.58443824920609,2.87259586750291,2.56201221425676,2.82956850276855,3.25655607804829,2.76588925791413,6.05705711883711,4.14711514400254,2.87580659987168,3.62109392495995,2.87912071679058,2.32099541030396,2.45132151589731,2.11087318264375,3.04315585981528,3.6478265788019
2022-07-14,5.47891588368714,5.78687406350338,4.4408162384053,6.35508282806409,4.66758779898091,4.69430587987105,3.86459639916526,6.06186871471958,6.30364842211228,5.80662661296009,6.50835333741475,5.97741981132292,4.96563520605409,6.54853137171044,5.68043469677515,5.60083702686155,4.81328365380485,5.70807313181992,4.87364887879489,4.99529710439209,5.3761497814293,4.38517367798258,5.93764784073104,7.6531709435926,6.03996703291935,4.75339157921449,4.00784841383861,5.47546552046325,4.58793516134892,4.64961320466864,6.10316122030155,4.11876328412044,4.92928209625573
2022-07-15,5.06624187326595,3.3988262044012,3.75240076441246,1.61516873380939,3.13644929027621,4.15542005038364,3.61857762352429,1.91378893704592,3.55792317750127,1.91707961395364,3.39277329317241,4.24527785798891,3.94769997232001,5.32080952347157,3.64043376170251,3.5438115860729,1.8762644591988,4.72803323715087,3.21613398501979,2.80229004134271,3.19559325220673,3.51065266942854,3.61466042691314,6.35143608403362,5.67191615718712,3.35246094897663,3.78174911195371,3.89332171752585,2.62056791263594,2.70704084044671,2.01307525624553,3.26910182257872,4.22316221073749
2022-07-16,5.23004316507766,4.51245753268059,3.62997032285126,3.75431843077405,3.68441538502913,4.7153253279805,3.6678498381784,3.79041054795016,4.3984049709346,3.62830171989788,4.47540098905313,7.99991521700326,5.97546419728479,10.1789754862283,4.55019805729502,4.47139565966802,3.22795513458826,5.18153489493651,4.95946339224886,3.68562957023913,5.8309927313092,4.5044506318677,4.74146797330078,5.91527871566909,3.66268261092211,3.87663771765635,3.95989676975745,4.05577862524021,3.37788955469205,3.46982566787461,3.8319219220872,3.57047016952829,5.82852099308519
2022-07-17,4.9513629357473,2.32195223447107,3.12636354218562,1.36341185131141,2.39822049486571,3.72751578613275,3.46996794509965,1.65550578986428,2.71308866187229,1.54803769074224,2.7015523319907,4.13024381763651,3.8029616690857,5.35654494085016,3.44240729117764,2.61365748869352,1.54346222867907,4.4996098465253,2.90721467486414,2.17894837697329,2.99853420514718,3.29811306594043,2.61458176590574,4.70403794519125,3.92134872988137,2.65452708494622,3.62987672765593,2.73981852572257,1.90493490708927,2.04727867078165,1.72304529891461,2.86211394881615,3.99253961332446
2022-07-18,5.00853676723205,3.04613570203094,3.37740738025066,1.78842661276977,2.69618401746099,3.74203328035006,3.52914267178509,2.07050060610582,3.48012612383842,2.11985277434783,3.34200340661376,3.72438829097294,3.60269312048154,4.54031610274821,3.67275527980213,3.20252772558166,2.02855685595999,4.68735480801257,2.95677978125617,2.52838924283497,2.99492909431299,3.30269179453606,3.34563206719724,5.70289064766202,4.53875434001479,2.96413478850511,3.64864920872776,3.3570891389635,2.25975232007546,2.39725713698486,2.20783570394609,3.02306676722714,3.80341500401076
2022-07-19,5.02896515237937,2.77571297904964,3.33397202379131,1.89363793851561,2.7742157006726,3.76035821817953,3.53493922323301,2.16678416576658,3.59344455823762,2.21783047834811,3.45003255574985,3.89182481738039,3.70389459968023,4.73909019025258,3.72857004173597,3.02363058160842,2.11285374776579,4.65602574468339,3.06337417898277,2.63795600996973,3.12127985797248,3.36900668939673,3.04904649570026,5.85278210471051,4.30633731839038,2.974097447736,3.65974179890578,3.11503547087011,2.37690269720509,2.50712877810939,2.30255463128898,3.07366636036622,3.87698941167083
2022-07-20,5.06975934179894,2.95011075772422,3.20190325789868,2.18891776263593,2.95744984146273,3.29827262755065,3.54282220600694,2.44066968386224,3.67234888663909,2.47270712089564,3.55729823260701,2.70669233037981,3.08615355464839,2.9006682415132,3.87745882368835,3.192036593767,2.37076744789449,4.73612749490777,2.7661442334187,2.86754638007462,2.58191960933694,3.17657697784286,3.22424968010695,5.64109484798805,3.24080494256806,3.11176124317818,3.5493532912286,2.93118448078944,2.61000335598959,2.73217383360586,2.55616703445123,3.17890942975575,3.21724160467337
2022-07-21,5.08113294161585,2.97385488826801,3.25542126495796,2.13005052335314,3.05823992541275,3.5773521458036,3.55964261672539,2.40553820608946,3.67743812477709,2.46589653298907,3.53385454324496,3.77317129277122,3.66722124957424,4.41383823373308,3.87564743152853,3.22393299857019,2.41476591947235,4.71702966626427,3.1727538988933,2.94168242208941,3.1896556908566,3.42922845951556,3.19893728743126,5.62821735608878,3.26853560309219,3.2138311422527,3.62819733713919,2.9750539399436,2.70618109383586,2.82145600907989,2.52180785058249,3.23366972127035,3.74948404758976
2022-07-22,5.05991523887217,3.22325785993361,3.23128704742004,1.90267961408286,2.99771292109102,3.58594403043117,3.54929722865416,2.20674841328564,3.49394245578146,2.2706275267042,3.34326471211757,3.93056483937442,3.74567796770355,4.70345139814889,3.77700059988149,3.39425645466777,2.27478515187636,4.74301387463427,3.17412788856092,2.82956154122119,3.21791383403008,3.43630464633298,3.48624227995432,5.44134613746389,3.14837607824836,3.19959574352025,3.62596064737526,3.09955807027595,2.6033301940709,2.72081321147166,2.32022849486037,3.19519412053337,3.82343610537885
2022-07-23,5.19315669999367,3.8424977785468,3.5496248471838,2.66973680115332,3.65871641308944,4.13468842070443,3.65965797308728,2.92556312043199,4.4512146642656,3.08350627996779,4.20907650797233,5.48380678434498,4.64259908824919,6.59996987204176,4.18747280859158,3.98921379408519,2.98204025878891,4.98196440562802,4.0630033850733,3.57141186392323,4.37301718219844,3.97074712859805,4.07905327041302,6.63391834409398,3.70155508717214,3.7185671813513,3.80935410942724,3.59715934435574,3.38485912875136,3.4646472289287,3.0671399341512,3.57219436868152,4.62920227361893
2022-07-24,5.0947690395401,2.98530984377595,3.2426219439696,2.37316340723884,3.05405244359245,3.90022419698081,3.55909612954946,2.63565710994558,3.72886674524518,2.70998691241472,3.60077973979204,5.04190820275334,4.33949471616804,6.14695454297254,3.98924569105636,3.24440950685977,2.65643581054409,4.78694431744174,3.6766972315379,3.03763710086461,3.99792842940942,3.71885624779174,3.28130986750691,5.31560948703944,3.40015619452063,3.15487854599649,3.71475183071415,2.96751344185566,2.78374096946431,2.90747436526916,2.75263890093786,3.23789429052679,4.3514692554052
2022-07-25,4.99977890961316,3.29887636297237,3.34972407708503,1.64226220108944,2.697084159042,3.5024502794116,3.52550744059022,1.93269611587449,2.84020087326032,1.84732042487887,2.82426326334624,2.9308988278515,3.18163743095194,3.45552218689691,3.60407344884477,3.38591871206193,1.88062357579695,4.71736732798939,2.64134006623666,2.46711282827113,2.49084693865273,3.12084967198766,3.61469413388867,4.49692931876583,4.26334131075789,3.00290841836961,3.58448924471316,3.44974480749967,2.20866424449043,2.34136581883633,1.98961206612329,3.01905788526132,3.4119597445315
2022-07-26,5.09084770090738,3.30656725968449,3.51807542545705,2.14755435998688,3.12920398104421,3.78500464126491,3.59462829825658,2.44710351326652,3.70274508366629,2.55725589741867,3.52774556461653,3.72152795731691,3.64145187565854,4.2679845132179,3.90926218010113,3.48432136588958,2.55916199541323,4.79487490000134,3.20892942205907,3.02190949371548,3.23242171487179,3.44122506352922,3.56497214953053,5.46814222082301,4.54505875442151,3.29409093458921,3.68577152934359,3.50584427734984,2.79657918969397,2.9129036633593,2.57223607455993,3.27122795655004,3.79512770662729
2022-07-27,5.0589290586789,3.34513919221394,3.42140197016854,1.96552868483364,2.98293435936586,3.54174332147202,3.56691802850813,2.23770424970696,3.07766499817618,2.15815732580537,3.05752630241979,2.99293401820712,3.24501912988993,3.39149395175757,3.78048422641261,3.48031534620362,2.187035669208,4.77308506279634,2.81848879945489,2.7966625639747,2.6558090495147,3.22503389407873,3.62276506087747,4.61366560483346,4.19852736019067,3.20414993698511,3.61241164702494,3.45020676081675,2.55827103194127,2.6734713662634,2.28304024698241,3.18484578915757,3.44343683711762
2022-07-28,5.1030871531434,3.81435962290712,3.6106820430844,2.2225296801543,3.24571388506188,3.92952310713663,3.61534723557191,2.50105319144319,3.75146805043213,2.57656090257354,3.59672273285006,4.32942477388637,3.97623176636487,5.15308520042568,3.93587945174553,3.86682517104695,2.54377557743898,4.86351867167895,3.42968994081492,3.07079404759047,3.55258158777395,3.58446961475223,4.03376662581629,5.62105283498621,4.48632474688061,3.4958789447031,3.72744739502781,3.85522127329132,2.84715827220763,2.95607638049208,2.61498125575408,3.32457386937003,4.10017910749555
2022-07-29,5.06368797351541,2.92671551326328,3.30670513640151,1.9909861397919,2.94789861806635,4.04683354537134,3.55354855175385,2.27980252987485,3.55109138334961,2.33539381879211,3.41006948257391,5.1876944186959,4.41721970395467,6.51116678389198,3.80916690634841,3.18210789504675,2.30880021644561,4.7417214751149,3.61623410847065,2.84599076596114,3.92146285997435,3.70624994875305,3.24896710500366,5.50258161432441,3.99736213688128,3.06161751060388,3.74717995561378,3.07936167267584,2.61097031155611,2.72961926475109,2.39403861734811,3.17852805418236,4.49579416226444
2022-07-30,5.14669688139048,3.37496263602425,3.51377068086313,2.44809397003535,3.38526340854095,3.55814995528641,3.6252753953628,2.61917437043981,3.20175720925851,2.34070144783748,3.31425053036036,2.71597061733644,3.15890649268132,2.93869275156421,3.98458527342797,3.59585105519208,2.26072498486969,4.87571237966699,2.85201462092987,3.19650114305201,2.50229209306545,3.27823523166288,3.64049115320128,4.90033437156488,4.20377801425193,3.44552334554752,3.64267189646438,3.42176272114763,2.98142656118562,3.05153773680068,2.57790300242142,3.42316342665539,3.37574780739294
2022-07-31,5.25635486436994,3.97640905552289,3.66153340469244,3.68225064244089,3.79877968206304,4.02493702255301,3.6877823972271,3.77460409898389,3.75459388355807,3.55528725311571,3.90834320155079,4.76011085526653,4.26060963424441,5.38411544776093,4.57697544690597,4.1186025896838,3.41300013296423,5.12383435999051,3.94169279930497,3.86879527245853,4.14325726076361,3.87208020469026,4.21480879661949,4.22525405199233,4.08902451220106,3.82289886500029,3.78862030098938,3.76966978043977,3.60333860382168,3.6850274050922,3.73491962300483,3.65274831079475,4.26968383714147
2022-08-01,5.31606776051723,4.96657079295197,3.78198239081346,3.5405328932432,4.27487759138284,3.79548838682102,3.75362978064417,3.6742348494857,3.54548974980398,3.40593366229643,3.70614203081639,3.94171529280538,3.88237375791432,4.15036401217507,4.58038630730919,4.93683756115667,3.42622151632379,5.30623184801833,3.78223856531479,4.18751059853828,3.69171726276852,3.80513582684265,5.19624175855394,3.93608039124911,3.54714249696956,4.29973476989721,3.75327720739029,4.25491969594964,4.00882088497752,4.04718958096377,3.57153536232727,3.91204772267566,3.8917337310664
2022-08-02,5.29267755634643,4.88014634511698,3.67071117230219,4.01107943970327,4.02205652547941,3.71741315854743,3.71154994273422,3.97879795374967,3.53940948039107,3.46670764813909,3.90968982345003,3.95245543273393,3.86194743801397,4.32443114475379,4.65659452268868,4.81397815416608,3.17878805653794,5.30416625500162,3.63283759875241,3.95732077406707,3.55838342948019,3.72147311090897,5.10663996263588,4.14078638492552,3.25715544047298,4.14313632906793,3.71667726634576,4.15849406952987,3.67763981468551,3.73030921548801,3.83045421761065,3.76287499799372,3.87840646482432
2022-08-03,5.4701524592003,5.69006060927993,4.22080684055789,4.15530223026034,5.12997940055891,4.57221398575954,3.89835220797021,4.32988651474476,4.902287154488,4.37984779403176,4.77807094458118,6.25412992204007,5.1979224104476,7.00236268597664,5.00307514554084,5.63924312634501,4.39657059318049,5.52666849798205,5.05572635120849,5.11306720005726,5.39956183666556,4.56165947946959,5.82181953605586,5.70651256057659,4.28032955399518,5.00816120492677,4.00702067847901,4.89447313085799,5.02418931006659,5.02038019669369,4.33043533075726,4.39534799737325,5.06688885584984
2022-08-04,5.04073143737963,3.95929386805333,3.38875111363751,2.91210252297603,2.71121396592122,3.74281415784433,3.52763836132576,3.06035802964197,4.08757433263642,3.12724131058544,4.02156610264352,4.47717591416695,3.96373594652676,5.33991019601972,4.11987610883824,3.85449937065431,2.77624351375009,4.91889573091748,3.36473976593414,2.7315811485096,3.74182250504549,3.47963818907337,4.24613600378596,5.63427108028608,3.94889018831189,3.17036263056975,3.64416243245371,3.84678831485533,2.33872781440831,2.51773167783712,3.23671217969101,3.00854143131607,4.01364655168128
2022-08-05,5.18420987962709,3.7106948917776,3.48745545678554,2.76507750859086,3.5647719986182,3.8591793636492,3.64270327631829,2.99769207941619,4.18054418901791,3.07682702015578,4.02575745480773,4.48958883255486,4.09908772342228,5.17101154422516,4.20832719600752,3.87622408594817,2.98445623373141,4.97202303301869,3.69446876368029,3.51586905407832,3.82679724018656,3.73753449149366,3.96579251227771,5.95722701499676,3.59941573106354,3.62353400041776,3.73183861902652,3.47924210936206,3.30498891735125,3.39320845231468,3.10335937955681,3.52114103028634,4.12214590229032
2022-08-06,5.15022291646828,4.21322562455531,3.67330207533622,1.970718773568,3.60909139871788,4.12548923896759,3.66467238182582,2.29179398049531,3.74129909691503,2.35583379560656,3.54212456810333,5.02351745708097,4.40506978388015,6.16860296664535,3.88023449728618,4.24134274105904,2.42719274986169,4.95417644602485,3.74720874033427,3.30931775477184,3.8721787872365,3.81991708152918,4.44897052191978,5.99850713961529,4.20898953661443,3.76750276041397,3.80109276070548,3.99590478893652,3.17356822145294,3.23866546322937,2.37473740552731,3.5334489237821,4.49627225438308
2022-08-07,5.80488100132068,7.23831158041856,5.07692421933103,6.38628273299337,6.71337846641156,5.84921898090403,4.17230747248071,6.32965824088822,7.29093601749963,6.4328030696421,7.08236015866924,9.41698106725847,7.05369309488285,10.7992978444089,6.09085057022591,7.11257809100433,5.99476249888778,6.1540344198708,6.95608452228251,6.89933052577204,7.79232089725832,5.71449431725588,7.31688131271207,8.88199062392436,6.11916076139952,6.25622691512546,4.43603463849028,6.25849033667228,6.86105738864893,6.76053706383661,6.35551515094962,5.2978504958763,6.77748014747948
2022-08-08,5.14067625322842,3.30261653968126,3.43040189415216,2.36281434767023,3.36465564085938,3.95289033898801,3.61442917004165,2.64032718119983,4.08027525300821,2.76739441928049,3.86945180799672,4.76742127170725,4.23317084270886,5.69764804478331,4.02566391263812,3.53914561984773,2.7112468614081,4.85335309895336,3.6792478588486,3.28159417189946,3.86478354090028,3.73873639254754,3.56705869441832,6.16647818901042,3.80218841988055,3.42005287869504,3.74607912033672,3.27037714921085,3.08026679370434,3.17518331010494,2.77283154645599,3.41251360682285,4.28236344520082
2022-08-09,5.08281722190587,2.91810135333495,3.39079066941288,2.25002102085115,3.01954681280068,4.17536575120919,3.56996176060113,2.48282642783713,3.87129409074658,2.51274389775291,3.74114561009019,5.51126345825748,4.59760640864016,6.9669305882979,3.89978741255421,3.18227482888911,2.34947635984412,4.74059920068444,3.74806148728763,2.92082963089665,4.10566430159408,3.79028042835152,3.18237020981044,6.15454900581208,4.22583818593573,3.14815957664059,3.78426760398605,3.16366912406502,2.66794802299554,2.78152922538227,2.60675714425878,3.2157939739036,4.67637965480843
2022-08-10,5.19123427485386,3.78774262183775,3.62932652290515,2.53438873981912,3.66477910564884,4.42971481902786,3.66938053015321,2.83458253663307,4.31510906466932,3.03608313031198,4.04442554194861,6.29222011363223,5.07530613143324,7.73704799687173,4.15727655891266,3.95618758580862,3.03689595948589,4.97685531394914,4.36690489031292,3.59046914706513,4.85067475339823,4.15287236774443,4.04846639551925,6.26096311173489,4.24979243745865,3.69063748108406,3.88825487901626,3.68387778343346,3.42323792425309,3.50399992291829,2.97647650919158,3.57953566696498,5.05661046139847
2022-08-11,5.56731104654505,6.51288314838892,4.38225271164679,3.99593295809773,5.80331462525449,4.61887769636848,3.99372006349533,4.27571226919109,4.8604426315538,4.40444538032358,4.63911457064744,6.32375212443593,5.31653327834295,6.89374364531519,5.07277175340976,6.38943258457487,4.70831193560571,5.72550374454272,5.35137707420429,5.6909507284273,5.58060819217878,4.76365019108957,6.65652076904582,5.41521713069223,3.91363904360378,5.54394384365611,4.05894181974436,5.26503077182794,5.73702268582822,5.67897424813124,4.23701829738521,4.77853465311882,5.13150468219978
2022-08-12,5.88843101287008,8.44838149652602,5.03374758983094,6.60855439672585,7.29255524281622,5.37077357226832,4.23129318660754,6.75571375618148,6.38139559149819,7.05686365087278,6.15351216855452,8.96358655535602,6.82165394671392,9.50617594317855,6.41058497358259,8.09790045968137,7.30201777048513,6.36983849138078,7.27419539592084,7.59577933254277,8.18579188290827,5.81425815424452,8.44174279833205,4.79131557729662,4.17083903354034,6.89944691646728,4.33919282211886,6.56951185574479,7.63466406227018,7.54817606080947,6.71027106847259,5.60578867395145,6.29517251788358
2022-08-13,5.38746549623364,5.02897243536818,4.0420217759083,3.34287512253329,4.74525075689595,4.58763943314388,3.83757918221942,3.63943723906142,5.04942395076257,3.92159165950188,4.6997224420392,6.34224925104511,5.2131106263137,7.30263533496937,4.66264203678306,5.092332339678,4.00836815586057,5.35506509801283,4.91429072119463,4.70433531124973,5.29927298137243,4.48139474790908,5.24874582672827,6.67243548255355,4.40385395764713,4.58404829863465,3.99207771934893,4.45969318924179,4.64312271849699,4.65749200218493,3.75277843121786,4.19041937836478,5.11843741137813
2022-08-14,5.51248488803075,5.3835066912279,4.25248770504081,4.38623637920657,5.28170780671284,5.34775117552282,3.9221121637163,4.53589333124823,5.22603205951389,4.59664762860318,5.07967701873826,9.06644120765142,6.72683232316308,10.9911652876223,5.11981334569348,5.46218428155024,4.5554279862254,5.54661362246933,6.12400419343955,5.334932808581,7.00659429444529,5.22300927952168,5.5418180698541,6.24405499943065,4.56384005961984,5.00813855333518,4.22400700151594,4.71342435471661,5.25958986216696,5.24019172901709,4.54222713246522,4.49604021075778,6.4826712052012
2022-08-15,6.30809048140235,10.8032420375818,6.31358301579709,9.05350118879022,9.43078217183374,7.00401497091826,4.6114265550261,9.08665841221594,9.99102632029303,9.89683526660476,9.30106022626667,12.8257363611794,9.08379038874886,13.8798920243805,7.74780003066088,10.2617167939648,9.76850142357893,7.1486073024759,9.778396837956,9.98472436980247,11.379897108413,7.29000717936393,10.6503206264961,9.50332830899579,6.96064199643857,8.70090658137249,4.89079534474398,8.72861500581773,10.1480908660047,9.95555229285721,9.23016256569873,6.81074216003366,8.35644814008471
2022-08-16,4.9028493314002,2.23829327614042,3.09192424428944,1.01024965623913,2.18239876996665,3.17673000066798,3.44091289345384,1.35921798709074,2.74817207095307,1.36909769438921,2.6369575755577,1.88858898793679,2.57710620180602,2.18307667473078,3.28949105005784,2.50707982052031,1.39785313353305,4.43788592774638,2.0407739604863,1.94371586334455,1.71780966947912,2.75798139959866,2.5566673363327,4.98229574988835,4.10411543972369,2.4951612915444,3.47147479782676,2.74259627885963,1.66838372315299,1.82837366626234,1.48455380755435,2.73782336520891,2.88548611223545
2022-08-17,5.10453438286078,3.41927978489229,3.40263062881374,3.02675841396002,2.99485506932572,3.40114905346132,3.56660172121955,3.0966516168661,3.62932942768481,2.84769881157552,3.77753778503889,2.53937420233221,2.9952207301558,2.63585683968493,4.15201034630765,3.54117236863322,2.49634063266605,4.90929116522521,2.72246737989559,2.97222484491223,2.51442411656556,3.14504540665886,3.72439016946443,5.2069598501433,4.11049191520497,3.20317957402466,3.57638347426939,3.45762782514833,2.6269049929413,2.75092963562679,3.12284877318832,3.19287185000867,3.18424472612412
