"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-08-18,5.14873304704061,3.73342540095779,3.53325641749455,2.61222883742282,3.39056149340225,3.49983385043039,3.62641047200219,2.86508656787025,4.34635702227274,3.03355638440227,4.11718092110729,2.80062713564679,3.17135477841959,2.77314867672679,4.12960064931261,3.85401338689068,2.90425929301828,4.94610985521011,3.0404813049807,3.33759463407998,2.87245319372206,3.32602620662753,4.00662501443427,6.40962643362287,4.0943638798483,3.51563450966728,3.62566304239051,3.63694555135827,3.11015594519422,3.21501855360397,3.0255715200002,3.41835025631561,3.30475791285935
2022-08-19,5.10884890975152,2.64804250099436,3.41549936445952,2.04895718452685,3.26646359479603,3.44234137261132,3.6002817614781,2.46055141362453,3.97228275013963,2.83063544097302,3.60539061787999,2.93765630838121,3.22161669384339,2.90848462011533,3.96325921547921,3.01277890225045,3.00928291674993,4.59763003537167,3.09921434330205,3.22859202947814,3.03244194818755,3.33680621453676,2.71900988774313,5.41199612120899,3.69726707209913,3.39168102443574,3.60416742826394,2.93872437970905,3.04498113996752,3.16942806232451,2.66086122262714,3.35072223400046,3.30741834102443
2022-08-20,5.34926693054599,4.09237267914772,3.7200450374884,3.73302270703662,4.38012040110631,3.96984379712191,3.76215842159923,3.90191273260331,4.63037092955166,3.93752977454483,4.52750672391584,4.75199689328441,4.32075214959811,5.11830622495387,4.72150318337513,4.31935966757771,3.85607293414329,5.15593419995456,4.21766789483352,4.43151268685253,4.34215226289284,4.04355773130176,4.21683655514258,5.74933570143503,3.34584717919484,4.26680458278949,3.80904991678474,3.65221673249118,4.26674907115523,4.30849268543122,3.9435799418517,3.98580066294822,4.24299395968811
2022-08-21,5.48667975579611,4.97322951101948,4.23070398057406,4.29304703096623,5.14807871311185,4.85156905716422,3.90380523037567,4.36667111661703,4.62806123714221,4.14830860406849,4.69363951875094,6.9450376708156,5.59432686887309,8.1651204429478,4.99834371173569,5.12145976692292,4.04436013964602,5.40844483137868,5.21708819386594,5.09747506823521,5.5890079983185,4.70519002131023,5.04485080903364,5.67812841004774,4.61109475388432,4.92126142193726,4.08466273865884,4.52102778972451,5.0000527508298,4.9703966776055,4.2703003683048,4.41768252912664,5.50081851676231
2022-08-22,5.0980177064282,4.58282328092552,3.74880616255867,2.59568692752412,3.20715326717986,3.46416311242064,3.62105822470832,2.68571128636721,2.5351296668857,2.17474960847064,2.88190038465912,2.21671342688359,2.85173717636509,2.35594387039829,3.9587056245607,4.40217091464142,2.03860603308385,4.99031895439063,2.51898474860749,2.88343519532189,2.12011360351122,3.06917916802777,4.78610669834824,3.56139137875878,4.75667462727975,3.64531656338576,3.59684165346377,4.4787453254142,2.58915652796022,2.68471460983367,2.5612827567647,3.28123149920918,3.13931695897194
2022-08-23,5.44663078285162,6.24426580360928,4.19196589912981,3.76298023833907,5.17929082688807,3.77090690426932,3.89673070035411,3.9375166697026,3.57595396941949,3.65955524416856,3.72178207493155,3.55862938062827,3.77028592310859,3.32381341625588,4.801129653166,6.02565767971528,3.88686543426815,5.5016784352057,3.98346541370728,4.92239242714305,3.67814225982242,3.94634097324896,6.26760532863901,3.55548269901108,3.38192728091457,5.23956958130264,3.79315012727231,5.1165091720231,4.85923664667603,4.83684721126063,3.76216499390125,4.4005810287854,3.74522473599248
2022-08-24,5.11803618361175,2.99920857607194,3.22753171000543,3.05162516531835,3.09066872276492,3.27304038500184,3.5589825649718,3.12149824736657,3.51821988285463,2.83868260578757,3.69488904023278,2.87662384540727,3.18611114131138,3.10558255993551,4.17225915281186,3.23385669308383,2.52337888528636,4.76530330650746,2.86795843805031,3.04317083209028,2.70931819808174,3.2386535244469,3.13948499740397,4.93953459616022,2.81086435811014,3.30768743500185,3.54798055044771,2.9289475048281,2.70915343476989,2.82590592367526,3.12287221667662,3.24404007344713,3.27379604557175
2022-08-25,5.24995282094211,3.64033151513335,3.55504054281922,3.05074260310676,3.92659575060864,3.65952042916727,3.69152682523193,3.30851260777351,3.81421059257359,3.34571475354626,3.73465554192692,3.83255447921674,3.7774242531405,3.98196599577172,4.40516224158072,3.88606336238269,3.45961453132854,4.95344703308743,3.68301886422248,3.92200043190085,3.68329253363149,3.71156704335189,3.75244924522579,4.43614659741865,3.19622521232633,3.9304967607139,3.69996179912386,3.37352070481765,3.74649004920098,3.82038342758438,3.33817075015868,3.72478678512707,3.7594792960984
2022-08-26,5.04617111427447,2.38209498350925,3.1702077280309,1.80057598512746,2.90412899045492,3.28635212705543,3.53337794649168,2.06723547458695,2.8096553414188,1.90209978655778,2.84600209806223,2.6194836911897,3.04977872803657,2.95791703259377,3.68960692225766,2.75166700095528,1.94778976389766,4.53647626864678,2.61883642925527,2.69640245782728,2.3372227230333,3.12230715551114,2.5348824418045,4.40692327622749,3.14308952008704,3.06629866226667,3.54321252473738,2.60383207747653,2.46541836794203,2.57349084908969,2.07650827661165,3.14892568146554,3.22254142959364
2022-08-27,5.59653352302315,5.65045718597351,4.42890410559622,4.93578375664468,5.70192536521419,4.36381584313949,3.98861998543151,4.91237922341087,4.33503163760913,4.42195799687127,4.62964791572581,4.6360880987313,4.42640284761022,4.66883364134769,5.29529444173618,5.73475511699357,4.3347363723772,5.63688453083398,4.62909351681386,5.63939819684232,4.41948007663682,4.36213958222389,5.71019082075346,4.66652818009001,4.61449122310724,5.38005764861703,3.98786632704968,4.92109119738535,5.56817744594945,5.49298628440553,4.66577951758724,4.73072039279876,4.41638486248429
2022-08-28,5.26767512322597,4.57286430776516,3.88672480609543,4.0652659555376,3.87871757997549,5.0242678388189,3.71580207011185,4.1453855686201,4.82653255199763,4.18585210539528,4.77682630982728,8.71404458010374,6.35382563874242,10.9250349974064,4.75680946180705,4.53999637016396,3.84831147517941,5.17841034440872,5.40858178248664,3.98206883910323,6.5207914350246,4.73223851059397,4.68964273710877,5.88431886326361,4.52005742053317,4.09109138954049,4.05051830647205,4.3728044387482,3.67776644213546,3.78241137166152,4.25111872766149,3.67393569935,6.16973440275195
2022-08-29,5.46393204146812,4.8846392755845,4.13233174119388,3.45905655682824,5.21353086291753,4.8021137873334,3.90152030317971,3.7325890307027,4.52584291652728,3.79089631122537,4.34123103959982,7.16015733105482,5.71759926494964,8.44935877547304,4.74748909897956,5.06917051130032,4.01235184848173,5.30513987833421,5.32322553780284,5.07432284728522,5.72773999520439,4.77162084285905,4.93035392774786,5.65659136853478,3.9650013671818,4.96126487360384,4.07613717564993,4.29954049478616,5.07859557977935,5.0436909289152,3.7059467001734,4.45636534517969,5.56827091496685
2022-08-30,5.50520471975248,5.93759083032798,4.32290423612567,4.747049676888,5.23298279501262,3.88057588691045,3.91955745436844,4.60430921829392,3.91437837533947,3.83388386113088,4.41450556081659,2.96842030469483,3.49386655264856,2.68128512281243,5.05267669074585,5.83237176995042,3.49700933748607,5.60860374078485,3.684729553505,5.00905228255635,3.10269920949165,3.82248219464978,6.02681652942514,4.88880889078833,4.45113036708722,5.15194676439486,3.82863067107256,5.12673879796221,4.85390622331015,4.79449605099934,4.30569978758156,4.44662134045942,3.62424342646711
2022-08-31,5.42337009043361,7.1165649091351,4.27977539046882,4.23537396617637,4.94788706041771,3.57710220762232,3.87687569266586,4.16537038342208,3.89050887164914,3.54134180834623,4.27107057609588,2.30109255729761,3.08971947146186,1.84729461671488,4.81605967085671,6.62527923486273,3.23860581241958,5.74667275234426,3.28883094636413,4.59935091454055,2.64256750490557,3.56871740203147,7.31845650235804,5.16637773448931,4.08796736653081,5.14051689951204,3.72556802432753,5.81590555466389,4.42895111435486,4.40059860999466,3.94515080197987,4.25878486112095,3.23430464690856
2022-09-01,10.5877883464442,7.7624968656229,8.15645394877196,6.68738491869388,7.5632699508941,7.5039660091679,8.42801454039808,6.87336605706145,5.41690039821543,5.92174202688397,6.1576030482436,4.29630130481347,6.21188683074698,3.58790994745915,8.84521531931724,8.01960303013416,6.08031421726461,10.0679940892107,6.08313934885336,7.23493619693399,5.09115171596943,7.19876025825748,7.99935305230211,5.1392273667007,8.72819478304791,7.9581010276865,8.26538180337763,7.98203665362253,6.81578838082498,6.96694387518619,6.5406182847239,7.86286546684718,6.64818826417575
2022-09-02,10.2185676501046,4.60581295039512,6.64855844390302,3.3490700822615,5.83965425103735,6.79600187104484,8.07923920013918,4.01257744305016,4.33805713699435,3.64276194982593,4.53879211677772,4.78787501764082,6.32199027065669,5.08608017367472,7.40755011922079,5.38993293105464,4.35536236717885,9.16853809519887,5.45933737547542,5.37723327935578,4.69043157543133,6.84089753482756,5.02114007908465,5.37885395287229,4.80013103744153,6.19749601038428,7.99146666532308,4.88298953929547,5.03704811292956,5.27654680854058,3.93222323532951,6.92820151438481,6.6170781037118
2022-09-03,10.4941587806933,5.90382778406576,7.16838331046621,4.80894308565235,7.25629778224977,8.67770491493086,8.29816992326904,5.35496538034214,5.60467070887324,4.96701460465536,5.78867356446131,11.650489342588,10.1458465868994,14.4046593677614,8.18187878311085,6.63556463227457,5.55745475755314,9.62927350978615,8.50321116135827,6.86562249525624,8.95482349843073,8.71823953114384,6.21613225587032,6.68027284452184,4.95505534967729,7.34232673395653,8.57019920459371,5.69332369133304,6.62248870798352,6.76800753869236,5.22235657300756,7.73230634885816,10.0544640360121
2022-09-04,10.395318993748,6.51487263129311,7.46163738392716,5.15784885927873,6.63808350060828,9.47072694337362,8.25129295571068,5.48378720917202,5.38872974677249,4.75250927102362,5.86966840276842,13.7536226892005,11.1977619361158,17.8349065533925,8.10939049084301,6.93338553118605,4.8932229057526,9.69533106399439,8.84398449347816,6.17481004299858,9.77920399013314,8.94259756554662,6.88435813311145,6.91423300753903,7.078774997074,7.07407947221117,8.73538253411032,6.72362895640803,5.76045870298762,5.94796839328297,5.3061729113027,7.35391620083742,11.2153104992482
2022-09-05,10.3113831782894,5.73156889354611,7.13907760398977,4.20950868123137,6.29707166416801,8.9597736598977,8.18002118107235,4.8444905430789,5.4163862990427,4.70031329310966,5.46786554725163,12.6513974363327,10.5434176597285,16.0377588309249,7.8524296389899,6.29504420681843,5.29683954546362,9.45006622982925,8.51233127267294,5.96025488070818,9.43707238063322,8.66275569681044,6.11011265378774,6.31379661448818,6.19303011508176,6.71501049359821,8.58372248249315,5.99014568538842,5.60516821173645,5.84849730464946,4.85738604258862,7.17027169959215,10.4932974264904
2022-09-06,10.8084886753493,8.27565850412135,8.18415657232285,6.24934449907438,9.0080504665606,9.71563019187741,8.6042120148046,6.66441694660833,6.24849844226886,6.05078662694582,6.57685108891782,13.7031457559348,11.4381458228834,16.7888784955967,8.96035671043839,8.72452598269216,6.64838923619576,10.2738746012123,9.92442162739003,8.52421359216744,10.5122746318044,9.62730381179272,8.47257071318166,6.85773514027999,6.77851747499675,8.90526135890245,8.94053228059317,7.64711564110617,8.42134792213483,8.44044029278877,6.35633084384874,8.70912533177353,11.2942943863342
2022-09-07,12.2674631982869,17.2698903387046,12.3608963662597,16.7956332257532,15.9939962048402,11.8158122310234,9.84108560138782,16.4481552147461,13.8804904206353,16.169692693303,14.1745996487644,14.0626294272746,12.2116217496097,12.8950216778565,14.2842758455791,16.7356146930529,15.9121435444054,13.3036048710141,14.0938649364723,16.7476013321822,14.7165002131222,11.8652386815726,17.0674731914724,10.2556486401987,15.2415025034355,14.9923290498684,9.88330538623366,15.382187002403,16.7747951471733,16.5071949579388,16.0534738452169,12.621984744408,11.7882613218455
2022-09-08,10.9685708900722,9.91897139400925,9.5210017772966,8.17784124034167,9.652305727132,9.54714545748585,8.81329763636089,8.56709385935938,8.75382312692873,8.61426603578735,8.669935472377,9.34398979243913,9.08473563974531,9.44146072567319,9.95744282610552,10.0445148682755,8.96973674420968,10.7638000857012,9.13308088120989,9.64009118826602,9.19877424720639,8.95710522704429,10.0855621143783,8.66269696861724,12.4029076434524,9.62813840352689,8.92459942844033,10.1867454823157,9.45490754286333,9.52593733064935,8.54022056069401,9.05078758631166,9.27203680232433
2022-09-09,10.1328027332329,4.27099069970059,7.32848807574497,3.01136234354546,5.40796969181321,7.32193684170407,8.09773857040338,3.6898492367611,4.2430987239211,3.36430733431707,4.41361280639761,4.03029531550943,5.86349936938188,4.16967599580812,7.20491778447894,5.03922400041367,4.02218768811996,8.99913075475742,4.98844749993609,4.90992188871114,4.13670528253415,6.54472468349267,4.64102517390883,5.56001637218847,9.21107866874686,5.92484576581209,8.10055719999724,5.89577312305708,4.52251916135444,4.79598986205239,3.65983921879126,6.67411869333059,6.51209649588567
2022-09-10,10.7756022219882,7.58459852005008,8.11788290222578,6.66571706192104,8.68029168281955,8.29006460801504,8.55929785427622,7.12952821313303,6.90105720060707,6.87554196131283,7.03302400620093,8.16646409913674,8.39518864638634,8.44925313785861,9.17614667646984,8.14113592802133,7.45019465510634,10.1343813074329,8.12360578249034,8.49745874283835,7.87552965136457,8.41098272482296,7.71620966376079,6.80353101303373,7.04391118124826,8.63434991276367,8.54542688059382,7.32917306430333,8.30804942128169,8.39951931866062,6.9824160761336,8.52380283754002,8.42315889816128
2022-09-11,12.0098908191003,14.4859552220479,11.2991892875591,15.4237366928022,14.4644105471027,11.0032075014932,9.56181899924786,15.0458250463539,12.1014399596119,14.3542350259392,12.7092892166523,12.273082919679,11.1456502665464,11.2215901845888,13.4450380925753,14.4307416936827,14.0485533511785,12.7236393412945,12.6524119726076,15.1848353698593,12.890728405309,11.0536707693093,14.5291077928302,8.91508653267727,13.5548526692888,13.3610000533869,9.59277721249099,13.0513609107594,15.1107453267845,14.8935428847649,14.5461953124997,11.8007246541937,10.8693560190109
2022-09-12,10.6424390103997,7.68593559842655,8.8406947401319,6.1462286970287,8.04231299611733,8.95387210947307,8.55579018894005,6.6147279544905,6.86359971008857,6.4133806736506,6.94727885661485,7.89499177228508,8.1712429207042,8.37747052530906,8.84914443900417,8.05952842170515,6.84413617312258,10.0023362935295,7.68141203527179,7.75066980414582,7.46691037648527,8.13852973197253,7.81373911138929,7.48429770579437,11.7666073630923,8.30119895401659,8.675526449545,8.72824597410235,7.48586923310804,7.62571853205297,6.55074736985249,8.14000712958502,8.57312577355001
2022-09-13,11.6663534606196,14.8899647146538,11.122780098718,11.2853092815573,13.4836421896551,10.5583631215449,9.42183815446889,11.6626195805697,10.5766115961624,11.877404640871,10.3889635533479,11.1859153542629,10.4436268391132,10.1838890971214,11.8648951168632,14.4834085995966,12.7205714365318,12.2207443065027,11.711294332227,13.642332908672,11.850942887928,10.4809666872844,14.9338235152687,7.75878677409419,13.4197874510564,12.8943038966825,9.40858859566728,13.4417123773239,13.8030461453267,13.6583103743161,11.4419027205748,11.2053128621307,10.2845553696784
2022-09-14,10.3991578639554,5.58776166139092,7.4500553983887,3.98739809135793,6.87609177278458,7.80659973697776,8.28206958141332,4.63523907228147,5.5681400095299,4.40934463647804,5.58735060639138,6.70741191962799,7.46352245394287,7.48112215637485,7.8131409258164,6.3155972120512,5.0550604522222,9.43752546276036,6.56985891107531,6.36965250969669,6.03639178549043,7.53894296665212,5.88150983788607,7.3826767641649,7.12975919494096,7.08011045144959,8.31580986973327,6.10931316758977,6.14031620536004,6.30646080499064,4.59023798241916,7.51114602510499,7.77457881994971
2022-09-15,10.5560361537789,7.3651773826855,7.70341278033903,4.48167160702841,7.87624883942588,8.38583021642211,8.42029774294361,5.25612177808892,6.17186552600085,5.34924348890514,5.96354495644108,9.69689936489445,9.13505192408762,11.1740481582771,8.24808917950604,7.8034689809928,6.30614537386929,9.80817683507082,8.1687284314867,7.38857747597051,8.26395187277691,8.4693727959889,7.55887586645174,6.99682914496302,5.95415057013794,8.08767424400575,8.52136081314816,6.9660917158881,7.27453722397373,7.40801876256053,5.25163543938701,8.05517047807195,9.11128008635399
2022-09-16,10.7297554245259,8.6645648481144,8.54826046922853,5.00070339528315,8.90688162508125,8.80117420572507,8.62656081192281,5.64364585941331,5.82050740537152,5.28217799553388,5.90839545722402,8.82150880020682,8.8137078784781,9.87312945769193,8.4994277617619,8.96515499066661,6.24109326712351,10.1451785325398,8.10791634997305,8.18205287426508,7.68865126001166,8.52338765097513,8.79631902091116,6.66618783615121,8.49966947379888,8.98257038133888,8.68771788376676,8.42848915539976,8.17708793639632,8.20070785658736,5.40305598972684,8.63280382689499,9.02487392913178
2022-09-17,11.3581107716437,10.9670034352119,10.2114077592907,10.9366366431771,11.3957134261282,9.65709527915615,9.09118055451652,10.8825058971089,8.70103880803115,10.0496014588205,9.34941424946624,8.04032845449572,8.60494790752109,6.98827447555021,11.1595645548614,11.1921336779795,10.1109532110594,11.3747382292816,9.41279136231671,11.5315034751506,8.87096598014628,9.18134113270151,11.0396860789599,7.02102766317552,13.3354884007267,10.8970210571466,9.05877353495781,10.9710109396557,11.3682710197573,11.2944223881991,10.4250967762538,10.0570014931549,8.8453648220571
2022-09-18,12.5556122739301,19.9719978154668,12.8493117776035,17.3242644013269,17.8168036842668,12.4185796793734,10.1007021713237,17.1705472716361,14.9481692515494,17.3127208629685,14.8684604182268,16.7101403577507,13.8046675646988,15.8550811704216,14.8725154421491,19.0882686369548,17.5222152683417,13.9482241000249,15.90072651086,18.5035479328748,16.9078846880091,12.9542495173325,19.7142314879009,10.7064920233841,13.9716341824316,16.6128602239604,10.1445426951762,16.7062759073432,18.7895649913907,18.4185923206626,16.8051220863416,13.6391145276215,13.028706325685
2022-09-19,11.5173980211057,14.9435251753549,11.0576592841093,11.6532596611315,12.5654334355815,10.7646149221013,9.30134152160213,11.4538057483091,9.06849991426243,10.3418216536762,9.875832368929,11.7578862126434,10.7119720678141,12.2677420977626,11.4849799249958,14.2880740183873,10.2388552508073,12.0913840484286,10.9474266183857,12.2745884931695,10.9128695321447,10.1889094458721,14.9173996778646,7.92036401288087,13.864302901276,12.4495147548144,9.40036794245587,13.7799647414412,12.177874876084,12.0182363574326,10.8703272250325,10.6488141648017,10.8141886618944
2022-09-20,11.8421293324024,14.9794459183164,11.7350912727213,12.8023716698111,14.2404607338285,11.7936839879493,9.57318254897165,13.0555020638667,12.8783971049529,13.5788863862769,12.4327931698332,14.6633995275319,12.3584947012681,14.6269348470082,12.59850606868,14.6873068842449,13.9988580961686,12.3551908706361,13.421184686797,14.6422193831575,14.3173194080749,11.4752326869303,14.8023430113744,11.0000999425228,15.3006107638789,13.5199768023311,9.77709995550905,14.0405405300906,14.7840890393665,14.6185741486979,13.0028853400603,11.6332216657585,12.0605795830614
2022-09-21,10.8887679298846,9.12003903717901,9.76517680671607,6.10708760504834,9.67618667409,9.86808409969405,8.84151047112744,6.79196160492093,8.56089154243694,7.13087883206033,8.07838839678886,9.37597971131656,9.14751230398909,9.91004732800061,9.1601812555606,9.44358777421112,7.85953163731123,10.3250474261723,8.90715444103598,9.22573572757086,8.74407859901984,8.91644634386553,9.08792098740031,10.4062035774989,13.6969980288778,9.6428380370403,9.01011368081931,10.1050830995943,9.25165275061379,9.273613996721,6.85924780127368,9.0648890968095,9.52595393447688
2022-09-22,10.4697687986954,6.85653466313083,8.37143123363754,6.42540614843648,6.78135294014772,8.74524787976786,8.3627150919562,6.53738708003009,6.2859864924022,5.69123839541876,6.88812964409324,7.29956374135889,7.74866242234716,8.29804590408135,8.58799429451939,7.22268733445833,5.40226071217396,9.92824755048568,6.75686691451046,6.51712615969691,6.43056084089053,7.62682113413953,7.2869419747248,7.99406669057344,11.9915782989866,7.17370200944591,8.55033560947699,8.17880384248571,5.99907749206841,6.19051865536419,6.36643564232098,7.43715724900964,8.33559499744666
2022-09-23,10.4009093349745,6.54164246080563,8.42660057419697,5.8474275237488,6.53426817185347,8.27746504600837,8.33743472498722,6.01244995710986,5.23761397114634,5.02718786899806,5.9678753965591,5.16609151913982,6.58347014147068,5.42269053156769,8.31172699303972,6.91628499542673,4.94382318783157,9.71644848533835,5.82989541671666,6.13332070785822,5.06197547363805,7.0741652723915,6.85115528741097,6.3126830282446,12.4397590140496,7.07131965764003,8.40937377203173,8.19853578735205,5.62077248863091,5.82286994692433,5.75935562218143,7.28535046303478,7.33365101948895
2022-09-24,10.6342844461061,8.43952539697329,9.48760708978202,4.16085217263285,8.51480654518409,8.74894962930105,8.67785704576655,4.82836326005839,4.98643603769195,4.2910311995907,5.17521688749147,4.34409453609743,6.40022260228147,3.82172433289621,8.05966316111642,8.71767396677464,5.30859059323504,9.99740120447593,6.22198475332273,7.58546857537125,4.80592445269342,7.41846228518418,8.60845689144805,6.26308544080358,14.4942455273359,8.68604590359701,8.64748524393414,9.86634746336467,7.58960467245532,7.61211795548031,4.52807469462465,8.40784273456108,7.29650187278986
2022-09-25,11.9685788352913,16.028172085939,11.7063243792595,11.6875795256949,15.3235393226112,10.6229466902612,9.69798449359214,11.9568565749378,10.8096495965758,11.7236556166938,10.7930478172674,10.1063394624042,10.1390602325886,8.53442888769556,12.1614870321711,15.6984908966958,12.5965397946691,12.5527458207082,11.8046952125466,15.0794555310251,11.107020844705,10.7046097705686,15.8718700477859,9.2735452980881,13.2716790259814,14.3240254405697,9.53443820134711,14.0684092370266,15.5063225187574,15.1583592086006,11.4762628141136,12.2564514361118,10.0674887004489
2022-09-26,10.868997742025,9.85876940700014,9.92335976277107,5.96482518659945,9.64675382976078,9.17692937951846,8.85169681642482,6.53596908065373,6.25354705895411,6.1383291432701,6.39985604704525,6.01937522729643,7.37386808497884,5.4169280817782,8.98798731587871,9.97121916796497,7.07309711341921,10.4348742337138,7.51481571949745,8.95965211297532,6.50713907369783,8.13196093018517,9.87061195155587,6.41184566509091,14.2643032194553,9.74133465294194,8.82209135908113,10.7412195174442,8.97264041238381,8.96531435838041,6.24633806650507,9.03365576176884,8.0175711749054
2022-09-27,11.3714123894693,11.5073259206153,10.5309370869823,7.51543992329032,12.4426952609245,9.69194197450786,9.24386285769623,7.93334310731269,6.99532675914467,7.09167728652636,7.34421078822469,7.38241116317916,8.46943144460601,6.71568843713962,9.92032352500241,11.7708479471675,8.13881013224787,11.0596634578979,9.01539933209134,11.5412108560981,7.62384466771801,9.18943841101357,11.2733084855716,7.37495495770531,12.6899126292781,11.8488596988679,9.12596736311426,11.2435828017353,11.882235379168,11.6214096013466,7.31707781013172,10.6387196883202,8.89595483843881
2022-09-28,10.7214257457511,9.17154485772823,9.31655867073689,5.44547059681536,8.85202697425363,8.97183070139052,8.69473011004122,5.92698652685452,5.91879606039468,5.33164014859755,6.19130228084458,6.95567804067094,7.80480373754305,7.3264418140788,8.57666944425718,9.28909586922052,5.98088342371494,10.1705481687416,7.33532978151243,8.02736526394864,6.51565675175371,8.06502666334224,9.17453349768539,7.18254393506003,12.1814604521155,9.1629017648641,8.72087759037294,9.84203340704887,7.9415820932928,7.96798512289959,5.64307389139225,8.5749783438288,8.37050211832522
2022-09-29,10.6694520471892,9.5867377961047,8.57727138574756,6.55298258868702,8.26158881517996,7.84609849722513,8.54739069587066,6.72658074638961,5.68591538144125,5.68700683777591,6.40037752124591,5.11751185019181,6.74329869576363,4.84050093507338,8.82364243633664,9.47700174305017,5.82344617132934,10.3673516042352,6.4575535409701,7.59992077561269,5.39588257876959,7.50070018023947,9.76931596488354,6.46073561302001,8.94337300231545,8.76826563625605,8.38872004167336,9.24606904365082,7.28631619297254,7.36570502012462,6.34762233567275,8.23003564704308,7.18711552148515
2022-09-30,10.4689421702687,8.38661574486309,7.96592194762499,5.46934835336982,7.27749143612982,7.68390295101822,8.36758330452188,5.80292657689315,5.11626195517136,5.00765027640737,5.67600350450531,6.36212837012208,7.28246500400236,6.92167793567947,8.30960969590824,8.3677158987909,5.30967297178966,9.89524145385139,6.49884958188726,6.60370728446808,5.90458534852685,7.4879107705162,8.47401899558548,5.72269412464383,7.13707227243872,8.05040004709442,8.28724597093272,8.15067375717607,6.22849809119767,6.39393472639698,5.54713337990785,7.66225309541909,7.58131391518143
2022-10-01,10.9526530879877,9.2918852575495,8.92060420757197,6.60106084962883,9.94703178130206,9.17096119580098,8.78610433243625,7.09255624582301,6.9440675494803,6.69567535512553,7.07772703671462,9.89711607614628,9.4871708343598,10.8452113052968,9.27981804062443,9.63019799165833,7.46135969882581,10.4345923176188,9.04715869687423,9.39423544140089,8.7917736744854,9.07224181080547,9.25523094466073,7.41739779014161,8.50476503112195,9.83345860022011,8.84544606485852,8.8340154926474,9.40775050166769,9.37749446831227,6.81400201208904,9.22198111717022,9.54987996875645
2022-10-02,10.9490530030833,11.0350782364209,9.6180802265764,8.16614014690812,9.72205720108926,10.6183068541651,8.82296077425258,8.29096351143549,7.91338155707969,7.60896031223266,8.32529501287368,14.0388565282269,11.6416841852323,16.8880537315053,9.72856109833468,10.8200256074829,7.5853395041357,10.8023847576624,10.355032931087,9.2210071760236,11.071418567738,9.84583454519638,11.0067989716226,8.99890122182293,11.5695862396036,10.0581092896554,9.2003487386769,10.8760978779169,8.99452484702822,9.00887947241452,8.02799992450579,9.04599614103987,11.7118862997985
2022-10-03,11.3011737795375,13.8175531941162,10.7965714438225,10.9777254975278,11.3662164447543,9.66140792943696,9.13291809745008,10.4519895116566,7.46205179537386,8.41011172772282,8.93430955556281,6.94609890437074,8.07374457663057,6.54017379476747,10.7668960122721,13.19661776794,7.73002609020084,11.6959995062987,8.29512646375244,10.6865793607575,7.06007504292467,8.71229511876315,13.784722463905,7.98793760941103,14.4854427548077,11.5528967595169,9.03706106489429,13.3381077670401,10.417612547609,10.2636323552967,9.62967214008755,9.95951005515685,8.68027802868491
2022-10-04,12.1010834280925,18.6989790603266,12.212251835962,16.3179825728185,15.3304950665467,10.7677874858528,9.73521050113139,15.358954390589,10.5748395760379,13.1577034205778,12.2659401775288,10.4824370534458,10.3288225329005,9.51350711043668,13.463416529489,17.5679264609069,12.1530462062699,13.2664451902341,11.6043032577426,15.0941442448893,10.8787910339054,10.644020078862,18.3535256525555,8.61102950997411,13.8082881530571,15.0329721304047,9.55150576098386,16.2043563196643,14.9532081332601,14.5988875446404,14.3167448840115,12.1768459107136,10.3508115281362
2022-10-05,11.5240931808908,14.2837689088344,10.9822684590455,11.4628725544637,12.6421172578184,10.3658249903656,9.30326598145841,11.4348550251957,10.2237820858555,10.8927978827445,10.5694441604726,10.5954388802065,10.0731018259574,10.2677273148403,11.5362087235468,13.809477204095,10.889484035486,11.9036700352484,10.7490338346046,12.4824265185009,10.6141650971454,10.0039259269645,14.1147254806996,9.55179430930307,13.3692939803468,12.475933776296,9.30093133742764,13.2812306733565,12.4325303331834,12.2966759421301,11.0804114643559,10.6965643112189,10.1235607507796
2022-10-06,10.7409402984674,9.54103776352605,9.59148252925641,8.07607993623998,8.31645442743613,9.83660313131561,8.65944085949451,8.1066604352333,7.41572856806202,7.3332124878012,7.99206667384625,9.45695037391053,9.025169855953,10.6210367583706,9.47856488710361,9.45699794892944,7.03587062106255,10.5205061849744,8.26146717695211,8.06139370732117,8.32642373406751,8.50538355163996,9.72040042891197,8.19472292352661,14.6130365293275,8.79227591240176,8.91476754136905,10.6872003030921,7.61317955717652,7.73979472107567,7.89778548100614,8.26359301654529,9.54075665112248
