"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-10-07,10.7774269451131,8.83535450481807,9.25346311844798,7.49687216597852,8.63460225038472,9.96010499827855,8.66467778058633,7.65753401125008,7.87395436924364,7.10975015788381,8.18580877101319,11.1061303231713,9.96424514408055,12.985301869871,9.33094078586931,9.01194810364251,6.9586958392385,10.3496868738018,8.93270797884204,8.29447000246257,9.20571135685036,8.95294665498902,8.91613911171474,9.63794804037734,12.5220467218026,8.90756929244849,8.97118856480727,9.67307046749944,7.97318295897375,8.05768131360384,7.518725979415,8.46102463608869,10.2818716278427
2022-10-08,11.895015572737,15.5357297062772,11.354941658006,18.0955137012453,13.4363896664265,10.4809640675532,9.42892392383574,16.3484618049884,10.8573406793702,13.0748162173072,13.4371717315095,10.4694521292782,10.1500117520338,10.52826654731,13.548834107548,14.8511565404604,10.4215888902861,12.7209869186407,10.5996790997622,13.4496569417449,9.96493921900971,10.07891182071,15.1477388497378,11.0752923040336,13.1001020288018,13.3593286919098,9.37032351303773,14.1229468497242,12.7867082218356,12.5265515613898,15.1876077120952,11.1187112607606,10.3145769663732
2022-10-09,11.6184290396754,13.719302525298,11.0861246402697,11.8358475646141,13.1142695162797,11.6200096860418,9.37098998340184,11.5149425915991,9.31979917181055,10.1142923013094,10.2509568976042,14.9960995158814,12.5512227253061,17.1040948173735,11.5391945580254,13.4872253136326,9.81959931088259,11.8215316194618,12.1185560010754,12.6613790279612,12.4448797552711,11.0055724445246,13.3728931589814,9.44379461267006,13.2686000243405,12.7718951300848,9.66187973753769,12.9180980045359,12.6405027936211,12.3949836791462,10.8246797046172,10.9747328641784,12.5381311289663
2022-10-10,11.6186193446596,15.6563774142519,11.2363317392397,10.2942836435229,13.5800528139112,11.2119707038932,9.43835113389947,10.3720028743919,8.13284488518176,9.28815752036077,8.7943500916588,13.4310686037463,11.7623574621247,14.7048604097685,11.1246840498074,15.0185589559466,9.88994168494158,12.125360902969,11.7453222126446,12.8599699431231,11.6798317722059,10.7857103908629,15.5183756312852,7.02155970393482,12.9162823487869,13.2566568519728,9.57826271741049,13.9600597819255,13.074735929087,12.7972780074292,9.65830707345066,11.2262457547607,11.7697922071816
2022-10-11,11.0639965902093,12.1135417604647,10.7297797560301,6.38888379233501,11.0013003666447,10.1015916503016,9.08482953484085,7.21770231591368,7.6683367296778,7.53688373710372,7.26078919301153,9.10116805652974,9.10596352443702,8.94707448230348,9.51868657824938,11.8495519654051,8.90847382815748,10.7974613938705,9.37599701665706,10.3140667999893,9.07888490673938,9.1834095912085,11.8402135570841,7.0381925011775,14.9456936238801,11.1990754785512,9.13347386488082,12.4948079781495,10.5039481126022,10.4657384542625,7.11021264774508,9.75937888089496,9.47144915534347
2022-10-12,11.0611868385921,10.8110413665883,10.0342903050309,9.23069814951472,10.1676286977893,9.67736494362639,8.91825994752105,9.15794880195571,7.14350901987081,7.96435657014347,8.02273145672577,8.86031459044717,8.92581533799281,9.25658276283373,10.1465881300875,10.7341795808453,7.89252570294618,10.8329710854101,8.74192068908609,9.72844249494926,8.31815077366248,8.86540891250814,10.6063851054754,6.75808819820098,13.0376834022467,10.4081945301705,8.97757598373269,11.1627380821621,9.46649342259343,9.44432220533854,8.64744966945351,9.30009544198182,9.3075936695303
2022-10-13,11.8681810691288,16.1189566963468,11.6081810992673,19.0158056754549,13.0962103261727,10.331175166781,9.41205056708541,16.93350125912,9.16042175669994,12.7842157115828,12.5340770214952,8.86298488305192,9.26029087631117,8.53745482656668,13.7001379941088,15.1964787128381,9.86191091411558,12.883082691871,9.75766973474162,13.0760334095923,8.76691636999507,9.59410446515879,15.7913399341339,7.79318871639607,14.7080464028555,13.2383481380973,9.30555982580222,14.9561304142919,12.2343833392751,11.9855669162202,15.4384346803936,10.9073347808311,9.66286825541742
2022-10-14,11.2007222022536,11.7517950196036,9.97424674609597,14.6433478171684,9.72984984288898,9.87629305324651,8.85738510251346,13.2413937794717,7.96237725731166,10.2252631906502,10.4677611631524,9.95258318018158,9.45682132354085,11.0928087008854,11.7443512395612,11.331530261908,7.93962128704125,11.5526172127074,8.85675615792344,9.8007715594227,8.70374946233006,8.94239026419145,11.7175670608697,7.49969094692523,13.0784806941134,10.2144199841746,8.99975360098187,11.7725160122727,8.86755218933894,8.87686602824793,12.2888813269449,9.03259806576545,9.82889158472583
2022-10-15,11.050896650875,11.9525905449431,10.05355498007,9.14211472812305,10.1577667800492,10.3108573552407,8.91766749758517,9.19742888225802,8.14978234115265,8.48723166027027,8.65064404402707,11.7281760532143,10.4279813950033,13.1486765707819,10.2006952934447,11.5844913114072,8.45300326067657,11.1077097769003,9.87356131874471,9.81819560921665,10.1865508515662,9.49983652247806,11.9565591874332,8.12160373719711,13.0150288262968,10.4633709660601,9.14225345928195,11.8058113409924,9.56760028976447,9.57860603533514,8.89255093458635,9.28699605529747,10.6134364715589
2022-10-16,11.3755655568529,14.5659432222785,11.1777837699341,12.5727791212925,11.6185271916586,10.7308023239036,9.19370791435891,12.0129403211726,9.25372185263894,10.4963632983084,10.4461177150125,11.5500340569763,10.4675410669101,12.4037114937827,11.5444441389441,13.7304840414171,9.59767810495492,11.794090273813,10.3630578863549,11.3067676834633,10.4687234373007,9.81159062824017,14.2135791555728,8.75595894626107,14.9221063348306,12.1132723179886,9.32282286923236,14.1641453631869,10.9056002592068,10.831536577742,11.427940519134,10.0603761951866,10.7061098658647
2022-10-17,11.0225144843436,11.3172017684593,10.1402060250493,9.99951981856267,9.78081583361419,9.59019365813535,8.88113372150242,9.72757348728329,6.89082228783919,8.24086258816146,8.07839895841923,8.18439771898706,8.5041378286463,8.36631674678472,10.3278973754911,11.0169841598047,7.85836770210632,10.9741684079626,8.35551914133983,9.43620926794209,7.90953321619173,8.60185243978576,11.1920552049316,5.91493139932414,13.9755922194199,10.2293959167404,8.92756874743892,11.760665374887,9.01441909174789,9.03459049168236,9.14893232541347,9.06464084309734,8.97806458374308
2022-10-18,11.9325892610257,14.7475246437905,11.3379706553286,16.5596280008934,13.8646656304274,11.0025331677436,9.48694808558919,15.8643358079581,11.8708718057422,14.7425055693346,12.9258123372993,12.8078924196997,11.3294002532742,12.1893318704017,13.6818790377907,14.4296113267721,13.8857145275926,12.6433415184992,12.5461747282386,14.6259660452165,13.0762432304805,10.9520308890295,14.5585183046724,8.12606858124822,13.6115984489579,13.2719572029639,9.54569707271155,13.502070067035,14.292055976805,14.1455000690517,15.2876266951018,11.4133019553931,11.043727016743
2022-10-19,11.5464689531314,12.8107307823793,10.8204160707339,11.7024572911048,12.5927993898955,10.7068596949518,9.28646326524183,11.5653744161645,9.09498761498193,10.5705875378028,9.83051800671677,11.7614123506274,10.7219996464446,12.0850142540394,11.5763638066868,12.7391140599525,10.6166189155307,11.692082869247,11.0962024637442,12.5023678147067,11.0998749820264,10.2555347931869,12.5948249453208,7.42023034229947,13.3452058285718,12.1851584337448,9.39561868061401,12.2883938393972,12.4357128930707,12.2764064341245,10.9966126895668,10.6983796840157,10.7620512445415
2022-10-20,10.8898537257931,8.44518566694812,9.2861575093813,7.55963682013262,9.2389043661469,10.4497022091451,8.74347833708807,7.84491864976013,8.54103475885464,7.59249915629049,8.58914576029024,12.9398865448,11.0157556176471,15.2568823999609,9.53161235331621,8.87659687155847,7.65838548005334,10.381191146266,9.94768009698035,9.0132113371842,10.542608182125,9.56308199600068,8.51355087431199,10.3075144847225,12.2351272491829,9.17611940211902,9.14228945001747,9.24605610096558,8.81596344357241,8.86042143429614,7.76955355856972,8.83014645908846,11.1738871718005
2022-10-21,10.8743195192,10.374195933879,9.7332200696274,7.49964082348603,9.39257704359946,10.0760998347184,8.79726536439451,7.70325433624402,7.54508362082779,7.07058142936724,7.90208828668121,10.9287854923525,9.95034274353939,12.5837443936033,9.4276047406425,10.2651866325288,7.15426869984484,10.5824605972042,9.09577178427853,8.8247811896802,9.1854126318133,9.08341154587995,10.3203320679243,8.83820354871211,12.9544126527173,9.75940522348235,9.0384173464873,10.8431596084867,8.61155243363042,8.63987938216106,7.46247202851919,8.86283302289609,10.287294546261
2022-10-22,11.3717442759708,11.3772951132615,10.453127815075,11.3125683708233,11.511550238448,10.6836154475329,9.12424465355111,11.1116479118051,9.34323990271765,10.1530364144044,10.044074131922,11.9474881734451,10.7078308757881,12.787756688877,11.2301588814849,11.4704136936574,9.83692726533232,11.345140401469,10.679513689006,11.4918343032414,10.8584438852647,9.99390850484609,11.226844657714,8.89060420094648,13.6453184890569,11.2315172170625,9.32885452258468,11.4796841046431,11.2821768724458,11.1938184627603,10.6689120005213,10.0941352635032,10.8286727650891
2022-10-23,12.014186681068,16.9294943367652,12.0818912824064,12.3730935390459,15.6695711906445,11.8843022488538,9.76722874323533,12.4299509942321,10.8765532981893,11.8313579489219,11.1343379967137,15.1806132414931,12.8836265832643,16.0054385771933,12.3464746659994,16.3470919811515,12.3665194990451,12.5378553477516,13.5137306606075,15.1735153793365,13.7385642174683,11.7983692465074,16.3645171328317,9.7595714231191,13.209434706374,15.0423368377299,9.87405125186684,14.9206110805227,15.5421199185676,15.1671930134546,11.8416409379578,12.400750021146,12.6138659032511
2022-10-24,11.6125486800813,16.0266290304237,11.5807050958592,12.1405643363313,13.231131392431,10.844980211022,9.42560986032824,11.7779163751424,9.56902677731992,10.4044586037616,10.5041283106976,11.3150383999588,10.5581389695977,11.7158695142961,11.6469056282765,15.1580729392699,9.999009589731,12.1770210655773,10.8529508943466,12.6379043981657,10.5054366302016,10.1999501643184,15.6724404981476,9.61544362579416,14.3822881484656,13.3170224198464,9.45003457385305,14.8058362125645,12.5670932922957,12.341615539732,11.1188046614053,10.9875243196731,10.7489540342945
2022-10-25,11.2476547592761,12.8559050217868,10.7129700409001,9.51433780259855,11.3890579273592,10.1878000102771,9.12767306414953,9.76045324308249,9.79076717662372,9.65807317019591,9.76809960422189,10.0733070985837,9.64818381349187,10.0076513017441,10.6549218982377,12.4785396781039,9.87769605114262,11.2921435528214,9.99516296596675,11.091919855181,9.94802012310013,9.52351012049957,12.6193289698824,9.97333210329699,14.0269785861607,11.5378276738484,9.17847685713038,12.6896107102964,11.0217285165809,10.9787498657459,9.6281055481753,9.97645822498605,9.8380923309006
2022-10-26,11.3476397036653,12.2233656560083,10.4702894607639,9.47616155600423,11.8216461615124,11.1391437102005,9.16302331231883,9.92857943595603,10.3495224658876,10.2701431703167,9.98185674463428,14.2130502751363,11.9116935097262,15.4812368075619,10.864737467053,12.1782525915467,10.8725212097834,11.4193974366307,11.8739268409373,11.8289725823324,12.7094742796197,10.6298155574365,12.2352504281824,9.89144230065861,13.3041963216339,11.4436652900436,9.46842205822909,11.8195030196034,11.8891853499747,11.827215908045,9.894054818715,10.2747173595936,11.7796192051128
2022-10-27,11.1601502506364,11.1336058160008,10.3375164168628,8.74278635329693,10.8385135595183,11.4550568527586,9.0325477207099,9.09888817222596,8.9565894919582,9.00954189415331,8.93607102369086,15.2375512589999,12.3738432362578,17.6694643948004,10.3205241050335,11.148758808625,9.47226733441968,11.0012616232218,11.5923402264773,10.6499626613149,12.6258837691797,10.5138978193664,11.0551795770011,8.69243927336507,14.1336807419989,10.7449320755683,9.49124447003281,11.4849374403876,10.5953401601188,10.5739514748892,8.9489468582293,9.7053021617233,12.3842642597211
2022-10-28,11.1604384716303,12.3696307077302,10.3516200119606,9.93302180684766,10.7083947634456,10.044139548445,9.01079235705429,9.7450487329861,7.90075920898423,8.48439694171445,8.80181652863133,9.94896926773253,9.56399486674047,10.6905445980626,10.4513932931007,11.9831712680236,8.1780023452035,11.2207209207499,9.30351443795542,10.2094112723107,9.01222265765231,9.22541011842107,12.2103470284533,8.11634705046934,13.3147853589274,10.9928381652076,9.10119784974895,12.2099457421611,9.95334247178613,9.89393473095624,9.2258172562062,9.58950238357739,9.89372629016799
2022-10-29,10.9366794193792,9.07521478615988,9.54374987867191,8.40807746364688,9.35924674857958,10.0151257300134,8.78249263968123,8.42858264330731,8.06340341547195,7.61279496009699,8.57260585242859,10.3154470479291,9.64038595668729,11.6245146475637,9.75254869410965,9.35986375346169,7.36152842019133,10.5878974753172,8.96199858001229,9.07845581639479,8.90569955523444,9.00134860428871,9.17238883108904,9.6160577617485,13.2182658565601,9.34875225843617,9.03187264187152,9.90359148863763,8.7982237844491,8.81529200937894,8.15267033772949,8.88949924404511,10.0194402064017
2022-10-30,11.8797954063685,13.3198937746533,10.8677227010618,16.8225517831964,13.3736685282486,10.164142833352,9.3842639580051,15.6745916492347,12.0728858063888,13.7258389162434,13.6236952653293,9.88725109061663,9.79965724825799,8.92680808454465,13.4131603430687,13.28829201064,11.8996906654105,12.3862669875639,10.887978353893,13.8680534868725,10.4558118343406,10.1079269908199,13.0983147703002,11.6887677633342,12.3676338672785,12.7313902712477,9.30092862367642,12.2775643419811,13.4057967045277,13.2012024202708,14.9417930535707,11.1516863093145,9.78097807763562
2022-10-31,11.5618005908036,10.8085236050828,10.5609909276355,11.2079241119293,12.5870738131392,11.6955256585855,9.26922447476552,11.0965126010248,9.19381348518368,10.0659506133161,9.86582199115516,15.334594606331,12.6873943284717,17.4500626976013,11.3721468809535,11.3207214469559,10.1109667617114,11.4024109841105,12.2730244327714,12.5196262086576,12.8176094375581,11.0478035974389,10.6448444796827,8.67184965947155,13.3577362063317,11.7278684387463,9.66978321052226,10.8591708000244,12.5371671983146,12.3305490877918,10.5167263450641,10.7489052480629,12.6388816845424
2022-11-01,11.3546063769219,11.8774852451155,10.4906861340574,11.3844762668074,11.4575175277321,12.3214995699847,9.11850755755303,11.2182666554546,10.044446376375,10.5153883581023,10.548818973771,18.9602215723287,14.4283041909502,22.8225585560672,11.2815224152968,11.8070711193601,10.1199600421186,11.3895857209836,13.1433441980086,11.463678133831,14.8560756771025,11.4733709418882,11.6906969211015,9.95551516860485,13.4843528788918,11.3340752158918,9.7534595571868,11.8203048826589,11.22905055016,11.1682630228671,10.9049465698398,10.0460945590411,14.1949539321901
2022-11-02,11.8182865167987,18.2692563219415,12.1455650201723,12.4001137360674,14.6644303855434,11.0982695061016,9.64433561560396,12.0881009836393,9.96323004267147,10.7251566031254,10.813499623853,12.0864529008325,11.128623167453,12.4831935619202,11.9409790684773,17.0562577990655,10.5403753200777,12.5650520549418,11.6055270960061,13.7637451079671,11.1479323639941,10.7113669983938,17.6810536540083,10.143148308963,13.7700993431113,14.7738233717038,9.59149702773293,16.165557366544,13.8861029214961,13.553476428755,11.3485483356682,11.7656205485368,11.2007721364964
2022-11-03,11.6363049690098,15.432172812576,11.4283534571461,13.6851690427298,13.0092438138551,10.6415634124777,9.38257909223764,13.1480831736689,9.4305231829606,11.6375480437753,10.6594204278674,11.4298730035399,10.5410677986341,11.4738072601857,12.2553392456277,14.6524251547874,11.0726610608387,12.1250371238492,11.0709363496363,12.8249852914016,11.0552981005288,10.2163113013201,14.9247807082537,7.15190261867074,13.7225055697209,13.1982640221875,9.38194826095088,14.3609277941596,12.5614548266483,12.4093730918546,12.4357790704097,10.8543842546937,10.5763004505173
2022-11-04,12.039178323899,17.1577318589237,11.9463029970209,14.8566715458145,15.2193679021906,10.8140763216288,9.69875397706977,14.236275151866,10.2191100499652,12.4822777489156,11.5184618563579,11.1442700812866,10.6792801786891,10.462174956848,13.0004935148707,16.4180360762687,12.0412659111658,12.8107593191712,11.8346722040245,14.9301585678449,11.2549933328318,10.7821401577409,16.6797609070622,8.19715191438622,13.0641085801022,14.7648199872899,9.5630017178197,15.0462006168625,14.9424633648496,14.5911913919457,13.3051414969469,12.1349560031039,10.6271098299386
2022-11-05,13.3384415586463,23.1766962061121,14.0841172131308,26.2253160463504,20.7591626193498,12.9290729612882,10.5636589152045,24.5287103312011,16.1239068509788,22.4054841572198,18.1255892058511,17.5822661183423,14.5531188444812,15.7600608415957,18.3621832577448,21.983868808788,20.7679659872352,15.3881275202094,17.5991729821123,22.1313659512904,18.5283577067889,13.9671528279262,22.4168625583566,7.8445791666737,13.994351572208,19.3345167075588,10.4399213798378,18.8711191929382,21.9655216371692,21.4284500103114,23.2908126814447,15.2683859641675,13.5095702526249
2022-11-06,13.1705736269263,24.6016952693038,14.2131032303755,23.7550008510702,20.4634224013794,11.8108685872938,10.5360386657581,22.0092079078175,14.2988356107926,19.1109052695127,16.636751754399,12.1514276789105,11.7290551679753,9.40157351655789,17.0441741123349,22.946202438438,17.371571016839,15.3496425954842,14.7566817796167,20.7900831711355,13.9365404824293,12.5122043162024,23.9367250874455,9.52319156006401,14.3992659198473,19.3823903133522,10.1188624159942,19.9464126048513,20.764131122774,20.1137694080528,20.5197169513725,15.0664404908007,11.2861317066771
2022-11-07,11.8443249549684,17.8547544589349,11.9194225996782,15.1481783985594,14.1152337722946,10.1259931597033,9.55652793301661,14.1058674176109,10.3655822280237,11.7452978573658,12.0994679151608,8.55635932816707,9.18391277911005,7.65476138111299,12.6796608229132,16.6369201263572,10.2900030219205,12.7348653129792,10.0979959619327,13.5122157312934,8.97061454042405,9.79057729609584,17.3083448068504,10.8173969137373,13.5185267151092,14.3466545865693,9.3026814121108,15.8619963326171,13.2406815973713,12.9407885396499,13.1482787816765,11.4519112509368,9.44065915887931
2022-11-08,11.4551179520335,12.2414109591772,10.6059279069689,13.119527070182,11.6512847666334,9.96641070235889,9.15310668604444,12.2911317163504,7.94405355457611,9.93321575720793,9.78220243416486,8.56842548540106,8.96082896962881,8.41208556833364,11.6394743564416,12.1196542938163,8.8770869155266,11.6654152538455,9.22848398698991,11.4724800867659,8.42174891149285,9.22307101162392,12.0905005407067,7.04271871991062,13.7771790190952,11.4873502945312,9.14339291501762,12.0963941382648,11.0630430895637,10.9110193550796,11.3505983452226,10.1564729797292,9.36057180923482
2022-11-09,11.3836963996213,13.9196568241532,10.7319445345953,12.5501469935161,11.5034244587038,9.31122394287977,9.1416367971661,11.9178540729484,8.64943492442959,10.1038774383568,10.0618715345711,6.36349408545649,7.71988736530636,5.08013585034717,11.4807826997193,13.29379562084,9.1861972214925,11.8596488048585,8.47597866511335,11.2541236481469,7.408290044829,8.69593404524577,13.8414993394666,8.08873535639421,13.7655563730773,11.6883224478185,8.95227853631792,13.2336065340047,10.8586482664588,10.7578126558477,11.2062834169879,10.0344752953398,8.1598290506968
2022-11-10,10.8188070949197,9.66848350023372,9.6164572952957,7.53754662235531,8.99229046053622,9.69176428238312,8.73971959361374,7.77426198384868,7.47260843719144,7.26775428554724,7.79208311240594,9.48301482815459,9.11335447721038,10.4162363053307,9.43664549144291,9.66776073526695,7.38887062958035,10.4386582724902,8.55539734211705,8.59697869831312,8.52371236760039,8.69623941826009,9.62286357700519,8.10709900470092,13.2421235294588,9.383749352126,8.91517115959995,10.4791517459314,8.32111828833964,8.40001908198656,7.58994900503439,8.64182329305503,9.50314524127865
2022-11-11,11.8793501580147,14.2943239717071,11.2967695032209,15.1582934878312,13.8554784243642,11.1158359344938,9.48303631393221,14.7640437019571,12.6408193389474,14.2467426214441,13.1088603674412,13.2133429090225,11.55381944249,12.8163011199897,13.2238453805181,14.0981259318141,13.66459761816,12.4174933797975,12.6686647260831,14.4731540919648,13.2513008096221,11.0389993970634,14.0716778101436,10.4858854110652,13.5897917897273,13.2018271787976,9.57695450418522,13.2056550549326,14.2915004271828,14.1378867141282,14.4234521733478,11.4155364800241,11.2618228791446
2022-11-12,11.7541869448409,12.2755202253845,10.7454841120727,15.1002306611013,12.9405375277956,10.7329328080117,9.32416607201787,14.5886254527845,13.2533872599652,14.0761806809191,13.6952159420186,12.4215292659017,11.0451483945648,12.0330314136692,13.0240814690115,12.4460159894307,13.0238672314197,12.0277599378734,12.0069472195271,13.7041764625093,12.519810893638,10.6337878572708,12.0854609901239,12.6139382566333,12.9522433057339,12.2485378533158,9.42950503792317,11.743110739166,13.3852711655545,13.2833973214456,14.3690512239034,10.9216152107975,10.8099361110922
2022-11-13,11.1098704978213,10.7422546584809,10.0746495037143,8.84798994319289,10.4676616638638,9.99145715291207,8.96269366298104,8.98591674014328,9.34634880206015,8.58338522248086,9.4941398546211,9.69012787680427,9.40037375621275,10.1253330807213,10.1652825283227,10.7895669297888,8.49703943611702,10.9350522315128,9.31416738794988,10.1587344143678,9.08714987610214,9.18448187650586,10.71013251008,11.0436850727128,13.4692402472263,10.4185877640828,9.08470624799847,11.0603720200923,10.0182991949624,9.98446361208165,8.81927366548712,9.49796766909969,9.71359343691874
2022-11-14,10.9297465607145,8.22777247359811,9.40589580712989,9.18669010767507,9.02302979273809,10.1940506261918,8.73271915682931,9.0751081217514,7.80477220394365,8.07626378803589,8.55135523423013,10.9709148934732,9.94413919424859,12.4821432596433,10.0119976236359,8.69135378134838,7.67798924762376,10.5574975892786,9.18506262351573,9.02567355359535,9.40018300248949,9.09312246329401,8.4106154651973,8.26227328088637,13.632381489713,8.91552073410675,9.06419715441038,9.4091866737512,8.62413424351271,8.6797847565839,8.73976362754548,8.71784707095922,10.2947422875708
2022-11-15,11.1682427690952,14.0566311473261,10.3570380049402,13.2871452783048,10.0115196727557,10.4709373922991,8.92409082699203,12.4168292107998,9.61472146079814,10.6750462254375,11.0704133484663,12.1500948230256,10.6006977446886,13.7259299293205,11.5049566189251,13.0751482246549,8.97095634998714,11.8792904272615,9.96518383578332,10.0385988356703,10.4990872181675,9.5159155938996,14.2009545695869,9.8349710574599,13.9181441659156,10.6963778204739,9.16492470788468,13.4301693612277,9.29316091759349,9.34536105128567,11.9247587852591,9.16226325842084,10.7956545632295
2022-11-16,11.3567090611624,12.7856654641392,10.3897723088989,12.3968280542951,11.2517351876816,9.88336884795008,9.08191992536197,11.6758893396599,10.4431461723083,10.0485519350571,11.5609661212558,9.04409518411779,9.16291096198814,9.25712990660865,11.3218535399492,12.437226745005,8.55512789310172,11.6939631119834,9.20255433289366,10.9905442055574,8.56884330097968,9.19789741157025,12.7711212242545,13.22157598769,13.0563243696807,11.2619675071113,9.09567826790418,12.2496473248488,10.5798597315011,10.4620129876791,11.1700071462031,9.91810019104356,9.51018231713009
2022-11-17,11.3846259150005,15.6127555210008,11.0647425687252,13.0032038657101,11.6290788644903,10.0503087829244,9.18053386233004,12.9243978991545,13.2066287361408,13.3525899739895,12.9760552352847,10.5592219146036,9.79170690277972,9.57091233921703,12.1398442161717,14.5004151495272,12.6711957365776,12.0510116612345,10.8132789659536,12.0185167979631,11.4839130803543,9.76612080472579,15.3744072687118,12.5865350395884,13.9178122965315,12.2390982332441,9.14089480580013,14.5494537560253,11.6108602320343,11.6951836312254,13.1330858373445,10.0524305912034,9.66285871866386
2022-11-18,11.6788823398541,16.5709282552694,11.4870771706803,19.5081911622658,11.9217386634503,10.6647503264571,9.25452421529657,18.3802017181535,15.6818656279326,17.9753818386658,16.4540755658198,12.7907313502062,10.9108606879441,11.7355122034695,14.5775202473329,15.2428175685379,15.5407578505787,12.8445639158372,12.2433964357329,13.3948693632033,13.8654516319754,10.4256757869839,16.275857835666,12.5578633899292,15.1671686301827,12.6465954293829,9.31420897588381,15.5407549268402,12.3626059032182,12.5400992918871,18.440364844242,10.19823468998,10.5145887240735
2022-11-19,12.4075707071886,17.3690647472474,12.195496339997,22.1236672894773,15.6694373596126,11.0824331818408,9.7787161370384,20.7118292010889,15.3019065076294,19.2937167349041,16.769649228407,12.7541754843717,11.4039913573719,10.6647354192852,16.0533970003301,16.6779108500225,17.225189657361,13.6412545480101,13.7243500726834,17.127833908863,14.4366158886762,11.5118756585625,16.8978109488059,10.2845390080695,13.8335121355864,15.0545026783053,9.66182740005552,15.323216912589,16.5171574144827,16.3424747046722,20.0909536195753,12.3992159306609,10.8402525415083
2022-11-20,11.9875240685125,18.4011494047275,12.0579001246328,16.9177168228932,14.4549931121879,11.3974889731651,9.61618767233101,16.1601329179992,12.8832997388966,15.1233572705943,13.8187044309273,13.7975698015491,11.8919903069289,13.553399561062,13.8376936204735,17.1706817409158,14.017527009849,13.2447735671589,12.9870629298337,14.8898504748153,13.6607553627241,11.2345819010896,18.1893895120804,10.290657620768,14.5251074171206,14.3706853040826,9.66498217811736,16.2173534156304,14.5636690992758,14.3944465581408,15.6565046479809,11.674526461663,11.5989175781546
2022-11-21,12.1303028133622,15.5436568295,11.7587202516247,16.4021583556424,15.1850931276021,11.9030199864358,9.6850508941894,15.8006832859795,12.988531262941,14.8640794384453,13.7345647746885,15.6608139293691,13.0338073987581,16.0870239058188,13.8080748894551,15.2831296790832,14.1237627120325,12.820877158522,13.9643829055202,15.6902930124776,14.7238837604889,11.9062637546423,15.1910983089612,10.9101164698401,13.4720176862215,14.3103145675539,9.86098728428902,13.9428646110972,15.5998678660569,15.326731030952,15.2481363181138,12.1662050371966,12.608744506723
2022-11-22,11.7738854859504,15.8693939359229,11.3392431787992,11.1794298452944,14.2911947275657,11.7958542834107,9.53504951223219,11.5820549299637,11.4716153105638,11.8984941884829,11.0839450597055,16.3247392920325,13.2974953139368,17.567306858179,11.9037081180789,15.3425411928096,12.6937916118702,12.3489472142,13.6839927022379,14.1872625499741,14.6375093633339,11.7572461064787,15.7394570368038,10.1985091069738,12.566095441339,13.6916967808331,9.77806544315692,13.9068466132035,14.4811594528618,14.2592240754659,11.3978781392035,11.6464896012437,12.8674147621429
2022-11-23,11.2613873514321,16.6538486395951,10.9971015416639,11.0254813093695,11.47842214916,11.014147455438,9.15015949212445,11.1387707604093,11.1374371321985,11.3067134297754,11.0321070137583,14.9887005006643,12.1826197182343,16.6306974278556,11.2753677190566,15.2053842936486,11.1400146908,11.968695001546,11.9096972296047,11.2771162136844,13.2346632158274,10.5611551629107,16.4113158458947,10.5798728136152,13.0132557083041,12.3717837615156,9.37917010891988,15.0646437585492,11.0118504095699,11.0577652065778,11.1789872710578,9.9366894807339,11.9376707281366
2022-11-24,11.2455398414617,13.434421397409,10.5129681111961,11.3653670206452,10.969983188253,10.3188883748804,9.05453260858466,11.734711781808,12.595808798884,12.8465081823305,11.8712982135859,12.5183583858574,10.7540208707761,12.2636408946178,11.6312106025903,12.8051218237288,12.9180881941244,11.5466571607435,11.4672906157955,11.5723371020734,12.7816966770527,10.0894815697699,13.2771274187946,10.8098719298557,13.2307578689968,11.3560007647027,9.1843540895175,12.890600377542,11.2662015429782,11.420267702054,12.1347083833852,9.71995385882943,10.4512195969382
2022-11-25,11.776774181657,12.8971952899088,11.4229628739432,11.5631409732721,14.0101856574202,11.1776283446315,9.51976783845635,12.3038782632515,14.009518531727,13.9561438535093,12.6754917667531,12.8437371071741,11.3221216782728,11.5050393803182,12.3582962872861,13.121827391279,14.957106441429,11.8261953306799,13.050457700557,14.684478103312,13.8725503933724,11.1260553198619,12.5797937089065,12.1348137595514,14.7652875882516,13.0806385225064,9.60908802059816,12.582687367099,14.9591741633397,14.8580091268399,12.6526861673898,11.5325997763804,10.9571038354374
