"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2022-11-26,12.0997580851858,20.1363846445145,12.7161093484627,15.1539370270274,15.8878442184442,11.4697877802193,9.8412915944253,14.9759613666144,13.5255571918669,14.8636039359245,13.5983415199501,13.9924687985145,12.1273037257054,13.3296376709633,13.5342345382048,18.6515226156063,14.7238574738796,13.1734427545074,13.6135156929488,15.824319079136,14.1703658754465,11.6252030756383,19.394257131004,11.3858396576604,13.9097156567994,15.9695430000048,9.754332445009,17.4334190633406,15.9002333604023,15.6494715275515,14.6823478738848,12.4354494031423,11.7010026992297
2022-11-27,12.2573413615789,19.020904996314,12.5752434368688,19.1428978716206,15.5767992590314,11.6841795332013,9.80307163733492,18.9949329952705,17.2134265058846,20.3109420872331,16.6121545838658,15.1392879388356,12.5140703963532,12.7269697250461,15.5518027867779,17.8725942174119,19.9912092393802,13.6819532143017,15.3066987549786,17.3715794278445,17.3149707763265,12.1524017733483,18.7614170458905,10.4065309136019,15.609672467861,15.1653988799228,9.80869861988096,16.8012451816209,17.0948634592212,17.0934895663015,19.2748093604061,12.324565478024,11.6145389087082
2022-11-28,11.9166500319569,15.597225960886,11.6047894741434,14.821712383843,14.2547651386336,11.2183541428268,9.55875884698323,15.1801598830476,15.4600703358905,16.777920291723,14.4079624797181,14.1340518948025,11.9340840615298,12.4988792882098,13.6887606189129,15.1333340067253,17.1393532016375,12.6520634062026,14.0112732766225,15.5098052530783,15.5443148395062,11.5249533708351,15.4326232154938,11.3347890111383,14.1810822339547,13.6443021359022,9.62331596675155,14.1683233609206,15.4750633876431,15.4632294584045,15.5649112049282,11.6279447039907,11.2517176308918
2022-11-29,12.052771686125,17.6420383140283,11.8262709488598,16.050012735632,14.9343204251458,11.517855839017,9.6558197334642,16.0114568468133,14.0041861180923,16.526205776091,13.8200672640427,15.3750745231874,12.7072972630155,14.5429959589982,14.0404771116078,16.7600859280875,16.6127560395094,13.1726633234688,14.4238000841777,15.9236456785983,15.8763423663529,11.8915622980017,17.5119280882245,8.94206732148295,13.4086582925042,14.4154042827117,9.73554992366815,15.2681531958046,15.8414288613715,15.7384819441712,15.9398999520598,11.9873036020909,11.9912175909576
2022-11-30,12.4004138183124,18.1065311035305,12.569739419369,17.4531142397446,16.7727257305018,12.0975498667364,9.94989487133484,17.3394663129785,15.45799356042,17.8751340255114,15.1825203421976,15.9854011920831,13.2493411379766,14.7074428316863,14.8674423077462,17.4785603135962,17.9427674122173,13.4600052440799,15.4728547714908,17.8093546023257,16.7579861095349,12.5638911046259,17.6903030576685,10.6841833014854,14.3551570879515,15.7775688227344,9.99864333509967,15.7719590231439,17.9133868321008,17.6724321956964,17.1996632857091,13.0454778135313,12.4724624919454
2022-12-01,14.5038637022973,14.7988492906974,12.8388385954526,13.6858947825382,13.3239517047082,12.2818677959147,12.3564539711946,14.2250897214992,14.2310541151879,15.3399403625049,13.6090614233226,13.4201724496337,12.7540857370827,12.315286765691,14.553952882641,14.4808970786272,15.8468168910865,14.3790933655082,13.6553172696569,13.9710701723623,14.6593404680392,12.7691440342081,14.5207639095468,10.6851466171222,12.2702182470252,13.8825758741858,12.2640672132319,14.0080749152387,13.6066713131097,13.8523724781455,14.5946114771646,12.6121866057712,12.3099909962046
2022-12-02,14.7596012555726,18.4348539390457,14.5757698902364,12.9352151725647,15.3895961033863,13.9771178429299,12.7686997409409,13.605359188193,13.0492622275315,14.3228107095808,12.5702275491903,15.7262967912899,14.2671904805617,15.6308323739958,14.4635099727437,17.536000425613,15.4777135253373,14.9852171533714,14.8832499394445,15.2537369810107,15.7035201618093,13.7068240948825,17.9877396446525,9.54175230756295,16.8096587014682,15.9250897020551,12.8178603697875,17.5437555814609,15.2761129564484,15.3115413222644,13.6353061833515,13.7403363428463,14.0781253901522
2022-12-03,15.3742895183382,18.6480157130224,14.6464091989955,20.1172978749479,17.2648824482494,13.7936831118687,13.0050877025803,19.5113658854327,15.2168432906006,18.6091002178454,16.1855289917039,15.138855909596,14.1713249863485,13.761595746258,17.2446541999934,18.1477058690347,17.9515891957951,16.0400354513331,15.7385076777734,18.0625719860293,16.2317521152852,14.2129367543408,18.252830269753,10.2212988993172,15.07388332015,16.9753093309167,12.8935064976068,16.9266758002597,17.7000585535607,17.6056605614133,18.9966441298064,14.860043875098,13.7344218365475
2022-12-04,14.678718699383,13.6898212262431,13.2697502660489,12.9521300310967,14.4003942996586,13.0191409467366,12.5377874241848,13.1005144751952,10.9081615711771,12.3330071666192,11.5024290705559,12.9863107709037,12.8473507077331,12.9474554364344,14.0036180666603,13.9484441268738,12.8047987457657,14.3076511662488,13.0780454965012,14.2234866330011,12.8455874980784,12.8323583271918,13.4092638368244,8.86523417260537,14.1870354936689,14.2596886519503,12.535107317977,13.5780040549441,14.1128584471483,14.0692717685496,12.6381788399266,13.2817317605342,12.9153862285894
2022-12-05,14.223131885525,12.9022183370069,12.421965240611,9.30247798505951,12.5987721191233,12.8886094590455,12.2308168057772,10.3418637117008,10.780367282908,11.2883884181964,10.0975906869743,15.9900755414418,14.1509422388436,17.291591038356,12.6931865644245,12.9285840693275,12.8505075223897,13.4871436017731,13.6707316641515,12.3827364535252,14.7656625558081,12.9969317449473,12.4820271442459,8.15429616467804,11.5838542293312,13.2057945766941,12.3850162918259,12.7143938926303,12.332253210583,12.5179672032169,10.5344421212087,12.2113455237869,13.8317461072889
2022-12-06,14.9373714209833,14.1475784787688,13.4807194318853,12.1730508116365,16.1770657034241,13.3558165847275,12.7720186705073,12.9170492887148,13.3104984521834,13.5028376327975,12.7089524132961,14.6635495343628,13.9186320544821,14.2397998882341,14.2738739162437,14.6759635017086,14.8337441890139,14.459564985854,14.735131060914,16.0837240478145,14.7758595406773,13.7845684649986,13.7335142381026,11.9435967209837,12.6539135611578,15.4590419394195,12.7351863942397,13.3308365127179,16.4059331437225,16.2700903665472,12.8332945585512,14.3182799734757,13.6137631771941
2022-12-07,15.1303373979485,12.3047512135061,14.2216884816515,8.38714320324717,17.9703152864011,14.7831513207526,13.0782380482468,9.84146140788637,10.2162183541955,10.369507725134,9.36558284340615,15.7201840250477,14.8473895973999,16.0000788498323,13.1641323190171,13.8097158572542,13.5623016003491,14.138429425679,15.472556447929,17.1988651403527,14.8006434365845,14.5164555295111,11.9792929514054,8.56277234604848,16.2441283535235,16.0111535598622,13.2413505653259,12.6552096493725,18.2869963445713,17.8686018192925,9.37214287502056,15.4427207835662,14.896920815858
2022-12-08,13.5255422399906,7.07466080775716,11.0163943100643,8.28012853235341,7.9805869799565,10.9125046885965,11.5611976287544,8.58471307046206,7.99625727576,7.9454647638822,8.58988758468926,7.11658780532409,9.01510532711638,7.05874919776988,11.1796378606191,7.79605831998943,7.9076295675368,12.3655269297354,8.14108015996796,7.85789500665558,7.56128330976613,9.75510371146536,7.33957473225756,8.28533054831589,14.7714668785382,8.85597697938866,11.6121768332426,9.67432725031159,7.12530183270488,7.51453456736982,8.55186511738752,9.66338997243127,9.78143156963831
2022-12-09,13.5711637744496,6.96174577177317,10.5069112828652,6.86248515117368,8.58823966020698,10.5339442199885,11.5820551124472,7.6794775912447,8.21831648215423,7.87226284043178,8.11474405014292,7.95756556678584,9.51748279119583,7.77895055746698,10.9442549613295,7.85099102166664,8.72568605753341,12.2583288592677,8.86836391318169,8.44395136270241,8.48577989762812,10.1574556646541,7.17111635758908,7.94185497648153,11.119700928364,9.21912069727314,11.5533671455468,8.59321123336853,7.98975217275938,8.35650127286267,7.83856761798976,10.02349775155,9.91157741942678
2022-12-10,14.3450302369735,11.9610948693155,12.5312955278318,12.5078265567243,12.4274546246301,11.8083286194618,12.2273804679102,12.6165753409622,10.9548291745887,12.0638158581173,11.4857220985741,10.0265336022119,10.9999071456557,9.13731780025056,13.5499128809617,12.2340462971151,12.1227861738708,13.7171631126715,11.3209467369717,12.4460803795208,10.9668130709536,11.6518294651502,11.632737850145,9.26084120405739,13.2809216008901,12.8405235122658,12.0960669550056,12.4606290451845,12.0289981021911,12.1685029917004,12.3970648396255,12.1410498377551,11.1737687770661
2022-12-11,16.8946279174205,27.8217050816881,17.5071190886835,31.1491555047016,24.4975168331274,15.7112609949265,14.1351115418958,28.6930641233577,18.9837617212769,24.9837201462761,22.0995913511635,18.4805426954086,16.8109991082698,16.5184650738229,21.9696749603567,26.3494134280742,22.1633177958596,19.1920727972048,19.6570920253686,25.3580810487344,19.4473863352712,16.8534379372754,27.045986747387,13.2595895591239,15.7800658983922,23.2216394755224,13.8076016532336,22.7140341334407,25.0386264599181,24.3724293628098,26.9745496693294,18.9176899563267,16.0167748253495
2022-12-12,15.901240221012,21.8813214559849,15.4788268207492,23.3097089193505,20.051316423393,14.508332072167,13.4078688472429,21.9731413485454,15.6677407408758,19.6036968964789,17.6547124200695,17.5876141270793,15.8560407893862,17.1359438665642,18.5113794772338,21.0336063190948,18.1309167166882,16.9088865734609,17.2634627488091,20.3670349261434,17.4216493051908,15.3726648196618,21.0231219242183,11.6284107098272,13.1036872912487,19.5830887762795,13.234320662199,18.586822750519,20.0953731964459,19.7238013270281,20.8486088516619,16.3993692539833,15.2280144093502
2022-12-13,14.5655486632686,16.597097428759,13.9028660110014,15.9668384343287,13.404401816444,13.9444567814825,12.4637653109956,15.2647486829424,12.1054847263117,13.6148414072067,13.5271821231249,16.3892074468108,14.4840720335185,18.3585118797488,14.6854520063483,15.7375985933641,12.3216540790616,14.7195595714291,13.6330825827257,13.1894876394991,14.3791837896036,13.1319813077469,16.0842644321313,11.2741247622629,16.306169967259,14.4915996066281,12.68884217177,16.4699243396218,12.4893687070266,12.5678485559804,14.756216175484,12.5932238300783,14.5804623895911
2022-12-14,13.8984919070127,10.4372311361014,12.075305581379,8.28105587343634,10.6018093175818,12.4411488075819,11.9685383850821,9.28560245710305,10.8280569953657,10.3365992112261,10.0606174999064,12.9863157759598,12.3404281320523,13.7070912047616,11.975453083078,10.7527697167727,11.4497268162263,12.9652251746653,11.7792645565464,10.5511821390758,12.5135553877323,11.8203841951257,10.3368013551939,9.9379875962466,14.4651903190479,11.3165946885321,12.1577014289215,11.8134051800598,10.2808257191871,10.5939740957085,9.68704190814456,11.1105606549458,12.4666944021265
2022-12-15,13.8656090922959,9.3721552606195,12.1512397691255,9.91711224596911,9.84955772073331,12.8187163661519,11.8932475474323,10.2230593430896,9.65718194040541,9.86710028031178,10.0274907674495,12.5998471260496,12.1173207547918,13.9732203958914,12.1736379518556,9.85019196706806,9.9372384012537,13.0029441751259,11.0258025072413,9.84115176594564,11.4708418192541,11.4789922198404,9.4685101181895,9.2459678254096,17.0255045414146,10.5134770695297,12.2181714096922,11.7091750984565,9.26188208981728,9.55889546506866,10.2081662073744,10.7067626377469,12.6099825298688
2022-12-16,14.4534434554105,13.339057589847,13.0838173949454,13.9364526795159,12.9647492983305,13.6080328876544,12.3383197292192,13.9186305228016,12.8711136599662,13.6471036354889,13.2103323175554,16.9948142896179,14.7276631122052,18.7169457300676,14.1966894061341,13.2900768479162,13.2903640176187,13.9415927154397,14.0973417433197,13.0931810557149,15.3127024982952,13.2810922189547,12.718434398723,11.6308168373185,14.0223142352131,13.6668762473818,12.5898415124571,13.7438013473129,12.5954752429759,12.7525719227123,13.8669180155506,12.3994385389925,14.5289308717988
2022-12-17,14.5710781108291,13.1972344833504,13.4760987551761,12.7591520346269,13.7319457681315,13.2395024607459,12.4820845924852,13.2174086939515,12.424061877584,13.5235013756594,12.2814443594913,12.9572141458996,12.6746193220086,12.3066549366895,14.0914990123464,13.4591650591996,14.2029758116809,14.1993183768023,13.2670802189418,14.0333579728348,13.5803534463061,12.7480868288206,13.034738151168,9.73954101957572,16.7808158971089,13.6863479079087,12.5540565224392,13.9254011029227,13.8571253748003,13.95292820832,13.2012785194175,12.9062498257007,12.7494940229166
2022-12-18,14.9432566699293,14.560861404708,14.2007959917731,14.5358445006534,15.6953413740467,13.9319787287038,12.7860136851468,14.9660707847703,13.8654647602158,15.4362925141177,13.5953271471634,14.7651685584519,13.8350282439197,13.8843769989343,15.1485444607866,14.8557416744481,16.2490482234188,14.6886516647332,14.9284510757525,16.1647250106322,15.4671351533419,13.7312032296114,14.1514310620692,10.2250304546702,17.0021974541647,15.2703167826133,12.8508965612379,14.8207695324577,16.1556996351756,16.1414251166007,14.9032593628868,14.0210197837099,13.6690305060663
2022-12-19,14.7555387411726,12.9560873522567,12.5784827711374,14.8694060780474,14.3353091112233,12.7865423589622,12.4612811134185,15.4052295095176,14.1962104509239,16.4489199959506,13.6879856202123,15.7927691605533,14.152332146874,15.0235869971119,15.2718751474163,13.4070453338448,17.2786365554555,14.3816480590538,15.1909272356129,15.4254080356787,16.5920757729537,13.6831500904635,12.6600851187774,8.62227599421236,10.8053703361205,14.0856045479614,12.4753414820166,12.2049152290076,15.1771922201951,15.3505302411599,15.6166964162399,13.2592209843216,13.3971856590704
2022-12-20,14.3788432260716,12.9588929290001,12.6399777543969,11.020978488825,13.0598952359724,12.7184836280428,12.3116772787153,12.0381202241239,12.7687741212958,13.5090690762915,11.7741805462136,14.7423931169042,13.476624062662,14.5547507201827,13.5904022012804,13.1012563183056,14.9171387252718,13.8057463750519,13.9004125065759,13.4419828362897,15.0390116445074,12.9830518464354,12.6538233238919,9.24421941687399,12.5821453777979,13.3798197130347,12.3724713759531,12.8644825958115,13.3322557651535,13.5552558918631,12.4383663725629,12.4966807359573,13.0788543895667
2022-12-21,14.2035000163904,11.4375498173117,11.7985749638005,12.8646603302385,11.3877895401621,11.8849206378266,12.0311167893558,12.7766818874729,10.7280679267475,11.9784582783526,11.5191581327019,12.3108439215012,12.1023183233086,12.7884386684998,13.4726811675957,11.6538096612298,11.601279239908,13.6754788126089,11.6854869468479,11.5738147370639,11.9738324456313,11.8534896386585,11.3347728752664,9.10440511251262,11.3439953075638,11.9636615527976,12.0579087330225,11.5828359263848,10.9400122533995,11.1580110440239,12.5593643251847,11.5552800786119,12.0907542361904
2022-12-22,14.768637600814,13.9605728434378,12.9650647529076,11.9544850484262,15.2249473982666,12.9737563228822,12.6035442668776,12.8780652098672,12.3513532800743,13.7987054754096,11.6908708919847,15.3081693997384,14.0827012773567,14.936736923699,14.2053673623709,14.3185443876375,15.5196547457454,14.2909442737208,14.8607447948314,15.4240817974484,15.5303792751461,13.7044070575701,13.5696406080742,8.16268595506516,11.0289772702162,14.8685173010715,12.5744264122286,12.9002934752348,15.6060612042095,15.6149427892688,12.8931215967102,13.7565914183768,13.5414852435607
2022-12-23,14.3562442272009,11.9161665041438,12.1059914551322,15.5058531121462,11.7461129901644,11.8924037646955,12.1022005198605,15.0218001003886,11.7172039449395,13.9092690855292,12.8915536440912,12.0141022269799,11.937539178604,11.8402741798011,14.5073223282371,12.0578183153855,12.9116652818217,13.9814813157463,11.9480214381091,12.3330710918909,12.3469084126201,11.9272440939328,11.6905983666464,8.91021957415685,11.9936941180997,12.3644803824232,12.077022031533,12.1206900908282,11.4841582070478,11.7246095113919,14.7300430628125,11.7454530575158,11.8670145060332
2022-12-24,15.92871553685,23.2897909658498,15.9389539418984,29.0938430406483,18.9182414874527,14.6748918802374,13.3140074042963,26.2470681545506,16.1953229778051,21.7996765340891,20.071888819855,16.6132877535721,15.184547200562,16.2672124616563,20.070000780219,21.7992245379345,17.7478037329014,17.6367013231737,16.3131303449563,19.7341886437601,16.4642855333949,14.7755040517163,22.6117329467478,11.9947610865461,16.5902513478304,19.0879865005207,13.1978929943351,20.5169131481706,18.6058069238607,18.3290479697379,24.6585152410837,15.706258845753,14.8995522153181
2022-12-25,16.3268220995201,19.9829000511246,16.2397472456326,23.5283420265487,22.204342087397,16.2884737206224,13.7625476220298,22.2658150013052,15.4060574431624,19.5640229803753,17.4788206555602,20.1174768480111,17.5727376622458,20.3216280038348,18.9435767693714,20.2356654074905,18.6734323611188,17.1078246249483,19.0203690813732,22.5986058028213,18.9793259445561,16.6182183661378,19.328227834264,11.3022974069011,16.7658280137135,20.229637096556,13.8603982491921,17.7564398420675,22.7656344882339,22.1360692999363,20.7997361345131,17.7513446285096,17.0895209807728
2022-12-26,15.6710550196343,18.2284223982804,15.0597918139043,21.3422381380699,18.6492920983307,15.3645057243344,13.2196000048341,21.6803804202654,20.0830005990101,23.7450876730154,18.9719373828846,21.4571999645683,17.4941232090628,19.8537066705652,18.7681114743618,18.1864710164882,24.3674171245265,16.3205465701971,20.0423993208591,20.9002070815023,22.8772413999725,16.3330421415608,17.8627115888209,11.1756110273322,16.1799633656774,17.6396515970672,13.4016167793838,16.6978280444361,20.775913501755,20.8302495843395,22.1249033487014,15.6998388487256,16.1900983099659
2022-12-27,14.7829916735954,15.5153248160807,14.2243552012527,12.7593101619602,15.33809635152,13.5936941892822,12.7372267600451,13.4676779188368,13.7519971446209,14.3556075774012,13.0749702870997,14.1072583782849,13.4299957658024,13.2753887901317,14.4258929535104,15.4193018982535,15.4494228949196,14.4845573175024,14.3745591474127,15.3851865845076,14.8010700124979,13.4104116171682,14.9414582583251,11.3165786308139,16.437942530541,15.4028255928228,12.7284091159961,15.5087751396793,15.4596493574051,15.4736128830145,13.5826196278822,13.7682041914949,13.3075274922935
2022-12-28,15.201557267374,18.5443204061639,15.0113301378058,16.4325742019903,17.1877232175385,14.4906339587929,13.0305867935555,16.4021671631262,14.5783972553841,16.0986245582207,14.8342051749098,16.4571616498565,14.9173390770737,16.3177106684579,15.8456505470711,18.0215448541342,16.2377822093797,15.5299113475722,15.7876067692032,17.232270430454,16.2569597271826,14.3751659119471,17.9694356980143,12.119122135962,16.7622744209199,17.0602467925102,13.0675515085519,17.4339962426152,17.2158731789631,17.0683340835403,16.0679366974096,14.7987493081847,14.6846981101483
2022-12-29,14.2519211226828,15.5628657014705,13.2314618686002,15.9579397499117,11.4134282144389,13.5081741685037,12.1597263123324,15.3543432377063,12.5456881731801,14.3617235895489,13.670620214153,16.4986254135317,14.2247363344855,18.4206955643108,14.5610330791102,14.561956245586,12.9108712291702,14.4250364911958,13.2695373411683,11.7574881519895,14.8169798602843,12.6825064021101,15.2587175993231,10.3849742420408,16.0887878709072,12.9915542294874,12.4547680581993,15.8365726199643,10.7263574664679,11.0482896297698,15.2192621058985,11.4501827033494,14.1996859533604
2022-12-30,15.2358232237391,16.6532175080047,15.1473985856306,17.8585019735149,16.9294410027228,15.5761273254727,13.0191883433014,17.6287388572468,14.5418910081306,17.1210740724474,15.0984883872325,19.7710818364403,16.6383494401044,20.8237303924341,16.3847488702926,16.5840292956363,17.0282369347722,15.2878602106685,17.0671661951888,17.4200135759419,18.4202045904366,15.0825752448366,15.9298782596363,10.4263283173616,18.6338259946519,16.6512179654793,13.3439751903785,16.7471311445277,17.2360567778493,17.1377385406502,17.2268110894554,14.6759407072241,16.3188014002541
2022-12-31,14.5747328264856,14.369556767473,13.6141951717165,13.2153373937654,13.7359069313391,13.5412368762721,12.4925331479397,13.8567407670177,13.7453303272748,14.9204401709279,13.1098526269771,14.6794325253619,13.5138400915635,14.11359329088,14.4567467132094,14.3067387736631,15.7467609119659,14.4417857139079,14.2361354105747,14.3579174762461,15.3003489529088,13.1800329545598,14.2666698482408,10.0727148753222,16.9575944669281,13.8794591759239,12.6280670273686,14.7459743235215,14.1406597803448,14.3221799216252,14.1329753540204,12.8859372809476,13.3501035146219
2023-01-01,15.5413408002428,18.2384200004602,16.0023756964114,17.2956166527708,18.1747579276559,15.8372699932068,14.7982123708616,17.4808585807239,17.3611034465678,18.1707881133792,16.84419337863,18.2667188777427,16.6972584060395,17.8380728124324,16.5969557240347,18.0124122534189,18.6548643598551,15.8496173824313,17.7190041845115,18.5039495538886,18.4366482826626,16.2112750953486,17.7932352023955,15.1668310296647,16.0792654230855,17.7029156510319,14.8205245230432,17.2115863746305,18.7587885799657,18.6131302926349,17.5231755615766,16.3575133554381,16.2331652727773
2023-01-02,15.6734121281127,18.2016118176661,15.5735381448241,14.8464245878347,19.5601660007113,15.8462264270706,14.9205176283375,15.3196123835249,13.3370322123637,15.1673177228504,13.3070094407264,19.774003464928,17.786709920507,20.5851599513894,15.7456176604882,18.2927376192745,16.9246286669013,15.7090113834574,18.2519777157335,19.0495820096484,18.4372484452659,16.8183210908338,17.6183705790798,9.88232927106227,11.7019806027031,18.5856074226145,14.9128411698692,15.9385550842536,19.7929612695495,19.4139405886924,14.747148320634,17.1720314070337,17.1622924943085
2023-01-03,14.8831841881567,13.941413739398,14.1362112619043,16.2237051760695,14.2245456635504,14.3677503246552,14.1412811532496,15.8020263655902,13.2959517018661,14.8593718961101,14.1884547895246,16.2177591293439,15.2243669466053,17.1931759822347,15.1856500272178,13.9927370162788,14.2866471167594,14.5653291804994,14.7778190565376,14.3159078520445,15.2671288537384,14.5259339298281,13.4456175324841,11.5264003812683,12.7621557902934,14.6525609364876,14.2004351164105,13.967514604137,13.9476116376446,14.0064594290907,15.4813858805811,14.0984622016269,15.0410577565146
2023-01-04,14.7808067718899,12.8464381641217,14.1793030697521,16.758823363576,13.2303618370093,15.6844355593792,14.0379583226933,16.1572902218956,14.6043054287604,15.3187708073477,15.4188723436483,19.6152749701875,16.9382889393341,22.2974376242275,15.2323530326028,13.0581527526869,14.0845637300175,14.610120428454,15.6652959841857,13.693531131838,17.0334117383812,15.0348461066563,12.7996196701442,14.4218442789233,16.1679634490639,13.4982282241091,14.4988873127846,13.9190769092046,13.1295373780469,13.2602756879849,16.0274690883719,13.5758375506177,16.8531997444467
2023-01-05,15.2202811672576,16.0949693968911,15.2713594932264,16.8486175377779,16.1590103771904,14.9803295993389,14.489041816561,16.7876722650947,16.3737398638997,17.0131706863213,16.2702581908045,15.6310650424782,15.0843881907875,14.9913594144211,15.9849082075789,16.0293131414603,16.8884902348269,15.3207033786926,15.8081037827723,16.5372060016703,16.1763340714557,15.0564588303037,15.799619429341,15.0437452205707,16.1116774980779,16.0104209151693,14.4791117519711,15.9154477257187,16.4825354126706,16.4566983284728,16.8152683432452,15.2208944255705,14.9003005869679
2023-01-06,15.2059293640694,16.0780513285102,15.1805280999029,16.8470733356468,16.0959760676172,14.5862512926253,14.4709515352102,16.883434031788,15.9859415473274,17.2537204024284,15.8456331927902,14.6828593940584,14.54094702245,13.3949519408208,16.0521727850577,15.99175661785,17.3899789141141,15.2746832848082,15.5879746678326,16.5822371530636,15.9164688469073,14.8605778986167,15.7274687324477,13.273453651475,15.5225645536442,16.0175864480235,14.3700188761639,15.7985846648657,16.5198186099433,16.5290327762952,16.923257981549,15.1782125462637,14.3010177137682
2023-01-07,14.957411568956,13.9102694479583,14.4408755255591,15.9754500301846,14.6327486383651,14.0972776072456,14.2267396570187,15.8595402956565,14.882927155519,15.781098722887,15.0739988135057,13.7432006234195,13.9206530249646,12.9719491786285,15.3594420282818,14.1065842586628,15.5426145999841,14.7204934067988,14.412659165441,15.0098510907536,14.5446677999532,14.2104192547898,13.6172270434066,13.3471939898568,14.6217381961269,14.706098332849,14.1602622376449,14.2264305589196,14.7803212814602,14.8460303486861,15.8369308956001,14.3629924242368,13.8406727953013
2023-01-08,14.9332325462959,12.1077475012402,13.4878352038671,16.9107553837292,14.0874281467972,13.5402349769118,14.070393239446,16.4859049598487,13.1753890355955,15.586400954933,14.1320365851239,14.0066823951945,14.0262321152243,13.6160796813982,15.5404661254838,12.6978675235119,15.1374039470086,14.5157250998955,14.2618843091485,14.6837360612137,14.4515719019093,14.1367371707647,11.8502743878044,9.78584689834442,11.1655182813587,14.0015812620524,13.9913126654273,12.1229962278806,14.2785079571294,14.3618756223292,16.1401768228176,14.0848038176843,13.7595299656845
2023-01-09,14.8221650122699,11.8490557901725,13.0863581165439,15.6812080079299,13.6790154080181,13.8051249867476,13.9816023746691,15.7453508440817,15.1448906716271,16.2074837633832,15.017625183631,16.7320280161443,15.3767808942506,17.0811324053596,15.2776028599883,12.4306236015692,16.1357322834108,14.3477047340119,15.3918253947681,14.50552960405,16.5338280519153,14.6845774419533,11.6721010922973,12.6402496878454,9.77589218161063,13.6529775439505,14.0387088251038,11.5829670455965,14.1827779540713,14.3638813634685,15.9518018623263,13.8551876915626,14.7674347598414
2023-01-10,14.9002172123643,12.0924287028757,13.3919256486144,15.5652550040669,14.214888710963,13.7971009860037,14.075917254087,15.6903336944379,14.0121375874533,15.9357925732675,14.0744272401357,15.8456905869183,14.972796584909,15.6847139471202,15.3197303013782,12.715861257383,16.2696608807886,14.3895940274444,15.2709628388558,14.940900709552,16.101487171533,14.637986136543,11.8260161432913,10.0772469666521,10.4636439976982,14.0772158016792,14.0676728526385,11.9168496699127,14.7225134276113,14.8545095891953,15.7076063819555,14.1604035572436,14.4418169937816
2023-01-11,15.215933280936,16.2959545153957,14.6626248667197,17.9138443997375,15.954046219592,13.7097583788959,14.3973661235786,17.4303370637163,15.3327730728487,16.7317923669299,15.996155227808,13.0857308906297,13.7205967982285,11.7609650297151,16.1502354293021,16.0980393383001,16.063334681395,15.3425982272984,14.5968864190127,16.1974483265985,14.3156912089897,14.3820254430886,15.8658228722309,13.7367705380551,12.3935284212102,16.0489702152782,14.1276961291407,15.2119113205239,15.9626137743875,15.9226894260153,17.1527492878153,15.0802971819329,13.4936228254251
2023-01-12,15.8059693942413,18.6189127577921,15.3307234206094,20.7103320840391,18.9469851162706,15.2215083538194,14.8208607783867,20.5092046972633,16.9518712242908,20.6338956721252,17.1632977625742,19.3118739295001,17.2827773704431,18.3582811107434,18.075881921919,18.4665558653508,20.9645846511775,16.3488748008043,18.8357606904207,19.9647336026001,20.0033177909862,16.7561426160195,18.161310969178,10.2098339870598,11.1274717900675,18.2235256968691,14.7086376472595,16.0805321064127,20.0235748458357,19.8922429735295,20.2418580671558,16.8081288560492,16.2352321203353
2023-01-13,14.8735029936298,15.7142637028475,14.737833951543,15.0770275923178,14.5673851443253,15.0187681818285,14.2391874158105,15.066322533609,13.9550907800458,14.9424818207452,14.1714825818401,17.4984638545406,15.9087530990421,18.6714374870495,14.9633068557844,15.3574785999227,14.9476889259849,14.801913301884,15.4907039893924,14.5566747401918,16.3554961437775,14.9039939193832,15.3200819703199,12.2135331734306,14.8896857447397,15.123606314315,14.38519782746,15.6358693246533,14.3629745291578,14.4353601848966,15.001756289211,14.2700169821379,15.7224244878841
2023-01-14,15.0420140322629,16.1341301494633,14.2055990731372,15.6797271379779,15.4255055837989,14.5263807082436,14.2876535450706,15.7872015251223,14.5461193093334,15.9691574798477,14.5542620554492,18.1394193677328,16.3268490153943,18.9226078733135,15.4503162791223,15.8706760382509,16.2910603775506,15.0686361940398,16.3119305487764,15.6425712781087,17.3338685287768,15.3501441181539,15.7828115790128,11.6486747598262,10.7598748296413,15.6544121481537,14.3122348741764,14.6946762752303,15.5617572653731,15.6006857264735,15.7526845656976,14.7764214491716,15.7107543668497
