"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-01-15,14.9954002766677,15.9426984644322,14.9066635764512,20.0499568505224,14.1891084009483,14.7493664648906,14.2064773576827,19.2149218662815,14.597763533557,18.2592774591868,15.8520617677326,16.7936499967557,15.383255308397,16.9400657416897,16.7428600089073,15.4003659510565,17.043553948757,15.1847735883908,15.5400161692165,15.0696911836414,16.826589765791,14.7211064801226,15.393463198653,9.18901617038228,15.6717452104698,15.0876291939353,14.2835553332545,16.1651758043876,14.2842446174779,14.4933076924601,18.9457945195719,14.0232601837836,15.0853061024014
2023-01-16,15.2502790429957,16.4294769513496,15.3254441907149,20.2087125668571,15.6166524542733,15.7196111127386,14.424945657034,19.7220257654954,18.4244972130234,20.0685464733782,18.4992274596447,19.4956957468664,16.9707822147646,19.8071074186082,17.2597233791473,16.1188534063214,19.0126198736689,15.5657529275332,17.4384070078308,16.7870115300524,19.2543791669043,15.8157603258491,16.0346659646106,15.3695513423966,16.5273466069223,15.8581399532581,14.6337245928702,16.4077410576323,16.2870488108426,16.4248828171779,19.9394002771127,14.8790672645038,16.4267697735046
2023-01-17,14.3447443577288,13.2832522243084,14.0565405503813,13.3097497622541,11.6520404855407,14.3707759579893,13.8257318844661,13.6717428633636,14.9295888293484,14.8159647550765,14.2925246281688,16.0635851847623,14.7175621467273,16.8623637182414,14.0874153573951,12.9446620356438,14.761510935762,13.9416668934696,14.173667554843,12.0740927118793,15.6653957768765,13.8560293985189,12.9915130127182,13.6959978945472,16.2818928578054,12.9079917505427,14.0397188988423,14.660023276992,11.5709409035947,11.9540546104027,14.2891423706338,12.5985558877408,14.6403580506596
2023-01-18,14.8455785322272,15.4402462612971,14.9166493621303,13.5874200368571,14.7086381730798,14.9226302607231,14.2773038367077,14.0413214600712,14.3239712658687,14.746037030716,13.8474045657673,16.2763046551473,15.2559813358727,16.5887273969731,14.6092660079594,15.206310647982,15.4480630041945,14.6679245690472,15.2956793749431,14.7089776895903,16.0043218446741,14.7335992629739,15.1004044854129,12.5435182127905,16.0733175288286,15.1012921705656,14.3715836443612,15.6940466881863,14.7196228539009,14.8020332377641,14.2208751747447,14.3664057443607,15.1375698382084
2023-01-19,14.4759130016975,13.8378264036019,13.4825972547511,18.0415154586743,11.2630281609072,13.5477100100911,13.7207301796273,18.0167383629867,17.563058854593,19.637989837842,16.9991088852607,15.9424548122237,14.4314191601623,15.0444770271843,16.1080624598485,13.2924609979957,18.8256103763423,14.5922658662492,14.9888351655636,13.1209978877836,17.4742562302609,13.9461064602972,13.7907791309479,12.0347048505332,13.8425763830421,12.6005658319859,13.8010123700593,14.293606027582,12.1042339638969,12.7112423001292,18.9060220189506,12.3769223610695,13.7830424778573
2023-01-20,15.1745019431203,18.0736474280094,15.159094536143,19.7698978720296,15.4195722140729,15.6561332849715,14.3768161165869,19.625348953583,18.5303444073094,20.7355427608119,18.1364688521693,21.2168862998042,17.779899608716,21.7450088794102,17.2758571034184,17.2521283629377,20.2400369448171,15.745631301257,18.267787831175,16.7452174950248,20.8642276322918,16.16358049531,17.7261842895524,13.4553555017561,14.8739165154242,16.0456935291549,14.5958776072794,17.1182955457902,16.2486398220604,16.4899459978296,20.079980898446,14.7260005058063,16.8922929388275
2023-01-21,15.7512258870807,19.9691768804691,16.1134320832363,20.4888984065566,18.8179710795633,15.0191866102197,14.8795830055525,20.1370437288111,17.6662038960382,20.1051516053904,17.8829768760446,15.8895745751201,15.4560235424559,13.9021477432199,17.8168612944674,19.3940904220946,19.9228688608459,16.4787688838833,17.298807091819,19.4742317738946,17.610915101411,15.8920728508121,19.4916707925652,13.4921135163047,14.73828955436,18.4448072835449,14.6360893635277,17.997032371106,19.4912265297346,19.3396200742219,19.9191579727667,16.6962251534502,14.8997952810684
2023-01-22,15.1662206951779,16.9361680518966,14.9690451146154,16.3468847798198,16.0099383849812,15.5470738494873,14.4372584622377,16.6507504470438,17.4251908693405,17.8514132564208,16.624106518224,19.8805980683233,17.2666763279618,20.5545885478322,16.0037417976523,16.6100380733619,18.1550133619372,15.4190770137858,17.5675389308803,16.6209394518618,19.1919356524639,15.9856110458815,16.73155165405,15.3130960481025,14.2912752800848,16.0240825330669,14.6168330075492,15.984584667902,16.6038451265465,16.6671366781364,17.0316354930103,15.1203447707568,16.6199993852361
2023-01-23,14.6212103237698,14.0820195857772,13.8332864850106,17.0722207469552,12.342758016443,15.1571728687631,13.8883416041734,16.8192462217242,16.3381153718994,17.3395078618113,16.3237134384642,20.3336289763663,17.0607450830629,22.4004296385602,15.5582703802781,13.7304296293331,16.3494461712331,14.6980183168199,16.2018165423027,13.3855564214482,18.6166866286541,15.0408706957866,14.0606727448983,14.0565109436163,14.4971130689852,13.2336517287602,14.2953246396148,14.4573837690499,12.6357836710254,12.9966623346324,17.2541682362551,13.0182398935542,16.5535171785154
2023-01-24,14.8219436932493,13.2036985944581,13.433516730197,17.8339518426932,13.2915859646299,13.8163191731126,13.9644595027315,17.5866719362672,15.3911411777998,17.8399601384682,15.6514964934022,16.4724961699342,15.1130868555206,16.3122320996493,16.0504604477747,13.3081418212666,17.2923171909799,14.7110128074351,15.4007853501715,14.5203403448591,16.9033933783388,14.5439404466624,13.054124886989,10.6857864239719,11.3641294622614,13.6912009433333,14.0077068047331,12.979364959361,13.8875587306345,14.1765490397347,17.7689305592911,13.5935421315455,14.4957511677597
2023-01-25,14.607317102367,12.9435154439024,13.1070551891909,16.2499970742889,12.38283615399,12.7102390744173,13.821323215419,15.7016020310461,12.6668511051783,14.6682250922865,13.7772833823859,12.0309266993523,12.7524063141214,11.5443093421488,14.9219181392893,12.9097188436039,13.7363645636564,14.4041008445227,12.6886135675299,12.8030958013104,12.750432827679,13.1515950614884,12.8209951172189,10.193014569402,10.8145514113104,13.1066820594916,13.6587995105572,12.7690993819,12.1214725919152,12.3414487884821,15.4630952791731,13.0599201670361,12.6527477514405
2023-01-26,15.6866838082325,19.0742324116845,15.140225226464,22.5269738799414,17.8511631055853,14.5929937075884,14.6662401283007,21.8903855906376,17.2829911906152,21.6254051641306,17.9716159464208,17.7121839053755,16.2501268188503,16.1748043892434,18.5153210204489,18.5392176276326,21.0823000789516,16.4754907199493,17.9250956056604,19.1809626893328,19.1449752250423,16.0994640132338,18.676130606444,9.93269472520787,11.1820944770233,17.6540747397878,14.4695085664492,16.5312275726025,18.8351328081934,18.8328421227927,21.6272284165264,16.148572592906,15.2532124459836
2023-01-27,14.8195046726585,15.7012063544571,14.2701032542895,14.8761835689862,14.2414910045491,13.6895262244564,14.1538337294521,14.7145575578396,14.2264112374813,14.3436080088551,14.5454539756929,13.2827629050841,13.6565537921564,13.0580321716469,14.7140269300342,15.2987312619746,13.9271117114101,14.8293998753127,13.6841456808018,14.0722792040243,13.5372591931514,13.8716349968412,15.460212567537,14.4410287061587,13.0827752622932,14.8111580242717,14.0179900987943,15.0944185937718,13.8345768103272,13.8877420171443,14.6410189108819,14.0908663924624,13.6398776450209
2023-01-28,14.7978138646073,14.9678161898635,14.925981614287,9.29010629447096,15.3128800327458,15.5624088316017,14.3582120331511,10.1955036273606,11.5545529174786,10.5239798931927,10.9915408695148,17.1073386557586,15.9452834178798,19.0144499364185,12.8988336176045,15.0534079644678,12.2519501713257,14.3854109396872,15.0635431844989,14.23068593268,14.9943619376225,14.950293602021,14.8343224270631,12.565769724079,16.3457417606506,15.1710614128389,14.5880494336936,15.1998659794776,14.7930821370868,14.6484249254913,10.0713963574801,14.7591023569556,16.1408767580281
2023-01-29,14.7219823074951,16.5066770201225,14.4728363837216,13.6615138478141,13.9468510222282,15.3993296849173,14.1396598934878,14.1929145774373,14.1661368065659,15.185518523785,13.6003504060362,20.0417703793165,17.1290060834814,21.8695936968973,14.6275358083119,15.8471549713981,15.9768411386861,14.9237931890046,16.5113717160793,14.2045005348155,18.3701618372767,15.3622038855001,16.5060131949048,10.9158322176194,14.7320786750335,14.6116428637094,14.4499408687506,15.9585792241424,14.0773691663262,14.2724682006422,14.5001621995616,13.9190403534419,16.6765362401815
2023-01-30,14.7553275328415,13.6512239295309,13.2634120101148,17.0136253997619,13.090921079236,13.718737864136,13.9226856827461,16.9423676729352,15.8206367403939,17.5845651018319,15.7329986730382,16.7111666260934,15.211841511053,16.6971800917966,15.7596736818854,13.6034136666931,17.1715002520941,14.7417032226694,15.4120390231565,14.2553767841503,17.0194908062106,14.5381899443234,13.6321646305669,11.9006881071455,10.7216500539776,13.5621667680193,13.9696312699283,13.0605004647275,13.6732290722019,13.9827112205486,17.2896767171026,13.4757065449301,14.5397144662215
2023-01-31,14.4483867995995,11.5379946997819,12.8379539969717,14.3466587671029,11.7950032441838,12.9077783157524,13.7272764387097,14.3820364018517,13.082696849096,14.5131360910818,13.2993765455796,13.4768899653056,13.4135976922687,13.3142761362942,14.3834930489,11.758013769631,14.3584878039146,13.9067042963985,13.2555100457875,12.3765212729241,13.9738866960794,13.3745249491434,11.3674465380996,10.1567340313108,10.754631301747,12.5292961423731,13.6798320399881,11.8940922623482,11.8214365115952,12.1374492944209,14.5462899884745,12.7384166733594,13.1538630388824
2023-02-01,14.7507990705593,14.6463765925573,14.1417638741317,14.4081487114965,13.8750152326287,13.9385908439757,14.0996673767026,14.4570184214555,15.0532099331181,14.7030708846671,14.9066275859571,14.5081837490587,14.2405726195127,14.602105775897,14.6166405200039,14.4489058656254,14.4411301524063,14.552491705218,14.1678520483069,13.9033519858703,14.5082131949584,14.0853507385764,14.3512023340237,15.4029942761106,13.3141923626912,14.4347183673828,14.0646778810648,14.5117371218835,13.6703639015147,13.78551273009,14.6390088851287,13.8923871977806,14.1222784192274
2023-02-02,15.3661441373138,14.8052958904724,15.4313420692032,14.5126808365579,17.4282311397934,15.9025131789684,14.6665461144435,14.4518939556957,12.0887213764484,13.1638339756767,12.8827299694925,16.9709704628271,16.1547860443133,18.1194230034924,14.9669099194978,15.4131778372243,13.809621002052,15.0862342326288,15.9379655506759,16.8243199143098,15.3852605199711,15.5625945544179,14.5010084471182,11.4279357718009,16.3820357841814,16.4637626700328,14.8133851643396,14.9062004418132,17.2349153526774,16.9009555426348,13.671385937358,16.0093145622152,16.2884842106869
2023-02-03,14.5550346317104,11.041092059494,13.5800281953115,14.872262048449,12.0840800222883,15.8479883332632,13.8496719242919,14.7682966585343,13.6833203512928,14.7049782749716,13.9814615772542,21.084868242039,17.5684120931231,24.3338155359698,14.5899111866558,11.5503262674535,14.2888459147859,14.1904590699476,16.0081206800743,12.8325727135792,18.0706103585331,15.1284585471322,11.2807850829937,11.8196318444168,16.1237043494718,12.2481268505987,14.4851909990147,12.6134486436862,12.312764522441,12.5645458187728,14.8751358997635,12.9636552451506,17.3644959312642
2023-02-04,15.056146961136,15.5735976344176,14.7294034940135,21.3735428745269,14.0148319758065,14.9660653710237,14.177489099841,20.3952087782407,16.2348089794077,19.6594009511948,17.3625590122532,17.2730569822411,15.6084317965816,17.2440537588021,17.2960985476567,15.1841248586717,18.0004756561679,15.5387355145845,15.9408326309418,15.4413333882314,17.5164397325734,14.8843031139342,15.496217633373,11.1606053284751,16.4887356444845,14.5220925850134,14.3430624834773,15.8107058282757,14.5359553278194,14.7821182487418,20.2826861998345,13.9747920548802,15.2567617169648
2023-02-05,15.630250176829,18.384776642585,15.9099484359174,22.0134666987276,17.5343968246203,15.7803638406773,14.7128506432582,21.2803219680624,18.6630744172156,21.0619292366171,19.1377454841316,18.4080307968308,16.6387538072112,17.7024677142872,18.1603656090551,17.9940253990108,19.9522169560614,16.3585810004652,17.8146557128273,18.6960030481962,18.9801719635123,16.1265822431653,18.1046351611063,14.9638247900741,16.6754305396234,17.237288782927,14.7664109712399,17.4459266032153,18.3498342700853,18.3172217365003,21.1703875071131,15.9878745137227,16.0986932946908
2023-02-06,14.656596720663,14.7262510759138,14.7095077958383,13.2533021248697,13.6435149330046,14.549828491951,14.1281266542305,13.6726845075986,13.2940724593462,14.2348190207648,13.0231300940037,15.1821407359089,14.5318878997195,15.3505727686524,14.3028014559048,14.4327089761161,14.883725634581,14.355210791452,14.4622945045618,13.6702939108658,15.1715684371585,14.1843481720457,14.3375730290749,10.6654179807305,16.4516954706448,14.3992569226516,14.2062780936153,15.4863962054659,13.5167943763438,13.6920847015887,13.8391314926135,13.74297245505,14.5254631862052
2023-02-07,15.1436966657882,22.3397510233211,16.8246636206379,15.2738994913652,16.6416976012153,17.2176195600397,14.6815070927201,15.0799220581638,12.5145863129484,13.9898760166644,13.3416089880435,21.2364923238174,18.1885190510662,24.3054130185685,15.0810984139231,20.6115689517518,14.164412946682,16.1325936734851,17.0376887205598,15.7035598531125,17.9340379124741,16.0786269073809,22.130751513636,10.9558980649835,20.4574655010734,17.48965706312,15.0623094451776,21.2709877220177,15.7615474150968,15.6147089525189,14.5101567667851,15.3654834378016,18.3016062996652
2023-02-08,14.6884677139704,18.0454396503088,16.1317554006231,8.14145736671695,15.3093127517525,17.2708621354501,14.4650870172618,9.45230416384385,10.6498924212156,10.3704870902652,9.73099992954429,21.7682097305918,18.3461458957119,25.4502577436379,12.6067695184196,17.2127079072054,12.8952305205861,14.5759808792406,16.7631537377398,13.9680568705832,17.9535291474658,15.8865384583049,17.7360075568209,9.40605751937824,20.6070115415228,15.9465738876751,15.012847208386,18.5831175094134,14.5959270761791,14.5319534943777,9.45753071498451,14.664605690722,18.5132996240639
2023-02-09,14.1740268322879,10.8827546042298,14.4358922710273,6.21006901892893,12.0835493306322,17.3414694574675,13.9296773714761,7.6034414510266,9.59534592336696,8.68737721714052,8.61225256564521,24.055283370941,19.2437671664469,29.8119631733488,11.4298196865762,11.343948984673,10.9754613349152,12.982153465775,16.3134324591514,11.1720914713889,18.4201812695119,15.564712221802,10.6250341188803,9.2232610686392,19.600353178154,12.6288842196979,14.8658127864727,13.7639358378997,11.5034283700197,11.6493867351521,7.84719728634825,12.9180698417665,19.4157863901349
2023-02-10,14.7884676687445,11.2949169314596,15.1391602841033,7.38550885590584,15.3374266150823,18.1026094529885,14.4015148600635,9.10352185988499,11.7735259994417,10.8813979741261,10.1228829508753,24.8370931331491,20.0552542727897,29.2700396122103,12.6365267718025,12.4517032019335,14.0120350790601,13.7302630858884,18.3736345271313,14.818305844318,20.2167858809353,16.8228301942538,11.2136658925211,10.6097239746617,20.0825115195344,14.3880326495872,15.2819797929462,13.5725543912688,15.6880090589345,15.5946595137711,9.3520079570749,14.8684141607343,19.9764238697519
2023-02-11,14.2739249849288,12.9315476533802,14.0677650748965,7.83535877589213,12.4416376244633,16.5436725411601,13.9273834617701,9.17562025337381,11.602699713675,10.7661834762296,10.3234010037703,23.8184259807507,19.0734997758447,28.6855583539401,12.2229213914355,12.907144730275,12.7785545123234,13.5322495020235,16.7322174302983,11.90145783943,19.1302256312803,15.6670628344692,12.765591507229,10.6602150211837,16.0391763295854,13.1732517179945,14.670288985125,14.1457224522213,12.1228521800242,12.328753579903,9.65531218353698,13.0910334672342,18.8279726049658
2023-02-12,14.8769709920232,16.1768255664851,15.5849624334165,6.29283825769358,16.7280503017083,16.2456632619108,14.5869459937212,8.20956758324918,12.0939269312946,10.1755333480638,10.1239436125104,19.2896187870858,17.2243599403376,21.3016981251942,12.3329653949741,16.1871085922118,13.6146082694186,14.222259485232,16.6126144139925,15.2976861661215,16.9867922408961,15.8375376539731,15.6839206828787,12.5636070409862,16.5981634824946,16.5099634033592,14.844552132844,16.1562621293665,16.4241572502797,16.2252708276344,8.47679427856623,15.539174224547,17.1781094443711
2023-02-13,14.171005030753,9.72675525616414,12.2907571441641,10.5386118729848,10.8413911929519,12.9751067793797,13.5658337390734,10.8596402262424,11.7323561727337,10.9067773079832,11.7089820625217,13.5265456483981,13.4622758075395,14.8406421700774,12.6285708730713,10.2712443570019,11.0103160951456,13.2500023115383,12.2562031705568,10.6558099393032,12.4932533471102,13.0089647057148,9.73099444770449,12.885897074391,10.4619536281808,11.4787139108091,13.6507470779183,10.5707190774717,10.3259573811998,10.5750695040137,11.0376546561953,12.2303907815598,13.5075887970294
2023-02-14,14.5431097059328,12.5617345673567,13.2261817411945,14.0129353217352,12.5616892312271,13.6147531733789,13.8542435517054,13.7933523184327,13.0543773489596,13.1962019251693,13.5990845320303,15.0904892818201,14.4568191765133,16.3946194591972,14.0825496572195,12.6501905224182,12.585214457791,14.0501670719439,13.543165922489,12.4770462286235,13.9398987602018,13.7913915495284,12.2774264515277,13.4267682427598,11.0606688398785,13.2629914294323,13.9073229483046,12.6558962672429,12.0484159122487,12.202766542984,13.7221383209441,13.1600408313393,14.3494796829369
2023-02-15,15.6531839059243,17.2541727052913,15.4499907115585,21.2300863181274,17.7683684040622,14.8601614363826,14.6976256285703,20.0325668324811,15.3292849719059,17.9319879225229,17.0699269835839,14.9090765747856,14.971116553374,14.1659154105615,17.4316574117564,17.2306936278315,16.5084056683561,16.1147730356844,15.8041754664519,18.0999469644481,15.3152362384602,15.2697905411155,16.9006361545139,13.3618092343487,14.3463657781635,17.1973752585806,14.5453538748849,16.0678654366561,17.8433464310964,17.6037125691139,19.1752643125675,16.1478836375646,14.8165927409184
2023-02-16,14.6786268038173,12.1198778623523,13.6351519870654,16.9947683462691,12.5125589008618,15.1460203862936,13.8974162193631,16.6278121692999,16.0296222663793,16.7570402743709,16.2322801000904,19.6895221504332,16.8043212679267,21.7577736579894,15.4670705214276,12.3698785226531,15.6418821714029,14.4383674537189,15.900566740104,13.5172683279433,17.8890356979542,14.9603162225483,12.0824156550853,14.721881030531,14.4288133775058,12.93964535766,14.3153231789803,13.0578214856221,12.8307369041917,13.1150190210505,16.9092045310813,13.165849995862,16.417425883004
2023-02-17,15.1969535114247,17.1676807907715,15.082035566385,17.6975066715738,15.9385866482565,14.8453465589976,14.4369119218591,17.6607597954759,16.7971061863604,18.216762624275,16.5923429020245,16.9550397888466,15.6868082134312,16.4101283914271,16.3920995902106,16.7354802572858,18.1140231389204,15.5024571950547,16.4683738984573,16.6060110106082,17.5057902743182,15.3129134272938,16.8437015023827,13.6654597442311,14.5097058047838,16.130862710644,14.4224651950034,16.298450092161,16.4158423439949,16.487165338445,17.8196571994019,15.0603092827854,15.1961617807482
2023-02-18,14.6704322636518,13.2549867777722,14.2412688281719,11.4334491290192,13.81159428414,15.5750284084307,14.1168615375151,12.3881164039262,15.2254434554773,14.1501129316206,13.8377421575072,19.2396349533832,16.756103145424,20.8908352712311,13.8760968562131,13.5223180476167,15.3282325273241,14.3206915513359,16.1855900428643,14.0580253903692,17.6936438845948,15.2280403214589,13.3867254091016,14.8834908117571,16.103634049155,13.7589170172331,14.5102084986063,13.9745459685353,14.2043586297907,14.3506925647115,12.9917284213698,13.9305838624407,16.5031786297061
2023-02-19,14.2173710518117,10.0242114210598,12.7068456840439,9.50940314064915,11.3996395732688,13.5799178249656,13.6748041695699,10.1201084351766,12.1103379471347,10.6238744967072,11.6363941333399,14.6679708331723,14.1428098744493,16.3220620435536,12.4007642360005,10.6074395049667,11.1768999274669,13.2330878178481,12.8778399898494,11.0481228808093,13.2335022473089,13.4106090496607,9.97651418376419,13.8876245839455,11.8202421210208,11.895375320189,13.8431249006521,11.0872081361051,10.9282519425359,11.1304564744406,10.4113686581418,12.5513552396369,14.2101420602533
2023-02-20,14.3770294875578,10.2284421841312,13.1217509419434,10.6875175184627,11.9853424406647,14.3874574898254,13.7924390749619,11.0866553155876,11.8386184707271,11.1216166729802,11.756547547456,15.9278763348923,14.9087932195191,17.961270733434,12.8920077022796,10.9332231191828,11.5489067667464,13.5958349298696,13.5830395684378,11.7953917498172,14.0334678792291,13.8761038286866,10.3920382704242,12.7886590296749,13.9679388855324,12.0894438259564,14.0976111819997,11.5531965650143,11.6757234490321,11.8148250018445,11.1548306105125,12.9169825568076,15.0508335505845
2023-02-21,15.004289668119,18.8797957295783,15.2796334021186,15.7418718761098,15.421567184787,16.0244967403908,14.3873595952975,16.074129695092,16.3379538432298,17.1738299268104,15.6779304140028,21.783077368287,18.1812897242147,23.6354013195251,15.6360065666655,17.8426502314541,17.5600036597757,15.5003908272278,17.8370748435536,15.7424553359989,19.9928004095537,16.1367189836927,18.6151872054519,13.507041188162,15.2622173664474,16.1432743790627,14.6900854271773,17.7224465286978,15.6314452431408,15.7613934414701,16.4313782571188,14.7157319886504,17.5465406249942
2023-02-22,15.7987875758285,18.3078456871051,15.8390288259396,20.6275132814228,18.8651455948807,16.2931515047528,14.8665084446225,20.2870362684049,16.8257932473706,20.0759317578167,17.2281360489935,20.9911202567613,18.2148732185702,21.1696039868668,17.921138317375,18.2397421085527,20.1386658830969,16.3351690926626,19.1921404438282,19.7460945599177,20.5064140085377,17.0598294495297,17.9274621469169,11.3047068546457,14.5127816106552,18.0497187570812,14.9881344688293,16.7036796671576,19.7968444681026,19.6268931202911,19.9308194400468,16.7744666961147,17.4128467081565
2023-02-23,14.918889659502,15.106025709062,14.5157210340307,18.8399832509129,13.7902252878854,15.0381447644164,14.1290581731521,18.2047948243618,15.9144364316723,17.8126987692539,16.5847738809044,17.9057903189159,15.9698904576228,18.7385782360292,16.2807141326458,14.7869191129847,16.5565246317137,15.1534989703034,15.7763289521126,14.7160196571878,17.2516013349686,14.8918871276736,14.9748745471169,13.1281605499672,15.6927738262947,14.3451727161644,14.3492691017973,15.3483874231344,14.0243988545781,14.2332478468617,18.2196960896854,13.8467570117263,15.6692015085936
2023-02-24,15.1509627499565,16.0261983505908,15.0901535146746,16.6755177434605,15.7737648957366,16.1622264850893,14.4243784483199,16.5785053772537,15.7076752440577,16.6307135322647,15.7689116592794,20.9295469015599,17.8783211879615,22.8719749468651,15.8297002157715,15.8964445045487,16.4929238036346,15.2678269082835,17.4288111764858,16.118163734724,18.9059658456037,16.0629880379537,15.7766108147589,14.023009924466,15.7101572918508,15.7426335773447,14.7673897000142,15.7869013343531,16.0079481925,16.0055306206794,16.5480911592672,14.9970516538687,17.4696254851771
2023-02-25,14.6582410497889,12.2522060163903,13.7331314316386,14.2521520934778,13.056618642853,13.9113708713613,13.9730442930127,14.3048349721616,14.6195399050853,14.5422328575072,14.5335600189537,14.0002449182396,13.8952749876352,13.9822779213757,14.4867004322107,12.591049612124,14.2823199985826,14.2444852530051,13.7999085994427,13.4211446805792,14.1757680707363,13.8287006454677,12.1950529464958,14.4464966165093,14.2141399495564,13.287688268991,14.0241359948734,13.0280364948797,13.1084516371159,13.2751882408324,14.5011761276893,13.4855503776624,13.8777273840356
2023-02-26,14.4504800224891,11.7107135476622,13.6873728188009,12.3045442451913,12.2006400055575,14.8471095659116,13.8691304143155,12.5346185551092,13.9063807434542,12.8662690362076,13.6475424898868,16.922407216988,15.4004528203945,18.910151625362,13.5722436883959,12.0280108144756,12.7498638230738,13.9465741692256,14.2212820198733,12.2530495724329,15.1173187717656,14.1633238543082,11.8040868619234,15.2972008566518,15.7292238562715,12.5723583502195,14.2211609221806,13.0644772279213,11.9865487241528,12.1730994985451,12.8069361540516,13.0024883453834,15.4926367385286
2023-02-27,14.1813292375943,12.7748554508613,13.3823517804302,12.9767694465482,10.4907021676852,14.0154495520279,13.6283278996842,12.9310829590906,13.3108259086088,12.9729268169544,13.4637739007481,14.7461657831295,13.9861539803451,16.183896878972,13.5004553112973,12.4224192571193,12.256902558491,14.0702877365834,12.7922345638548,10.7111446369449,13.7080489205204,13.1860919931078,13.115506397381,13.7896095563959,15.9880091184559,11.6279253161067,13.8889691847484,13.949707984535,10.0411648067585,10.4019893622002,13.2377025113372,11.9799416239143,14.2074425562843
2023-02-28,14.5758021228317,13.6414514968255,14.4352196062527,9.19651054980813,13.9017490991538,14.6896892132279,14.142250048915,10.0153619877659,12.0941309817703,10.5022716548901,11.4571761711498,14.5170498547027,14.3793053223207,15.6153539077346,12.6452617564813,13.7804689739113,11.7511841626288,14.0312664122436,13.6476919117707,13.0135278682088,13.3715783182058,14.0153531137964,13.5661062264971,14.0192591799938,16.2361798571583,14.0608082162316,14.2748783559407,14.4127217418267,13.3407205562252,13.320123713411,10.098450822952,13.9545480327079,14.7130943565534
2023-03-01,8.68507153381872,12.4538174031026,8.56250680585153,8.89072650881877,10.3108377910194,9.35561121051398,6.85662030023897,9.04762340129736,8.78954218653832,9.1872029259327,8.62020646060086,14.3699560590568,10.9241529269742,16.3448188603743,8.97558178091493,11.8046773503319,9.43342602306714,9.26942656874311,10.7685029862224,10.308488632879,12.090562856023,8.97451984801637,12.3595761759629,7.86968331173775,10.7808682207149,10.0997653726721,7.22237236387951,11.1622755537175,10.3790280247343,10.2532922924141,8.92965850651662,8.33008963026881,10.5801448040482
2023-03-02,8.35205811342492,9.12003883780861,7.51167174249627,9.77003531439041,7.88845532863559,8.47331461003591,6.46599908319027,9.71532404067544,9.68627569447065,10.1295360796102,9.51681250912548,13.3364480074509,10.0263806547862,15.0312450090068,9.01362894984264,8.83436443392571,9.56960354065151,8.51664297610465,9.76855128377661,8.56938663064034,11.6392422613814,8.16009357134531,8.95536601906691,8.48903340484999,9.61779097924729,8.11863825597491,6.84998443684396,8.94091906966798,8.14565059567597,8.27414474230217,9.9276277400541,6.95790989303025,9.61054239384989
2023-03-03,8.95325874809339,13.3332471104349,9.00513175305175,12.9241265158489,11.1578600838442,8.4138020308348,6.99420951806366,12.582415488369,10.3081972232605,12.4342267350337,10.6034843501684,10.9194513412063,9.07685612297653,10.2888181484934,10.6622524719973,12.5587911615884,11.9741313019421,9.66396920235705,10.3383727694541,11.768563204436,11.2829318779336,8.53632837509804,12.8350254764792,6.7904066384409,10.5513385672932,11.0901071663342,7.01401317850206,11.8784959106805,11.5570467361782,11.4689598535654,12.378963473162,8.77453721121665,8.63518879706622
2023-03-04,8.24872115275364,7.78672629627129,7.56508212181099,5.47792125575922,8.12969815841918,8.5839506549158,6.50915708517814,6.08289296724934,7.46175597982412,6.74951657470534,6.82216657069778,11.9471506469066,9.42579746924687,13.7642798521244,7.43642240158668,7.96095249540931,7.47697168718543,7.99944550267385,8.96244222763647,8.06942311959721,9.98948119943071,7.87796075155498,7.72240906112578,7.75026406895516,10.810466445406,7.89676824664568,6.90520871334929,8.21532775530824,8.15344750254244,8.14849228002187,6.22126079607745,7.14436041387623,9.3564873573705
2023-03-05,8.78425520457671,9.74265053512527,8.21637759469398,11.461502571846,10.0371886016443,9.9983919988801,6.79947519914225,11.511487505337,10.9602120001237,12.2577857724845,10.5527677515177,17.6112119478703,12.5396013806473,19.8821921331064,10.1737695492902,9.80186690285973,12.1741439430152,9.10495066530845,12.5470367844961,11.1413717623767,15.1561292310176,9.80548814777077,9.62132134880897,7.85372314137862,10.846263522694,9.41303501937053,7.39005642441066,9.34836224966796,10.971827265556,10.9754897798876,11.6707358460993,8.23007364230903,11.7935045952208
