"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-03-06,8.90887256792943,10.8378898010988,8.60666733616963,11.6764139581639,10.8756606490628,11.1756014117814,6.9341239056353,11.7831913794265,11.0560297443625,12.573357182168,10.5985428328446,22.0192905095455,14.9819823203704,25.9592938250519,10.3999125683203,10.7526635602515,12.709871349052,9.29154595748632,14.4157780703203,11.8648785120512,17.8137987220269,10.9638056379984,10.5518935620288,7.48201648288427,10.88666688105,10.2438989476216,7.74472089446828,10.1164056542317,11.8067285228695,11.7572968440979,11.8915393667726,8.6877927937152,13.99743965233
2023-03-07,8.63302948737652,8.79735419809689,7.84553437904222,9.56870428936454,9.51687771134665,9.59666970131497,6.70180743369012,9.90560416389815,10.2627101216208,10.9332239433857,9.56349760527563,16.7024181622427,12.0176868144294,18.9490995101583,9.40826739482682,9.00263610288932,11.2626744549564,8.70890041779987,11.9038502143636,10.3945731819505,14.297087503398,9.44742142922633,8.6722006380737,7.85089843985672,9.96255298258652,8.93108979176409,7.25611390138803,8.53801072220161,10.3341216718939,10.3515788226131,10.1563856343,7.9420407300827,11.328918028024
2023-03-08,8.79423303179733,9.91277200354157,8.33609384628418,8.93052314051997,10.7811521784244,9.24935737648706,6.89815593875277,9.47452101019072,9.74494942208594,10.5372682728452,8.93133729766437,14.4740163963966,10.9873922290541,15.4974028198313,9.37228207424145,10.0638742192695,11.4641733851251,8.85234986250244,11.5356841478925,11.3237354561042,13.1624280930744,9.29059541045248,9.59033018267055,6.96904443485452,9.97244758411802,10.0315505952511,7.23562825531949,9.27271005104208,11.5390427193629,11.4420320567929,9.59922252074137,8.6503019500683,10.3866037502639
2023-03-09,8.08898190140445,8.08194385475349,7.23721281276223,5.70543006700171,7.24133982275318,7.20174774181901,6.36220331063082,6.1280318464987,7.18389516503104,6.56521104343179,6.78957518567438,8.07838102625332,7.22783793801531,8.55053266307148,7.29771816926754,7.92798543932179,6.86823037816773,7.83554719970775,7.15531620815347,7.10087722140069,7.58210280124297,6.74194123265878,7.85708012970319,7.604544136726,9.3187833951875,7.59354292891664,6.47709579788744,8.27714525244031,6.96666491040705,7.04526260391748,6.27821436416212,6.59085345207703,7.27248280449758
2023-03-10,7.96993472893351,5.51028261881538,6.96391051196389,5.52912753961091,6.24450719818619,7.57732223773639,6.22928138689645,5.86414348791274,6.65126024123273,6.10005281669812,6.44163462331504,8.33117619830981,7.28801427530407,9.27307840930114,7.06858434529534,5.9070543225039,6.21729740571822,7.49687274469122,6.87433992437957,6.37375491425512,7.4219245607527,6.57703214956034,5.55662677834589,7.17310761052246,11.3981231033869,6.28264062368352,6.53243565351752,6.97993676459093,6.12638832810786,6.24938464273955,5.98822010244198,6.0850711742045,7.53112017213926
2023-03-11,8.36190954731247,7.84667673660873,7.33142870204757,8.80267041690711,8.04711991355866,7.50650703101557,6.47279464802714,8.72910399199884,8.3359054522853,8.6217769604073,8.45552456157352,8.90855862066278,7.76070284360197,9.17910755228012,8.54527096196765,7.96644906880072,8.21475924804846,8.27399633453783,7.98739549014733,8.41667501675741,8.54657713110573,7.22050273086492,7.68966612249591,7.95054640579867,9.27984143615751,7.93990394786319,6.61360866682061,7.93603559939465,8.12945361441291,8.16079408028856,8.69537348451952,7.08443566504021,7.67047595512443
2023-03-12,8.88744381099187,9.74199269275729,8.1251723520639,12.319414335665,10.514998238013,7.90527498968898,6.8442885234799,11.9227516137416,9.87924016480342,11.523589943463,10.2982054535543,9.52617027284604,8.33821488088474,8.75312775672667,10.2898221901396,9.87554347111853,10.9279332616749,9.12520399236227,9.51925845757036,11.266406339755,10.0195010004309,8.11383540942529,9.40488232571808,7.52958994359894,9.15845677950253,9.85974083030472,6.86466582514296,8.99093107003339,11.0588692858526,10.9490921591484,11.6580304264648,8.4940883810252,7.98893811190158
2023-03-13,8.62283401471145,8.56504193548584,7.7033471017726,10.0334492935908,9.34384742267785,7.68494314653401,6.66609025257716,9.86882240365507,8.88735517289336,9.62263521129718,9.10291713872414,8.82057769318788,7.86742960361194,8.50359322384272,9.22216880601693,8.78644710123671,9.25677447503031,8.67010397816894,8.58017260244965,9.82111911092345,8.92411737288808,7.59851733694583,8.39137066726761,7.89898484280086,9.37102850532166,8.82692501967206,6.74093185713276,8.28173313944848,9.64711384623194,9.58118945859153,9.70282059769429,7.83958949042408,7.70905981364768
2023-03-14,8.50858702883155,7.3164797804074,7.60021318655079,8.99297289886339,8.86439978975214,7.79319995836892,6.59991690744781,9.13764911543204,9.27312040321542,9.57095003247034,8.97035083659498,9.43401967777514,8.11067272238556,9.24961651960228,8.90279029707669,7.75434885696389,9.55517754275108,8.23599324653164,8.76900142100486,9.44123034096696,9.48088722371248,7.63585829974431,6.99756369118654,8.23247455533498,9.73575424767897,8.42322224635288,6.741887250079,7.68017199875517,9.30599363108145,9.30913088531003,9.23057969398939,7.56937907324947,7.90197731463491
2023-03-15,8.7718205125321,10.5499364785805,8.24551940716348,9.49115289100221,10.5632707149835,8.58531907664537,6.85997221859585,9.62332698986193,9.44477540231494,9.86471706927374,9.20397636854663,11.9674560577941,9.67095017150567,12.5684723297612,9.2960576996457,10.4736581610812,10.0584752213062,8.9915183886135,10.20030549508,10.8179302853244,11.0486339669307,8.59696653018861,10.2701600577789,8.41664831334076,9.41728160932708,10.0048101609733,7.0435476763033,9.57391576434972,10.9014871054638,10.7618230831953,9.5365328670093,8.50888885718996,9.29544979793553
2023-03-16,8.41331674735878,8.12679655831371,7.47598456260595,8.60030163522877,8.41152760422132,7.8209459755009,6.53136224127704,8.69293974728707,8.57168362127932,8.89808105220762,8.4470491057194,9.89737442035933,8.31745854792502,10.2966302563549,8.61430889766591,8.25720550880397,8.80200600643151,8.35555405213167,8.59697986865883,8.83478901175356,9.38636657705917,7.56372145047716,7.98938987637716,7.71294981567273,9.55026285662968,8.18503351123239,6.71911683972133,8.1343080346418,8.64360373080154,8.66480223769495,8.72541446057931,7.29714182737351,8.14143514229352
2023-03-17,8.20316765775116,6.6807992771611,7.10934489835694,7.58347824632754,7.22804164713002,7.30145380080601,6.35886680821424,7.68280863660311,7.75717695048656,7.77276863479669,7.71527428218957,7.66294472167481,7.01641036735288,7.67807709503976,8.0037293280079,6.97565162354272,7.58197731709816,7.99800099892657,7.22318698357384,7.6178486519593,7.62188486274459,6.7469536984332,6.71871974698567,7.5494165271289,10.2990361074213,7.08024675858795,6.51734719935643,7.37070968426415,7.33331897720847,7.41309748338817,7.7360214653919,6.64300713575251,7.09894620557185
2023-03-18,8.24218861617324,7.37395033864205,7.07271006414832,8.23833346047445,7.35254239967587,7.45696188845674,6.36773864826516,8.30149583659223,8.74008700643258,8.60165410766588,8.55848814086462,8.95639244530416,7.69308862441532,9.26979320265088,8.31088943359228,7.50650920052156,8.23407106648469,8.19910348018293,7.85043007118281,7.88828198805343,8.63278198711449,7.07804181322996,7.44925437441336,8.64866131085827,9.60391640355415,7.2610252424486,6.56354910266042,7.62781530623283,7.55702196851966,7.65803234034962,8.46604602664998,6.70415180051012,7.60488867581028
2023-03-19,8.44856098857532,7.98829708691289,7.55228505204209,8.65593047809545,8.53087557655456,9.1655590648815,6.55739825730133,8.8445651011406,8.65801647471376,9.24652197715362,8.40986769300722,14.7744549159964,10.9319967413562,17.0819641593639,8.73944611164346,8.21578528531377,9.36069766816652,8.45476135035243,10.4901775404859,9.13488632061955,12.3407561988492,8.68991085845335,8.00337160140902,7.06346385179533,10.3782920152444,8.09666303308811,7.08596602814123,8.12760783691132,8.98233899867872,9.00892023509702,8.91269358390235,7.38684138847114,10.5423530557613
2023-03-20,8.15000468086271,8.12451582877875,7.18914817202753,6.48858722300237,7.33338944881173,7.78563361931253,6.37231124594165,6.81140276899894,7.97335154695542,7.28026153111822,7.56772345250162,10.2720622606201,8.41009956218113,11.5210046645255,7.62890394212046,8.02046519668174,7.34826004592025,8.0669769121342,8.07494808894772,7.42623100283584,8.98890657763633,7.28137263525468,8.11291543882041,8.57761189814276,9.53565623117407,7.47649952195445,6.6421868167235,8.19806140823133,7.24697484878559,7.32607963959457,7.00147614806414,6.66584365904157,8.33279158464225
2023-03-21,8.56962238923298,10.1299747035345,8.06144370418375,9.79901288633221,9.27981244513849,8.30077714615395,6.6860822184216,9.62566862763376,8.68750872475041,9.33355327632351,8.93588282073683,11.0112542170535,9.01296318324858,11.8433967720299,9.07020669827925,9.86651699952508,8.92365857896904,8.78367652217208,9.17718249214385,9.50463178301658,9.9777122868941,7.97649029840413,9.85100212033055,7.90650790646045,10.1266602655722,9.1996036528759,6.88644896912549,9.65443805882591,9.30310954645528,9.25132769090554,9.46139523206011,7.75282131272986,8.82888576275018
2023-03-22,8.20981564835406,8.66295574812103,7.45052012412829,8.79225133415652,7.21320210158391,8.58720988845681,6.38105541581882,8.39371257604055,7.28705877828026,7.53196335947675,7.98603103252135,12.6532188646536,9.69869694503583,15.4528712471898,8.18461650100909,8.36382717888049,6.55402736077344,8.31805328365335,8.57061972960891,7.26916096855671,9.78721694901372,7.67533987437929,8.59011402825898,7.884325070868,10.6131954567269,7.570577272799,6.84032744435437,8.91584836620116,6.7916408434952,6.84287641655887,8.17543448858443,6.57490906186027,9.69348040649323
2023-03-23,8.10338820928331,7.92671131034296,6.98906613788945,7.26901326428932,6.79236543509826,8.99497354517389,6.2898971375022,7.79873011600661,9.15773726759383,9.16659336809271,8.25710970065491,16.1139111244983,11.3705183215726,19.0858787436346,8.13476868916584,7.78429476095603,9.44393879484309,8.15681709603451,10.4948423999573,7.58939951358884,13.2540931827036,8.5198502104641,8.09951044920824,7.43864616019963,9.69430260056526,6.97979373691189,6.93148898697577,8.04990039551553,7.27349673151011,7.50788940249638,8.33414862168625,6.36581869494565,10.8142695339966
2023-03-24,8.03674905132154,6.21255534308653,6.60735843938104,6.5262128527646,6.36565890224203,8.83434753108027,6.20876213804062,7.04299164833328,8.66602095355946,8.21201755030361,7.84763205722129,15.3460471928935,10.96850136974,18.4286384241321,7.72972342324225,6.48558363067728,8.43728031486484,7.87278581172481,9.91449198781015,7.10857438680267,12.3598176531459,8.24154072748031,6.51979246300067,8.00266958733055,9.54977854794869,6.27759830852518,6.87517910084261,6.78402808794663,6.81737482704386,7.02946300775757,7.52487374925294,6.1660684999426,10.5453842667061
2023-03-25,8.4290340013975,9.18327291225417,7.38344470955609,8.63921319298541,8.59428313400653,8.88119720246127,6.53912838306973,8.82467981797148,8.76644131810094,9.26138722531459,8.49292822849141,15.3948801776734,11.2477687619737,18.004486496631,8.71670215678334,9.05381980994195,9.32929584346788,8.52829499265098,10.6632802584222,9.03179319709986,12.6706463219741,8.78993791650657,9.04523508403928,7.31225714369517,8.12440038008905,8.50454383262599,7.00498368053947,8.47265085963061,8.86006936866593,8.89800118485866,8.92104926586051,7.38046427239308,10.6736649401916
2023-03-26,9.09122525039469,13.2457993501441,9.1512118262221,10.2573080861783,12.4813079203951,10.0643506164468,7.17593777801758,10.4011561515514,9.5508281113004,10.4772514215505,9.38002809355423,16.0923529146501,12.1051965656416,17.9676396259262,9.87115549109145,12.8586317597214,11.0145973290092,9.71966010367577,12.3767542300562,12.5497984877991,13.6991261792097,9.99610931216274,12.9847717670639,7.78369067501036,10.6082849511351,11.6157620468923,7.54286925129199,11.4687501270119,12.8795465463507,12.5877373791151,10.1051264123235,9.5903526889635,11.55563667261
2023-03-27,9.11391654558249,11.7156117585738,9.09996836117726,10.426247840107,12.5115124773795,9.04192067620128,7.17729340442142,10.3282833303809,8.51810572395304,9.67076993281656,8.87420675609053,11.3997930741972,9.65796746739192,11.6583703076998,9.77251299517646,11.734021772721,9.96554086971358,9.3959200556547,10.4982439931799,12.3988544192407,10.571959444082,8.95812972782697,11.234105854071,7.19180940296398,10.6483145493269,11.5021143502412,7.27902292594891,10.5646487425801,12.7109195367033,12.354697111933,9.75634856414346,9.6238980641321,9.44423607132655
2023-03-28,8.31649547907196,10.2871588024298,7.83939365183264,10.0362385846624,7.76204092549924,8.22207073748471,6.47746841011034,9.56372470924067,7.94257258299787,8.79825650533786,8.65428769820842,11.3350067685867,8.99675893767814,13.0153639535259,8.78363618011876,9.61977722692354,7.74526955067742,8.63138810196128,8.50129621724826,7.93449072111579,9.60214256380102,7.54890889553017,10.0374476400711,7.36814774586698,10.5939548723051,8.3579608255001,6.76552622922866,10.0885045478103,7.40248949759751,7.46951874441307,9.36616620569044,6.84558811767317,8.92640860733174
2023-03-29,8.22483691578937,6.84110626307452,7.14678544416723,6.78675891492366,7.57291685691617,7.84919312185598,6.40324227680636,7.0233678138294,6.99609666231208,7.07298214602129,6.93539922815626,9.8528906883935,8.24955143689357,10.9346204743079,7.74839181749311,7.16390153386948,7.255582396976,7.95930063441046,8.00957694774189,7.74395380430175,8.68189377619598,7.28641076992768,6.83240554917785,6.62911327115171,9.87446348234123,7.34492584973239,6.68254207867755,7.35417353559405,7.59902014074632,7.62930081674905,6.99028131461937,6.84042876974083,8.24221406431912
2023-03-30,8.20080970131509,5.74252826110902,6.86797426916559,8.80773082622073,6.79527149151503,7.94154855278135,6.28746783238528,8.59409957785156,7.53390100132424,8.19743893765861,7.9545148316714,10.3745982626495,8.42612057292446,11.7070802429281,8.33350039927698,6.22399492521413,7.53462994649287,8.00253612694533,8.02574391906446,7.45074232707988,9.04080074431302,7.23152097469785,5.89142101170838,6.77848101030709,10.3739114619824,6.55330488381404,6.66636479391048,6.7206895705038,6.97638052624689,7.08352217875451,8.51509709061692,6.4184132408012,8.41129583561219
2023-03-31,8.12873700424462,6.77682546686877,6.99376816548908,6.35225701612845,7.05983986273255,8.36798115823816,6.32759997019404,6.66317814940279,7.16442619155318,6.93390764940171,6.93913291769954,12.2079042680236,9.44131804299176,14.4365089363769,7.54071284878062,7.0207037049299,7.11016838225465,7.91927771565072,8.65638183810374,7.2801060288093,9.93992660742319,7.65528223900196,6.90520287366598,7.09583915289875,10.040760320486,6.93059088920656,6.78947943158484,7.33068220115393,7.09444949250599,7.17297790044483,6.75066045929044,6.54916442573809,9.34393367638613
2023-04-01,8.27524721401855,6.34274123074487,7.02631304484461,7.14671002955761,7.68542038228943,9.54178347414895,6.40920874455781,7.45199990688271,7.98827969230438,7.8712143474022,7.65347174025239,16.860716054716,11.9964123742855,20.6983513059959,8.00637524455083,6.85934986994952,8.06796423164118,8.02246485405458,10.7051008272034,8.14349608019838,12.9214761745849,8.88504032327906,6.45969021603653,7.59432323274574,9.76038920146106,7.20122014693124,7.14277168113166,6.87091574640572,8.01164656884555,8.05669004437072,7.56276284310125,6.93215995669773,11.5962328656421
2023-04-02,8.73255909554953,7.17809722805309,7.77727581554574,6.91271652557066,10.5206786445245,10.1949914110942,6.82687262052086,7.529645171899,8.37643446422923,8.14473314351067,7.69435598439548,17.5354965674582,12.7359633205936,20.8530395969255,8.43359871392017,8.10883533345565,9.2547794876928,8.42840777408098,12.0922530350606,10.7375359604542,13.8007602115366,9.85666047146206,7.15530774385681,7.89503092138669,9.79152827758646,9.07573421602695,7.49259288450765,7.1436685341601,11.1581248736193,10.9455614786902,7.46180415818846,8.59099643997524,12.2329665191551
2023-04-03,7.69320696335575,4.07890076535431,6.21856117942796,3.14540901287957,4.98967572210437,7.50738986196279,6.00915413082498,3.9737651385218,6.52888724037187,5.10582640609332,5.60587188498249,9.70571615794613,7.86574425369288,11.4630991267687,6.15540215740937,4.62306701023368,5.7829179378184,7.00668962632408,6.97190581609677,5.16765475902455,8.11023653574514,6.56566486474172,4.32332697602575,7.45741571241112,10.1523442434301,5.12199919269167,6.44607271326374,5.70060852131518,4.97503881120114,5.21019211062758,4.45588731774963,5.39022582220289,7.97297567412769
2023-04-04,8.23449285857952,7.75932519190151,7.54714059540608,5.4973839064529,8.04055977865792,8.19181494022537,6.49652226055801,6.14745226933006,7.42442376556561,6.9235443887912,6.73546392610606,10.4957242896578,8.62351541865734,11.551530171925,7.47246592099324,7.91989864994938,7.7387238435193,7.98450369818462,8.50272609304789,8.05684981324326,9.32944744829229,7.55940111098712,7.69428997555324,7.17971565188138,10.8272780185231,7.84185079814252,6.79604808959074,8.21423702844804,8.1264630530276,8.14485638147186,6.31774282814214,7.09173077074501,8.58804732245317
2023-04-05,8.38804046187971,7.99108381969447,7.59059384752869,6.51548640754523,8.72997224986528,8.5565910704311,6.58332502996669,7.11299499063713,7.89348746043823,7.89635478892747,7.23733490978735,12.2971597144802,9.65043446738488,13.6784195627135,8.01101531316606,8.24226347481277,8.73584970182191,8.18948772358984,9.56633117031637,8.93819670759754,10.7552019637668,8.17882114028962,7.88215024438202,6.75870217439319,10.0035200369558,8.311772288871,6.9354328428263,8.09075647911216,9.03570609804545,9.02295294590692,7.2399505492555,7.49341073270002,9.39456525388102
2023-04-06,8.09303325891706,6.38536427477836,6.89962310254332,8.32754983120569,6.4174264725019,7.94916569133224,6.23800008676393,8.09630313309536,7.15550497507252,7.61123207711642,7.63663360626726,10.9643861690251,8.68859235450744,12.905048648414,8.02323002524207,6.55595707219373,6.85351725787126,7.86924452800511,7.90288734434617,6.80886330248646,9.05902456364119,7.17660613054031,6.34543197569433,6.86639207485924,10.0124445583148,6.63064218487162,6.63498939688129,7.26467625750533,6.27949195871766,6.41483102233009,8.02405178574074,6.15848141132881,8.67796926741196
2023-04-07,7.86747648839491,5.12791854330276,6.43180451673679,6.38212256745748,5.38370475412026,9.19436035430964,6.07228683442681,6.495370578813,6.78556283679703,6.55875178116073,6.81328470221606,16.6598715768058,11.6209718286507,21.4531251860209,7.23169197192241,5.44337956712355,6.19588163606474,7.45995180831809,9.48449164947442,5.75528794144337,11.9766830781029,8.12528648345701,5.25621904275098,6.98731317340536,9.87563676547543,5.65425541490481,6.90769874930936,6.38458121348865,5.26610748777987,5.47752213737385,6.64840155592602,5.58847912186584,11.3923447416916
2023-04-08,8.48496530358626,8.40235584922472,7.62660031307075,6.34090298726347,9.31919390478052,10.4368122403748,6.6596847589083,7.08339381385788,8.4512895039371,8.1551222495069,7.51927258756339,19.853900250384,13.7660705347599,24.3182640562007,8.10545453391794,8.70223279638803,9.23935010855674,8.39630424330292,12.5041881061764,9.56153999363041,15.1467913507312,9.98963770805699,8.42909300667816,7.52506921417814,9.65722952463855,8.61314563998557,7.47120521877915,8.10393000447928,9.79925844930863,9.74170719301459,7.27117912255578,7.84862557162166,13.111175636238
2023-04-09,8.32031009336478,7.80116060366478,7.22841232304585,6.19925293909112,8.31606850550665,9.75881717686946,6.49988913386914,6.63162688109337,7.07637436037278,6.90144595158305,6.76934148646377,17.6847046841549,12.5371430197269,22.0720269971239,7.68619154259567,8.04518501786554,7.48739901133343,8.19850231975336,11.0076297816511,8.34524482134888,13.1010527887176,9.16681917104948,7.89243092931227,6.86261168335694,9.14470858798671,7.87469800133193,7.23207321825614,7.6527538853212,8.39742982511714,8.36074968484291,6.60345531842329,7.27066081277032,12.11800861226
2023-04-10,7.96244466753557,5.74412464833857,6.33120142437614,6.96476455263784,5.86840321941107,8.51144843580624,6.11758967323587,7.26672789521869,7.93619439384409,7.98524982142113,7.52920504637429,15.2300409053863,10.8470242485784,18.5782093097173,7.71908767479367,5.99304518190113,7.9038143652854,7.65172786104302,9.55732481997973,6.56037665107128,12.0233965492183,8.03364083541214,5.84163811005314,6.88649927025275,8.26040147953031,6.07754301081408,6.7555970470663,6.34354457166558,6.1128831759842,6.35889979168643,7.62218470615794,5.85984744126724,10.3953370040781
2023-04-11,7.97662941710708,5.03485255564484,6.66275681889421,4.85575860918088,6.36121937082298,7.99792962524297,6.21628078239912,5.5160026956907,7.30467863882174,6.45633732975918,6.54229261636685,11.0136516781876,8.71442222311483,12.7284528655789,7.01279311141321,5.61359156389727,7.03819021442871,7.43833162326158,8.09798830075633,6.67800449241539,9.34024393519014,7.25632699194138,5.1734854357116,7.4992340411184,10.1495133686414,6.17372981250839,6.65697067075997,6.23988206669209,6.5534743693037,6.6977663553706,5.85993722100961,6.17546172550284,8.66601200784445
2023-04-12,7.60334207203424,3.84258074394546,5.89840289608603,3.04390591659166,4.50468545385712,6.20057458272808,5.91610148199529,3.6895551631182,5.65158346030371,4.32350692251133,5.1127130743575,5.44966979326826,5.55693654424052,5.8355108767862,5.90431288309585,4.32136196438804,4.72495977725166,6.83927864031788,5.06761719687337,4.48293336090266,5.25536133293527,5.45711721269368,3.99699304644637,6.98174330077052,8.79716329616232,4.87689466615811,6.06934672648925,5.31780855681479,4.1911146556335,4.43198033234682,4.0286229873145,5.09749605883922,5.86546087074779
2023-04-13,8.10155676021732,6.98787158002804,6.95943912500135,6.62747208198352,6.95395936800531,6.89549271865116,6.30544530063017,7.11378002947951,8.2690272691653,8.0797673208558,7.59368379064571,7.49317379692769,6.82643436866245,7.05402371736935,7.79428188347756,7.0994715826129,8.38805087643554,7.80606803013898,7.29050157807107,7.40957973334062,8.00290412929976,6.66166760598698,6.870141278815,7.33624801015931,9.11351365305998,7.11921691369886,6.3870169353722,7.42674641336243,7.17265522876333,7.34039269573398,7.47754511658897,6.45649194734462,6.72647151588849
2023-04-14,7.71420348884118,5.24343352429524,6.65829569678403,3.90339210619733,5.1209728552367,6.47940501620356,6.06153292056516,4.4821803250099,6.0330142268597,5.09168629654249,5.54719077143086,4.81827613856061,5.26014152842931,4.57761863615552,6.32916128109583,5.44670736044522,5.45556295935427,7.13441709362798,5.15799290440031,5.10711029613179,5.22457955239454,5.48409577903814,5.28686467370094,6.72431333427252,11.1287445261365,5.60144419533592,6.17071758014267,6.89104850587313,4.81666620048698,5.03843847562613,4.7865380837643,5.42039968371433,5.68227470564876
2023-04-15,8.66291689349127,13.2659542467651,8.77712534240438,9.74482458148569,10.1698429873773,7.60901647359561,6.85243296092818,9.81180386772927,9.11234628683625,10.013522580611,9.00157258319573,7.78199019695306,7.3214306269397,6.58050350607524,9.29514610495571,12.2959586135146,10.0744336370686,9.26693401680572,8.53788464985516,10.2463605329131,8.77481419277553,7.51072539298337,12.8861325496156,7.24125540021237,10.786112717197,10.4248403659142,6.74009739558202,11.953966302035,10.1727669307507,10.1140579221506,9.75047487780378,8.19790483640921,7.19007807213299
2023-04-16,8.13434496989728,12.5561765967951,7.94292376080895,6.12291183802862,7.7996064635906,7.23412804660472,6.48417597717789,6.46618417510932,6.81426369029527,6.68292549853802,6.62050830477517,7.88651857879763,7.14834554538376,8.22389419022744,7.46101185467345,11.2656124610729,6.97812962445599,8.61495231703842,7.15851129731527,7.30434545302948,7.50645506729971,6.75125367206554,12.4121988203723,6.59222008141562,9.95163309114763,8.75647554191051,6.49629722566109,11.422400957179,7.15754795901699,7.22034546967756,6.50816656212854,6.82317447515695,7.21607980858018
2023-04-17,7.75296200954565,5.65922418841148,6.62772666933402,5.25640669185628,5.07844214999035,7.33427043950213,6.05070613196145,5.61194235983529,6.66563908079732,6.08737861365133,6.36297952964635,8.89531042298681,7.40573841894984,10.2789973633225,6.81804867619561,5.72772358790653,6.03377982850221,7.30452131511802,6.66030309437561,5.27668422605616,7.69970193818051,6.35432279320261,5.67560274745956,6.95421144336958,10.6534083743939,5.68541000169461,6.39042691347711,7.08251944294766,4.83162340385694,5.08714340591656,5.91719384693144,5.38220061948977,7.56261234003492
2023-04-18,7.71652005018913,4.49616841863359,6.22490330926791,4.45351445703372,4.85745177037725,6.81641981880832,5.99167493224358,4.90887496548747,5.66722050021613,5.2772730087051,5.42705560555114,7.01035408648363,6.41366063653448,7.7559805664146,6.4929656206202,4.88838304671649,5.51983013662387,7.17609266710233,5.88412853294846,5.06877860032457,6.43987739296862,5.91993395218562,4.73895559518821,5.63572936389946,10.0604709314472,5.13493530157966,6.2525228091792,5.98824030932806,4.69794407788912,4.93403415741845,5.12492512375419,5.30094299948494,6.66916880671372
2023-04-19,7.64156679125298,4.18150349330524,5.64909645684461,3.45647123326154,4.68977865418358,5.97880894332605,5.90989324186188,4.14950489182844,6.168922486936,5.03088554831172,5.48318676307458,6.15888080888944,5.92305893586934,6.51212060514303,6.16220992412219,4.59372991025373,5.49381246549738,6.90785833490497,5.54576777940815,4.80498815777645,6.01468654725672,5.68635370565492,4.26361617803294,6.88103625433201,6.74839705241426,5.11012091175211,6.02011190165201,5.04398912071737,4.50411687794894,4.76710055742844,4.57102457508464,5.19262020005522,5.9829642671114
2023-04-20,7.94045370209226,6.71378474546297,6.81038090933027,5.41703942128629,6.33514798098871,7.49672773156825,6.21289040097329,5.98019125641343,7.53380195951886,6.90707130596023,6.84634603006118,10.4643436798124,8.35768330850981,11.8837559497664,7.17887921870741,6.72806237804202,7.26915374071629,7.46658449180764,7.85058374091039,6.48461424075787,9.14452973504456,7.05428214041766,6.44919879202527,7.38069153440883,8.73431337484779,6.83871734327324,6.50316825947398,7.33232421400724,6.23886447951192,6.4323621658394,6.36155607669617,6.07916110035587,8.19951343681398
2023-04-21,7.75997846544544,5.46888259121785,6.35202117044251,5.1951525240559,5.10561811181394,6.02704220544866,6.02679834190472,5.53202147066079,6.74746744411026,5.96464070209925,6.44949103730298,4.44422779602867,5.0411273798321,3.90931345107029,6.77867618881884,5.60332792368326,5.85742310900896,7.29214419417435,5.09210006138001,5.27797366798722,5.16559687337704,5.41042295876091,5.51042056777671,7.47413051089532,9.26787513771189,5.64066455130992,6.04986917195133,6.56650448714555,4.84717474008611,5.08760781174576,5.82923648042459,5.40555071646598,5.32162440415264
2023-04-22,8.18961398456916,9.12480236058792,7.05714204049757,6.8955050300772,7.74234371045826,6.43281182814168,6.39500097259622,7.25993717603303,7.21450203370454,7.69257618784841,6.9464062655212,7.25513576148993,6.78644628114502,6.82560381114893,7.87943980816154,8.74350047710612,8.06787203443931,8.00898330449316,7.25374848652735,7.7440562208955,7.67657469143497,6.71549170880026,8.64493633530206,5.6380964467662,6.30447557579578,8.29987047201575,6.29577503935847,8.32588757127045,7.55688896774954,7.65462542014971,7.35873555364033,6.83941773434069,6.54460545027974
2023-04-23,8.230602991538,5.85289582110142,6.61848038554063,8.33693697805129,7.15768192023668,7.46854752739991,6.30206798697304,8.74959277393911,10.2580319014505,10.1572156002427,9.32543582536141,10.7839517010323,8.56792152987792,11.0261534701407,8.62941803263076,6.35722029044243,10.1847445585262,7.9123266670429,8.9716912039111,8.27348837398482,10.6366577391271,7.55719811520246,5.82926432847193,8.80407589011528,7.97964981862133,6.92222717537942,6.56155900541144,6.24261568648321,7.94545128565344,8.15485671690917,9.3157254798559,6.61508765358964,8.08062824638842
2023-04-24,7.64664086023155,4.75803107300596,5.75382337014476,3.24539588697815,4.87581213001277,6.4221388750373,5.93818892041996,4.00035825827043,5.86662459019641,4.9059163256152,5.16680106706981,8.24271333045728,7.04755416510134,9.49114722655007,6.11439248788407,5.0235886285756,5.53873416985093,6.90579454247761,6.30800122119365,4.86563845496956,7.18880659265727,6.1565888957525,4.70363506702219,6.18446342258289,6.3494169769993,5.44598873793488,6.1424680047427,5.41171982512939,4.60302935415821,4.8599817980091,4.39980161798691,5.27617470576952,6.98042969096632
