"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-04-25,7.65365807613504,5.62560357668066,6.12036489477751,3.528046932787,4.99401356420444,6.62805206849698,5.98353821960831,4.16899151342879,5.58464862876159,4.81484732109804,5.09398192231689,8.44240956542082,7.16197234783005,9.90172039456678,6.16193168000988,5.64009268139068,5.30766460084667,6.96862210164644,6.30066886361067,4.81357520815968,7.16746375744732,6.1767809644497,5.41083225617382,5.86857240058784,7.24186433817034,5.82342536905447,6.19467546471708,6.34620617454829,4.51187215420014,4.75890119015529,4.4788289009402,5.30977643534015,7.16832406012003
2023-04-26,7.58821241154243,5.25658063435937,5.63970514864706,3.55402631852839,4.58124775984753,5.6479873238206,5.88462905343764,4.0812195992614,5.60538556513296,4.56404787019573,5.23095469405601,6.0657931558426,5.85332709968372,6.74799038078297,6.04228993708033,5.27447768013748,4.77137747329844,6.85052409486121,5.21668712339438,4.35788644585016,5.60179902389347,5.53043907798205,5.0227464778727,6.61593411605811,5.19386784411869,5.53254343407295,5.91185784563803,5.62903872751072,3.97260084625984,4.2378516919236,4.38962580630012,5.07041430723793,5.87934999957316
2023-04-27,8.0161510393877,8.70631473069346,6.574204521594,4.14373882478983,7.23886476957527,6.05199568152435,6.29048101184173,4.8933906563309,5.51734875761585,5.47001029803874,5.02408463947133,6.36139433594179,6.30780396444209,6.14694503804253,6.77006944038097,8.37502739793553,6.55862054922468,7.77121879724196,6.50010737589762,6.84755565446404,6.55677670975701,6.35030453013693,8.49578779241848,4.51089984572928,5.21940608034885,7.70830107374041,6.1721868439128,7.63346978982103,6.86641992818785,6.94331609399818,4.9788054560231,6.57557792298759,6.16709790321176
2023-04-28,8.13028947341675,7.80330818518501,6.4051569289272,8.03078062476723,6.72727395303937,6.14699839045679,6.22334931066703,7.98004688434214,6.79144904221265,7.71002321554536,7.13480111727352,5.9314324154546,6.01603392715173,5.33012329368126,8.049466709208,7.69447586713649,7.39192421239093,8.2546919477865,6.40016682691469,7.15569348161178,6.57388593738978,6.21641026216975,8.04928477109334,5.31916312387074,6.77439172777503,6.85721180232268,6.17998199698653,7.15976463719049,6.72034204361847,6.85059672942623,7.90918905378699,6.33718538562674,5.94682142084533
2023-04-29,7.71169943248897,3.41876100410408,5.86635071556911,6.01353379626344,4.36137931230929,6.13883027050833,5.89897115823367,6.11486774521681,6.95763192554223,6.29346902591466,6.91024693283071,5.07910948779811,5.31549867411268,4.9793387162494,6.94883895986199,4.00190806201533,5.70599257454326,7.11805427507455,5.10612135996055,4.904610091072,5.41705718603215,5.40048635524481,3.66349996676486,7.84735302972417,9.32183533718931,4.634658333313,6.04828689992906,5.11592643968175,4.29430156148909,4.57883507624337,6.39657055971567,5.03117289335944,5.59794982828471
2023-04-30,8.34959958244284,7.09934852109144,7.18271693096193,9.45633891703436,7.63434528225257,7.4937415717978,6.41628993616361,9.54112564979166,9.24762948945748,10.107447295867,8.99510356124357,8.77794453941149,7.58149342035424,8.26770691905748,8.97397919385606,7.39261545771034,9.88461242878353,8.37212689909259,8.30135156775515,8.66728542655305,9.31011178084532,7.22475058226413,7.25007987122755,7.03343998360269,10.3010583848015,7.29973121714545,6.59501365498657,7.52300039116467,8.29338140680091,8.43224492059094,9.75562806730396,6.88656273959933,7.38660616052141
2023-05-01,7.93468188663642,6.12251611041463,6.66577818141593,6.24488241044232,5.86695073500447,6.7879785475599,6.15252813625189,6.3963384974766,7.02211481484763,6.49013218369571,6.96580368431049,6.2794670756931,6.1345222075272,6.3776569389395,7.2398190188791,6.28396828330928,6.20064475108373,7.70258765091877,6.02805259393719,6.10914748859963,6.26804503196616,6.03052335708729,6.33515049986313,7.75500569000847,10.2329057657038,6.05863346693507,6.30039556171903,7.04015679383207,5.71424465969107,5.87687938940782,6.53771577984439,5.86112996485019,6.38744225092883
2023-05-02,7.7260618072088,5.63712326627197,5.66953166340788,4.56237815943103,4.99096462092571,5.940135528648,5.94525775745942,4.89146321186308,5.96104250495828,5.05862478476243,5.81505745785843,6.17288302168852,5.99426954295466,6.78259812012418,6.45041256062624,5.73568586996117,5.00685145697642,7.36820913096231,5.46449111599199,4.98431779184967,5.71034139995033,5.71887583148843,5.89155075029981,7.166661865237,6.06462482116126,5.43400766908011,6.02536689973838,5.71369112506611,4.59943419831467,4.8056467257355,5.07687798729609,5.35401516306664,6.07188896082864
2023-05-03,7.79289695622854,5.18750581497128,5.86978111843676,5.22581246597613,5.17982789792211,6.03921236617655,5.99120021944192,5.50939797336454,6.05811472043839,5.65049113105806,5.98367952647636,5.65203840892615,5.72824907606968,5.75760162727592,6.77117847500057,5.4605643153425,5.60578896481741,7.40104962077908,5.49852925877211,5.38038402482202,5.69061497557608,5.70422425752059,5.44173524959399,6.4021209276543,7.2710854038148,5.44766690799335,6.06607911567371,5.6871834403828,4.97661916746515,5.18265268432281,5.66082388881566,5.47772531964197,5.85754302450514
2023-05-04,7.80712800950504,4.37267672529777,5.39756847349284,4.66799455405538,5.33066741085308,5.53643449759667,5.96369690833135,5.00000804207058,5.52216729881856,5.01009714127817,5.49246695019525,4.96297903552495,5.41308316914398,4.93508525820664,6.55387869124503,4.90851034984685,5.13096802569574,7.23049318713947,5.21315099797066,5.40659033165855,5.08622900117817,5.59194348827415,4.58651926279856,6.16025838642666,4.85677952734761,5.3985469230037,5.94860205845863,4.4958262691726,5.09570961733175,5.25531683440726,5.06606550160663,5.58366031529142,5.46731812201684
2023-05-05,7.6287259612004,4.61940809469377,5.09866412638773,4.01534682499494,4.41693222038849,5.26775820697868,5.82273514846067,4.34058663127486,4.78980150701974,4.25772249467324,4.86067398512931,4.67646289990935,5.15367404463223,4.96199178619764,6.12541929713755,4.89287897221347,4.30085803327721,7.16075431984934,4.63824690267232,4.39657456388864,4.57015255103296,5.23912475911812,4.98142793930398,5.52645846228741,4.48776205098884,4.81451126076185,5.82010743364367,4.60065868739408,3.97756331182223,4.20210313035398,4.42281046376797,5.04667256309867,5.25987695742204
2023-05-06,7.52362260430729,3.43639367070685,4.85827812289391,3.01319620136249,3.93598134510497,5.10525203670605,5.74432579473446,3.45633170739433,3.86461891803165,3.36006575100021,3.93621468242052,4.14830166190908,4.83683327220968,4.4945887995688,5.67676816373958,3.93177001377445,3.64427970641295,6.82184224206724,4.19040509334375,3.83512659702699,4.00615444211888,4.98860465995087,3.7843664317805,4.46833372813267,4.42010030628921,4.31433857971282,5.75265933018522,3.83887118288917,3.44369435726933,3.68388134863131,3.51625735867626,4.78692500453978,5.0217438175947
2023-05-07,7.60478086731911,4.22916504472809,5.02603308867509,3.58003986466191,4.37529665938778,5.39499546906004,5.81037459536704,4.01055244778732,4.95012866689061,4.1326679219701,4.83970765688378,5.46796222403134,5.56972192519927,6.09564744200899,5.98773145582227,4.58926825895406,4.29429188400083,7.00603677581863,4.90983199945513,4.3264651722645,5.02365428605416,5.39972145172968,4.50853895273832,5.95308464587526,4.14206038988809,4.77987345862467,5.85144639540895,4.3033205003833,3.94761763186954,4.17815381182429,4.16812967761484,5.02315740735184,5.6151867142903
2023-05-08,7.77490552801947,5.14368772440145,5.15797410331072,5.08807538364357,5.07007579744039,5.8547655521907,5.90584079675125,5.47353821422562,5.99665957806927,5.81595813976621,5.8038692132373,7.65136839668037,6.76957632217413,8.48906351123975,6.77545827224228,5.41953465736758,5.96005887593854,7.42059768633834,6.2656539215548,5.38902967752489,6.97984978195167,6.13211222618915,5.48596605366882,5.65293626439108,3.67298916936096,5.30404656073739,6.01452921662522,4.67164530109897,4.99212348352244,5.22512522415137,5.67909011948913,5.42195379483504,6.52875947761782
2023-05-09,7.87765730420649,5.80537686576306,5.65989445807917,4.87529648761425,5.82067703469323,5.87853410429383,6.044339073155,5.2143209249135,5.67158949488728,5.23132540781717,5.62579469649422,6.1888309995968,6.11453198443381,6.55202067549291,6.70256334602292,6.0499237034442,5.41512892500561,7.52501164116926,5.81847857955213,5.80157057546621,5.88053195921024,5.96968858988423,6.03431883649298,6.17689580362336,4.87672109759784,5.95412743931892,6.06252693942235,5.41719360590945,5.54042705929503,5.67098814480302,5.2551574046154,5.84283706977774,6.0878858652281
2023-05-10,7.82731687399919,5.9135559405825,5.59530799720056,4.60219989333156,5.61300817354739,6.03182731192923,6.01128942307494,4.90985150020002,5.46214679403042,4.81924671553994,5.47812207200107,7.06573216726779,6.56882891829533,8.06340912979889,6.51606852813679,6.07246324667486,4.91435800259169,7.4668653877859,5.92528051952038,5.46495617650673,6.1274201145877,6.06500480518985,6.11739941623731,6.46189466866265,4.60639086855819,5.88094130025898,6.08816037039064,5.47055020167396,5.18270271378724,5.31611033296687,4.93475532414311,5.7137188900484,6.53246080897426
2023-05-11,7.96158413240892,5.86843210820069,5.90046242532793,5.09237853066361,6.31867428395688,6.14509187104552,6.12700519941223,5.4269111184274,5.45987327513847,5.33674080386588,5.49411424320312,6.74410906431804,6.4717906942262,7.21635719832098,6.85495511483436,6.18644556043976,5.64531288138956,7.53342267620904,6.20033029872726,6.24980933431975,6.27529269587,6.22219901293432,5.94866852967359,5.4920879413215,5.18769063183522,6.36943691064617,6.16125321606259,5.5748082303099,6.05054006835398,6.14043812835678,5.37778004496369,6.12397847143902,6.42751713870173
2023-05-12,7.99214188374577,5.60374287832717,6.47042930140066,4.99032135681475,6.50496998188909,6.74366085744208,6.20961116540246,5.3819085755785,5.97257665539368,5.46905896596128,5.83155275638143,6.82952731556633,6.54202436282778,7.24194369291651,6.87172261409095,6.03750381781554,5.80544743533511,7.49683487733706,6.3369601299884,6.45228968443254,6.40099606926805,6.30671573192024,5.65721672424335,6.51660433470937,8.28045437871264,6.44167369910619,6.33079520951333,6.18853151505198,6.30452832121466,6.37927442849382,5.40027853936917,6.23902584154608,6.68813421085041
2023-05-13,7.78728779929662,6.17045823274941,5.74723479406358,4.88412611171335,5.334389102015,5.97908175421981,5.99210896621089,5.31453942038987,6.14643519195644,5.73266212604555,5.86393656573365,6.69166330422926,6.27592562893604,7.09401295489046,6.72249451342559,6.19163240116339,5.92849483246539,7.50004678757864,5.96713968561848,5.46774419062394,6.44142597226139,5.96018051340097,6.39005898074331,6.14056858937351,5.65780319589468,5.76457977787156,6.05421887537044,5.95372070364376,5.11495192680069,5.33322049969837,5.54316573568231,5.54264610803653,6.20801739859631
2023-05-14,8.02119360111408,5.99019523820845,5.99088611642185,7.4407452461005,6.1276877826928,6.71709988482468,6.11236068763544,7.3191313660604,6.34451417802289,6.81146008088008,6.82375808438568,8.95276067212,7.60075812871413,10.2341044698186,7.64386647956653,6.22616240431888,6.29411842706796,7.75604646463217,7.01587486533224,6.42305989617113,7.71797015913597,6.66116358246703,6.06393458612884,5.97329258166888,5.81648169920922,6.29291020683056,6.29837326264748,5.856455016822,5.94149168731868,6.07732377894464,7.21322402031386,6.00632783885783,7.44831768477087
2023-05-15,7.84838305999591,5.78763451664101,6.04750592453778,5.28378721451751,5.60078961875592,5.8418723632138,6.05544985379599,5.56230497982334,5.60177064530374,5.54502903664854,5.64889377997724,4.84145622983003,5.34287443807892,4.54360957543768,6.82946641671516,5.96160033853602,5.63435832744794,7.45621052405555,5.3189188757442,5.65791841511713,5.24466288574915,5.61875550350786,5.89458999664632,5.45387572907704,6.96768511089702,5.92882374374648,6.03438386739877,6.06938330039608,5.30605261153544,5.47702503839477,5.60688067360665,5.69992211134651,5.48811125623233
2023-05-16,7.95585045807037,6.83320984193435,6.3607980646939,5.04190400174304,6.42596853618347,6.10135050335683,6.18154803711838,5.50725514945609,6.1715829182654,5.84663553816763,5.89049731634538,5.7260374344369,5.89531339293052,5.45592564278434,6.93198338289044,6.88199614729088,6.26497790522135,7.61507664101983,6.00782779131319,6.37159462821988,6.03760647883221,6.03601334927414,6.81906167479486,6.08395445335363,6.74908991283459,6.70584364970045,6.1476076912888,6.70619351279555,6.18365258385023,6.30749325124147,5.62424494586951,6.15521628217375,5.92445822625517
2023-05-17,7.81991945914268,4.79226244705436,6.33353397018683,4.65552013653281,5.42210333593099,6.60155039688556,6.07121930129276,4.89689987710615,5.46567379475778,4.6822201417729,5.5604453224084,5.46098340152832,5.7140764378266,5.87389533178496,6.48394675298795,5.24171757704857,4.64230482605165,7.34013927017955,5.27942943929624,5.35826061945498,5.10631913460135,5.6909624832158,5.07136324217895,6.88938658126601,9.93770246204384,5.48153374100519,6.23206837619398,6.05373105240964,5.05560138654803,5.18157050400081,4.89596585434501,5.63448006218399,6.14058071488545
2023-05-18,7.92879572499474,6.07784447807882,6.19996230208826,5.37293923219826,6.14825876145836,6.21046805976402,6.13308182589995,5.68457087988176,6.24602126716683,5.80101022079743,6.13706256086621,6.43438438749686,6.25455018150774,6.68540751483811,6.94954860384302,6.26322040388335,5.90357078468684,7.46047549945886,6.07643308960491,6.11296111672601,6.2350288778589,6.09840686545422,5.99002910579868,6.69116911540074,6.44257454394519,6.45671240214358,6.16113085350896,6.19282990209962,5.83954033193435,5.97122829325825,5.7691587809877,6.00051970734992,6.27388959226538
2023-05-19,7.9031575653787,6.38655183597928,6.09413890540963,5.53226376850124,5.88486731065079,6.05205970707797,6.09376867604761,5.7927699756773,6.58727621254605,5.9298412575415,6.46395186881022,5.71205835424835,5.84126343014686,5.68752612351006,6.96841603962358,6.47226802133818,5.85413854133823,7.6551152253463,5.75234608086356,5.95439614697008,5.81312320988294,5.88862761366262,6.57704030017242,7.43865750491809,6.75522579993716,6.14122880668622,6.1069962793202,6.33033357156098,5.62813494041014,5.77846642701978,5.92499119783293,5.86320754169978,5.91563893305158
2023-05-20,7.89961859926439,5.08225261226991,5.49420041046904,5.97166330962772,5.60620890888233,5.75375222898285,6.00514279250227,6.0963265443263,6.36276364730986,5.98052013894724,6.46444531467239,5.87955868699863,5.91922780926956,6.02524112074432,7.06625270591921,5.49106196039484,5.71498286121736,7.53355520740254,5.724333269014,5.85243854589031,5.81786018671281,5.87912345352924,5.35339945884876,7.02748908773149,4.78663759762599,5.65067626152813,6.02111478008985,4.89098414697278,5.45316010722793,5.60900106591935,6.15171990463738,5.73656181791173,5.87905976499467
2023-05-21,7.78974080561446,4.47695510642654,5.35292585136397,4.53756052167868,5.25390363030053,5.47629055916496,5.95001499483466,4.87712768000347,5.37883600248928,4.86797200169411,5.36262636911756,4.82481843125215,5.33306080745362,4.79410130741006,6.48691978688738,4.972450832352,5.00605539188796,7.24739210534864,5.11373799432441,5.30575289390678,4.95533623748721,5.53619610009583,4.7336696576462,6.02522016159533,4.7494712760873,5.34132530080388,5.928184140911,4.52133786933715,4.99380106050718,5.15598725667861,4.93621826268576,5.53951639564662,5.3967074977902
2023-05-22,7.96836748722102,5.30016241892217,5.93230404123864,5.85057091692007,6.07357904846456,6.26786268540262,6.10562101495101,5.91316437621613,5.7971671798962,5.44340028859983,6.11083594326787,6.28634302367883,6.22754228869687,6.79897849267801,7.00264374382954,5.74829505191015,5.21422556003901,7.58363074106927,5.86600173415159,6.0941393299823,5.77235161290337,6.05629501259001,5.51689473148908,6.80189552592795,6.41787545180555,6.00221431903475,6.1838881736841,5.43833675603868,5.78021506463242,5.86116120280897,5.79680073493923,6.0049544731224,6.34183745009931
2023-05-23,7.6272324907827,4.2507956513633,5.13573445379895,3.51056226332991,4.51259517064392,5.28545183500246,5.83902247783676,4.12258934944603,6.38563629823796,4.90083669630394,5.7483455281933,4.7796044647994,5.18572583571426,4.68588198680111,6.1144981715661,4.64356160901512,5.15047481657564,7.04076824472035,4.9465587624367,4.64692067747077,5.08246304001346,5.34493594488988,4.56173844257483,7.89633491571705,4.68052929558005,4.83491617662693,5.83195561365983,4.41617159387742,4.31693827028751,4.57363000540779,4.54457371158817,5.10773204203381,5.20493470099692
2023-05-24,7.70842128314187,4.38666435880678,5.62612054429891,4.59215362447353,4.78037587193485,5.96081237260391,5.9200440715702,4.90821142434617,6.25009164016081,5.13359046360107,6.05329964520174,5.78380108539196,5.76974257672616,6.24119252812008,6.44320087073132,4.78569512350625,4.98532079245869,7.14372777210399,5.28990312780786,4.88754433370626,5.48874522841942,5.60397501961019,4.59667733579319,7.80609624319874,6.75295588363081,5.09658014167117,6.02326989853244,5.0838732191177,4.47867762851709,4.69650943792427,5.14133800289457,5.25435065450035,5.91705387780622
2023-05-25,7.59480602200114,3.8938400651103,5.27076175326731,3.26261932675225,4.37116154928235,5.57785295897019,5.8362681932824,3.67637097905846,4.849265916853,3.69136605549219,4.76863364865389,4.94558973410462,5.31404596168321,5.55192584912211,5.81752582717527,4.34382106551898,3.80190273720445,6.9096345447508,4.61109613841371,4.1991775250141,4.49849845574806,5.26570244268672,4.14396371871615,6.60280079107326,5.66011612025562,4.73309905143031,5.89998497608055,4.48686719602001,3.85011626249192,4.05535588657208,3.80406440175439,5.02596998642192,5.5374876285582
2023-05-26,7.91135684052055,6.41812168740007,6.08536928726515,5.08155521113411,6.02978221377979,6.09863048168819,6.11093711865809,5.3921992294727,5.73540235264807,5.36282535225789,5.72508513644797,5.78566523917,5.91828145335815,5.91240174558327,6.79918508689449,6.53472705614609,5.52445496861557,7.65197537344951,5.74820000456007,5.97150414509729,5.69938590148027,5.93010044606436,6.63621130871,6.18272171411249,6.5997102211667,6.20587193377139,6.12938006865804,6.2708103269733,5.71738460912666,5.83519787785359,5.40852396985635,5.95169603239786,6.01467087875878
2023-05-27,7.85615160591295,5.39552540343393,5.49494627834828,5.52494115069519,5.53450689806102,5.59250160818265,5.99276694713903,5.7923537707791,6.48226382783335,5.97381609994399,6.36089296102889,5.77773084956043,5.83121517980302,5.79086857758697,6.94055073239291,5.67506565921737,5.89256844109236,7.44707214303789,5.70217509616668,5.72880833482898,5.88040845320286,5.82922718214408,5.54933897808166,6.99836677083303,4.3255495167566,5.77234255576891,5.96919574810499,5.08323390643525,5.35301072326074,5.53718832330746,5.95340106387724,5.67452544074147,5.73451798055964
2023-05-28,7.64303261740541,4.28324320962287,5.11078565676783,3.84093070367859,4.52566186733045,5.57346887710762,5.83802796201076,4.2728187319218,5.09999707456846,4.4363872232727,4.97336065701809,5.87652918090928,5.79994916868925,6.52873019171928,6.13687038308679,4.67129469316866,4.62712721988799,7.08579896242299,5.18265305703693,4.56484836477031,5.39981927308884,5.54992073112607,4.60203591162078,5.78061892999055,4.5266205550537,4.8423592067411,5.90887058447491,4.39114416986882,4.19316841270652,4.4203654962722,4.43202840667866,5.11551910438274,5.82265188030724
2023-05-29,7.81646625990228,5.66781288783332,5.46463357696014,6.06025603103565,5.168144872063,5.50588588257019,5.94541409847453,6.20839224772256,6.21157448448275,6.22221232335904,6.29874179457683,5.51152642169555,5.63041208802167,5.42645935666426,7.07407620859354,5.79917775240482,5.97186479342303,7.54602244402669,5.50850174183149,5.48543212522992,5.7640948985513,5.67469623272156,5.91744961411287,5.98423155632757,4.67395281254767,5.54345981315139,5.9228382465127,5.34970051196709,4.98600805301419,5.21357311799308,6.33045279214248,5.45859225821796,5.5559640854446
2023-05-30,7.66668260606839,4.61502644811147,5.18432930823247,4.10824802317298,4.63873917738872,5.52794561474488,5.85756313473517,4.51662695282061,5.3999626807831,4.71707530068599,5.25086349307264,5.69721584475058,5.7071477209435,6.17259761055869,6.2601190731545,4.93138890264557,4.8450206559841,7.1622611549372,5.19491480647156,4.702625415062,5.39742634880726,5.54388056609245,4.91528464974537,6.10046439213866,4.53961796050571,4.98911275654791,5.90175725921657,4.62243802178583,4.31949460090908,4.54766203983524,4.69673305584049,5.17312507588716,5.71697588517906
2023-05-31,7.70850109851217,4.73396548618371,5.22483984348325,4.13244066321611,4.88069516150271,5.64258452070932,5.89104742370546,4.56166386228864,5.44073663306674,4.77332005839306,5.26935286301107,6.0594997578046,5.93318770215567,6.61605035475816,6.31471490130244,5.07702088067268,4.9725708787347,7.22465267345418,5.4263844036594,4.938897890074,5.65092624654832,5.6947108827276,5.04916513299657,6.09589091888199,4.45641694642933,5.13651832886771,5.94757400320955,4.63742632919172,4.59963875577125,4.80625543113861,4.72436799338555,5.31617964426131,5.91271027973417
2023-06-01,5.50772056143893,4.46632836245775,3.61021500798669,3.88491049932876,3.68450832942676,3.83264314495367,3.57327753743155,4.1141037702572,4.98377413144827,4.44553239743285,4.75445366363935,5.11520692711633,4.32839616523774,5.54257579288455,4.91193973373341,4.44541014751632,4.24934325693543,5.33259404994109,4.1770915537328,3.92775611511691,4.76789824594923,3.86345248686579,4.56310005073871,5.45598572873832,3.55376842980082,4.00193763462206,3.64864611376162,4.0590762376108,3.55085114708759,3.72034592888862,4.32942085236401,3.48258618898505,4.17854371406937
2023-06-02,5.60978696869522,4.08350828622495,3.75376635474025,5.13152843599952,3.90492633706087,4.07832443804025,3.61897730528917,5.22441990326856,5.97841837296314,5.59434847819224,5.76214986400386,5.25656553819624,4.41728128871441,5.36599183058258,5.45996782686664,4.24620267443869,5.12616315347487,5.50690980537571,4.52062987482075,4.49652550229458,5.22399021738404,4.02216107194514,4.29051670478662,6.22973119578352,4.68243074234151,3.95514862888942,3.73252005907796,3.97561082610168,4.05494949334993,4.22758171845791,5.47632534211059,3.63441772828431,4.26181060449542
2023-06-03,5.44011395837702,3.00446322578993,3.5422384809317,3.31810561154716,3.24745631312828,3.83604553443036,3.52159022987038,3.46784246271185,3.57989638067497,3.29943470947694,3.71628188743078,3.94472356579091,3.70988197085319,4.37305416294426,4.53610867868916,3.31759925299643,3.11663204084942,5.07800811251607,3.40494323173648,3.39173652243723,3.58131674226309,3.47761194749974,3.20156113773309,4.08862958947783,4.92293346517333,3.37405715452286,3.63173732832383,3.38973731569896,3.00938876398165,3.15497994541819,3.48301717690983,3.26714208728758,3.82526014689378
2023-06-04,5.53303998945734,3.90820436266508,3.6262022094044,5.09889098398373,3.4537253080637,4.01098041715663,3.5513381633975,5.04097674635453,5.96316506009152,5.16162923194134,5.91085465372075,5.18172550130688,4.34352513893064,5.6688312966072,5.27587353467642,4.01187463245256,4.32586086769905,5.411939153871,4.14818713122429,3.92963985818499,4.79173194289804,3.83699504310141,4.10925753619567,7.31940170353335,4.57785928410672,3.6715889102022,3.68610829953765,3.89674655892125,3.39698040231397,3.58089493647765,5.27353261212374,3.36867947371243,4.26352780725573
2023-06-05,5.51562251188043,4.71966754673821,3.8116332017274,4.07101233515117,3.6842703668043,3.99459404072493,3.59426045795083,4.2471690531708,5.242219501237,4.54502472077755,5.0284324618901,4.9302688084627,4.2321982984709,5.29879953581235,4.96318574480063,4.6388209621777,4.21430444273087,5.42882026876647,4.099908749088,3.93731233459065,4.63944249615102,3.82155936626527,4.88529750416246,6.08004964481863,4.72243241149214,3.99651985557899,3.69093096240775,4.49157487396516,3.54022297341839,3.70682220311671,4.47132297696357,3.48307189449364,4.17348867750522
2023-06-06,5.50580372861958,5.1938944615781,3.88043772701465,4.26107584310302,3.6483161687539,4.00628316621069,3.59376717894044,4.33314140379158,5.08015038245525,4.41920971862546,5.03026385259821,5.02730402978357,4.2819751778417,5.59271702659089,4.96414496616311,4.95807961390046,3.92146431561565,5.47381140186223,4.01961667405906,3.79749630267088,4.53756475943477,3.79554103073658,5.30595902683244,6.1184987366421,4.68366380423303,4.11819417226803,3.68738146255208,4.85556350167071,3.35615503641171,3.5190710938911,4.49832968705538,3.44475741411101,4.245711007177
2023-06-07,5.52365049497621,5.31411462499558,3.65626959749985,4.08203700339573,3.76394656051252,3.89801296675379,3.58611339931038,4.31921527844669,4.99176409404309,4.68945927962415,4.76128811398077,5.49210269312193,4.52501502330526,5.95802163564694,5.02184548819389,5.0916391113897,4.53938116084663,5.55551895930185,4.3939246871602,4.05186871890007,5.1124436901424,3.97271459833803,5.53340658722056,4.98192320211329,3.52214067391815,4.11843019199431,3.66896387072631,4.54310388759602,3.66680732535361,3.844578902912,4.53638686750003,3.52146364832398,4.32348594153613
2023-06-08,5.60430017672869,4.04238634978612,3.83459421234856,4.39367540735202,4.04282882665521,4.19997160349334,3.64434856744292,4.53730363085148,5.58860235668961,4.79965653981124,5.37186562549134,5.20013384291669,4.43795002064859,5.55671652573753,5.14676742117223,4.24949632401613,4.43894618604319,5.44485944833195,4.37992115966193,4.39576854413548,4.86954265657397,4.01315865131097,4.24674912386065,6.66974924158192,4.99921804349791,4.02610310011353,3.77369674195183,4.01114658992663,4.04976572005995,4.17457649287099,4.73192864230424,3.71750288812541,4.37853512589054
2023-06-09,5.72723925885385,4.96292350868439,4.19214008637418,5.89456400279825,4.58998579191644,4.08636006345637,3.73901388764952,5.69091838400835,5.48261465139932,5.32900777521575,5.78555050311527,4.4529851960425,4.0978780562994,4.45979386603112,5.65992822799483,4.98787734626123,4.53559884584194,5.63651837073627,4.2208787094757,4.85705484449664,4.42260262726742,3.95196532963343,4.90674208927588,6.21736600756332,5.02403816682771,4.73778271083883,3.76736664151041,4.76442197772281,4.41787512777465,4.49816632846625,5.65942416855095,3.99605931383733,4.07981761727978
2023-06-10,5.77459674735292,5.15097794766464,3.82782091501336,7.38355429674553,4.43562860218366,3.89543271942033,3.68627215465328,6.8234151452422,5.31633977630487,5.887466482241,6.14299422970435,4.61845655237246,4.17815258120053,4.74542488127581,6.11214262838888,5.13215368463487,4.58981214324923,5.94851609448463,4.23264677260202,4.93137942538524,4.47353766301359,3.96125488615686,5.34670103601686,5.48052536753228,3.75860254986038,4.48053049252682,3.71269538891507,4.40892987152286,4.31781098637621,4.40274258829084,6.61574566014178,3.92418634459729,4.07600395068215
2023-06-11,5.54209293211604,3.09932623706723,3.62815456826566,4.95701614059981,3.4789868274665,3.93621663707811,3.55755912225319,4.86340487499114,4.59399093080929,4.58133061176173,4.88019063914419,4.36583612503685,3.93749591758739,4.65013576631839,5.18492116259826,3.43304430474323,3.94397268633385,5.26364707132961,3.79392980161862,3.90233840754323,4.1507945069954,3.6650248648112,3.25530762331695,4.88340789749942,4.95999855054184,3.55729347829164,3.67172558699953,3.46073827322329,3.39471859014934,3.55002548470648,4.88071472829234,3.39902151567561,3.96596768754319
2023-06-12,5.38239694798461,3.19117108381592,3.24790451559224,2.83542647608219,3.0388111697655,3.756527195523,3.46503245386416,3.23787521130925,5.10454648744083,3.90945271366327,4.57524890992991,5.13721197676074,4.2777884046362,5.76840623257122,4.47285809699707,3.40386550380117,3.83347842630683,5.0351812622371,3.95238256821876,3.32700159046557,4.63627460200055,3.71522211138505,3.40576511558663,6.34753020304668,3.43226064056159,3.28101979773824,3.59709566460552,3.14938575709577,2.96697432294984,3.17689898067115,3.61357326903195,3.13973431592706,4.15033990315062
2023-06-13,5.39956304303321,3.96844119050382,3.29431763457307,3.36461720153008,3.0806358047387,3.74640611910614,3.47171181977074,3.84911793703309,5.70998440799737,4.9077497307925,4.97095281773039,5.66719436857771,4.5092727407594,6.0499001027312,4.80032817172911,3.97172946797421,4.93799094312227,5.2128645455081,4.40900345402993,3.60808841573113,5.47006725294655,3.88360759595469,4.20392393663795,5.7940059719284,3.19613954662032,3.44648781280341,3.59300251250675,3.60877577320848,3.2035526520029,3.46955441581181,4.36090696769919,3.14783257205431,4.22077701461179
