"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-06-14,5.50764801034243,4.83661305379652,3.441628381931,4.05635590258037,3.57887554007578,3.92388286637503,3.54615159391163,4.44833749112285,6.26945566129474,5.43543412314714,5.56985429485348,6.08570690993096,4.792949834551,6.4621361232774,5.12362417294071,4.73337650409284,5.32296672302202,5.5494487797237,4.78197269104587,4.157658158513,5.84547837954988,4.12158915752569,5.19665509086343,6.56075112635042,3.24832304853641,3.79988585257335,3.67028467615647,4.06578283778825,3.77171277240267,3.99923311721406,4.92928191660219,3.43648984800039,4.4609255646746
2023-06-15,5.46787597398842,4.27549991611129,3.44737393119866,3.66026696790166,3.46923285665566,4.00889212868557,3.53193400338472,3.91171158369865,5.1139314408394,4.32046906854145,4.81220709909514,6.21991666850582,4.89723832846011,7.22389824736931,4.79797936718081,4.26715095187428,4.08822728405354,5.28460365770232,4.46714760865167,3.71720782686884,5.30988952519132,4.04098452565077,4.42229320051365,5.96875479526238,3.15384011992401,3.80071341069687,3.68365119483479,3.81778328177196,3.32864945424289,3.51204174071155,4.17823660616103,3.36363080679585,4.68491259579346
2023-06-16,5.43135685653945,4.59540290309961,3.46774444007392,3.47851447804521,3.34754548286909,3.68263013527569,3.51687807662849,3.82343612248916,5.43585943250492,4.50844548427247,4.93641239173666,5.20755438140991,4.3158324016511,5.64542573291095,4.76325665208457,4.45794540951033,4.35125362138045,5.26553728560704,4.13949704539372,3.61711649475674,4.90459853403796,3.79438623537792,4.69973952625205,6.20942488019435,3.07404754769167,3.83351132199848,3.58657363987823,4.06817282070965,3.22065592262159,3.43802715552274,4.20379451350136,3.27898069131671,4.10541154725392
2023-06-17,5.55678468478299,4.60924890851875,3.6623165372524,3.93710581184391,3.96676192651118,4.00616505598398,3.61264288299813,4.18662322137043,4.98653882234773,4.51734505547396,4.74657298167474,5.70874865710493,4.68253689780966,6.30426258661758,4.98396197564209,4.61650329236998,4.40779168006156,5.40248722798115,4.50697367424181,4.2041982735759,5.16145189758418,4.07516541773723,4.71404143894992,5.32607676125082,3.4538609111231,4.1825716303081,3.7123286241836,4.0854237791997,3.87526049360383,4.0204634928762,4.3745508579094,3.64843545971798,4.48866531846637
2023-06-18,5.59704367675136,4.28285969217529,3.64002383733779,4.46975571654385,3.96625596428015,4.10813858826071,3.6156611917444,4.71492816357194,5.90637128752713,5.28659300913804,5.49864646059094,5.70361728927341,4.66943096714222,6.00439679780485,5.25923862109989,4.42201215456215,5.06655859326809,5.53916505102027,4.7008119277551,4.49676249426539,5.46700756239314,4.14039615042511,4.59118776064122,6.30616637874572,4.13573102415456,3.94613222087879,3.74601292094239,3.89088860968431,4.14113518828241,4.30425732488806,5.01554009380762,3.6761882320407,4.45900280835369
2023-06-19,5.55159422330811,4.50632363186895,3.73447936629659,4.30728008659565,3.76768859862991,4.17423695346162,3.59986878573001,4.4641051779689,5.16243871603028,4.70814032969184,5.00593341267612,5.57473258262356,4.59370082681378,6.13786464977658,5.08256141307377,4.53076445829899,4.40698528047488,5.51555557891776,4.41531758287764,4.1344658382256,5.07467345704181,4.01182617621215,4.7995287105688,5.61553363850151,4.70399624294866,3.89339297517697,3.74835378887251,4.23492114904856,3.74354899533376,3.90074825344231,4.64911716272141,3.55068090704657,4.49198918761153
2023-06-20,5.48074790827845,3.40669056674253,3.53990667233796,4.28368601398632,3.29237493570794,3.83923022701674,3.52510742043627,4.41733980632165,4.81851294504892,4.61415852141827,4.74537187472458,4.53090524220872,3.97631454533665,4.72705343163869,5.00776019820905,3.61655893176907,4.27346206677568,5.24134059013854,3.89461893750522,3.7512954141091,4.45073404563998,3.66816265785597,3.6119975565927,4.85002894942384,4.61815824204256,3.47487461379853,3.63339658212222,3.57826804343903,3.28458876012637,3.48287357437976,4.60271356999472,3.28497392465762,3.92501373721421
2023-06-21,5.46424167570519,3.46102630059325,3.53281116528037,3.68928579335094,3.32937198257091,3.72003208584674,3.52920451511324,3.77208526671503,4.66530970005143,3.7312517507123,4.66423232848167,3.72091048242556,3.59414060626185,3.99779146597177,4.67495486263693,3.66977999238267,3.25049519459607,5.21278017684823,3.37042599897083,3.50031651558195,3.50738193089372,3.45064980484039,3.69626436791849,6.32376963111809,4.58732690355741,3.48184436346525,3.60481545227985,3.58136681620266,3.09019912379605,3.23454331012024,3.89406553597607,3.3086977946834,3.6847824809851
2023-06-22,5.67952609047646,5.32775932839736,4.1534306281379,4.20907607134805,4.70739158852016,4.13791317885955,3.74940327589717,4.40159590898348,4.63585313356696,4.44911229823709,4.58123997945087,4.81713328463549,4.30966715766037,4.95437850455561,5.14511898304042,5.29357023214406,4.42491218288546,5.59076207416608,4.39547041392988,4.7906560980741,4.64095689503165,4.06552509020102,5.36489483376787,4.77758070367454,4.70379127803525,4.80074940854619,3.7889351627248,4.85160017615567,4.55415887783564,4.62274688545317,4.42342968368171,4.06649145525449,4.25053115015152
2023-06-23,5.68762991567217,4.5845445882796,4.12127723430135,4.46809710904551,4.61570361774695,4.42599438016452,3.73867446798504,4.48024341455527,3.95785918047279,4.03541765684482,4.27797102489992,5.42756588355598,4.6627902280242,6.13188887239881,5.12906631634078,4.74515135414982,3.81649384200942,5.51412366708407,4.43397650368168,4.65880309690166,4.65210011451423,4.15445236187969,4.6388263347984,4.19469611110109,5.16559913523618,4.58273513324329,3.86371672082875,4.45509074351682,4.38198734738308,4.42037210487179,4.32261668026828,4.03154544327339,4.68192192786538
2023-06-24,5.64399615309264,4.37934524936446,3.969064869442,4.33683510650296,4.3509392620286,3.96489236257756,3.69270889866909,4.46200495711476,5.14040637503351,4.53450185622593,5.05194694402073,4.0422974116975,3.86564518668585,3.93951609939915,5.12997071761182,4.54728219058059,4.25533426699008,5.47457905861356,4.00671993988365,4.5583359453039,4.13212900915281,3.82371133745778,4.49700273604931,6.08038440260045,4.93044046727683,4.33976037800691,3.72767474157145,4.24453252971783,4.26122103366009,4.34841255144307,4.55122039600694,3.88470828705285,3.87568245473999
2023-06-25,5.50523451614313,4.17421398915405,3.84235829965737,2.46460296623878,3.95416456892598,3.92454247304808,3.63268765697069,3.00442316879289,4.15037993131011,3.5629421626591,3.6836552065104,4.19119613152179,3.88941019710841,4.21718150098632,4.48349384367821,4.31208950333762,4.0244669324808,5.22165536400084,3.93063100995355,4.0299905263585,4.19942046486791,3.7499991801148,4.32494379859213,4.29817288025337,4.90164744827975,4.04810138423505,3.69309078832091,4.12884582160317,3.86288580264687,3.99015643561193,3.20480137342546,3.65605044240985,3.8900021390291
2023-06-26,5.49500147202868,4.6222991329097,3.72891649569415,4.16033007235905,3.55207818763305,3.6034086185263,3.56910030149066,4.19316951403809,4.5000174319448,4.06515447754956,4.61752928136728,3.53265746216837,3.49091080475721,3.58334457538243,4.87789495711147,4.52891506923703,3.58696201759846,5.37679010817968,3.40396480055523,3.67718852864327,3.55147369642118,3.44664191413802,4.74110353471707,5.34372207280405,4.33542377252801,3.9414848370797,3.57866742377404,4.37552248218471,3.23401379406383,3.38515928371877,4.26459530302594,3.40188499298671,3.53513987848348
2023-06-27,5.53010832407383,4.20889227301941,3.75943317361484,3.24196542710734,3.86556109889608,4.03249622870425,3.61575610784571,3.54241708157737,4.92795824586825,3.86774703211406,4.6110801153526,4.54663071270453,4.08764961792075,4.87916579875352,4.6779828874065,4.34180639971128,3.78540400993142,5.37986224490873,3.95918662494641,4.00750215178476,4.23657880014491,3.79686148998086,4.4994945627773,6.34386312827761,4.92035634211837,3.88933473091031,3.71905747711925,4.07139711019186,3.74567492042926,3.86174444358372,3.73702360284426,3.6161128559011,4.10814423895665
2023-06-28,5.39741675497538,3.19747614551238,3.62122081151269,2.68292569835832,3.12806475462979,4.00197855608046,3.51625840018687,2.92551215205886,4.23116071604836,3.02130040017001,4.08353999755974,4.08962326919892,3.78349658317988,4.71192901932719,4.28227459125343,3.44592401922391,2.79895045941921,5.08755486151305,3.35614015680867,3.17893619686785,3.5321749404156,3.4658931864782,3.4980416570266,6.16134886314889,5.67871332919028,3.26079831162081,3.66870353314759,3.66538549450629,2.8421052555821,2.98618897300502,3.08021447574906,3.20136676892954,3.96903111543552
2023-06-29,5.39311504791978,4.15758731473019,3.30750976338156,3.67953384905317,2.9673935400521,3.76623815226788,3.45932008712319,3.93994050248304,5.24907280662075,4.48443155269874,4.88819323169337,5.44235548349687,4.40693340301185,6.09866764396154,4.7669373941454,4.08882857909394,4.18137791653525,5.28613542434758,4.08783595406817,3.36232479309138,4.94785470868974,3.75815043566212,4.44357801092897,5.89948022238101,3.4227513788735,3.37990647967763,3.59078476002936,3.78049571647437,2.89088010655992,3.1304111043282,4.29285924627111,3.0805928320356,4.22743511800037
2023-06-30,5.50534674721708,4.53357209051285,3.44576802189755,3.90577976601672,3.61140891062368,3.88663404451881,3.54997443734426,4.04002917185518,5.24124891530237,4.22690479531999,5.07043151483928,5.50507449274919,4.55510101141042,6.32275812930503,4.84500949234683,4.50544442289743,3.7883375704578,5.43231271063975,4.18312624436642,3.80609237125135,4.74518923244343,3.91414561118887,4.78826502398696,6.80561284637289,3.12678778290157,3.8435235370268,3.66187483510826,3.89296118428291,3.41635240612772,3.56469906277187,4.24210278704499,3.45289546872296,4.41109954567971
2023-07-01,5.54978594210632,4.51784274895143,3.7182409216399,4.00590563438935,3.83892432936287,4.25992516926525,3.60635782194654,4.29299513789631,5.4718981119628,4.82820581622488,5.08147682351652,6.15501056137379,4.89933825798575,6.82501692903401,5.04239237878411,4.55137510881946,4.69680732595281,5.48098368151223,4.7192001932111,4.22851135081204,5.55394826450732,4.17121275354098,4.78605326928515,5.91636503770769,4.45075068528895,3.95640853455264,3.77506381315361,4.18420505391575,3.88613774229467,4.05223563109733,4.57457187581991,3.59046801149374,4.72117670769358
2023-07-02,5.35311054984515,2.81351715731719,3.40578065243959,2.14305004533194,2.94077275595782,3.76903865479349,3.47384038946997,2.49069946791916,3.26444407216187,2.55675027563723,3.17210425721522,3.62474042517478,3.51828736566904,4.09645127966315,4.08107755713098,3.13732795411206,2.65229328574154,4.98763256918664,3.1294166834467,2.98624020332,3.23258080378064,3.32454806167242,3.16717893010706,4.20663235440895,5.08634682665463,3.03306901656617,3.59897062950259,3.23292049984062,2.68073089257609,2.83530207834192,2.58302694704542,3.10413044122166,3.69454915985787
2023-07-03,5.44991004905606,3.81896207890214,3.57908358892456,4.80336945170221,3.02494891991984,3.97695837169997,3.49489685190816,4.73387187436623,5.7062216186387,4.81236885774977,5.69287584691946,5.03125206515117,4.21473939651334,5.67204368406883,5.07365958720243,3.84937999233425,3.90730061001784,5.32228807791224,3.86516998614847,3.45061750368883,4.52532457038504,3.66650615609278,4.04133308034191,7.26827216710378,4.9235565452842,3.39555915636662,3.64988710460731,3.97262320511186,2.86580098412966,3.07856464797986,4.98109764803218,3.11692804296464,4.19875831603483
2023-07-04,5.62299246182125,3.87109169207625,3.75485196252681,6.10293917029568,3.71575679029191,4.21764948920582,3.59781901375562,5.81124966296425,5.66484464681268,5.45459417250442,6.01336548255371,5.3257552753757,4.46815316823877,5.8681780230924,5.62271658523412,4.05776116282181,4.37872343137073,5.5774662176672,4.27507220573862,4.27402125893722,4.83838708345664,3.94512823384554,4.12246058739829,6.53744572024557,5.17353434909504,3.76881546847112,3.75903831447058,3.95185352478738,3.6871634394376,3.83545323762785,5.85513798559559,3.53101764860395,4.43342096660293
2023-07-05,5.66312003210863,4.57011816768434,3.89381725316666,5.88870716022453,4.10468388874876,4.07690135681498,3.65450133974239,5.6865547927641,5.85507650854925,5.47734963100317,6.05831859714197,4.91253963791912,4.28341052300423,5.15080512237502,5.61796525211337,4.62978975370587,4.55710329896167,5.64108473900877,4.27191991862476,4.54179389679418,4.70157214287151,3.94781222304095,4.71789416303198,6.85013144383491,4.75068999083209,4.21601112064712,3.74071891258363,4.34548808869098,4.03412024593552,4.15908845759793,5.75875912897146,3.73599024796595,4.2188551925485
2023-07-06,5.54570435892998,3.82628711338825,3.69792155436737,4.32332718826014,3.65736126684148,3.94686654245003,3.5861229134423,4.232147032282,4.297230638989,3.76729801865542,4.62653211386723,3.93711038409376,3.76933844580449,4.35803958376479,4.8885194142927,4.02301875135441,3.13910144613931,5.42081401711217,3.49928355040223,3.80748781967657,3.52541157641882,3.57704409298008,4.13729825206386,5.73214150782812,5.12274535244911,3.67735524923731,3.68557691348008,3.87350982857903,3.38769507278584,3.48543164199904,4.17646715007164,3.50313069139718,3.91136856864258
2023-07-07,5.37851584948532,3.35952134269651,3.4199580999017,2.55745725953413,3.04583808598052,3.80909947090962,3.48545480643101,2.85324465751085,4.2771323940562,3.07103258800026,4.04661818445827,4.14807259557891,3.79595054846656,4.7436367761312,4.25316035550532,3.55032300970443,2.91857165029325,5.11393302106203,3.38665461404773,3.1269513751856,3.63493851230258,3.4637096249576,3.70617161006735,6.04535725079752,4.66702480026278,3.20969630372133,3.61309129704348,3.49381176186565,2.79051239895079,2.95063535167231,3.05184533192846,3.15287058669982,3.89410393129002
2023-07-08,5.46263565609577,3.51298615399551,3.59483654403019,4.2527845119382,3.19075193562158,3.89307238674809,3.51856029292601,4.19559155285334,4.49936492790115,3.9268480913855,4.71987325799515,4.18767182657233,3.82356891914153,4.71200133816436,4.82959056452186,3.67451785301217,3.24924029859975,5.26041198374242,3.47405439276998,3.42556021917876,3.74206829082688,3.50740757229579,3.75342750240916,5.78813874851817,5.07619783289673,3.41058485502508,3.64092226751113,3.76180891817026,2.92779594474203,3.08612861001958,4.25093101317861,3.22517268953414,3.92881673088132
2023-07-09,5.45487768673076,3.12900074122446,3.57668880534245,3.37124061378685,3.32082011274366,3.85007167409899,3.53414290540663,3.57153356330861,4.6593862025255,3.73319964994539,4.50581283446812,3.96098036049519,3.71531076416792,4.23648323863149,4.61169363932211,3.42990047085265,3.45208065488867,5.13023732705453,3.52122188452242,3.53784899428709,3.75696000781756,3.52117202040744,3.35775950484445,6.03148111196014,5.0434139798519,3.4143435644177,3.64022255054177,3.47467036085754,3.16909682050375,3.32268220790571,3.74697935801041,3.31104159234792,3.80249845330918
2023-07-10,5.49934808376761,3.7683803281521,3.66636462109914,4.27956287777504,3.44132936559064,4.08344099349613,3.55444729180769,4.43551638422681,5.372236254025,4.77534737096616,5.15666805277749,5.29863570574819,4.39948085002937,5.77672112530772,5.03575931665652,3.90730652505228,4.38338368674519,5.30189066950057,4.22312468573348,3.87067906596278,4.92449829202338,3.86889619592504,3.95904562969213,5.99129810712735,4.87981226562503,3.64460766767694,3.70486125807486,3.88722025062953,3.42677287274609,3.61778162792606,4.690337093145,3.36365863639457,4.32036179159183
2023-07-11,5.50093402168446,3.69428245596312,3.6654701254183,2.88264776566946,3.79638638633098,3.82553726905795,3.5967949978138,3.24412390658786,4.79570264312235,3.63760455133438,4.41537745753719,4.15348312083677,3.86855694908901,4.36718617310087,4.53758494742073,3.92706721482739,3.64641233255548,5.15915310214833,3.76898950150464,3.87132717979197,3.96992868422442,3.68308615757829,3.81761556263822,6.28534391403728,4.3213609635545,3.88412627019555,3.65918611591872,3.68555405084702,3.63023024303956,3.75095206334794,3.46000168797581,3.57082610801432,3.87783683897582
2023-07-12,5.98471974510017,6.12499481431532,4.83599047352097,6.36758739250492,6.05325689327925,5.27796506833506,3.98046708581523,6.31834706972196,7.24481728928952,6.46194904478852,7.06074259315593,7.55753102861619,5.92069961902686,8.21514679007371,6.17158826906767,6.18072622290729,5.88576466146092,6.09511633865271,6.06757657235669,6.40563399828254,6.7410688592587,5.07750448523227,6.14099859162892,8.62169076590415,6.42341342736622,5.73516870232127,4.17174255163813,5.67297971994318,6.19654687431717,6.17997660864788,6.41023736503335,4.84862313267192,5.74197279446496
2023-07-13,5.60448751865797,4.08451007070156,3.76976374727737,5.15412626625646,3.89381014528047,4.18331012852317,3.61803780925458,5.18838016242378,5.63216133805206,5.36889580535839,5.56108994158466,5.69423735382752,4.6582955791989,6.13162158009059,5.42041743159319,4.23201921846213,4.85031395126342,5.46710962770607,4.58693454432315,4.4029717559407,5.32313787364458,4.08899285117691,4.22639829896882,5.87581732844255,4.59501851755367,4.00327036176735,3.75788020444396,4.0014945335621,3.94776887725785,4.11065308835353,5.36881522857363,3.62132406910897,4.50753037531739
2023-07-14,5.45146532494394,3.73057283343759,3.40074934843856,4.11877502764739,3.15033315266946,3.78942658599463,3.49389134719375,4.24124577081034,5.49980941598464,4.5585847833415,5.27941590478613,4.74854478247321,4.08274024772458,5.16563075451304,4.9026418170035,3.83390764693469,4.01834298869785,5.31699386441225,3.86597428390354,3.56485456255272,4.45262170290656,3.6639372391713,4.04573046933525,6.79877962890642,4.10397152954543,3.37047310902149,3.61195520985656,3.61272581523897,3.08764309724247,3.28922388799558,4.52729119127354,3.20311530194486,4.00988385437955
2023-07-15,5.61739518055412,4.00553101645817,3.48248456811099,5.02762654762459,3.97167827341699,3.59110496142226,3.5990526633418,4.99824360719878,5.77056592231728,5.03140809119049,5.74563019331003,4.10999576675675,3.84950250216951,4.05100489971027,5.31812685253153,4.20362446471049,4.35657206367801,5.48542477679455,3.94285704320145,4.36752670913215,4.20149732189449,3.75197905441058,4.1964092727233,7.09161675710562,3.08256013799867,3.98992861795759,3.60925770534002,3.50560630173867,3.93802894019025,4.06430933713513,5.14603064879231,3.67458364165037,3.72366902568195
2023-07-16,5.4368698121408,4.16374634216502,3.34827691828414,4.05926971145873,3.17234509109344,3.78205860771922,3.48657875989033,4.22421502674914,5.50053068367521,4.63862662677731,5.22314746593785,5.57378445054773,4.50594064597748,6.29645581120857,4.89896145376088,4.12284980680821,4.165593797702,5.2893751512772,4.17036558184054,3.53308187051961,4.98710472870739,3.82918682043221,4.34561573147601,6.52746984388812,3.11080239418491,3.58245151015912,3.60591071162785,3.74736579396628,3.05132005538003,3.26891301358994,4.54216910549162,3.19254017689067,4.30881868825681
2023-07-17,5.42181169818828,3.30667769879704,3.29251043436315,3.47341153890655,3.13235320215597,3.69600959108355,3.48035969434942,3.71666433476855,5.75644322489439,4.25894800235088,5.30722022454034,4.77724224548954,4.10095969483964,5.27097437272292,4.67416632789501,3.50679838780112,3.82471216245327,5.12251295628472,3.83412222369397,3.44735408260171,4.40056870398279,3.65654102028575,3.51153100107043,7.79960040992047,3.47227055899735,3.36516813213313,3.58629231874454,3.23352953289587,3.03320554545417,3.23041864644258,4.09328671149532,3.19181372519149,4.00068876187346
2023-07-18,5.47407614109881,4.325136891125,3.42740608815248,3.80017024034112,3.46337540413126,3.75420289278173,3.52958953895051,3.99069189840335,5.29415954657331,4.32541405140347,5.03260694223171,5.15766717582861,4.33623116111107,5.75448738088534,4.81991367620808,4.3077917131839,3.95284751666236,5.32689720255317,4.06121095209345,3.70028822473525,4.65032403847281,3.80659644038538,4.50746708924519,6.58893945929669,3.1189321309264,3.77807161414729,3.61668423751441,3.81886027423074,3.29513967743237,3.47068348638342,4.25059643361038,3.36243350372904,4.18456354867534
2023-07-19,5.57781943924094,5.08793594294579,4.00833889163604,3.92173613012667,4.15724437261956,4.22438534813764,3.66858089385501,4.12014731810223,4.93470577318182,4.30275549091155,4.77263260222268,5.51758765452823,4.6135538942037,6.14889746653369,4.94932690159317,4.99366547296409,4.1175068957226,5.4608122716959,4.40260041060933,4.24369985768789,4.9030498465089,4.05246511728715,5.14120136437838,5.75864238725828,4.7203360251301,4.43021155602967,3.77749890228363,4.75818119014402,3.93548955103836,4.05136094875,4.25563107922041,3.74542367819847,4.545052333358
2023-07-20,5.48581579993461,4.83826114854925,3.50214671918174,4.28495676598399,3.42383581442566,3.92714180005257,3.53222314067007,4.50880285093414,5.34220350425131,5.00547386566996,5.04795792164497,5.84016242586925,4.65995467784958,6.40150269788496,5.08371147536767,4.68488740050327,4.74479490090687,5.50951830960314,4.48194245761471,3.88646568309836,5.41038036367123,3.98336082188721,5.13197884723016,5.27650138868755,3.57231609577928,3.76858165446971,3.65911259214975,4.22146319970041,3.43260049348545,3.65118176936425,4.80732910782863,3.3373217555054,4.42239150545265
2023-07-21,5.56324550025391,4.14875258819397,3.76981621916644,2.5482257475906,4.24356408968355,4.00733676801228,3.66184650713872,3.05891051219435,4.73951693393617,3.62904942544398,4.19766781756751,4.60669950296697,4.16529635571097,4.81629013698413,4.53719703996896,4.3753924968581,3.97049509364291,5.30777848224332,4.15545617641767,4.29821133189284,4.38291226546441,3.92358912795091,4.36335200071305,5.88622272789733,4.36476682779529,4.15176846982632,3.73598275314844,3.88300427191554,4.18094608847116,4.26780531345466,3.27745411662015,3.83578538601039,4.12661803534254
2023-07-22,5.69748191796744,4.70706409555288,4.22929003703913,3.54795406781548,4.88755951236446,4.53660684911962,3.78319356635669,3.94327791847092,5.49687938063193,4.4637094376357,4.99526906466294,5.69546569369854,4.80916295503918,6.07849026336697,5.0050613704661,4.90444570239051,4.62740028451827,5.49829521295897,4.84944500156418,5.00585192820808,5.24804212494435,4.34103874278281,4.79724134375968,6.6445535321321,5.48700037334951,4.73019082407539,3.9107369135168,4.5587910991218,4.89306000946951,4.94436473260907,4.13864124543779,4.19443614119817,4.74440167058112
2023-07-23,5.30813670401603,2.58020441070376,3.4329753373288,1.73464374794113,2.78984323459271,3.71525634402301,3.45759304620725,2.31044921054908,4.07442612447944,3.01287311936097,3.506871822598,3.61699360287271,3.45529815870822,3.77148464673054,4.04103995100112,2.91778551617629,3.32741103004219,4.8359418048608,3.26591692303629,2.9666447056216,3.60110735980118,3.31898090052987,2.8430460393573,4.91344298635487,5.30097590331329,2.97623831337389,3.57391361884533,3.21306460346562,2.68512054145276,2.8949731370541,2.64854009264867,3.01072244808379,3.56383589211286
2023-07-24,5.46826712357809,4.01397052402843,3.49453238229746,4.42636840039142,3.18697846961481,3.90818160287553,3.50749727421414,4.45410604763968,4.56803791220709,4.41049957205142,4.67805641519204,4.88609831544358,4.16651032195147,5.42559988872561,4.9830514775203,4.05187616022362,3.91027237097404,5.41610136107606,3.88474162031282,3.58731838532378,4.45693846979441,3.69209597966837,4.36755841645521,4.80854691920823,4.51596519632233,3.4171622079404,3.64469592865782,3.88505430448158,3.0795503901309,3.27133911250991,4.56767154972521,3.2218871774162,4.12966684390292
2023-07-25,5.55388639571595,3.80325696979877,3.61437400777905,4.99426335566367,3.56049855714867,3.98930352903387,3.56501476783224,4.87276376428042,5.12976757728648,4.63694781160335,5.33740699666333,4.74088637586581,4.15220894735585,5.23253874265146,5.18828430314241,3.97625577225006,3.84928427605524,5.44778267687628,3.9160193359387,3.93509678981883,4.30397061719154,3.75598243320012,4.07643493741637,6.29498036215924,4.668005423688,3.64986684931366,3.68982823148206,3.78002801517372,3.43337536088755,3.57669019117037,4.93828047272847,3.44211653591035,4.15386393802345
2023-07-26,5.39333589784926,2.89281422660701,3.42080994994526,3.40293065367193,2.91602134983456,3.76641561578931,3.47051273672098,3.44411080239463,3.55828286056117,3.10525945876384,3.82053493500273,3.76956548896503,3.58992127236175,4.3546547867121,4.46029913593067,3.17314021290144,2.67716872679885,5.0731267987469,3.13583002434522,3.04513383486178,3.26754888868534,3.33252205997251,3.16789837805441,4.61531284753235,4.91848237038581,3.10080546174343,3.59426275959523,3.30400163083413,2.59206840152987,2.74937855047539,3.44229297438377,3.07965803517264,3.75650724009642
2023-07-27,5.5026909456502,4.04705960583665,3.7792237120129,4.15129614291153,3.52464396646799,4.14778497602293,3.57464527071875,4.29786618713902,5.02274647863304,4.51549563298371,4.89136645853689,5.25441987696844,4.39310008495234,5.80296126405648,4.969344405605,4.12213663723815,4.16601237429459,5.3261720879151,4.16831188231791,3.85179217264822,4.79268834973104,3.86114002559892,4.21770980100712,5.59810899655338,5.1788295152505,3.76504082307045,3.72492398637363,4.16151964016904,3.4275578542766,3.60240302419099,4.49209962147083,3.40464038462451,4.35835139566874
2023-07-28,5.52178861368916,4.60575491546722,3.50156140394964,3.87132577745426,3.69656336280572,3.88257262558353,3.56706408929228,4.09363769690027,5.26531967149666,4.4509678940042,4.98639522504028,5.27042925718729,4.42745838597461,5.78352372101841,4.90916244431228,4.58957546693236,4.19500443784719,5.49153162821678,4.24279225790545,3.98721991942708,4.82242729476817,3.91716503483708,4.9257058793441,6.23735106334563,3.48616522973977,3.85173993665688,3.66741444148678,3.97804909755048,3.62696780837244,3.78379804913111,4.33014090721485,3.5084293033671,4.27459901331881
2023-07-29,5.54478043340795,4.59431202633239,3.50791997764189,4.07698639440227,3.80099694579168,3.87625309148692,3.57948818812341,4.18177342124385,4.62436915444319,4.16352160235143,4.63864592148653,5.22159439729194,4.43198973302574,5.87800270808136,4.92727063579965,4.59613589315192,3.83917775653261,5.49140565918306,4.15215383044198,3.99505262939212,4.5996474720797,3.90830617241929,4.85916195228576,5.37445581715043,3.24965394212321,3.95365733082824,3.67140610409329,3.93222731184183,3.62276677317091,3.75073755270047,4.26192664360777,3.5656255994091,4.30893761665014
2023-07-30,5.53718137633606,4.57018291046358,3.55860189343395,4.9519867607216,3.59417719232874,3.85159494863217,3.55742594108923,4.98939152970937,5.27366694545691,5.13834390984502,5.25286718430102,5.42459503790253,4.46863268903405,5.87136820002008,5.28414651629515,4.50785651895974,4.62248792098694,5.47541411619064,4.33256972588459,4.03658739789467,5.08185124003741,3.92331147018972,4.72081670425357,5.29339706174333,3.45499106829128,3.92789816663307,3.64847908370957,4.08069236534944,3.53517232794779,3.72787265542925,5.17027740802595,3.43143667037368,4.265948148898
2023-07-31,5.55020388183075,4.52809961658981,3.85670462690342,4.04759750706473,3.88769627372894,3.88955024604691,3.62390224322066,4.3122062527021,5.26496676978296,4.76276450131434,4.94798022335027,4.42451856460377,3.97549550054392,4.3524757672869,5.04438301634554,4.54341249523272,4.63209345529464,5.4036673689993,4.10001808439287,4.21056012332859,4.56876287383807,3.79602730761794,4.65266459628005,5.54005691151612,4.74988048949095,4.10523321337411,3.67671697287043,4.36443592505622,3.86121189869091,4.02473246638182,4.55615291506929,3.60515381463991,3.8997728530496
2023-08-01,5.58784014989636,4.3470468471733,3.72885365086774,4.83521192375995,3.85987707501655,4.10818616827084,3.61022869440027,4.8095815075035,5.03425034989938,4.6923258902433,5.15113073566652,5.25920954467902,4.45353468344231,5.82330920591026,5.21059437833875,4.42886031009234,4.13033615678328,5.52553469696101,4.24600580233637,4.18929284296155,4.73074851997973,3.94940058255131,4.58421655191842,5.74752333378927,4.50836867044044,3.958911373762,3.73665541352692,4.0991439018289,3.75311785857541,3.88378122193341,4.87684756395856,3.60407527355668,4.39137105734035
2023-08-02,5.67138867878276,5.0556764709627,4.02985633600123,4.59455427382268,4.47488082733654,4.15122036036058,3.71289203997705,4.70322457889378,5.43261884866409,4.82007828731195,5.31562005493796,4.78196987167411,4.2672363887727,4.90039307746977,5.25661180756181,5.07784806891689,4.49602681515306,5.67279810535216,4.35054907937548,4.72129248582595,4.64555354184273,4.02174602366096,5.27370343419859,6.35779728406979,4.97903317153482,4.46441193787206,3.78328813186925,4.63914088831098,4.41861725162396,4.50515451326117,4.81240712210348,3.95214963406656,4.2232379514598
