"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-08-03,5.62749529725219,4.7883740614494,3.99259671718807,4.56079887963726,4.22112464889134,4.27029709987703,3.67838618700503,4.60419770054608,4.94012568409184,4.51918339088079,4.99625547730096,5.27096061867335,4.50615881714431,5.80336325546368,5.16048648767474,4.81760042689219,4.12292390463707,5.56759719581466,4.34536057956885,4.41842893291982,4.7343128916222,4.03523373669992,4.95921248230382,5.73398273009424,5.09760780822315,4.30678003174333,3.79844023670283,4.55461156661501,4.06709865043284,4.16403224995555,4.64855009094781,3.80247912662056,4.48517450226324
2023-08-04,5.56224011828339,4.66870011539822,3.95941554278793,4.18227674149592,3.94824047637747,4.04736718077758,3.64081601134562,4.28111776211496,4.82580846820671,4.2929120323375,4.8112825922783,4.57269307800203,4.09293446397284,4.88880761956321,4.98367923753479,4.65342158220665,3.94063216743885,5.42951164858257,3.97563922062095,4.09376640676546,4.28723812182174,3.79673617689539,4.76815030328971,5.68904154335244,5.09362789043894,4.188839709939,3.72064754838909,4.56109931383356,3.72611637768349,3.84969563496051,4.37546999307291,3.63539967832858,4.11203216838003
2023-08-05,5.56328588682033,3.48465740079834,3.69720197319311,3.20931840814663,4.04801718710728,4.05416114032853,3.63240186339761,3.49488436033315,3.74344287645179,3.49513807119637,3.70953701225516,4.72308099386495,4.22020286246914,5.17821330308615,4.6708008854451,3.84396910392372,3.64634456471808,5.21957557827456,4.04526929401845,4.14475246139888,4.25530885669758,3.88218435299294,3.63939453154,3.96569002192961,4.44136420660248,3.95587019588879,3.73805759465263,3.51129033854442,3.92145297150122,4.00719208006155,3.49503467185503,3.72928950244416,4.22401059738321
2023-08-06,5.7270475516343,4.80862702079213,3.88236735619746,3.87691105793707,4.86263021711281,4.15039256194047,3.75000590192956,4.15722861645149,4.88599202913009,4.3300923940042,4.67351031817734,4.68944638131313,4.29587208716495,4.71326954288647,5.0878125968574,5.03332778081091,4.44135984858006,5.7503410392095,4.47263557287447,5.0716384797033,4.58053640231989,4.13994057414148,5.23154269023853,5.55220210325702,4.46361693677761,4.46044222260258,3.81550206611179,4.12953756822729,4.93784659805211,4.96719446653444,4.20225557973946,4.20993824550494,4.2341773508616
2023-08-07,5.49524075985781,3.46960923008251,3.51478252373774,4.24556671892237,3.37188728044693,3.8615307856671,3.53288294942377,4.41010042162089,5.20147216993385,4.7306702106175,5.01054647713903,4.66633561893735,4.05851005185233,4.86140889151646,5.02373297903546,3.6900090390642,4.38365623198916,5.28901166604879,4.00040003088446,3.85413260664159,4.57967406833419,3.72979956593562,3.72566414719377,5.59643104001638,4.49212948117552,3.49009590884003,3.6454571735786,3.54144803305603,3.41087153191032,3.60392465657049,4.64857138559847,3.3359313940872,3.98232649301132
2023-08-08,5.47248936245881,4.40511675336852,3.70760255830573,3.76871492019378,3.47172267060694,3.83336582214702,3.55914902716208,3.93776509285801,4.62179451948491,4.0803152923238,4.53081449239241,4.36840710971015,3.92068457996982,4.6835810859502,4.78640518187171,4.36532776620868,3.79568684060339,5.33106405459283,3.74644091363105,3.65924917047108,4.13776554241601,3.62856887318679,4.57965674442315,5.31390613697821,4.61217100903337,3.80562477805176,3.63666753484942,4.26841995006453,3.25447684426337,3.42249691059537,4.09686125171073,3.3646996284193,3.92012891491711
2023-08-09,5.50832751976122,3.53539129605773,3.34688524884256,4.06339947610009,3.51823105753692,3.6564666686587,3.53196480473162,4.19569056489893,5.3258928025213,4.423009082736,5.144649245475,4.55461762316495,4.03537481209319,4.86669803315018,4.92012595657429,3.76140226341339,3.98055727717973,5.26503772823832,3.89553162929264,3.84725288790306,4.31523377314095,3.71640821492483,3.73497257165753,6.64401157865256,3.1716106773782,3.63245253888641,3.59980669882594,3.26154873918802,3.43977336425533,3.59939034069758,4.41338062834097,3.41613589809127,3.92085166196296
2023-08-10,6.21748880366382,7.01328544264626,5.22917143949708,8.6015715402128,6.99596037097202,5.20482771566823,4.13055943267063,8.30328944001901,8.02850104298039,8.23921563889215,8.10362616621915,6.7908288957869,5.58271911380288,6.41631221387869,7.18072486640413,7.02332841173787,7.40920872866496,6.52011961861393,6.40628698175965,7.6631394722585,6.96171149901795,5.2221975372928,6.9405980374204,7.94326940698498,6.71796611202227,6.5187650510548,4.2064712845115,6.29358712162564,7.39137722450154,7.34405167830572,8.28392783920265,5.38112730998996,5.32521629535175
2023-08-11,5.6752678025503,4.79076520118093,3.82386936656157,5.07125908514554,4.32905617809398,4.12708495769435,3.67650920643488,5.08559050833344,5.7405435223417,5.15018827928621,5.68594172986659,5.18552157099013,4.46507336712053,5.45531707398062,5.41025411483519,4.86945004761503,4.62219138086113,5.71552454139047,4.48450522233834,4.71404059597235,4.91294495691282,4.08767361285064,5.09069414302224,6.735123436825,4.39814444147421,4.26036302963732,3.77134707893713,4.26607729481672,4.3450640250851,4.44624877369947,5.20623985639126,3.87961855349197,4.35514333566868
2023-08-12,5.66041120272322,4.85654277935226,3.95279946224198,4.20883645387736,4.47461049382618,4.37302127986791,3.70622352174599,4.49579220690272,5.6498992449436,4.98247027006187,5.2561547978825,5.96855549662166,4.88506899667289,6.39935825178006,5.20876937203526,4.94007291971686,4.92751054875525,5.62056509681979,4.89366044936252,4.81233427414675,5.53585595708238,4.30990719462344,5.09692198204925,6.20616617105576,4.74122766529243,4.40483419645173,3.84370254493578,4.42238816220361,4.56322586093655,4.67012429947129,4.71827127123279,3.95904795484598,4.72307080870721
2023-08-13,5.73951620807357,4.94818161380812,3.97584857801788,6.07728724924856,4.53632385044627,4.32643045954268,3.71408014849386,5.9361496980306,5.74605678481855,5.78611525080051,5.92523195919571,5.949745117124,4.8785441900031,6.37405011376315,5.80425031523611,5.00392949242733,5.09239294472779,5.77668177831506,4.89100811665529,5.02678473249628,5.5204520529916,4.31091837568025,5.10198871804,5.87585769222706,4.48826201723878,4.53014599641599,3.83283933928307,4.47284185483423,4.58190005561126,4.68605923510728,5.97168079042472,3.98511518065918,4.70089680298139
2023-08-14,5.83593809880321,5.89159571068443,4.29300911287772,6.0014667132597,5.18715646508785,4.90170669322942,3.82278270502037,5.94242340027847,5.69440731056461,5.83597267303081,5.80880428017702,7.54973541463795,5.81293672189115,8.49220796763341,5.8947049189787,5.83957572695708,5.39210362883168,6.01353305817416,5.703443333522,5.58833273272484,6.53271234906399,4.83143237540698,6.08348151702399,5.55745927617543,5.02131724495662,5.05628549617459,4.02219385410005,5.14682972017136,5.26468081319147,5.3164171474872,5.92996662338791,4.35451431184177,5.57560686774897
2023-08-15,5.60991339783836,4.17719782416863,3.70152093052247,4.43108597123814,4.08600262278591,3.9744125480293,3.63481264643828,4.43710135353419,4.38727213534311,4.14981201176597,4.59999085941606,4.72923597528507,4.22072086123457,5.18712612780963,5.05769206071967,4.35220915115421,3.76289338959474,5.46110305197974,4.04328655631816,4.26164635930669,4.2611233027746,3.87913158504404,4.36175923798421,5.05256477264948,4.05422894806576,4.09438195758865,3.71617108937475,3.86641456402414,3.90512121781444,3.99295638385817,4.39651877643049,3.73804235128948,4.19401520311231
2023-08-16,5.66581107772279,4.41298900778717,3.80693161728733,5.2893738642041,4.27670673958185,3.95033625321217,3.66568650152836,5.15270723336234,4.98966288491449,4.785114951413,5.2843669488176,4.71891392859667,4.22233292074401,5.03308659328331,5.38698305683084,4.54374363802463,4.11733267996574,5.53271552744163,4.1506243439914,4.52317878120993,4.39153570605195,3.92745073097766,4.47900119789706,5.77157359058326,3.92981798919113,4.34804603141977,3.71795369919812,4.05469023760055,4.10256495820637,4.18981110632971,5.11251224495769,3.83446201720543,4.15820764882239
2023-08-17,5.76289197179022,5.51360663206892,4.30187669822962,6.01100899786083,4.7630416916875,4.35129838410211,3.77182502419504,5.81266723878565,5.20405161271009,5.3857876792769,5.57401601267149,5.08886649231024,4.45976874743363,5.29183163593838,5.74174222254713,5.45022067061892,4.70003451978023,5.84232231976082,4.53680102984277,5.06008984797538,4.84322353357177,4.14670974313108,5.60854411376969,5.37573647345825,5.52235327423032,4.82196309181042,3.84877612911639,5.14536366254479,4.64447258228384,4.71141581664307,5.722993430444,4.1009016558612,4.43219960924552
2023-08-18,5.70426313827292,5.39761135174051,4.02386731503591,5.8258190122468,4.45982839300607,4.23956187554753,3.70635013747755,5.73300210765969,6.27011095671048,5.78926087992969,6.26027085250374,5.83664883168338,4.79640080684366,6.24062661968352,5.70152055375981,5.29336708206189,5.03396393024397,5.75955365784667,4.79798374414087,4.86641847937778,5.44635918949134,4.24420360491546,5.4849645622543,7.14074363979056,4.35756863908874,4.63475674051995,3.80050147888372,4.8107034501987,4.42070614155398,4.54016732320106,5.88061212056572,3.92192395753776,4.61264960498876
2023-08-19,5.60429805156396,4.86580281652584,3.97227812835527,4.65043248754465,4.11607018607502,3.9272157196497,3.66097077649425,4.69323568544205,4.87840971683124,4.63726659233288,4.94533092490202,4.32095442345226,3.96800386969463,4.39263351590449,5.18774663282711,4.82666737358586,4.24083295896951,5.50251266387701,3.99804035558633,4.31916471966296,4.27528477176896,3.79560327553628,4.92535845026355,5.30315355066483,4.72854057290702,4.35637436028747,3.69792968548524,4.60700868362038,3.93072134796787,4.05148730386021,4.7530695379446,3.72687150925664,3.94704977522459
2023-08-20,5.6305211460761,5.01502629405597,3.79796537148285,5.17205472641746,4.13949812561348,3.80731403256849,3.64607822856648,5.10542192172005,5.90383490789069,5.09895174677348,5.90269545812773,4.5097547102598,4.07117681977122,4.63616375953183,5.36539068956818,4.94876506994194,4.34702461556396,5.61242040255871,4.08804025258765,4.41405316258497,4.40752193286808,3.84769048841644,5.12854659222103,7.41244377233846,3.77914845125268,4.35523045616367,3.66875581904475,4.42158266586375,3.97675979515251,4.0969143541071,5.24735026451713,3.74255457755885,3.97216750388655
2023-08-21,5.68414718664073,4.80617234871326,4.13861751137255,4.26611815919715,4.67573132057516,4.278603804259,3.74623583712809,4.44473258677139,5.2256757175471,4.59200589508834,5.06263553110113,5.16011429787462,4.49533573948709,5.44936553160459,5.16448049840847,4.91223370722182,4.43042811955037,5.51433024558637,4.51843082627782,4.80852627506431,4.82891822941612,4.14252605100984,4.83243735250183,6.11908685223261,4.96749052036023,4.68508432067648,3.82679577196002,4.56906764947196,4.5686755179349,4.63566695288469,4.5363821209261,4.05922195413739,4.44186230057434
2023-08-22,6.13378790928378,7.52357168944252,5.36499691440595,7.51749637204492,6.77872604055267,5.45895306424757,4.11746726335922,7.42976734230119,7.93442764562891,7.68780761409305,7.72114659137158,7.32074059614337,5.83748659271688,7.28931825013544,6.78113974726358,7.35210900503068,7.12816712904853,6.5062780261899,6.47064542036333,7.30622408082035,7.16953836523832,5.26010260327211,7.54284773522259,8.24716371906469,7.66391414160026,6.42537877662071,4.25792407801904,6.86266379151057,7.10397086753384,7.07468789216696,7.52543437506096,5.24806106035851,5.63240581354671
2023-08-23,5.94470217096851,5.86746847715432,5.04031858255416,5.47827745438209,6.00016305592508,5.25506777757725,3.99664899432551,5.71807236617094,6.62654380877486,6.2314244881277,6.19076423155555,6.5914124811127,5.38003275242535,6.6154291624278,5.95405253895166,5.98711840666469,6.24353869980772,5.97152209439719,5.84323559296608,6.39317775633423,6.43736241372047,4.89084978966051,5.89760603720553,6.72875019295147,7.84513169663373,5.64087939261779,4.16344737474149,5.86197770950665,6.28126604063009,6.28963124992413,5.87031048252277,4.82459055392406,5.29069093429867
2023-08-24,5.681642291862,4.62216762732946,3.90152596932079,5.67683961893122,4.22117305987898,4.08540301572517,3.67148912108049,5.38328065339785,5.23921363621991,4.78524215634216,5.68478514797289,4.41649788956919,4.07671797044756,4.75777593179289,5.45610360373715,4.71662584360495,3.80165022649288,5.7162336304756,3.95276767007961,4.48334180959331,4.04501005089998,3.84249319909882,4.88596106628809,6.81366939356887,4.96441050331917,4.19543786490475,3.75311091885713,4.3378065477122,4.01615132082963,4.08557529705069,5.29906560448949,3.81573848366186,4.13406497499112
2023-08-25,5.67912948688876,4.61895163818437,3.79222664741973,5.43277780692091,4.26631684658046,4.04183754460091,3.66557367217445,5.38123949762793,5.49289319761738,5.3162021838416,5.58355033973682,4.99657434917307,4.34999313694326,5.14779284766221,5.53150067563607,4.72409609795991,4.74250510513438,5.69371327294456,4.42294565516324,4.71875091845216,4.85629053232204,4.03496936139259,4.87703707590873,5.87920769960809,4.28273223769507,4.22479238296823,3.74480415806481,4.15518352673791,4.30070420455809,4.41363730764633,5.44902526281773,3.84220940076191,4.23018756776723
2023-08-26,5.61350553095982,4.54533037740212,3.84288816358468,5.14325423181482,3.96313671930467,4.11080051114635,3.63340935087011,5.31767826024342,6.44996319024194,5.96127707651067,6.03432188194347,5.41689112862806,4.4860974364938,5.39328587164334,5.5330922435077,4.5916584481456,5.56604611063223,5.58676828124853,4.69870973296839,4.6163669067753,5.53649826837327,4.08754295679004,4.76500683317349,6.58249426674906,4.85133593851986,4.07192226945759,3.74228290932904,4.32411497204772,4.18406250325547,4.37656991826119,5.67288132878478,3.65917463794438,4.28413240148603
2023-08-27,5.81919677050408,5.21191990295286,4.31880725582469,5.32149682196099,5.20077812152381,4.60021463419885,3.82956841671625,5.4767021103152,6.62723109775167,5.91850342382747,6.25557425205006,5.99529132188385,4.9772943758125,6.09209421425023,5.7328680994972,5.35119631804721,5.63988711292936,5.82986549064705,5.26789181454922,5.64258108288942,5.83613137177486,4.53592053222372,5.3649709216877,7.41716433149151,5.48436285168093,4.95678982722237,3.94654925842689,4.81929228858758,5.40843382849991,5.46840631060606,5.68154486985562,4.37537376218956,4.80937364792043
2023-08-28,5.76110820109087,5.78798166443366,4.12896189761742,5.46223536100466,4.92796663854177,4.22618284625587,3.77179557871253,5.57698471405632,6.44304307340021,5.98492979034854,6.14924724238416,5.86987532082985,4.85215727775076,5.95903460945221,5.73043264829526,5.67587243753583,5.62593840097137,5.81549346011174,5.10356233730035,5.33183507646056,5.7686313639857,4.40417774938229,5.8325706343085,6.81058471760206,4.03316073605725,5.01241191689489,3.82438460969738,4.95983003142345,5.01268598030678,5.11483262028912,5.79175514219431,4.18772367836272,4.58319647519825
2023-08-29,5.79548899693993,5.65554946385964,4.29057065040128,5.20250070294596,5.18259664849968,4.37314267932775,3.81990450874465,5.34714612428107,5.99513660983576,5.63698586790916,5.76368019980603,5.71305685964098,4.81762857928493,5.78472623867092,5.65254337130124,5.63887041266164,5.43326556084837,5.79522142427855,5.08441504404784,5.48957643469906,5.58522038846743,4.43349443881489,5.68024648412073,6.2764469686099,4.68114859849593,5.14431288029748,3.87986835584974,5.01317253982065,5.24428357023005,5.3073191355922,5.47647415806183,4.34103086054757,4.62443443045095
2023-08-30,5.73534526038478,5.91510153680019,4.26651856517358,6.52070840453183,4.52946823307599,4.36947355100992,3.73740428278617,6.24022768737044,5.62077299991165,5.85210532254877,6.00757219920734,5.67490532875835,4.71969337801954,6.07752832908041,5.9008845259275,5.67690733122806,4.94139829844268,5.90368743234927,4.70533489707585,4.91845878453613,5.2762159312076,4.20508863167003,5.99207141964204,5.70914636820798,5.27437624137973,4.78850980300006,3.83541357473548,5.40782076056341,4.39910783487118,4.5086980202099,6.21096207146976,3.94987256497721,4.61939445531017
2023-08-31,5.75845952351899,4.78836333632599,4.09025331228484,5.55973502633204,4.77988894062096,4.32246927219716,3.75509862123477,5.62543039869975,6.1109838235113,5.87906159103586,5.95073657259409,5.67717134475674,4.74928046352346,5.74848271732906,5.73570342919007,4.93514946051989,5.49520534002801,5.69268213132541,4.98787743075527,5.2765404614004,5.59262384254397,4.34409487995241,4.87112579059237,6.23377774396909,4.75214840170773,4.6927628198623,3.84685481255032,4.44494046987277,4.93750542110548,5.03712898632777,5.7772489853899,4.12743051212837,4.55707601648568
2023-09-01,6.89089037538091,6.34043276127749,7.09351539406785,5.52737197779805,6.59263213087404,7.14349496149248,7.03677989090048,5.80599747636343,6.88841522816973,6.24250808626651,6.50119308140974,6.98174186195326,6.97811981449919,7.14162565550676,6.45075849034683,6.41339637494589,6.58971833396436,6.65675075672438,6.82057888123438,6.43690628791177,6.86672693445752,6.9228195627635,6.24846765756819,7.47778202853613,7.87877220867833,6.72736765707195,7.07756375865381,6.91439874965682,6.52242897105286,6.55468238300147,5.97138072780083,6.80953073176552,7.06833700627104
2023-09-02,7.0109482882248,6.65630527285169,7.17205946864692,6.33892332194066,7.14187169087412,7.23729793238866,7.10979624464611,6.44181465302113,6.33336506165015,6.40173855223683,6.33479720058099,7.30486711167544,7.23101744348942,7.55115812229451,6.77140658311333,6.76295876237518,6.68470647121184,6.83565501151427,7.09288655204571,6.96445070705327,7.03342798318772,7.13406373176176,6.52521135909951,6.17642414434321,7.37159314650594,7.13211603288262,7.13569534962383,6.94938102470091,7.0584513425161,7.03225348374125,6.38035854445677,7.12593203013615,7.28106126291851
2023-09-03,6.89342776904159,7.12147397797713,7.10449234951427,6.42860424230849,6.42772923302277,6.88145984263464,7.01619849372776,6.49110746798498,6.53952297763488,6.55661160580223,6.5167998791167,6.07230278109788,6.46216451985231,5.86636010540143,6.70743301176175,6.95100480286027,6.62571177504514,6.89914880153861,6.43266923122303,6.35174077097211,6.35100493286454,6.67094126107607,7.13915909089048,6.3809304420501,7.93542084695839,6.70410284372163,6.99550462555941,7.42003415966793,6.3032083360412,6.35627011421481,6.53868249302083,6.70286220918189,6.59296753185807
2023-09-04,6.86392847195662,7.01177243667309,7.16307386669461,5.16927463910521,6.62290846481215,6.80079442185594,7.04259647290061,5.44745025603349,5.38809262828336,5.52899719403698,5.3093449960096,5.8298194063784,6.37002809930377,5.68266333127998,6.26240302199833,6.87976244825464,6.1212330775055,6.65192275130245,6.28375985292436,6.23452731678498,6.01360504874508,6.6310786509196,6.81696061491794,4.83943047418353,7.49559168845733,6.96751349399892,6.98258154412169,7.35133192482662,6.33738948794041,6.35628301544427,5.4182594457789,6.80109376254438,6.52761124911203
2023-09-05,6.41391584702634,3.70830489860181,5.84718710066084,3.17848796109669,4.02184854868498,6.13908840226513,6.61114632473861,3.46259907571944,3.61064835147927,3.30812703480479,3.73211638110969,4.93640149632015,5.65059177742443,5.63000343405928,5.03668136582067,3.97355246978509,3.70460905889414,5.87302546208717,4.72209170463084,3.65222595577982,4.4655316258645,5.7102057911727,3.89771011398657,4.03445860359688,6.34771574971507,4.51461328221588,6.66793481879773,4.85778832646629,3.52980992779835,3.68831125859175,3.47834299860062,5.36638637854535,5.98764587343488
2023-09-06,6.61951706420937,5.24680347180497,6.38394736488626,5.10919885693857,4.90829481248572,6.53877035619762,6.76783732323197,5.29496620205474,5.87896325894395,5.54367517013921,5.73907770816607,5.84782664664422,6.17664922399798,6.06552245826754,6.00581747828914,5.28207196144863,5.63899274010181,6.40061747958651,5.73192664431651,4.90556081212856,5.83671413839585,6.21479052159856,5.433048484057,6.07579814553724,7.33715538742397,5.3289750551752,6.82148052212176,6.06044218869223,4.7439814408118,4.90392493744123,5.48388633829244,5.85790245050802,6.35399760326631
2023-09-07,6.80813267972289,5.74623581478353,7.00216976605833,6.05026942971223,5.91041237051282,7.05601695171093,6.94790582123228,6.0616764636851,5.95497673123475,5.91716693479355,6.08691026781264,6.28987704851051,6.54527653023114,6.54291158773487,6.43291155728411,5.83764121447103,5.89411855958901,6.57024879941241,6.19778622485479,5.79861894157043,6.12967592182467,6.56282495256187,5.7150316303871,6.11857687608337,8.71170711736181,6.17311483286497,7.01447264547309,6.77448002155381,5.70319969500161,5.76892720078058,6.05714489457996,6.42264237046413,6.79347329265255
2023-09-08,7.10835871958198,6.86854061592166,7.26421685662833,5.6931131130638,7.79134269878755,7.07878702411922,7.20193795626192,6.06608248890967,6.16316987208329,6.34091657469169,5.88184645595673,6.00681113256677,6.62410410303447,5.32590260589325,6.7417101319291,7.11203099021318,7.22298871555596,7.03148224180655,7.02323894798745,7.65363090778189,6.59806155459396,7.09271398512398,6.96088416553586,5.3439037478454,7.65882447204914,7.35342365762867,7.14071600653438,6.91766708638642,7.96041180143871,7.88005031108541,6.01123764670127,7.5306410041196,6.70070384435658
2023-09-09,6.86517486929438,7.39209570219424,7.24538472431914,5.30620319537143,6.62690870539597,7.07110473165973,7.05021750061485,5.50705993043688,6.29077109640333,5.63612313443628,6.11361152713804,6.71001037840225,6.84740638707386,7.06478159518064,6.26729691650448,7.15547278617924,5.90532132692434,6.73017086016822,6.51996693535673,6.17459539940198,6.3807328661464,6.79850144655493,7.21710135794997,7.2376413001916,7.76247608905622,7.03128390265276,7.05216280241711,7.67145217554763,6.25493357949226,6.26519221182716,5.56234209106984,6.79617259020544,7.0071843765328
2023-09-10,6.53488173766329,5.2892698648528,6.50019436159641,3.74186513094504,4.74302036411354,6.58529839677544,6.75942893334668,3.95909337447818,3.90084779236075,3.69276439069546,4.08879738602852,5.14976725601903,5.84250287885317,5.74735664304836,5.32748027077105,5.27190050901045,4.05122043939908,6.24260444920585,5.04922816326125,4.27240203403997,4.71036226235389,5.93213486092801,5.47141438774095,4.32018115985334,8.14102444063314,5.24858367184385,6.82212587409675,6.32696866078571,4.20146465532039,4.30782803199393,3.90463178623168,5.7577738850413,6.26242472656568
2023-09-11,7.33670441057883,8.24750862245839,8.20950261994336,7.94938877847998,8.74856154019861,8.36724964679512,7.40883380936685,7.89434065266354,7.685226972826,7.7389172087306,7.71790903656277,8.56909491855538,8.10276669633844,8.76069253324516,7.616822632522,8.30841466196751,7.85783616261906,7.52944614176572,8.26727715798438,8.67956977294421,8.19099874757243,7.88636844874751,8.25450521305298,7.82740786903193,10.7335577852046,8.24300572267575,7.53123624371691,8.6010513302974,8.90192059162505,8.74951131310227,7.73592644227687,8.0601869260562,8.23653369587
2023-09-12,7.0761041766571,7.46584008716718,7.42779879601978,7.32684693776731,7.28928275113285,7.33273350042006,7.15422917838593,7.19749483687492,6.36818510377639,6.77836195421595,6.68923753250089,6.65136532694622,6.90664358170248,6.61019430241793,7.09635480385481,7.41175567862616,6.73476893089788,7.18823231569623,6.90057313980913,7.18600835451687,6.64725887893842,7.03296851878983,7.52922706141082,6.0952137270029,8.67770677891261,7.2189847024033,7.16978525469227,7.69442906137069,7.20132865877622,7.15589484037186,7.01235710516238,7.21343666191065,7.07741047852376
2023-09-13,6.77219090211255,5.38305708078551,6.43270411013835,5.84311105602767,5.65202884382582,6.56270016732901,6.86216547425665,5.88641874745282,6.30023873949378,5.88433162651207,6.30296433100899,5.93374795272561,6.33232445934361,6.07462773638961,6.33755373320899,5.54834961120807,5.8062385594566,6.56823999707048,6.00729314750957,5.62267411810415,5.90547957583663,6.43824712283801,5.51973647375289,7.00872385850098,6.52736433101029,5.81442526057665,6.87495628901017,5.87004562321047,5.51840639756681,5.59944939288257,5.9643467117522,6.29378633266653,6.45662675041396
2023-09-14,6.99188957657226,6.64078773827669,6.85085964529024,7.25735369758163,6.75142867613707,7.00248387453561,7.03197141225936,7.08217891032516,6.25605618416893,6.6218544227394,6.63250690534923,7.14673902867817,7.10958496643855,7.5106466579188,6.9734792065867,6.6889842638566,6.43107043205928,6.97358075128556,6.84772562315684,6.70172799328473,6.78616563613218,6.98917245101182,6.67362224407281,6.11960433244994,6.4966094995363,6.77410341998301,7.0527829872112,6.65114065395834,6.63112402276369,6.62625334570892,6.92501666188773,6.90935867336118,7.13886680653709
2023-09-15,7.09050500689576,6.70504500493846,7.30038339735819,6.21179503814717,7.58283115577036,7.6531141506251,7.17946936837184,6.60535702298985,7.81729512539711,7.39237263453995,7.16298072448008,8.55252463533575,7.91607349634001,8.68835356156493,6.99391050713384,6.9304910662678,8.01571529993617,6.98157582726126,8.03304530991694,7.68826380306166,8.38760769406802,7.61678341612913,6.71758013201026,7.61804798177064,7.97603857215738,7.26952729935522,7.27737170838273,6.97389040543981,7.90951877854798,7.89311648542788,6.82187452189995,7.40223595952939,7.81472544894903
2023-09-16,7.42893803836504,9.87030885353259,8.79445759834091,7.32559765234528,9.73689572243469,8.40651276029109,7.5750518864053,7.56415608607172,7.76735641801658,7.83769197830058,7.43342612176619,8.52431019999369,8.15379226682326,8.28289698778738,7.61318794018581,9.6270373196841,8.54980265980546,7.57701553598686,8.66074917286492,9.37610580733548,8.52314735926078,8.11143742539916,9.47784943020859,7.29524759637883,10.6689296739567,9.46115404079297,7.58639840204803,9.85462278244172,9.80472310338169,9.60991961510583,7.46375993887287,8.57134848611266,8.2071985387104
2023-09-17,6.88073224876838,6.08635427975396,7.17819939630706,6.6468109888457,6.22203141755073,7.14608943682851,7.00267093779515,6.48630591475055,5.6899366085505,5.94672707604318,6.12390272398274,6.06430102480777,6.47871479276507,6.28191872656353,6.6248023135309,6.15514539600471,5.74868261314654,6.7224182648904,6.15262266922616,6.05792582987743,5.89118751054493,6.58132110220822,6.05696808390013,5.80453765512619,9.12857616509287,6.41578921502857,7.05642854566541,7.07321623749359,5.94839459187092,5.97097889477624,6.32442557767107,6.60060877167875,6.79185164315807
2023-09-18,6.98617121440873,5.9264860870677,6.83255466905085,6.69768654642753,6.72667308759008,6.81099031278399,7.03311494700548,6.77929529153497,5.9507074787045,6.70936997897272,6.06540781370024,5.85898147670738,6.40632854578487,5.3320700601754,6.90854656140554,6.20092962333202,7.0387222018193,6.9062146646084,6.60786858638551,6.8804856316166,6.41342025158908,6.78083566392632,6.10264847876496,4.53688690641041,7.30817536652094,6.49458148661843,7.00827345695633,6.26635849317646,6.89821792616704,6.91503035949044,6.6946522325364,6.92613710498857,6.47986717709207
2023-09-19,6.99587550272328,6.23465556987009,6.88275493955565,5.87103880299782,7.10728524489115,7.12511368611871,7.07836860435846,6.07256240824985,5.99518581555456,6.10196532406174,5.93295720542732,7.63551374827584,7.41360584161979,8.04911888494733,6.61823919784668,6.46238558592171,6.5949032473421,6.75362769916929,7.20176597318581,6.92307544970386,7.19020982417395,7.20808380780558,6.14725766944784,5.63380850150742,6.18598370770893,6.98994634065216,7.10814547092212,6.32011505273159,7.07039326042713,7.03922208210794,6.00774671640925,7.11986936298567,7.37804326044687
2023-09-20,6.85741592049507,6.20846541017762,6.95618083647537,4.90295234916432,6.45280985883196,7.04665219186224,7.00997461272424,5.21805962684999,5.73877767020921,5.40955785932831,5.52947977819472,6.3820631565631,6.67499842862478,6.53568969670293,6.16166564306686,6.32438984737742,5.97524268404993,6.68477155924741,6.450236798747,6.19937737497978,6.25361581372578,6.74869810318476,6.32199941195324,5.9411370219246,7.95012174770349,6.45119228480908,7.04880206599907,6.71530646061853,6.333562111133,6.3434035303896,5.24704195982686,6.74955141190068,6.85879996563074
2023-09-21,7.10226358050367,7.83075652524418,7.7999806525558,5.6519488622683,7.97927493140235,7.52164262043582,7.26993082886653,5.96293624616876,6.31136376002305,6.13382974879291,6.06968770502839,6.89792574760251,7.11343280414661,6.78773813612547,6.66914644664049,7.78320428855172,6.85276290938824,6.98583639477152,7.22616969189189,7.54175697252494,6.90042534782771,7.25401670451887,7.60558532614922,6.29687509415575,8.90495346688053,7.91994298943624,7.25527809250567,8.11197552513793,7.84246712701725,7.74665225292841,5.89786474358171,7.58805461100662,7.2677139978828
