"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-09-22,6.78930292906685,7.53524204305149,7.10526436993239,4.77408874300939,6.28049615521584,6.5617918349409,6.99490048511948,4.97125482051876,4.91759686616014,4.78681989620092,5.00705814479771,4.81790311308548,5.81399998434478,4.6547005748114,5.96295420148672,7.19613689508858,5.21143597206083,6.7194479439143,5.59683641256469,5.6953354598518,5.02376057153941,6.26876576146323,7.47627216846635,5.17262690607906,7.61327574930042,6.77028535527883,6.89716645241814,7.7007657066516,5.76277320435878,5.77767839710864,4.87938955019496,6.59729350990362,6.11068541240391
2023-09-23,6.80533160082235,5.9533211704765,6.74899479177703,6.64439643029458,5.70184865873342,6.53418322599927,6.89876308171819,6.53677385948795,5.1216909318279,6.07650828586176,5.595552538076,4.88729151637854,5.76599458287055,4.48831452735427,6.61747216619584,5.97041750729124,6.03473661178212,6.74646903022019,5.68724545032152,5.74713331429251,5.4097149999807,6.22505247543212,6.1098415428298,3.80320727298336,7.93487860055611,5.942781235772,6.86695898349685,6.61335672754322,5.56006380971416,5.64848526330762,6.3907935085111,6.31159916211068,6.01027645643546
2023-09-24,6.94588418196826,6.51490212580282,6.99387193484418,7.09721243349574,6.50790843320013,7.20561759930842,7.01780574065769,7.02609672640832,6.56721381141081,6.87748174051112,6.73370472314098,7.43320860994325,7.20961251671282,7.77978767437407,6.95139422535981,6.54239898599133,6.77909778577532,6.91066545526018,6.97298071734404,6.5713882948489,7.13918024178346,7.00766331634233,6.55607748127621,6.15976797382878,7.68748539044632,6.60504147813182,7.09076465177777,6.9038763538391,6.48057297515159,6.5209345753376,6.99600956446372,6.76783877067876,7.26095248754655
2023-09-25,7.22902157178951,7.91219830793215,7.5316203021981,7.18454602280864,8.30411770692478,7.09790228443516,7.28423598570834,7.24433006818785,6.90916875086057,7.1486695117385,6.92045268719572,6.06751064229022,6.70661226436188,5.31912123791632,7.27670833465289,7.94730048235116,7.49223267561191,7.29176018755216,7.18662050502164,8.14507683201412,6.68429620718393,7.21110182652754,7.83665333951818,6.55246839043554,7.40416425361988,7.99408082073058,7.16886011592284,7.62301533284567,8.36063135075606,8.24573761755459,7.09587514555801,7.79481831203245,6.75075098812094
2023-09-26,7.50767219714133,10.0559436456402,8.93330027449385,9.52976923198914,9.68063109555481,8.40639931674115,7.58236165394383,9.31279487791556,8.55960973193481,9.10152228870041,8.69061271173201,8.07823035214632,7.89369728424348,7.52450203041874,8.34628863601964,9.75226501917119,9.0104440824196,7.83851287942385,8.55593872399544,9.61824592814464,8.41233423515584,8.01439236868995,9.6977879534658,7.97435012704168,11.4931423667045,9.43921666567835,7.58197101238191,10.1829094045469,9.80440242854158,9.62969348183923,9.12038838986633,8.5366164504041,7.99098855976932
2023-09-27,7.08952055515935,7.70058618394102,7.3213262119636,6.98634260486825,7.50031793207173,7.01804598822465,7.16636835322769,7.11894491260718,7.22746936960179,7.36692789151795,7.03923624643831,6.42722290143466,6.76864399124333,5.82971239630221,7.15245132171565,7.61488076648283,7.6559937729542,7.16593339203402,7.12520931595777,7.50813662833605,7.00674300295154,7.08555365697042,7.68512634451615,6.6550592915973,7.45303222762325,7.4508074482815,7.09780342622415,7.56375049363647,7.60455658595804,7.58852529981588,7.15847178115569,7.32594307081849,6.76339496676818
2023-09-28,6.98233561332089,7.76482027020538,7.12969758111852,4.86811635245362,7.45148074348257,6.65420073191469,7.13679891185398,5.3213413676376,6.30731987385955,5.78388206662156,5.83970587999126,5.93869880989816,6.52589527712916,5.52525840441544,6.33465206327421,7.61503180681294,6.61499748133214,6.84062765336902,6.69325252396979,6.97818172930466,6.31001001543713,6.89684759998603,7.56883085198956,6.54789338877598,5.86199071475632,7.58673157004,6.99446014370469,7.32923673241068,7.26391306031577,7.21993267392945,5.39247149008416,7.27738637237098,6.52530859166434
2023-09-29,7.01638010279669,6.72234269925918,7.33956639863292,6.68267222205936,7.11257929345873,7.47012926884339,7.12265252684039,6.82501615012202,7.33622347812373,7.14111133962051,7.08417311233428,7.90154426950657,7.51408934504865,8.1322832696387,6.96994913654037,6.79675373536274,7.33780953100266,6.85408308985383,7.44963713934812,7.10357950068929,7.68203815499325,7.28431652640463,6.55804746404361,7.30593449290774,8.2084304509299,7.15686695752896,7.1935231191471,7.24163923284024,7.1616586289811,7.17251213762299,6.93023479995005,7.10355274128213,7.52320503309489
2023-09-30,6.99544762988641,6.80470260256971,7.35541979879919,6.13075707207254,7.09733733211955,7.67457370641107,7.12358920762734,6.37432959511106,7.21881773488516,6.80246048242728,6.84790803401183,8.47957888706515,7.8305464053594,9.02808814221451,6.77546512751714,6.8670223150401,7.15720003066145,6.85806385295937,7.61768580868957,7.0216696397633,7.93266986772321,7.40226329197576,6.72152866319274,7.42729105337794,8.49719320708706,7.09778687291552,7.24784776176456,7.31889292551388,7.13814830357869,7.14150744632722,6.50752887848233,7.10045651735812,7.84824292674372
2023-10-01,6.68139405843423,5.07814129378084,6.5974906534773,6.173611642807,5.06256071603602,6.63141483797838,6.80656036103407,6.08906506746866,5.54285743174702,5.81666810712679,5.8505397911429,5.60204589688218,6.06937468665824,5.76844599036338,6.3343830357443,5.1686281454208,5.58794275283102,6.40664460249028,5.64041485920581,5.07803226278246,5.62039735925232,6.18387253488176,5.10318977827467,5.28290723549682,8.00487615634319,5.51474252935472,6.85269052414358,6.20901184460427,4.82084602364104,4.96047264938214,6.09150294498553,5.93820708787749,6.3214703026283
2023-10-02,7.04134742530987,8.14655785813539,7.7633794319871,7.35801317228336,7.19151583469987,7.40976866144923,7.17170492170498,7.49110635498565,7.78011797978977,7.98197670019773,7.46997983767692,6.77599820888552,6.87538666167648,6.15569250499208,7.29890626382982,7.85162196727042,8.15430378087072,7.19659519451804,7.25665533337794,7.33937510593277,7.45148726235961,7.08488836358449,8.09403169345509,6.84726944269911,9.89493850207241,7.40024620243184,7.17592466882134,8.58347480849024,7.33465286298544,7.38511230997069,7.66331356016433,7.12702338158409,6.95536196245641
2023-10-03,7.12966209039227,7.82551719669136,7.7815998715073,7.55262623974665,7.60487167206871,7.39090892710843,7.22661370378716,7.49556077409782,6.8378095804714,7.31459909259808,6.99065355130993,6.01501168084887,6.57868276939466,5.37164704692091,7.29519910557027,7.73215452301554,7.38780455005751,7.26576427137684,6.92786920371468,7.57985013699673,6.6116573378994,7.00654734215376,7.82684535822053,6.17421617692924,9.89240893991824,7.52099750111367,7.20144903502966,8.25977682340563,7.62945210487976,7.5855487686879,7.37750237345164,7.38698825089877,6.79214140608698
2023-10-04,7.09155620626007,7.78724214122021,7.47876123352743,6.16150567522666,7.70607942127163,7.25442416708529,7.20779693147839,6.44390115846847,7.0998111430349,6.82861799059298,6.73408439739606,6.67832621529206,6.94548253896692,6.27032727317406,6.88177220794455,7.72967996190038,7.36951249305329,7.13581946897516,7.21938803341598,7.54871752783848,7.02836297605902,7.18417056217802,7.7912993301152,7.07096858711725,8.10423490902682,7.56752812343362,7.17330242905688,7.74984868301449,7.7684752416493,7.71767292231021,6.50282696126138,7.44862366907536,7.00068203954219
2023-10-05,7.17760178605019,8.5583686504896,7.71032386799783,6.02329788196593,8.39926558106687,7.22334774278393,7.30845909149347,6.34005358910804,7.01346798335507,6.65750867969297,6.64340135020509,6.61477722915873,6.99714986581224,6.13211413030151,6.89808030669498,8.40183776584381,7.34490923573467,7.17946935015363,7.35762512796626,7.99009832299143,6.96550991011392,7.31842135212662,8.3295994453975,7.20250872959071,7.43134986308006,8.30725730782901,7.20031632042895,8.17573777766631,8.32423331617059,8.21031196336191,6.32660677949424,7.82075529026423,7.0186900778612
2023-10-06,6.96481472236095,6.99210014003337,7.32196901887919,6.81039032106534,6.75386918155777,7.10896866140923,7.07849553522942,6.87294072186293,7.15667182108478,7.06120572014056,7.03019423403045,6.25272707540031,6.59057891987202,5.89204803737583,6.93419376154219,6.93010416679564,7.10199906597931,6.94324535448677,6.71219358891161,6.77534945161769,6.66305541247712,6.82611445553185,6.97264257173928,7.10392637018384,8.76403129041506,6.89099957480584,7.0763887507363,7.52437222089192,6.75407046149265,6.79116687158121,6.96167870822399,6.89709120025036,6.72808618235934
2023-10-07,7.07776708945926,7.4773079246013,7.56360892498063,6.28918257473342,7.68605869148893,7.22524305641841,7.20969654893586,6.44339588494537,6.36054305639754,6.43526365909199,6.31020054712815,6.63728651401325,6.92926600009283,6.45918013794638,6.8310377886965,7.44557168447804,6.86779458410887,6.90929601065092,7.03460085981833,7.3475498662124,6.74672334074305,7.1143044136417,7.17020445770671,6.14062709975312,7.90275398195337,7.75143920507556,7.15845635968022,7.70558686563031,7.52477657390182,7.46107137990365,6.35421832663966,7.41348930082255,7.02735440392946
2023-10-08,7.45181872748204,9.64359803850282,8.34844737983845,7.96212061557738,9.72533178869897,8.217932514973,7.52718196432838,8.27468943399693,9.20699073304674,9.10755459063933,8.49656640470322,9.94823138669008,8.86063406857926,9.81479831096945,7.989403289194,9.45025223190371,9.75667320410377,7.56697486686915,9.45381633124779,9.69724225608971,9.89500833379891,8.47826499153057,9.18484669631403,8.47114669861555,8.12627027569612,9.46329393040595,7.5369092172704,9.08223171160326,10.0731232419595,9.93807684616696,8.41733124217736,8.56342025049607,8.55438414697732
2023-10-09,7.55056554752804,10.8556748924113,8.45326512304293,9.25314230629409,10.0526841281519,8.55184107819688,7.57514350302328,9.23421829220033,9.14754903336476,9.47375985223656,8.91490839396128,11.1768359935933,9.5703253204369,11.6613132284478,8.40032375485013,10.420063711307,9.67260016137541,8.00041851078213,9.90738340142537,10.0200241864482,10.4540089731833,8.80350876930999,10.5433124740336,8.41426142234558,7.97227099978945,9.77342853864999,7.64275996918854,9.73488679762036,10.3055419633442,10.1285498179765,9.17503312529453,8.7438133868569,9.22326390026415
2023-10-10,7.02601650819152,7.89643589216457,7.53278203098662,6.194254340328,7.46667915898278,7.13353287170216,7.17688014405376,6.50304223681439,6.95045019490798,6.9935371999775,6.56919873785247,6.99806781806557,7.04564066067055,6.68197695977973,6.87661470903483,7.68311671724904,7.56488978451296,6.89668999762707,7.26192447300577,7.26215398986579,7.31862127180162,7.1553095432502,7.54413477319656,6.2013432063598,7.57321644000556,7.75218548348129,7.11628181505736,7.97635802161452,7.40850385739477,7.41302584455362,6.61283513499092,7.26781669664387,7.01829454577712
2023-10-11,6.94184822816784,8.14093153832031,7.34844133824376,5.85342518461636,7.03225240170398,6.83121112782083,7.10599645971115,6.09427881942333,6.03797829919796,6.27525513203241,5.90436187363957,6.13302862494414,6.55127322900709,5.81278268314909,6.60694451012122,7.77731487340201,6.79106419006653,6.91454577421927,6.63960024786339,6.70032675148834,6.47939627640274,6.81292673434232,7.91760619617715,5.25076110904609,7.24677951961166,7.45194216713171,7.0098996301275,8.03385319004614,6.79453056681251,6.80970072190805,6.10048297973487,7.01519210955864,6.61217677419053
2023-10-12,7.16880248737586,8.70467679714035,7.83547013658888,6.63305787820679,8.26482761300525,7.3643711363737,7.30211967522644,6.92684697925271,7.80698603009569,7.48842913821307,7.30855300150935,7.27061630757991,7.28879313436158,6.81475184138626,7.16389509695854,8.45195013438221,8.01892235205885,7.16858855163653,7.68920995310093,8.03144597809908,7.65064047986484,7.44050548421438,8.35936302234039,7.70343044899825,7.85455298297129,8.35890661145203,7.22462626655776,8.49087862996346,8.27389253194344,8.21390941925524,7.04450049897041,7.72540415758174,7.23525484356854
2023-10-13,7.12702501774183,9.50597043457614,7.71777316379576,5.82824911929494,8.16839298031939,7.78497923613868,7.28031269920545,6.51923736209137,8.42459800908806,7.96281049740455,7.27772751506367,9.5364886766144,8.44182090307156,9.58568080548607,7.07227400439285,9.05852855598121,9.05629080774493,7.37741074680214,8.75264753969458,8.15888115449849,9.46784754753672,7.97450326806704,9.47321357816884,7.47924728130184,7.68558601108594,8.20943120958347,7.33226351520401,8.79729695215702,8.49472452762945,8.49700102607502,6.92429054112466,7.67916589739218,8.15014116313507
2023-10-14,7.52988477243818,10.7222646336415,8.37433489511388,8.42150038311931,10.0842035636299,7.98112358098211,7.57295680595344,8.61698014019929,8.65524698120565,9.08059448577004,8.24030712369939,8.92366827513877,8.37157040827213,8.33748380860992,8.16312433017567,10.3476431555336,9.71436790860886,7.95303723424655,9.18266583331261,10.0240220378933,9.27456262198662,8.35100975313367,10.4902368350522,7.38000393390695,7.81317608051806,9.6969207488595,7.49720495533642,9.53854625784133,10.4141342834162,10.2342766330253,8.58188222431938,8.77381918953437,8.10222711679791
2023-10-15,7.17607393328314,9.00641189657392,7.75780171757261,7.85725616465098,7.96086751304764,7.52023926973303,7.25987868376944,8.02529907157658,8.53414226551593,8.69441656641331,8.06863478646401,8.11544089782116,7.66441762875953,7.68552070316625,7.64937605779367,8.63714068956473,8.94546760431253,7.43351070060128,8.12244447835742,8.13969752485132,8.54202532116981,7.60010073633383,8.89066716267902,7.5100503347224,8.23487881828667,8.05980135165155,7.24951486325143,8.68182917551082,8.21828868901585,8.22812653683767,8.22810955542278,7.55922423988262,7.50264195687228
2023-10-16,7.22341607971362,8.85380548486139,7.93402685612449,7.21178043135528,8.4212807482576,7.62678331996592,7.33263509654646,7.43499199288018,7.70142951385036,7.87113673111216,7.34299838070178,7.8752469415637,7.62713614062762,7.52984083264106,7.41665301602395,8.61436971612618,8.38097076065236,7.33167191285753,8.03593809193371,8.32105353348818,8.13348738601779,7.63810370874235,8.60752996138268,6.85799923485491,8.42101496002368,8.39473017153165,7.30541812388367,8.64909734214601,8.54045068210279,8.47475354414439,7.48446227457387,7.82497332113781,7.55472800601591
2023-10-17,7.52937492309552,11.0005245594036,8.59957752963,9.1099232104157,9.99758235721963,8.78884099002803,7.58192650189835,9.16316126788939,9.41986481004507,9.61252485706048,9.03116232856573,11.8412106936106,9.90186472249289,12.5341802308616,8.37659669401867,10.5003348250703,9.87018208801921,7.96517271006559,10.1659333384904,9.97688922468557,10.9307589400745,8.9327303570796,10.6363580045181,8.6849866651202,8.61335252934979,9.8153635327421,7.69913337222603,10.0480830330325,10.2643011314248,10.1084192559606,9.18898540415495,8.70226512992615,9.54199083722799
2023-10-18,7.27961792347295,8.15193082517569,7.96203851469615,7.73333521425453,8.54641519180333,7.84872434395437,7.35465690621412,7.81875187202572,7.57713144392289,7.96734271254715,7.44244951326829,8.12228094768664,7.7967749015357,7.91753444903349,7.58984145352303,8.14960375761222,8.32149565588402,7.32508223476838,8.15519684927495,8.52714880607837,8.20541505702341,7.74123973233687,7.93429161587311,6.69530239812144,8.97997287141457,8.29700651667898,7.3769767945874,8.26666141110099,8.72737619282506,8.63232549638162,7.75764263872583,7.91962402088064,7.77169233451778
2023-10-19,7.26080004969129,11.0384109166579,8.036325073614,7.38780332689452,8.78080495709965,8.36557212872484,7.37810940059112,7.72089518109799,8.62127510108307,8.57995268364914,7.94575747198711,11.8800554399562,9.76241669459445,12.9511305539462,7.61189864657555,10.2691121455944,9.17313253849225,7.73552026327151,9.68184106305388,8.67230378483058,10.7237053143638,8.58707163360908,10.854179435869,7.70293037350247,7.33179328157568,8.99246573402239,7.5125103841814,9.79127489185388,8.91826434810122,8.87097680434547,7.92817836898563,7.99254982277106,9.34822807035312
2023-10-20,7.04597000904378,8.83460883885682,7.69782622643045,5.79263792384403,7.69016687681194,7.55450805191461,7.220579963955,6.02559628782047,6.31097175945921,6.11798819044294,6.15297712510525,7.8443012774627,7.57216607501278,8.2944105359517,6.6380819570867,8.44167677289164,6.6457019170333,7.1366825907253,7.38447765114562,7.19507088449907,7.32196391890902,7.34241178223502,8.6759077330498,6.44032408172878,8.19450289578841,7.9087540588111,7.24077641747929,8.62191644032586,7.40980796728979,7.34519912823071,5.97335829956004,7.39752686611476,7.64836243130945
2023-10-21,6.73161147953841,6.62027066305517,6.79693850813781,5.11115930286784,5.71927105411224,6.41618206720528,6.90167391119196,5.2451194684659,4.70041319369925,5.00787100053915,4.90843201887947,4.58062621330798,5.61671326509844,4.31040738581302,6.03572168222094,6.43933298126562,5.33156037753197,6.64924921573234,5.41115336351144,5.39467466314858,4.95610538999773,6.10774039275354,6.72060436209852,4.21397688691306,7.58337848429188,6.13604040220857,6.83159956242134,7.02417412708733,5.34971443658793,5.4177923904054,5.15627421650546,6.30020214740458,5.9078277531067
2023-10-22,7.02282965797204,7.54746164134406,7.14849015176226,7.3650338744302,7.01370478666202,7.11709137543073,7.08953159782489,7.19342928364663,6.15989106219648,6.70639188837931,6.5643304579024,7.13788878584577,7.12327441991069,7.41940909028663,7.04691032133713,7.38714402387463,6.57828626775331,7.10848251267658,6.92852696703047,6.87823753761361,6.84537857682921,7.03842252558751,7.52223505637366,5.71373609413714,7.10834101394551,7.15514406880044,7.09284891093154,7.44564828723722,6.82719508794466,6.81111268170585,7.00486578890786,7.03814263128317,7.17709360620305
2023-10-23,7.13211053614624,8.21118042392041,7.55713080871564,6.92247496933087,7.81532301326712,7.47735583760372,7.22667110361377,7.09475698525726,7.37108249837405,7.39857939960073,7.11303070232286,7.70787097003246,7.49033642174463,7.60323745110153,7.18085107896172,8.0519377614567,7.76857992724824,7.26555143445405,7.68031735142644,7.75518789610739,7.76003118270758,7.43888610029729,8.18291972318818,6.9374632754022,8.04814910548425,7.74249637973424,7.23587420036673,8.03775913554402,7.909535798362,7.86864434791033,7.13544118171705,7.50033366908416,7.45905921588327
2023-10-24,7.33488920351442,8.53568482351132,7.71465468708992,8.11402396175182,8.76720402747881,7.63341341380532,7.35642893557979,7.99717857793289,7.23740562018355,7.64744984281186,7.44641606915526,7.97160553123367,7.78099373843874,7.95935123682809,7.64422346887405,8.49840231189059,7.74612738778584,7.521808808379,8.01158059290511,8.62493986542916,7.79971929839795,7.73763681646092,8.43699220191867,6.93753256033951,7.42847169063142,8.4004134316946,7.33608781020112,8.01243183516726,8.81834213974276,8.6653486959509,7.75637497769324,8.05385866757124,7.73064922829848
2023-10-25,6.98205659011795,8.5220735927343,7.28434749868001,6.70295708634012,7.06501090046929,6.98892009618908,7.10347907783295,7.07536220607726,8.12260795259059,8.09720082502759,7.41407866457717,7.55831227117175,7.2417907985072,7.0862513933384,7.14138233943713,8.07572334009958,8.57005517554667,7.11920624451998,7.59573218302085,7.21659326436825,8.13347679830539,7.22679312235426,8.39957183140258,6.94108502199957,6.89152791639328,7.46463226482441,7.05401966225501,8.13038856305404,7.25362224905562,7.35041880302123,7.43686959912366,7.03542364166554,7.02668403906737
2023-10-26,7.17269873145824,9.75275956244734,7.85435287788501,8.70162955467167,7.93619755847241,7.28639436956172,7.25734811750218,8.58803121466774,8.11708961014001,8.72581026953973,8.10656262892562,7.87678874775739,7.52244365230769,7.57077143984935,7.82318426568183,9.10337324340944,8.57074816798288,7.41778155909042,7.8522742348511,7.93592880925936,8.18743014367646,7.46152748439768,9.31904744018164,6.94253757872322,7.39109082943262,8.46341931327188,7.17397838543962,9.21212477513395,7.87627574292803,7.88895482260548,8.63129731216235,7.49490382211593,7.35421352011568
2023-10-27,7.32290003133347,9.51693677406657,8.31945447364359,7.77888890213859,8.96768308047833,7.71265841951609,7.43419181522686,7.62651205572738,6.76308195310645,7.04934457044073,7.10456899409462,6.89098149845544,7.23095037436934,6.66427506652354,7.44912849726447,9.19768780345025,7.13106425525579,7.48942928113796,7.48513616954468,8.46097107987866,6.90616764737897,7.47526807211135,9.16215368853154,6.93502554835689,9.21534289633438,8.92679433277371,7.35670878891431,9.31548854348963,8.68262149587328,8.4991368714377,7.29713476060468,8.12436692222617,7.40604316515074
2023-10-28,7.31736235106639,8.16242322727837,7.45245382825958,7.12330219890947,8.82424013864874,7.72472341385608,7.33983845715496,7.23655033125086,7.08434814043984,7.18216014922584,7.0144078362549,8.92554244575134,8.31174721814933,9.32162796492222,7.34635059006442,8.2647917250201,7.66699442710815,7.44140836591413,8.38524144276816,8.63539988690797,8.32466381099226,7.97845282856364,8.16329183642894,6.9359226243667,6.42155500104213,8.27300895814142,7.36925943178259,7.41026760502264,8.95930368582911,8.79152630640798,7.06249415040025,8.10684419148008,8.1564899080667
2023-10-29,7.21436703793159,8.8462339137941,8.37187974499681,7.50369869254876,8.27717212977175,8.15097783157088,7.36157558059298,7.55894749414687,7.42204606181928,7.63910375838226,7.33329641438171,7.94160828379869,7.66695589564624,7.87843738217436,7.41549381277684,8.58521120025744,7.88741594819461,7.37589574660919,7.88311673414599,8.12630486926087,7.90769997330542,7.58770009649673,8.65758181277972,6.93807507859295,11.2244102969653,8.26460811875823,7.43432206546312,9.3552103023922,8.28361536694432,8.20594110464714,7.5044549037178,7.74479866223322,7.83457230339699
2023-10-30,7.3794679234891,9.19610042004935,8.46752321546444,6.87443442681198,9.44163809847607,8.19424531667808,7.5107021675753,7.08933760267977,7.11381176590198,7.14338701661045,6.92361362740244,8.05477623321564,7.90330527448602,7.92238993969989,7.34863206419913,9.10015160819051,7.85593891124193,7.47955680425311,8.26911952624389,9.01971893593777,7.93806054271827,7.92223272913658,8.93373661244681,6.93569594798416,9.98690220737265,9.04944582596708,7.51881615020622,9.15746648342674,9.45213170927533,9.24578269915601,6.90852716037975,8.42432068771899,8.00416091284048
2023-10-31,7.250822443219,9.23662165696858,7.93756894349194,6.67020912956854,8.6956257135536,8.0614418295028,7.36706782072636,7.0228163774806,7.6121191222305,7.58537875870179,7.10775762822304,9.54537228625234,8.56575404492714,9.91256768094211,7.28014906446864,8.97622233106215,8.34605259986862,7.4452782970467,8.70570518054048,8.51391919976614,9.04665793079417,8.07513933785663,9.11392259167168,6.93810346746112,8.23550095719108,8.52407307576822,7.43894556176968,8.73931807738822,8.84507757567381,8.74648327476555,7.07890396526099,7.9916675716975,8.41148200169837
2023-11-01,7.29497642876942,8.52982864299985,7.99356659774157,7.68771370601996,8.76394857918609,7.58436797631742,7.37866766182065,7.70150791010387,7.34016237398644,7.61923683012833,7.34590776369646,7.52732226713827,7.51410537399403,7.24594914655972,7.52080703499494,8.43092302972264,7.88617269762557,7.26888057127667,7.86532564293009,8.50795266788473,7.65332244561737,7.61680060596709,8.09820391818312,6.9376959782958,8.03765201553226,8.67417704447527,7.31425757558879,8.4046750277858,8.72500989275689,8.59650605615126,7.55575101604142,8.01917571792038,7.49920036890778
2023-11-02,7.1297014479105,7.48911670870858,7.53443313089111,7.7461557620121,7.61522654227,7.47452913907813,7.19952885391602,7.70718376040701,7.4476527919673,7.73075481265404,7.45213139317047,7.81245809338192,7.51804156171779,7.82541949077179,7.4018227838821,7.45248228847333,7.73546788635068,7.09953122725654,7.62359819131351,7.63840977389649,7.76983928069514,7.39676200603482,7.26451735104834,6.93860053633716,8.05186333626541,7.64562302194359,7.22150241346745,7.70441771268349,7.66420437171292,7.64220850466776,7.68930724390685,7.37905464987945,7.4925530085401
2023-11-03,7.17840113570447,9.32462271575035,7.74310857124739,8.45943150799924,7.75588796517178,7.65623709175342,7.23710643283615,8.42529224880083,8.15315375040435,8.68969439678604,8.0331139343952,8.14169503729132,7.67306328651076,7.88954245913706,7.77521294990094,8.86695944114314,8.66928471701372,7.68274840195165,8.0037677254706,8.01597566295573,8.39128953490714,7.55030194327025,9.48707792580423,6.94246650414739,8.98740118401467,7.7790487552895,7.27659959685576,8.93216491116743,8.0009647291742,8.00915233213656,8.49856396272419,7.45654922104994,7.59409633712038
2023-11-04,7.3233578842589,9.79994497805959,7.86222966692544,7.8327419144003,8.82035362690634,7.98750269947523,7.37560726239091,7.96084653690247,7.88751794678709,8.23689245717817,7.64845609214279,9.45884785883351,8.53368541870821,9.67736912113143,7.69889024337275,9.44475267911539,8.66050716323403,7.78091099273107,8.77614975525539,8.8135183695768,9.09916994108227,8.11011741705675,9.87510314400032,6.94033122869762,7.87454279233195,8.54493854760248,7.42931871352285,8.87880295698812,9.05163967260965,8.94609756008906,7.93186012820553,8.07196033587696,8.33755235289574
2023-11-05,7.19733024399277,9.17128400326752,7.38361053131665,9.04467985131749,7.66891390823177,7.63648204594622,7.19216410546965,9.08123887733674,9.0173854919717,9.77135035419405,8.64724777810385,9.46954345298158,8.3304796554981,9.32162796492222,8.12154226616851,8.75908547363963,9.78898038738077,7.78263921082047,8.73820192692668,8.3028966460636,9.66848877734467,7.88865049163011,9.4523341256301,6.94701662263248,7.50820749024631,7.60031997478782,7.27036944698881,8.36782454057884,8.23709027951165,8.30219112036553,9.32022872918298,7.42006440196889,7.97668894884507
2023-11-06,7.20558314615976,10.0347723875355,8.01385157816594,8.07347527951602,8.18682655185223,7.86483868593118,7.30875184311251,7.92393752376147,7.26232703119108,7.64660503689392,7.47021042232855,8.71378217787618,8.06770551815531,9.18941365134635,7.51702402160589,9.41955369697952,7.56130616157245,7.61214253204279,7.9925751221249,7.93919416036653,8.14485390099639,7.6783725640709,9.89425625242822,6.93788255170487,8.67096092409231,8.4177968816128,7.34804486881022,9.49702892179332,7.99503594160088,7.9200198405531,7.77555653589423,7.6666452930014,8.06227760657312
2023-11-07,7.50205758444791,10.2822920691852,8.55745475890631,9.67328238128607,9.56184901741452,8.21656928883582,7.53144514311931,9.38825899637021,8.00880599879463,8.94771608804119,8.34440366065536,8.43330863929158,8.08139842765363,8.13026934252417,8.35621633057996,9.92103538389196,8.83940057859297,7.98691720897453,8.60922696196556,9.53322840507818,8.51539037922907,8.06063966908386,10.1156951850761,6.9422529615488,9.92129389648126,9.25990065907576,7.52832020202765,9.81191384916716,9.68855455616588,9.51238380255469,9.09861308801665,8.47909305474573,8.07667880317342
2023-11-08,7.54771350895172,10.5972356952005,8.71771352607883,8.16828153128656,10.2590463967871,8.2242655702561,7.62927305624613,8.21931520253251,7.61735150491898,8.08339818706979,7.59890416954473,8.26328910254595,8.09275577331633,7.85735123013781,7.93871264042709,10.2882107729072,8.62790921516677,7.89483250344574,8.7212841976736,9.88974230232842,8.35957210548408,8.19288620341262,10.2997459108554,6.93891251518773,9.43858096011145,9.82356537376199,7.57113049631603,9.89616295297569,10.3205833466612,10.0680459949077,7.94216833771234,8.87480270184916,8.08350280615342
2023-11-09,7.24409994586222,8.82563400111262,7.8150854715277,8.16831614674236,8.33348164442923,7.69884329069737,7.30872675630254,8.06658397266035,7.48796310681536,7.91495358624985,7.60220338421886,8.5907273498952,8.01807771660914,8.82917721756181,7.62460196831792,8.56354249689601,7.92158473690035,7.38003171867301,8.10537400186376,8.20487801443465,8.24940694315099,7.72906690136343,8.52781100344219,6.93894550178641,7.72003572341795,8.38266204460585,7.31788994870403,8.49623205228518,8.29391848009652,8.21294620888672,7.94596012502648,7.76814202881395,7.92579107627521
2023-11-10,7.2946770721918,8.28752771836505,7.61740298017483,8.16693725058519,8.39927178602499,7.58668954809128,7.30745103174356,8.01757656834327,7.2298584614727,7.65135906168226,7.47078017077394,7.37792540621438,7.42832401294314,7.16727812359505,7.61794083346779,8.28164918041208,7.65710780574963,7.60241596605339,7.7057144940335,8.39661346871081,7.43562364867351,7.53685300576405,8.44650270961026,6.93763149065737,8.21461372942765,7.92935389886873,7.30724075144783,7.91520034756165,8.53676209294507,8.40793498494721,7.79491543022941,7.86565359059541,7.46384921303745
