"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2023-11-11,7.41780529765374,9.70108691897827,8.35829641367598,8.16620180432683,9.43925097205496,7.89899902378207,7.49519770007839,8.04040142488317,7.13540526065081,7.56644240699562,7.40068445683096,7.72593291589246,7.72498967186848,7.56195032455886,7.71433582865908,9.44442106858289,7.74278602238622,7.62840301081316,8.06844165825226,9.0331730200741,7.64129952022529,7.81568454155257,9.35871988763155,6.9369306513931,8.80995881318128,9.2181973231189,7.43621734904204,9.25991640068403,9.30887323099115,9.10034264733773,7.71435442854961,8.40268920411434,7.78234009751545
2023-11-12,7.23378812632313,9.63619480000477,8.07210119344465,8.16690084595787,8.38486996834136,7.45263368410383,7.33618491703726,7.98459647879575,7.19508173388871,7.60837102205342,7.46731042935721,7.12971397996473,7.24598083996409,6.91339238297254,7.55308463212894,9.13687300555428,7.50339289646157,7.4418566315145,7.47040922671345,8.05591061518717,7.23497828453003,7.37618748135209,9.24982254468081,6.93759679907803,8.31860184865166,8.65129389085182,7.24875034782997,9.27302557542077,8.12732793247188,8.03229931049725,7.79092765653572,7.77033124929855,7.2979764589412
2023-11-13,7.30618346896338,9.77334220396931,8.26590838400511,8.16837123127721,8.70122404250768,8.31844579600236,7.39999459847386,8.10118518170994,7.52708110142966,7.96260094307437,7.60745351603141,9.37674047325429,8.48887587339799,9.85718641304972,7.69150235027538,9.36698077501044,8.08331518531017,7.69372440717578,8.53098062999432,8.55342871401714,8.74920626650735,8.00683292730908,9.68756213438469,6.93899799427575,9.83318961185229,8.60659856456832,7.50390967239723,9.50319505962365,8.71262520506462,8.59744354444251,7.95199410134226,7.98557885100299,8.4901142521242
2023-11-14,7.3041799439966,10.0208726795431,8.08657324641689,8.16735205969306,8.76745706214042,7.87283731999398,7.38564665938068,8.04490629000789,7.31861103204648,7.74496740516338,7.51031581357052,8.68927549264885,8.13240111175567,8.99645908320034,7.64563816907577,9.53277491560745,7.79495726404633,7.64839367687807,8.21293796122646,8.47628523401677,8.22420162394496,7.84002224992874,9.79399619232853,6.93802678060096,8.17418220923999,8.8117440212567,7.3864482645552,9.33376552718649,8.62889783413603,8.50053882597731,7.84035374316731,8.0051613196223,8.08247014618776
2023-11-15,7.30491814196439,10.088347344508,8.39936576874198,8.16590537997615,8.73695901710679,8.26159006340989,7.41607891608285,7.96684441725911,7.02430453944,7.43811804383808,7.37243211853408,8.66174199451231,8.13665748798753,9.14148487219026,7.58425903629978,9.59362803890129,7.39409002276841,7.72017276625952,8.09816329333813,8.38668770690528,8.00319975678146,7.81177986673963,9.96843588448172,6.93664817552016,10.2376786666044,8.71958597031493,7.48823876138596,9.8473848897389,8.53398910711132,8.38490684898292,7.68188401709414,7.99587049936905,8.27086029915571
2023-11-16,7.4236079775781,9.75833558038763,8.17224582147445,8.1680209006455,9.40816828099408,7.98976805879758,7.47529229544653,8.14198620694157,7.50849938252339,7.95618084387155,7.57406334582382,8.59752166995833,8.17292427223627,8.58001969567356,7.79851229110964,9.51195827079454,8.26272023067937,7.74575841207928,8.51851470239077,9.18323753104485,8.38534005003633,8.04153436282155,9.59807571096286,6.93866414872363,8.29022611924793,9.06114431967649,7.46262770279182,9.03924123380199,9.47319694640768,9.28693165628772,7.91361877984443,8.40071979579852,8.10095306297889
2023-11-17,7.50283309738476,8.94054451943326,8.22814247582781,8.16952918410218,9.78819901125251,8.3215789329903,7.53138561243985,8.26410761870353,7.85128645590096,8.32241492924833,7.71781852102826,9.38419633910857,8.63969511946627,9.39368567003218,7.94565739702441,9.02081069748488,8.86929494281147,7.69039643051741,9.09317477046113,9.72116164226844,9.10968352855265,8.37337861660356,8.78256951052782,6.94010145873245,8.71412166751368,9.10422835631262,7.58003420382035,8.52198423969942,10.1067532459669,9.8970184793892,8.07883659787742,8.64779628165956,8.50950727162263
2023-11-18,7.15753499730225,8.39985318173762,7.60508237701582,8.16692987012334,7.71534760486508,7.42682438492343,7.21720978248076,7.94734003633734,7.166726188701,7.57038404841802,7.47007673563314,7.42996727704227,7.34360063109417,7.47044606682601,7.47506848854866,8.14915233646243,7.33165606455363,7.35884141036941,7.39264418552629,7.63407049055363,7.32993406796349,7.30652577959053,8.30106171094903,6.93762445748888,8.10331803344317,7.78387086913895,7.21299922056351,8.24862694063301,7.61973025956641,7.56807591852624,7.79410697224572,7.42907309840246,7.38478241802332
2023-11-19,7.148038448847,7.70692859218579,7.57612251884598,8.16600189384782,7.62823597197484,8.03558080972436,7.20514989490099,7.89219003353972,6.97346219734397,7.36778194418073,7.38163089908826,9.73713545666376,8.5818687958745,10.9453087332967,7.42533309022166,7.61802422389576,7.0510081457384,7.19768260388353,8.09921490379262,7.52119671066068,8.45513358124346,7.76666623849697,7.52067424137607,6.93674014785674,8.24033800302112,7.66570099141768,7.36989043301106,7.87625297816079,7.49222071770484,7.43289129776317,7.69245617527602,7.3853027029207,8.5643802745912
2023-11-20,7.46820868929507,8.9507453226229,8.18402889307371,8.16805369368835,9.49659094991255,8.30908669152035,7.49568546316549,8.16647607999689,7.53522092294441,7.98897063719114,7.57718886549928,8.7866956425501,8.31034938972254,8.7758563639445,7.84628218882616,9.00305335570953,8.37702039656673,7.80011944634703,8.69387372855624,9.43319673514137,8.53722843749211,8.16089074397162,9.03215262296933,6.93869539866441,9.48932531501417,8.74408303131999,7.56317346329765,8.60383564988847,9.77352734978631,9.56259091811101,7.91721093950244,8.49706482438578,8.30934279344569
2023-11-21,7.41853231209278,10.0713857406866,8.54404779846271,8.16657220679215,9.38135493955068,8.38192222138337,7.51045410802004,8.06085455643276,7.21117003706868,7.6455373598564,7.43598768253643,8.58181944328729,8.17875976089941,8.75204943293248,7.73100328898472,9.74186377083557,7.84758265877522,7.82858352665225,8.39367175430733,9.06120333428037,8.16490019092684,8.00555254926597,9.98169254688623,6.93728362428314,10.4145965861554,9.05167808307718,7.56308580058844,9.76534421984043,9.33929508074964,9.13555424464118,7.75492842466689,8.38405058172413,8.29375500706447
2023-11-22,7.30491814196439,9.34635628333715,8.04540674522436,8.16660776417161,8.74095683504408,7.78790788294423,7.37965710913219,8.00492710980489,7.16735571403745,7.58730542650366,7.43937667237897,8.24701523494831,7.90586500098436,8.45078504723005,7.61443205721689,9.02949616519767,7.58956210582862,7.4989827773566,8.006662217498,8.43218019290975,7.87576560960749,7.73482599991156,9.03300258249231,6.93731750848254,8.16391600980585,8.73045689139409,7.36430480070944,8.92618893106187,8.58246391643728,8.44324114635136,7.75882339057906,7.99723207452723,7.90073538891116
2023-11-23,7.34871589728107,8.82150926660035,8.08402354858794,8.16660776417161,8.89030044929595,8.01313607524035,7.40704211096001,8.02723008446503,7.18703762097729,7.6126650075534,7.43937667237897,8.3595263660579,8.00203436096582,8.5411942419291,7.65995858097666,8.71781689839743,7.69284256572678,7.53741276692657,8.15114014355329,8.67555360317374,7.98009261217544,7.8358837086238,8.64926291301735,6.93731750848254,8.96604309994465,8.58908948909334,7.43993989347595,8.64700816761278,8.87516494972292,8.7112631637317,7.75882339057906,8.11313317861418,8.04374099801199
2023-11-24,7.18380440644165,8.79894273330882,7.8685284567073,8.16660776417161,8.00808302425568,7.65196161739038,7.27335679725365,7.94325279442439,7.11292942541925,7.51717869124021,7.43937667237897,8.162421410384,7.76111785869257,8.52869764769263,7.48853776610441,8.45367349555329,7.30396111522241,7.28753277171942,7.68550191465027,7.75918079760167,7.71166773817342,7.5036825248352,8.43319678867877,6.93731750848254,8.21298022204594,8.25151780710966,7.28235080853996,8.70243102533644,7.7730590673471,7.70208106879576,7.75882339057906,7.56778170899947,7.78073928109847
2023-11-25,7.24674357071568,7.40320384921969,7.17527310926562,8.16660776417161,8.07012439708283,7.25705546861867,7.22393497223282,7.97530308046723,7.14121313003278,7.55362144557932,7.43937667237897,7.44278878178199,7.42783440623219,7.38285782615784,7.55396124128079,7.5567069010398,7.45237935686119,7.38304564404345,7.58825139071708,8.10891833409821,7.37762826499896,7.46095490303574,7.47827328610143,6.93731750848254,6.43764735603317,7.6334925572351,7.20292430437872,6.94324139732884,8.19368241399894,8.08723966103375,7.75882339057906,7.68237359316614,7.36212190965407
2023-11-26,7.21302467916627,7.7627487027805,7.5181116397185,8.16660776417161,7.98352870102709,7.44362205243205,7.24356251333984,7.95813252963976,7.12606047938228,7.53409768330037,7.43937667237897,7.50130787011737,7.43144160653826,7.52335171138038,7.51891141038928,7.75583718325251,7.37286608954193,7.29842993659741,7.52722862822103,7.92155070378556,7.37701015892922,7.41410556665438,7.6444795930363,6.93731750848254,7.66852926674894,7.8195008481206,7.23872172473766,7.66535165672791,7.96833857328394,7.88089563103599,7.75882339057906,7.60280981315461,7.44679144035822
2023-11-27,7.5449608511305,8.85209600548008,8.2772850025712,8.16940909748222,10.0360948115225,8.03945136082007,7.56656474143895,8.27904918679991,7.84576043669061,8.32130098787913,7.70637301122313,8.06552552035154,7.97037030950461,7.43057737031068,7.98428932041127,9.01120099570575,8.93521747451269,7.69347029138517,8.72965851499944,9.94747741245557,8.40932624568936,8.16431557583759,8.66179296972658,6.93998702288152,8.67134517328128,9.25172014237096,7.52164164900213,8.43567138957892,10.3800058968196,10.144847444772,8.0656822738429,8.79478236992074,7.8938332223062
2023-11-28,7.28706190873439,9.88036894771601,8.28332170457708,8.16606846016831,8.61097367292324,8.06952097150242,7.3897687925657,7.966593625021,7.04949402609441,7.46241746751677,7.38797536505864,8.21117709638082,7.87887580276583,8.49782501197741,7.57270358762639,9.41658349093143,7.39736772594118,7.67868878122278,7.91133025917822,8.29802747392719,7.7617232607101,7.68694090404696,9.76792058226886,6.93680358184739,9.886555533831,8.60020482407832,7.43094963520383,9.62401006965084,8.42591056643434,8.28917906497172,7.69974786980264,7.92644675153113,8.00764868499804
2023-11-29,7.38086113666145,7.8724332235597,7.92195201786052,8.16600604802143,8.96380500566715,7.81630982753019,7.40476115277024,8.01097473596549,7.07893449804885,7.50347225131139,7.38202683524458,7.4505549645037,7.54980754339746,7.24962490399245,7.66752412216032,8.07005723297434,7.60118859666734,7.45561219671843,7.86965896459435,8.81520448221245,7.42623803832491,7.68874970444178,7.75842519396017,6.93674410655248,8.76207454126603,8.3871539807504,7.400298578144,7.87973691816564,9.04846481219994,8.85800353853254,7.69291122468719,8.18590158028189,7.63768763013153
2023-11-30,7.18486192222151,8.50268869123343,7.60775071923561,8.16831614674236,7.94206606008887,7.61484413225467,7.2418014640091,8.03641840525574,7.46134262683491,7.88065384986197,7.60220338421886,8.75516705052834,8.05738666290708,9.1652162771129,7.56302572379897,8.24817540435211,7.78189423721987,7.30950236362717,8.01948825273455,7.87570681087651,8.28216546045454,7.65990489129924,8.25123368265655,6.93894550178641,7.34711576879781,8.05878480756465,7.27338305813458,8.19838379919337,7.89802990991609,7.85043688650236,7.94596012502648,7.54686804289631,7.94230624624678
2023-12-01,14.6456151490211,15.2944060059955,14.1587525636621,15.6277899809435,12.9363104505941,14.1314468244868,13.9888515495726,15.2991702191179,12.5156454767589,14.5469855523087,13.3850575408375,14.8620544189306,14.3085231980394,15.4297325591668,14.8259326092493,14.7361177190741,14.0615446925769,14.7997283895946,13.8830120433815,13.143865199121,14.4864092449886,13.8808218110909,15.2691334517447,9.58196430775678,14.843532275275,13.817818145821,14.055924218104,15.3085771229143,12.6037228734863,12.7996690677493,15.0938755423969,13.3427334497162,14.3084956399969
2023-12-02,14.509263898124,13.3845903770669,13.9502217050781,15.5427625559205,12.1427774484035,14.0827769086894,13.8714259903755,14.7451037394831,12.0523470871075,13.017983531146,13.5493664582477,14.6169158593603,14.1675105038137,16.3023247269602,14.3257549157697,13.1074514130645,11.5612340772657,14.1620304302104,12.8981401466335,11.888551906175,13.1043371192338,13.4662311321097,12.9480246204832,12.3301655771138,14.6337433430634,13.3238645805337,13.9925241148281,14.331655140606,11.1737895216052,11.3348314927165,14.3394180096618,12.8748123153247,14.4312214054232
2023-12-03,14.5205181914025,13.6757530214067,13.7033042820834,14.745027933337,12.4061715440761,13.7201580416972,13.8776127710182,14.8802849077154,15.3633648637758,15.7024952928255,14.9952719071266,15.4114590293879,14.4555158232982,15.6241262055516,14.6992598359958,13.3879110717676,15.3873363266583,14.1893258902165,14.2889363645981,12.931088904431,15.5321306518815,13.93665769153,13.291144573329,13.7675504179044,12.9019497092201,13.4878205247401,13.9145461078931,14.0072431547526,12.4107316390679,12.7384086087234,15.3595096391047,13.0301274234537,14.1395172456556
2023-12-04,14.7262696281023,15.3082316296142,13.9357140214777,17.3000611717374,13.0134684076614,13.8757129558661,13.9750323663263,16.641501763173,12.8705341079214,15.4800275732752,14.1327675476347,14.8138878233022,14.2825702085056,15.2290692572868,15.4076627147063,14.7640344315022,14.4839147372954,14.9802181690374,13.960532586282,13.449236864408,14.5941205553835,13.9072525955018,15.2805476222641,9.47160436643049,13.4830951246047,13.8658469585843,13.9940695681938,14.9537421414739,12.7489782325139,12.9495829884613,16.3245205104281,13.3882310392287,14.1655813717053
2023-12-05,14.7055062495839,15.3637357113817,14.2149074132775,15.5016053998762,13.3232252530784,14.0871190216118,14.0413849337727,15.1738660942261,11.7305990531205,14.1667388024403,12.7813324802446,14.4454285340505,14.153698545658,14.8685716335858,14.8041934656804,14.8761083264682,13.8801312725469,14.8441602877643,13.8094442137319,13.4161418103128,14.1549211121206,13.8871781835604,15.3263707309561,8.29405696662195,14.6365339316173,14.0586625034242,14.0690125473287,15.2545869379258,12.9573620191984,13.1004458909918,14.8083280287375,13.5708847840545,14.1854582267294
2023-12-06,14.9408921449328,14.8911802954401,14.6626427430046,15.5134388164727,14.7264915342738,14.4972937006811,14.2572289732522,15.6313836196293,15.4636442519881,16.1110706616209,15.2282561827886,15.2042460819938,14.6738909011687,14.7764683853861,15.3163936608369,14.8343401655325,16.1683152870645,14.8406590391147,15.0999759517838,15.1274739408196,15.689610338489,14.565063364752,14.6313388893482,13.7084325431788,15.2158822250661,14.9321591075106,14.2664053530682,15.0279698859971,14.9602418611777,15.0581084966902,15.8005851038704,14.398346210785,14.4905380793801
2023-12-07,15.0538188316717,16.0401249743084,14.8165952521852,15.5069266078452,15.3997103416833,15.4650033614094,14.3544690931259,15.3161639572051,14.2667273612754,14.7476782592702,14.6928019459518,18.0793446192676,16.3921034348414,19.6358733915139,15.1384667819051,15.8583672243071,14.5214756422722,15.2380678870892,15.8581292527612,15.3097334757172,16.3963907495857,15.2644382705749,16.0129400335901,14.051328512608,15.235611410907,15.3512202293801,14.5646566541526,15.5696063633883,15.2404973607174,15.1782351401909,15.0675953364781,14.7953218969721,16.2778757384976
2023-12-08,14.8488147772822,14.9022104023197,14.6785333166955,16.3341766622529,13.9786736942229,13.9759851449357,14.1685994609701,16.0384719001138,14.9758500997164,15.7817291615523,15.3459452288845,12.5648581962252,13.1973656906907,11.5534367825689,15.317702340782,14.6738411364589,15.1048502228271,14.8560012531004,13.660250760803,14.3218675217967,13.6852889997988,13.7318475751427,14.7015211309591,13.8792856030788,16.3255959838084,14.4666620364891,14.0806253100489,15.3930742977495,13.9126256568477,14.0386047357962,16.0418923774892,13.957381851308,13.3135462101334
2023-12-09,14.7131418781297,14.3883268965645,14.4537088002792,15.6968983726595,13.324438925928,14.5083483005776,14.0663001986886,15.5938573025584,15.6167824719705,15.9194082381545,15.5604032649332,15.6553656362272,14.7359309298142,15.95929145235,15.0832970301574,14.1360866751242,15.3263050802553,14.5798656852025,14.6082882071876,13.7693454751753,15.55267474745,14.2295637513955,14.1102256054458,14.7551906737051,15.9198486737078,14.0594179830697,14.1795337801652,15.0803037216124,13.3130214941449,13.5280529466955,15.8663747033033,13.5716004482739,14.6456907119513
2023-12-10,14.8410926776417,14.9160379983225,14.3942054756205,16.6341928390995,13.8061166599302,14.8238659914401,14.1208277813317,16.0732456684635,14.3760963847183,15.1827036767078,15.2033087070722,16.4889450572202,15.3245181400969,17.7154379246376,15.2436063303658,14.6706011340543,14.1154478809569,14.9583959001447,14.7115241673702,14.0172121420898,15.3227821385007,14.4764563424701,14.8661360322245,14.0563366349234,15.3515437233957,14.2475525423667,14.2971856341398,15.0667388929563,13.5382748778065,13.6265859051621,15.87785058718,13.868899878389,15.3148127967868
2023-12-11,15.0291975931705,14.2847071440782,14.769554022505,17.6829484741601,14.6639169344088,14.7839075995611,14.2638625829881,17.2927155782088,15.1798337503452,16.9298526470743,15.7080507054995,15.5061772546625,14.838939431993,15.2456061350251,15.9964388476755,14.3905771890256,16.2996809169483,14.9806344884217,15.1865028100421,15.3446173921063,15.8194944449922,14.6259333297929,14.0432008572151,12.5081896848316,16.3412220057574,14.7574989269149,14.3415583653779,14.8947457410248,14.9451246002629,15.0392232751244,17.1894867774845,14.3775699401453,14.728831643756
2023-12-12,14.8329127935004,14.4218627690291,14.4926495400327,18.8352537859003,13.3285842606551,14.4854034561673,14.068517933775,17.9005461210124,15.6653935644828,16.9039975769716,16.7281422217617,15.5193734512838,14.6833688145589,16.0410541765775,15.985537387092,14.1395067903529,15.0236495038009,14.8311655541296,14.3901578119415,13.9289116888017,15.1751280565175,14.1536018957196,14.0294203973581,14.873487137622,15.7795465657607,14.1636754956249,14.1707294913916,15.1478645920148,13.120433329171,13.3105967998747,17.7952652183448,13.5619657744399,14.6539176212585
2023-12-13,14.71812465654,11.4642735826184,13.4486709846522,14.3582156579946,13.2169769141119,14.3507543756829,13.9710565398026,14.3925435895765,13.6620132645829,14.3416391210773,13.8251119276911,15.8917519477356,14.9584748968726,16.6864100148727,14.5596224532952,12.1099608703552,14.2980924497011,14.3112320477938,14.5546848191846,13.7119128984544,15.2041429614687,14.3223534394001,11.6303836344111,12.3700791256824,13.5961206193897,13.0302244907334,14.1614149207343,12.1349003620481,13.4482058842299,13.5773683336667,14.4072529545823,13.622553014807,14.8291528807067
2023-12-14,14.5877998565835,12.8276121414982,13.532011319037,12.2511424640435,13.0939065030462,14.3275294509781,13.957972049027,13.009171880401,14.8848797871749,14.5239866592351,13.8115197467906,16.7540009291146,15.3198084731672,17.3684840924173,14.0546664280815,13.0489092444933,15.3814959909645,14.2545688797809,15.1132904017488,13.5602542653844,16.3447566923878,14.5089614629833,12.977386667293,13.551010849098,13.2632914167186,13.2545476669507,14.1385115938264,13.0285040049249,13.4927377995568,13.7169414558957,13.5737036633588,13.5142322672942,14.9746412051216
2023-12-15,14.7830011040937,13.5513080103048,14.3747769951357,16.1281495027234,13.5280996551328,14.5946968488314,14.0878935934944,16.0057124592208,15.1853184577911,16.202524504911,15.2775451163844,15.7943905305885,14.8411512071024,15.9507157077936,15.3162728109792,13.5981983625982,15.756333391919,14.571448030708,14.853427575561,14.1684082142313,15.8166463184186,14.3670110510134,13.3249505777445,13.1329005468881,15.9427414686063,13.9587188357662,14.222171983367,14.4358064814397,13.7290416967223,13.9280125959683,16.1737969726565,13.7187159946629,14.7149650434707
2023-12-16,14.1754990401873,11.4510814402879,12.455581486433,10.5401121837753,10.9978551521565,12.2855236045793,13.5955345840547,10.8307531313239,9.77341561330154,10.3951862743184,10.2134735538363,10.8353348827261,12.0344675998226,11.0234991289269,12.6064670302968,11.5531076853513,10.8358038033329,13.558555011575,11.2862311029102,10.6369351353969,10.9245436270339,12.43159221459,11.5379212819502,8.69810544314511,10.3192326102671,11.8512925068549,13.4705760356709,11.6540669719931,10.3083293054883,10.5457217686076,10.729184984836,12.2899612913344,12.1992655394064
2023-12-17,14.3456562140136,11.3914272718973,12.4493670420932,13.0505096395835,11.3981127028168,12.4966005075037,13.6436218370316,12.9058410724261,10.9611427781912,12.0681729962867,11.7891604042169,11.9380215890328,12.6559527427279,12.2554853884002,13.5590924056257,11.6022949536523,11.7723858199537,13.846660282134,11.9771886127139,11.4117681967055,11.8750643793943,12.8193216395337,11.4550561003947,9.67128250646299,9.7980730153201,12.0823934406955,13.5525967928393,11.4341434547577,10.9012051298373,11.127314851699,12.7141287672094,12.5281245973921,12.6689349012501
2023-12-18,14.438721701469,11.4779649996991,12.8648468706004,12.1398427747758,12.0668733479246,13.355934695616,13.7725041404273,12.2056736798883,10.4552090379885,11.4374793788163,11.1359729883475,13.1717958922507,13.4379283350414,13.9808499903263,13.3534432757349,11.8689954533388,11.6606771713992,14.0101621023976,12.6283012523719,11.9588807385917,12.5074699255298,13.2913587056053,11.7787398568581,9.2158339856918,12.006563929631,12.2773200388701,13.8275534949845,11.8032940355741,11.6864784966317,11.8225646914455,11.9347252211863,12.9487685132053,13.5663433374133
2023-12-19,14.7259296391732,13.1814061769775,14.3513006280869,15.1749150964937,13.2700279895374,14.7087709908945,14.0613310751767,15.1469122278545,13.3274191604056,15.0385837555058,13.6653589909291,15.1975384893848,14.5341415920695,15.3973589194487,14.9018952142199,13.328701700587,15.0192783690933,14.5754172058566,14.4410869901632,13.8227005413931,15.1602113866119,14.1712988668075,13.2534494922089,10.1972685669362,17.2172470077424,13.490317913119,14.2444960898352,14.3358962431315,13.4542037226189,13.6331689819726,15.1187141937617,13.6031004060327,14.5925103846645
2023-12-20,15.1294131989957,15.3306804629336,14.8337708523172,17.4354091269736,15.4001629313415,13.9817788844126,14.3555966826027,16.9715347594904,15.0821056115421,16.2684308146656,15.7389838954259,12.3363094339727,13.2776564114743,10.9205675739634,15.8839949348836,15.3130204231516,15.5722877186764,15.2037603249675,14.0990757749445,15.7061122827673,13.6909204657223,14.0870498498354,15.0911094395734,13.860978518562,15.1795125057647,15.3825314427343,14.1724605901522,15.2113658837236,15.4421598588225,15.425541669289,16.7196657028839,14.7919025324444,13.3165095347638
2023-12-21,15.0147874745636,17.2282965857133,14.8046247902828,16.594975558527,14.9813202853257,14.8609083394897,14.2990939249177,16.3885621174248,15.5956100099757,16.3184561476431,15.7749044956401,16.4869299582592,15.4066284369688,16.8047855055472,15.6180704177017,16.6298002761417,15.8608279847961,15.5329099864556,15.4888581199692,15.2985018128872,16.1775398229442,14.8633367966683,17.3348657329391,14.4487024216602,15.2557183146325,15.2495349309786,14.3738136501429,16.3697635305547,15.0423329134507,15.0991269104174,16.395417116496,14.5297512318808,15.2085777177215
2023-12-22,14.9683114103517,14.9724635722761,14.9275227777745,16.0775577456893,14.793557597686,15.205240072155,14.2908850916199,16.0083175950188,15.5453282291583,16.177524467718,15.542225031436,17.1825299632493,15.7502601918714,17.7774576145284,15.4523826010114,14.892241799074,15.9180795312497,14.8646397982367,15.711987781829,15.1400523405473,16.6196084043174,14.9765352417121,14.6267961709201,14.2419899659515,16.3276931845177,15.0577227501323,14.4543394876376,15.4258504389674,14.9129212064246,14.9924254441842,16.0943191087839,14.4279356644458,15.588069922114
2023-12-23,14.5522652631437,11.9004442310238,13.3168776701205,15.1408376931193,12.1442424455329,14.1500841317463,13.8228926609045,14.9453263554863,14.8235243895887,14.9784932550434,14.9917720330808,16.0708506264218,14.8799151877866,17.1488810955187,14.6435313674481,12.1493684482561,14.1717376125176,14.2498616266178,14.211782901715,12.7601083757939,15.2477200692671,14.0288576340185,11.9921415324248,14.5498547769022,13.5777125782736,12.5810988378651,14.0334465573614,12.6451065503762,12.1949734172758,12.448850865076,15.1705748167693,12.9640236231729,14.7336989818053
2023-12-24,14.6620262346786,14.8066565884174,14.1423146986673,16.8447883340705,12.6490980742378,14.5437596758454,13.9568976817987,16.2018781493567,14.9072132560281,15.4878637087892,15.677353759693,15.9467084442463,14.8655885737994,17.0908148221882,15.1651062482795,14.3448427768481,14.0169294157101,14.8994083409112,14.1582367026997,13.0729640957421,15.0093102408316,14.0499452146685,14.9157623039037,14.8600288126324,15.7909430333709,13.445296706697,14.1517676971193,15.1622055617939,12.3655312205545,12.5758628013969,16.1942619613801,13.1963893009804,14.8977277325637
2023-12-25,14.688265451363,12.6092728970747,13.7120145208931,16.6380894432082,12.7203530063772,14.2891185739913,13.9273166191882,15.9727008975426,14.5436167822033,15.0643540062235,15.420390110585,15.6903038774689,14.7775556188082,16.8727097424256,15.0656036179048,12.7569999662138,13.6246385885636,14.4606409816784,14.0319039677144,13.1372135221974,14.6687075911013,14.0293104768268,12.510559650723,14.8153026369695,14.1243164209072,13.2072556727819,14.0984869294136,13.3326708090253,12.483618537254,12.6515478329348,15.8725073586484,13.2719540796797,14.7664271350612
2023-12-26,14.8608221031851,12.5019342535212,13.4892940502476,17.7489185918744,13.3063704927691,14.0510890936197,13.9833534224879,17.1262647937405,15.3281930048359,16.4941074274084,16.0621973308768,15.0689128878466,14.495125940827,15.2059867558613,15.7361981255234,12.8908964721886,15.2311026626916,14.8741324769257,14.4444579049085,14.2448555849068,15.06870144431,14.1921978597179,12.774631952319,14.1282291021975,13.3514377500262,13.2044797078565,14.0846156953768,12.7056341449057,13.6353274125287,13.7919623946662,17.0638987264941,13.6611749197377,14.3123343535296
2023-12-27,14.8446436518965,12.9616225360901,13.7893603372098,15.3996847776687,13.8666827464451,14.2101273501187,14.0779012672107,15.6880064866853,16.0433666196091,16.7448793874673,15.4480054098527,15.7370509319129,14.8384029763024,15.2398558371456,15.3373904549968,13.3245896760575,16.9352366493359,14.6834736993054,15.3278778951262,14.8377440944957,16.4031531191576,14.576097224514,13.0832986165384,13.5042067085873,13.6589822531424,13.737946841834,14.1565552459292,13.1314084301561,14.5951052378077,14.7946467386861,16.0996189872697,13.969632708266,14.4408211729847
2023-12-28,14.2513666339884,11.6354723834761,13.3440350296106,10.7269781178179,11.3690288034762,12.9668396175728,13.7342399151928,11.1554914366012,10.0511448630611,11.0270160079717,10.2902957531706,10.1355564926587,11.6817698035571,9.54805448902763,12.8530291117068,11.7941366073817,11.7699501963165,13.7236599112912,11.409865577479,11.2125029627862,10.9945126872635,12.4470968649664,11.831733390482,7.9420494159641,15.0956669572914,12.0059040210177,13.6738922285629,12.8959421732663,10.9527092651359,11.1896939336464,11.1097090531234,12.5179108253928,12.1037956909147
2023-12-29,15.0435676843864,14.1644970964664,13.8372983275645,17.3965481294839,14.5527740441738,14.6741424626668,14.1665206055279,17.0397347995283,16.6348619785094,16.9842203484855,16.8016948793351,17.0855602224997,15.7153654580812,17.5905042974775,15.897475275653,14.4005780765221,16.1141314872468,15.3270651559405,15.7371990712274,15.4074921234322,16.5991119510926,14.9957274551469,14.5744216745278,16.275153101505,13.1933505109578,14.1290574902416,14.3240876963524,13.5425955613233,15.0649152798177,15.1331984894434,17.1207080037407,14.3784712568866,15.3507384888626
2023-12-30,14.6235068734197,12.0503615036396,13.3582305438729,14.754005000812,12.6014481290963,13.7283021635837,13.8851598415384,14.3743986025309,11.2617980523898,13.1054170026329,12.432537412953,13.4056165354952,13.6013407951078,13.919839973536,14.3561875856715,12.3939313966853,12.6705449595292,14.3907094127872,13.0541245629212,12.8117032007449,13.0110160345522,13.5143694039364,12.2911718083048,9.20682413999398,13.6232944036525,12.7437967668785,13.9550179999108,12.5881086090282,12.3584783274056,12.4793994507946,13.9503364566127,13.2481048107019,13.7497906260625
2023-12-31,14.8867048770576,14.5269982763009,14.1599059347879,15.3833594951034,14.1356092751428,14.6140758159969,14.1480633249184,15.6507135587485,14.2556737377287,16.2355585184513,14.0844835069573,15.9661178932323,15.0076087409632,15.6197934009478,15.3382810390868,14.5660878498897,16.777647555237,15.1377409753534,15.4413492978854,15.0130697219089,16.4384716421344,14.6846825843478,14.9757763300728,9.79522390121497,15.3623237200724,13.9376043072278,14.2784776014882,14.3948429524206,14.815644988559,14.9782689119507,15.7780267233381,14.1243779614232,14.7304852318283
